time,CONTAINER ID,NAME,CPU %,MEM USAGE / LIMIT,MEM %,NET I/O,BLOCK I/O,PIDS
0,CONTAINER,ID,NAME,CPU % MEM,USAGE,/ LIMIT MEM,% NET I/O,BLOCK
5,CONTAINER,ID,NAME,CPU % MEM,USAGE,/ LIMIT MEM,% NET I/O,BLOCK
10,CONTAINER,ID,NAME,CPU % MEM,USAGE,/ LIMIT MEM,% NET I/O,BLOCK
15,CONTAINER,ID,NAME,CPU % MEM,USAGE,/ LIMIT MEM,% NET I/O,BLOCK
20,CONTAINER,ID,NAME,CPU % MEM,USAGE,/ LIMIT MEM,% NET I/O,BLOCK
25,CONTAINER,ID,NAME,CPU % MEM,USAGE,/ LIMIT MEM,% NET I/O,BLOCK
30,CONTAINER,ID,NAME,CPU % MEM,USAGE,/ LIMIT MEM,% NET I/O,BLOCK
35,CONTAINER,ID,NAME,CPU % MEM,USAGE,/ LIMIT MEM,% NET I/O,BLOCK
40,CONTAINER,ID,NAME,CPU % MEM,USAGE,/ LIMIT MEM,% NET I/O,BLOCK
45,CONTAINER,ID,NAME,CPU % MEM,USAGE,/ LIMIT MEM,% NET I/O,BLOCK
50,CONTAINER,ID,NAME,CPU % MEM,USAGE,/ LIMIT MEM,% NET I/O,BLOCK
55,CONTAINER,ID,NAME,CPU % MEM,USAGE,/ LIMIT MEM,% NET I/O,BLOCK
60,CONTAINER,ID,NAME,CPU % MEM,USAGE,/ LIMIT MEM,% NET I/O,BLOCK
65,CONTAINER,ID,NAME,CPU % MEM,USAGE,/ LIMIT MEM,% NET I/O,BLOCK
70,CONTAINER,ID,NAME,CPU % MEM,USAGE,/ LIMIT MEM,% NET I/O,BLOCK
75,CONTAINER,ID,NAME,CPU % MEM,USAGE,/ LIMIT MEM,% NET I/O,BLOCK
80,CONTAINER,ID,NAME,CPU % MEM,USAGE,/ LIMIT MEM,% NET I/O,BLOCK
85,CONTAINER,ID,NAME,CPU % MEM,USAGE,/ LIMIT MEM,% NET I/O,BLOCK
90,CONTAINER,ID,NAME,CPU % MEM,USAGE,/ LIMIT MEM,% NET I/O,BLOCK
95,CONTAINER,ID,NAME,CPU % MEM,USAGE,/ LIMIT MEM,% NET I/O,BLOCK
100,CONTAINER,ID,NAME,CPU % MEM,USAGE,/ LIMIT MEM,% NET I/O,BLOCK
105,CONTAINER,ID,NAME,CPU % MEM,USAGE,/ LIMIT MEM,% NET I/O,BLOCK
110,CONTAINER,ID,NAME,CPU % MEM,USAGE,/ LIMIT MEM,% NET I/O,BLOCK
115,CONTAINER,ID,NAME,CPU % MEM,USAGE,/ LIMIT MEM,% NET I/O,BLOCK
120,CONTAINER,ID,NAME,CPU % MEM,USAGE,/ LIMIT MEM,% NET I/O,BLOCK
125,CONTAINER,ID,NAME,CPU % MEM,USAGE,/ LIMIT MEM,% NET I/O,BLOCK
130,CONTAINER,ID,NAME,CPU % MEM,USAGE,/ LIMIT MEM,% NET I/O,BLOCK
135,CONTAINER,ID,NAME,CPU % MEM,USAGE,/ LIMIT MEM,% NET I/O,BLOCK
140,CONTAINER,ID,NAME,CPU % MEM,USAGE,/ LIMIT MEM,% NET I/O,BLOCK
145,CONTAINER,ID,NAME,CPU % MEM,USAGE,/ LIMIT MEM,% NET I/O,BLOCK
150,CONTAINER,ID,NAME,CPU % MEM,USAGE,/ LIMIT MEM,% NET I/O,BLOCK
155,CONTAINER,ID,NAME,CPU % MEM,USAGE,/ LIMIT MEM,% NET I/O,BLOCK
160,CONTAINER,ID,NAME,CPU % MEM,USAGE,/ LIMIT MEM,% NET I/O,BLOCK
165,CONTAINER,ID,NAME,CPU % MEM,USAGE,/ LIMIT MEM,% NET I/O,BLOCK
170,CONTAINER,ID,NAME,CPU % MEM,USAGE,/ LIMIT MEM,% NET I/O,BLOCK
175,CONTAINER,ID,NAME,CPU % MEM,USAGE,/ LIMIT MEM,% NET I/O,BLOCK
180,CONTAINER,ID,NAME,CPU % MEM,USAGE,/ LIMIT MEM,% NET I/O,BLOCK
185,CONTAINER,ID,NAME,CPU % MEM,USAGE,/ LIMIT MEM,% NET I/O,BLOCK
190,CONTAINER,ID,NAME,CPU % MEM,USAGE,/ LIMIT MEM,% NET I/O,BLOCK
195,CONTAINER,ID,NAME,CPU % MEM,USAGE,/ LIMIT MEM,% NET I/O,BLOCK
200,CONTAINER,ID,NAME,CPU % MEM,USAGE,/ LIMIT MEM,% NET I/O,BLOCK
205,CONTAINER,ID,NAME,CPU % MEM,USAGE,/ LIMIT MEM,% NET I/O,BLOCK
210,CONTAINER,ID,NAME,CPU % MEM,USAGE,/ LIMIT MEM,% NET I/O,BLOCK
215,CONTAINER,ID,NAME,CPU % MEM,USAGE,/ LIMIT MEM,% NET I/O,BLOCK
220,CONTAINER,ID,NAME,CPU % MEM,USAGE,/ LIMIT MEM,% NET I/O,BLOCK
225,CONTAINER,ID,NAME,CPU % MEM,USAGE,/ LIMIT MEM,% NET I/O,BLOCK
230,CONTAINER,ID,NAME,CPU % MEM,USAGE,/ LIMIT MEM,% NET I/O,BLOCK
235,CONTAINER,ID,NAME,CPU % MEM,USAGE,/ LIMIT MEM,% NET I/O,BLOCK
240,CONTAINER,ID,NAME,CPU % MEM,USAGE,/ LIMIT MEM,% NET I/O,BLOCK
245,CONTAINER,ID,NAME,CPU % MEM,USAGE,/ LIMIT MEM,% NET I/O,BLOCK
250,CONTAINER,ID,NAME,CPU % MEM,USAGE,/ LIMIT MEM,% NET I/O,BLOCK
255,CONTAINER,ID,NAME,CPU % MEM,USAGE,/ LIMIT MEM,% NET I/O,BLOCK
260,CONTAINER,ID,NAME,CPU % MEM,USAGE,/ LIMIT MEM,% NET I/O,BLOCK
265,CONTAINER,ID,NAME,CPU % MEM,USAGE,/ LIMIT MEM,% NET I/O,BLOCK
270,CONTAINER,ID,NAME,CPU % MEM,USAGE,/ LIMIT MEM,% NET I/O,BLOCK
275,CONTAINER,ID,NAME,CPU % MEM,USAGE,/ LIMIT MEM,% NET I/O,BLOCK
280,CONTAINER,ID,NAME,CPU % MEM,USAGE,/ LIMIT MEM,% NET I/O,BLOCK
285,CONTAINER,ID,NAME,CPU % MEM,USAGE,/ LIMIT MEM,% NET I/O,BLOCK
290,CONTAINER,ID,NAME,CPU % MEM,USAGE,/ LIMIT MEM,% NET I/O,BLOCK
295,CONTAINER,ID,NAME,CPU % MEM,USAGE,/ LIMIT MEM,% NET I/O,BLOCK
300,CONTAINER,ID,NAME,CPU % MEM,USAGE,/ LIMIT MEM,% NET I/O,BLOCK
305,CONTAINER,ID,NAME,CPU % MEM,USAGE,/ LIMIT MEM,% NET I/O,BLOCK
310,CONTAINER,ID,NAME,CPU % MEM,USAGE,/ LIMIT MEM,% NET I/O,BLOCK
315,CONTAINER,ID,NAME,CPU % MEM,USAGE,/ LIMIT MEM,% NET I/O,BLOCK
320,CONTAINER,ID,NAME,CPU % MEM,USAGE,/ LIMIT MEM,% NET I/O,BLOCK
325,CONTAINER,ID,NAME,CPU % MEM,USAGE,/ LIMIT MEM,% NET I/O,BLOCK
330,CONTAINER,ID,NAME,CPU % MEM,USAGE,/ LIMIT MEM,% NET I/O,BLOCK
335,CONTAINER,ID,NAME,CPU % MEM,USAGE,/ LIMIT MEM,% NET I/O,BLOCK
340,CONTAINER,ID,NAME,CPU % MEM,USAGE,/ LIMIT MEM,% NET I/O,BLOCK
345,CONTAINER,ID,NAME,CPU % MEM,USAGE,/ LIMIT MEM,% NET I/O,BLOCK
350,CONTAINER,ID,NAME,CPU % MEM,USAGE,/ LIMIT MEM,% NET I/O,BLOCK
355,CONTAINER,ID,NAME,CPU % MEM,USAGE,/ LIMIT MEM,% NET I/O,BLOCK
360,CONTAINER,ID,NAME,CPU % MEM,USAGE,/ LIMIT MEM,% NET I/O,BLOCK
365,CONTAINER,ID,NAME,CPU % MEM,USAGE,/ LIMIT MEM,% NET I/O,BLOCK
370,CONTAINER,ID,NAME,CPU % MEM,USAGE,/ LIMIT MEM,% NET I/O,BLOCK
375,CONTAINER,ID,NAME,CPU % MEM,USAGE,/ LIMIT MEM,% NET I/O,BLOCK
380,CONTAINER,ID,NAME,CPU % MEM,USAGE,/ LIMIT MEM,% NET I/O,BLOCK
385,CONTAINER,ID,NAME,CPU % MEM,USAGE,/ LIMIT MEM,% NET I/O,BLOCK
390,CONTAINER,ID,NAME,CPU % MEM,USAGE,/ LIMIT MEM,% NET I/O,BLOCK
395,CONTAINER,ID,NAME,CPU % MEM,USAGE,/ LIMIT MEM,% NET I/O,BLOCK
400,CONTAINER,ID,NAME,CPU % MEM,USAGE,/ LIMIT MEM,% NET I/O,BLOCK
405,CONTAINER,ID,NAME,CPU % MEM,USAGE,/ LIMIT MEM,% NET I/O,BLOCK
410,CONTAINER,ID,NAME,CPU % MEM,USAGE,/ LIMIT MEM,% NET I/O,BLOCK
415,CONTAINER,ID,NAME,CPU % MEM,USAGE,/ LIMIT MEM,% NET I/O,BLOCK
420,CONTAINER,ID,NAME,CPU % MEM,USAGE,/ LIMIT MEM,% NET I/O,BLOCK
425,CONTAINER,ID,NAME,CPU % MEM,USAGE,/ LIMIT MEM,% NET I/O,BLOCK
430,CONTAINER,ID,NAME,CPU % MEM,USAGE,/ LIMIT MEM,% NET I/O,BLOCK
435,CONTAINER,ID,NAME,CPU % MEM,USAGE,/ LIMIT MEM,% NET I/O,BLOCK
440,CONTAINER,ID,NAME,CPU % MEM,USAGE,/ LIMIT MEM,% NET I/O,BLOCK
445,CONTAINER,ID,NAME,CPU % MEM,USAGE,/ LIMIT MEM,% NET I/O,BLOCK
450,CONTAINER,ID,NAME,CPU % MEM,USAGE,/ LIMIT MEM,% NET I/O,BLOCK
455,CONTAINER,ID,NAME,CPU % MEM,USAGE,/ LIMIT MEM,% NET I/O,BLOCK
460,CONTAINER,ID,NAME,CPU % MEM,USAGE,/ LIMIT MEM,% NET I/O,BLOCK
465,CONTAINER,ID,NAME,CPU % MEM,USAGE,/ LIMIT MEM,% NET I/O,BLOCK
470,CONTAINER,ID,NAME,CPU % MEM,USAGE,/ LIMIT MEM,% NET I/O,BLOCK
475,CONTAINER,ID,NAME,CPU % MEM,USAGE,/ LIMIT MEM,% NET I/O,BLOCK
480,CONTAINER,ID,NAME,CPU % MEM,USAGE,/ LIMIT MEM,% NET I/O,BLOCK
485,CONTAINER,ID,NAME,CPU % MEM,USAGE,/ LIMIT MEM,% NET I/O,BLOCK
490,CONTAINER,ID,NAME,CPU % MEM,USAGE,/ LIMIT MEM,% NET I/O,BLOCK
495,CONTAINER,ID,NAME,CPU % MEM,USAGE,/ LIMIT MEM,% NET I/O,BLOCK
500,CONTAINER,ID,NAME,CPU % MEM,USAGE,/ LIMIT MEM,% NET I/O,BLOCK
505,CONTAINER,ID,NAME,CPU % MEM,USAGE,/ LIMIT MEM,% NET I/O,BLOCK
510,CONTAINER,ID,NAME,CPU % MEM,USAGE,/ LIMIT MEM,% NET I/O,BLOCK
515,CONTAINER,ID,NAME,CPU % MEM,USAGE,/ LIMIT MEM,% NET I/O,BLOCK
520,CONTAINER,ID,NAME,CPU % MEM,USAGE,/ LIMIT MEM,% NET I/O,BLOCK
525,CONTAINER,ID,NAME,CPU % MEM,USAGE,/ LIMIT MEM,% NET I/O,BLOCK
530,CONTAINER,ID,NAME,CPU % MEM,USAGE,/ LIMIT MEM,% NET I/O,BLOCK
535,CONTAINER,ID,NAME,CPU % MEM,USAGE,/ LIMIT MEM,% NET I/O,BLOCK
540,CONTAINER,ID,NAME,CPU % MEM,USAGE,/ LIMIT MEM,% NET I/O,BLOCK
545,CONTAINER,ID,NAME,CPU % MEM,USAGE,/ LIMIT MEM,% NET I/O,BLOCK
550,CONTAINER,ID,NAME,CPU % MEM,USAGE,/ LIMIT MEM,% NET I/O,BLOCK
555,CONTAINER,ID,NAME,CPU % MEM,USAGE,/ LIMIT MEM,% NET I/O,BLOCK
560,CONTAINER,ID,NAME,CPU % MEM,USAGE,/ LIMIT MEM,% NET I/O,BLOCK
565,CONTAINER,ID,NAME,CPU % MEM,USAGE,/ LIMIT MEM,% NET I/O,BLOCK
570,CONTAINER,ID,NAME,CPU % MEM,USAGE,/ LIMIT MEM,% NET I/O,BLOCK
575,CONTAINER,ID,NAME,CPU % MEM,USAGE,/ LIMIT MEM,% NET I/O,BLOCK
580,CONTAINER,ID,NAME,CPU % MEM,USAGE,/ LIMIT MEM,% NET I/O,BLOCK
585,CONTAINER,ID,NAME,CPU % MEM,USAGE,/ LIMIT MEM,% NET I/O,BLOCK
590,CONTAINER,ID,NAME,CPU % MEM,USAGE,/ LIMIT MEM,% NET I/O,BLOCK
595,CONTAINER,ID,NAME,CPU % MEM,USAGE,/ LIMIT MEM,% NET I/O,BLOCK
600,CONTAINER,ID,NAME,CPU % MEM,USAGE,/ LIMIT MEM,% NET I/O,BLOCK
605,CONTAINER,ID,NAME,CPU % MEM,USAGE,/ LIMIT MEM,% NET I/O,BLOCK
610,CONTAINER,ID,NAME,CPU % MEM,USAGE,/ LIMIT MEM,% NET I/O,BLOCK
615,CONTAINER,ID,NAME,CPU % MEM,USAGE,/ LIMIT MEM,% NET I/O,BLOCK
620,CONTAINER,ID,NAME,CPU % MEM,USAGE,/ LIMIT MEM,% NET I/O,BLOCK
625,CONTAINER,ID,NAME,CPU % MEM,USAGE,/ LIMIT MEM,% NET I/O,BLOCK
630,CONTAINER,ID,NAME,CPU % MEM,USAGE,/ LIMIT MEM,% NET I/O,BLOCK
635,CONTAINER,ID,NAME,CPU % MEM,USAGE,/ LIMIT MEM,% NET I/O,BLOCK
640,CONTAINER,ID,NAME,CPU % MEM,USAGE,/ LIMIT MEM,% NET I/O,BLOCK
645,CONTAINER,ID,NAME,CPU % MEM,USAGE,/ LIMIT MEM,% NET I/O,BLOCK
650,CONTAINER,ID,NAME,CPU % MEM,USAGE,/ LIMIT MEM,% NET I/O,BLOCK
655,CONTAINER,ID,NAME,CPU % MEM,USAGE,/ LIMIT MEM,% NET I/O,BLOCK
660,CONTAINER,ID,NAME,CPU % MEM,USAGE,/ LIMIT MEM,% NET I/O,BLOCK
665,CONTAINER,ID,NAME,CPU % MEM,USAGE,/ LIMIT MEM,% NET I/O,BLOCK
670,CONTAINER,ID,NAME,CPU % MEM,USAGE,/ LIMIT MEM,% NET I/O,BLOCK
675,CONTAINER,ID,NAME,CPU % MEM,USAGE,/ LIMIT MEM,% NET I/O,BLOCK
680,CONTAINER,ID,NAME,CPU % MEM,USAGE,/ LIMIT MEM,% NET I/O,BLOCK
