Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1693952457,30,,Aggregated,3.900000,0.000000,31,36,38,41,77,160,260,300,430,430,430,612,0,31,47.5276254052671,16.41616599954432,433.8625239979592,293.75
1693952458,30,,Aggregated,4.100000,0.000000,31,36,38,41,77,160,260,300,430,430,430,620,0,31,47.317362162944086,16.41616599954432,433.8625239979592,293.7467741935484
1693952459,30,,Aggregated,4.300000,0.000000,31,36,38,41,77,150,260,300,430,430,430,623,0,31,47.22925019265375,16.41616599954432,433.8625239979592,293.74799357945426
1693952460,30,,Aggregated,3.700000,0.000000,31,36,38,41,77,150,260,300,430,430,430,626,0,31,47.13522003677758,16.41616599954432,433.8625239979592,293.74920127795525
1693952461,30,,Aggregated,4.300000,0.000000,31,36,38,41,77,150,260,300,430,430,430,629,0,31,47.06801762800687,16.41616599954432,433.8625239979592,293.74880763116056
1693952462,30,,Aggregated,4.200000,0.000000,31,36,38,41,77,150,260,300,430,430,430,631,0,31,46.99519098893027,16.41616599954432,433.8625239979592,293.7480190174326
1693952463,30,,Aggregated,4.300000,0.000000,31,36,38,41,77,150,260,300,430,430,430,633,0,31,46.939093312828135,16.41616599954432,433.8625239979592,293.74565560821486
1693952464,30,,Aggregated,4.300000,0.000000,31,36,38,41,77,150,260,300,430,430,430,636,0,31,46.829120180850424,16.41616599954432,433.8625239979592,293.74685534591197
1693952465,30,,Aggregated,3.900000,0.000000,31,36,38,41,77,150,260,300,430,430,430,641,0,31,46.849797313602075,16.41616599954432,433.8625239979592,293.74882995319814
1693952466,30,,Aggregated,3.800000,0.000000,31,36,38,41,77,150,260,300,430,430,430,645,0,31,46.75019673646433,16.41616599954432,433.8625239979592,293.74883720930234
1693952467,30,,Aggregated,3.700000,0.000000,31,36,38,41,77,150,260,300,430,430,430,650,0,31,46.70359132002677,16.41616599954432,433.8625239979592,293.7492307692308
1693952468,30,,Aggregated,3.900000,0.000000,31,36,38,41,77,150,250,300,430,430,430,654,0,31,46.67722972327013,16.015613000490703,433.8625239979592,293.74311926605503
1693952469,30,,Aggregated,3.800000,0.000000,31,36,38,40,77,150,250,300,430,430,430,656,0,31,46.61905521801622,16.015613000490703,433.8625239979592,293.7439024390244
1693952470,30,,Aggregated,4.000000,0.000000,31,36,38,40,77,150,250,300,430,430,430,657,0,31,46.58013489957293,16.015613000490703,433.8625239979592,293.74429223744295
1693952471,30,,Aggregated,3.300000,0.000000,31,36,38,41,77,140,250,300,430,430,430,662,0,31,46.61290449852255,16.015613000490703,433.8625239979592,293.7462235649547
1693952472,30,,Aggregated,3.300000,0.000000,31,36,38,41,77,140,250,300,430,430,430,667,0,31,46.4855736012385,16.015613000490703,433.8625239979592,293.7481259370315
1693952473,30,,Aggregated,3.100000,0.000000,31,36,38,40,76,140,250,300,430,430,430,672,0,31,46.389529532770474,16.015613000490703,433.8625239979592,293.75
1693952474,30,,Aggregated,3.200000,0.000000,31,36,38,41,77,140,250,300,430,430,430,675,0,31,46.40408946077245,16.015613000490703,433.8625239979592,293.7481481481482
1693952475,30,,Aggregated,3.600000,0.000000,31,36,38,40,77,140,250,300,430,430,430,678,0,31,46.32434886287411,16.015613000490703,433.8625239979592,293.74778761061947
1693952476,30,,Aggregated,3.800000,0.000000,31,36,38,40,77,140,250,300,430,430,430,680,0,31,46.28020655887025,16.015613000490703,433.8625239979592,293.7485294117647
1693952477,30,,Aggregated,3.900000,0.000000,31,36,38,40,76,140,250,300,430,430,430,682,0,31,46.23853097805655,16.015613000490703,433.8625239979592,293.7492668621701
1693952478,30,,Aggregated,3.600000,0.000000,31,36,38,40,76,140,250,300,430,430,430,686,0,31,46.134855807623104,16.015613000490703,433.8625239979592,293.75072886297374
1693952479,30,,Aggregated,3.300000,0.000000,31,36,38,40,76,140,250,300,430,430,430,691,0,31,46.065420577461865,16.015613000490703,433.8625239979592,293.74963820549925
1693952480,30,,Aggregated,3.000000,0.000000,31,36,38,41,76,140,250,300,430,430,430,693,0,31,46.104369313171546,16.015613000490703,433.8625239979592,293.74891774891773
1693952481,30,,Aggregated,3.200000,0.000000,31,36,38,41,76,140,250,300,430,430,430,694,0,31,46.089584020209486,16.015613000490703,433.8625239979592,293.7492795389049
1693952482,30,,Aggregated,3.500000,0.000000,31,36,38,40,76,140,250,300,430,430,430,697,0,31,45.99371728554394,16.015613000490703,433.8625239979592,293.7503586800574
1693952483,30,,Aggregated,3.500000,0.000000,31,36,38,40,76,140,250,300,430,430,430,700,0,31,45.92668402146436,16.015613000490703,433.8625239979592,293.75142857142856
1693952484,30,,Aggregated,3.200000,0.000000,31,36,38,40,76,140,250,280,430,430,430,703,0,31,45.85220401426532,16.015613000490703,433.8625239979592,293.7524893314367
1693952485,30,,Aggregated,3.000000,0.000000,31,36,38,40,74,140,250,280,430,430,430,711,0,31,45.70118259920704,16.015613000490703,433.8625239979592,293.7538677918425
1693952486,30,,Aggregated,2.800000,0.000000,31,36,38,40,74,140,250,280,430,430,430,715,0,31,45.59603449236235,16.015613000490703,433.8625239979592,293.75384615384615
1693952488,30,,Aggregated,2.700000,0.000000,31,36,38,40,74,140,250,280,430,430,430,718,0,31,45.60784640952254,16.015613000490703,433.8625239979592,293.7548746518106
1693952489,30,,Aggregated,3.200000,0.000000,31,36,38,40,74,130,250,280,430,430,430,722,0,31,45.49550835185365,16.015613000490703,433.8625239979592,293.7506925207756
1693952490,30,,Aggregated,3.500000,0.000000,31,36,38,40,74,130,250,280,430,430,430,726,0,31,45.46275994496271,16.015613000490703,433.8625239979592,293.75206611570246
1693952491,30,,Aggregated,3.600000,0.000000,31,36,38,40,74,130,250,280,430,430,430,727,0,31,45.44924213210806,16.015613000490703,433.8625239979592,293.7524071526823
1693952492,30,,Aggregated,3.600000,0.000000,31,36,38,40,74,130,250,280,430,430,430,730,0,31,45.37423716307648,16.015613000490703,433.8625239979592,293.7520547945206
1693952493,30,,Aggregated,3.500000,0.000000,31,36,38,40,74,130,250,280,430,430,430,732,0,31,45.34631326646004,16.015613000490703,433.8625239979592,293.75136612021856
1693952494,30,,Aggregated,3.400000,0.000000,31,36,38,41,74,130,250,280,430,430,430,734,0,31,45.38601192785538,16.015613000490703,433.8625239979592,293.75204359673023
1693952495,30,,Aggregated,3.600000,0.000000,31,36,38,41,74,130,250,280,430,430,430,738,0,31,45.31615889843634,16.015613000490703,433.8625239979592,293.75067750677505
1693952496,30,,Aggregated,3.500000,0.000000,31,36,38,40,74,120,250,280,430,430,430,742,0,31,45.19647421704449,16.015613000490703,433.8625239979592,293.75202156334234
1693952497,30,,Aggregated,3.500000,0.000000,31,36,38,41,74,120,250,280,430,430,430,746,0,31,45.19899500274091,16.015613000490703,433.8625239979592,293.75067024128685
1693952498,30,,Aggregated,3.500000,0.000000,31,36,38,40,73,120,250,280,430,430,430,752,0,31,45.047870881717245,16.015613000490703,433.8625239979592,293.75
1693952499,30,,Aggregated,3.100000,0.000000,31,36,38,41,73,120,250,280,430,430,430,759,0,31,44.98754466278908,16.015613000490703,433.8625239979592,293.7523056653491
1693952500,30,,Aggregated,3.000000,0.000000,31,36,38,40,72,120,250,280,430,430,430,763,0,31,44.90949715735156,16.015613000490703,433.8625239979592,293.75360419397117
1693952501,30,,Aggregated,3.400000,0.000000,31,36,38,41,72,120,250,280,430,430,430,770,0,31,44.849075520852985,16.015613000490703,433.8625239979592,293.75584415584416
1693952502,30,,Aggregated,3.700000,0.000000,31,36,38,41,72,120,250,280,430,430,430,773,0,31,44.864823082865,16.015613000490703,433.8625239979592,293.7567917205692
1693952503,30,,Aggregated,4.300000,0.000000,31,36,38,41,74,120,250,280,430,430,430,779,0,31,44.867809367208025,16.015613000490703,433.8625239979592,293.7573812580231
1693952504,30,,Aggregated,4.300000,0.000000,31,36,38,41,73,110,250,280,430,430,430,782,0,31,44.81638995914921,16.015613000490703,433.8625239979592,293.7583120204604
1693952505,30,,Aggregated,4.300000,0.000000,31,36,38,41,73,110,250,280,430,430,430,783,0,31,44.80713669355337,16.015613000490703,433.8625239979592,293.7586206896552
1693952506,30,,Aggregated,4.600000,0.000000,31,36,38,41,73,110,250,280,430,430,430,785,0,31,44.77329636694753,16.015613000490703,433.8625239979592,293.7579617834395
1693952507,30,,Aggregated,4.500000,0.000000,31,36,38,41,73,110,250,280,430,430,430,790,0,31,44.72921609627013,16.015613000490703,433.8625239979592,293.7582278481013
1693952508,35,,Aggregated,4.500000,0.000000,31,36,38,42,76,140,260,310,430,430,430,798,0,31,46.32654518929102,16.015613000490703,433.8625239979592,293.75689223057645
1693952509,35,,Aggregated,4.300000,0.000000,31,36,38,42,76,140,260,310,430,430,430,800,0,31,46.29314425632401,16.015613000490703,433.8625239979592,293.7575
1693952510,35,,Aggregated,4.600000,0.000000,31,36,38,42,74,140,250,300,430,430,430,803,0,31,46.22225106483336,16.015613000490703,433.8625239979592,293.75840597758406
1693952511,35,,Aggregated,4.600000,0.000000,31,36,38,41,74,140,250,300,430,430,430,807,0,31,46.16767102361269,16.015613000490703,433.8625239979592,293.75960346964064
1693952512,35,,Aggregated,3.900000,0.000000,31,36,38,41,74,140,250,300,430,430,430,813,0,31,46.14390081311008,16.015613000490703,433.8625239979592,293.75768757687575
1693952513,35,,Aggregated,3.700000,0.000000,31,36,38,41,74,140,250,300,430,430,430,817,0,31,46.064161566776875,16.015613000490703,433.8625239979592,293.7552019583843
1693952514,35,,Aggregated,3.700000,0.000000,31,36,38,41,74,140,250,300,430,430,430,820,0,31,46.02048402080183,16.015613000490703,433.8625239979592,293.7560975609756
1693952515,35,,Aggregated,3.800000,0.000000,31,36,38,41,74,140,250,300,430,430,430,827,0,31,45.874198506721534,16.015613000490703,433.8625239979592,293.75574365175333
1693952516,35,,Aggregated,3.800000,0.000000,31,36,38,41,74,140,250,300,430,430,430,832,0,31,45.921448418334,16.015613000490703,433.8625239979592,293.75721153846155
1693952517,35,,Aggregated,4.300000,0.000000,31,36,38,41,74,140,250,300,430,430,430,839,0,31,45.837095795059376,16.015613000490703,433.8625239979592,293.75923718712755
1693952518,35,,Aggregated,4.600000,0.000000,31,36,38,41,74,130,250,300,430,430,430,842,0,31,45.77580440268202,16.015613000490703,433.8625239979592,293.7600950118765
1693952519,35,,Aggregated,4.900000,0.000000,31,36,38,41,76,140,250,300,430,430,430,850,0,31,45.95573197771634,16.015613000490703,433.8625239979592,293.7611764705882
1693952520,35,,Aggregated,4.900000,0.000000,31,36,38,41,74,140,250,300,430,430,430,851,0,31,45.93293872157462,16.015613000490703,433.8625239979592,293.7614571092832
1693952521,35,,Aggregated,4.900000,0.000000,31,36,38,41,74,140,250,300,430,430,430,853,0,31,45.88957003523411,16.015613000490703,433.8625239979592,293.7620164126612
1693952522,35,,Aggregated,4.900000,0.000000,31,36,38,41,76,140,250,300,430,430,430,857,0,31,45.88727018675994,16.015613000490703,433.8625239979592,293.7607934655776
1693952523,35,,Aggregated,4.500000,0.000000,31,36,38,41,74,130,250,300,430,430,430,862,0,31,45.80827136897442,16.015613000490703,433.8625239979592,293.762180974478
1693952524,35,,Aggregated,4.600000,0.000000,31,36,38,41,75,130,250,300,430,430,430,870,0,31,45.730990109260695,16.015613000490703,433.8625239979592,293.7632183908046
1693952525,35,,Aggregated,4.400000,0.000000,31,36,38,41,74,130,250,300,430,430,430,874,0,31,45.65060917397188,16.015613000490703,433.8625239979592,293.7631578947368
1693952526,35,,Aggregated,4.400000,0.000000,31,36,38,41,74,130,250,300,430,430,430,877,0,31,45.60591013689487,16.015613000490703,433.8625239979592,293.76396807297607
1693952527,35,,Aggregated,4.900000,0.000000,31,36,38,41,74,130,250,300,430,430,430,881,0,31,45.551836296319266,16.015613000490703,433.8625239979592,293.7604994324631
1693952528,35,,Aggregated,4.600000,0.000000,31,36,38,41,74,130,250,300,430,430,430,885,0,31,45.48121382039873,16.015613000490703,433.8625239979592,293.76158192090395
1693952529,35,,Aggregated,4.400000,0.000000,31,36,38,41,74,130,250,300,430,430,430,887,0,31,45.504830708064155,16.015613000490703,433.8625239979592,293.7598647125141
1693952530,35,,Aggregated,4.200000,0.000000,31,36,38,41,74,130,250,300,430,430,430,893,0,31,45.427378621567364,16.015613000490703,433.8625239979592,293.7603583426652
1693952531,35,,Aggregated,4.200000,0.000000,31,36,38,41,74,130,250,300,430,430,430,896,0,31,45.388344130649166,16.015613000490703,433.8625239979592,293.75892857142856
1693952532,35,,Aggregated,3.700000,0.000000,31,36,38,41,74,120,250,280,430,430,430,901,0,31,45.28407165267793,15.518014999543084,433.8625239979592,293.75471698113205
1693952533,35,,Aggregated,4.400000,0.000000,31,36,38,41,74,120,250,280,430,430,430,908,0,31,45.219379686182336,15.518014999543084,433.8625239979592,293.7544052863436
1693952534,35,,Aggregated,4.400000,0.000000,31,36,38,41,74,120,250,280,430,430,430,915,0,31,45.13915316509086,15.518014999543084,433.8625239979592,293.7551912568306
1693952535,35,,Aggregated,4.700000,0.000000,31,36,38,41,74,120,250,280,430,430,430,918,0,31,45.187742061066245,15.518014999543084,433.8625239979592,293.75599128540307
1693952536,35,,Aggregated,4.700000,0.000000,31,36,38,41,74,120,250,280,430,430,430,920,0,31,45.14633985984841,15.518014999543084,433.8625239979592,293.75652173913045
1693952537,35,,Aggregated,4.500000,0.000000,31,36,38,41,74,120,250,280,430,430,430,926,0,31,45.0596734687441,15.518014999543084,433.8625239979592,293.75809935205183
1693952538,35,,Aggregated,4.300000,0.000000,31,36,38,41,74,120,250,280,430,430,430,929,0,31,45.01126848014965,15.518014999543084,433.8625239979592,293.7588805166846
1693952539,35,,Aggregated,4.400000,0.000000,31,36,38,41,75,140,250,280,430,430,430,935,0,31,45.45716112947641,15.518014999543084,433.8625239979592,293.75935828877004
1693952540,35,,Aggregated,4.400000,0.000000,31,36,38,42,75,140,250,280,430,430,430,939,0,31,45.471619071409584,15.518014999543084,433.8625239979592,293.7593184238552
1693952541,35,,Aggregated,4.400000,0.000000,31,36,38,42,75,140,250,280,430,430,430,940,0,31,45.45544264261054,15.518014999543084,433.8625239979592,293.7585106382979
1693952542,35,,Aggregated,4.800000,0.000000,31,36,38,41,74,130,250,280,430,430,430,942,0,31,45.421704287741655,15.518014999543084,433.8625239979592,293.75902335456476
1693952543,35,,Aggregated,4.300000,0.000000,31,36,38,41,74,130,250,280,430,430,430,946,0,31,45.35359788378032,15.518014999543084,433.8625239979592,293.7600422832981
1693952544,35,,Aggregated,4.000000,0.000000,31,36,38,41,74,130,250,280,430,430,430,953,0,31,45.29054169051101,15.518014999543084,433.8625239979592,293.75970619097586
1693952545,35,,Aggregated,3.700000,0.000000,31,36,38,41,74,130,250,280,430,430,430,956,0,31,45.23808920193496,15.518014999543084,433.8625239979592,293.760460251046
1693952546,35,,Aggregated,3.900000,0.000000,31,36,38,41,74,130,250,280,430,430,430,959,0,31,45.19909962883248,15.518014999543084,433.8625239979592,293.7612095933264
1693952547,35,,Aggregated,3.800000,0.000000,31,36,38,41,74,130,250,280,430,430,430,966,0,31,45.134382064232035,15.518014999543084,433.8625239979592,293.76190476190476
1693952548,35,,Aggregated,3.800000,0.000000,31,36,38,41,74,130,250,280,430,430,430,967,0,31,45.11019472083378,15.518014999543084,433.8625239979592,293.7621509824199
1693952549,35,,Aggregated,3.800000,0.000000,31,36,38,41,74,130,250,280,430,430,430,971,0,31,45.08341997223961,15.518014999543084,433.8625239979592,293.7631307929969
1693952550,35,,Aggregated,3.900000,0.000000,31,36,38,41,74,130,250,280,430,430,430,973,0,31,45.04953606376572,15.518014999543084,433.8625239979592,293.76361767728673
1693952551,35,,Aggregated,4.000000,0.000000,31,36,38,41,74,130,250,280,430,430,430,979,0,31,45.14442000719408,15.518014999543084,433.8625239979592,293.76302349336055
1693952552,35,,Aggregated,3.300000,0.000000,31,36,38,41,74,120,250,280,430,430,430,987,0,31,45.03686498991636,15.518014999543084,433.8625239979592,293.7649442755826
1693952553,35,,Aggregated,3.700000,0.000000,31,36,38,41,74,120,250,280,430,430,430,989,0,31,45.00398396870532,15.518014999543084,433.8625239979592,293.7644084934277
1693952554,35,,Aggregated,4.300000,0.000000,31,36,38,41,74,120,250,280,430,430,430,997,0,31,45.01906735110288,15.518014999543084,433.8625239979592,293.7642928786359
1693952555,35,,Aggregated,4.400000,0.000000,31,36,38,41,74,120,240,280,380,430,430,1002,0,31,44.93260688328435,15.518014999543084,433.8625239979592,293.7634730538922
1693952556,35,,Aggregated,4.000000,0.000000,31,36,38,41,74,120,240,280,380,430,430,1005,0,31,44.90036523587227,15.518014999543084,433.8625239979592,293.763184079602
1693952557,35,,Aggregated,4.500000,0.000000,31,36,38,41,74,120,240,280,380,430,430,1009,0,31,44.83801367101213,15.518014999543084,433.8625239979592,293.7621407333994
1693952558,35,,Aggregated,4.500000,0.000000,31,36,38,41,74,120,240,280,380,430,430,1012,0,31,44.816336477323006,15.518014999543084,433.8625239979592,293.7608695652174
1693952559,35,,Aggregated,4.300000,0.000000,31,36,38,41,74,120,240,280,380,430,430,1014,0,31,44.779281101628236,15.518014999543084,433.8625239979592,293.7613412228797
1693952560,35,,Aggregated,4.400000,0.000000,31,36,38,41,74,120,240,280,380,430,430,1016,0,31,44.74243431993423,15.518014999543084,433.8625239979592,293.76082677165357
1693952561,35,,Aggregated,4.200000,0.000000,31,36,38,41,74,120,240,280,380,430,430,1020,0,31,44.689060486330966,15.518014999543084,433.8625239979592,293.7607843137255
1693952562,35,,Aggregated,4.300000,0.000000,31,36,38,41,73,120,240,280,380,430,430,1022,0,31,44.65106811062514,15.518014999543084,433.8625239979592,293.76125244618396
1693952563,35,,Aggregated,4.100000,0.000000,31,36,38,41,74,120,240,280,380,430,430,1027,0,31,44.64503080239539,15.518014999543084,433.8625239979592,293.76046738072057
1693952564,35,,Aggregated,3.700000,0.000000,31,36,38,41,73,120,240,280,380,430,430,1031,0,31,44.597799333718314,15.518014999543084,433.8625239979592,293.7594568380213
1693952565,35,,Aggregated,3.700000,0.000000,31,36,38,41,73,120,240,280,380,430,430,1035,0,31,44.528018259962856,15.518014999543084,433.8625239979592,293.7594202898551
1693952566,35,,Aggregated,3.700000,0.000000,31,36,38,41,74,120,240,280,380,430,430,1039,0,31,44.58295739275047,15.518014999543084,433.8625239979592,293.75938402309913
1693952567,40,,Aggregated,3.200000,0.000000,31,36,38,42,75,140,250,280,380,430,430,1050,0,31,45.81999255434702,15.518014999543084,433.8625239979592,293.76
1693952568,40,,Aggregated,3.500000,0.000000,31,36,38,42,74,140,250,280,380,430,430,1055,0,31,45.757877095787975,15.518014999543084,433.8625239979592,293.76018957345974
1693952569,40,,Aggregated,3.700000,0.000000,31,36,38,42,75,140,250,280,380,430,430,1059,0,31,45.730506665776005,15.518014999543084,433.8625239979592,293.76015108593015
1693952570,40,,Aggregated,4.100000,0.000000,31,36,38,42,74,130,250,280,380,430,430,1062,0,31,45.666594024536565,15.518014999543084,433.8625239979592,293.7598870056497
1693952571,40,,Aggregated,4.400000,0.000000,31,36,38,42,74,130,250,280,380,430,430,1068,0,31,45.610298852119236,15.518014999543084,433.8625239979592,293.7584269662921
1693952572,40,,Aggregated,4.500000,0.000000,31,36,38,41,74,130,250,280,380,430,430,1074,0,31,45.49977271886455,15.518014999543084,433.8625239979592,293.75791433891993
1693952573,40,,Aggregated,4.500000,0.000000,31,36,38,41,74,130,250,280,380,430,430,1077,0,31,45.46210661844516,15.518014999543084,433.8625239979592,293.7585886722377
1693952574,40,,Aggregated,5.000000,0.000000,31,36,38,42,74,130,250,280,380,430,430,1081,0,31,45.49227716194665,15.518014999543084,433.8625239979592,293.7585568917669
1693952575,40,,Aggregated,5.000000,0.000000,31,36,38,42,74,130,250,280,380,430,430,1089,0,31,45.43382940133994,15.518014999543084,433.8625239979592,293.7603305785124
1693952576,40,,Aggregated,5.200000,0.000000,31,36,38,43,74,140,250,280,380,430,430,1094,0,31,45.672355383051745,15.518014999543084,433.8625239979592,293.7605118829982
1693952577,40,,Aggregated,5.200000,0.000000,31,36,38,43,76,140,250,280,380,430,430,1104,0,31,45.91690493122071,15.518014999543084,433.8625239979592,293.75815217391306
1693952578,40,,Aggregated,5.500000,0.000000,31,36,38,43,76,140,250,280,380,430,430,1109,0,31,45.85686289636631,15.518014999543084,433.8625239979592,293.75743913435525
1693952579,40,,Aggregated,5.200000,0.000000,31,36,38,44,76,140,250,280,380,430,430,1114,0,31,45.91588026935888,15.518014999543084,433.8625239979592,293.7585278276481
1693952580,40,,Aggregated,5.200000,0.000000,31,36,38,44,76,140,250,280,380,430,430,1119,0,31,45.88881398754971,15.518014999543084,433.8625239979592,293.7578194816801
1693952581,40,,Aggregated,5.300000,0.000000,31,36,38,44,76,140,250,280,380,430,430,1120,0,31,45.8729538616678,15.518014999543084,433.8625239979592,293.7580357142857
1693952582,40,,Aggregated,5.500000,0.000000,31,36,38,43,76,140,250,280,380,430,430,1126,0,31,45.7680903224402,15.518014999543084,433.8625239979592,293.75843694493784
1693952583,40,,Aggregated,5.700000,0.000000,31,36,38,43,76,140,250,280,380,430,430,1131,0,31,45.755435645501784,15.518014999543084,433.8625239979592,293.7595048629531
1693952584,40,,Aggregated,5.000000,0.000000,31,36,38,43,76,140,250,280,380,430,430,1135,0,31,45.71193873573691,15.518014999543084,433.8625239979592,293.7603524229075
1693952585,40,,Aggregated,5.100000,0.000000,31,36,38,43,75,140,250,280,380,430,430,1142,0,31,45.63318813753156,15.518014999543084,433.8625239979592,293.76094570928194
1693952586,40,,Aggregated,5.300000,0.000000,31,36,38,43,76,140,250,280,380,430,430,1148,0,31,45.61614666381692,15.518014999543084,433.8625239979592,293.76132404181186
1693952587,40,,Aggregated,5.200000,0.000000,31,36,38,43,75,140,250,280,380,430,430,1153,0,31,45.570291898583676,15.518014999543084,433.8625239979592,293.7623590633131
1693952588,40,,Aggregated,5.100000,0.000000,31,36,38,43,75,140,250,280,380,430,430,1160,0,31,45.52286685436762,15.518014999543084,433.8625239979592,293.76206896551724
1693952589,40,,Aggregated,5.400000,0.000000,31,36,38,43,75,130,250,280,380,430,430,1164,0,31,45.489783347134626,15.518014999543084,433.8625239979592,293.7603092783505
1693952590,40,,Aggregated,5.000000,0.000000,31,36,38,44,75,130,250,280,380,430,430,1170,0,31,45.439712941080295,15.518014999543084,433.8625239979592,293.75811965811965
1693952591,40,,Aggregated,5.000000,0.000000,31,36,38,43,74,130,250,280,380,430,430,1171,0,31,45.42619302396819,15.518014999543084,433.8625239979592,293.75832621690864
1693952592,40,,Aggregated,5.000000,0.000000,31,36,38,43,74,130,250,280,380,430,430,1177,0,31,45.307074926138725,15.518014999543084,433.8625239979592,293.7595581988105
1693952593,40,,Aggregated,5.200000,0.000000,31,36,38,43,74,130,250,280,380,430,430,1182,0,31,45.243831769089866,15.518014999543084,433.8625239979592,293.7605752961083
1693952594,40,,Aggregated,5.100000,0.000000,31,36,38,43,74,130,250,280,380,430,430,1185,0,31,45.2209520633454,15.518014999543084,433.8625239979592,293.7603375527426
1693952595,40,,Aggregated,5.100000,0.000000,31,36,38,43,74,130,250,280,380,430,430,1189,0,31,45.206072317969756,15.518014999543084,433.8625239979592,293.76114381833474
1693952596,40,,Aggregated,4.900000,0.000000,31,36,38,44,75,130,250,280,380,430,430,1192,0,31,45.37607368965288,15.518014999543084,433.8625239979592,293.76174496644296
1693952597,40,,Aggregated,5.000000,0.000000,31,36,38,44,75,130,250,280,380,430,430,1197,0,31,45.376628172986784,15.518014999543084,433.8625239979592,293.7627401837928
1693952598,40,,Aggregated,4.600000,0.000000,31,36,38,43,75,130,240,280,380,430,430,1204,0,31,45.26865234722958,15.518014999543084,433.8625239979592,293.76328903654485
1693952599,40,,Aggregated,4.300000,0.000000,31,36,38,43,75,130,240,280,380,430,430,1213,0,31,45.233478732947304,15.518014999543084,433.8625239979592,293.76422093981864
1693952600,40,,Aggregated,4.300000,0.000000,31,36,38,44,76,130,240,280,380,430,430,1221,0,31,45.42206397548157,15.518014999543084,433.8625239979592,293.7649467649468
1693952602,40,,Aggregated,4.300000,0.000000,31,36,38,44,76,130,240,280,380,430,430,1227,0,31,45.395168929142756,15.518014999543084,433.8625239979592,293.7636511817441
1693952603,40,,Aggregated,4.800000,0.000000,31,36,38,44,76,130,240,280,380,430,430,1233,0,31,45.36350233094844,15.518014999543084,433.8625239979592,293.7639902676399
1693952604,40,,Aggregated,5.000000,0.000000,31,36,38,44,76,130,240,280,380,430,430,1236,0,31,45.32618569260562,15.518014999543084,433.8625239979592,293.76375404530745
1693952605,40,,Aggregated,5.500000,0.000000,31,36,38,44,76,130,240,280,380,430,430,1239,0,31,45.285617514171705,15.518014999543084,433.8625239979592,293.7643260694108
1693952606,40,,Aggregated,5.600000,0.000000,31,36,38,43,76,130,240,280,380,430,430,1243,0,31,45.23722955354128,15.518014999543084,433.8625239979592,293.7642799678198
1693952607,40,,Aggregated,5.400000,0.000000,31,36,38,43,76,130,240,280,380,430,430,1246,0,31,45.19155571994303,15.518014999543084,433.8625239979592,293.76404494382024
1693952608,40,,Aggregated,5.400000,0.000000,31,36,38,43,75,130,240,280,380,430,430,1252,0,31,45.11688491377321,15.518014999543084,433.8625239979592,293.76277955271564
1693952609,40,,Aggregated,5.400000,0.000000,31,36,38,43,75,130,240,280,380,430,430,1260,0,31,45.00891393733568,15.518014999543084,433.8625239979592,293.76428571428573
1693952610,40,,Aggregated,5.400000,0.000000,31,36,38,43,75,130,240,280,380,430,430,1266,0,31,44.939196049798525,15.518014999543084,433.8625239979592,293.7630331753555
1693952611,40,,Aggregated,5.300000,0.000000,31,36,38,43,75,130,240,280,380,430,430,1269,0,31,44.973568096964605,15.518014999543084,433.8625239979592,293.76280535855005
1693952612,40,,Aggregated,5.500000,0.000000,31,36,38,43,75,130,240,280,380,430,430,1273,0,31,44.93693162533419,15.518014999543084,433.8625239979592,293.76355066771407
1693952613,40,,Aggregated,5.300000,0.000000,31,36,38,43,75,130,240,280,380,430,430,1280,0,31,44.86049739534792,15.518014999543084,433.8625239979592,293.7640625
1693952614,40,,Aggregated,4.800000,0.000000,31,36,38,43,75,120,240,280,380,430,430,1285,0,31,44.82655781949168,15.518014999543084,433.8625239979592,293.76420233463034
1693952615,40,,Aggregated,4.600000,0.000000,31,36,38,43,75,120,240,280,380,430,430,1287,0,31,44.86337111347646,15.518014999543084,433.8625239979592,293.76456876456876
1693952616,40,,Aggregated,4.900000,0.000000,31,36,38,42,75,120,240,280,380,430,430,1291,0,31,44.82238042915652,15.518014999543084,433.8625239979592,293.76452362509684
