Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1693952617,40,,Aggregated,4.900000,0.000000,31,36,38,43,76,120,240,280,380,430,430,1297,0,31,44.87579560296124,15.518014999543084,433.8625239979592,293.7656129529684
1693952618,40,,Aggregated,4.800000,0.000000,31,36,38,43,75,120,230,270,380,430,430,1301,0,31,44.827977863978866,15.518014999543084,433.8625239979592,293.7663335895465
1693952619,40,,Aggregated,4.700000,0.000000,31,36,38,43,75,120,230,270,380,430,430,1304,0,31,44.80309565723825,15.518014999543084,433.8625239979592,293.7661042944785
1693952620,40,,Aggregated,5.100000,0.000000,31,36,38,42,75,120,230,270,380,430,430,1308,0,31,44.75165626149577,15.518014999543084,433.8625239979592,293.76605504587155
1693952621,40,,Aggregated,4.500000,0.000000,31,36,38,43,75,120,230,270,380,430,430,1317,0,31,44.708556958268304,15.518014999543084,433.8625239979592,293.7661351556568
1693952622,40,,Aggregated,4.500000,0.000000,31,36,38,43,74,120,230,270,380,430,430,1321,0,31,44.713978554150195,15.518014999543084,433.8625239979592,293.76457229371687
1693952623,40,,Aggregated,4.700000,0.000000,31,36,38,43,74,120,230,270,380,430,430,1326,0,31,44.653874906509635,15.518014999543084,433.8625239979592,293.7654600301659
1693952624,40,,Aggregated,4.700000,0.000000,31,36,38,43,74,120,230,270,380,430,430,1328,0,31,44.63432561447939,15.518014999543084,433.8625239979592,293.765813253012
1693952625,40,,Aggregated,4.500000,0.000000,31,36,38,42,74,120,230,270,380,430,430,1333,0,31,44.5782206046707,15.518014999543084,433.8625239979592,293.76594148537134
1693952626,40,,Aggregated,4.300000,0.000000,31,36,38,43,75,120,230,270,380,430,430,1341,0,31,44.6976636838434,15.518014999543084,433.8625239979592,293.76510067114094
1693952627,40,,Aggregated,4.300000,0.000000,31,36,38,43,75,120,230,270,380,430,430,1343,0,31,44.68500373718073,15.518014999543084,433.8625239979592,293.76545048399106
1693952628,45,,Aggregated,5.000000,0.000000,31,36,39,44,76,130,240,280,380,430,430,1356,0,31,45.395157949881124,15.518014999543084,433.8625239979592,293.7654867256637
1693952629,45,,Aggregated,5.000000,0.000000,31,36,39,44,76,130,240,280,380,430,430,1363,0,31,45.51246937860087,15.518014999543084,433.8625239979592,293.7644900953778
1693952630,45,,Aggregated,5.200000,0.000000,31,36,39,44,76,130,240,280,380,430,430,1366,0,31,45.48407249563022,15.518014999543084,433.8625239979592,293.76354319180086
1693952631,45,,Aggregated,5.900000,0.000000,31,36,39,44,76,130,240,280,380,430,430,1371,0,31,45.433901425264,15.518014999543084,433.8625239979592,293.764405543399
1693952632,45,,Aggregated,5.700000,0.000000,31,36,39,44,76,130,240,280,380,430,430,1378,0,31,45.34482768725607,15.518014999543084,433.8625239979592,293.7641509433962
1693952633,45,,Aggregated,5.400000,0.000000,31,36,39,44,76,130,240,280,380,430,430,1382,0,31,45.35860259264749,15.518014999543084,433.8625239979592,293.7648335745297
1693952634,45,,Aggregated,5.400000,0.000000,31,36,39,44,76,130,240,280,380,430,430,1384,0,31,45.3981705860115,15.518014999543084,433.8625239979592,293.7651734104046
1693952635,45,,Aggregated,5.500000,0.000000,31,36,39,44,76,130,240,280,380,430,430,1388,0,31,45.364018138358524,15.518014999543084,433.8625239979592,293.7658501440922
1693952636,45,,Aggregated,5.600000,0.000000,31,36,38,44,76,130,240,280,380,430,430,1398,0,31,45.285858170982216,15.518014999543084,433.8625239979592,293.7639484978541
1693952637,45,,Aggregated,5.500000,0.000000,31,36,39,44,76,130,230,270,380,430,430,1404,0,31,45.292516324811615,15.518014999543084,433.8625239979592,293.76353276353274
1693952638,45,,Aggregated,5.400000,0.000000,31,36,38,44,76,130,230,270,380,430,430,1408,0,31,45.2245465959038,15.518014999543084,433.8625239979592,293.76278409090907
1693952639,45,,Aggregated,6.000000,0.000000,31,36,38,43,76,130,230,270,380,430,430,1415,0,31,45.1384818968433,15.518014999543084,433.8625239979592,293.76395759717315
1693952640,45,,Aggregated,5.300000,0.000000,31,36,38,43,76,130,230,270,380,430,430,1420,0,31,45.0783730366439,15.518014999543084,433.8625239979592,293.76408450704224
1693952641,45,,Aggregated,4.800000,0.000000,31,36,38,43,76,130,230,270,380,430,430,1427,0,31,45.00261266435667,15.518014999543084,433.8625239979592,293.7638402242467
1693952642,45,,Aggregated,5.300000,0.000000,31,36,38,43,76,130,230,270,380,430,430,1436,0,31,44.917616348220314,15.518014999543084,433.8625239979592,293.76392757660165
1693952643,45,,Aggregated,5.200000,0.000000,31,36,38,43,76,120,230,270,380,430,430,1442,0,31,44.83675117686307,15.518014999543084,433.8625239979592,293.7635228848821
1693952644,45,,Aggregated,5.500000,0.000000,31,36,38,43,76,120,230,270,380,430,430,1444,0,31,44.81673969600714,15.518014999543084,433.8625239979592,293.7631578947368
1693952645,45,,Aggregated,6.000000,0.000000,31,36,38,43,76,120,230,270,380,430,430,1452,0,31,44.772962313384326,15.518014999543084,433.8625239979592,293.76308539944904
1693952646,45,,Aggregated,5.900000,0.000000,31,36,38,43,76,120,230,270,380,430,430,1461,0,31,44.780740231372334,15.518014999543084,433.8625239979592,293.7631759069131
1693952647,45,,Aggregated,6.200000,0.000000,31,36,38,43,76,120,230,270,380,430,430,1466,0,31,44.79341413235832,15.518014999543084,433.8625239979592,293.76398362892223
1693952648,45,,Aggregated,6.400000,0.000000,31,36,38,43,76,120,230,270,380,430,430,1472,0,31,44.84863930912792,15.518014999543084,433.8625239979592,293.7642663043478
1693952649,45,,Aggregated,6.400000,0.000000,31,36,38,44,76,120,230,270,380,430,430,1478,0,31,44.92597481057527,15.518014999543084,433.8625239979592,293.76319350473614
1693952650,45,,Aggregated,6.300000,0.000000,31,36,38,43,76,120,230,270,380,430,430,1485,0,31,44.85970577240768,15.518014999543084,433.8625239979592,293.76228956228954
1693952651,45,,Aggregated,6.700000,0.000000,31,36,38,43,76,120,230,270,380,430,430,1489,0,31,44.839018458039355,15.518014999543084,433.8625239979592,293.76158495634655
1693952652,45,,Aggregated,6.400000,0.000000,31,36,38,43,76,120,230,270,380,430,430,1494,0,31,44.79472986614654,15.518014999543084,433.8625239979592,293.7623828647925
1693952653,45,,Aggregated,6.500000,0.000000,31,36,38,44,76,130,230,270,380,430,430,1501,0,31,44.99098797337147,15.518014999543084,433.8625239979592,293.76215856095934
1693952654,45,,Aggregated,6.000000,0.000000,31,36,38,44,76,130,230,270,380,430,430,1504,0,31,44.95819599602821,15.518014999543084,433.8625239979592,293.7626329787234
1693952655,45,,Aggregated,5.900000,0.000000,31,36,38,43,76,130,230,270,380,430,430,1508,0,31,44.903904005983996,15.518014999543084,433.8625239979592,293.7632625994695
1693952656,45,,Aggregated,5.900000,0.000000,31,36,38,43,76,130,230,270,380,430,430,1512,0,31,44.89527676522326,15.518014999543084,433.8625239979592,293.7632275132275
1693952657,45,,Aggregated,5.600000,0.000000,31,36,38,44,76,130,230,270,380,430,430,1520,0,31,44.87084924672002,15.518014999543084,433.8625239979592,293.7631578947368
1693952658,45,,Aggregated,5.300000,0.000000,31,36,38,43,76,120,230,270,380,430,430,1525,0,31,44.79734128000659,15.518014999543084,433.8625239979592,293.76327868852457
1693952659,45,,Aggregated,5.200000,0.000000,31,36,38,43,76,120,230,270,380,430,430,1531,0,31,44.73532385565572,15.518014999543084,433.8625239979592,293.7635532331809
1693952660,45,,Aggregated,5.400000,0.000000,31,36,38,43,76,120,230,270,380,430,430,1537,0,31,44.67599004945213,15.518014999543084,433.8625239979592,293.76317501626545
1693952661,45,,Aggregated,4.900000,0.000000,31,36,38,43,76,120,230,270,380,430,430,1544,0,31,44.61097863148314,15.518014999543084,433.8625239979592,293.76295336787564
1693952662,45,,Aggregated,5.100000,0.000000,31,36,38,43,76,120,230,270,380,430,430,1549,0,31,44.6026181265419,15.518014999543084,433.8625239979592,293.7637185280826
1693952663,45,,Aggregated,5.200000,0.000000,31,36,38,43,76,120,230,270,380,430,430,1554,0,31,44.592415511594005,15.518014999543084,433.8625239979592,293.7644787644788
1693952664,45,,Aggregated,5.600000,0.000000,31,36,38,43,76,120,230,270,380,430,430,1557,0,31,44.568637186908305,15.518014999543084,433.8625239979592,293.76429030186256
1693952665,45,,Aggregated,5.100000,0.000000,31,36,38,43,76,120,230,270,380,430,430,1564,0,31,44.54214315218453,15.518014999543084,433.8625239979592,293.7640664961637
1693952666,45,,Aggregated,5.300000,0.000000,31,36,38,43,76,120,230,270,380,430,430,1571,0,31,44.48544633865164,15.518014999543084,433.8625239979592,293.7644812221515
1693952667,45,,Aggregated,5.400000,0.000000,31,36,38,44,77,120,230,270,380,430,430,1578,0,31,44.69774547593233,15.518014999543084,433.8625239979592,293.765525982256
1693952668,45,,Aggregated,5.600000,0.000000,31,36,38,44,76,120,230,270,380,430,430,1581,0,31,44.67344235168797,15.518014999543084,433.8625239979592,293.76533839342187
1693952669,45,,Aggregated,6.100000,0.000000,31,36,38,44,76,120,230,270,380,430,430,1593,0,31,44.65632007722329,15.518014999543084,433.8625239979592,293.7664783427495
1693952670,45,,Aggregated,5.600000,0.000000,31,36,38,43,76,120,230,270,380,430,430,1601,0,31,44.57797622736239,15.518014999543084,433.8625239979592,293.76577139287946
1693952671,45,,Aggregated,5.800000,0.000000,31,36,38,43,76,120,230,270,380,430,430,1604,0,31,44.5528071720747,15.518014999543084,433.8625239979592,293.7643391521197
1693952672,45,,Aggregated,6.000000,0.000000,31,36,38,43,76,120,230,270,380,430,430,1609,0,31,44.494115227472605,15.518014999543084,433.8625239979592,293.76507147296456
1693952673,45,,Aggregated,6.200000,0.000000,31,36,38,43,76,120,230,270,380,430,430,1615,0,31,44.43550642910523,15.518014999543084,433.8625239979592,293.76594427244584
1693952674,45,,Aggregated,5.800000,0.000000,31,36,38,43,76,120,230,270,380,430,430,1618,0,31,44.4158021520428,15.518014999543084,433.8625239979592,293.765760197775
1693952675,45,,Aggregated,6.000000,0.000000,31,36,38,43,76,120,230,270,380,430,430,1623,0,31,44.40959527911732,15.518014999543084,433.8625239979592,293.76524953789277
1693952676,45,,Aggregated,6.000000,0.000000,31,36,38,43,76,120,230,270,380,430,430,1625,0,31,44.381303366159464,15.518014999543084,433.8625239979592,293.7655384615385
1693952677,45,,Aggregated,6.100000,0.000000,31,36,38,43,76,120,230,270,380,430,430,1634,0,31,44.33149932619893,15.518014999543084,433.8625239979592,293.76560587515297
1693952678,45,,Aggregated,5.700000,0.000000,31,36,38,43,76,120,230,270,380,430,430,1639,0,31,44.34583998353323,15.518014999543084,433.8625239979592,293.764490543014
1693952679,45,,Aggregated,5.200000,0.000000,31,36,38,43,76,120,230,270,380,430,430,1646,0,31,44.30021815249276,15.518014999543084,433.8625239979592,293.7654921020656
1693952680,45,,Aggregated,5.700000,0.000000,31,36,38,43,76,120,230,270,380,430,430,1649,0,31,44.26743107701741,15.518014999543084,433.8625239979592,293.76591873862947
1693952681,45,,Aggregated,5.600000,0.000000,31,36,38,43,76,120,230,270,380,430,430,1656,0,31,44.24644765881545,15.518014999543084,433.8625239979592,293.76630434782606
1693952682,45,,Aggregated,5.300000,0.000000,31,36,38,43,76,120,230,270,380,430,430,1666,0,31,44.20353283432637,15.518014999543084,433.8625239979592,293.7671068427371
1693952683,45,,Aggregated,4.800000,0.000000,31,36,38,43,76,120,230,270,380,430,430,1675,0,31,44.190356263876964,15.518014999543084,433.8625239979592,293.76776119402984
1693952684,45,,Aggregated,5.400000,0.000000,31,36,38,44,76,120,230,270,380,430,430,1680,0,31,44.19445432321091,15.518014999543084,433.8625239979592,293.76785714285717
1693952685,45,,Aggregated,5.900000,0.000000,31,36,38,43,76,120,230,270,380,430,430,1686,0,31,44.14297144305943,15.518014999543084,433.8625239979592,293.7669039145907
1693952686,45,,Aggregated,5.900000,0.000000,31,36,38,43,76,120,230,270,380,430,430,1686,0,31,44.14297144305943,15.518014999543084,433.8625239979592,293.7669039145907
1693952687,50,,Aggregated,6.000000,0.000000,31,36,38,44,76,120,230,270,380,430,430,1699,0,31,44.77753858740259,15.518014999543084,433.8625239979592,293.7651559741024
1693952688,50,,Aggregated,6.200000,0.000000,31,36,38,44,76,120,230,270,380,430,430,1702,0,31,44.753884505873906,15.518014999543084,433.8625239979592,293.76556991774385
1693952689,50,,Aggregated,5.900000,0.000000,31,36,38,44,76,120,230,270,380,430,430,1707,0,31,44.722416750433894,15.518014999543084,433.8625239979592,293.76625659050967
1693952690,50,,Aggregated,6.400000,0.000000,31,36,38,44,76,120,230,270,380,430,430,1711,0,31,44.68141321858091,15.518014999543084,433.8625239979592,293.7662185856224
1693952691,50,,Aggregated,6.100000,0.000000,31,36,38,44,76,120,230,270,380,430,430,1715,0,31,44.650037820987556,15.518014999543084,433.8625239979592,293.7667638483965
1693952692,50,,Aggregated,6.100000,0.000000,31,36,38,43,76,120,230,270,380,430,430,1721,0,31,44.587108135961095,15.518014999543084,433.8625239979592,293.76699593259735
1693952693,50,,Aggregated,6.400000,0.000000,31,36,38,44,76,120,230,270,380,430,430,1728,0,31,44.612422964117165,15.518014999543084,433.8625239979592,293.7667824074074
1693952694,50,,Aggregated,5.600000,0.000000,31,36,38,44,76,120,230,270,380,430,430,1737,0,31,44.56577494473333,15.518014999543084,433.8625239979592,293.76741508347726
1693952695,50,,Aggregated,5.400000,0.000000,31,36,38,43,76,120,230,270,380,430,430,1744,0,31,44.51126457970239,15.518014999543084,433.8625239979592,293.7677752293578
1693952696,50,,Aggregated,5.400000,0.000000,31,36,38,44,76,130,230,270,380,430,430,1754,0,31,44.78421580672911,15.518014999543084,433.8625239979592,293.7679589509692
1693952697,50,,Aggregated,5.700000,0.000000,31,36,38,44,77,130,230,270,380,430,430,1757,0,31,44.93520981161368,15.518014999543084,433.8625239979592,293.7677859988617
1693952698,50,,Aggregated,5.900000,0.000000,31,36,38,44,77,130,230,270,380,430,430,1760,0,31,44.90049559091073,15.518014999543084,433.8625239979592,293.76704545454544
1693952699,50,,Aggregated,7.000000,0.000000,31,36,38,44,77,130,230,270,380,430,430,1766,0,31,44.86397016194776,15.518014999543084,433.8625239979592,293.76670441676106
1693952700,50,,Aggregated,5.700000,0.000000,31,36,38,44,77,130,230,270,380,430,430,1768,0,31,44.84092966798498,15.518014999543084,433.8625239979592,293.7669683257919
1693952701,50,,Aggregated,5.800000,0.000000,31,36,38,44,76,130,230,270,380,430,430,1777,0,31,44.79564019020493,15.518014999543084,433.8625239979592,293.76702307259427
1693952703,50,,Aggregated,5.900000,0.000000,31,36,38,44,76,130,230,270,380,430,430,1783,0,31,44.75179799382486,15.518014999543084,433.8625239979592,293.76780706674145
1693952704,50,,Aggregated,5.500000,0.000000,31,36,39,44,77,130,230,270,380,430,430,1793,0,31,45.11651627495231,15.518014999543084,433.8625239979592,293.76687116564415
1693952705,50,,Aggregated,6.200000,0.000000,31,36,39,44,77,130,230,270,380,430,430,1801,0,31,45.08206840643295,15.518014999543084,433.8625239979592,293.7662409772349
1693952706,50,,Aggregated,6.400000,0.000000,31,36,39,45,77,130,230,270,380,430,430,1810,0,31,45.05255470662256,15.518014999543084,433.8625239979592,293.7668508287293
1693952707,50,,Aggregated,6.400000,0.000000,31,36,39,44,77,130,230,270,380,430,430,1816,0,31,45.00268064591667,15.518014999543084,433.8625239979592,293.76651982378854
1693952708,50,,Aggregated,6.400000,0.000000,31,36,39,44,77,130,230,270,380,430,430,1822,0,31,44.960642227213334,15.518014999543084,433.8625239979592,293.7667398463227
1693952709,50,,Aggregated,6.400000,0.000000,31,36,39,44,77,130,230,270,380,430,430,1825,0,31,44.92227110300494,15.518014999543084,433.8625239979592,293.7665753424657
1693952710,50,,Aggregated,6.000000,0.000000,31,36,39,44,77,130,230,270,380,430,430,1831,0,31,44.9881880043599,15.518014999543084,433.8625239979592,293.76679410158386
1693952711,50,,Aggregated,6.500000,0.000000,31,36,39,44,77,130,230,270,380,430,430,1837,0,31,44.93248421882328,15.518014999543084,433.8625239979592,293.76592270005443
1693952712,50,,Aggregated,6.500000,0.000000,31,36,39,44,77,130,230,270,380,430,430,1842,0,31,44.94222683006643,15.518014999543084,433.8625239979592,293.7660152008686
1693952713,50,,Aggregated,6.700000,0.000000,31,36,39,44,77,130,230,270,380,430,430,1846,0,31,44.90451189977507,15.518014999543084,433.8625239979592,293.76598049837486
1693952714,50,,Aggregated,6.700000,0.000000,31,36,39,45,77,130,230,270,380,430,430,1853,0,31,44.91498746680328,15.518014999543084,433.8625239979592,293.7657852131678
1693952715,50,,Aggregated,6.400000,0.000000,31,36,39,46,77,130,230,270,380,430,430,1861,0,31,44.941672297680626,15.518014999543084,433.8625239979592,293.7662547017732
1693952716,50,,Aggregated,6.000000,0.000000,31,36,39,46,77,130,230,270,380,430,430,1871,0,31,44.9128510721443,15.518014999543084,433.8625239979592,293.7659005879209
1693952717,50,,Aggregated,6.000000,0.000000,31,36,39,46,76,120,230,270,380,430,430,1881,0,31,44.874345428486535,15.518014999543084,433.8625239979592,293.76661350345563
1693952718,50,,Aggregated,5.900000,0.000000,31,36,39,46,77,120,230,270,380,430,430,1887,0,31,44.86163457550879,15.518014999543084,433.8625239979592,293.7662957074722
1693952719,50,,Aggregated,6.300000,0.000000,31,36,39,46,76,120,230,270,380,430,430,1894,0,31,44.827393968843225,15.518014999543084,433.8625239979592,293.76504751847943
1693952720,50,,Aggregated,6.500000,0.000000,31,36,39,46,76,120,230,270,380,430,430,1898,0,31,44.801690910953404,15.518014999543084,433.8625239979592,293.7655426765016
1693952721,50,,Aggregated,6.500000,0.000000,31,36,39,46,76,120,230,270,380,430,430,1900,0,31,44.78217427420628,15.518014999543084,433.8625239979592,293.7657894736842
1693952722,50,,Aggregated,6.700000,0.000000,31,36,39,46,76,120,230,270,380,430,430,1907,0,31,44.76685065809693,15.518014999543084,433.8625239979592,293.76612480335604
1693952723,50,,Aggregated,6.500000,0.000000,31,36,39,46,76,120,230,270,380,430,430,1915,0,31,44.715060103912556,15.518014999543084,433.8625239979592,293.76657963446473
1693952724,50,,Aggregated,6.600000,0.000000,31,36,39,46,76,120,230,270,380,430,430,1920,0,31,44.66829193697777,15.518014999543084,433.8625239979592,293.7671875
1693952725,50,,Aggregated,6.900000,0.000000,31,36,39,46,76,120,230,270,380,430,430,1926,0,31,44.6563562845267,15.518014999543084,433.8625239979592,293.7673935617861
1693952726,50,,Aggregated,6.500000,0.000000,31,36,39,46,77,120,230,270,380,430,430,1937,0,31,44.852723717090626,15.518014999543084,433.8625239979592,293.7676819824471
1693952727,50,,Aggregated,6.400000,0.000000,31,36,39,46,77,120,230,270,380,430,430,1945,0,31,44.78120455372808,15.518014999543084,433.8625239979592,293.7681233933162
1693952728,50,,Aggregated,6.400000,0.000000,31,36,39,46,77,120,230,270,380,430,430,1950,0,31,44.74601860769326,15.518014999543084,433.8625239979592,293.7671794871795
1693952729,50,,Aggregated,6.600000,0.000000,31,36,39,46,77,120,230,270,380,430,430,1952,0,31,44.7459334036895,15.518014999543084,433.8625239979592,293.7674180327869
1693952730,50,,Aggregated,6.400000,0.000000,31,36,39,46,77,120,230,270,380,430,430,1956,0,31,44.71180753579089,15.518014999543084,433.8625239979592,293.76738241308794
1693952731,50,,Aggregated,6.000000,0.000000,31,36,39,46,77,120,230,270,380,430,430,1963,0,31,44.752977246567404,15.518014999543084,433.8625239979592,293.7682119205298
1693952732,50,,Aggregated,5.800000,0.000000,31,36,39,46,77,120,230,270,380,430,430,1969,0,31,44.690115806507144,15.518014999543084,433.8625239979592,293.7679024885729
1693952733,50,,Aggregated,5.900000,0.000000,31,36,39,46,77,120,230,270,380,430,430,1975,0,31,44.68510477620735,15.518014999543084,433.8625239979592,293.7670886075949
1693952734,50,,Aggregated,5.900000,0.000000,31,36,39,46,77,120,230,270,380,430,430,1985,0,31,44.71887932292796,15.518014999543084,433.8625239979592,293.76725440806047
1693952735,50,,Aggregated,5.900000,0.000000,31,36,39,46,77,120,230,270,380,430,430,1991,0,31,44.67731723254802,15.518014999543084,433.8625239979592,293.76795580110496
1693952736,50,,Aggregated,6.000000,0.000000,31,36,39,46,77,120,230,270,380,430,430,1996,0,31,44.68650617034287,15.518014999543084,433.8625239979592,293.7685370741483
1693952737,50,,Aggregated,6.400000,0.000000,31,36,39,46,77,120,210,270,380,430,430,2006,0,31,44.66509582652272,15.518014999543084,433.8625239979592,293.7686939182453
1693952738,50,,Aggregated,6.400000,0.000000,31,36,39,46,77,120,210,270,380,430,430,2007,0,31,44.657093366717305,15.518014999543084,433.8625239979592,293.7688091679123
1693952739,50,,Aggregated,6.000000,0.000000,31,36,39,46,77,120,210,270,380,430,430,2011,0,31,44.660571232222345,15.518014999543084,433.8625239979592,293.76926902038787
1693952740,50,,Aggregated,5.700000,0.000000,31,36,39,46,77,120,210,270,380,430,430,2020,0,31,44.61353351039674,15.518014999543084,433.8625239979592,293.76930693069306
1693952741,50,,Aggregated,5.700000,0.000000,31,36,39,46,77,120,210,270,380,430,430,2027,0,31,44.56735574001543,15.518014999543084,433.8625239979592,293.7696102614702
1693952742,50,,Aggregated,6.000000,0.000000,31,36,39,46,77,120,210,270,380,430,430,2032,0,31,44.52651359941579,15.518014999543084,433.8625239979592,293.7701771653543
1693952743,50,,Aggregated,6.600000,0.000000,31,36,39,46,77,120,210,270,380,430,430,2035,0,31,44.55165358133204,15.518014999543084,433.8625239979592,293.770515970516
1693952744,50,,Aggregated,6.500000,0.000000,31,36,39,46,77,120,210,270,380,430,430,2039,0,31,44.52263719814175,15.518014999543084,433.8625239979592,293.7704757233938
1693952745,50,,Aggregated,5.900000,0.000000,31,36,39,46,77,120,210,270,380,430,430,2047,0,31,44.47133039863792,15.518014999543084,433.8625239979592,293.771372740596
1693952746,50,,Aggregated,5.800000,0.000000,31,36,39,46,77,120,210,270,380,430,430,2051,0,31,44.451035668946446,15.518014999543084,433.8625239979592,293.771818625061
1693952747,55,,Aggregated,5.300000,0.000000,31,36,39,47,79,130,230,270,390,430,430,2065,0,31,45.47150870750763,15.518014999543084,433.8625239979592,293.77094430992736
1693952748,55,,Aggregated,5.300000,0.000000,31,36,39,47,79,130,230,270,390,430,430,2070,0,31,45.50594258164185,15.518014999543084,433.8625239979592,293.77149758454107
1693952749,55,,Aggregated,5.600000,0.000000,31,36,39,47,79,130,230,270,390,430,430,2080,0,31,45.45943121730978,15.518014999543084,433.8625239979592,293.7721153846154
1693952750,55,,Aggregated,6.000000,0.000000,31,36,39,47,79,130,230,270,390,430,430,2085,0,31,45.437747075783435,15.518014999543084,433.8625239979592,293.7726618705036
1693952751,55,,Aggregated,6.400000,0.000000,31,36,39,47,79,130,230,270,390,430,430,2093,0,31,45.456384465846234,15.518014999543084,433.8625239979592,293.7730530339226
1693952752,55,,Aggregated,6.800000,0.000000,31,36,39,47,79,130,230,270,390,430,430,2104,0,31,45.40277064544402,15.518014999543084,433.8625239979592,293.77376425855516
1693952753,55,,Aggregated,6.300000,0.000000,31,36,39,47,79,130,230,270,390,430,430,2112,0,31,45.47008828078078,15.518014999543084,433.8625239979592,293.7746212121212
1693952754,55,,Aggregated,6.700000,0.000000,31,36,39,47,79,130,230,270,390,430,430,2117,0,31,45.45623503543003,15.518014999543084,433.8625239979592,293.77515351913087
1693952755,55,,Aggregated,6.700000,0.000000,31,36,39,47,79,130,230,270,390,430,430,2122,0,31,45.42776346607288,15.518014999543084,433.8625239979592,293.77521206409045
1693952756,55,,Aggregated,8.000000,0.000000,31,36,39,47,79,130,230,270,390,430,430,2128,0,31,45.39282215601727,15.518014999543084,433.8625239979592,293.7758458646617
1693952757,55,,Aggregated,8.000000,0.000000,31,36,39,47,79,130,230,270,390,430,430,2136,0,31,45.32059622799986,15.518014999543084,433.8625239979592,293.7752808988764
1693952758,55,,Aggregated,7.600000,0.000000,31,36,39,46,79,120,230,270,390,430,430,2142,0,31,45.263243815596354,15.518014999543084,433.8625239979592,293.7754435107376
1693952759,55,,Aggregated,6.900000,0.000000,31,36,39,46,79,120,230,270,390,430,430,2150,0,31,45.19865716605171,15.518014999543084,433.8625239979592,293.77627906976744
1693952760,55,,Aggregated,7.100000,0.000000,31,36,39,46,78,120,230,270,390,430,430,2157,0,31,45.16009454845013,15.518014999543084,433.8625239979592,293.7770050996755
1693952761,55,,Aggregated,7.100000,0.000000,31,36,39,46,78,120,230,270,390,430,430,2162,0,31,45.11486220351741,15.518014999543084,433.8625239979592,293.77752081406106
1693952762,55,,Aggregated,7.100000,0.000000,31,36,39,46,78,120,230,270,390,430,430,2172,0,31,45.062993059855046,15.518014999543084,433.8625239979592,293.77762430939225
1693952763,55,,Aggregated,7.200000,0.000000,31,36,39,46,79,120,230,270,390,430,430,2178,0,31,45.16026830945857,15.518014999543084,433.8625239979592,293.77685950413223
1693952764,55,,Aggregated,6.800000,0.000000,31,36,39,46,79,120,230,270,390,430,430,2188,0,31,45.11181850914625,15.518014999543084,433.8625239979592,293.7774223034735
1693952765,55,,Aggregated,6.400000,0.000000,31,36,39,46,79,120,230,270,390,430,430,2194,0,31,45.16519715406011,15.518014999543084,433.8625239979592,293.7771194165907
1693952766,55,,Aggregated,6.600000,0.000000,31,36,39,46,79,120,230,270,390,430,430,2203,0,31,45.13872273400301,15.518014999543084,433.8625239979592,293.77712210621877
1693952767,55,,Aggregated,6.700000,0.000000,31,36,39,46,79,120,230,270,390,430,430,2209,0,31,45.10003625803971,15.518014999543084,433.8625239979592,293.7763693979176
1693952768,55,,Aggregated,7.300000,0.000000,31,36,39,47,79,130,230,270,390,430,430,2218,0,31,45.262103135712906,15.518014999543084,433.8625239979592,293.77727682596935
1693952769,55,,Aggregated,7.500000,0.000000,31,36,39,47,79,130,230,270,390,430,430,2222,0,31,45.250490324486634,15.518014999543084,433.8625239979592,293.7772277227723
1693952770,55,,Aggregated,7.700000,0.000000,31,36,39,47,80,130,230,270,390,430,430,2230,0,31,45.33631219148667,15.518014999543084,433.8625239979592,293.77713004484303
1693952771,55,,Aggregated,7.500000,0.000000,31,36,39,47,80,130,230,270,390,430,430,2242,0,31,45.289837165040545,15.518014999543084,433.8625239979592,293.7756467439786
1693952772,55,,Aggregated,6.900000,0.000000,31,36,39,47,80,130,230,270,390,430,430,2251,0,31,45.29808674146373,15.518014999543084,433.8625239979592,293.7760995113283
1693952773,55,,Aggregated,7.500000,0.000000,31,36,39,47,80,130,230,270,390,430,430,2258,0,31,45.2531850863731,15.518014999543084,433.8625239979592,293.77590788308237
1693952774,55,,Aggregated,8.100000,0.000000,31,36,39,47,80,120,230,270,390,430,430,2264,0,31,45.20789575443149,15.518014999543084,433.8625239979592,293.77517667844523
