Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1693952775,55,,Aggregated,8.000000,0.000000,31,36,39,47,80,120,230,270,390,430,430,2271,0,31,45.16807273669322,15.518014999543084,433.8625239979592,293.7758696609423
1693952776,55,,Aggregated,7.700000,0.000000,31,36,39,47,80,120,230,270,390,430,430,2279,0,31,45.20074895394231,15.518014999543084,433.8625239979592,293.77577885037294
1693952777,55,,Aggregated,7.800000,0.000000,31,36,39,47,80,120,230,270,390,430,430,2290,0,31,45.228128403509224,15.518014999543084,433.8625239979592,293.77467248908295
1693952778,55,,Aggregated,7.800000,0.000000,31,36,39,47,80,120,230,270,390,430,430,2290,0,31,45.228128403509224,15.518014999543084,433.8625239979592,293.77467248908295
1693952779,55,,Aggregated,7.700000,0.000000,31,36,39,48,80,120,230,270,390,430,430,2300,0,31,45.19787707001619,15.518014999543084,433.8625239979592,293.77521739130435
1693952780,55,,Aggregated,7.500000,0.000000,31,36,39,47,80,120,220,270,390,430,430,2308,0,31,45.137962143860655,15.518014999543084,433.8625239979592,293.7759965337955
1693952781,55,,Aggregated,7.400000,0.000000,31,36,39,47,79,120,220,270,390,430,430,2314,0,31,45.09164940580301,15.518014999543084,433.8625239979592,293.77571305099394
1693952782,55,,Aggregated,7.700000,0.000000,31,36,39,47,79,120,220,270,390,430,430,2319,0,31,45.09971271411223,15.518014999543084,433.8625239979592,293.7757654161276
1693952783,55,,Aggregated,7.300000,0.000000,31,36,39,48,79,120,220,270,390,430,430,2330,0,31,45.09805466868198,15.518014999543084,433.8625239979592,293.7755364806867
1693952784,55,,Aggregated,6.800000,0.000000,31,36,39,48,79,120,220,270,390,430,430,2335,0,31,45.060502086091816,15.518014999543084,433.8625239979592,293.77516059957173
1693952785,55,,Aggregated,6.900000,0.000000,31,36,39,48,79,120,220,270,390,430,430,2344,0,31,45.049324668956984,15.518014999543084,433.8625239979592,293.77517064846415
1693952786,55,,Aggregated,7.200000,0.000000,31,36,39,48,79,120,210,270,390,430,430,2353,0,31,45.02801225968162,15.518014999543084,433.8625239979592,293.7756056098598
1693952787,55,,Aggregated,6.900000,0.000000,31,36,39,48,79,120,210,270,390,430,430,2359,0,31,44.99607597033935,15.518014999543084,433.8625239979592,293.7761763459093
1693952788,55,,Aggregated,7.500000,0.000000,31,36,39,48,79,120,210,270,390,430,430,2365,0,31,45.01792920043485,15.518014999543084,433.8625239979592,293.77632135306555
1693952789,55,,Aggregated,7.300000,0.000000,31,36,39,48,79,120,210,270,390,430,430,2370,0,31,45.01911114136346,15.518014999543084,433.8625239979592,293.7763713080169
1693952790,55,,Aggregated,6.900000,0.000000,31,36,39,48,79,120,210,270,390,430,430,2377,0,31,44.98646607363594,15.518014999543084,433.8625239979592,293.7766091712242
1693952791,55,,Aggregated,7.300000,0.000000,31,36,39,48,79,120,210,270,390,430,430,2382,0,31,44.96374046516833,15.518014999543084,433.8625239979592,293.77665827036105
1693952792,55,,Aggregated,7.000000,0.000000,31,36,39,48,80,120,220,270,390,430,430,2393,0,31,45.23995628041909,15.518014999543084,433.8625239979592,293.77601337233597
1693952794,55,,Aggregated,7.000000,0.000000,31,36,39,48,80,120,220,270,390,430,430,2397,0,31,45.22288874553245,15.518014999543084,433.8625239979592,293.7759699624531
1693952795,55,,Aggregated,6.800000,0.000000,31,36,39,48,80,120,210,260,390,430,430,2402,0,31,45.18583032183296,15.518014999543084,433.8625239979592,293.7760199833472
1693952796,55,,Aggregated,7.200000,0.000000,31,36,39,48,80,120,210,260,390,430,430,2412,0,31,45.305010978872254,15.518014999543084,433.8625239979592,293.77694859038144
1693952797,55,,Aggregated,6.600000,0.000000,31,36,39,48,80,120,210,260,390,430,430,2418,0,31,45.26090674856912,15.518014999543084,433.8625239979592,293.7758478081059
1693952798,55,,Aggregated,6.600000,0.000000,31,36,39,48,80,120,210,260,390,430,430,2426,0,31,45.22618258080629,15.518014999543084,433.8625239979592,293.77658697444355
1693952799,55,,Aggregated,6.500000,0.000000,31,36,39,48,80,120,210,260,390,430,430,2429,0,31,45.20745322026984,15.518014999543084,433.8625239979592,293.7760395224372
1693952800,55,,Aggregated,6.400000,0.000000,31,36,39,48,80,120,210,260,390,430,430,2438,0,31,45.191161642754984,15.518014999543084,433.8625239979592,293.77686628383924
1693952801,55,,Aggregated,6.700000,0.000000,31,37,39,48,80,120,210,260,390,430,430,2447,0,31,45.20795186924261,15.518014999543084,433.8625239979592,293.77646097261953
1693952802,55,,Aggregated,6.800000,0.000000,31,37,39,49,80,120,210,260,390,430,430,2456,0,31,45.227365679168955,15.518014999543084,433.8625239979592,293.77728013029315
1693952803,55,,Aggregated,6.800000,0.000000,31,37,39,49,79,120,210,260,390,430,430,2461,0,31,45.20952010403926,15.518014999543084,433.8625239979592,293.7761072734661
1693952804,55,,Aggregated,7.200000,0.000000,31,37,39,49,80,120,210,260,390,430,430,2468,0,31,45.27606586914276,15.518014999543084,433.8625239979592,293.7759319286872
1693952805,55,,Aggregated,7.200000,0.000000,31,37,39,49,80,130,210,260,390,430,430,2477,0,31,45.485306630620634,15.518014999543084,433.8625239979592,293.7759386354461
1693952806,55,,Aggregated,7.000000,0.000000,31,37,39,49,80,130,210,260,390,430,430,2485,0,31,45.4619025223518,15.518014999543084,433.8625239979592,293.7758551307847
1693952807,55,,Aggregated,7.500000,0.000000,31,37,40,49,80,130,210,260,390,430,430,2492,0,31,45.46417100603819,15.518014999543084,433.8625239979592,293.7756821829856
1693952808,60,,Aggregated,7.200000,0.000000,31,37,40,50,81,130,210,260,390,430,430,2504,0,31,45.67053160305474,15.518014999543084,433.8625239979592,293.77515974440894
1693952809,60,,Aggregated,7.200000,0.000000,31,37,40,50,81,130,210,260,390,430,430,2507,0,31,45.65509795534451,15.518014999543084,433.8625239979592,293.7754287993618
1693952810,60,,Aggregated,7.700000,0.000000,31,37,40,50,81,130,210,260,390,430,430,2518,0,31,45.64212294124263,15.518014999543084,433.8625239979592,293.775615567911
1693952811,60,,Aggregated,7.800000,0.000000,32,37,40,51,82,130,210,260,390,430,430,2530,0,32,45.796355546654624,15.518014999543084,433.8625239979592,293.7758893280632
1693952812,60,,Aggregated,7.500000,0.000000,32,37,40,51,82,130,210,260,390,430,430,2538,0,32,45.837352753759944,15.518014999543084,433.8625239979592,293.7762017336485
1693952813,60,,Aggregated,8.100000,0.000000,32,37,40,51,82,130,210,260,390,430,430,2545,0,32,45.83039896386929,15.518014999543084,433.8625239979592,293.77681728880157
1693952814,60,,Aggregated,8.200000,0.000000,32,37,40,51,82,130,210,260,390,430,430,2553,0,32,45.83609899845016,15.518014999543084,433.8625239979592,293.7767332549941
1693952815,60,,Aggregated,8.200000,0.000000,32,37,40,51,82,130,210,260,390,430,430,2559,0,32,45.950294542807605,15.518014999543084,433.8625239979592,293.7764751856194
1693952816,60,,Aggregated,8.300000,0.000000,32,37,40,51,82,130,210,260,390,430,430,2565,0,32,45.931300316585755,15.518014999543084,433.8625239979592,293.77621832358676
1693952817,60,,Aggregated,8.300000,0.000000,32,37,40,51,82,130,210,260,390,430,430,2569,0,32,45.95200531687108,15.518014999543084,433.8625239979592,293.7765667574932
1693952818,60,,Aggregated,8.000000,0.000000,32,37,40,51,82,130,210,260,390,430,430,2575,0,32,45.91441013244319,15.518014999543084,433.8625239979592,293.7770873786408
1693952819,60,,Aggregated,7.800000,0.000000,32,37,40,51,82,130,210,260,390,430,430,2582,0,32,45.89026453448412,15.518014999543084,433.8625239979592,293.77691711851276
1693952820,60,,Aggregated,7.000000,0.000000,32,37,40,51,82,130,210,260,390,430,430,2588,0,32,45.888430623661584,15.518014999543084,433.8625239979592,293.77627511591965
1693952821,60,,Aggregated,7.300000,0.000000,32,37,40,51,82,130,210,260,390,430,430,2600,0,32,45.827827538474736,15.518014999543084,433.8625239979592,293.7761538461538
1693952822,60,,Aggregated,7.300000,0.000000,32,37,40,51,82,130,200,250,390,430,430,2606,0,32,45.802843818126966,15.518014999543084,433.8625239979592,293.77551803530315
1693952823,60,,Aggregated,6.800000,0.000000,32,37,40,51,82,130,200,250,390,430,430,2615,0,32,45.779348374388924,15.518014999543084,433.8625239979592,293.7755258126195
1693952824,60,,Aggregated,6.600000,0.000000,32,37,40,51,82,130,200,250,390,430,430,2620,0,32,45.74955914314014,15.518014999543084,433.8625239979592,293.7759541984733
1693952825,60,,Aggregated,6.800000,0.000000,32,37,40,51,82,130,200,250,390,430,430,2626,0,32,45.78964275667362,15.518014999543084,433.8625239979592,293.7764661081493
1693952826,60,,Aggregated,6.700000,0.000000,32,37,40,52,82,130,220,250,390,430,430,2637,0,32,46.07634327684166,15.518014999543084,433.8625239979592,293.77701934015926
1693952827,60,,Aggregated,6.500000,0.000000,32,37,40,52,82,130,220,250,390,430,430,2640,0,32,46.05583891137609,15.518014999543084,433.8625239979592,293.7772727272727
1693952828,60,,Aggregated,6.900000,0.000000,32,37,40,52,82,130,220,250,390,430,430,2648,0,32,46.05991578437774,15.518014999543084,433.8625239979592,293.77719033232626
1693952829,60,,Aggregated,7.000000,0.000000,32,37,40,52,82,130,210,250,390,430,430,2660,0,32,46.08094833046127,15.518014999543084,433.8625239979592,293.77744360902255
1693952830,60,,Aggregated,7.100000,0.000000,32,37,40,52,82,130,210,250,390,430,430,2664,0,32,46.08261533371865,15.518014999543084,433.8625239979592,293.77777777777777
1693952831,60,,Aggregated,7.400000,0.000000,32,37,40,52,82,130,210,250,390,430,430,2667,0,32,46.0641001297436,15.518014999543084,433.8625239979592,293.7780277465317
1693952832,60,,Aggregated,7.700000,0.000000,32,37,40,52,82,130,210,250,390,430,430,2677,0,32,46.07592210161691,15.518014999543084,433.8625239979592,293.7781098244303
1693952833,60,,Aggregated,6.800000,0.000000,32,37,40,52,82,130,210,250,390,430,430,2685,0,32,46.02091296053124,15.518014999543084,433.8625239979592,293.7780260707635
1693952834,60,,Aggregated,7.200000,0.000000,32,37,40,52,82,130,210,250,390,430,430,2690,0,32,45.99277956134702,15.518014999543084,433.8625239979592,293.77806691449814
1693952835,60,,Aggregated,7.000000,0.000000,32,37,40,52,82,130,210,250,390,430,430,2698,0,32,46.000356267615224,15.518014999543084,433.8625239979592,293.7783543365456
1693952836,60,,Aggregated,7.200000,0.000000,32,37,40,52,82,130,210,250,390,430,430,2705,0,32,46.00020239372473,15.518014999543084,433.8625239979592,293.77855822550833
1693952837,60,,Aggregated,7.000000,0.000000,32,37,40,52,82,130,210,250,390,430,430,2710,0,32,45.97722462842412,15.518014999543084,433.8625239979592,293.77859778597787
1693952838,60,,Aggregated,6.700000,0.000000,32,37,40,52,82,130,210,250,390,430,430,2719,0,32,45.954373255251845,15.518014999543084,433.8625239979592,293.77933063626335
1693952839,60,,Aggregated,6.800000,0.000000,32,37,40,52,82,130,210,250,390,430,430,2726,0,32,45.91570924395887,15.518014999543084,433.8625239979592,293.77916360968453
1693952840,60,,Aggregated,7.000000,0.000000,32,37,40,52,82,130,210,250,390,430,430,2732,0,32,45.91171006882411,15.518014999543084,433.8625239979592,293.7778184480234
1693952841,60,,Aggregated,6.600000,0.000000,32,37,40,52,82,130,210,250,390,430,430,2740,0,32,45.87927202190882,15.518014999543084,433.8625239979592,293.7784671532847
1693952842,60,,Aggregated,6.700000,0.000000,32,37,40,52,82,130,210,250,390,430,430,2745,0,32,45.846575830976896,15.518014999543084,433.8625239979592,293.77850637522766
1693952843,60,,Aggregated,7.400000,0.000000,32,37,40,52,82,130,210,250,390,430,430,2758,0,32,45.8452130939202,15.518014999543084,433.8625239979592,293.77592458303116
1693952844,60,,Aggregated,6.800000,0.000000,32,37,40,52,82,130,210,250,390,430,430,2764,0,32,45.80507160565341,15.518014999543084,433.8625239979592,293.7756874095514
1693952845,60,,Aggregated,7.000000,0.000000,32,37,40,52,82,130,210,250,390,430,430,2773,0,32,45.87677182186131,15.518014999543084,433.8625239979592,293.7753335737468
1693952846,60,,Aggregated,7.300000,0.000000,32,37,40,52,82,130,210,250,390,430,430,2778,0,32,45.841582582441546,15.518014999543084,433.8625239979592,293.77573794096475
1693952847,60,,Aggregated,7.600000,0.000000,32,37,40,52,82,130,210,250,390,430,430,2785,0,32,45.873971503417934,15.518014999543084,433.8625239979592,293.7763016157989
1693952848,60,,Aggregated,7.600000,0.000000,32,37,40,52,82,130,210,250,390,430,430,2790,0,32,45.83925656380451,15.518014999543084,433.8625239979592,293.7763440860215
1693952849,60,,Aggregated,7.200000,0.000000,32,37,40,52,82,130,200,250,390,430,430,2801,0,32,45.87968570903552,15.518014999543084,433.8625239979592,293.77650838986074
1693952850,60,,Aggregated,7.400000,0.000000,32,37,40,52,82,130,200,250,390,430,430,2810,0,32,45.83086519679678,15.518014999543084,433.8625239979592,293.77722419928824
1693952851,60,,Aggregated,7.500000,0.000000,32,37,40,52,82,130,200,250,390,430,430,2816,0,31,45.79948128764112,15.518014999543084,433.8625239979592,293.7769886363636
1693952852,60,,Aggregated,7.500000,0.000000,32,37,40,52,82,130,200,250,390,430,430,2823,0,32,45.796444166489714,15.518014999543084,433.8625239979592,293.77647892313144
1693952853,60,,Aggregated,7.500000,0.000000,32,37,40,52,82,130,200,250,390,430,430,2833,0,32,45.834490776210274,15.518014999543084,433.8625239979592,293.7762089657607
1693952854,60,,Aggregated,7.500000,0.000000,32,37,41,52,82,130,200,250,390,430,430,2845,0,32,45.83632905448447,15.518014999543084,433.8625239979592,293.7768014059754
1693952855,60,,Aggregated,7.300000,0.000000,32,37,41,52,82,130,200,250,390,430,430,2857,0,32,45.84491473678897,15.518014999543084,433.8625239979592,293.77598879944
1693952856,60,,Aggregated,7.600000,0.000000,32,37,41,52,82,130,200,250,390,430,430,2861,0,32,45.885880311082616,15.518014999543084,433.8625239979592,293.7763019923104
1693952857,60,,Aggregated,8.000000,0.000000,32,37,41,52,82,130,200,250,390,430,430,2865,0,32,45.85800221466343,15.518014999543084,433.8625239979592,293.7762652705061
1693952858,60,,Aggregated,8.200000,0.000000,32,37,41,52,82,130,200,250,390,430,430,2871,0,32,45.855823159877765,15.518014999543084,433.8625239979592,293.77603622431207
1693952859,60,,Aggregated,8.400000,0.000000,32,37,41,52,82,130,200,250,390,430,430,2878,0,32,45.82864416018066,15.518014999543084,433.8625239979592,293.7765809589993
1693952860,60,,Aggregated,7.700000,0.000000,32,37,41,52,82,130,200,250,390,430,430,2888,0,32,45.82138253185539,15.518014999543084,433.8625239979592,293.7770083102493
1693952861,60,,Aggregated,8.000000,0.000000,32,37,41,52,82,130,200,250,390,430,430,2902,0,32,45.8227988332169,15.518014999543084,433.8625239979592,293.77773949000687
1693952862,60,,Aggregated,7.600000,0.000000,32,37,41,52,82,130,200,250,390,430,430,2907,0,32,45.80057808014947,15.518014999543084,433.8625239979592,293.77743378052975
1693952863,60,,Aggregated,7.900000,0.000000,32,37,41,52,82,130,200,250,390,430,430,2913,0,32,45.764909696187935,15.518014999543084,433.8625239979592,293.7775489186406
1693952864,60,,Aggregated,8.500000,0.000000,32,37,41,52,82,130,200,250,390,430,430,2919,0,32,45.77921396813858,15.518014999543084,433.8625239979592,293.77732100034257
1693952865,60,,Aggregated,8.300000,0.000000,32,37,41,52,82,130,200,250,390,430,430,2927,0,32,45.74841211411026,15.518014999543084,433.8625239979592,293.7772463272976
1693952866,60,,Aggregated,7.500000,0.000000,32,37,41,52,82,130,200,250,390,430,430,2939,0,32,45.756060883293344,15.518014999543084,433.8625239979592,293.77679482817285
1693952867,65,,Aggregated,7.300000,0.000000,32,37,41,53,83,130,210,260,410,450,450,2955,0,32,46.420989543147435,15.518014999543084,450.96482999724685,293.7773265651438
1693952868,65,,Aggregated,7.200000,0.000000,32,37,41,53,83,130,210,260,410,450,450,2962,0,32,46.37392707089728,15.518014999543084,450.96482999724685,293.7771775827144
1693952869,65,,Aggregated,7.800000,0.000000,32,37,41,53,83,130,210,260,410,450,450,2969,0,32,46.341017452342214,15.518014999543084,450.96482999724685,293.77770293027953
1693952870,65,,Aggregated,9.200000,0.000000,32,37,41,53,83,130,210,260,410,450,450,2975,0,32,46.335231367059144,15.518014999543084,450.96482999724685,293.7778151260504
1693952871,65,,Aggregated,8.700000,0.000000,32,37,42,53,83,130,210,260,410,450,450,2981,0,32,46.38020841328292,15.518014999543084,450.96482999724685,293.7779268701778
1693952872,65,,Aggregated,8.900000,0.000000,32,37,41,53,83,130,210,260,410,450,450,2987,0,32,46.337125772347584,15.518014999543084,450.96482999724685,293.7783729494476
1693952873,65,,Aggregated,8.300000,0.000000,32,37,42,53,83,130,210,250,390,450,450,3002,0,32,46.3777074340473,15.518014999543084,450.96482999724685,293.7794803464357
1693952874,65,,Aggregated,7.900000,0.000000,32,37,42,53,83,130,210,250,390,450,450,3006,0,32,46.37324855089999,15.518014999543084,450.96482999724685,293.77944111776446
1693952875,65,,Aggregated,8.100000,0.000000,32,37,42,53,83,130,210,250,390,450,450,3015,0,32,46.369028740631904,15.518014999543084,450.96482999724685,293.77910447761195
1693952876,65,,Aggregated,8.900000,0.000000,32,37,42,53,83,130,210,250,390,450,450,3024,0,32,46.47240500529223,15.518014999543084,450.96482999724685,293.7791005291005
1693952877,65,,Aggregated,8.500000,0.000000,32,37,42,54,84,130,210,250,390,450,450,3038,0,32,46.616195016787366,15.518014999543084,450.96482999724685,293.77913100724163
1693952878,65,,Aggregated,8.500000,0.000000,32,37,42,54,84,130,210,250,390,450,450,3043,0,32,46.60645153992852,15.518014999543084,450.96482999724685,293.7791652974039
1693952879,65,,Aggregated,8.600000,0.000000,32,37,42,54,84,130,210,250,390,450,450,3049,0,32,46.58666754673638,15.518014999543084,450.96482999724685,293.77959986880944
1693952880,65,,Aggregated,8.200000,0.000000,32,37,43,54,84,130,210,250,390,450,450,3058,0,32,46.601747225963294,15.518014999543084,450.96482999724685,293.78024852845
1693952881,65,,Aggregated,8.200000,0.000000,32,37,43,54,84,130,210,250,390,450,450,3067,0,32,46.57785998662959,15.518014999543084,450.96482999724685,293.78024127812193
1693952882,65,,Aggregated,8.100000,0.000000,32,37,43,54,84,130,210,250,390,450,450,3073,0,32,46.597674669376495,15.518014999543084,450.96482999724685,293.7803449397982
1693952883,65,,Aggregated,8.400000,0.000000,32,37,43,54,84,130,210,250,390,450,450,3080,0,32,46.57593982662323,15.518014999543084,450.96482999724685,293.7801948051948
1693952884,65,,Aggregated,8.500000,0.000000,32,37,43,54,84,130,210,250,390,450,450,3090,0,32,46.73148379417434,15.518014999543084,450.96482999724685,293.77928802588997
1693952886,65,,Aggregated,8.500000,0.000000,32,37,43,54,84,130,210,250,390,450,450,3095,0,32,46.74838109337612,15.518014999543084,450.96482999724685,293.77964458804524
1693952887,65,,Aggregated,8.300000,0.000000,32,37,43,54,85,130,210,250,390,450,450,3103,0,32,46.78004092040123,15.518014999543084,450.96482999724685,293.7792458910732
1693952888,65,,Aggregated,8.300000,0.000000,32,37,44,55,85,130,210,250,390,450,450,3115,0,32,46.92246791011163,15.518014999543084,450.96482999724685,293.777849117175
1693952889,65,,Aggregated,8.000000,0.000000,32,37,44,55,85,130,210,250,390,450,450,3119,0,32,46.89747602917619,15.518014999543084,450.96482999724685,293.77781340173135
1693952890,65,,Aggregated,7.300000,0.000000,32,37,44,55,85,130,210,250,390,450,450,3127,0,32,46.871225640550314,15.518014999543084,450.96482999724685,293.77774224496324
1693952891,65,,Aggregated,7.600000,0.000000,32,37,44,55,85,130,210,250,390,450,450,3137,0,32,46.87774959101009,15.518014999543084,450.96482999724685,293.7778131973223
1693952892,65,,Aggregated,7.500000,0.000000,32,37,44,55,85,130,210,250,390,450,450,3148,0,32,46.93733400349219,15.518014999543084,450.96482999724685,293.7779542566709
1693952893,65,,Aggregated,7.800000,0.000000,32,37,44,55,85,130,210,250,390,450,450,3159,0,32,46.89516941120242,15.518014999543084,450.96482999724685,293.7780943336499
1693952894,65,,Aggregated,7.800000,0.000000,32,37,44,55,85,130,210,250,390,450,450,3167,0,32,46.85991234291026,15.518014999543084,450.96482999724685,293.7780233659615
1693952895,65,,Aggregated,8.100000,0.000000,32,37,44,55,85,130,210,250,390,450,450,3174,0,32,46.82233256395627,15.518014999543084,450.96482999724685,293.7775677378702
1693952896,65,,Aggregated,8.400000,0.000000,32,37,44,55,85,130,210,250,390,450,450,3178,0,32,46.80040570264373,15.518014999543084,450.96482999724685,293.77784770295784
1693952897,65,,Aggregated,8.700000,0.000000,32,37,44,55,85,130,210,250,390,450,450,3185,0,32,46.7602466835163,15.518014999543084,450.96482999724685,293.77833594976454
1693952898,65,,Aggregated,8.300000,0.000000,32,37,44,55,85,130,210,250,390,450,450,3189,0,32,46.743246566635484,15.518014999543084,450.96482999724685,293.7779868297272
1693952899,65,,Aggregated,8.500000,0.000000,32,37,44,55,85,130,200,250,390,450,450,3202,0,32,46.73310072423514,15.518014999543084,450.96482999724685,293.7782635852592
1693952900,65,,Aggregated,7.300000,0.000000,32,37,44,55,85,130,200,250,390,450,450,3213,0,32,46.8466359140977,15.518014999543084,450.96482999724685,293.7787114845938
1693952901,65,,Aggregated,8.200000,0.000000,32,37,44,55,85,130,200,250,390,450,450,3222,0,32,46.824335277464684,15.518014999543084,450.96482999724685,293.77870887647424
1693952902,65,,Aggregated,8.300000,0.000000,32,37,44,55,85,130,200,250,390,450,450,3229,0,32,46.820860110247786,15.518014999543084,450.96482999724685,293.77825952307217
1693952903,65,,Aggregated,8.400000,0.000000,32,37,44,55,85,130,200,250,390,450,450,3238,0,32,46.777835753547826,15.518014999543084,450.96482999724685,293.7779493514515
1693952904,65,,Aggregated,7.900000,0.000000,32,37,44,55,85,130,200,250,390,450,450,3246,0,32,46.84055994300363,15.518014999543084,450.96482999724685,293.7784966112138
1693952905,65,,Aggregated,7.700000,0.000000,32,37,44,55,85,130,200,250,390,450,450,3254,0,32,46.82079740442221,15.518014999543084,450.96482999724685,293.77873386601107
1693952906,65,,Aggregated,7.800000,0.000000,32,37,44,55,85,130,200,250,390,450,450,3264,0,32,46.78606887744661,15.518014999543084,450.96482999724685,293.77849264705884
1693952907,65,,Aggregated,7.600000,0.000000,32,37,44,55,85,130,200,250,390,450,450,3270,0,32,46.756992610393276,15.518014999543084,450.96482999724685,293.77737003058104
1693952908,65,,Aggregated,8.200000,0.000000,32,37,44,55,85,130,200,250,390,450,450,3275,0,32,46.74604306625667,15.518014999543084,450.96482999724685,293.77770992366413
1693952909,65,,Aggregated,8.200000,0.000000,32,37,44,55,85,130,200,250,390,450,450,3281,0,32,46.72548794574533,15.518014999543084,450.96482999724685,293.77750685766534
1693952910,65,,Aggregated,8.600000,0.000000,32,37,44,55,85,130,200,250,390,450,450,3293,0,32,46.74102751836651,15.518014999543084,450.96482999724685,293.77740662010325
1693952911,65,,Aggregated,8.000000,0.000000,32,37,44,55,85,130,200,250,390,450,450,3298,0,32,46.72963714280673,15.518014999543084,450.96482999724685,293.7774408732565
1693952912,65,,Aggregated,8.100000,0.000000,32,37,44,55,85,130,200,250,390,450,450,3307,0,32,46.70400139158587,15.518014999543084,450.96482999724685,293.77774417901423
1693952913,65,,Aggregated,7.400000,0.000000,32,37,44,55,85,130,200,250,390,450,450,3314,0,32,46.71877003107186,15.518014999543084,450.96482999724685,293.77791188895594
1693952914,65,,Aggregated,7.600000,0.000000,32,37,44,55,85,130,200,250,390,450,450,3328,0,32,46.89533859103698,15.518014999543084,450.96482999724685,293.7785456730769
1693952915,65,,Aggregated,7.600000,0.000000,32,37,44,55,85,130,200,250,390,450,450,3332,0,32,46.90566057742231,15.518014999543084,450.96482999724685,293.7782112845138
1693952916,65,,Aggregated,7.400000,0.000000,32,37,44,55,85,130,200,250,390,450,450,3340,0,32,46.872683341605885,15.518014999543084,450.96482999724685,293.7784431137725
1693952917,65,,Aggregated,8.200000,0.000000,32,37,44,55,85,130,200,250,390,450,450,3348,0,32,46.8192844008254,15.518014999543084,450.96482999724685,293.778972520908
1693952918,65,,Aggregated,7.700000,0.000000,32,37,44,55,85,130,200,250,390,450,450,3354,0,32,46.83502163713993,15.518014999543084,450.96482999724685,293.77906976744185
1693952919,65,,Aggregated,7.900000,0.000000,32,37,44,55,85,130,200,250,390,450,450,3364,0,32,46.794823088277376,15.518014999543084,450.96482999724685,293.7788347205707
1693952920,65,,Aggregated,7.800000,0.000000,32,37,44,55,85,130,200,250,390,450,450,3369,0,32,46.80854425080506,15.518014999543084,450.96482999724685,293.77827248441673
1693952921,65,,Aggregated,7.900000,0.000000,32,37,44,56,85,130,200,250,390,450,450,3379,0,32,46.83035622697805,15.518014999543084,450.96482999724685,293.7786327315774
1693952922,65,,Aggregated,7.600000,0.000000,32,37,44,56,85,130,200,250,390,450,450,3388,0,32,46.91960594626864,15.518014999543084,450.96482999724685,293.7789256198347
1693952923,65,,Aggregated,8.100000,0.000000,32,37,44,56,85,130,200,250,390,450,450,3394,0,32,46.88927083528517,15.518014999543084,450.96482999724685,293.7787271655863
1693952924,65,,Aggregated,8.100000,0.000000,32,37,44,56,85,130,200,250,390,450,450,3404,0,32,46.94620179170467,15.518014999543084,450.96482999724685,293.77937720329027
1693952925,65,,Aggregated,8.000000,0.000000,32,37,44,56,85,130,200,250,390,450,450,3412,0,32,46.92268032150185,15.518014999543084,450.96482999724685,293.77960140679954
1693952926,65,,Aggregated,8.400000,0.000000,32,37,44,56,85,130,200,250,390,450,450,3421,0,32,46.91060099853029,15.518014999543084,450.96482999724685,293.7795966091786
1693952927,70,,Aggregated,7.700000,0.000000,32,37,45,57,88,140,220,270,450,520,520,3438,0,32,48.051058780679185,15.518014999543084,519.7386820000247,293.77923211169286
1693952928,70,,Aggregated,8.100000,0.000000,32,37,45,57,88,140,220,270,450,520,520,3446,0,32,48.04180244543594,15.518014999543084,519.7386820000247,293.77974463145677
1693952929,70,,Aggregated,7.900000,0.000000,32,37,45,57,88,140,220,270,450,520,520,3453,0,32,48.01871328525128,15.518014999543084,519.7386820000247,293.7799015348972
1693952930,70,,Aggregated,9.300000,0.000000,32,37,45,57,88,140,220,270,450,520,520,3460,0,32,48.00317706906758,15.518014999543084,519.7386820000247,293.77919075144507
1693952931,70,,Aggregated,9.200000,0.000000,32,37,44,56,88,140,220,270,450,520,520,3471,0,32,47.94849734801688,15.518014999543084,519.7386820000247,293.7790262172285
1693952932,70,,Aggregated,9.000000,0.000000,32,37,44,56,88,130,220,270,450,520,520,3481,0,32,47.90876868858558,15.518014999543084,519.7386820000247,293.77908646940534
1693952933,70,,Aggregated,8.900000,0.000000,32,37,44,56,88,130,220,270,450,520,520,3493,0,32,47.88299034353357,15.518014999543084,519.7386820000247,293.77870025765816
