Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1693952934,70,,Aggregated,9.000000,0.000000,32,37,44,56,88,130,220,270,450,520,520,3499,0,32,47.850969312650086,15.518014999543084,519.7386820000247,293.778793941126
1693952935,70,,Aggregated,9.400000,0.000000,32,37,44,57,88,130,220,270,450,520,520,3504,0,32,47.87102950056009,15.518014999543084,519.7386820000247,293.77853881278537
1693952936,70,,Aggregated,9.300000,0.000000,32,37,44,56,88,130,220,270,450,520,520,3517,0,32,47.83896885384315,15.518014999543084,519.7386820000247,293.77878874040374
1693952937,70,,Aggregated,9.300000,0.000000,32,37,45,57,88,130,220,270,450,520,520,3526,0,32,47.926650144347505,15.518014999543084,519.7386820000247,293.77821894498015
1693952938,70,,Aggregated,9.200000,0.000000,32,37,45,57,88,130,220,270,450,520,520,3533,0,32,47.931456086887835,15.518014999543084,519.7386820000247,293.7786583639966
1693952939,70,,Aggregated,9.200000,0.000000,32,37,45,57,88,140,220,270,450,520,520,3538,0,32,48.00486902260406,15.518014999543084,519.7386820000247,293.7784058790277
1693952940,70,,Aggregated,8.600000,0.000000,32,37,45,57,88,130,220,270,450,520,520,3548,0,32,47.97204345264175,15.518014999543084,519.7386820000247,293.7781848928974
1693952941,70,,Aggregated,8.600000,0.000000,32,37,45,57,88,130,220,270,450,520,520,3557,0,32,47.971569231086185,15.518014999543084,519.7386820000247,293.77818386280575
1693952942,70,,Aggregated,8.400000,0.000000,32,37,45,57,88,130,220,270,450,520,520,3562,0,32,47.95108095788174,15.518014999543084,519.7386820000247,293.77849522740036
1693952943,70,,Aggregated,8.600000,0.000000,32,37,45,57,88,130,220,270,450,520,520,3569,0,32,47.93321105659296,15.518014999543084,519.7386820000247,293.77892967217707
1693952944,70,,Aggregated,8.600000,0.000000,32,37,45,57,88,130,220,270,450,520,520,3580,0,32,47.924640275135836,15.518014999543084,519.7386820000247,293.7776536312849
1693952945,70,,Aggregated,7.700000,0.000000,32,37,45,57,88,130,220,270,450,520,520,3589,0,32,47.88029817051881,15.518014999543084,519.7386820000247,293.777932571747
1693952946,70,,Aggregated,7.500000,0.000000,32,37,45,57,88,130,220,270,450,520,520,3599,0,32,47.8735631339231,15.518014999543084,519.7386820000247,293.7782717421506
1693952947,70,,Aggregated,8.100000,0.000000,32,37,45,57,88,130,220,270,450,520,520,3604,0,32,47.84646865537918,15.518014999543084,519.7386820000247,293.7785793562708
1693952948,70,,Aggregated,8.300000,0.000000,32,37,45,57,88,130,220,270,450,520,520,3617,0,32,47.85442029056733,15.518014999543084,519.7386820000247,293.7785457561515
1693952949,70,,Aggregated,8.100000,0.000000,32,37,45,57,88,130,220,270,450,520,520,3630,0,32,47.835936963633124,15.518014999543084,519.7386820000247,293.7779614325069
1693952950,70,,Aggregated,7.500000,0.000000,32,37,45,57,88,130,220,270,450,520,520,3637,0,32,47.82083934451191,15.518014999543084,519.7386820000247,293.7778388781963
1693952951,70,,Aggregated,8.300000,0.000000,32,37,45,57,88,130,220,270,450,520,520,3644,0,32,47.804003976396935,15.518014999543084,519.7386820000247,293.7777167947311
1693952952,70,,Aggregated,9.100000,0.000000,32,37,45,57,88,130,210,270,450,520,520,3651,0,32,47.81130510845975,15.518014999543084,519.7386820000247,293.7778690769652
1693952953,70,,Aggregated,8.900000,0.000000,32,37,45,57,88,130,210,270,450,520,520,3663,0,32,47.88144160960762,15.518014999543084,519.7386820000247,293.77777777777777
1693952954,70,,Aggregated,8.700000,0.000000,32,37,45,57,88,130,210,270,450,520,520,3670,0,32,47.83819300953426,15.518014999543084,519.7386820000247,293.7782016348774
1693952955,70,,Aggregated,8.900000,0.000000,32,37,45,57,88,130,210,270,450,520,520,3681,0,32,47.79872526351322,15.518014999543084,519.7386820000247,293.77777777777777
1693952956,70,,Aggregated,9.300000,0.000000,32,37,45,57,88,130,210,270,450,520,520,3685,0,32,47.80367933323946,15.518014999543084,519.7386820000247,293.7777476255088
1693952957,70,,Aggregated,8.800000,0.000000,32,37,45,57,88,130,210,270,450,520,520,3696,0,32,47.80860695237721,15.518014999543084,519.7386820000247,293.777867965368
1693952958,70,,Aggregated,8.900000,0.000000,32,37,46,57,88,130,210,270,450,520,520,3708,0,32,47.78460035382442,15.518014999543084,519.7386820000247,293.77777777777777
1693952959,70,,Aggregated,8.800000,0.000000,32,37,46,57,88,130,210,270,450,520,520,3716,0,32,47.77685951721729,15.518014999543084,519.7386820000247,293.77744886975245
1693952960,70,,Aggregated,9.400000,0.000000,32,37,46,57,88,130,210,270,450,520,520,3723,0,32,47.78734429034955,15.518014999543084,519.7386820000247,293.77759871071714
1693952961,70,,Aggregated,8.700000,0.000000,32,37,46,57,88,130,210,270,450,520,520,3733,0,32,47.77935231635991,15.518014999543084,519.7386820000247,293.77792660058935
1693952962,70,,Aggregated,8.800000,0.000000,32,37,46,57,88,130,210,270,450,520,520,3743,0,32,47.775153018690325,15.518014999543084,519.7386820000247,293.7782527384451
1693952963,70,,Aggregated,8.400000,0.000000,32,37,46,58,88,130,210,270,450,520,520,3753,0,32,47.78407387768649,15.518014999543084,519.7386820000247,293.7785771382894
1693952964,70,,Aggregated,8.700000,0.000000,32,37,46,58,88,130,210,270,450,520,520,3757,0,32,47.80223143437805,15.518014999543084,519.7386820000247,293.7785467128028
1693952965,70,,Aggregated,9.300000,0.000000,32,37,46,58,88,130,210,270,450,520,520,3768,0,32,47.783162007421886,15.518014999543084,519.7386820000247,293.7791932059448
1693952966,70,,Aggregated,8.900000,0.000000,32,37,46,58,88,130,210,270,450,520,520,3775,0,32,47.78268020078717,15.518014999543084,519.7386820000247,293.77880794701986
1693952967,70,,Aggregated,8.800000,0.000000,32,37,46,58,88,130,210,270,450,520,520,3781,0,32,47.75391295132688,15.518014999543084,519.7386820000247,293.7788944723618
1693952968,70,,Aggregated,8.700000,0.000000,32,37,46,58,88,130,210,270,450,520,520,3792,0,32,47.756018474674306,15.518014999543084,519.7386820000247,293.7795358649789
1693952969,70,,Aggregated,8.600000,0.000000,32,37,46,58,88,130,210,270,450,520,520,3798,0,32,47.72884190415133,15.518014999543084,519.7386820000247,293.7798841495524
1693952970,70,,Aggregated,8.100000,0.000000,32,37,46,58,88,130,210,270,450,520,520,3804,0,32,47.69894276182186,15.518014999543084,519.7386820000247,293.77970557308095
1693952971,70,,Aggregated,8.400000,0.000000,32,37,46,57,88,130,210,270,450,520,520,3809,0,32,47.672662669722015,15.518014999543084,519.7386820000247,293.7794696770806
1693952972,70,,Aggregated,7.900000,0.000000,32,37,46,57,88,130,210,270,450,520,520,3815,0,32,47.63108158295308,15.518014999543084,519.7386820000247,293.7798165137615
1693952974,70,,Aggregated,8.000000,0.000000,32,37,46,57,88,130,210,270,450,520,520,3822,0,32,47.600750234946865,15.518014999543084,519.7386820000247,293.7796964939822
1693952975,70,,Aggregated,6.900000,0.000000,32,37,46,57,88,130,210,270,450,520,520,3832,0,32,47.58461960724572,15.518014999543084,519.7386820000247,293.7792275574113
1693952976,70,,Aggregated,6.900000,0.000000,32,37,46,57,88,130,210,270,450,520,520,3848,0,32,47.57643619489815,15.518014999543084,519.7386820000247,293.779106029106
1693952977,70,,Aggregated,6.900000,0.000000,32,37,46,57,87,130,210,270,450,520,520,3858,0,32,47.54437654275936,15.518014999543084,519.7386820000247,293.7789009849663
1693952978,70,,Aggregated,7.200000,0.000000,32,37,46,57,87,130,210,270,450,520,520,3863,0,32,47.51706834169413,15.518014999543084,519.7386820000247,293.77918716023817
1693952979,70,,Aggregated,8.300000,0.000000,32,37,45,57,86,130,210,270,450,520,520,3871,0,32,47.47615486385025,15.518014999543084,519.7386820000247,293.77912684060965
1693952980,70,,Aggregated,8.300000,0.000000,32,37,45,57,87,130,210,270,450,520,520,3878,0,32,47.48100626172414,15.518014999543084,519.7386820000247,293.7792676637442
1693952981,70,,Aggregated,7.800000,0.000000,32,37,45,57,87,130,210,270,450,520,520,3886,0,32,47.44651691172522,15.518014999543084,519.7386820000247,293.7797220792589
1693952982,70,,Aggregated,7.900000,0.000000,32,37,45,57,87,130,210,270,450,520,520,3895,0,32,47.43188085236311,15.518014999543084,519.7386820000247,293.77997432605906
1693952983,70,,Aggregated,8.100000,0.000000,32,37,45,57,87,130,210,270,450,520,520,3900,0,32,47.408376463065046,15.518014999543084,519.7386820000247,293.7802564102564
1693952984,70,,Aggregated,8.400000,0.000000,32,37,45,57,88,130,200,270,450,520,520,3911,0,32,47.49822989950234,15.518014999543084,519.7386820000247,293.7803630784965
1693952985,70,,Aggregated,8.400000,0.000000,32,37,45,57,88,130,200,270,450,520,520,3919,0,32,47.484509712158946,15.518014999543084,519.7386820000247,293.78055626435315
1693952986,70,,Aggregated,8.800000,0.000000,32,37,45,57,88,130,200,270,450,520,520,3928,0,32,47.4638421967794,15.518014999543084,519.7386820000247,293.78080448065174
1693952987,70,,Aggregated,8.800000,0.000000,32,37,46,57,87,130,200,270,450,520,520,3938,0,32,47.4513869332012,15.518014999543084,519.7386820000247,293.7805992889792
1693952988,75,,Aggregated,7.800000,0.000000,32,37,46,58,89,130,220,280,690,730,730,3949,0,32,48.78879886121689,15.518014999543084,734.2611509993731,293.78095720435556
1693952989,75,,Aggregated,7.800000,0.000000,32,37,46,58,90,140,230,290,700,780,780,3959,0,32,49.431558603925716,15.518014999543084,778.878552999231,293.7812578934074
1693952990,75,,Aggregated,8.200000,0.000000,32,38,46,58,90,130,230,290,700,780,780,3972,0,32,49.44439912964214,15.518014999543084,778.878552999231,293.7817220543807
1693952991,75,,Aggregated,8.900000,0.000000,32,38,46,58,91,130,230,290,700,780,780,3982,0,32,49.48020090129147,15.518014999543084,778.878552999231,293.7820190858865
1693952992,75,,Aggregated,9.300000,0.000000,32,38,46,58,91,130,230,290,700,780,780,3989,0,32,49.44581610828283,15.518014999543084,778.878552999231,293.78240160441214
1693952993,75,,Aggregated,9.300000,0.000000,32,38,46,58,90,130,230,290,700,780,780,4000,0,32,49.40326930048468,15.518014999543084,778.878552999231,293.7825
1693952994,75,,Aggregated,9.500000,0.000000,32,38,46,58,91,130,230,290,690,780,780,4015,0,32,49.422577917545574,15.518014999543084,778.878552999231,293.7823163138232
1693952995,75,,Aggregated,10.000000,0.000000,32,38,47,58,91,140,230,290,690,780,780,4025,0,32,49.55710788719195,15.518014999543084,778.878552999231,293.7818633540373
1693952996,75,,Aggregated,10.400000,0.000000,32,38,47,58,91,140,230,290,690,780,780,4032,0,32,49.555726094480534,15.518014999543084,778.878552999231,293.78224206349205
1693952997,75,,Aggregated,10.800000,0.000000,32,38,47,59,91,140,230,290,690,780,780,4038,0,32,49.549815281561514,15.518014999543084,778.878552999231,293.7820703318474
1693952998,75,,Aggregated,10.300000,0.000000,32,38,47,59,91,140,230,290,690,780,780,4047,0,32,49.60756283838546,15.518014999543084,778.878552999231,293.78181368915244
1693952999,75,,Aggregated,9.800000,0.000000,32,38,47,59,92,140,230,290,690,780,780,4062,0,32,49.86605964376019,15.518014999543084,778.878552999231,293.7826193993107
1693953000,75,,Aggregated,10.000000,0.000000,32,38,47,59,92,140,230,290,690,780,780,4068,0,32,49.83688584020487,15.518014999543084,778.878552999231,293.78220255653883
1693953001,75,,Aggregated,9.700000,0.000000,32,38,47,59,92,140,230,290,690,780,780,4079,0,32,49.77639471707803,15.518014999543084,778.878552999231,293.78254474135815
1693953002,75,,Aggregated,9.400000,0.000000,32,38,47,59,92,140,230,290,690,780,780,4084,0,32,49.77253915474187,15.518014999543084,778.878552999231,293.7825661116552
1693953003,75,,Aggregated,9.800000,0.000000,32,38,47,59,92,140,230,290,690,780,780,4093,0,32,49.79305108330436,15.518014999543084,778.878552999231,293.7810896652822
1693953004,75,,Aggregated,9.500000,0.000000,32,38,47,59,92,140,230,290,690,780,780,4098,0,32,49.75912853610633,15.518014999543084,778.878552999231,293.7811127379209
1693953005,75,,Aggregated,9.000000,0.000000,32,38,47,59,92,140,230,290,690,780,780,4103,0,32,49.76416117133003,15.518014999543084,778.878552999231,293.7806483061175
1693953006,75,,Aggregated,8.200000,0.000000,32,38,47,59,92,140,230,290,690,780,780,4112,0,32,49.821206395662514,15.518014999543084,778.878552999231,293.78039883268485
1693953007,75,,Aggregated,7.800000,0.000000,32,38,48,59,93,140,230,290,690,780,780,4127,0,32,50.16749750956387,15.518014999543084,778.878552999231,293.7799854615944
1693953008,75,,Aggregated,8.100000,0.000000,32,38,48,59,93,140,230,290,690,780,780,4141,0,32,50.15880706277976,15.518014999543084,778.878552999231,293.780487804878
1693953009,75,,Aggregated,8.400000,0.000000,32,38,48,59,93,140,230,290,690,780,780,4148,0,32,50.15204405037766,15.518014999543084,778.878552999231,293.7801350048216
1693953010,75,,Aggregated,9.100000,0.000000,32,38,48,59,93,140,230,290,690,780,780,4158,0,32,50.128076472333035,15.518014999543084,778.878552999231,293.78018278018277
1693953011,75,,Aggregated,8.700000,0.000000,32,38,48,59,93,140,230,290,690,780,780,4165,0,32,50.091769868176904,15.518014999543084,778.878552999231,293.78055222088835
1693953012,75,,Aggregated,8.800000,0.000000,32,38,48,59,93,140,230,290,690,780,780,4172,0,32,50.102485176643015,15.518014999543084,778.878552999231,293.7806807286673
1693953013,75,,Aggregated,8.600000,0.000000,32,38,48,59,93,140,230,290,690,780,780,4183,0,32,50.048314217057786,15.518014999543084,778.878552999231,293.78077934496775
1693953014,75,,Aggregated,8.500000,0.000000,32,38,48,59,93,140,230,290,690,780,780,4190,0,32,50.02912297660001,15.518014999543084,778.878552999231,293.7806682577566
1693953015,75,,Aggregated,8.900000,0.000000,32,38,48,59,93,140,230,290,690,780,780,4204,0,32,50.03370759846607,15.518014999543084,778.878552999231,293.7813986679353
1693953016,75,,Aggregated,9.300000,0.000000,32,38,48,59,93,140,230,290,690,780,780,4214,0,32,50.05684740198245,15.518014999543084,778.878552999231,293.781205505458
1693953017,75,,Aggregated,9.700000,0.000000,32,38,48,59,93,140,230,290,690,780,780,4220,0,32,50.033930079847934,15.518014999543084,778.878552999231,293.78104265402845
1693953018,75,,Aggregated,9.600000,0.000000,32,38,48,59,93,140,230,290,690,780,780,4230,0,32,50.09896266689039,15.518014999543084,778.878552999231,293.7806146572104
1693953019,75,,Aggregated,9.600000,0.000000,32,38,48,59,93,140,230,290,690,780,780,4238,0,32,50.06970427228529,15.518014999543084,778.878552999231,293.78032090608775
1693953020,75,,Aggregated,8.800000,0.000000,32,38,48,59,93,140,230,290,690,780,780,4244,0,32,50.079876675529434,15.518014999543084,778.878552999231,293.7803958529689
1693953021,75,,Aggregated,9.000000,0.000000,32,38,48,59,93,140,230,290,690,780,780,4251,0,32,50.08138966430101,15.518014999543084,778.878552999231,293.78075746883087
1693953022,75,,Aggregated,8.600000,0.000000,32,38,48,59,93,140,230,290,690,780,780,4259,0,32,50.04503693635599,15.518014999543084,778.878552999231,293.78046489786334
1693953023,75,,Aggregated,8.700000,0.000000,32,38,48,59,93,140,230,290,690,780,780,4268,0,32,50.03381828958242,15.518014999543084,778.878552999231,293.78045923149017
1693953024,75,,Aggregated,8.500000,0.000000,32,38,48,59,93,140,230,290,690,780,780,4282,0,32,50.00878404762461,15.518014999543084,778.878552999231,293.7802428771602
1693953025,75,,Aggregated,8.400000,0.000000,32,38,48,59,92,140,230,290,690,780,780,4298,0,32,49.97268827615947,15.518014999543084,778.878552999231,293.7805956258725
1693953026,75,,Aggregated,8.700000,0.000000,32,38,48,59,92,140,230,290,690,780,780,4309,0,32,49.97238237617209,15.518014999543084,778.878552999231,293.78092364817826
1693953027,75,,Aggregated,8.700000,0.000000,32,38,48,60,94,140,230,290,690,780,780,4322,0,32,50.25699407008859,15.518014999543084,778.878552999231,293.7815826006478
1693953028,75,,Aggregated,9.400000,0.000000,32,38,48,60,94,140,230,290,690,780,780,4329,0,32,50.27450534740582,15.518014999543084,778.878552999231,293.7819357819358
1693953029,75,,Aggregated,9.900000,0.000000,32,38,48,60,94,140,230,290,690,780,780,4336,0,32,50.24251822115609,15.518014999543084,778.878552999231,293.78182656826567
1693953030,75,,Aggregated,10.000000,0.000000,32,38,48,59,94,140,230,290,690,780,780,4347,0,32,50.21335500205654,15.518014999543084,778.878552999231,293.78168852081893
1693953031,75,,Aggregated,9.900000,0.000000,32,38,48,59,93,140,230,290,690,780,780,4356,0,32,50.18902309135417,15.518014999543084,778.878552999231,293.78191000918275
1693953032,75,,Aggregated,10.100000,0.000000,32,38,48,59,93,140,230,290,690,780,780,4366,0,32,50.16183961198968,15.518014999543084,778.878552999231,293.78172240036645
1693953033,75,,Aggregated,10.100000,0.000000,32,38,48,59,93,140,230,290,690,780,780,4376,0,32,50.11363385647683,15.518014999543084,778.878552999231,293.7813071297989
1693953034,75,,Aggregated,10.600000,0.000000,32,38,48,59,93,140,230,290,690,780,780,4384,0,32,50.0858887258082,15.518014999543084,778.878552999231,293.7817062043796
1693953035,75,,Aggregated,10.800000,0.000000,32,38,48,59,93,140,230,290,690,780,780,4395,0,32,50.0507878361627,15.518014999543084,778.878552999231,293.7815699658703
1693953036,75,,Aggregated,10.300000,0.000000,32,38,48,59,93,140,230,290,690,780,780,4399,0,32,50.04393387904939,15.518014999543084,778.878552999231,293.78154125937715
1693953037,75,,Aggregated,10.200000,0.000000,32,38,48,59,93,140,230,290,690,780,780,4407,0,32,50.14903610935934,15.518014999543084,778.878552999231,293.78148400272295
1693953038,75,,Aggregated,9.700000,0.000000,32,38,48,59,93,140,230,290,690,780,780,4426,0,32,50.148376897412994,15.518014999543084,778.878552999231,293.78219611387254
1693953039,75,,Aggregated,9.000000,0.000000,32,38,48,60,93,140,230,290,690,780,780,4438,0,32,50.135873622339645,15.518014999543084,778.878552999231,293.7827850383055
1693953040,75,,Aggregated,8.700000,0.000000,32,38,49,60,93,140,230,290,690,780,780,4444,0,32,50.136288422354475,15.518014999543084,778.878552999231,293.7826282628263
1693953041,75,,Aggregated,9.600000,0.000000,32,38,48,60,93,140,230,290,690,780,780,4450,0,32,50.10705960695314,15.518014999543084,778.878552999231,293.7826966292135
1693953042,75,,Aggregated,10.000000,0.000000,32,38,49,60,93,140,230,290,690,780,780,4461,0,32,50.186224466025685,15.518014999543084,778.878552999231,293.78300829410443
1693953043,75,,Aggregated,9.400000,0.000000,32,38,49,60,93,140,230,290,690,780,780,4469,0,32,50.16872414588126,15.518014999543084,778.878552999231,293.78272544193334
1693953044,75,,Aggregated,9.400000,0.000000,32,38,49,60,93,140,230,290,690,780,780,4477,0,32,50.148773805883515,15.518014999543084,778.878552999231,293.78266696448514
1693953045,75,,Aggregated,9.100000,0.000000,32,38,49,60,93,140,230,290,690,780,780,4483,0,32,50.12969173788684,15.518014999543084,778.878552999231,293.7829578407316
1693953046,75,,Aggregated,9.100000,0.000000,32,38,48,60,93,140,230,290,690,780,780,4492,0,32,50.091878324787906,15.518014999543084,778.878552999231,293.7831700801425
1693953047,80,,Aggregated,9.000000,0.000000,32,38,49,60,94,140,240,310,690,780,780,4508,0,32,51.099195380199546,15.518014999543084,778.878552999231,293.78371783496004
1693953048,80,,Aggregated,8.700000,0.000000,32,38,49,60,94,140,240,310,690,780,780,4514,0,32,51.07441170069508,15.518014999543084,778.878552999231,293.7840053167922
1693953049,80,,Aggregated,8.700000,0.000000,32,38,49,60,94,140,240,310,690,780,780,4527,0,32,51.029637583596575,15.518014999543084,778.878552999231,293.78396288933067
1693953050,80,,Aggregated,9.800000,0.000000,32,38,49,60,95,140,250,320,690,780,780,4543,0,32,51.66130014658615,15.518014999543084,778.878552999231,293.7836231565045
1693953051,80,,Aggregated,8.800000,0.000000,32,38,49,60,95,140,250,320,690,780,780,4552,0,32,51.67476830600684,15.518014999543084,778.878552999231,293.783611599297
1693953052,80,,Aggregated,8.900000,0.000000,32,38,49,60,95,140,250,320,690,780,780,4565,0,32,51.630840500974045,15.518014999543084,778.878552999231,293.7831325301205
1693953053,80,,Aggregated,10.000000,0.000000,32,38,49,60,95,140,250,320,690,780,780,4574,0,32,51.62000437733874,15.518014999543084,778.878552999231,293.78312199387847
1693953054,80,,Aggregated,9.900000,0.000000,32,38,49,60,95,140,250,320,690,780,780,4581,0,32,51.59328984238239,15.518014999543084,778.878552999231,293.78279851560796
1693953056,80,,Aggregated,10.400000,0.000000,32,38,49,60,94,140,250,320,690,780,780,4594,0,32,51.56521769938113,15.518014999543084,778.878552999231,293.7816717457553
1693953057,80,,Aggregated,10.400000,0.000000,32,38,49,60,94,140,250,320,690,780,780,4599,0,32,51.55159895541659,15.518014999543084,778.878552999231,293.7816916721026
1693953058,80,,Aggregated,11.000000,0.000000,32,38,49,60,94,140,250,320,690,780,780,4611,0,32,51.539671928856535,15.518014999543084,778.878552999231,293.78139232270655
1693953059,80,,Aggregated,11.000000,0.000000,32,38,49,60,94,140,250,320,690,780,780,4618,0,32,51.520715525542485,15.518014999543084,778.878552999231,293.78172368990903
1693953060,80,,Aggregated,10.700000,0.000000,32,38,49,60,94,140,250,320,690,780,780,4624,0,32,51.519432691382235,15.518014999543084,778.878552999231,293.7815743944637
1693953061,80,,Aggregated,10.100000,0.000000,32,38,50,60,94,140,250,320,690,780,780,4637,0,32,51.55092069095433,15.518014999543084,778.878552999231,293.7819711020056
1693953062,80,,Aggregated,10.200000,0.000000,32,38,50,61,95,140,250,320,690,780,780,4654,0,32,51.72562273269256,15.518014999543084,778.878552999231,293.78212290502796
1693953063,80,,Aggregated,9.300000,0.000000,32,38,50,61,95,140,250,320,690,780,780,4662,0,32,51.75362842684579,15.518014999543084,778.878552999231,293.78206778206777
1693953064,80,,Aggregated,10.200000,0.000000,32,38,50,61,95,140,250,320,690,780,780,4671,0,32,51.73189070647914,15.518014999543084,778.878552999231,293.78248769000214
1693953065,80,,Aggregated,9.500000,0.000000,32,38,50,61,95,140,250,320,690,780,780,4678,0,32,51.707840696016476,15.518014999543084,778.878552999231,293.7821718683198
1693953066,80,,Aggregated,9.500000,0.000000,32,38,50,61,95,140,250,320,690,780,780,4688,0,32,51.66456879500163,15.518014999543084,778.878552999231,293.78199658703073
1693953067,80,,Aggregated,9.600000,0.000000,32,38,50,61,95,140,250,320,690,780,780,4700,0,32,51.609143183822525,15.518014999543084,778.878552999231,293.7821276595745
1693953068,80,,Aggregated,9.300000,0.000000,32,38,50,61,95,140,250,320,690,780,780,4706,0,32,51.62308962196464,15.518014999543084,778.878552999231,293.78198045048873
1693953069,80,,Aggregated,9.300000,0.000000,32,38,50,61,95,140,250,320,690,780,780,4715,0,32,51.63202523117058,15.518014999543084,778.878552999231,293.78218451749734
1693953070,80,,Aggregated,9.400000,0.000000,32,38,50,61,95,140,250,320,690,780,780,4730,0,32,51.64857578392585,15.518014999543084,778.878552999231,293.78202959830867
1693953071,80,,Aggregated,9.700000,0.000000,32,38,50,61,95,140,250,320,690,780,780,4738,0,32,51.6728098435979,15.518014999543084,778.878552999231,293.78155339805824
1693953072,80,,Aggregated,10.200000,0.000000,32,38,50,61,95,140,250,320,690,780,780,4749,0,32,51.6413590138886,15.518014999543084,778.878552999231,293.7816382396294
1693953073,80,,Aggregated,9.700000,0.000000,32,38,50,61,95,140,250,320,690,780,780,4759,0,32,51.59740017502859,15.518014999543084,778.878552999231,293.7820970792183
1693953074,80,,Aggregated,9.200000,0.000000,32,38,50,61,95,140,250,320,690,780,780,4772,0,32,51.63362925271748,15.518014999543084,778.878552999231,293.7822715842414
1693953075,80,,Aggregated,9.700000,0.000000,32,38,50,61,95,140,250,320,690,780,780,4783,0,32,51.60413653710408,15.518014999543084,778.878552999231,293.78256324482544
1693953076,80,,Aggregated,9.800000,0.000000,32,38,50,61,95,140,250,320,690,780,780,4795,0,32,51.546686471525966,15.518014999543084,778.878552999231,293.78248175182483
1693953077,80,,Aggregated,10.400000,0.000000,32,38,50,61,95,140,240,320,690,780,780,4804,0,32,51.49533231868676,15.518014999543084,778.878552999231,293.78226477935056
1693953078,80,,Aggregated,10.600000,0.000000,32,38,50,61,94,140,240,320,690,780,780,4813,0,32,51.46727168272759,15.518014999543084,778.878552999231,293.78204861832535
1693953079,80,,Aggregated,10.300000,0.000000,32,38,50,61,95,140,240,320,690,780,780,4827,0,32,51.51539357364011,15.518014999543084,778.878552999231,293.7820592500518
1693953080,80,,Aggregated,10.800000,0.000000,32,38,50,61,95,140,250,320,690,780,780,4836,0,32,51.63068813378041,15.518014999543084,778.878552999231,293.78184449958644
1693953081,80,,Aggregated,10.700000,0.000000,32,38,50,61,95,140,250,320,690,780,780,4846,0,32,51.58967604724681,15.518014999543084,778.878552999231,293.7818819645068
1693953082,80,,Aggregated,10.900000,0.000000,32,38,50,61,95,140,240,320,690,780,780,4857,0,32,51.54302333456077,15.518014999543084,778.878552999231,293.7817582870084
1693953083,80,,Aggregated,10.700000,0.000000,32,38,50,61,95,140,240,320,690,780,780,4864,0,32,51.51422791302788,15.518014999543084,778.878552999231,293.7818667763158
1693953084,80,,Aggregated,10.800000,0.000000,32,38,50,61,95,140,240,320,690,780,780,4872,0,32,51.478961042480755,15.518014999543084,778.878552999231,293.7818144499179
1693953085,80,,Aggregated,10.400000,0.000000,32,38,50,61,95,140,240,320,690,780,780,4881,0,32,51.45640317741464,15.518014999543084,778.878552999231,293.7818070067609
1693953086,80,,Aggregated,10.300000,0.000000,32,38,50,61,95,140,240,320,690,780,780,4889,0,32,51.42145120616751,15.518014999543084,778.878552999231,293.78195950092044
1693953087,80,,Aggregated,9.800000,0.000000,32,38,50,61,95,140,240,320,690,780,780,4900,0,32,51.502311506317675,15.518014999543084,778.878552999231,293.7820408163265
1693953088,80,,Aggregated,9.200000,0.000000,32,38,51,61,95,140,240,310,690,780,780,4909,0,32,51.52160957770584,15.518014999543084,778.878552999231,293.78244041556326
1693953089,80,,Aggregated,9.500000,0.000000,32,38,51,61,95,140,240,310,690,780,780,4918,0,32,51.55225798453772,15.518014999543084,778.878552999231,293.7824318828792
1693953090,80,,Aggregated,9.600000,0.000000,32,38,51,61,95,140,240,310,690,780,780,4932,0,32,51.58987438137632,15.518014999543084,778.878552999231,293.7816301703163
1693953091,80,,Aggregated,9.300000,0.000000,32,38,51,61,95,140,240,310,690,780,780,4937,0,32,51.59741909113838,15.518014999543084,778.878552999231,293.78164877455947
1693953092,80,,Aggregated,8.900000,0.000000,32,38,51,61,95,140,240,310,690,780,780,4950,0,32,51.53978654928388,15.518014999543084,778.878552999231,293.7818181818182
1693953093,80,,Aggregated,9.400000,0.000000,32,38,51,61,95,140,240,310,690,780,780,4961,0,32,51.52668113061168,15.518014999543084,778.878552999231,293.7821003829873
