Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1693953094,80,,Aggregated,8.900000,0.000000,32,38,51,61,95,140,240,310,690,780,780,4966,0,32,51.503967105509474,15.518014999543084,778.878552999231,293.7823197744664
1693953095,80,,Aggregated,9.500000,0.000000,32,38,51,61,95,140,240,310,690,780,780,4980,0,32,51.564032159428855,15.518014999543084,778.878552999231,293.7825301204819
1693953096,80,,Aggregated,9.400000,0.000000,32,38,51,61,95,140,240,310,690,780,780,4993,0,32,51.58614465550892,15.518014999543084,778.878552999231,293.7822952132986
1693953097,80,,Aggregated,9.600000,0.000000,32,38,51,62,95,140,240,310,640,780,780,5004,0,32,51.5866544042659,15.518014999543084,778.878552999231,293.78237410071944
1693953098,80,,Aggregated,10.100000,0.000000,32,38,51,61,95,140,240,310,640,780,780,5015,0,32,51.531577114843984,15.518014999543084,778.878552999231,293.7826520438684
1693953099,80,,Aggregated,10.300000,0.000000,32,38,51,62,96,140,240,310,640,780,780,5027,0,32,51.58516821522528,15.518014999543084,778.878552999231,293.7821762482594
1693953100,80,,Aggregated,10.200000,0.000000,32,38,51,61,96,140,240,310,640,780,780,5040,0,32,51.53789294820363,15.518014999543084,778.878552999231,293.78234126984125
1693953101,80,,Aggregated,10.400000,0.000000,32,38,51,61,96,140,240,310,640,780,780,5047,0,32,51.53153115612058,15.518014999543084,778.878552999231,293.7824450168417
1693953102,80,,Aggregated,10.800000,0.000000,32,38,51,61,95,140,240,310,640,780,780,5058,0,32,51.504973455897364,15.518014999543084,778.878552999231,293.7827204428628
1693953103,80,,Aggregated,10.900000,0.000000,32,38,51,61,95,140,240,310,640,780,780,5063,0,32,51.485410751910855,15.518014999543084,778.878552999231,293.78293501876357
1693953104,80,,Aggregated,10.600000,0.000000,32,38,51,62,96,140,240,310,640,780,780,5074,0,32,51.52653600846029,15.518014999543084,778.878552999231,293.7830114308238
1693953105,80,,Aggregated,10.500000,0.000000,32,38,51,62,96,140,240,310,640,780,780,5088,0,32,51.488690595309116,15.518014999543084,778.878552999231,293.78341194968556
1693953106,80,,Aggregated,10.100000,0.000000,32,38,51,61,95,140,240,310,640,780,780,5095,0,32,51.462666951115196,15.518014999543084,778.878552999231,293.78351324828265
1693953107,85,,Aggregated,10.500000,0.000000,32,38,51,62,97,140,250,320,640,780,780,5108,0,32,51.902417464942516,15.518014999543084,778.878552999231,293.783476898982
1693953108,85,,Aggregated,10.400000,0.000000,32,38,51,62,97,140,250,320,640,780,780,5116,0,32,51.87146151913999,15.518014999543084,778.878552999231,293.78264268960123
1693953109,85,,Aggregated,10.000000,0.000000,33,38,51,62,97,140,250,320,640,780,780,5125,0,33,52.027563920180015,15.518014999543084,778.878552999231,293.7828292682927
1693953110,85,,Aggregated,10.200000,0.000000,32,38,51,62,97,140,250,320,640,780,780,5138,0,32,51.99252145950306,15.518014999543084,778.878552999231,293.78279486181395
1693953111,85,,Aggregated,9.700000,0.000000,32,38,51,62,97,140,250,320,640,780,780,5148,0,32,51.97294967850167,15.518014999543084,778.878552999231,293.7828282828283
1693953112,85,,Aggregated,9.600000,0.000000,32,38,51,62,97,140,250,320,640,780,780,5161,0,32,51.95009652236508,15.518014999543084,778.878552999231,293.78240651036623
1693953113,85,,Aggregated,9.600000,0.000000,32,38,51,62,97,140,250,320,640,780,780,5175,0,32,51.92792726182012,15.518014999543084,778.878552999231,293.7826086956522
1693953114,85,,Aggregated,10.400000,0.000000,32,38,51,62,97,140,250,320,640,780,780,5190,0,32,51.905369826188306,15.518014999543084,778.878552999231,293.7830443159923
1693953115,85,,Aggregated,10.300000,0.000000,33,38,51,62,97,140,250,320,640,780,780,5202,0,33,51.90457668337538,15.518014999543084,778.878552999231,293.78335255670896
1693953116,85,,Aggregated,11.500000,0.000000,33,38,51,62,97,140,250,320,640,780,780,5212,0,32,51.89527302550204,15.518014999543084,778.878552999231,293.7837682271681
1693953117,85,,Aggregated,11.500000,0.000000,33,38,51,62,97,140,250,320,640,780,780,5223,0,33,51.894030341166804,15.518014999543084,778.878552999231,293.78364924372966
1693953118,85,,Aggregated,11.500000,0.000000,33,38,51,62,97,140,250,320,640,780,780,5240,0,33,51.906503501703945,15.518014999543084,778.878552999231,293.78282442748093
1693953119,85,,Aggregated,11.700000,0.000000,33,38,51,62,97,140,250,320,640,780,780,5244,0,33,51.89690401047445,15.518014999543084,778.878552999231,293.7829900839054
1693953120,85,,Aggregated,11.500000,0.000000,33,38,51,62,97,140,240,320,640,780,780,5253,0,33,51.897302539106605,15.518014999543084,778.878552999231,293.7826004188083
1693953121,85,,Aggregated,12.400000,0.000000,32,38,51,62,97,140,240,320,640,780,780,5261,0,32,51.861604476701395,15.518014999543084,778.878552999231,293.7819806120509
1693953122,85,,Aggregated,11.700000,0.000000,33,38,51,62,97,140,240,320,640,780,780,5272,0,32,51.843481292285084,15.518014999543084,778.878552999231,293.7818664643399
1693953123,85,,Aggregated,11.400000,0.000000,32,38,51,62,97,140,240,320,640,780,780,5287,0,32,51.80388502816673,15.518014999543084,778.878552999231,293.7819179118593
1693953124,85,,Aggregated,10.900000,0.000000,32,38,51,62,97,140,240,320,640,780,780,5297,0,32,51.76325638661857,15.518014999543084,778.878552999231,293.7821408344346
1693953125,85,,Aggregated,11.000000,0.000000,33,38,51,62,97,140,240,310,640,780,780,5307,0,33,51.82057681249728,15.518014999543084,778.878552999231,293.7817976257773
1693953126,85,,Aggregated,11.100000,0.000000,33,38,51,62,97,140,250,310,640,780,780,5319,0,33,51.92320444330267,15.518014999543084,778.878552999231,293.7815378830607
1693953127,85,,Aggregated,10.300000,0.000000,33,38,52,62,97,140,250,310,640,780,780,5334,0,33,51.940069140217645,15.518014999543084,778.878552999231,293.7814023247094
1693953128,85,,Aggregated,10.300000,0.000000,33,38,52,62,97,140,240,310,640,780,780,5351,0,33,51.92890844158434,15.518014999543084,778.878552999231,293.78153616146517
1693953129,85,,Aggregated,10.500000,0.000000,33,38,52,62,97,140,240,310,640,780,780,5360,0,33,51.90895755035797,15.518014999543084,778.878552999231,293.78171641791045
1693953130,85,,Aggregated,11.000000,0.000000,33,38,52,62,97,140,240,310,640,780,780,5374,0,33,51.959469588373615,15.518014999543084,778.878552999231,293.781168589505
1693953131,85,,Aggregated,11.100000,0.000000,33,38,52,62,97,140,240,310,640,780,780,5387,0,33,51.945464377746646,15.518014999543084,778.878552999231,293.7815110451086
1693953132,85,,Aggregated,11.500000,0.000000,33,38,52,62,97,140,240,310,640,780,780,5396,0,33,51.91861066307033,15.518014999543084,778.878552999231,293.781504818384
1693953133,85,,Aggregated,12.000000,0.000000,33,38,52,62,97,140,240,310,640,780,780,5408,0,33,51.88206564477271,15.518014999543084,778.878552999231,293.7816198224852
1693953135,85,,Aggregated,12.500000,0.000000,33,38,52,62,97,140,240,310,640,780,780,5421,0,33,51.90619579817908,15.518014999543084,778.878552999231,293.78159011252535
1693953136,85,,Aggregated,12.200000,0.000000,33,38,52,62,97,140,240,310,640,780,780,5427,0,33,51.89077228006895,15.518014999543084,778.878552999231,293.78127879122906
1693953137,85,,Aggregated,12.300000,0.000000,33,38,52,62,97,140,240,310,640,780,780,5438,0,33,51.87738375302122,15.518014999543084,778.878552999231,293.7815373299007
1693953138,85,,Aggregated,11.900000,0.000000,33,38,52,62,97,140,240,310,640,780,780,5453,0,33,51.85173753363641,15.518014999543084,778.878552999231,293.78103796075555
1693953139,85,,Aggregated,11.900000,0.000000,33,38,52,62,97,140,240,310,640,780,780,5462,0,33,51.815955912105736,15.518014999543084,778.878552999231,293.78066642255584
1693953140,85,,Aggregated,11.500000,0.000000,33,38,52,62,97,140,240,310,640,780,780,5475,0,33,51.84627061112805,15.518014999543084,778.878552999231,293.78027397260274
1693953141,85,,Aggregated,11.500000,0.000000,33,38,52,62,97,140,240,310,640,780,780,5483,0,33,51.850270278120874,15.518014999543084,778.878552999231,293.780047419296
1693953142,85,,Aggregated,11.300000,0.000000,33,38,52,62,97,140,240,310,640,780,780,5491,0,33,51.82889141903732,15.518014999543084,778.878552999231,293.78018575851394
1693953143,85,,Aggregated,10.900000,0.000000,33,38,52,62,97,140,240,300,640,780,780,5504,0,33,51.80652477814798,15.518014999543084,778.878552999231,293.78052325581393
1693953144,85,,Aggregated,10.900000,0.000000,33,38,52,62,97,140,240,300,640,780,780,5515,0,33,51.79712150714804,15.518014999543084,778.878552999231,293.7800543970988
1693953145,85,,Aggregated,10.100000,0.000000,33,38,52,62,97,140,240,300,640,780,780,5524,0,33,51.7702963529895,15.518014999543084,778.878552999231,293.78023171614774
1693953146,85,,Aggregated,10.700000,0.000000,33,38,52,62,97,140,240,300,640,780,780,5538,0,33,51.77741330027219,15.518014999543084,778.878552999231,293.7802455760202
1693953147,85,,Aggregated,10.300000,0.000000,33,38,52,62,97,140,240,300,640,780,780,5547,0,33,51.894315819344385,15.518014999543084,778.878552999231,293.780602127276
1693953148,85,,Aggregated,10.800000,0.000000,33,38,52,62,97,140,240,300,640,780,780,5555,0,33,51.86713597639927,15.518014999543084,778.878552999231,293.78073807380736
1693953149,85,,Aggregated,10.500000,0.000000,33,38,52,62,97,140,240,300,640,780,780,5566,0,33,51.87856772671575,15.518014999543084,778.878552999231,293.7806324110672
1693953150,85,,Aggregated,10.200000,0.000000,33,38,52,62,98,140,240,300,640,780,780,5584,0,33,51.878635883577346,15.518014999543084,778.878552999231,293.78062320916905
1693953151,85,,Aggregated,10.100000,0.000000,33,38,52,63,98,140,240,300,640,780,780,5602,0,33,51.92078974400094,15.518014999543084,778.878552999231,293.7809710817565
1693953152,85,,Aggregated,10.600000,0.000000,33,38,52,63,97,140,240,300,640,780,780,5615,0,33,51.88691366017645,15.518014999543084,778.878552999231,293.78147818343723
1693953153,85,,Aggregated,11.500000,0.000000,33,38,52,63,97,140,240,300,640,780,780,5623,0,33,51.88889407396362,15.518014999543084,778.878552999231,293.7814333985417
1693953154,85,,Aggregated,12.200000,0.000000,33,39,52,63,97,140,240,300,640,780,780,5636,0,33,51.91235750583782,15.518014999543084,778.878552999231,293.7817601135557
1693953155,85,,Aggregated,11.900000,0.000000,33,39,52,63,97,140,240,300,640,780,780,5646,0,33,51.88735450175318,15.518014999543084,778.878552999231,293.781792419412
1693953156,85,,Aggregated,11.700000,0.000000,33,39,52,63,97,140,240,300,640,780,780,5653,0,33,51.90363690976396,15.518014999543084,778.878552999231,293.7815319299487
1693953157,85,,Aggregated,11.800000,0.000000,33,39,52,63,98,140,240,300,640,780,780,5667,0,33,51.988291394546124,15.518014999543084,778.878552999231,293.78189518263633
1693953158,85,,Aggregated,11.700000,0.000000,33,39,52,63,98,140,240,300,640,780,780,5677,0,33,51.9682347354044,15.518014999543084,778.878552999231,293.78227937290825
1693953159,85,,Aggregated,11.800000,0.000000,33,39,52,63,98,140,240,300,640,780,780,5684,0,33,51.94315223274066,15.518014999543084,778.878552999231,293.7823715693174
1693953160,85,,Aggregated,12.200000,0.000000,33,39,53,63,98,140,240,300,640,780,780,5698,0,33,51.943367663374566,15.518014999543084,778.878552999231,293.7818532818533
1693953161,85,,Aggregated,11.800000,0.000000,33,39,53,63,98,140,240,300,640,780,780,5707,0,33,52.00582368615989,15.518014999543084,778.878552999231,293.7818468547398
1693953162,85,,Aggregated,11.500000,0.000000,33,39,53,63,98,140,240,300,640,780,780,5717,0,33,52.02854125973676,15.518014999543084,778.878552999231,293.7820535245758
1693953163,85,,Aggregated,10.700000,0.000000,33,39,53,63,98,140,240,300,640,780,780,5726,0,33,52.01677601587855,15.518014999543084,778.878552999231,293.78239608801954
1693953164,85,,Aggregated,9.900000,0.000000,33,39,53,63,98,140,240,300,640,780,780,5737,0,33,52.029911504081895,15.518014999543084,778.878552999231,293.78281331706467
1693953165,85,,Aggregated,10.300000,0.000000,33,39,53,63,98,140,240,300,640,780,780,5751,0,33,52.2379351973435,15.518014999543084,778.878552999231,293.7828203790645
1693953166,85,,Aggregated,9.700000,0.000000,33,39,53,63,98,140,240,300,640,780,780,5763,0,33,52.2134538375734,15.518014999543084,778.878552999231,293.7829255596044
1693953167,90,,Aggregated,10.300000,0.000000,33,39,53,64,98,150,240,300,640,780,780,5777,0,33,52.31509179728921,15.518014999543084,778.878552999231,293.782759217587
1693953168,90,,Aggregated,10.500000,0.000000,33,39,53,64,98,150,240,300,640,780,780,5791,0,33,52.336105874795976,15.518014999543084,778.878552999231,293.7829390433431
1693953169,90,,Aggregated,11.200000,0.000000,33,39,53,64,99,150,240,300,640,780,780,5803,0,33,52.55059839254702,15.518014999543084,778.878552999231,293.78287092882994
1693953170,90,,Aggregated,10.900000,0.000000,33,39,53,64,99,150,240,300,640,780,780,5811,0,33,52.51893642401472,15.518014999543084,778.878552999231,293.7828256754431
1693953171,90,,Aggregated,11.500000,0.000000,33,39,53,64,99,150,240,300,640,780,780,5821,0,33,52.50112529598871,15.518014999543084,778.878552999231,293.78233980415735
1693953172,90,,Aggregated,11.500000,0.000000,33,39,53,64,99,150,240,300,640,780,780,5835,0,33,52.48662767779859,15.518014999543084,778.878552999231,293.7823479005998
1693953173,90,,Aggregated,10.700000,0.000000,33,39,53,64,99,150,240,300,640,780,780,5842,0,33,52.47009235038693,15.518014999543084,778.878552999231,293.7824375213968
1693953174,90,,Aggregated,11.600000,0.000000,33,39,53,64,99,150,240,300,640,780,780,5854,0,33,52.46359463921312,15.518014999543084,778.878552999231,293.78271267509393
1693953175,90,,Aggregated,11.200000,0.000000,33,39,54,64,99,150,240,300,640,780,780,5864,0,33,52.47865897441239,15.518014999543084,778.878552999231,293.78257162346523
1693953176,90,,Aggregated,12.000000,0.000000,33,39,54,64,99,150,240,300,640,780,780,5874,0,33,52.4611509611789,15.518014999543084,778.878552999231,293.78277153558054
1693953177,90,,Aggregated,11.400000,0.000000,33,39,54,64,99,150,240,300,640,780,780,5889,0,33,52.47393691797632,15.518014999543084,778.878552999231,293.782815418577
1693953178,90,,Aggregated,11.000000,0.000000,33,39,54,64,99,150,240,300,640,780,780,5904,0,33,52.48902029623408,15.518014999543084,778.878552999231,293.7828590785908
1693953179,90,,Aggregated,11.000000,0.000000,33,39,54,64,99,150,240,300,640,780,780,5915,0,33,52.45558175975777,15.518014999543084,778.878552999231,293.7829247675402
1693953180,90,,Aggregated,11.400000,0.000000,33,39,54,64,99,150,240,300,640,780,780,5927,0,33,52.443984544959164,15.518014999543084,778.878552999231,293.7823519487093
1693953181,90,,Aggregated,11.300000,0.000000,33,39,54,64,99,150,240,300,640,780,780,5936,0,33,52.42998459500893,15.518014999543084,778.878552999231,293.78217654986526
1693953182,90,,Aggregated,11.000000,0.000000,33,39,54,64,99,150,240,300,640,780,780,5946,0,33,52.46938539807681,15.518014999543084,778.878552999231,293.7825428859738
1693953183,90,,Aggregated,12.000000,0.000000,33,39,54,64,99,150,240,300,640,780,780,5957,0,33,52.4657198225564,15.518014999543084,778.878552999231,293.78294443511834
1693953184,90,,Aggregated,11.500000,0.000000,33,39,54,64,99,150,240,300,640,780,780,5969,0,33,52.46287185424295,15.518014999543084,778.878552999231,293.78287820405427
1693953185,90,,Aggregated,11.300000,0.000000,33,39,54,64,99,150,240,300,640,780,780,5979,0,33,52.45663039153415,15.518014999543084,778.878552999231,293.7829068406088
1693953186,90,,Aggregated,11.400000,0.000000,33,39,54,64,99,150,240,300,640,780,780,5995,0,33,52.62259353360872,15.518014999543084,778.878552999231,293.78315262718934
1693953187,90,,Aggregated,11.200000,0.000000,33,39,54,64,99,150,240,300,620,780,780,6004,0,33,52.611785169718054,15.518014999543084,778.878552999231,293.78347768154566
1693953188,90,,Aggregated,11.500000,0.000000,33,39,54,64,99,150,240,300,620,780,780,6015,0,33,52.61669148445347,15.518014999543084,778.878552999231,293.7833748960931
1693953189,90,,Aggregated,11.500000,0.000000,33,39,54,64,99,150,240,300,620,780,780,6027,0,33,52.603603569435585,15.518014999543084,778.878552999231,293.78330844532934
1693953190,90,,Aggregated,10.800000,0.000000,33,39,54,65,99,150,240,300,620,780,780,6040,0,33,52.65654875446858,15.518014999543084,778.878552999231,293.7836092715232
1693953191,90,,Aggregated,10.900000,0.000000,33,39,54,64,99,150,240,300,620,780,780,6056,0,33,52.644452383585815,15.518014999543084,778.878552999231,293.78401585204756
1693953192,90,,Aggregated,11.300000,0.000000,33,39,54,64,99,150,240,300,620,780,780,6068,0,33,52.626630578278416,15.518014999543084,778.878552999231,293.7837837837838
1693953193,90,,Aggregated,11.000000,0.000000,33,39,54,65,99,150,240,300,620,780,780,6075,0,33,52.64648566106892,15.518014999543084,778.878552999231,293.7840329218107
1693953194,90,,Aggregated,12.100000,0.000000,33,39,54,64,99,150,240,300,620,780,780,6082,0,33,52.620390811574545,15.518014999543084,778.878552999231,293.78395264715556
1693953195,90,,Aggregated,12.100000,0.000000,33,39,54,64,99,150,240,300,620,780,780,6096,0,33,52.5958147645981,15.518014999543084,778.878552999231,293.78412073490813
1693953196,90,,Aggregated,11.400000,0.000000,33,39,54,65,99,150,240,300,620,780,780,6105,0,33,52.59737566732115,15.518014999543084,778.878552999231,293.7841113841114
1693953197,90,,Aggregated,11.300000,0.000000,33,39,54,65,99,150,240,300,620,780,780,6121,0,33,52.57454305096939,15.518014999543084,778.878552999231,293.7836954745957
1693953198,90,,Aggregated,11.500000,0.000000,33,39,54,64,99,150,240,300,620,780,780,6133,0,33,52.53796607695725,15.518014999543084,778.878552999231,293.7839556497636
1693953199,90,,Aggregated,10.900000,0.000000,33,39,54,65,99,150,240,300,620,780,780,6148,0,33,52.54349698600845,15.518014999543084,778.878552999231,293.7836694860117
1693953200,90,,Aggregated,11.600000,0.000000,33,39,54,65,99,150,240,300,620,780,780,6159,0,33,52.531065089295716,15.518014999543084,778.878552999231,293.78356876116254
1693953201,90,,Aggregated,11.600000,0.000000,33,39,54,65,99,150,240,300,620,780,780,6170,0,33,52.53447501458161,15.518014999543084,778.878552999231,293.7839546191248
1693953202,90,,Aggregated,11.600000,0.000000,33,39,54,65,99,150,240,300,620,780,780,6185,0,33,52.6501830130913,15.518014999543084,778.878552999231,293.7839935327405
1693953203,90,,Aggregated,11.700000,0.000000,33,39,54,65,99,150,240,300,620,780,780,6195,0,33,52.63258759757371,15.518014999543084,778.878552999231,293.78401937046004
1693953204,90,,Aggregated,10.900000,0.000000,33,39,54,65,99,150,240,300,620,780,780,6202,0,33,52.607253936790144,15.518014999543084,778.878552999231,293.78394066430184
1693953205,90,,Aggregated,11.500000,0.000000,33,39,54,65,99,150,240,300,620,780,780,6216,0,33,52.57897358734885,15.518014999543084,778.878552999231,293.7837837837838
1693953207,90,,Aggregated,11.900000,0.000000,33,39,54,65,99,150,240,300,620,780,780,6226,0,33,52.576942532920015,15.518014999543084,778.878552999231,293.7839704465146
1693953208,90,,Aggregated,11.800000,0.000000,33,39,54,65,99,150,240,300,620,780,780,6234,0,33,52.54541892668582,15.518014999543084,778.878552999231,293.78392685274304
1693953209,90,,Aggregated,11.900000,0.000000,33,39,54,65,99,150,240,300,620,780,780,6242,0,33,52.53483766660647,15.518014999543084,778.878552999231,293.78420378083945
1693953210,90,,Aggregated,11.100000,0.000000,33,39,54,65,99,150,240,300,620,780,780,6257,0,33,52.52494224388125,15.518014999543084,778.878552999231,293.7844014703532
1693953211,90,,Aggregated,10.800000,0.000000,33,39,54,65,99,150,240,300,620,780,780,6268,0,33,52.58577195181354,15.518014999543084,778.878552999231,293.78430121250796
1693953212,90,,Aggregated,10.800000,0.000000,33,39,55,65,99,150,240,310,620,780,780,6282,0,33,52.92291888999801,15.518014999543084,778.878552999231,293.78414517669535
1693953213,90,,Aggregated,10.800000,0.000000,33,39,54,65,99,150,240,310,620,780,780,6290,0,33,52.907494557865036,15.518014999543084,778.878552999231,293.78410174880764
1693953214,90,,Aggregated,10.900000,0.000000,33,39,54,65,99,150,240,310,620,780,780,6299,0,33,52.88457268486616,15.518014999543084,778.878552999231,293.78425146848707
1693953215,90,,Aggregated,10.500000,0.000000,33,39,54,65,99,150,240,310,620,780,780,6312,0,33,52.88200248447176,15.518014999543084,778.878552999231,293.78453738910014
1693953216,90,,Aggregated,10.200000,0.000000,33,39,54,65,99,150,240,310,620,780,780,6324,0,33,52.84490049098426,15.518014999543084,778.878552999231,293.78478810879193
1693953217,90,,Aggregated,10.800000,0.000000,33,39,54,65,99,150,240,310,620,780,780,6332,0,33,52.8177942670543,15.518014999543084,778.878552999231,293.7845862286797
1693953218,90,,Aggregated,10.500000,0.000000,33,39,55,65,99,150,250,310,620,780,780,6343,0,33,52.99897744379425,15.518014999543084,778.878552999231,293.784644489989
1693953219,90,,Aggregated,10.500000,0.000000,33,39,54,65,99,150,250,310,620,780,780,6349,0,33,52.985258257676605,15.518014999543084,778.878552999231,293.78484800756024
1693953220,90,,Aggregated,10.700000,0.000000,33,39,55,65,99,150,250,310,620,780,780,6363,0,33,53.02791189580294,15.518014999543084,778.878552999231,293.78484991356277
1693953221,90,,Aggregated,10.600000,0.000000,33,39,55,65,99,150,250,310,620,780,780,6383,0,33,52.99750652718079,15.518014999543084,778.878552999231,293.7848973836754
1693953222,90,,Aggregated,10.400000,0.000000,33,39,55,65,99,150,250,310,620,780,780,6390,0,33,52.983095298120965,15.518014999543084,778.878552999231,293.7848200312989
1693953223,90,,Aggregated,11.300000,0.000000,33,39,55,65,99,150,250,300,620,780,780,6404,0,33,52.994768321516545,15.518014999543084,778.878552999231,293.78513429106806
1693953224,90,,Aggregated,10.900000,0.000000,33,39,55,65,99,150,250,300,620,780,780,6414,0,33,52.97838353351862,15.518014999543084,778.878552999231,293.7850015590895
1693953225,90,,Aggregated,11.000000,0.000000,33,39,55,65,99,150,250,300,620,780,780,6423,0,33,52.957651422231585,15.518014999543084,778.878552999231,293.78483574653586
1693953226,90,,Aggregated,11.400000,0.000000,33,39,55,65,99,150,250,300,620,780,780,6436,0,33,52.953374064168955,15.518014999543084,778.878552999231,293.78511497824735
1693953227,90,,Aggregated,11.000000,0.000000,33,39,55,66,99,150,250,300,620,780,780,6445,0,33,52.95284212226439,15.518014999543084,778.878552999231,293.78463925523664
1693953228,95,,Aggregated,11.200000,0.000000,34,40,55,66,100,150,250,340,640,780,780,6459,0,34,53.78615963152184,15.518014999543084,778.878552999231,293.7843319399288
1693953229,95,,Aggregated,11.100000,0.000000,34,40,55,66,100,150,250,340,640,780,780,6471,0,34,53.99228305810655,15.518014999543084,778.878552999231,293.78426827383714
1693953230,95,,Aggregated,11.200000,0.000000,34,40,56,66,100,150,250,340,640,780,780,6483,0,34,54.05245428813967,15.518014999543084,778.878552999231,293.7845133425883
1693953231,95,,Aggregated,11.900000,0.000000,34,40,56,66,100,150,250,340,640,780,780,6494,0,34,54.05798639267169,15.518014999543084,778.878552999231,293.7844163843548
1693953232,95,,Aggregated,11.900000,0.000000,34,40,56,66,100,150,250,340,640,780,780,6510,0,34,54.02315298817342,15.518014999543084,778.878552999231,293.78433179723504
1693953233,95,,Aggregated,11.100000,0.000000,34,40,56,66,100,150,250,340,640,780,780,6521,0,34,53.996533094771124,15.518014999543084,778.878552999231,293.78438889740835
1693953234,95,,Aggregated,11.700000,0.000000,34,40,56,66,100,150,250,340,640,780,780,6535,0,34,54.039915056619456,15.518014999543084,778.878552999231,293.7845447589901
1693953235,95,,Aggregated,11.600000,0.000000,34,40,56,66,100,150,250,340,640,780,780,6543,0,34,54.01416439278741,15.518014999543084,778.878552999231,293.78465535686996
1693953236,95,,Aggregated,11.900000,0.000000,34,40,56,66,100,150,250,340,640,780,780,6553,0,34,54.08745287029073,15.518014999543084,778.878552999231,293.78467877308105
1693953237,95,,Aggregated,11.900000,0.000000,34,40,56,67,100,150,250,340,640,780,780,6566,0,34,54.10830808483347,15.518014999543084,778.878552999231,293.78403898872983
1693953238,95,,Aggregated,11.600000,0.000000,34,40,56,67,100,150,250,340,640,780,780,6576,0,34,54.09091064507491,15.518014999543084,778.878552999231,293.78421532846716
1693953239,95,,Aggregated,11.800000,0.000000,34,40,56,67,100,150,250,340,640,780,780,6591,0,34,54.129507091185616,15.518014999543084,778.878552999231,293.7845546957973
1693953240,95,,Aggregated,11.800000,0.000000,34,40,56,67,100,150,250,340,640,780,780,6602,0,34,54.12344622084401,15.518014999543084,778.878552999231,293.78445925477126
1693953241,95,,Aggregated,12.000000,0.000000,34,40,56,67,100,150,250,340,640,780,780,6612,0,34,54.13139798170195,15.518014999543084,778.878552999231,293.7841802782819
1693953242,95,,Aggregated,11.900000,0.000000,34,40,56,67,100,150,250,340,640,780,780,6624,0,34,54.11243936307676,15.518014999543084,778.878552999231,293.78442028985506
1693953243,95,,Aggregated,11.900000,0.000000,34,40,56,67,100,150,250,340,640,780,780,6635,0,34,54.075719745444715,15.518014999543084,778.878552999231,293.78432554634514
1693953244,95,,Aggregated,11.300000,0.000000,34,40,56,67,100,150,250,340,640,780,780,6649,0,34,54.05803654023555,15.518014999543084,778.878552999231,293.7841780718905
1693953245,95,,Aggregated,11.200000,0.000000,34,40,56,67,100,150,250,340,640,780,780,6660,0,34,54.05180893709157,15.518014999543084,778.878552999231,293.7843843843844
1693953246,95,,Aggregated,10.900000,0.000000,34,40,56,67,100,150,250,340,640,780,780,6675,0,34,54.20082175805795,15.518014999543084,778.878552999231,293.78426966292136
1693953247,95,,Aggregated,11.600000,0.000000,34,40,56,67,100,150,250,340,640,780,780,6686,0,34,54.201054254715714,15.518014999543084,778.878552999231,293.7846245886928
1693953248,95,,Aggregated,11.700000,0.000000,34,40,56,67,100,150,250,340,640,780,780,6699,0,34,54.154975216754075,15.518014999543084,778.878552999231,293.78414688759517
1693953249,95,,Aggregated,12.100000,0.000000,34,40,56,67,100,150,250,340,640,780,780,6711,0,34,54.18136249188392,15.518014999543084,778.878552999231,293.78393682014604
1693953250,95,,Aggregated,12.200000,0.000000,34,40,56,67,100,150,250,340,640,780,780,6723,0,34,54.15699969106564,15.518014999543084,778.878552999231,293.78387624572366
1693953251,95,,Aggregated,11.400000,0.000000,34,40,56,67,100,150,250,340,640,780,780,6732,0,34,54.138800809572146,15.518014999543084,778.878552999231,293.7840166369578
1693953252,95,,Aggregated,11.700000,0.000000,34,40,56,67,100,150,250,340,640,780,780,6748,0,34,54.38449137271046,15.518014999543084,778.878552999231,293.7837877889745
