Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1693953253,95,,Aggregated,11.500000,0.000000,34,40,57,67,100,150,250,340,640,780,780,6762,0,34,54.43105712851915,15.518014999543084,778.878552999231,293.7837917775806
1693953254,95,,Aggregated,11.900000,0.000000,34,40,57,67,100,150,250,340,640,780,780,6771,0,34,54.416697001041896,15.518014999543084,778.878552999231,293.78393147245606
1693953255,95,,Aggregated,12.600000,0.000000,34,40,57,67,100,150,250,340,640,780,780,6779,0,34,54.40356767046095,15.518014999543084,778.878552999231,293.78403894379704
1693953256,95,,Aggregated,12.500000,0.000000,34,40,57,67,100,150,250,340,640,780,780,6786,0,34,54.39254638786514,15.518014999543084,778.878552999231,293.7841143530799
1693953257,95,,Aggregated,11.700000,0.000000,34,40,57,67,100,150,250,340,640,780,780,6802,0,34,54.38964984387687,15.518014999543084,778.878552999231,293.78418112319906
1693953258,95,,Aggregated,11.300000,0.000000,34,40,57,68,100,160,250,340,640,780,780,6820,0,34,54.76169807493341,15.518014999543084,778.878552999231,293.7844574780059
1693953259,95,,Aggregated,11.000000,0.000000,34,40,57,68,100,160,250,340,640,780,780,6831,0,34,54.74664111477761,15.518014999543084,778.878552999231,293.784365393061
1693953260,95,,Aggregated,11.400000,0.000000,34,40,57,68,100,160,250,340,640,780,780,6840,0,34,54.75946872646746,15.518014999543084,778.878552999231,293.7843567251462
1693953261,95,,Aggregated,12.100000,0.000000,34,41,57,68,110,160,270,360,640,780,780,6860,0,34,55.52595286225225,15.518014999543084,778.878552999231,293.78440233236154
1693953262,95,,Aggregated,12.000000,0.000000,34,41,57,68,110,160,270,360,640,780,780,6868,0,34,55.547610783350066,15.518014999543084,778.878552999231,293.78436225975537
1693953263,95,,Aggregated,11.800000,0.000000,34,41,57,68,110,160,270,360,640,780,780,6880,0,34,55.613601152041475,15.518014999543084,778.878552999231,293.7845930232558
1693953264,95,,Aggregated,12.600000,0.000000,34,41,57,68,110,160,270,360,640,780,780,6890,0,34,55.69334299666889,15.518014999543084,778.878552999231,293.78388969521046
1693953265,95,,Aggregated,11.700000,0.000000,34,41,57,68,110,160,270,360,640,780,780,6899,0,34,55.70611875258023,15.518014999543084,778.878552999231,293.7837367734454
1693953266,95,,Aggregated,11.700000,0.000000,34,41,57,68,110,160,270,360,640,780,780,6914,0,34,55.70528853457411,15.518014999543084,778.878552999231,293.78377205669653
1693953267,95,,Aggregated,12.200000,0.000000,34,41,57,68,110,160,270,360,640,780,780,6920,0,34,55.692965431942916,15.518014999543084,778.878552999231,293.78381502890176
1693953268,95,,Aggregated,12.700000,0.000000,34,41,58,68,110,160,270,360,640,780,780,6930,0,34,55.72629829033815,15.518014999543084,778.878552999231,293.7834054834055
1693953269,95,,Aggregated,12.300000,0.000000,34,41,58,68,110,160,270,360,640,780,780,6940,0,34,55.70914518343585,15.518014999543084,778.878552999231,293.7829971181556
1693953270,95,,Aggregated,11.400000,0.000000,34,41,58,68,110,160,260,360,640,780,780,6951,0,34,55.71389864451901,15.518014999543084,778.878552999231,293.78319666235075
1693953271,95,,Aggregated,10.900000,0.000000,34,41,58,68,110,160,260,360,640,780,780,6969,0,34,55.66863794490586,15.518014999543084,778.878552999231,293.78318266609267
1693953272,95,,Aggregated,10.500000,0.000000,34,41,58,68,110,160,270,370,640,780,780,6983,0,34,56.110792882866015,15.518014999543084,778.878552999231,293.78361735643705
1693953273,95,,Aggregated,10.900000,0.000000,34,41,58,68,110,160,270,370,640,780,780,6999,0,34,56.11995815388856,15.518014999543084,778.878552999231,293.78396913844836
1693953274,95,,Aggregated,10.600000,0.000000,34,41,58,68,110,160,270,370,620,780,780,7007,0,34,56.117510228496556,15.518014999543084,778.878552999231,293.7840730697874
1693953275,95,,Aggregated,11.300000,0.000000,34,41,58,68,110,160,270,370,620,780,780,7015,0,34,56.09735327912608,15.518014999543084,778.878552999231,293.784034212402
1693953277,95,,Aggregated,11.800000,0.000000,34,41,58,68,110,160,270,370,620,780,780,7026,0,34,56.13932757387874,15.518014999543084,778.878552999231,293.7842300028466
1693953278,95,,Aggregated,11.300000,0.000000,34,41,58,68,110,160,270,370,620,780,780,7037,0,34,56.14017020307893,15.518014999543084,778.878552999231,293.7842830751741
1693953279,95,,Aggregated,11.200000,0.000000,34,41,58,69,110,160,270,370,620,780,780,7048,0,34,56.196718910196964,15.518014999543084,778.878552999231,293.78461975028375
1693953280,95,,Aggregated,11.200000,0.000000,34,41,58,69,110,160,270,370,620,780,780,7061,0,34,56.30487237361061,15.518014999543084,778.878552999231,293.78444979464666
1693953281,95,,Aggregated,11.600000,0.000000,34,41,58,69,110,160,270,370,620,780,780,7072,0,34,56.27344084418373,15.518014999543084,778.878552999231,293.7842194570136
1693953282,95,,Aggregated,12.100000,0.000000,34,41,58,69,110,160,270,370,620,780,780,7084,0,34,56.28870464879498,15.518014999543084,778.878552999231,293.78416149068323
1693953283,95,,Aggregated,11.900000,0.000000,34,41,58,69,110,160,270,370,620,780,780,7094,0,34,56.33741058881687,15.518014999543084,778.878552999231,293.7840428531153
1693953284,95,,Aggregated,11.900000,0.000000,34,42,59,69,110,170,270,370,620,780,780,7107,0,34,56.54293052667211,15.518014999543084,778.878552999231,293.78429717180245
1693953285,95,,Aggregated,10.800000,0.000000,34,42,59,69,110,170,270,370,620,780,780,7115,0,34,56.52225400745817,15.518014999543084,778.878552999231,293.7841180604357
1693953286,95,,Aggregated,10.700000,0.000000,34,42,59,69,110,170,270,370,620,780,780,7125,0,34,56.499379482955696,15.518014999543084,778.878552999231,293.78343859649124
1693953287,95,,Aggregated,10.600000,0.000000,34,42,59,69,110,170,270,370,620,780,780,7136,0,34,56.657295200681475,15.518014999543084,778.878552999231,293.7836322869955
1693953288,100,,Aggregated,10.600000,0.000000,34,42,59,70,110,170,280,380,650,780,780,7156,0,34,57.45580316784067,15.518014999543084,778.878552999231,293.7835382895472
1693953289,100,,Aggregated,10.900000,0.000000,34,42,59,70,110,170,280,380,650,780,780,7164,0,34,57.4234136661186,15.518014999543084,778.878552999231,293.78364042434396
1693953290,100,,Aggregated,11.900000,0.000000,34,42,59,70,110,170,280,380,650,780,780,7172,0,34,57.389825260607175,15.518014999543084,778.878552999231,293.7834634690463
1693953291,100,,Aggregated,11.500000,0.000000,34,42,59,70,110,170,280,380,650,780,780,7186,0,34,57.349677057065826,15.518014999543084,778.878552999231,293.7836070136376
1693953292,100,,Aggregated,11.500000,0.000000,34,42,59,70,110,170,280,380,650,780,780,7201,0,34,57.296566680053985,15.518014999543084,778.878552999231,293.78391890015274
1693953293,100,,Aggregated,11.300000,0.000000,34,42,59,69,110,170,280,380,650,780,780,7221,0,34,57.2351738455977,15.518014999543084,778.878552999231,293.7843788948899
1693953294,100,,Aggregated,11.900000,0.000000,34,42,59,69,110,170,280,380,650,780,780,7229,0,34,57.20270735718102,15.518014999543084,778.878552999231,293.7844791810762
1693953295,100,,Aggregated,12.500000,0.000000,34,42,59,69,110,170,280,380,650,780,780,7238,0,34,57.20473404173307,15.518014999543084,778.878552999231,293.78474716772587
1693953296,100,,Aggregated,11.900000,0.000000,34,42,59,69,110,170,280,380,650,780,780,7253,0,34,57.2122653561374,15.518014999543084,778.878552999231,293.78450296429065
1693953297,100,,Aggregated,12.400000,0.000000,34,42,59,70,110,170,280,380,650,780,780,7266,0,34,57.34247457006145,15.518014999543084,778.878552999231,293.7846132672722
1693953298,100,,Aggregated,12.500000,0.000000,34,42,59,70,110,170,280,380,650,780,780,7281,0,34,57.44171680992553,15.518014999543084,778.878552999231,293.78478231012224
1693953299,100,,Aggregated,12.800000,0.000000,34,42,59,70,110,170,280,380,650,780,780,7297,0,34,57.40976602864899,15.518014999543084,778.878552999231,293.78470604357955
1693953300,100,,Aggregated,12.200000,0.000000,34,42,59,70,110,170,280,380,650,780,780,7312,0,34,57.4786290224362,15.518014999543084,778.878552999231,293.78460065645515
1693953301,100,,Aggregated,12.900000,0.000000,34,42,59,70,110,170,280,380,650,780,780,7322,0,34,57.47678670514396,15.518014999543084,778.878552999231,293.78434853865065
1693953302,100,,Aggregated,13.600000,0.000000,34,42,59,70,110,170,280,380,650,780,780,7337,0,34,57.44911002113427,15.518014999543084,778.878552999231,293.7843805370042
1693953303,100,,Aggregated,13.400000,0.000000,34,42,59,70,110,170,280,380,650,780,780,7347,0,34,57.51779747285345,15.518014999543084,778.878552999231,293.7842656866748
1693953304,100,,Aggregated,13.000000,0.000000,34,42,59,70,110,170,280,380,650,780,780,7359,0,34,57.48518999620308,15.518014999543084,778.878552999231,293.7843456991439
1693953305,100,,Aggregated,12.700000,0.000000,34,42,59,70,110,170,280,380,650,780,780,7372,0,34,57.465288414413735,15.518014999543084,778.878552999231,293.7844546934346
1693953306,100,,Aggregated,12.900000,0.000000,34,42,59,70,110,170,280,380,650,780,780,7380,0,34,57.442331948110855,15.518014999543084,778.878552999231,293.78441734417345
1693953307,100,,Aggregated,13.100000,0.000000,34,42,59,70,110,170,280,380,650,780,780,7395,0,34,57.50216373753422,15.518014999543084,778.878552999231,293.7843137254902
1693953308,100,,Aggregated,12.900000,0.000000,34,42,59,70,110,170,280,380,650,780,780,7403,0,34,57.481659692835116,15.518014999543084,778.878552999231,293.78441172497634
1693953309,100,,Aggregated,12.400000,0.000000,34,42,59,70,110,170,280,380,650,780,780,7419,0,34,57.501068879371545,15.518014999543084,778.878552999231,293.78420272273894
1693953310,100,,Aggregated,12.200000,0.000000,34,42,59,70,110,170,280,380,650,780,780,7431,0,34,57.457511083576044,15.518014999543084,778.878552999231,293.7844166330238
1693953311,100,,Aggregated,12.000000,0.000000,34,42,59,70,110,170,280,380,650,780,780,7437,0,34,57.436398201836006,15.518014999543084,778.878552999231,293.78459056070994
1693953312,100,,Aggregated,11.800000,0.000000,34,42,59,70,110,170,280,380,650,780,780,7450,0,34,57.514063831148455,15.518014999543084,778.878552999231,293.78469798657716
1693953313,100,,Aggregated,11.700000,0.000000,34,42,60,70,110,170,280,380,650,780,780,7465,0,34,57.65206669391091,15.518014999543084,778.878552999231,293.7847287340924
1693953314,100,,Aggregated,11.200000,0.000000,34,42,60,70,110,170,280,380,650,780,780,7480,0,34,57.62409021845539,15.518014999543084,778.878552999231,293.78489304812837
1693953315,100,,Aggregated,11.400000,0.000000,34,42,60,70,110,170,280,380,650,780,780,7492,0,34,57.59144937720981,15.518014999543084,778.878552999231,293.7849706353444
1693953316,100,,Aggregated,11.700000,0.000000,34,43,60,70,110,170,280,380,650,780,780,7504,0,34,57.620669001873246,15.518014999543084,778.878552999231,293.7851812366738
1693953317,100,,Aggregated,11.900000,0.000000,34,43,60,70,110,170,280,380,650,780,780,7516,0,34,57.596014764775774,15.518014999543084,778.878552999231,293.78499201703033
1693953318,100,,Aggregated,11.900000,0.000000,34,43,60,70,110,170,280,380,650,780,780,7524,0,34,57.57879943009792,15.518014999543084,778.878552999231,293.78508771929825
1693953319,100,,Aggregated,12.100000,0.000000,34,43,60,70,110,170,280,380,650,780,780,7540,0,34,57.64803678395943,15.518014999543084,778.878552999231,293.78541114058356
1693953320,100,,Aggregated,12.100000,0.000000,34,43,60,70,110,170,280,380,650,780,780,7553,0,34,57.649158946650516,15.518014999543084,778.878552999231,293.78551568913014
1693953321,100,,Aggregated,12.000000,0.000000,34,43,60,71,110,170,280,380,650,780,780,7567,0,34,57.65262579543465,15.518014999543084,778.878552999231,293.7855160565614
1693953322,100,,Aggregated,12.000000,0.000000,34,43,60,71,110,170,280,380,650,780,780,7582,0,34,57.66758447336605,15.518014999543084,778.878552999231,293.785544711158
1693953323,100,,Aggregated,12.300000,0.000000,34,43,60,71,110,170,280,380,650,780,780,7592,0,34,57.66480393770562,15.518014999543084,778.878552999231,293.7858271865121
1693953324,100,,Aggregated,13.100000,0.000000,34,43,60,71,110,170,280,380,650,780,780,7604,0,34,57.73300991005496,15.518014999543084,778.878552999231,293.78603366649133
1693953325,100,,Aggregated,12.600000,0.000000,34,43,60,71,110,170,280,380,650,780,780,7612,0,34,57.767197624285046,15.518014999543084,778.878552999231,293.7859957961114
1693953326,100,,Aggregated,12.300000,0.000000,34,43,60,71,110,170,280,380,650,780,780,7624,0,34,57.73017070409944,15.518014999543084,778.878552999231,293.7862014690451
1693953327,100,,Aggregated,12.100000,0.000000,34,43,60,71,110,170,280,380,650,780,780,7636,0,34,57.71539534678546,15.518014999543084,778.878552999231,293.7864064955474
1693953328,100,,Aggregated,12.100000,0.000000,34,43,60,71,110,170,280,380,650,780,780,7654,0,34,57.66923956820726,15.518014999543084,778.878552999231,293.78612490201203
1693953329,100,,Aggregated,12.000000,0.000000,34,43,60,71,110,170,280,380,650,780,780,7667,0,34,57.66414132607922,15.518014999543084,778.878552999231,293.7862266857963
1693953330,100,,Aggregated,12.000000,0.000000,34,43,60,71,110,170,280,380,650,780,780,7682,0,34,57.67158293530934,15.518014999543084,778.878552999231,293.78638375423066
1693953331,100,,Aggregated,12.500000,0.000000,34,43,60,71,110,170,280,380,650,780,780,7699,0,34,57.75892407676916,15.518014999543084,778.878552999231,293.78646577477593
1693953332,100,,Aggregated,12.700000,0.000000,34,43,60,71,110,170,280,370,650,780,780,7712,0,34,57.74551980693103,15.518014999543084,778.878552999231,293.7864367219917
1693953333,100,,Aggregated,12.500000,0.000000,34,43,60,71,110,170,280,370,650,780,780,7726,0,34,57.71253651968074,15.518014999543084,778.878552999231,293.78643541289154
1693953334,100,,Aggregated,12.700000,0.000000,34,43,60,71,110,170,280,370,650,780,780,7736,0,34,57.73069011893175,15.518014999543084,778.878552999231,293.78658221303
1693953335,100,,Aggregated,13.100000,0.000000,34,43,60,71,110,170,280,370,650,780,780,7750,0,34,57.70657185845807,15.518014999543084,778.878552999231,293.7868387096774
1693953336,100,,Aggregated,13.100000,0.000000,34,43,60,71,110,170,280,370,650,780,780,7760,0,34,57.680895843562794,15.518014999543084,778.878552999231,293.7865979381443
1693953337,100,,Aggregated,12.900000,0.000000,34,43,60,71,110,170,280,370,650,780,780,7768,0,34,57.66416783870307,15.518014999543084,778.878552999231,293.78668898043253
1693953338,100,,Aggregated,13.500000,0.000000,34,43,60,71,110,170,280,370,650,780,780,7782,0,34,57.67563241031168,15.518014999543084,778.878552999231,293.7868157286045
1693953339,100,,Aggregated,13.300000,0.000000,35,43,60,71,110,170,280,370,650,780,780,7793,0,35,57.666268566796596,15.518014999543084,778.878552999231,293.7862184011292
1693953340,100,,Aggregated,13.100000,0.000000,34,43,60,71,110,170,270,370,650,780,780,7805,0,34,57.633653418712235,15.518014999543084,778.878552999231,293.78616271620757
1693953341,100,,Aggregated,12.800000,0.000000,35,43,60,71,110,170,270,370,650,780,780,7816,0,35,57.65291613652158,15.518014999543084,778.878552999231,293.78595189355167
1693953342,100,,Aggregated,12.400000,0.000000,35,43,60,71,110,170,270,370,650,780,780,7834,0,35,57.63818488959017,15.518014999543084,778.878552999231,293.7860607607863
1693953343,100,,Aggregated,12.300000,0.000000,35,43,60,71,110,170,270,370,650,780,780,7849,0,35,57.66167709772497,15.518014999543084,778.878552999231,293.78646961396356
1693953345,100,,Aggregated,11.700000,0.000000,35,44,60,71,110,170,270,370,650,780,780,7864,0,35,57.64935722622659,15.518014999543084,778.878552999231,293.78687690742623
1693953346,100,,Aggregated,11.900000,0.000000,35,44,60,71,110,170,270,370,650,780,780,7877,0,35,57.711245051166486,15.518014999543084,778.878552999231,293.7868477846896
1693953347,100,,Aggregated,12.700000,0.000000,35,44,60,71,110,170,270,370,650,780,780,7889,0,35,57.76874967626246,15.518014999543084,778.878552999231,293.7869184941057
1693953348,105,,Aggregated,12.500000,0.000000,35,44,61,71,120,170,280,380,700,780,780,7904,0,35,58.56420488942763,15.518014999543084,778.878552999231,293.78719635627533
1693953349,105,,Aggregated,12.500000,0.000000,35,44,61,72,120,170,290,380,700,780,780,7918,0,35,58.677919774948684,15.518014999543084,778.878552999231,293.7873200303107
1693953350,105,,Aggregated,12.500000,0.000000,35,44,61,72,120,170,290,380,700,780,780,7925,0,35,58.65508582612634,15.518014999543084,778.878552999231,293.7868769716088
1693953351,105,,Aggregated,13.400000,0.000000,35,44,61,72,120,170,290,380,700,780,780,7939,0,35,58.61760307243433,15.518014999543084,778.878552999231,293.7868749212747
1693953352,105,,Aggregated,12.900000,0.000000,35,44,61,72,120,170,280,380,700,780,780,7953,0,35,58.64006219075289,15.518014999543084,778.878552999231,293.78687287815916
1693953353,105,,Aggregated,13.100000,0.000000,35,44,61,72,120,170,280,380,700,780,780,7972,0,35,58.63358420397138,15.518014999543084,778.878552999231,293.78700451580534
1693953354,105,,Aggregated,13.100000,0.000000,35,44,61,72,120,170,280,380,700,780,780,7985,0,35,58.63155240388924,15.518014999543084,778.878552999231,293.78685034439576
1693953355,105,,Aggregated,13.600000,0.000000,35,44,61,72,120,170,280,380,700,780,780,7998,0,35,58.60952996949905,15.518014999543084,778.878552999231,293.7866966741685
1693953356,105,,Aggregated,13.600000,0.000000,35,44,61,72,120,170,280,380,690,780,780,8011,0,35,58.61690847110849,15.518014999543084,778.878552999231,293.7859193608788
1693953357,105,,Aggregated,13.200000,0.000000,35,44,61,72,120,170,280,380,690,780,780,8025,0,35,58.62449492262151,15.518014999543084,778.878552999231,293.7860436137072
1693953358,105,,Aggregated,13.200000,0.000000,35,44,61,72,120,170,280,380,690,780,780,8036,0,35,58.65808395757067,15.518014999543084,778.878552999231,293.7863364858138
1693953359,105,,Aggregated,13.700000,0.000000,35,44,61,72,120,170,280,380,690,780,780,8043,0,35,58.63095687778633,15.518014999543084,778.878552999231,293.7863981101579
1693953360,105,,Aggregated,13.200000,0.000000,35,44,61,72,120,170,280,380,690,780,780,8057,0,35,58.60057218568153,15.518014999543084,778.878552999231,293.78627280625545
1693953361,105,,Aggregated,12.300000,0.000000,35,44,61,72,120,170,280,380,690,780,780,8072,0,35,58.58947449566873,15.518014999543084,778.878552999231,293.7861744301288
1693953362,105,,Aggregated,12.800000,0.000000,35,44,61,72,120,170,280,380,690,780,780,8084,0,35,58.590120670216265,15.518014999543084,778.878552999231,293.7862444334488
1693953363,105,,Aggregated,13.400000,0.000000,35,44,61,72,120,170,280,380,690,780,780,8097,0,35,58.62038729875448,15.518014999543084,778.878552999231,293.7860936149191
1693953364,105,,Aggregated,12.600000,0.000000,35,44,61,72,120,170,280,380,690,780,780,8111,0,35,58.59419640081619,15.518014999543084,778.878552999231,293.7863395388978
1693953365,105,,Aggregated,12.400000,0.000000,35,44,61,72,120,170,280,380,690,780,780,8126,0,35,58.57579085441924,15.518014999543084,778.878552999231,293.78611863155305
1693953366,105,,Aggregated,12.500000,0.000000,35,44,61,72,120,170,280,380,690,780,780,8138,0,35,58.64376355959761,15.518014999543084,778.878552999231,293.78606537232736
1693953367,105,,Aggregated,12.800000,0.000000,35,44,61,72,120,180,290,380,690,780,780,8154,0,35,58.94505485406117,15.518014999543084,778.878552999231,293.7859946038754
1693953368,105,,Aggregated,12.400000,0.000000,35,44,61,72,120,180,290,380,690,780,780,8166,0,35,58.9388038294163,15.518014999543084,778.878552999231,293.7861866274798
1693953369,105,,Aggregated,12.000000,0.000000,35,44,61,72,120,180,290,380,690,780,780,8180,0,35,58.93822836540568,15.518014999543084,778.878552999231,293.7859413202934
1693953370,105,,Aggregated,12.500000,0.000000,35,44,61,72,120,170,290,380,690,780,780,8190,0,35,58.91898251172398,15.518014999543084,778.878552999231,293.7859584859585
1693953371,105,,Aggregated,13.500000,0.000000,35,44,61,72,120,170,290,380,690,780,780,8200,0,35,58.913288205612304,15.518014999543084,778.878552999231,293.7859756097561
1693953372,105,,Aggregated,13.400000,0.000000,35,45,61,72,120,170,290,380,690,780,780,8217,0,35,58.91929393063424,15.518014999543084,778.878552999231,293.7859316052087
1693953373,105,,Aggregated,12.400000,0.000000,35,45,61,72,120,170,290,380,690,780,780,8229,0,35,58.94083719990648,15.518014999543084,778.878552999231,293.78612225057725
1693953374,105,,Aggregated,13.500000,0.000000,35,45,62,73,120,180,290,380,690,780,780,8247,0,35,59.20915253389574,15.518014999543084,778.878552999231,293.78610403783193
1693953375,105,,Aggregated,13.000000,0.000000,35,45,62,73,120,180,290,380,690,780,780,8257,0,35,59.17373691534904,15.518014999543084,778.878552999231,293.7858786484195
1693953376,105,,Aggregated,13.100000,0.000000,35,45,62,73,120,180,300,410,690,780,780,8272,0,35,59.88671572413397,15.518014999543084,778.878552999231,293.7857833655706
1693953377,105,,Aggregated,12.900000,0.000000,35,45,62,74,120,180,300,420,690,780,780,8289,0,35,60.388827562317225,15.518014999543084,778.878552999231,293.78561949571724
1693953378,105,,Aggregated,12.900000,0.000000,35,45,62,74,120,180,300,410,690,780,780,8304,0,35,60.33916466474632,15.518014999543084,778.878552999231,293.7858863198459
1693953379,105,,Aggregated,13.800000,0.000000,35,45,62,73,120,180,300,410,690,780,780,8317,0,35,60.300747444397246,15.518014999543084,778.878552999231,293.78598052182275
1693953380,105,,Aggregated,13.600000,0.000000,35,45,62,73,120,180,300,410,690,780,780,8330,0,35,60.27036702749587,15.518014999543084,778.878552999231,293.7858343337335
1693953381,105,,Aggregated,13.400000,0.000000,35,45,62,73,120,180,300,410,690,780,780,8347,0,35,60.27266629280599,15.518014999543084,778.878552999231,293.7857913022643
1693953382,105,,Aggregated,14.100000,0.000000,35,45,62,73,120,180,300,410,690,780,780,8357,0,35,60.25555167967565,15.518014999543084,778.878552999231,293.78568864425034
1693953383,105,,Aggregated,14.200000,0.000000,35,45,62,73,120,180,300,410,690,780,780,8368,0,35,60.220656193599204,15.518014999543084,778.878552999231,293.7857313575526
1693953384,105,,Aggregated,14.000000,0.000000,35,45,62,73,120,180,300,410,690,780,780,8380,0,35,60.21362071050468,15.518014999543084,778.878552999231,293.7859188544153
1693953385,105,,Aggregated,13.600000,0.000000,35,45,62,73,120,180,300,410,690,780,780,8395,0,35,60.17727765682431,15.518014999543084,778.878552999231,293.78582489577127
1693953386,105,,Aggregated,13.200000,0.000000,35,45,62,73,120,180,300,410,690,780,780,8413,0,35,60.15353413194485,15.518014999543084,778.878552999231,293.7861642695828
1693953387,105,,Aggregated,13.200000,0.000000,35,45,62,73,120,180,300,410,690,780,780,8421,0,35,60.18342752084715,15.518014999543084,778.878552999231,293.78624866405414
1693953388,105,,Aggregated,13.800000,0.000000,35,45,62,74,120,180,310,410,690,780,780,8441,0,35,60.43456185582985,15.518014999543084,778.878552999231,293.7860443075465
1693953389,105,,Aggregated,13.400000,0.000000,35,45,62,74,120,180,310,410,690,780,780,8453,0,35,60.41003192464915,15.518014999543084,778.878552999231,293.7861114397255
1693953390,105,,Aggregated,13.100000,0.000000,35,45,62,74,120,190,310,410,690,780,780,8471,0,35,60.490591413417015,15.518014999543084,778.878552999231,293.78644788100576
1693953391,105,,Aggregated,13.500000,0.000000,35,45,62,74,120,180,310,410,690,780,780,8481,0,35,60.457347118035486,15.518014999543084,778.878552999231,293.7859922178988
1693953392,105,,Aggregated,12.900000,0.000000,35,45,62,74,120,180,310,410,690,780,780,8492,0,35,60.5021308910814,15.518014999543084,778.878552999231,293.7859161563825
1693953393,105,,Aggregated,14.100000,0.000000,35,45,62,74,120,180,310,410,690,780,780,8506,0,35,60.52950744051941,15.518014999543084,778.878552999231,293.7859158241242
1693953394,105,,Aggregated,13.000000,0.000000,35,45,62,74,120,180,310,410,690,780,780,8516,0,35,60.50705784758718,15.518014999543084,778.878552999231,293.78604978863314
1693953395,105,,Aggregated,13.300000,0.000000,35,45,62,74,120,180,310,410,690,780,780,8527,0,35,60.473856091949905,15.518014999543084,778.878552999231,293.7858566905125
1693953396,105,,Aggregated,13.600000,0.000000,35,45,62,74,120,180,310,410,690,780,780,8542,0,35,60.470730178303036,15.518014999543084,778.878552999231,293.7857644579724
1693953397,105,,Aggregated,13.400000,0.000000,35,45,62,74,120,180,310,410,690,780,780,8559,0,35,60.4381625011174,15.518014999543084,778.878552999231,293.7856057950695
1693953398,105,,Aggregated,13.000000,0.000000,35,45,62,74,120,180,310,410,690,780,780,8571,0,35,60.41974565045522,15.518014999543084,778.878552999231,293.7854392719636
1693953399,105,,Aggregated,13.200000,0.000000,35,45,62,74,120,180,310,410,690,780,780,8582,0,35,60.39382312293832,15.518014999543084,778.878552999231,293.78559776275927
1693953400,105,,Aggregated,13.500000,0.000000,35,45,62,74,120,180,310,410,690,780,780,8598,0,35,60.38838712049981,15.518014999543084,778.878552999231,293.78494998836936
1693953401,105,,Aggregated,12.800000,0.000000,35,45,62,74,120,180,300,410,690,780,780,8608,0,35,60.36670189034149,15.518014999543084,778.878552999231,293.7851998141264
1693953402,105,,Aggregated,13.000000,0.000000,35,46,63,74,120,180,310,410,690,780,780,8624,0,35,60.57942094550703,15.518014999543084,778.878552999231,293.78501855287567
1693953403,105,,Aggregated,12.100000,0.000000,35,46,63,74,120,180,310,410,690,780,780,8637,0,35,60.5506756461802,15.518014999543084,778.878552999231,293.7852263517425
1693953404,105,,Aggregated,12.500000,0.000000,35,46,63,74,120,180,310,410,690,780,780,8651,0,35,60.54898337869123,15.518014999543084,778.878552999231,293.78545832851694
1693953405,105,,Aggregated,13.400000,0.000000,35,46,63,74,120,180,310,410,690,780,780,8665,0,35,60.51514247121239,15.518014999543084,778.878552999231,293.7847663012118
1693953406,105,,Aggregated,13.000000,0.000000,35,46,63,74,120,180,310,410,690,780,780,8674,0,35,60.48828610480259,15.518014999543084,778.878552999231,293.7848743370994
1693953407,110,,Aggregated,13.200000,0.000000,35,46,63,74,120,190,320,430,690,780,780,8687,0,35,60.94630403707369,15.518014999543084,778.878552999231,293.784966041211
1693953408,110,,Aggregated,13.500000,0.000000,35,46,63,75,120,190,340,440,700,780,780,8702,0,35,61.888127068380626,15.518014999543084,783.3075659982569,293.7852217880947
1693953410,110,,Aggregated,12.700000,0.000000,35,46,63,75,120,200,350,460,710,780,780,8726,0,35,62.94687924994981,15.518014999543084,783.3075659982569,293.7853541141416
