Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1693953411,110,,Aggregated,12.500000,0.000000,35,46,63,75,120,200,350,460,710,780,780,8738,0,35,62.96445605745729,15.518014999543084,783.3075659982569,293.78519111924925
1693953412,110,,Aggregated,13.900000,0.000000,35,46,63,75,120,200,350,460,710,780,780,8752,0,35,62.92066222018455,15.518014999543084,783.3075659982569,293.78542047531994
1693953413,110,,Aggregated,13.900000,0.000000,35,46,64,75,120,200,350,460,710,780,780,8769,0,35,63.148764300609656,15.518014999543084,783.3075659982569,293.78469608849355
1693953414,110,,Aggregated,13.900000,0.000000,35,46,64,75,120,200,350,460,710,780,780,8782,0,35,63.11594468481534,15.518014999543084,783.3075659982569,293.78478706445003
1693953415,110,,Aggregated,14.100000,0.000000,35,46,64,75,120,200,350,460,710,780,780,8797,0,35,63.08702768580838,15.518014999543084,783.3075659982569,293.7843583039673
1693953416,110,,Aggregated,14.300000,0.000000,35,47,64,75,120,200,350,460,710,780,780,8810,0,35,63.07284215823552,15.518014999543084,783.3075659982569,293.7844494892168
1693953417,110,,Aggregated,14.500000,0.000000,35,47,64,75,120,200,350,460,710,780,780,8825,0,35,63.04494055853316,15.518014999543084,783.3075659982569,293.7843626062323
1693953418,110,,Aggregated,14.300000,0.000000,35,47,64,75,120,200,350,460,710,780,780,8834,0,35,63.0201582586662,15.518014999543084,783.3075659982569,293.78446909667196
1693953419,110,,Aggregated,14.700000,0.000000,35,47,64,75,120,200,350,460,710,780,780,8846,0,35,63.020638159173615,15.518014999543084,783.3075659982569,293.78464842866833
1693953420,110,,Aggregated,14.600000,0.000000,35,47,64,75,120,200,350,460,710,780,780,8860,0,35,63.004434247521864,15.518014999543084,783.3075659982569,293.7848758465011
1693953421,110,,Aggregated,14.200000,0.000000,35,47,64,76,120,200,350,470,710,780,780,8878,0,35,63.36747516558324,15.518014999543084,783.3075659982569,293.78508673124577
1693953422,110,,Aggregated,13.300000,0.000000,35,47,64,76,130,200,350,470,710,780,780,8896,0,35,63.660075893665216,15.518014999543084,783.3075659982569,293.785184352518
1693953423,110,,Aggregated,13.700000,0.000000,35,47,64,76,130,200,350,460,710,780,780,8914,0,35,63.753703687127576,15.518014999543084,783.3075659982569,293.7855059457034
1693953424,110,,Aggregated,14.100000,0.000000,35,47,64,76,130,200,350,460,710,780,780,8924,0,35,63.72740661564989,15.518014999543084,783.3075659982569,293.7855221873599
1693953425,110,,Aggregated,14.200000,0.000000,35,47,64,76,130,200,350,460,710,780,780,8933,0,35,63.70738244017272,15.518014999543084,783.3075659982569,293.7855143848651
1693953426,110,,Aggregated,14.100000,0.000000,36,47,64,76,130,200,350,460,710,780,780,8951,0,36,63.72104038979587,15.518014999543084,783.3075659982569,293.7854988269467
1693953427,110,,Aggregated,14.100000,0.000000,36,47,65,76,130,200,350,460,710,780,780,8966,0,36,63.85728890855147,15.518014999543084,783.3075659982569,293.78518848985055
1693953428,110,,Aggregated,13.800000,0.000000,36,47,65,76,130,200,350,460,710,780,780,8977,0,36,63.822396887387036,15.518014999543084,783.3075659982569,293.78534031413614
1693953429,110,,Aggregated,14.500000,0.000000,36,47,65,76,130,200,350,460,710,780,780,8987,0,36,63.811828654063895,15.518014999543084,783.3075659982569,293.7849115388895
1693953430,110,,Aggregated,14.300000,0.000000,36,47,65,76,130,200,350,460,710,780,780,9000,0,36,63.8758285213408,15.518014999543084,783.3075659982569,293.78433333333334
1693953431,110,,Aggregated,13.900000,0.000000,36,47,65,76,130,200,350,460,710,780,780,9011,0,36,63.847946679509796,15.518014999543084,783.3075659982569,293.7842636777272
1693953432,110,,Aggregated,13.600000,0.000000,36,47,65,76,130,200,350,460,710,780,780,9027,0,36,63.83340341753259,15.518014999543084,783.3075659982569,293.78442450426496
1693953433,110,,Aggregated,13.300000,0.000000,36,47,65,76,130,200,350,460,710,780,780,9037,0,36,63.811583174289936,15.518014999543084,783.3075659982569,293.7843310833241
1693953434,110,,Aggregated,13.000000,0.000000,36,47,65,76,130,200,350,460,710,780,780,9053,0,36,63.77202964686409,15.518014999543084,783.3075659982569,293.7841599469789
1693953435,110,,Aggregated,12.500000,0.000000,36,47,64,76,130,200,350,460,710,780,780,9069,0,36,63.72788442022908,15.518014999543084,783.3075659982569,293.78443047745066
1693953436,110,,Aggregated,12.400000,0.000000,36,47,65,76,130,200,350,460,710,780,780,9089,0,36,63.7327643713361,15.518014999543084,783.3075659982569,293.7846847838046
1693953437,110,,Aggregated,13.100000,0.000000,36,47,65,76,130,200,350,450,710,780,780,9106,0,36,63.833037389971075,15.518014999543084,783.3075659982569,293.7846474851746
1693953438,110,,Aggregated,13.400000,0.000000,36,48,65,76,130,200,350,450,710,780,780,9117,0,36,63.814388923886284,15.518014999543084,783.3075659982569,293.78435888998575
1693953439,110,,Aggregated,13.100000,0.000000,36,48,65,76,130,200,350,450,710,780,780,9134,0,36,63.946396777761294,15.518014999543084,783.3075659982569,293.78432231223996
1693953440,110,,Aggregated,13.700000,0.000000,36,48,65,77,130,200,350,450,710,780,780,9143,0,36,63.966461676262604,15.518014999543084,783.3075659982569,293.7845346166466
1693953441,110,,Aggregated,14.300000,0.000000,36,48,65,76,130,200,350,450,710,780,780,9154,0,36,63.934633204836466,15.518014999543084,783.3075659982569,293.78457504915883
1693953442,110,,Aggregated,14.500000,0.000000,36,48,65,76,130,200,350,450,710,780,780,9169,0,36,63.91189586182491,15.518014999543084,783.3075659982569,293.78405496782636
1693953443,110,,Aggregated,14.100000,0.000000,36,48,65,76,130,200,350,450,710,780,780,9181,0,36,63.89359574099452,15.518014999543084,783.3075659982569,293.7840104563773
1693953444,110,,Aggregated,13.900000,0.000000,36,48,65,76,130,200,350,450,710,780,780,9191,0,36,63.87540947710575,15.518014999543084,783.3075659982569,293.7842454575128
1693953445,110,,Aggregated,14.000000,0.000000,36,48,65,76,130,200,350,450,710,780,780,9205,0,36,63.86663917556514,15.518014999543084,783.3075659982569,293.78435632808254
1693953446,110,,Aggregated,13.800000,0.000000,36,48,65,76,130,200,350,450,710,780,780,9216,0,36,63.83634157466159,15.518014999543084,783.3075659982569,293.78407118055554
1693953447,110,,Aggregated,13.200000,0.000000,36,48,65,76,130,200,350,450,710,780,780,9227,0,36,63.81518889455697,15.518014999543084,783.3075659982569,293.7840034680828
1693953448,110,,Aggregated,12.800000,0.000000,36,48,65,76,130,200,350,450,710,780,780,9237,0,36,63.807179451777856,15.518014999543084,783.3075659982569,293.7842373064848
1693953449,110,,Aggregated,12.300000,0.000000,36,48,65,76,130,200,350,450,710,780,780,9253,0,36,63.83283593365015,15.518014999543084,783.3075659982569,293.78428617745595
1693953450,110,,Aggregated,11.700000,0.000000,36,48,65,77,130,200,350,450,710,780,780,9268,0,36,63.897358336109114,15.518014999543084,783.3075659982569,293.78463530427274
1693953451,110,,Aggregated,11.700000,0.000000,36,48,65,77,130,200,350,450,710,780,780,9284,0,36,63.89918308262044,15.518014999543084,783.3075659982569,293.7845756139595
1693953452,110,,Aggregated,12.000000,0.000000,36,48,65,77,130,200,350,450,710,780,780,9295,0,36,63.88800813835874,15.518014999543084,783.3075659982569,293.7845077998924
1693953453,110,,Aggregated,12.400000,0.000000,36,48,65,77,130,200,350,450,710,780,780,9305,0,36,63.9505142908158,15.518014999543084,783.3075659982569,293.7843095110156
1693953454,110,,Aggregated,12.600000,0.000000,36,48,65,77,130,210,360,480,1100,1500,1500,9319,0,36,65.61390664621123,15.518014999543084,1511.5114209984313,293.7842043137676
1693953455,110,,Aggregated,12.600000,0.000000,36,48,66,77,130,220,380,530,1300,1600,1600,9342,0,36,68.46146753479316,15.518014999543084,1556.7806879989803,293.78366516805823
1693953456,110,,Aggregated,12.200000,0.000000,36,49,66,78,130,220,390,540,1300,1600,1600,9357,0,36,69.12262804627773,15.518014999543084,1556.7806879989803,293.7836913540665
1693953457,110,,Aggregated,12.800000,0.000000,36,49,66,78,130,230,410,580,1300,1600,1600,9371,0,36,70.05745795945097,15.518014999543084,1556.7806879989803,293.7834809518728
1693953458,110,,Aggregated,13.700000,0.000000,36,49,66,78,140,230,430,610,1300,1600,1600,9394,0,36,71.12122116425486,15.518014999543084,1556.7806879989803,293.7833723653396
1693953459,110,,Aggregated,14.000000,0.000000,36,49,66,78,140,230,430,600,1300,1600,1600,9403,0,36,71.09964602722611,15.518014999543084,1556.7806879989803,293.783260661491
1693953460,110,,Aggregated,14.900000,0.000000,36,49,66,78,140,230,430,600,1300,1600,1600,9415,0,36,71.08022197705988,15.518014999543084,1556.7806879989803,293.78332448220925
1693953461,110,,Aggregated,15.300000,0.000000,36,49,66,78,140,230,430,600,1300,1600,1600,9429,0,36,71.05755793467206,15.518014999543084,1556.7806879989803,293.7834340863294
1693953462,110,,Aggregated,14.400000,0.000000,36,49,66,78,140,230,430,600,1300,1600,1600,9437,0,36,71.03303728907787,15.518014999543084,1556.7806879989803,293.7834057433506
1693953463,110,,Aggregated,14.300000,0.000000,36,49,66,78,140,230,430,600,1300,1600,1600,9449,0,36,71.0125328976643,15.518014999543084,1556.7806879989803,293.7831516562599
1693953464,110,,Aggregated,14.400000,0.000000,36,49,66,78,140,230,430,600,1300,1600,1600,9463,0,36,70.97944861154184,15.518014999543084,1556.7806879989803,293.783472471732
1693953465,110,,Aggregated,13.600000,0.000000,36,49,66,78,140,230,430,600,1300,1600,1600,9476,0,36,70.93991756933517,15.518014999543084,1556.7806879989803,293.7837695230055
1693953466,110,,Aggregated,14.200000,0.000000,36,49,66,78,140,230,430,600,1300,1600,1600,9485,0,36,70.92642617649165,15.518014999543084,1556.7806879989803,293.7839746968898
1693953467,115,,Aggregated,14.200000,0.000000,36,49,67,79,140,230,440,610,1300,1600,1600,9498,0,36,71.44648470172862,15.518014999543084,1556.7806879989803,293.7840598020636
1693953468,115,,Aggregated,13.100000,0.000000,36,50,67,79,140,240,450,640,1300,1600,1600,9511,0,36,72.50073331910552,15.518014999543084,1556.7806879989803,293.78393439175693
1693953470,115,,Aggregated,11.900000,0.000000,36,50,67,80,140,240,480,700,1300,1600,1600,9529,0,36,74.02866919246551,15.518014999543084,1556.7806879989803,293.78423759051316
1693953471,115,,Aggregated,11.900000,0.000000,36,50,68,80,140,250,490,710,1300,1600,1600,9548,0,36,74.91593459645932,15.518014999543084,1556.7806879989803,293.7843527440302
1693953472,115,,Aggregated,11.500000,0.000000,36,50,68,80,140,250,490,710,1300,1600,1600,9564,0,36,75.17038556900926,15.518014999543084,1556.7806879989803,293.78450439146803
1693953473,115,,Aggregated,13.200000,0.000000,36,50,68,80,140,250,490,710,1300,1600,1600,9578,0,36,75.17367931958752,15.518014999543084,1556.7806879989803,293.78429734808935
1693953474,115,,Aggregated,13.300000,0.000000,36,50,68,80,140,250,490,710,1300,1600,1600,9591,0,36,75.12889088979315,15.518014999543084,1556.7806879989803,293.7844854551142
1693953475,115,,Aggregated,13.900000,0.000000,36,50,68,80,140,250,490,700,1300,1600,1600,9602,0,36,75.1248083563842,15.518014999543084,1556.7806879989803,293.7844199125182
1693953476,115,,Aggregated,14.100000,0.000000,36,51,68,81,140,250,520,710,1300,1600,1600,9620,0,36,76.10089614646553,15.518014999543084,1556.7806879989803,293.7841995841996
1693953477,115,,Aggregated,13.500000,0.000000,36,51,68,81,140,250,520,710,1300,1600,1600,9638,0,36,76.03888216849954,15.518014999543084,1556.7806879989803,293.7842913467524
1693953478,115,,Aggregated,14.100000,0.000000,36,51,68,81,140,250,520,710,1300,1600,1600,9656,0,36,75.99917878282982,15.518014999543084,1556.7806879989803,293.7842792046396
1693953479,115,,Aggregated,14.100000,0.000000,36,51,68,81,140,250,520,710,1300,1600,1600,9666,0,36,76.02859285806015,15.518014999543084,1556.7806879989803,293.78439892406374
1693953480,115,,Aggregated,15.400000,0.000000,36,51,68,81,140,250,520,710,1300,1600,1600,9681,0,36,75.97705550666385,15.518014999543084,1556.7806879989803,293.7846296870158
1693953481,115,,Aggregated,15.400000,0.000000,36,51,68,81,140,250,520,710,1300,1600,1600,9696,0,36,75.96562976000597,15.518014999543084,1556.7806879989803,293.78475660066005
1693953482,115,,Aggregated,15.000000,0.000000,36,51,68,81,140,250,520,710,1300,1600,1600,9711,0,36,76.00048202193486,15.518014999543084,1556.7806879989803,293.7845741942127
1693953483,115,,Aggregated,14.800000,0.000000,36,51,68,81,140,250,520,710,1300,1600,1600,9729,0,36,76.07828845750004,15.518014999543084,1556.7806879989803,293.7841504779525
1693953484,115,,Aggregated,14.800000,0.000000,36,51,68,81,140,250,520,710,1300,1600,1600,9742,0,36,76.09621617409431,15.518014999543084,1556.7806879989803,293.7843358653254
1693953485,115,,Aggregated,14.700000,0.000000,36,51,69,82,150,260,540,740,1400,1600,1600,9758,0,36,77.47946452859426,15.518014999543084,1556.7806879989803,293.7843820455011
1693953486,115,,Aggregated,15.200000,0.000000,36,51,69,83,150,270,560,780,1400,1600,1600,9779,0,36,78.82771834860735,15.518014999543084,1556.7806879989803,293.78474281623886
1693953487,115,,Aggregated,15.400000,0.000000,36,51,69,83,150,280,560,780,1400,1600,1600,9797,0,36,79.06423284321978,15.518014999543084,1556.7806879989803,293.7846279473308
1693953488,115,,Aggregated,15.900000,0.000000,36,51,69,83,150,280,560,780,1400,1600,1600,9816,0,36,79.01752261399929,15.518014999543084,1556.7806879989803,293.7843317033415
1693953489,115,,Aggregated,15.800000,0.000000,36,51,69,83,150,280,560,780,1400,1600,1600,9831,0,36,78.99570510243399,15.518014999543084,1556.7806879989803,293.7840504526498
1693953490,115,,Aggregated,15.600000,0.000000,36,51,69,83,150,280,560,780,1400,1600,1600,9840,0,36,78.95121117591816,15.518014999543084,1556.7806879989803,293.7837398373984
1693953491,115,,Aggregated,15.800000,0.000000,36,51,69,83,150,280,560,780,1400,1600,1600,9853,0,36,78.90422960185036,15.518014999543084,1556.7806879989803,293.7837206942048
1693953492,115,,Aggregated,15.600000,0.000000,36,51,69,83,150,270,560,780,1400,1600,1600,9868,0,36,78.930043565569,15.518014999543084,1556.7806879989803,293.78364410214834
1693953493,115,,Aggregated,15.200000,0.000000,36,51,69,83,150,270,560,780,1400,1600,1600,9881,0,36,78.88619036292377,15.518014999543084,1556.7806879989803,293.78362513915596
1693953494,115,,Aggregated,15.500000,0.000000,36,51,69,83,150,270,560,780,1400,1600,1600,9895,0,36,78.834599437701,15.518014999543084,1556.7806879989803,293.7837291561395
1693953495,115,,Aggregated,15.300000,0.000000,36,51,69,83,150,270,560,780,1400,1600,1600,9911,0,36,78.86191007749457,15.518014999543084,1556.7806879989803,293.78367470487336
1693953496,115,,Aggregated,14.500000,0.000000,36,51,69,83,150,270,560,780,1400,1600,1600,9923,0,36,78.81752856072319,15.518014999543084,1556.7806879989803,293.78323087775874
1693953497,115,,Aggregated,15.400000,0.000000,36,52,69,83,150,280,560,780,1400,1600,1600,9935,0,36,79.06174028878304,15.518014999543084,1556.7806879989803,293.78298943130346
1693953498,115,,Aggregated,14.000000,0.000000,36,52,70,84,150,290,590,780,1400,1600,1600,9954,0,36,80.24729938889546,15.518014999543084,1556.7806879989803,293.7833031946956
1693953499,115,,Aggregated,13.600000,0.000000,36,52,70,84,150,300,590,780,1400,1600,1600,9971,0,36,80.92920455150579,15.518014999543084,1556.7806879989803,293.78337177815666
1693953500,115,,Aggregated,13.400000,0.000000,36,52,70,84,150,300,590,780,1400,1600,1600,9982,0,36,80.87325916840875,15.518014999543084,1556.7806879989803,293.78361049889804
1693953501,115,,Aggregated,13.600000,0.000000,36,52,70,84,150,300,590,780,1400,1600,1600,9996,0,36,80.866509100546,15.518014999543084,1556.7806879989803,293.78351340536216
1693953502,115,,Aggregated,13.900000,0.000000,36,52,70,84,150,300,590,780,1300,1600,1600,10004,0,36,80.83232814364791,15.518014999543084,1556.7806879989803,293.78358656537387
1693953503,115,,Aggregated,14.200000,0.000000,36,52,70,85,150,300,590,780,1300,1600,1600,10020,0,36,80.91182134521529,15.518014999543084,1556.7806879989803,293.78343313373256
1693953504,115,,Aggregated,13.900000,0.000000,36,52,70,85,150,300,590,780,1300,1600,1600,10032,0,36,80.889409037585,15.518014999543084,1556.7806879989803,293.7831937799043
1693953505,115,,Aggregated,13.300000,0.000000,36,52,70,85,150,290,590,780,1300,1600,1600,10051,0,36,80.84090569744922,15.518014999543084,1556.7806879989803,293.7836036215302
1693953506,115,,Aggregated,13.700000,0.000000,36,52,70,85,150,290,590,780,1300,1600,1600,10064,0,36,80.8046694046177,15.518014999543084,1556.7806879989803,293.7834856915739
1693953507,115,,Aggregated,13.400000,0.000000,36,52,70,85,150,290,590,780,1300,1600,1600,10079,0,36,80.76850433317502,15.518014999543084,1556.7806879989803,293.783609485068
1693953508,115,,Aggregated,14.000000,0.000000,36,52,70,84,150,290,590,780,1300,1600,1600,10097,0,36,80.7049448186663,15.518014999543084,1556.7806879989803,293.7837971674755
1693953509,115,,Aggregated,13.900000,0.000000,36,52,70,84,150,290,580,780,1300,1600,1600,10104,0,36,80.68153085927095,15.518014999543084,1556.7806879989803,293.7838479809976
1693953510,115,,Aggregated,14.100000,0.000000,36,52,70,85,150,290,580,780,1300,1600,1600,10118,0,36,80.80105531410112,15.518014999543084,1556.7806879989803,293.78394939711404
1693953511,115,,Aggregated,13.800000,0.000000,36,52,70,85,150,290,580,780,1300,1600,1600,10133,0,36,80.8363103599206,15.518014999543084,1556.7806879989803,293.7841705319254
1693953512,115,,Aggregated,13.400000,0.000000,36,52,70,85,150,290,580,780,1300,1600,1600,10148,0,36,80.81339341407883,15.518014999543084,1556.7806879989803,293.78389830508473
1693953513,115,,Aggregated,13.400000,0.000000,36,52,70,85,150,290,580,780,1300,1600,1600,10157,0,36,80.77346848174419,15.518014999543084,1556.7806879989803,293.7838928817564
1693953514,115,,Aggregated,14.100000,0.000000,36,52,70,85,150,290,580,780,1300,1600,1600,10169,0,36,80.7148704917961,15.518014999543084,1556.7806879989803,293.7840495623955
1693953515,115,,Aggregated,14.200000,0.000000,36,52,70,85,150,290,580,780,1300,1600,1600,10187,0,36,80.6717734071934,15.518014999543084,1556.7806879989803,293.78384215176203
1693953516,115,,Aggregated,13.600000,0.000000,36,52,70,85,150,290,580,780,1300,1600,1600,10203,0,36,80.68888651661993,15.518014999543084,1556.7806879989803,293.78329902969716
1693953517,115,,Aggregated,13.200000,0.000000,36,52,70,85,150,290,580,780,1300,1600,1600,10216,0,36,80.64928971232057,15.518014999543084,1556.7806879989803,293.7832811276429
1693953518,115,,Aggregated,13.600000,0.000000,36,52,70,85,150,290,580,780,1300,1600,1600,10230,0,36,80.69887512913733,15.518014999543084,1556.7806879989803,293.7831867057674
1693953519,115,,Aggregated,13.700000,0.000000,36,52,71,85,150,290,580,780,1300,1600,1600,10244,0,36,80.8103367636737,15.518014999543084,1556.7806879989803,293.7830925419758
1693953520,115,,Aggregated,13.500000,0.000000,36,52,70,85,150,290,580,780,1300,1600,1600,10258,0,36,80.74828627530526,15.518014999543084,1556.7806879989803,293.78329108988106
1693953521,115,,Aggregated,13.400000,0.000000,36,53,71,85,150,290,580,780,1300,1600,1600,10275,0,36,80.91413916195435,15.518014999543084,1556.7806879989803,293.78316301703165
1693953522,115,,Aggregated,13.800000,0.000000,36,53,71,86,160,300,590,780,1300,1600,1600,10292,0,36,81.58817201399889,15.518014999543084,1556.7806879989803,293.7832296929654
1693953523,115,,Aggregated,13.500000,0.000000,36,53,71,86,160,300,580,780,1300,1600,1600,10309,0,36,81.69708908236302,15.518014999543084,1556.7806879989803,293.78319914637694
1693953524,115,,Aggregated,13.600000,0.000000,36,53,71,86,160,300,580,780,1300,1600,1600,10323,0,36,81.84374742420582,15.518014999543084,1556.7806879989803,293.78339629952535
1693953525,115,,Aggregated,14.200000,0.000000,36,53,71,86,160,300,580,780,1300,1600,1600,10340,0,36,81.8358475838566,15.518014999543084,1556.7806879989803,293.78346228239843
1693953527,115,,Aggregated,15.000000,0.000000,36,53,71,86,160,300,580,780,1300,1600,1600,10349,0,36,81.92274224785692,15.518014999543084,1556.7806879989803,293.7833607111798
1693953528,120,,Aggregated,15.100000,0.000000,36,53,72,87,160,310,610,800,1300,1600,1600,10366,0,36,83.07761494588809,15.518014999543084,1556.7806879989803,293.78333011769246
1693953529,120,,Aggregated,14.800000,0.000000,36,54,72,88,160,320,620,800,1300,1600,1600,10379,0,36,83.73509185914595,15.518014999543084,1556.7806879989803,293.78350515463916
1693953530,120,,Aggregated,14.800000,0.000000,36,54,72,88,160,330,620,800,1300,1600,1600,10394,0,36,84.18031655378763,15.518014999543084,1556.7806879989803,293.7835289590148
1693953531,120,,Aggregated,14.700000,0.000000,36,54,72,88,160,340,620,800,1300,1600,1600,10412,0,36,84.61298804236178,15.518014999543084,1556.7806879989803,293.7835190165194
1693953532,120,,Aggregated,14.700000,0.000000,36,54,72,88,160,340,620,800,1300,1600,1600,10422,0,36,84.55959957676728,15.518014999543084,1556.7806879989803,293.78372673191325
1693953533,120,,Aggregated,14.800000,0.000000,36,54,72,88,160,340,620,800,1300,1600,1600,10438,0,36,84.51072894376956,15.518014999543084,1556.7806879989803,293.7835792297375
1693953534,120,,Aggregated,14.600000,0.000000,36,54,72,88,160,330,620,800,1300,1600,1600,10454,0,36,84.45038001559845,15.518014999543084,1556.7806879989803,293.7838148077291
1693953535,120,,Aggregated,14.300000,0.000000,36,54,72,88,160,330,620,800,1300,1600,1600,10468,0,36,84.4087648786846,15.518014999543084,1556.7806879989803,293.78362628964464
1693953536,120,,Aggregated,14.200000,0.000000,36,54,72,88,160,330,620,800,1300,1600,1600,10473,0,36,84.41432335520588,15.518014999543084,1556.7806879989803,293.78372959037523
1693953537,120,,Aggregated,14.200000,0.000000,36,54,72,88,170,330,620,800,1300,1600,1600,10493,0,36,84.56088601334964,15.518014999543084,1556.7806879989803,293.78395120556564
1693953538,120,,Aggregated,13.200000,0.000000,36,54,72,89,170,330,620,800,1300,1600,1600,10508,0,36,84.63426941883053,15.518014999543084,1556.7806879989803,293.78368861819564
1693953539,120,,Aggregated,14.200000,0.000000,36,54,72,89,170,330,620,800,1300,1600,1600,10520,0,36,84.58920179515897,15.518014999543084,1556.7806879989803,293.78355513307986
1693953540,120,,Aggregated,13.900000,0.000000,36,54,72,88,170,330,620,800,1300,1600,1600,10541,0,36,84.51525925444348,15.518014999543084,1556.7806879989803,293.78360686841853
1693953541,120,,Aggregated,13.800000,0.000000,36,54,72,88,160,330,620,800,1300,1600,1600,10556,0,36,84.44490437050783,15.518014999543084,1556.7806879989803,293.78353543008717
1693953542,120,,Aggregated,14.600000,0.000000,36,54,72,88,160,330,620,800,1300,1600,1600,10574,0,36,84.43741612172097,15.518014999543084,1556.7806879989803,293.7831473425383
1693953543,120,,Aggregated,14.300000,0.000000,36,54,72,88,160,330,620,800,1300,1600,1600,10590,0,36,84.39351535128205,15.518014999543084,1556.7806879989803,293.7830028328612
1693953544,120,,Aggregated,14.600000,0.000000,37,54,72,88,160,330,620,800,1300,1600,1600,10605,0,37,84.34484317681041,15.518014999543084,1556.7806879989803,293.783026874116
1693953545,120,,Aggregated,15.000000,0.000000,36,54,72,88,160,330,620,800,1300,1600,1600,10617,0,36,84.28980232580481,15.518014999543084,1556.7806879989803,293.78317792220025
1693953546,120,,Aggregated,15.200000,0.000000,37,54,72,88,160,330,620,800,1300,1600,1600,10632,0,37,84.27563112839289,15.518014999543084,1556.7806879989803,293.78273137697516
1693953547,120,,Aggregated,14.600000,0.000000,36,54,72,88,160,330,620,800,1300,1600,1600,10646,0,36,84.2120795644446,15.518014999543084,1556.7806879989803,293.78264136764983
1693953548,120,,Aggregated,15.800000,0.000000,37,54,72,88,160,330,620,800,1300,1600,1600,10655,0,37,84.44091404158449,15.518014999543084,1556.7806879989803,293.78263725950256
1693953549,120,,Aggregated,15.000000,0.000000,37,54,72,89,170,340,630,800,1300,1600,1600,10668,0,37,85.17808716770513,15.518014999543084,1556.7806879989803,293.7828083989501
1693953550,120,,Aggregated,14.700000,0.000000,37,54,73,89,170,350,650,830,1300,1600,1600,10685,0,37,86.56184106186953,15.518014999543084,1556.7806879989803,293.7831539541413
1693953551,120,,Aggregated,14.800000,0.000000,37,55,73,90,170,350,680,870,1400,1600,1600,10702,0,37,88.3811687148267,15.518014999543084,1556.7806879989803,293.7832180900766
1693953552,120,,Aggregated,13.700000,0.000000,37,55,74,90,180,360,690,900,1400,1600,1600,10727,0,37,89.51637185746952,15.518014999543084,1556.7806879989803,293.7831639787452
1693953553,120,,Aggregated,13.900000,0.000000,37,55,74,91,180,370,690,900,1400,1600,1600,10744,0,37,89.97935364613552,15.518014999543084,1556.7806879989803,293.78350707371555
1693953554,120,,Aggregated,14.600000,0.000000,37,55,74,91,180,370,690,900,1400,1600,1600,10758,0,37,89.94885331874742,15.518014999543084,1556.7806879989803,293.7836029001673
1693953555,120,,Aggregated,14.700000,0.000000,37,55,74,91,180,370,690,900,1400,1600,1600,10768,0,37,89.97049662147863,15.518014999543084,1556.7806879989803,293.7837109955423
1693953556,120,,Aggregated,15.000000,0.000000,37,55,74,91,180,370,690,900,1400,1600,1600,10785,0,37,90.0613974821592,15.518014999543084,1556.7806879989803,293.7839592025962
1693953557,120,,Aggregated,14.900000,0.000000,37,55,74,91,180,370,690,900,1400,1600,1600,10799,0,37,90.02781568590554,15.518014999543084,1556.7806879989803,293.7839614779146
1693953558,120,,Aggregated,14.800000,0.000000,37,55,74,91,180,370,690,900,1400,1600,1600,10814,0,37,90.00617240994102,15.518014999543084,1556.7806879989803,293.78389125208065
1693953559,120,,Aggregated,15.200000,0.000000,37,55,74,91,180,370,690,900,1400,1600,1600,10827,0,37,90.06291084548816,15.518014999543084,1556.7806879989803,293.78415073427544
1693953560,120,,Aggregated,15.200000,0.000000,37,55,74,91,180,360,690,900,1400,1600,1600,10841,0,37,90.02048327470732,15.518014999543084,1556.7806879989803,293.78424499584906
1693953561,120,,Aggregated,15.700000,0.000000,37,55,75,92,180,370,690,900,1400,1600,1600,10852,0,37,90.12073778908093,15.518014999543084,1556.7806879989803,293.7838186509399
1693953562,120,,Aggregated,15.400000,0.000000,37,56,75,92,180,370,690,900,1400,1600,1600,10869,0,37,90.72608791508934,15.518014999543084,1556.7806879989803,293.7835127426626
1693953563,120,,Aggregated,15.700000,0.000000,37,56,75,93,180,380,700,900,1400,1600,1600,10881,0,37,91.37790610220563,15.518014999543084,1556.7806879989803,293.78329197684036
1693953564,120,,Aggregated,14.500000,0.000000,37,56,76,93,190,390,710,930,1400,1600,1600,10896,0,37,92.62166471091224,15.518014999543084,1556.7806879989803,293.7834067547724
