Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1693953565,120,,Aggregated,14.000000,0.000000,37,56,76,94,190,400,730,950,1400,1600,1600,10912,0,37,94.363116246618,15.518014999543084,1619.6486539993202,293.7836326979472
1693953566,120,,Aggregated,13.200000,0.000000,37,56,76,94,190,410,740,980,1500,1600,1800,10925,0,37,96.01187396742263,15.518014999543084,1797.6910889992723,293.78352402746
1693953567,120,,Aggregated,13.900000,0.000000,37,56,76,94,200,430,800,1000,1600,1800,1800,10952,0,37,98.96062940440997,15.518014999543084,1834.390544998314,293.78350986121256
1693953568,120,,Aggregated,13.700000,0.000000,37,56,76,95,200,430,800,1000,1600,1800,1800,10968,0,37,99.15765979778385,15.518014999543084,1834.390544998314,293.7835521517141
1693953569,120,,Aggregated,13.800000,0.000000,37,57,77,95,200,430,800,1000,1600,1800,1800,10990,0,37,99.17509390428468,15.518014999543084,1834.390544998314,293.78316651501365
1693953570,120,,Aggregated,15.700000,0.000000,37,57,77,95,200,430,800,1000,1600,1800,1800,10998,0,37,99.24379201391932,15.518014999543084,1834.390544998314,293.7832333151482
1693953571,120,,Aggregated,15.100000,0.000000,37,57,77,96,200,430,800,1000,1600,1800,1800,11012,0,37,99.42004945669122,15.518014999543084,1834.390544998314,293.7829640392299
1693953572,120,,Aggregated,16.100000,0.000000,37,57,77,95,200,430,800,1000,1600,1800,1800,11026,0,37,99.3436503647817,15.518014999543084,1834.390544998314,293.78296753128967
1693953573,120,,Aggregated,15.500000,0.000000,37,57,77,95,200,430,800,1000,1600,1800,1800,11036,0,37,99.31684708672452,15.518014999543084,1834.390544998314,293.7830735773831
1693953574,120,,Aggregated,15.500000,0.000000,37,57,77,95,200,430,800,1000,1600,1800,1800,11047,0,37,99.27488362035795,15.518014999543084,1834.390544998314,293.7830180139404
1693953575,120,,Aggregated,15.400000,0.000000,37,57,77,95,200,430,790,1000,1600,1800,1800,11063,0,37,99.20774800027988,15.518014999543084,1834.390544998314,293.78278947844166
1693953576,120,,Aggregated,15.200000,0.000000,37,57,77,96,200,430,790,1000,1600,1800,1800,11077,0,37,99.18949468990655,15.518014999543084,1834.390544998314,293.7827931750474
1693953577,120,,Aggregated,14.900000,0.000000,37,57,77,96,200,430,790,1000,1600,1800,1800,11090,0,37,99.14774019144238,15.518014999543084,1834.390544998314,293.782777276826
1693953578,120,,Aggregated,14.900000,0.000000,37,57,77,95,200,430,790,1000,1600,1800,1800,11109,0,37,99.05062541642761,15.518014999543084,1834.390544998314,293.7826086956522
1693953579,120,,Aggregated,14.600000,0.000000,37,57,77,95,200,430,790,1000,1600,1800,1800,11125,0,37,98.99462908171586,15.518014999543084,1834.390544998314,293.7825617977528
1693953581,120,,Aggregated,12.900000,0.000000,37,57,77,95,200,430,790,1000,1600,1800,1800,11142,0,37,98.9106881667643,15.518014999543084,1834.390544998314,293.78253455394
1693953582,120,,Aggregated,13.700000,0.000000,37,57,77,96,200,430,790,1000,1600,1800,1800,11157,0,37,99.29878025706694,15.518014999543084,1834.390544998314,293.78255803531414
1693953583,120,,Aggregated,13.400000,0.000000,37,57,77,97,200,440,790,1000,1600,1800,1800,11173,0,37,99.76235889931938,15.518014999543084,1834.390544998314,293.7824219099615
1693953584,120,,Aggregated,14.300000,0.000000,37,57,77,97,200,440,790,1000,1600,1800,1800,11186,0,37,99.78129430324476,15.518014999543084,1834.390544998314,293.78195959234756
1693953585,120,,Aggregated,14.600000,0.000000,37,57,78,97,200,440,790,1000,1600,1800,1800,11200,0,37,99.85151361634856,15.518014999543084,1834.390544998314,293.781875
1693953586,120,,Aggregated,14.600000,0.000000,37,57,78,97,200,440,790,1000,1600,1800,1800,11213,0,37,99.78365405432079,15.518014999543084,1834.390544998314,293.7817711584768
1693953587,120,,Aggregated,14.900000,0.000000,37,57,77,97,200,440,790,1000,1600,1800,1800,11226,0,37,99.7153276836897,15.518014999543084,1834.390544998314,293.78157847853197
1693953588,125,,Aggregated,14.700000,0.000000,37,57,78,97,210,440,790,1000,1600,1800,1800,11244,0,37,100.11866420287221,15.518014999543084,1834.390544998314,293.7815723941658
1693953589,125,,Aggregated,14.700000,0.000000,37,57,78,98,210,440,790,1000,1600,1800,1800,11261,0,37,100.09112669222056,15.518014999543084,1834.390544998314,293.78154693188884
1693953590,125,,Aggregated,15.100000,0.000000,37,57,78,98,210,440,790,1000,1600,1800,1800,11274,0,37,100.0490464721568,15.518014999543084,1834.390544998314,293.7817101295015
1693953591,125,,Aggregated,14.800000,0.000000,37,57,78,98,210,440,790,1000,1600,1800,1800,11289,0,37,100.01194545381311,15.518014999543084,1834.390544998314,293.78164584994244
1693953592,125,,Aggregated,14.800000,0.000000,37,57,78,98,200,440,790,1000,1600,1800,1800,11304,0,37,99.98761691561378,15.518014999543084,1834.390544998314,293.78175866949755
1693953593,125,,Aggregated,14.400000,0.000000,37,58,78,98,210,440,790,1000,1600,1800,1800,11318,0,37,100.18097908968919,15.518014999543084,1834.390544998314,293.78167520763384
1693953594,125,,Aggregated,14.400000,0.000000,37,58,78,98,210,440,790,1000,1600,1800,1800,11337,0,37,100.12264462371866,15.518014999543084,1834.390544998314,293.781688277322
1693953595,125,,Aggregated,13.900000,0.000000,37,58,78,98,210,440,780,1000,1600,1800,1800,11351,0,37,100.0562815227817,15.518014999543084,1834.390544998314,293.7819575367809
1693953596,125,,Aggregated,14.900000,0.000000,37,58,78,98,210,440,780,1000,1600,1800,1800,11365,0,37,99.97671180607928,15.518014999543084,1834.390544998314,293.78196216454023
1693953597,125,,Aggregated,14.700000,0.000000,37,58,78,98,210,440,780,1000,1600,1800,1800,11381,0,37,100.02372111247719,15.518014999543084,1834.390544998314,293.7820929619541
1693953598,125,,Aggregated,15.000000,0.000000,37,58,78,99,210,440,780,1000,1600,1800,1800,11399,0,37,100.12770703852162,15.518014999543084,1834.390544998314,293.78199842091414
1693953599,125,,Aggregated,15.500000,0.000000,37,58,78,98,210,430,780,1000,1600,1800,1800,11415,0,37,100.03490771845016,15.018099002190866,1834.390544998314,293.78169075777487
1693953600,125,,Aggregated,15.000000,0.000000,37,58,78,98,210,430,780,1000,1600,1800,1800,11425,0,37,99.97255753532733,15.018099002190866,1834.390544998314,293.7817943107221
1693953601,125,,Aggregated,15.300000,0.000000,37,58,78,98,210,430,780,1000,1600,1800,1800,11438,0,37,99.9088774046264,15.018099002190866,1834.390544998314,293.78169260360204
1693953602,125,,Aggregated,14.800000,0.000000,37,58,78,98,210,430,780,1000,1600,1800,1800,11454,0,37,99.84422824368109,15.018099002190866,1834.390544998314,293.7816483324603
1693953603,125,,Aggregated,14.800000,0.000000,37,58,78,98,210,430,780,1000,1600,1800,1800,11471,0,37,99.75519861878725,15.018099002190866,1834.390544998314,293.7817104001395
1693953604,125,,Aggregated,14.600000,0.000000,37,58,78,98,210,440,780,1000,1600,1800,1800,11484,0,37,100.01132674809392,15.018099002190866,1834.390544998314,293.78178335074887
1693953605,125,,Aggregated,15.500000,0.000000,37,58,78,99,210,440,780,1000,1600,1800,1800,11510,0,37,100.31168557863634,15.018099002190866,1834.390544998314,293.781841876629
1693953606,125,,Aggregated,14.500000,0.000000,37,58,78,98,210,440,780,1000,1600,1800,1800,11521,0,37,100.24769384550916,15.018099002190866,1834.390544998314,293.7818765732141
1693953607,125,,Aggregated,15.700000,0.000000,37,58,78,99,210,440,780,1000,1600,1800,1800,11529,0,37,100.39047802646517,15.018099002190866,1834.390544998314,293.7820279295689
1693953608,125,,Aggregated,15.200000,0.000000,37,58,79,99,210,440,780,1000,1600,1800,1800,11549,0,37,100.67175412651537,15.018099002190866,1834.390544998314,293.7820590527318
1693953609,125,,Aggregated,14.400000,0.000000,37,58,79,99,210,440,780,1000,1600,1800,1800,11567,0,37,100.65605149296525,15.018099002190866,1834.390544998314,293.782138843261
1693953610,125,,Aggregated,14.800000,0.000000,37,58,79,99,210,440,780,1000,1600,1800,1800,11582,0,37,100.61025994596174,15.018099002190866,1834.390544998314,293.7824209981005
1693953611,125,,Aggregated,15.000000,0.000000,37,58,79,99,210,440,780,1000,1600,1800,1800,11597,0,37,100.72361130974586,15.018099002190866,1834.390544998314,293.782529964646
1693953612,125,,Aggregated,15.300000,0.000000,37,58,79,99,210,440,780,1000,1600,1800,1800,11613,0,37,100.65447076510175,15.018099002190866,1834.390544998314,293.78265736674416
1693953613,125,,Aggregated,15.700000,0.000000,37,58,79,99,210,440,780,1000,1600,1800,1800,11627,0,37,100.58670713443934,15.018099002190866,1834.390544998314,293.78240302743615
1693953614,125,,Aggregated,15.700000,0.000000,37,58,79,99,210,440,780,1000,1600,1800,1800,11641,0,37,100.89531658965113,15.018099002190866,1834.390544998314,293.78223520316124
1693953615,125,,Aggregated,15.100000,0.000000,37,58,80,100,210,450,780,1000,1600,1800,1800,11664,0,37,101.09514319557006,15.018099002190866,1834.390544998314,293.78257887517145
1693953616,125,,Aggregated,15.400000,0.000000,37,58,80,100,210,450,780,1000,1600,1800,1800,11679,0,37,101.03632739661985,15.018099002190866,1834.390544998314,293.78243000256873
1693953617,125,,Aggregated,14.700000,0.000000,37,58,80,100,210,440,780,1000,1600,1800,1800,11695,0,37,100.9945255130505,15.018099002190866,1834.390544998314,293.78204360837964
1693953618,125,,Aggregated,15.300000,0.000000,37,59,80,100,210,440,780,1000,1600,1800,1800,11712,0,37,100.9823595891502,15.018099002190866,1834.390544998314,293.7820184426229
1693953619,125,,Aggregated,16.000000,0.000000,37,59,80,100,210,440,780,1000,1600,1800,1800,11725,0,37,101.0851296227829,15.018099002190866,1834.390544998314,293.78191897654585
1693953620,125,,Aggregated,15.900000,0.000000,37,59,80,100,220,440,780,1000,1600,1800,1800,11746,0,37,101.14490455253919,15.018099002190866,1834.390544998314,293.78171292354847
1693953621,125,,Aggregated,15.300000,0.000000,37,59,80,100,220,440,770,1000,1600,1800,1800,11763,0,37,101.13459651484575,15.018099002190866,1834.390544998314,293.7815183201564
1693953622,125,,Aggregated,16.100000,0.000000,37,59,80,100,220,440,770,1000,1600,1800,1800,11780,0,37,101.20607870391687,15.018099002190866,1834.390544998314,293.78132427843803
1693953623,125,,Aggregated,16.000000,0.000000,37,59,80,100,220,440,770,1000,1600,1800,1800,11797,0,37,101.43903155523776,15.018099002190866,1834.390544998314,293.78146986521995
1693953624,125,,Aggregated,16.400000,0.000000,37,59,80,100,220,440,770,1000,1600,1800,1800,11809,0,37,101.36917834728987,15.018099002190866,1834.390544998314,293.7813532051825
1693953625,125,,Aggregated,16.700000,0.000000,37,59,80,100,220,440,770,1000,1600,1800,1800,11824,0,37,101.32662487391242,15.018099002190866,1834.390544998314,293.7815460081191
1693953626,125,,Aggregated,16.700000,0.000000,37,59,80,100,220,440,770,1000,1600,1800,1800,11839,0,37,101.24091687821144,15.018099002190866,1834.390544998314,293.78148492271305
1693953627,125,,Aggregated,16.200000,0.000000,37,59,80,100,220,440,770,1000,1600,1800,1800,11855,0,37,101.21069394973837,15.018099002190866,1834.390544998314,293.781273724167
1693953628,125,,Aggregated,16.300000,0.000000,37,59,80,100,220,440,770,1000,1600,1800,1800,11872,0,37,101.15381225944674,15.018099002190866,1834.390544998314,293.78125
1693953629,125,,Aggregated,15.800000,0.000000,37,59,80,100,220,440,770,1000,1600,1800,1800,11883,0,37,101.09380764925895,15.018099002190866,1834.390544998314,293.78111587982835
1693953630,125,,Aggregated,15.900000,0.000000,37,59,80,100,220,440,770,1000,1600,1800,1800,11898,0,37,101.0351287982977,15.018099002190866,1834.390544998314,293.78088754412505
1693953631,125,,Aggregated,15.800000,0.000000,37,59,80,100,220,440,760,1000,1600,1800,1800,11908,0,37,100.98057747523917,15.018099002190866,1834.390544998314,293.78090359422237
1693953632,125,,Aggregated,14.900000,0.000000,37,59,80,100,220,440,760,1000,1600,1800,1800,11926,0,37,101.05791288840659,15.018099002190866,1834.390544998314,293.7806473251719
1693953634,125,,Aggregated,14.700000,0.000000,37,59,80,100,220,440,760,1000,1600,1800,1800,11945,0,37,100.99014547502163,15.018099002190866,1834.390544998314,293.7805776475513
1693953635,125,,Aggregated,14.000000,0.000000,37,59,80,100,220,440,760,1000,1600,1800,1800,11962,0,37,100.93816305819573,15.018099002190866,1834.390544998314,293.78080588530344
1693953636,125,,Aggregated,14.600000,0.000000,37,59,80,100,210,440,760,1000,1600,1800,1800,11983,0,37,100.84842147151214,15.018099002190866,1834.390544998314,293.78093966452474
1693953637,125,,Aggregated,14.600000,0.000000,37,59,80,100,210,440,760,1000,1600,1800,1800,11995,0,37,100.81471218958954,15.018099002190866,1834.390544998314,293.78099208003334
1693953638,125,,Aggregated,15.300000,0.000000,37,59,80,100,210,440,760,1000,1500,1800,1800,12009,0,37,100.76887409468941,15.018099002190866,1834.390544998314,293.7811641269048
1693953639,125,,Aggregated,15.400000,0.000000,37,59,80,100,210,440,760,1000,1500,1800,1800,12023,0,37,100.73753800641406,15.018099002190866,1834.390544998314,293.7812525991849
1693953640,125,,Aggregated,15.000000,0.000000,37,59,80,100,210,440,760,1000,1500,1800,1800,12033,0,37,100.69556925497521,15.018099002190866,1834.390544998314,293.78110196958363
1693953641,125,,Aggregated,14.900000,0.000000,37,59,81,100,220,440,760,1000,1500,1800,1800,12044,0,37,101.03208548066401,15.018099002190866,1834.390544998314,293.7812188641647
1693953642,125,,Aggregated,14.800000,0.000000,37,60,81,100,220,450,770,1000,1500,1800,1800,12068,0,37,101.64398735416982,15.018099002190866,1834.390544998314,293.78157109711634
1693953643,125,,Aggregated,14.200000,0.000000,37,60,81,100,220,450,770,1000,1500,1800,1800,12083,0,37,101.61987055111472,15.018099002190866,1834.390544998314,293.78134569229496
1693953644,125,,Aggregated,15.900000,0.000000,37,60,81,100,220,450,770,1000,1500,1800,1800,12098,0,37,101.55429962085721,15.018099002190866,1834.390544998314,293.781534137874
1693953645,125,,Aggregated,15.600000,0.000000,37,60,81,100,220,440,770,1000,1500,1800,1800,12115,0,37,101.52761115552023,15.018099002190866,1834.390544998314,293.78159306644653
1693953646,125,,Aggregated,14.800000,0.000000,37,60,81,100,220,440,770,1000,1500,1800,1800,12127,0,37,101.55978783376997,15.018099002190866,1834.390544998314,293.78164426486353
1693953647,125,,Aggregated,14.800000,0.000000,37,60,81,100,220,440,770,1000,1500,1800,1800,12147,0,37,101.53515543970815,15.018099002190866,1834.390544998314,293.78142751296616
1693953648,130,,Aggregated,14.000000,0.000000,37,60,81,100,220,450,760,1000,1500,1800,1800,12159,0,37,101.81209695132257,15.018099002190866,1834.390544998314,293.781478740028
1693953649,130,,Aggregated,15.100000,0.000000,37,60,82,100,220,450,780,1000,1500,1800,1800,12176,0,37,102.79921684363748,15.018099002190866,1834.390544998314,293.78129106438894
1693953650,130,,Aggregated,14.800000,0.000000,37,60,82,100,230,460,790,1000,1500,1800,1800,12189,0,37,103.52092610592547,15.018099002190866,1834.390544998314,293.7814422840266
1693953651,130,,Aggregated,14.700000,0.000000,37,60,82,100,230,470,810,1000,1500,1800,1800,12205,0,37,104.66711931168588,15.018099002190866,1834.390544998314,293.7812371978697
1693953652,130,,Aggregated,15.400000,0.000000,38,61,83,110,230,480,820,1000,1500,1800,1800,12227,0,38,105.41233338391473,15.018099002190866,1834.390544998314,293.78089474114665
1693953653,130,,Aggregated,15.800000,0.000000,38,61,83,110,230,480,820,1000,1500,1800,1800,12252,0,38,105.33188767443029,15.018099002190866,1834.390544998314,293.78101534443357
1693953654,130,,Aggregated,15.700000,0.000000,38,61,83,110,230,480,820,1000,1500,1800,1800,12268,0,38,105.31136229084814,15.018099002190866,1834.390544998314,293.78097489403325
1693953655,130,,Aggregated,16.000000,0.000000,38,61,83,110,230,480,820,1000,1500,1800,1800,12277,0,38,105.26215509140111,15.018099002190866,1834.390544998314,293.7809725502973
1693953656,130,,Aggregated,16.500000,0.000000,38,61,83,100,230,480,820,1000,1500,1800,1800,12286,0,38,105.2220257724341,15.018099002190866,1834.390544998314,293.7808888165392
1693953657,130,,Aggregated,16.200000,0.000000,38,61,83,110,230,480,820,1000,1500,1800,1800,12302,0,38,105.6203103204466,15.018099002190866,1834.390544998314,293.78068606730614
1693953658,130,,Aggregated,16.200000,0.000000,38,61,83,110,230,480,820,1000,1500,1800,1800,12320,0,38,105.74409469887483,15.018099002190866,1834.390544998314,293.78076298701296
1693953659,130,,Aggregated,14.900000,0.000000,38,61,83,110,230,480,820,1000,1500,1800,1800,12331,0,38,105.6747660734847,15.018099002190866,1834.390544998314,293.78087746330385
1693953660,130,,Aggregated,15.600000,0.000000,38,61,83,110,230,480,820,1000,1500,1800,1800,12346,0,38,105.59488211664785,15.018099002190866,1834.390544998314,293.78114369026406
1693953661,130,,Aggregated,15.700000,0.000000,38,61,83,110,230,480,820,1000,1500,1800,1800,12361,0,38,105.54667084913335,15.018099002190866,1834.390544998314,293.7810856726802
1693953662,130,,Aggregated,15.300000,0.000000,38,61,83,110,230,480,820,1000,1500,1800,1800,12375,0,38,105.54634323128438,15.018099002190866,1834.390544998314,293.78076767676765
1693953663,130,,Aggregated,15.200000,0.000000,38,61,83,110,230,480,820,1000,1500,1800,1800,12392,0,38,105.63768032586621,15.018099002190866,1834.390544998314,293.78082633957393
1693953664,130,,Aggregated,14.500000,0.000000,38,61,83,110,230,480,820,1000,1500,1800,1800,12404,0,38,105.60789850291287,15.018099002190866,1834.390544998314,293.7807965172525
1693953665,130,,Aggregated,14.200000,0.000000,38,61,84,110,230,480,820,1000,1500,1800,1800,12421,0,38,105.68046530103324,15.018099002190866,1834.390544998314,293.7806939859915
1693953666,130,,Aggregated,14.200000,0.000000,38,61,84,110,230,480,820,1000,1500,1800,1800,12446,0,38,105.60056387957113,15.018099002190866,1834.390544998314,293.7805720713482
1693953667,130,,Aggregated,13.600000,0.000000,38,61,84,110,230,480,820,1000,1500,1800,1800,12463,0,38,105.54662563541169,15.018099002190866,1834.390544998314,293.7807911417797
1693953668,130,,Aggregated,15.100000,0.000000,38,61,84,110,230,480,820,1000,1500,1800,1800,12477,0,38,105.49686637670358,15.018099002190866,1834.390544998314,293.78103710827924
1693953669,130,,Aggregated,15.600000,0.000000,38,61,84,110,230,480,820,1000,1500,1800,1800,12491,0,38,105.4454722929416,15.018099002190866,1834.390544998314,293.7812024657754
1693953670,130,,Aggregated,15.800000,0.000000,38,61,84,110,230,480,810,1000,1500,1800,1800,12503,0,38,105.60304632977176,15.018099002190866,1834.390544998314,293.7812524994001
1693953671,130,,Aggregated,15.800000,0.000000,38,61,84,110,240,480,810,1000,1500,1800,1800,12523,0,38,105.9542890089541,15.018099002190866,1834.390544998314,293.78104288109876
1693953672,130,,Aggregated,15.600000,0.000000,38,61,84,110,240,480,810,1000,1500,1800,1800,12538,0,38,106.06261046531601,15.018099002190866,1834.390544998314,293.7809060456213
1693953673,130,,Aggregated,16.000000,0.000000,38,61,84,110,240,480,810,1000,1500,1800,1800,12554,0,38,106.01387485917866,15.018099002190866,1834.390544998314,293.78094631193244
1693953674,130,,Aggregated,15.800000,0.000000,38,62,85,110,240,490,810,1000,1500,1800,1800,12573,0,38,106.529487678767,15.018099002190866,1834.390544998314,293.7807205917442
1693953675,130,,Aggregated,15.700000,0.000000,38,62,85,110,240,490,810,1000,1500,1800,1800,12588,0,38,106.50915071553409,15.018099002190866,1834.390544998314,293.78058468382585
1693953676,130,,Aggregated,15.500000,0.000000,38,62,85,110,240,490,810,1000,1500,1800,1800,12600,0,38,106.45264898112269,15.018099002190866,1834.390544998314,293.78039682539685
1693953677,130,,Aggregated,16.900000,0.000000,38,62,85,110,240,490,810,1000,1500,1800,1800,12619,0,38,106.41030585689349,15.018099002190866,1834.390544998314,293.780331246533
1693953678,130,,Aggregated,15.600000,0.000000,38,62,85,110,240,480,810,1000,1500,1800,1800,12639,0,38,106.33434056390107,15.018099002190866,1834.390544998314,293.7803623704407
1693953679,130,,Aggregated,15.300000,0.000000,38,62,85,110,240,480,800,1000,1500,1800,1800,12654,0,38,106.4092639030454,15.018099002190866,1834.390544998314,293.7803066224119
1693953680,130,,Aggregated,15.300000,0.000000,38,62,85,110,240,480,800,1000,1500,1800,1800,12668,0,38,106.39640394609604,15.018099002190866,1834.390544998314,293.7804704767919
1693953681,130,,Aggregated,15.800000,0.000000,38,62,85,110,240,480,800,1000,1500,1800,1800,12689,0,38,106.56675070061846,15.018099002190866,1834.390544998314,293.78059736779886
1693953682,130,,Aggregated,16.200000,0.000000,38,62,85,110,240,480,800,1000,1500,1800,1800,12708,0,38,106.5066463460145,15.018099002190866,1834.390544998314,293.78037456720176
1693953683,130,,Aggregated,15.900000,0.000000,38,62,86,110,240,480,800,1000,1500,1800,1800,12727,0,38,106.68227905957188,15.018099002190866,1834.390544998314,293.78046672428695
1693953685,130,,Aggregated,16.200000,0.000000,38,62,86,110,240,480,800,1000,1500,1800,1800,12741,0,38,106.63976489389923,15.018099002190866,1834.390544998314,293.7806294639353
1693953686,130,,Aggregated,17.200000,0.000000,38,62,86,110,240,480,800,1000,1500,1800,1800,12756,0,38,106.7479255902456,15.018099002190866,1834.390544998314,293.780260269677
1693953687,130,,Aggregated,16.400000,0.000000,38,63,86,110,250,490,800,1000,1500,1800,1800,12773,0,38,107.36997847312092,15.018099002190866,1834.390544998314,293.78016127769513
1693953688,130,,Aggregated,16.400000,0.000000,38,63,86,110,250,490,800,1000,1500,1800,1800,12787,0,38,107.40817369517241,15.018099002190866,1834.390544998314,293.78040197075154
1693953689,130,,Aggregated,16.700000,0.000000,38,63,87,110,250,490,800,1000,1500,1800,1800,12798,0,38,107.4061226882453,15.018099002190866,1834.390544998314,293.7802000312549
1693953690,130,,Aggregated,16.500000,0.000000,38,63,87,110,250,490,800,1000,1500,1800,1800,12816,0,38,107.43564371092087,15.018099002190866,1834.390544998314,293.78004057428217
1693953691,130,,Aggregated,15.600000,0.000000,38,63,87,110,250,490,800,1000,1500,1800,1800,12832,0,38,108.04999756157802,15.018099002190866,1834.390544998314,293.7801589775561
1693953692,130,,Aggregated,15.800000,0.000000,38,63,88,110,250,500,800,1000,1500,1800,1800,12849,0,38,108.73473258581674,15.018099002190866,1834.390544998314,293.780294186318
1693953693,130,,Aggregated,16.100000,0.000000,38,63,88,110,250,510,800,1000,1500,1800,1800,12867,0,38,108.97661974431941,15.018099002190866,1834.390544998314,293.78044610243256
1693953694,130,,Aggregated,15.700000,0.000000,38,63,88,110,250,500,800,1000,1500,1800,1800,12883,0,38,109.00873711101192,15.018099002190866,1834.390544998314,293.78064115501047
1693953695,130,,Aggregated,15.600000,0.000000,38,63,88,110,260,510,800,1000,1500,1800,1800,12900,0,38,109.43550106652499,15.018099002190866,1834.390544998314,293.78077519379843
1693953696,130,,Aggregated,15.400000,0.000000,38,63,89,110,260,510,800,1000,1500,1800,1800,12923,0,38,109.80089965419577,15.018099002190866,1834.390544998314,293.78062369418865
1693953697,130,,Aggregated,15.500000,0.000000,38,64,89,110,260,510,800,1000,1500,1800,1800,12940,0,38,109.8022463284528,15.018099002190866,1834.390544998314,293.78068006182383
1693953698,130,,Aggregated,16.500000,0.000000,38,64,89,110,260,510,800,1000,1500,1800,1800,12955,0,38,109.78663710692264,15.018099002190866,1834.390544998314,293.7808568120417
1693953699,130,,Aggregated,16.200000,0.000000,38,64,89,110,260,510,800,1000,1500,1800,1800,12974,0,38,109.74121405312016,15.018099002190866,1834.390544998314,293.7804840450131
1693953700,130,,Aggregated,16.700000,0.000000,38,64,89,110,260,510,800,1000,1500,1800,1800,12994,0,38,109.71912956042712,15.018099002190866,1834.390544998314,293.7805140834231
1693953701,130,,Aggregated,17.400000,0.000000,38,64,89,110,260,510,800,1000,1500,1800,1800,13009,0,38,109.6481417227453,15.018099002190866,1834.390544998314,293.7805365516181
1693953702,130,,Aggregated,17.400000,0.000000,38,64,89,110,260,510,800,1000,1500,1800,1800,13024,0,38,109.56846325208748,15.018099002190866,1834.390544998314,293.78071253071255
1693953703,130,,Aggregated,17.500000,0.000000,38,64,89,110,260,510,800,1000,1500,1800,1800,13045,0,38,109.53615837203456,15.018099002190866,1834.390544998314,293.78045228056726
1693953704,130,,Aggregated,17.300000,0.000000,38,64,89,110,260,510,800,1000,1500,1800,1800,13056,0,38,109.48125777789352,15.018099002190866,1834.390544998314,293.7805606617647
1693953705,130,,Aggregated,17.200000,0.000000,38,64,89,110,250,510,800,1000,1500,1800,1800,13071,0,38,109.39850362253631,15.018099002190866,1834.390544998314,293.78065947517405
1693953706,130,,Aggregated,16.900000,0.000000,38,64,89,110,250,500,800,1000,1500,1800,1800,13087,0,38,109.34527343288491,15.018099002190866,1834.390544998314,293.7808512264079
1693953707,135,,Aggregated,16.800000,0.000000,38,64,89,110,260,500,800,1000,1500,1800,1800,13102,0,38,109.48000074966973,15.018099002190866,1834.390544998314,293.7807968249122
1693953708,135,,Aggregated,16.000000,0.000000,38,64,90,120,260,510,800,1000,1500,1800,1800,13121,0,38,110.10660542581931,15.018099002190866,1834.390544998314,293.780733175825
1693953709,135,,Aggregated,16.300000,0.000000,38,64,90,120,260,510,800,1000,1500,1800,1800,13140,0,38,110.153513017517,15.018099002190866,1834.390544998314,293.7808219178082
1693953710,135,,Aggregated,15.600000,0.000000,38,64,90,120,260,510,790,1000,1500,1800,1800,13162,0,38,110.07649865302871,15.018099002190866,1834.390544998314,293.7811122929646
1693953711,135,,Aggregated,15.800000,0.000000,38,64,90,120,260,510,790,1000,1500,1800,1800,13175,0,38,110.01777467841892,15.018099002190866,1834.390544998314,293.78102466793166
1693953712,135,,Aggregated,16.300000,0.000000,38,64,90,120,260,510,790,1000,1500,1800,1800,13190,0,38,109.96463807347772,15.018099002190866,1834.390544998314,293.7811220621683
1693953713,135,,Aggregated,16.400000,0.000000,38,64,90,120,260,510,790,1000,1500,1800,1800,13204,0,38,109.88664459460531,15.018099002190866,1834.390544998314,293.78112693123296
1693953714,135,,Aggregated,16.200000,0.000000,38,64,90,120,260,510,790,1000,1500,1800,1800,13223,0,38,109.97441838509964,15.018099002190866,1834.390544998314,293.78106329879756
1693953715,135,,Aggregated,15.800000,0.000000,38,65,90,120,260,510,790,1000,1500,1800,1800,13239,0,38,109.91650187266158,15.018099002190866,1834.390544998314,293.7811012916383
1693953716,135,,Aggregated,16.100000,0.000000,38,64,90,120,260,510,790,1000,1500,1800,1800,13254,0,38,109.84786771353374,15.018099002190866,1834.390544998314,293.7810472310246
