Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1693953717,135,,Aggregated,16.500000,0.000000,38,64,90,120,260,510,790,1000,1500,1800,1800,13270,0,38,109.79408204899639,15.018099002190866,1834.390544998314,293.78078372268277
1693953718,135,,Aggregated,16.400000,0.000000,38,64,90,120,260,510,790,1000,1500,1800,1800,13283,0,38,109.71586671694536,15.018099002190866,1834.390544998314,293.78084770006774
1693953719,135,,Aggregated,16.400000,0.000000,38,65,90,120,260,510,790,1000,1500,1800,1800,13298,0,38,109.72160744459198,15.018099002190866,1834.390544998314,293.7808693036547
1693953720,135,,Aggregated,16.500000,0.000000,38,65,90,120,260,510,790,990,1500,1800,1800,13318,0,38,109.80913226048843,15.018099002190866,1834.390544998314,293.78082294638835
1693953721,135,,Aggregated,15.700000,0.000000,38,65,90,120,260,510,790,990,1500,1800,1800,13339,0,38,110.1248143119563,15.018099002190866,1834.390544998314,293.7804932903516
1693953722,135,,Aggregated,15.400000,0.000000,38,65,91,120,260,510,790,990,1500,1800,1800,13362,0,38,110.15129313704382,15.018099002190866,1834.390544998314,293.7807214488849
1693953723,135,,Aggregated,15.500000,0.000000,38,65,91,120,260,510,790,990,1500,1800,1800,13382,0,38,110.44628167569745,15.018099002190866,1834.390544998314,293.7805260798087
1693953724,135,,Aggregated,16.200000,0.000000,38,65,91,120,260,510,790,990,1500,1800,1800,13399,0,38,110.36590156184681,15.018099002190866,1834.390544998314,293.78043137547576
1693953725,135,,Aggregated,17.100000,0.000000,38,65,91,120,260,510,790,990,1500,1800,1800,13410,0,38,110.31735330717243,15.018099002190866,1834.390544998314,293.78038777032066
1693953726,135,,Aggregated,17.300000,0.000000,38,65,91,120,260,510,790,990,1500,1800,1800,13422,0,38,110.2673340629706,15.018099002190866,1834.390544998314,293.7804351065415
1693953727,135,,Aggregated,17.200000,0.000000,39,65,91,120,260,510,790,990,1500,1800,1800,13439,0,39,110.20208399376354,15.018099002190866,1834.390544998314,293.7805640300618
1693953728,135,,Aggregated,16.800000,0.000000,39,65,91,120,260,500,790,990,1500,1800,1800,13461,0,39,110.12310175367341,15.018099002190866,1834.390544998314,293.78055122204887
1693953729,135,,Aggregated,16.500000,0.000000,39,65,91,120,260,500,790,990,1500,1800,1800,13479,0,39,110.02545955383859,15.018099002190866,1834.390544998314,293.7806958973218
1693953730,135,,Aggregated,16.600000,0.000000,39,65,91,120,260,500,790,990,1500,1800,1800,13498,0,39,110.11387364299804,15.018099002190866,1834.390544998314,293.78078233812414
1693953731,135,,Aggregated,17.700000,0.000000,39,65,91,120,260,500,780,990,1500,1800,1800,13515,0,39,110.04647180016165,15.018099002190866,1834.390544998314,293.78054014058455
1693953733,135,,Aggregated,17.300000,0.000000,39,65,91,120,260,500,780,990,1500,1800,1800,13526,0,39,109.99893478672112,15.018099002190866,1834.390544998314,293.78042288925036
1693953734,135,,Aggregated,17.400000,0.000000,39,65,91,120,260,500,780,990,1500,1800,1800,13542,0,39,109.93393473336262,15.018099002190866,1834.390544998314,293.7803130999852
1693953735,135,,Aggregated,16.000000,0.000000,39,65,91,120,260,500,780,990,1500,1800,1800,13564,0,39,110.25907251475955,15.018099002190866,1834.390544998314,293.78052196992036
1693953736,135,,Aggregated,15.800000,0.000000,39,65,91,120,260,500,780,990,1500,1800,1800,13582,0,39,110.24714124040685,15.018099002190866,1834.390544998314,293.780591959947
1693953737,135,,Aggregated,16.200000,0.000000,39,65,92,120,260,500,780,990,1500,1800,1800,13594,0,39,110.4167813756217,15.018099002190866,1834.390544998314,293.7807120788583
1693953738,135,,Aggregated,16.900000,0.000000,39,65,92,120,270,510,790,990,1500,1800,1800,13605,0,39,110.97878357972847,15.018099002190866,1834.390544998314,293.7808893789048
1693953739,135,,Aggregated,16.800000,0.000000,39,66,92,120,270,510,810,1000,1500,1800,1800,13620,0,39,112.14351009950137,15.018099002190866,1834.390544998314,293.78083700440527
1693953740,135,,Aggregated,16.200000,0.000000,39,66,93,120,270,520,840,1100,1500,1800,1800,13643,0,39,114.00946721763583,15.018099002190866,1834.390544998314,293.7808399912043
1693953741,135,,Aggregated,15.600000,0.000000,39,66,93,120,280,530,860,1100,1500,1800,1800,13659,0,39,114.95409845085288,15.018099002190866,1834.390544998314,293.78080386558315
1693953742,135,,Aggregated,16.100000,0.000000,39,66,94,120,280,540,860,1100,1500,1800,1800,13685,0,39,115.90216949552034,15.018099002190866,1834.390544998314,293.78107416879794
1693953743,135,,Aggregated,15.900000,0.000000,39,66,94,120,280,540,860,1100,1500,1800,1800,13698,0,39,115.81973012660238,15.018099002190866,1834.390544998314,293.7809899255366
1693953744,135,,Aggregated,16.300000,0.000000,39,66,94,120,280,540,860,1100,1500,1800,1800,13713,0,39,115.73775230563645,15.018099002190866,1834.390544998314,293.7808648727485
1693953745,135,,Aggregated,16.900000,0.000000,39,66,94,120,280,540,860,1100,1500,1800,1800,13732,0,39,115.7504141553449,15.018099002190866,1834.390544998314,293.78109525196624
1693953746,135,,Aggregated,16.800000,0.000000,39,66,94,120,280,540,860,1100,1500,1800,1800,13746,0,39,115.71280693381357,15.018099002190866,1834.390544998314,293.78117270478685
1693953747,135,,Aggregated,16.300000,0.000000,39,66,94,120,280,540,860,1100,1500,1800,1800,13762,0,39,115.66476865326304,15.018099002190866,1834.390544998314,293.78113646272345
1693953748,135,,Aggregated,16.300000,0.000000,39,66,94,120,280,540,860,1100,1500,1800,1800,13778,0,39,115.60753824990606,15.018099002190866,1834.390544998314,293.78124546378285
1693953749,135,,Aggregated,16.600000,0.000000,39,66,94,120,280,540,860,1100,1500,1800,1800,13790,0,39,115.53676925976792,15.018099002190866,1834.390544998314,293.78100072516315
1693953750,135,,Aggregated,17.000000,0.000000,39,66,94,120,280,540,860,1100,1500,1800,1800,13804,0,39,115.4637321857572,15.018099002190866,1834.390544998314,293.7810779484208
1693953751,135,,Aggregated,16.400000,0.000000,39,66,94,120,280,540,860,1100,1500,1800,1800,13820,0,39,115.40555599277852,15.018099002190866,1834.390544998314,293.78111432706226
1693953752,135,,Aggregated,16.100000,0.000000,39,66,94,120,280,540,860,1100,1500,1800,1800,13834,0,39,115.43091791168116,15.018099002190866,1834.390544998314,293.7809021251988
1693953753,135,,Aggregated,15.500000,0.000000,39,66,94,120,280,540,860,1100,1500,1800,1800,13851,0,39,115.69572482609209,15.018099002190866,1834.390544998314,293.7808822467692
1693953754,135,,Aggregated,14.900000,0.000000,39,67,94,120,280,530,860,1100,1500,1800,1800,13871,0,39,115.83878955895023,15.018099002190866,1834.390544998314,293.78083771898207
1693953755,135,,Aggregated,14.500000,0.000000,39,67,94,120,290,530,860,1100,1500,1800,1800,13888,0,39,116.06092500318285,15.018099002190866,1834.390544998314,293.7809619815668
1693953756,135,,Aggregated,15.400000,0.000000,39,67,95,120,290,530,860,1100,1500,1800,1800,13906,0,39,116.3059971842522,15.018099002190866,1834.390544998314,293.7808859485114
1693953757,135,,Aggregated,15.500000,0.000000,39,67,95,120,290,530,860,1100,1500,1800,1800,13919,0,39,116.57729401582074,15.018099002190866,1834.390544998314,293.78073137438037
1693953758,135,,Aggregated,15.400000,0.000000,39,68,96,120,290,540,860,1100,1500,1800,1800,13938,0,39,117.52335607011064,15.018099002190866,1834.390544998314,293.78067154541543
1693953759,135,,Aggregated,15.500000,0.000000,39,68,96,130,300,550,860,1100,1500,1800,1800,13953,0,39,117.89033476995614,15.018099002190866,1834.390544998314,293.7806206550563
1693953760,135,,Aggregated,15.100000,0.000000,39,68,97,130,300,550,860,1100,1500,1800,1800,13979,0,39,118.2715258433511,15.018099002190866,1834.390544998314,293.780742542385
1693953761,135,,Aggregated,16.500000,0.000000,39,68,97,130,300,550,860,1100,1500,1800,1800,13995,0,39,118.18673410633801,15.018099002190866,1834.390544998314,293.7807073954984
1693953762,135,,Aggregated,16.500000,0.000000,39,68,96,130,300,550,860,1100,1500,1800,1800,14014,0,39,118.0851222326389,15.018099002190866,1834.390544998314,293.78064792350506
1693953763,135,,Aggregated,17.500000,0.000000,39,68,96,130,300,550,860,1100,1500,1800,1800,14026,0,39,118.0495447502636,15.018099002190866,1834.390544998314,293.78076429488095
1693953764,135,,Aggregated,17.600000,0.000000,39,68,97,130,300,550,860,1100,1500,1800,1800,14044,0,39,118.35167137113339,15.018099002190866,1834.390544998314,293.7809740814583
1693953765,135,,Aggregated,17.900000,0.000000,39,68,97,130,300,550,860,1100,1500,1800,1800,14060,0,39,118.27785721722553,15.018099002190866,1834.390544998314,293.78100995732575
1693953766,135,,Aggregated,16.400000,0.000000,39,68,96,130,300,550,860,1100,1500,1800,1800,14076,0,39,118.19651160153377,15.018099002190866,1834.390544998314,293.781045751634
1693953767,140,,Aggregated,16.600000,0.000000,39,68,97,130,300,550,860,1100,1500,1800,1800,14095,0,39,118.31182993637327,15.018099002190866,1834.390544998314,293.7807023767293
1693953768,140,,Aggregated,16.500000,0.000000,39,68,97,130,300,550,860,1100,1500,1800,1800,14109,0,39,118.2339432769989,15.018099002190866,1834.390544998314,293.7808491034092
1693953769,140,,Aggregated,16.300000,0.000000,39,68,97,130,300,550,860,1100,1500,1800,1800,14121,0,39,118.56811719036709,15.018099002190866,1834.390544998314,293.7808937044119
1693953770,140,,Aggregated,17.700000,0.000000,39,68,97,130,300,550,860,1100,1500,1800,1800,14124,0,39,118.79007999342777,15.018099002190866,1834.390544998314,293.78094024355704
1693953771,140,,Aggregated,16.500000,0.000000,39,68,98,130,310,560,890,1100,1700,2100,2200,14145,0,39,121.26299895101954,15.018099002190866,2165.198615999543,293.7811240721103
1693953772,140,,Aggregated,15.600000,0.000000,39,68,98,130,310,570,910,1200,2100,2500,2600,14162,0,39,123.62185681684588,15.018099002190866,2587.931906000449,293.781174975286
1693953773,140,,Aggregated,14.200000,0.000000,40,69,98,130,320,580,930,1200,2300,2600,2800,14181,0,40,126.40026457500622,15.018099002190866,2760.040813998785,293.78111557718074
1693953774,140,,Aggregated,14.400000,0.000000,40,69,99,130,320,590,960,1300,2300,2600,2800,14202,1,40,128.92783374187755,15.018099002190866,2760.040813998785,293.88191803971273
1693953775,140,,Aggregated,14.600000,0.000000,40,69,99,130,330,600,980,1300,2300,2600,2800,14221,1,40,130.76140096252954,15.018099002190866,2760.040813998785,293.8819351663034
1693953776,140,,Aggregated,15.600000,0.000000,40,69,100,130,330,610,1000,1400,2300,2600,2800,14239,1,40,132.32429237306977,15.018099002190866,2760.040813998785,293.88187372708757
1693953777,140,,Aggregated,15.500000,0.100000,40,70,100,130,340,620,1000,1400,2300,2600,2800,14264,1,40,133.30536741854715,15.018099002190866,2760.040813998785,293.8816601233876
1693953778,140,,Aggregated,15.800000,0.100000,40,70,100,130,340,620,1000,1400,2300,2600,2800,14280,1,40,133.21943898684574,15.018099002190866,2760.040813998785,293.8815826330532
1693953780,140,,Aggregated,16.600000,0.100000,40,70,100,130,340,620,1000,1400,2300,2600,2800,14295,1,40,133.18964489193166,15.018099002190866,2760.040813998785,293.8812172088143
1693953781,140,,Aggregated,16.500000,0.100000,40,70,100,130,340,620,1000,1400,2300,2600,2800,14310,1,40,133.11607295053528,15.018099002190866,2760.040813998785,293.8812718378756
1693953782,140,,Aggregated,16.700000,0.100000,40,70,100,130,330,620,1000,1400,2300,2600,2800,14325,1,40,133.01936579547376,15.018099002190866,2760.040813998785,293.8812565445026
1693953783,140,,Aggregated,18.100000,0.100000,40,70,100,130,330,620,1000,1400,2300,2600,2800,14342,1,40,132.94024059407116,15.018099002190866,2760.040813998785,293.88090921768236
1693953784,140,,Aggregated,17.800000,0.100000,40,70,100,130,330,610,1000,1400,2300,2600,2800,14363,1,40,132.88010555741695,15.018099002190866,2760.040813998785,293.8808048457843
1693953785,140,,Aggregated,17.600000,0.100000,40,70,100,130,330,620,1000,1400,2300,2600,2800,14372,1,40,132.99770799221997,15.018099002190866,2760.040813998785,293.8807403284164
1693953786,140,,Aggregated,17.600000,0.100000,40,70,100,130,340,620,1000,1400,2300,2600,2800,14397,1,40,134.28291326895774,15.018099002190866,2760.040813998785,293.8802528304508
1693953787,140,,Aggregated,16.800000,0.000000,40,70,100,130,340,620,1000,1400,2300,2600,2800,14412,1,40,134.2162306061049,15.018099002190866,2760.040813998785,293.8801693033583
1693953788,140,,Aggregated,17.500000,0.000000,40,70,100,130,340,620,1000,1400,2300,2600,2800,14427,1,40,134.12090039455035,15.018099002190866,2760.040813998785,293.88015526443473
1693953789,140,,Aggregated,16.800000,0.000000,40,70,100,130,340,620,1000,1400,2300,2600,2800,14446,1,40,134.12920628957346,15.018099002190866,2760.040813998785,293.8801744427523
1693953790,140,,Aggregated,15.800000,0.000000,40,70,100,140,340,620,1000,1400,2300,2600,2800,14463,1,40,134.19501027886187,15.018099002190866,2760.040813998785,293.8801770033879
1693953791,140,,Aggregated,16.200000,0.000000,40,70,100,140,340,620,1000,1400,2300,2600,2800,14474,1,40,134.12178935471744,15.018099002190866,2760.040813998785,293.8801989774769
1693953792,140,,Aggregated,16.600000,0.000000,40,70,100,130,340,620,1000,1400,2300,2600,2800,14490,1,40,134.0239214375554,15.018099002190866,2760.040813998785,293.8799861973775
1693953793,140,,Aggregated,16.200000,0.000000,40,70,100,140,340,620,1000,1400,2300,2600,2800,14506,1,40,134.06468520716783,15.018099002190866,2760.040813998785,293.87991176065077
1693953794,140,,Aggregated,16.000000,0.000000,40,70,100,140,340,620,1000,1400,2300,2600,2800,14529,1,40,134.20001025508782,15.018099002190866,2760.040813998785,293.8795512423429
1693953795,140,,Aggregated,16.300000,0.000000,40,70,100,140,340,620,1000,1400,2300,2600,2800,14542,1,40,134.163467132937,15.018099002190866,2760.040813998785,293.87924632100123
1693953796,140,,Aggregated,16.300000,0.000000,40,70,100,140,340,630,1000,1400,2300,2600,2800,14558,1,40,134.86777946154487,15.018099002190866,2760.040813998785,293.8790355818107
1693953797,140,,Aggregated,17.000000,0.000000,40,71,100,140,350,630,1000,1400,2300,2600,2800,14575,1,40,135.70329434759344,15.018099002190866,2760.040813998785,293.87917667238423
1693953798,140,,Aggregated,15.600000,0.000000,40,71,100,140,350,640,1000,1400,2300,2600,2800,14590,1,40,136.61345721399437,15.018099002190866,2760.040813998785,293.8790952707334
1693953799,140,,Aggregated,16.000000,0.000000,40,71,100,140,350,650,1100,1400,2300,2600,2800,14608,1,40,138.01371154916268,15.018099002190866,2760.040813998785,293.87876506024094
1693953800,140,,Aggregated,16.000000,0.000000,40,71,100,140,360,660,1100,1400,2300,2600,2800,14626,1,40,139.71329242001696,15.018099002190866,2760.040813998785,293.8787775194858
1693953801,140,,Aggregated,15.900000,0.000000,41,71,100,140,360,680,1100,1400,2300,2600,2800,14647,1,41,141.3949079824653,15.018099002190866,2760.040813998785,293.87874650098996
1693953802,140,,Aggregated,15.400000,0.000000,41,71,110,140,370,690,1100,1400,2300,2600,2800,14668,1,41,142.2951254876031,15.018099002190866,2760.040813998785,293.8787155713117
1693953803,140,,Aggregated,16.400000,0.000000,41,72,110,140,370,690,1100,1400,2300,2600,2800,14685,1,41,142.69406724447833,15.018099002190866,2760.040813998785,293.87865168539327
1693953804,140,,Aggregated,17.400000,0.000000,41,72,110,140,370,690,1100,1400,2300,2600,2800,14702,1,41,142.59739611686575,15.018099002190866,2760.040813998785,293.8785199292613
1693953805,140,,Aggregated,17.000000,0.000000,41,72,110,140,370,690,1100,1400,2300,2600,2800,14717,1,41,142.4919131456246,15.018099002190866,2760.040813998785,293.8785757966977
1693953806,140,,Aggregated,16.900000,0.000000,41,72,110,140,370,690,1100,1400,2300,2600,2800,14736,1,41,142.42192142176677,15.018099002190866,2760.040813998785,293.87825732899023
1693953807,140,,Aggregated,16.900000,0.000000,41,72,110,140,370,690,1100,1400,2300,2600,2800,14752,1,41,142.31035653898866,15.018099002190866,2760.040813998785,293.8783215835141
1693953808,140,,Aggregated,17.300000,0.000000,41,71,110,140,370,690,1100,1400,2300,2600,2800,14769,1,41,142.18785221356674,15.018099002190866,2760.040813998785,293.87812309567335
1693953809,140,,Aggregated,17.200000,0.000000,41,71,110,140,370,680,1100,1400,2300,2600,2800,14786,1,41,142.10010425362947,15.018099002190866,2760.040813998785,293.87792506424995
1693953810,140,,Aggregated,17.500000,0.000000,41,71,100,140,370,680,1100,1400,2300,2600,2800,14804,1,41,142.0114540378383,15.018099002190866,2760.040813998785,293.8778032964064
1693953811,140,,Aggregated,17.600000,0.000000,41,71,100,140,370,680,1100,1400,2300,2600,2800,14820,1,41,141.92577197558484,15.018099002190866,2760.040813998785,293.8774628879892
1693953812,140,,Aggregated,17.700000,0.000000,41,71,110,140,370,680,1100,1400,2300,2600,2800,14827,1,41,142.0139759385692,15.018099002190866,2760.040813998785,293.87745329466514
1693953813,140,,Aggregated,17.200000,0.000000,41,72,110,140,370,700,1100,1400,2300,2600,2800,14844,2,41,143.2416876707199,15.018099002190866,2760.040813998785,293.9737941255726
1693953814,140,,Aggregated,16.600000,0.000000,41,72,110,140,380,710,1200,1400,2300,2600,2800,14864,2,41,144.76453409440003,15.018099002190866,2760.040813998785,293.9734257265877
1693953815,140,,Aggregated,15.600000,0.000000,41,72,110,140,390,720,1200,1400,2300,2600,2800,14880,2,41,145.54964773468876,15.018099002190866,2760.040813998785,293.9731182795699
1693953816,140,,Aggregated,15.700000,0.100000,41,72,110,140,390,730,1200,1400,2300,2600,2800,14892,2,41,146.15830637779808,15.018099002190866,2760.040813998785,293.97287134031694
1693953817,140,,Aggregated,15.900000,0.100000,41,72,110,150,390,730,1200,1400,2300,2600,2800,14912,2,41,147.72717867758732,15.018099002190866,2760.040813998785,293.9725724248927
1693953818,140,,Aggregated,15.700000,0.100000,41,73,110,150,400,740,1200,1500,2300,2600,2800,14931,2,41,149.0299955471287,15.018099002190866,2760.040813998785,293.97233942803564
1693953819,140,,Aggregated,15.000000,0.100000,41,73,110,150,400,760,1200,1500,2300,2600,2800,14948,2,41,149.92717883029076,15.018099002190866,2760.040813998785,293.97217018999197
1693953820,140,,Aggregated,15.300000,0.100000,41,73,110,150,410,770,1200,1500,2300,2600,2800,14961,2,41,150.4189631841581,15.018099002190866,2760.040813998785,293.9719270102266
1693953821,140,,Aggregated,15.500000,0.100000,41,73,110,150,420,780,1200,1500,2300,2600,2800,14979,3,41,151.57548623741212,15.018099002190866,2760.040813998785,294.06729421189664
1693953822,140,,Aggregated,15.700000,0.100000,42,74,110,150,420,780,1200,1500,2300,2600,2800,14992,3,42,152.5340989502532,15.018099002190866,2760.040813998785,294.0670357524013
1693953823,140,,Aggregated,15.300000,0.100000,42,74,110,150,430,800,1200,1500,2300,2600,2800,15014,3,42,154.1131437013583,15.018099002190866,2760.040813998785,294.0666045024644
1693953825,140,,Aggregated,15.500000,0.200000,42,74,110,150,430,810,1200,1500,2300,2600,2800,15029,3,42,155.09411773326207,15.018099002190866,2760.040813998785,294.0662718743762
1693953826,140,,Aggregated,16.500000,0.100000,42,74,110,150,440,820,1200,1500,2300,2600,2800,15054,3,42,156.6229561620973,15.018099002190866,2760.040813998785,294.0659625348745
1693953827,140,,Aggregated,16.100000,0.100000,42,74,110,150,440,820,1200,1500,2300,2600,2800,15072,3,42,156.65701655037145,15.018099002190866,2760.040813998785,294.06561836518046
1693953828,145,,Aggregated,17.100000,0.100000,42,74,110,150,440,820,1200,1500,2300,2600,2800,15088,3,42,156.8680447851406,15.018099002190866,2760.040813998785,294.06534994697773
1693953829,145,,Aggregated,17.100000,0.100000,42,75,110,150,440,820,1200,1500,2300,2600,2800,15100,3,42,156.8242825329273,15.018099002190866,2760.040813998785,294.06509933774834
1693953830,145,,Aggregated,17.400000,0.100000,42,75,110,150,440,820,1200,1500,2300,2600,2800,15120,3,42,156.7171005958465,15.018099002190866,2760.040813998785,294.0649470899471
1693953831,145,,Aggregated,16.800000,0.100000,42,75,110,150,440,820,1200,1500,2300,2600,2800,15136,3,42,156.60885365870794,15.018099002190866,2760.040813998785,294.06434989429175
1693953832,145,,Aggregated,16.800000,0.100000,42,75,110,150,440,820,1200,1500,2300,2600,2800,15152,3,42,156.52816107868264,15.018099002190866,2760.040813998785,294.0641499472017
1693953833,145,,Aggregated,17.300000,0.100000,42,75,110,150,440,820,1200,1500,2300,2600,2800,15176,3,42,156.5303901828671,15.018099002190866,2760.040813998785,294.0638508170796
1693953834,145,,Aggregated,16.800000,0.000000,42,75,110,150,440,820,1200,1500,2300,2600,2800,15191,3,42,156.47387919934064,15.018099002190866,2760.040813998785,294.06339279836743
1693953835,145,,Aggregated,17.700000,0.000000,42,75,110,150,440,820,1200,1500,2300,2600,2800,15217,3,42,156.44052428252527,15.018099002190866,2760.040813998785,294.06289018860485
1693953836,145,,Aggregated,17.400000,0.000000,42,75,110,150,440,820,1200,1500,2300,2600,2800,15236,3,42,156.34999434524664,15.018099002190866,2760.040813998785,294.06274612759256
1693953837,145,,Aggregated,18.200000,0.000000,42,75,110,150,440,820,1200,1500,2300,2600,2800,15252,3,42,156.29104139202641,15.018099002190866,2760.040813998785,294.06248360870705
1693953838,145,,Aggregated,17.800000,0.000000,42,75,110,150,430,820,1200,1500,2300,2600,2800,15274,3,42,156.1882635000778,15.018099002190866,2760.040813998785,294.0620662563834
1693953839,145,,Aggregated,17.800000,0.000000,42,75,110,150,430,820,1200,1500,2300,2600,2800,15286,3,42,156.16140841516358,15.018099002190866,2760.040813998785,294.06195211304464
1693953840,145,,Aggregated,18.200000,0.000000,43,76,110,160,440,820,1200,1500,2300,2600,2800,15307,3,43,156.9251281301491,15.018099002190866,2760.040813998785,294.0616058012674
1693953841,145,,Aggregated,18.300000,0.000000,43,76,120,160,440,820,1200,1500,2300,2600,2800,15326,3,43,157.51889757393872,15.018099002190866,2760.040813998785,294.0612684327287
1693953842,145,,Aggregated,18.000000,0.000000,43,76,120,160,440,820,1200,1500,2300,2600,2800,15346,3,43,157.83323844664287,15.018099002190866,2760.040813998785,294.0608627655415
1693953843,145,,Aggregated,18.200000,0.000000,43,76,120,160,450,820,1200,1500,2300,2600,2800,15360,3,43,158.09117604382658,15.018099002190866,2760.040813998785,294.060546875
1693953844,145,,Aggregated,18.600000,0.000000,43,76,120,160,450,810,1200,1500,2300,2600,2800,15382,3,43,158.1409057296954,15.018099002190866,2760.040813998785,294.0599401898323
1693953845,145,,Aggregated,18.300000,0.000000,43,76,120,160,450,810,1200,1500,2300,2600,2800,15403,3,43,158.00028305623425,15.018099002190866,2760.040813998785,294.05959877945855
1693953846,145,,Aggregated,18.400000,0.000000,43,76,120,160,450,810,1200,1500,2300,2600,2800,15422,3,43,157.8906132516652,15.018099002190866,2760.040813998785,294.0593308260926
1693953847,145,,Aggregated,18.200000,0.000000,43,76,120,160,450,810,1200,1500,2300,2600,2800,15438,3,43,157.7731142799704,15.018099002190866,2760.040813998785,294.0590750097163
1693953848,145,,Aggregated,18.400000,0.000000,43,76,120,160,450,810,1200,1500,2300,2600,2800,15447,3,43,157.85989388108953,15.018099002190866,2760.040813998785,294.05897585291643
1693953849,145,,Aggregated,17.900000,0.000000,43,76,120,160,450,820,1200,1500,2300,2600,2800,15462,3,43,158.49612270373692,15.018099002190866,2760.040813998785,294.0587246151856
1693953850,145,,Aggregated,17.300000,0.000000,43,76,120,160,450,820,1200,1500,2300,2600,2800,15482,3,43,159.2172186352658,15.018099002190866,2760.040813998785,294.05832579770055
1693953851,145,,Aggregated,17.100000,0.000000,43,77,120,160,460,830,1200,1500,2300,2600,2800,15497,3,43,159.801718574574,15.018099002190866,2760.040813998785,294.05807575659804
1693953852,145,,Aggregated,18.000000,0.000000,43,77,120,160,470,830,1200,1500,2300,2600,2800,15519,3,43,160.59653187642087,15.018099002190866,2760.040813998785,294.057477930279
1693953853,145,,Aggregated,17.300000,0.000000,43,77,120,160,470,830,1200,1500,2300,2600,2800,15542,3,43,160.59667931251923,15.018099002190866,2760.040813998785,294.05687813666196
1693953854,145,,Aggregated,17.100000,0.000000,44,77,120,160,470,830,1200,1500,2300,2600,2800,15565,3,44,160.77800251192818,15.018099002190866,2760.040813998785,294.0566013491809
1693953855,145,,Aggregated,17.700000,0.000000,43,77,120,160,470,830,1200,1500,2300,2600,2800,15578,3,43,160.68068624657658,15.018099002190866,2760.040813998785,294.05629734240597
1693953856,145,,Aggregated,17.300000,0.000000,43,77,120,160,470,830,1200,1500,2300,2600,2800,15593,3,43,160.5827944692604,15.018099002190866,2760.040813998785,294.05605079202206
1693953857,145,,Aggregated,17.600000,0.000000,44,77,120,160,460,830,1200,1500,2300,2600,2800,15614,3,44,160.49978128277095,15.018099002190866,2760.040813998785,294.0556551812476
1693953858,145,,Aggregated,16.700000,0.000000,44,77,120,160,470,820,1200,1500,2300,2600,2800,15627,3,44,160.60566419633975,15.018099002190866,2760.040813998785,294.0556088820631
1693953859,145,,Aggregated,17.300000,0.000000,44,78,120,160,470,830,1200,1500,2300,2600,2800,15642,3,44,161.2625954294336,15.018099002190866,2760.040813998785,294.05504411200616
1693953860,145,,Aggregated,17.600000,0.000000,44,78,120,170,480,850,1200,1500,2300,2600,2800,15665,4,44,162.58092018711724,15.018099002190866,2760.040813998785,294.1460580912863
1693953861,145,,Aggregated,17.700000,0.000000,44,78,120,170,480,850,1200,1500,2300,2600,2800,15682,4,44,163.09583971745832,15.018099002190866,2760.040813998785,294.1458359903074
1693953862,145,,Aggregated,17.000000,0.000000,44,78,120,170,480,850,1200,1500,2300,2600,2800,15702,4,44,162.95566856465265,15.018099002190866,2760.040813998785,294.14533180486563
1693953863,145,,Aggregated,18.100000,0.100000,44,78,120,170,480,850,1200,1500,2300,2600,2800,15721,4,44,162.8332456816477,15.018099002190866,2760.040813998785,294.1450925513644
1693953864,145,,Aggregated,17.900000,0.100000,44,78,120,170,480,850,1200,1500,2300,2600,2800,15745,4,44,162.75131455866492,15.018099002190866,2760.040813998785,294.1446808510638
1693953865,145,,Aggregated,17.600000,0.100000,44,78,120,170,480,840,1200,1500,2300,2600,2800,15762,4,44,162.8143211605873,15.018099002190866,2760.040813998785,294.1442075878696
1693953866,145,,Aggregated,17.900000,0.100000,44,78,120,170,480,840,1200,1500,2300,2600,2800,15779,4,44,162.7321414996625,15.018099002190866,2760.040813998785,294.1439254705621
1693953867,145,,Aggregated,17.600000,0.100000,44,78,120,170,480,840,1200,1500,2300,2600,2800,15799,4,44,162.69537633553784,15.018099002190866,2760.040813998785,294.143300208874
