Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1693954167,170,,Aggregated,17.900000,0.100000,71,220,650,950,1700,2200,2900,3300,4500,5100,5300,20769,37,71,480.79735492243765,15.018099002190866,5270.493119998719,296.32745919399105
1693954168,170,,Aggregated,17.200000,0.100000,71,220,650,950,1700,2200,2900,3300,4500,5100,5300,20790,37,71,483.3384366912996,15.018099002190866,5270.493119998719,296.3249158249158
1693954170,170,,Aggregated,15.900000,0.200000,71,220,650,950,1700,2200,2900,3400,4500,5100,5300,20804,37,71,485.11799892045366,15.018099002190866,5270.493119998719,296.3233512786003
1693954171,170,,Aggregated,16.400000,0.100000,72,230,660,960,1700,2200,2900,3400,4500,5100,5300,20833,38,72,488.3922219289168,15.018099002190866,5270.493119998719,296.38837421398745
1693954172,170,,Aggregated,16.600000,0.100000,72,230,670,960,1700,2200,2900,3400,4500,5100,5300,20861,38,72,489.9827821153409,15.018099002190866,5270.493119998719,296.3847850055127
1693954173,170,,Aggregated,17.400000,0.200000,72,230,670,960,1700,2200,2900,3400,4500,5100,5300,20887,38,72,489.6429705649978,15.018099002190866,5270.493119998719,296.38162493416957
1693954174,170,,Aggregated,17.900000,0.200000,72,230,670,960,1700,2200,2900,3400,4500,5100,5300,20904,38,72,489.3072858326213,15.018099002190866,5270.493119998719,296.37935323383084
1693954175,170,,Aggregated,18.400000,0.200000,72,230,660,960,1700,2200,2900,3400,4500,5100,5300,20922,38,72,488.9288886452116,15.018099002190866,5270.493119998719,296.37697160883283
1693954176,170,,Aggregated,18.700000,0.200000,72,230,660,960,1700,2200,2900,3400,4500,5100,5300,20931,38,72,488.8749049005358,15.018099002190866,5270.493119998719,296.3759017724906
1693954177,170,,Aggregated,18.700000,0.200000,72,230,670,960,1700,2200,2900,3400,4500,5100,5300,20944,38,72,489.41131674418045,15.018099002190866,5270.493119998719,296.3743792971734
1693954178,170,,Aggregated,18.500000,0.200000,72,230,670,970,1700,2200,2900,3400,4500,5100,5300,20961,38,72,490.2590784691145,15.018099002190866,5270.493119998719,296.37231048137016
1693954179,170,,Aggregated,18.600000,0.200000,72,230,670,970,1700,2200,2900,3400,4500,5100,5300,20978,38,72,491.2002261220376,15.018099002190866,5270.493119998719,296.37034035656404
1693954180,170,,Aggregated,18.700000,0.100000,72,230,680,970,1700,2200,2900,3400,4500,5100,5300,20995,38,72,492.05545089355104,15.018099002190866,5270.493119998719,296.36813527030245
1693954181,170,,Aggregated,18.600000,0.100000,72,230,680,980,1700,2200,2900,3400,4400,5100,5300,21017,39,72,493.15323635457486,15.018099002190866,5270.493119998719,296.4334110481991
1693954182,170,,Aggregated,18.600000,0.100000,73,240,690,980,1700,2200,2900,3400,4400,5100,5300,21033,39,73,493.7564257871485,15.018099002190866,5270.493119998719,296.4314648409642
1693954183,170,,Aggregated,18.100000,0.100000,73,240,690,990,1700,2200,2900,3400,4400,5100,5300,21047,39,73,494.4525335757157,15.018099002190866,5270.493119998719,296.42975245878273
1693954184,170,,Aggregated,16.500000,0.100000,73,240,690,990,1700,2200,2900,3400,4400,5100,5300,21059,39,73,495.2102134734833,15.018099002190866,5270.493119998719,296.4281779761622
1693954185,170,,Aggregated,15.400000,0.100000,73,240,700,990,1700,2200,2900,3400,4400,5100,5300,21075,39,73,496.47061002510407,15.018099002190866,5270.493119998719,296.42609727164887
1693954186,170,,Aggregated,15.100000,0.100000,73,240,700,1000,1700,2200,2900,3400,4400,5100,5300,21089,40,73,497.6493129136548,15.018099002190866,5270.493119998719,296.4921997249751
1693954187,175,,Aggregated,14.900000,0.100000,73,240,700,1000,1700,2200,2900,3400,4400,5100,5300,21100,40,73,498.75950721261,15.018099002190866,5270.493119998719,296.4907109004739
1693954188,175,,Aggregated,15.400000,0.200000,73,240,700,1000,1700,2300,2900,3400,4400,5100,5300,21110,41,73,499.99546011895205,15.018099002190866,5270.493119998719,296.5572240644244
1693954189,175,,Aggregated,15.500000,0.200000,73,240,700,1000,1700,2300,2900,3400,4400,5100,5300,21122,41,73,501.6273546287324,15.018099002190866,5270.493119998719,296.55567654578164
1693954190,175,,Aggregated,14.900000,0.200000,74,240,710,1000,1700,2300,3000,3400,4400,5100,5300,21140,41,74,504.3429765235618,15.018099002190866,5270.493119998719,296.5535004730369
1693954191,175,,Aggregated,14.100000,0.300000,74,250,710,1000,1700,2300,3000,3500,4500,5100,5300,21154,41,74,506.8863426824283,15.018099002190866,5270.493119998719,296.5516687151366
1693954192,175,,Aggregated,14.200000,0.300000,74,250,710,1000,1700,2300,3000,3500,4600,5200,5600,21175,41,74,510.77374809020444,15.018099002190866,5619.963992998237,296.5489020070838
1693954193,175,,Aggregated,13.200000,0.200000,74,250,720,1000,1700,2300,3100,3500,4900,5400,5800,21192,42,74,513.9886877643487,15.018099002190866,5805.855485999928,296.61428841072103
1693954194,175,,Aggregated,13.400000,0.200000,74,250,720,1000,1800,2300,3100,3600,5000,5600,5800,21215,42,74,518.1042295853445,15.018099002190866,5837.902538998605,296.61098279519206
1693954195,175,,Aggregated,14.100000,0.200000,74,250,730,1000,1800,2300,3100,3700,5000,5600,5800,21235,42,74,521.4778543890787,15.018099002190866,5837.902538998605,296.6082882034377
1693954196,175,,Aggregated,14.400000,0.300000,74,250,730,1000,1800,2400,3100,3700,5000,5600,5800,21250,42,74,523.6745742173686,15.018099002190866,5837.902538998605,296.6062588235294
1693954197,175,,Aggregated,14.900000,0.300000,75,260,730,1000,1800,2400,3200,3700,5000,5600,5800,21267,42,75,526.1313538414483,15.018099002190866,5837.902538998605,296.60412846193634
1693954198,175,,Aggregated,15.500000,0.200000,75,260,740,1000,1800,2400,3200,3700,5000,5600,5800,21289,42,75,529.0692450138611,15.018099002190866,5837.902538998605,296.6012494715581
1693954199,175,,Aggregated,16.300000,0.200000,75,260,750,1100,1800,2400,3200,3700,5000,5600,5800,21320,42,75,532.3664227095256,15.018099002190866,5837.902538998605,296.5970919324578
1693954200,175,,Aggregated,16.500000,0.200000,75,260,750,1100,1800,2400,3200,3700,5000,5600,5800,21340,42,75,533.9162262374913,15.018099002190866,5837.902538998605,296.5944236176195
1693954201,175,,Aggregated,17.700000,0.100000,75,270,760,1100,1800,2400,3200,3700,5000,5600,5800,21351,42,75,534.6021298526563,15.018099002190866,5837.902538998605,296.5930401386352
1693954203,175,,Aggregated,19.100000,0.100000,76,270,760,1100,1800,2400,3200,3700,5000,5600,5800,21373,42,76,535.8088087820647,15.018099002190866,5837.902538998605,296.59023066485753
1693954204,175,,Aggregated,19.600000,0.100000,76,270,770,1100,1800,2400,3200,3700,5000,5600,5800,21393,42,76,536.727990983969,15.018099002190866,5837.902538998605,296.58780909643343
1693954205,175,,Aggregated,19.300000,0.100000,76,270,770,1100,1800,2400,3200,3700,5000,5600,5800,21422,42,76,536.6400704366566,15.018099002190866,5837.902538998605,296.58397908692
1693954206,175,,Aggregated,19.600000,0.000000,76,270,770,1100,1800,2400,3200,3700,5000,5600,5800,21438,42,76,536.2891429542427,15.018099002190866,5837.902538998605,296.5819572721336
1693954207,175,,Aggregated,20.300000,0.000000,76,270,770,1100,1800,2400,3200,3700,5000,5600,5800,21451,42,76,536.2424507560977,15.018099002190866,5837.902538998605,296.58015943312665
1693954208,175,,Aggregated,19.800000,0.000000,76,270,770,1100,1800,2400,3200,3700,5000,5600,5800,21461,42,76,536.4290914788245,15.018099002190866,5837.902538998605,296.57877079353244
1693954209,175,,Aggregated,19.200000,0.000000,76,270,770,1100,1800,2400,3200,3700,5000,5600,5800,21473,42,76,536.9226239740623,15.018099002190866,5837.902538998605,296.57718995948403
1693954210,175,,Aggregated,18.900000,0.000000,76,280,770,1100,1800,2400,3200,3700,5000,5600,5800,21486,42,76,537.7864808567457,15.018099002190866,5837.902538998605,296.5753979335381
1693954211,175,,Aggregated,17.800000,0.000000,76,280,780,1100,1800,2400,3200,3700,5000,5600,5800,21507,42,76,539.5239519619679,15.018099002190866,5837.902538998605,296.5727902543358
1693954212,175,,Aggregated,15.900000,0.000000,76,280,780,1100,1800,2400,3200,3700,5000,5600,5800,21524,42,76,540.9688867917234,15.018099002190866,5837.902538998605,296.57075822337856
1693954213,175,,Aggregated,15.900000,0.000000,77,280,780,1100,1800,2400,3200,3700,5000,5600,5800,21534,43,77,541.9410247593136,15.018099002190866,5837.902538998605,296.635971022569
1693954214,175,,Aggregated,17.100000,0.000000,77,280,780,1100,1800,2400,3200,3700,5000,5600,5800,21549,44,77,543.3769321194513,15.018099002190866,5837.902538998605,296.7004037310316
1693954215,175,,Aggregated,15.800000,0.000000,77,280,790,1100,1800,2400,3200,3700,5000,5600,5800,21565,44,77,545.0589753588715,15.018099002190866,5837.902538998605,296.6983074426154
1693954216,175,,Aggregated,15.300000,0.100000,77,290,790,1100,1900,2400,3200,3700,5000,5600,5800,21580,45,77,546.8494091985664,15.018099002190866,5837.902538998605,296.7625579240037
1693954217,175,,Aggregated,13.800000,0.200000,77,290,790,1100,1900,2500,3200,3700,5000,5600,5800,21594,45,77,548.6377875486734,15.018099002190866,5837.902538998605,296.76062795220895
1693954218,175,,Aggregated,13.800000,0.200000,77,290,800,1100,1900,2500,3300,3700,5000,5600,5800,21616,45,77,551.5421229562854,15.018099002190866,5837.902538998605,296.75754071058475
1693954219,175,,Aggregated,13.700000,0.300000,77,290,800,1100,1900,2500,3300,3700,5000,5600,5800,21641,45,77,554.8536172653785,15.018099002190866,5837.902538998605,296.7541241162608
1693954220,175,,Aggregated,14.400000,0.300000,78,300,800,1100,1900,2500,3300,3700,5000,5600,5800,21664,45,78,556.8262285575636,15.018099002190866,5837.902538998605,296.7510155096012
1693954221,175,,Aggregated,15.500000,0.300000,78,300,810,1100,1900,2500,3300,3700,5000,5600,5800,21678,45,78,557.6645313282158,15.018099002190866,5837.902538998605,296.7490082110896
1693954222,175,,Aggregated,17.200000,0.300000,78,300,810,1100,1900,2500,3300,3700,5000,5600,5800,21693,45,78,558.4594511373745,15.018099002190866,5837.902538998605,296.7469229705435
1693954223,175,,Aggregated,17.000000,0.300000,78,300,810,1100,1900,2500,3300,3700,5000,5600,5800,21705,45,78,559.2846409852597,15.018099002190866,5837.902538998605,296.74526606772633
1693954224,175,,Aggregated,16.300000,0.300000,78,300,820,1100,1900,2500,3300,3700,5000,5600,5800,21718,45,78,560.3492638389379,15.018099002190866,5837.902538998605,296.7435767566074
1693954225,175,,Aggregated,16.500000,0.300000,78,310,820,1100,1900,2500,3300,3700,5000,5600,5800,21745,46,78,562.725385653348,15.018099002190866,5837.902538998605,296.805610485169
1693954226,175,,Aggregated,16.400000,0.200000,78,310,820,1100,1900,2500,3300,3700,5000,5600,5800,21760,46,78,563.8820998012891,15.018099002190866,5837.902538998605,296.8035845588235
1693954227,175,,Aggregated,16.800000,0.100000,78,310,830,1200,1900,2500,3300,3700,5000,5600,5800,21773,46,78,564.9530805029647,15.018099002190866,5837.902538998605,296.80181876636203
1693954228,175,,Aggregated,17.200000,0.200000,79,310,830,1200,1900,2500,3300,3700,5000,5600,5800,21792,46,79,566.3468267364649,15.018099002190866,5837.902538998605,296.7992841409692
1693954229,175,,Aggregated,17.800000,0.100000,79,320,830,1200,1900,2500,3300,3700,5000,5600,5800,21808,46,79,567.6398313320817,15.018099002190866,5837.902538998605,296.79700110051357
1693954230,175,,Aggregated,17.300000,0.100000,79,320,840,1200,1900,2500,3300,3700,5000,5600,5800,21823,46,79,568.8919301652862,15.018099002190866,5837.902538998605,296.7948494707419
1693954231,175,,Aggregated,16.800000,0.100000,79,320,840,1200,1900,2500,3300,3700,5000,5600,5800,21840,46,79,570.4739360357617,15.018099002190866,5837.902538998605,296.7926282051282
1693954232,175,,Aggregated,15.900000,0.100000,79,320,850,1200,1900,2500,3300,3700,5000,5600,5800,21861,46,79,572.3442811592342,15.018099002190866,5837.902538998605,296.7898083344769
1693954233,175,,Aggregated,15.400000,0.100000,80,330,850,1200,1900,2500,3300,3700,5000,5600,5800,21885,46,80,574.1080355335166,15.018099002190866,5837.902538998605,296.7866575279872
1693954234,175,,Aggregated,15.700000,0.100000,80,330,860,1200,1900,2500,3300,3700,5000,5600,5800,21907,46,80,575.0023346832984,15.018099002190866,5837.902538998605,296.7837677454695
1693954236,175,,Aggregated,16.900000,0.100000,80,330,860,1200,1900,2500,3300,3700,5000,5600,5800,21916,46,80,575.3493001970713,15.018099002190866,5837.902538998605,296.78257893776237
1693954237,175,,Aggregated,18.000000,0.100000,80,330,860,1200,1900,2500,3300,3700,5000,5600,5800,21926,47,80,575.9433309822131,15.018099002190866,5837.902538998605,296.8464836267445
1693954238,175,,Aggregated,16.900000,0.000000,80,340,870,1200,2000,2500,3300,3700,5000,5600,5800,21964,47,80,578.3884444598431,15.018099002190866,5837.902538998605,296.8409670369696
1693954239,175,,Aggregated,16.900000,0.000000,81,340,870,1200,2000,2500,3300,3700,5000,5600,5800,21982,47,81,579.0828312448822,15.018099002190866,5837.902538998605,296.83850423073426
1693954240,175,,Aggregated,18.400000,0.100000,81,340,880,1200,2000,2500,3300,3700,5000,5600,5800,21991,47,81,579.4987461260513,15.018099002190866,5837.902538998605,296.8372970760766
1693954241,175,,Aggregated,18.400000,0.100000,81,340,880,1200,2000,2500,3300,3700,5000,5600,5800,22004,47,81,580.4321896402929,15.018099002190866,5837.902538998605,296.8353026722414
1693954242,175,,Aggregated,17.800000,0.100000,81,340,880,1200,2000,2500,3300,3700,5000,5600,5800,22017,47,81,581.6143806252895,15.018099002190866,5837.902538998605,296.8332197847118
1693954243,175,,Aggregated,18.000000,0.100000,81,350,890,1200,2000,2600,3300,3700,5000,5600,5800,22041,47,81,584.2702955713444,15.018099002190866,5837.902538998605,296.8299078989157
1693954244,175,,Aggregated,17.200000,0.100000,81,350,890,1200,2000,2600,3300,3700,5000,5600,5800,22052,48,81,585.4783920073465,15.018099002190866,5837.902538998605,296.8932523127154
1693954245,175,,Aggregated,17.000000,0.100000,81,350,890,1200,2000,2600,3300,3700,5000,5600,5800,22067,48,81,587.0889584951736,15.018099002190866,5837.902538998605,296.8911496805184
1693954246,175,,Aggregated,16.400000,0.200000,82,350,900,1200,2000,2600,3300,3700,5000,5600,5800,22086,48,82,589.2093782388841,15.018099002190866,5837.902538998605,296.88852666847777
1693954247,175,,Aggregated,15.600000,0.200000,82,350,900,1200,2000,2600,3300,3700,5000,5600,5800,22103,48,82,590.8904606045329,15.018099002190866,5837.902538998605,296.8862145410125
1693954248,180,,Aggregated,16.200000,0.200000,82,350,900,1200,2000,2600,3300,3700,5000,5600,5800,22116,48,82,592.3123076134015,15.018099002190866,5837.902538998605,296.8843823476216
1693954249,180,,Aggregated,17.100000,0.100000,82,360,910,1200,2000,2600,3300,3700,5000,5600,5800,22129,48,82,593.7959524471055,15.018099002190866,5837.902538998605,296.88255230692755
1693954250,180,,Aggregated,15.000000,0.100000,82,360,910,1200,2000,2600,3300,3700,5000,5600,5800,22143,48,82,595.4763266442666,15.018099002190866,5837.902538998605,296.88045883574944
1693954251,180,,Aggregated,14.000000,0.100000,83,360,910,1200,2000,2600,3300,3700,5000,5600,5800,22160,48,83,597.5768206210284,15.018099002190866,5837.902538998605,296.87820397111915
1693954252,180,,Aggregated,14.700000,0.100000,83,360,920,1200,2000,2600,3300,3700,5000,5600,5800,22180,48,83,600.0322988953557,15.018099002190866,5837.902538998605,296.8754283137962
1693954253,180,,Aggregated,15.000000,0.100000,83,360,920,1200,2000,2600,3400,3800,5000,5600,5800,22191,48,83,601.5467563613171,15.018099002190866,5837.902538998605,296.8738227209229
1693954254,180,,Aggregated,15.700000,0.100000,83,370,920,1300,2000,2700,3400,3800,5000,5600,5800,22207,48,83,603.8436786035478,15.018099002190866,5837.902538998605,296.87148196514613
1693954255,180,,Aggregated,15.200000,0.100000,83,370,930,1300,2000,2700,3400,3800,5000,5800,6200,22233,49,83,607.524071704987,15.018099002190866,6162.319036000554,296.9318580488463
1693954256,180,,Aggregated,14.900000,0.000000,83,370,930,1300,2100,2700,3400,3800,5000,5800,6200,22249,49,83,609.6396769656154,15.018099002190866,6162.319036000554,296.9295698683087
1693954257,180,,Aggregated,15.600000,0.100000,84,380,930,1300,2100,2700,3400,3800,5000,5800,6200,22264,49,84,611.7534859766874,15.018099002190866,6162.319036000554,296.9274164570607
1693954258,180,,Aggregated,15.900000,0.100000,84,380,940,1300,2100,2700,3400,3800,5000,5800,6200,22277,49,84,613.2626120570529,15.018099002190866,6162.319036000554,296.9255285720698
1693954259,180,,Aggregated,15.800000,0.100000,84,380,940,1300,2100,2700,3500,3800,5000,5800,6200,22299,49,84,615.9936936261252,15.018099002190866,6162.319036000554,296.92232835553165
1693954260,180,,Aggregated,15.900000,0.100000,84,390,940,1300,2100,2700,3500,3800,5000,5800,6200,22318,49,84,618.145909754323,15.018099002190866,6162.319036000554,296.91970606685186
1693954261,180,,Aggregated,16.200000,0.100000,85,390,950,1300,2100,2800,3500,3800,5000,5800,6200,22337,49,85,620.2978152223205,15.018099002190866,6162.319036000554,296.91699870170567
1693954262,180,,Aggregated,16.800000,0.100000,85,390,950,1300,2100,2800,3500,3900,5000,5800,6200,22357,53,85,622.4480777326103,15.018099002190866,6162.319036000554,297.17010332334394
1693954263,180,,Aggregated,17.000000,0.100000,85,400,950,1300,2100,2800,3500,3900,5000,5800,6200,22377,53,85,624.3558918569048,15.018099002190866,6162.319036000554,297.1670912097243
1693954264,180,,Aggregated,17.000000,0.200000,85,400,960,1300,2100,2800,3500,3900,5000,5800,6200,22398,53,85,626.2241735956317,15.018099002190866,6162.319036000554,297.1638539155282
1693954265,180,,Aggregated,17.400000,0.500000,85,400,960,1300,2100,2800,3500,3900,5000,5800,6200,22426,54,85,627.7476384319519,15.018099002190866,6162.319036000554,297.22335681797915
1693954266,180,,Aggregated,18.400000,0.500000,86,410,960,1300,2100,2800,3500,3900,5000,5800,6200,22443,54,86,628.2260444189255,15.018099002190866,6162.319036000554,297.22082609276833
1693954268,180,,Aggregated,18.000000,0.400000,86,410,960,1300,2100,2800,3500,3900,5000,5800,6200,22462,54,86,628.3920058106112,15.018099002190866,6162.319036000554,297.2178345650432
1693954269,180,,Aggregated,19.100000,0.500000,86,410,960,1300,2100,2800,3500,3900,5000,5800,6200,22477,54,86,628.5437664230078,15.018099002190866,6162.319036000554,297.2155981670152
1693954270,180,,Aggregated,19.300000,0.500000,86,420,960,1300,2100,2800,3500,3900,5000,5800,6200,22493,54,86,628.766755380872,15.018099002190866,6162.319036000554,297.21282176677187
1693954271,180,,Aggregated,19.300000,0.500000,86,420,970,1300,2100,2800,3500,3800,5000,5800,6200,22505,54,86,629.1651080022639,15.018099002190866,6162.319036000554,297.21097533881357
1693954272,180,,Aggregated,18.700000,0.500000,87,420,970,1300,2100,2800,3500,3800,5000,5800,6200,22526,54,87,629.9658920072787,15.018099002190866,6162.319036000554,297.2078487081595
1693954273,180,,Aggregated,17.900000,0.500000,87,420,970,1300,2100,2800,3500,3800,5000,5800,6200,22534,54,87,630.324332744429,15.018099002190866,6162.319036000554,297.2066654832697
1693954274,180,,Aggregated,18.300000,0.400000,87,430,980,1300,2100,2800,3500,3800,5000,5800,6200,22548,54,87,631.1753555435938,15.018099002190866,6162.319036000554,297.2045857725741
1693954275,180,,Aggregated,17.200000,0.100000,87,430,980,1300,2100,2800,3500,3800,5000,5800,6200,22561,54,87,632.3237988315213,15.018099002190866,6162.319036000554,297.20260626745267
1693954276,180,,Aggregated,16.300000,0.100000,87,430,980,1300,2100,2800,3500,3800,5000,5800,6200,22570,54,87,633.321120471376,15.018099002190866,6162.319036000554,297.20115197164375
1693954277,180,,Aggregated,16.000000,0.100000,88,430,980,1300,2100,2800,3500,3900,5000,5800,6200,22591,55,88,636.0978873732446,15.018099002190866,6162.319036000554,297.2613430127042
1693954278,180,,Aggregated,14.000000,0.000000,88,430,990,1300,2100,2800,3500,3900,5000,5800,6200,22610,55,88,638.9247858119846,15.018099002190866,6162.319036000554,297.25851393188856
1693954279,180,,Aggregated,13.800000,0.100000,88,440,990,1300,2100,2800,3500,3900,5100,5800,6200,22628,55,88,641.7478184244728,15.018099002190866,6162.319036000554,297.2557450945731
1693954280,180,,Aggregated,14.000000,0.100000,88,440,1000,1300,2100,2800,3500,3900,5100,5800,6200,22646,55,88,644.3725992225985,15.018099002190866,6162.319036000554,297.253113132562
1693954281,180,,Aggregated,14.700000,0.100000,88,440,1000,1300,2100,2900,3600,4000,5100,5800,6200,22666,55,88,647.3904424245549,15.018099002190866,6162.319036000554,297.250066178417
1693954282,180,,Aggregated,14.500000,0.100000,89,450,1000,1400,2200,2900,3600,4000,5100,5800,6200,22694,55,89,650.7011474043346,15.018099002190866,6162.319036000554,297.24579183925266
1693954283,180,,Aggregated,15.500000,0.100000,89,450,1000,1400,2200,2900,3600,4000,5100,5800,6200,22711,55,89,652.3166060222346,15.018099002190866,6162.319036000554,297.24318612126285
1693954284,180,,Aggregated,15.600000,0.100000,89,450,1000,1400,2200,2900,3600,4000,5100,5800,6200,22725,55,89,653.6866206612091,15.018099002190866,6162.319036000554,297.2410121012101
1693954285,180,,Aggregated,16.700000,0.100000,89,450,1000,1400,2200,2900,3600,4000,5100,5800,6200,22735,55,89,654.6983363126889,15.018099002190866,6162.319036000554,297.23941060039584
1693954286,180,,Aggregated,17.300000,0.100000,90,460,1000,1400,2200,2900,3600,4000,5100,5800,6200,22755,55,90,656.7742700352445,15.018099002190866,6162.319036000554,297.2362557679631
1693954287,180,,Aggregated,17.000000,0.100000,90,460,1000,1400,2200,2900,3600,4000,5100,5800,6200,22767,55,90,658.1724241770978,15.018099002190866,6162.319036000554,297.23446216014406
1693954288,180,,Aggregated,17.400000,0.100000,90,460,1000,1400,2200,2900,3600,4000,5100,5800,6200,22788,55,90,660.8322254967522,15.018099002190866,6162.319036000554,297.2314375987362
1693954289,180,,Aggregated,17.700000,0.000000,90,470,1000,1400,2200,2900,3600,4000,5100,5800,6200,22807,56,90,662.9279844344713,15.018099002190866,6162.319036000554,297.2911825316789
1693954290,180,,Aggregated,17.300000,0.000000,90,470,1000,1400,2200,2900,3600,4000,5100,5800,6200,22832,56,90,665.606686694814,15.018099002190866,6162.319036000554,297.2874912403644
1693954291,180,,Aggregated,17.100000,0.000000,91,470,1000,1400,2200,2900,3600,4000,5100,5800,6200,22847,56,91,666.9135668814719,15.018099002190866,6162.319036000554,297.28515778876874
1693954292,180,,Aggregated,17.500000,0.100000,91,480,1000,1400,2200,2900,3600,4000,5100,5800,6200,22859,56,91,667.821714230937,15.018099002190866,6162.319036000554,297.2833457281596
1693954293,180,,Aggregated,17.900000,0.100000,91,480,1100,1400,2200,2900,3600,4000,5100,5800,6200,22882,56,91,669.3451036960056,15.018099002190866,6162.319036000554,297.27973953325755
1693954294,180,,Aggregated,16.900000,0.100000,91,480,1100,1400,2200,2900,3600,4000,5100,5800,6200,22904,56,91,670.8267684597452,15.018099002190866,6162.319036000554,297.2765019210618
1693954295,180,,Aggregated,16.400000,0.100000,91,490,1100,1400,2200,2900,3600,4000,5100,5800,6200,22919,56,91,671.8479800445485,15.018099002190866,6162.319036000554,297.27422662419826
1693954296,180,,Aggregated,16.700000,0.100000,92,490,1100,1400,2200,2900,3600,4000,5100,5800,6200,22936,56,92,672.9254245483526,15.018099002190866,6162.319036000554,297.27166899197766
1693954297,180,,Aggregated,17.600000,0.100000,92,490,1100,1400,2200,2900,3600,4000,5100,5800,6200,22948,56,92,673.7996977308704,15.018099002190866,6162.319036000554,297.2698710127244
1693954299,180,,Aggregated,17.900000,0.100000,92,490,1100,1400,2200,2900,3600,4000,5100,5800,6200,22962,56,92,674.8573190414169,15.018099002190866,6162.319036000554,297.2677031617455
1693954300,180,,Aggregated,17.300000,0.100000,92,500,1100,1400,2300,2900,3600,4000,5100,5800,6200,22976,56,92,676.1908143555454,15.018099002190866,6162.319036000554,297.26553795264624
1693954301,180,,Aggregated,17.300000,0.100000,92,500,1100,1400,2300,2900,3600,4000,5100,5800,6200,22988,56,92,677.3945142347317,15.018099002190866,6162.319036000554,297.2638333043327
1693954302,180,,Aggregated,16.300000,0.000000,93,500,1100,1400,2300,3000,3600,4000,5100,5800,6200,23003,56,93,679.2327819797424,15.018099002190866,6162.319036000554,297.2614441594575
1693954303,180,,Aggregated,15.100000,0.000000,93,510,1100,1400,2300,3000,3600,4000,5100,5800,6200,23022,56,93,681.6687245789685,15.018099002190866,6162.319036000554,297.25866562418554
1693954304,180,,Aggregated,15.100000,0.000000,93,510,1100,1400,2300,3000,3600,4000,5100,5800,6200,23063,56,93,685.8134923950927,15.018099002190866,6162.319036000554,297.252222174045
1693954305,180,,Aggregated,15.600000,0.000000,94,520,1100,1400,2300,3000,3600,4000,5100,5800,6200,23082,56,94,687.1526778796912,15.018099002190866,6162.319036000554,297.2493718048696
1693954306,180,,Aggregated,17.700000,0.000000,94,520,1100,1400,2300,3000,3600,4000,5100,5800,6200,23097,56,94,688.2564779677891,15.018099002190866,6162.319036000554,297.24713166212064
1693954307,180,,Aggregated,17.600000,0.000000,94,520,1100,1500,2300,3000,3600,4000,5100,5800,6200,23121,56,94,689.9779243457475,15.018099002190866,6162.319036000554,297.2435880801003
1693954308,185,,Aggregated,17.200000,0.000000,94,530,1100,1500,2300,3000,3600,4000,5100,5800,6200,23136,56,94,691.015141517333,15.018099002190866,6162.319036000554,297.24126901798064
1693954309,185,,Aggregated,17.800000,0.000000,94,530,1100,1500,2300,3000,3600,4000,5100,5800,6200,23151,56,94,692.132887492204,15.018099002190866,6162.319036000554,297.23912573970887
1693954310,185,,Aggregated,18.600000,0.000000,94,530,1100,1500,2300,3000,3600,4000,5100,5800,6200,23163,56,94,693.059883952554,15.018099002190866,6162.319036000554,297.23736130898413
1693954311,185,,Aggregated,18.300000,0.000000,94,530,1100,1500,2300,3000,3600,4000,5100,5800,6200,23181,56,94,694.5566441463704,15.018099002190866,6162.319036000554,297.2345455329796
1693954312,185,,Aggregated,18.600000,0.000000,95,540,1100,1500,2300,3000,3600,4000,5100,5800,6200,23205,57,95,696.7765784140925,15.018099002190866,6162.319036000554,297.2924800689507
1693954313,185,,Aggregated,18.700000,0.000000,95,540,1100,1500,2300,3000,3600,4000,5100,5800,6200,23224,57,95,698.3761129288247,15.018099002190866,6162.319036000554,297.2894850155012
1693954314,185,,Aggregated,19.400000,0.100000,95,540,1100,1500,2300,3000,3600,4000,5100,5800,6200,23239,58,95,699.4560575154711,15.018099002190866,6162.319036000554,297.3488101897672
