Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1693954315,185,,Aggregated,19.600000,0.100000,95,540,1100,1500,2300,3000,3600,4000,5100,5800,6200,23251,58,95,700.4772855407093,15.018099002190866,6162.319036000554,297.3470818459421
1693954316,185,,Aggregated,16.700000,0.200000,95,550,1100,1500,2300,3000,3600,4000,5100,5800,6200,23259,58,95,701.2812167252258,15.018099002190866,6162.319036000554,297.34584461928716
1693954317,185,,Aggregated,16.400000,0.200000,96,550,1100,1500,2300,3000,3600,4000,5100,5800,6200,23277,58,96,703.2986236246954,15.018099002190866,6162.319036000554,297.34325729260644
1693954318,185,,Aggregated,16.000000,0.200000,96,550,1100,1500,2300,3000,3600,4000,5100,5800,6200,23288,58,96,704.7312570737733,15.018099002190866,6162.319036000554,297.34163517691513
1693954319,185,,Aggregated,14.700000,0.200000,96,550,1200,1500,2400,3000,3600,4000,5100,5800,6200,23303,58,96,706.6200740287104,15.018099002190866,6162.319036000554,297.33922670900745
1693954320,185,,Aggregated,14.800000,0.200000,96,560,1200,1500,2400,3100,3700,4000,5100,5800,6200,23324,60,96,709.8808034820805,15.018099002190866,6162.319036000554,297.4586263076659
1693954321,185,,Aggregated,14.900000,0.200000,97,560,1200,1500,2400,3100,3700,4100,5100,5800,6200,23342,61,97,712.6427398166849,15.018099002190866,6162.319036000554,297.51705080969924
1693954322,185,,Aggregated,14.800000,0.200000,97,570,1200,1500,2400,3100,3700,4100,5100,5800,6200,23356,61,97,714.6176215885023,15.018099002190866,6162.319036000554,297.51477136495976
1693954323,185,,Aggregated,15.300000,0.500000,97,570,1200,1500,2400,3100,3700,4100,5100,5800,6200,23382,61,97,718.2914874516754,15.018099002190866,6162.319036000554,297.510734753229
1693954324,185,,Aggregated,15.000000,0.400000,97,580,1200,1500,2400,3100,3700,4100,5100,5800,6200,23391,61,97,719.5682929218962,15.018099002190866,6162.319036000554,297.5092556966355
1693954325,185,,Aggregated,14.400000,0.400000,98,580,1200,1500,2400,3100,3700,4200,5100,5800,6200,23406,61,98,721.7020784845369,15.018099002190866,6162.319036000554,297.50683585405454
1693954326,185,,Aggregated,15.200000,0.300000,98,580,1200,1500,2400,3100,3800,4200,5200,5800,6700,23425,61,98,724.6122931263641,15.018099002190866,6665.305883998371,297.50386339381004
1693954327,185,,Aggregated,14.800000,0.300000,98,580,1200,1500,2400,3100,3800,4200,5200,5800,6700,23439,61,98,726.5524186634705,15.018099002190866,6665.305883998371,297.50172788941506
1693954328,185,,Aggregated,15.400000,0.300000,98,590,1200,1500,2400,3100,3800,4200,5200,6200,6700,23455,61,98,729.1504299264582,15.018099002190866,6665.305883998371,297.4992112555958
1693954330,185,,Aggregated,16.400000,0.300000,98,590,1200,1500,2400,3100,3800,4200,5200,6200,6700,23476,61,98,732.0644268271881,15.018099002190866,6665.305883998371,297.4959533140228
1693954331,185,,Aggregated,16.100000,0.300000,99,600,1200,1600,2400,3200,3800,4200,5200,6200,6700,23497,61,99,734.8240736227214,15.018099002190866,6665.305883998371,297.4925735200238
1693954332,185,,Aggregated,16.700000,0.300000,99,600,1200,1600,2400,3200,3800,4200,5200,6200,6700,23520,61,99,737.4867784352502,15.018099002190866,6665.305883998371,297.4888605442177
1693954333,185,,Aggregated,16.800000,0.000000,99,610,1200,1600,2400,3200,3800,4200,5200,6200,6700,23541,62,99,739.0560274043191,15.018099002190866,6665.305883998371,297.54645087294506
1693954334,185,,Aggregated,17.200000,0.000000,99,610,1200,1600,2500,3200,3800,4200,5200,6200,6700,23554,62,99,739.9803928208829,15.018099002190866,6665.305883998371,297.54445104865414
1693954335,185,,Aggregated,17.900000,0.100000,99,610,1200,1600,2500,3200,3800,4200,5200,6200,6700,23564,62,99,740.7176989104174,15.018099002190866,6665.305883998371,297.5429468681039
1693954336,185,,Aggregated,17.000000,0.100000,100,610,1200,1600,2500,3200,3800,4200,5200,6200,6700,23575,62,100.0,741.554992791053,15.018099002190866,6665.305883998371,297.5412937433722
1693954337,185,,Aggregated,16.900000,0.100000,100,610,1200,1600,2500,3200,3800,4200,5200,6200,6700,23591,62,100.0,743.1383367435064,15.018099002190866,6665.305883998371,297.53876478318
1693954338,185,,Aggregated,16.300000,0.100000,100,620,1200,1600,2500,3200,3800,4200,5200,6200,6700,23616,63,100.0,745.6855849375874,15.018099002190866,6665.305883998371,297.5954861111111
1693954339,185,,Aggregated,16.300000,0.100000,100,620,1200,1600,2500,3200,3800,4200,5200,6200,6700,23633,63,100.0,747.3580088825396,15.018099002190866,6665.305883998371,297.5926458765286
1693954340,185,,Aggregated,16.700000,0.200000,100,620,1200,1600,2500,3200,3800,4200,5200,6200,6700,23644,63,100.0,748.4960387606604,15.018099002190866,6665.305883998371,297.5908898663509
1693954341,185,,Aggregated,17.200000,0.200000,100,630,1200,1600,2500,3200,3800,4200,5200,6200,6700,23657,63,100.0,749.6770686940042,15.018099002190866,6665.305883998371,297.58887432895125
1693954342,185,,Aggregated,16.400000,0.200000,100,630,1200,1600,2500,3200,3800,4200,5200,6200,6700,23678,63,100.0,752.1093126541962,15.018099002190866,6665.305883998371,297.5855224258806
1693954343,185,,Aggregated,15.800000,0.200000,100,630,1200,1600,2500,3200,3800,4200,5200,6200,6700,23693,63,100.0,753.9186246855212,15.018099002190866,6665.305883998371,297.5831258177521
1693954344,185,,Aggregated,15.300000,0.200000,100,630,1200,1600,2500,3200,3800,4200,5200,6200,6700,23714,63,100.0,756.415747974279,15.018099002190866,6665.305883998371,297.57978409378427
1693954345,185,,Aggregated,14.600000,0.100000,100,640,1200,1600,2500,3200,3800,4300,5200,6200,6700,23735,64,100.0,758.8438116993499,15.018099002190866,6665.305883998371,297.636781124921
1693954346,185,,Aggregated,15.200000,0.100000,100,640,1200,1600,2500,3200,3900,4300,5200,6200,6700,23751,66,100.0,760.6957257101201,15.018099002190866,6665.305883998371,297.7546629615595
1693954347,185,,Aggregated,16.400000,0.200000,100,640,1300,1600,2500,3300,3900,4300,5200,6200,6700,23767,67,100.0,762.3664840480523,15.018099002190866,6665.305883998371,297.8120923970211
1693954348,185,,Aggregated,17.100000,0.400000,100,650,1300,1600,2500,3300,3900,4300,5200,6200,6700,23791,67,100.0,764.5498791783899,15.018099002190866,6665.305883998371,297.80795258711277
1693954349,185,,Aggregated,17.000000,0.500000,100,650,1300,1600,2600,3300,3900,4300,5200,6200,6700,23813,67,100.0,766.6272605080035,15.018099002190866,6665.305883998371,297.8042665770798
1693954350,185,,Aggregated,16.300000,0.400000,100,660,1300,1600,2600,3300,3900,4300,5200,6200,6700,23823,67,100.0,767.3324788593832,15.018099002190866,6665.305883998371,297.8025437602317
1693954351,185,,Aggregated,17.700000,0.400000,100,660,1300,1600,2600,3300,3900,4300,5200,6200,6700,23841,67,100.0,768.7205279413649,15.018099002190866,6665.305883998371,297.7995050543182
1693954352,185,,Aggregated,17.600000,0.400000,100,660,1300,1600,2600,3300,3900,4300,5200,6200,6700,23853,67,100.0,769.7385936834816,15.018099002190866,6665.305883998371,297.7975097472016
1693954353,185,,Aggregated,17.200000,0.400000,100,670,1300,1600,2600,3300,3900,4300,5200,6200,6700,23864,67,100.0,770.8251899117952,15.018099002190866,6665.305883998371,297.7957593027154
1693954354,185,,Aggregated,17.300000,0.400000,100,670,1300,1600,2600,3300,3900,4300,5200,6200,6700,23883,67,100.0,772.8903853000913,15.018099002190866,6665.305883998371,297.79261399321695
1693954355,185,,Aggregated,16.900000,0.400000,100,670,1300,1700,2600,3300,3900,4300,5200,6200,6700,23903,67,100.0,775.0063550105459,15.018099002190866,6665.305883998371,297.7891896414676
1693954356,185,,Aggregated,16.300000,0.400000,110,680,1300,1700,2600,3300,3900,4300,5200,6200,6700,23924,67,110.0,777.4284249000618,15.018099002190866,6665.305883998371,297.7856545728139
1693954357,185,,Aggregated,16.200000,0.300000,110,680,1300,1700,2600,3300,3900,4300,5200,6200,6700,23934,67,110.0,778.5759652436318,15.018099002190866,6665.305883998371,297.7839893039191
1693954358,185,,Aggregated,16.600000,0.100000,110,680,1300,1700,2600,3300,3900,4300,5200,6200,6700,23948,68,110.0,780.1211828463789,15.018099002190866,6665.305883998371,297.8413646233506
1693954359,185,,Aggregated,16.500000,0.000000,110,680,1300,1700,2600,3300,3900,4300,5200,6200,6700,23964,68,110.0,782.1216350781626,15.018099002190866,6665.305883998371,297.83859122016355
1693954361,185,,Aggregated,16.400000,0.000000,110,690,1300,1700,2600,3300,3900,4300,5200,6200,6700,23978,68,110.0,783.9099007658308,15.018099002190866,6665.305883998371,297.8361831679039
1693954362,185,,Aggregated,14.800000,0.100000,110,690,1300,1700,2600,3300,3900,4300,5200,6200,6700,24001,69,110.0,787.0585527258905,15.018099002190866,6665.305883998371,297.8919628348819
1693954363,185,,Aggregated,14.800000,0.100000,110,690,1300,1700,2600,3300,3900,4300,5200,6200,6700,24017,69,110.0,789.0925224426911,15.018099002190866,6665.305883998371,297.8891202065204
1693954364,185,,Aggregated,15.600000,0.200000,110,700,1300,1700,2600,3300,3900,4300,5200,6200,6700,24035,71,110.0,791.2360922473104,15.018099002190866,6665.305883998371,298.0051175369253
1693954365,185,,Aggregated,16.300000,0.200000,110,700,1300,1700,2600,3300,3900,4300,5200,6200,6700,24051,71,110.0,793.2932936163199,15.018099002190866,6665.305883998371,298.0023283855141
1693954366,185,,Aggregated,16.600000,0.400000,110,700,1300,1700,2600,3300,3900,4300,5200,6200,6700,24077,71,110.0,796.0358458420944,15.018099002190866,6665.305883998371,297.9978402624912
1693954367,185,,Aggregated,16.100000,0.400000,110,710,1300,1700,2700,3300,3900,4300,5200,6200,6700,24109,71,110.0,798.8946064508731,15.018099002190866,6665.305883998371,297.9922850387822
1693954368,190,,Aggregated,16.600000,0.400000,110,710,1300,1700,2700,3300,3900,4300,5200,6200,6700,24124,71,110.0,799.590874195826,15.018099002190866,6665.305883998371,297.98963687613997
1693954369,190,,Aggregated,17.600000,0.400000,110,720,1300,1700,2700,3300,3900,4300,5200,6200,6700,24158,71,110.0,800.2520542084646,15.018099002190866,6665.305883998371,297.9835665204073
1693954370,190,,Aggregated,18.300000,0.400000,110,720,1300,1700,2700,3300,3900,4300,5200,6200,6700,24181,71,110.0,800.2136795620568,15.018099002190866,6665.305883998371,297.9794880277904
1693954371,190,,Aggregated,19.100000,0.300000,110,720,1300,1700,2700,3300,3900,4300,5200,6200,6700,24193,71,110.0,800.2377246868552,15.018099002190866,6665.305883998371,297.97743148844705
1693954372,190,,Aggregated,21.400000,0.300000,110,720,1300,1700,2700,3300,3900,4300,5200,6200,6700,24206,71,110.0,800.5545511720682,15.018099002190866,6665.305883998371,297.97521275716764
1693954373,190,,Aggregated,21.200000,0.300000,110,720,1300,1700,2700,3300,3900,4300,5200,6200,6700,24220,71,110.0,801.1175361733729,15.018099002190866,6665.305883998371,297.9728323699422
1693954374,190,,Aggregated,19.900000,0.200000,110,730,1300,1700,2700,3300,3900,4300,5200,6200,6700,24232,71,110.0,801.7740330176251,15.018099002190866,6665.305883998371,297.9706586332123
1693954375,190,,Aggregated,19.600000,0.200000,110,730,1300,1700,2700,3300,3900,4300,5200,6200,6700,24248,71,110.0,802.8381113882837,15.018099002190866,6665.305883998371,297.96783239854835
1693954376,190,,Aggregated,19.400000,0.000000,110,730,1300,1700,2700,3300,3900,4300,5200,6200,6700,24262,71,110.0,803.9701123167133,15.018099002190866,6665.305883998371,297.9652955238645
1693954377,190,,Aggregated,19.100000,0.000000,110,730,1300,1700,2700,3300,3900,4300,5200,6200,6700,24270,71,110.0,804.7174600073794,15.018099002190866,6665.305883998371,297.96386485372886
1693954378,190,,Aggregated,18.300000,0.000000,110,730,1400,1700,2700,3300,3900,4300,5200,6200,6700,24284,71,110.0,806.3292739779725,15.018099002190866,6665.305883998371,297.961373744029
1693954379,190,,Aggregated,16.500000,0.000000,110,740,1400,1700,2700,3300,3900,4300,5200,6200,6700,24299,71,110.0,808.2720792049089,15.018099002190866,6665.305883998371,297.95892835096095
1693954380,190,,Aggregated,15.700000,0.000000,110,740,1400,1700,2700,3400,4000,4300,5200,6200,6700,24318,71,110.0,810.7117265202761,15.018099002190866,6665.305883998371,297.9557940620117
1693954381,190,,Aggregated,14.900000,0.000000,110,740,1400,1700,2700,3400,4000,4300,5200,6200,6700,24339,71,110.0,813.4142524833017,15.018099002190866,6665.305883998371,297.95209334812444
1693954382,190,,Aggregated,12.600000,0.000000,110,750,1400,1700,2700,3400,4000,4300,5200,6200,6700,24356,72,110.0,815.8231716546261,15.018099002190866,6665.305883998371,298.0078420101823
1693954383,190,,Aggregated,13.400000,0.000000,110,750,1400,1700,2700,3400,4000,4400,5200,6200,6700,24370,72,110.0,817.6589260835896,15.018099002190866,6665.305883998371,298.00537546163315
1693954384,190,,Aggregated,14.400000,0.000000,110,750,1400,1700,2700,3400,4000,4400,5200,6200,6700,24389,72,110.0,820.1201107861775,15.018099002190866,6665.305883998371,298.0022141129198
1693954385,190,,Aggregated,14.600000,0.100000,110,760,1400,1800,2700,3400,4000,4400,5200,6200,6700,24411,72,110.0,822.7268216045254,15.018099002190866,6665.305883998371,297.99848428986934
1693954386,190,,Aggregated,15.000000,0.100000,110,770,1400,1800,2700,3400,4000,4400,5200,6200,6700,24430,73,110.0,824.4572007928394,15.018099002190866,6665.305883998371,298.0536225951699
1693954387,190,,Aggregated,15.300000,0.100000,110,770,1400,1800,2700,3400,4000,4400,5200,6200,6700,24450,73,110.0,826.2949000491235,15.018099002190866,6665.305883998371,298.05022494887527
1693954388,190,,Aggregated,15.800000,0.100000,110,770,1400,1800,2700,3400,4000,4400,5200,6200,6700,24465,73,110.0,827.5494171516482,15.018099002190866,6665.305883998371,298.047700797057
1693954389,190,,Aggregated,16.600000,0.200000,120,770,1400,1800,2700,3400,4000,4400,5200,6200,6700,24478,73,120.0,828.4658662987201,15.018099002190866,6665.305883998371,298.04538769507315
1693954391,190,,Aggregated,17.500000,0.200000,120,780,1400,1800,2700,3400,4000,4400,5200,6200,6700,24498,73,120.0,829.9463032927616,15.018099002190866,6665.305883998371,298.0419626091926
1693954392,190,,Aggregated,17.400000,0.200000,120,780,1400,1800,2700,3400,4000,4400,5200,6200,6700,24519,73,120.0,831.2716258258934,15.018099002190866,6665.305883998371,298.03833761572656
1693954393,190,,Aggregated,17.400000,0.200000,120,780,1400,1800,2700,3400,4000,4400,5200,6200,6700,24531,73,120.0,832.1533174101781,15.018099002190866,6665.305883998371,298.0362398597693
1693954394,190,,Aggregated,17.300000,0.200000,120,780,1400,1800,2700,3400,4000,4400,5200,6200,6700,24536,73,120.0,832.5348118430907,15.018099002190866,6665.305883998371,298.0354173459407
1693954395,190,,Aggregated,17.200000,0.100000,120,780,1400,1800,2700,3400,4000,4400,5200,6200,6700,24545,73,120.0,833.3650508943199,15.018099002190866,6665.305883998371,298.0338561825219
1693954396,190,,Aggregated,15.900000,0.100000,120,790,1400,1800,2800,3400,4000,4400,5200,6200,6700,24558,73,120.0,834.875908494832,15.018099002190866,6665.305883998371,298.0316393843147
1693954397,190,,Aggregated,15.000000,0.100000,120,790,1400,1800,2800,3400,4000,4400,5200,6200,6700,24570,73,120.0,836.5040661194176,15.018099002190866,6665.305883998371,298.02967032967035
1693954398,190,,Aggregated,14.200000,0.100000,120,790,1400,1800,2800,3400,4000,4400,5200,6200,6700,24580,73,120.0,838.0836291558622,15.018099002190866,6665.305883998371,298.0278275020342
1693954399,190,,Aggregated,13.500000,0.000000,120,790,1400,1800,2800,3400,4000,4400,5400,6200,6700,24597,74,120.0,841.0643762745901,15.018099002190866,6665.305883998371,298.08301825425866
1693954400,190,,Aggregated,12.300000,0.000000,120,800,1400,1800,2800,3400,4100,4500,5600,6700,6700,24617,75,120.0,844.9001735683511,15.018099002190866,6715.995425998699,298.1377097128001
1693954401,190,,Aggregated,12.600000,0.100000,120,800,1400,1800,2800,3500,4100,4500,5700,6700,6700,24639,76,120.0,848.8534769633144,15.018099002190866,6728.508284002601,298.1918097325378
1693954402,190,,Aggregated,13.300000,0.100000,120,800,1400,1800,2800,3500,4100,4500,5800,6700,7000,24652,76,120.0,851.3713102569811,15.018099002190866,7022.909813000297,298.18943696251824
1693954403,190,,Aggregated,13.400000,0.200000,120,800,1400,1800,2800,3500,4200,4600,5900,7000,8100,24672,76,120.0,855.3756665704481,15.018099002190866,8084.31601799748,298.18575713359274
1693954404,190,,Aggregated,12.900000,0.300000,120,810,1400,1800,2800,3500,4200,4600,6000,7000,8100,24691,76,120.0,859.018034095747,15.018099002190866,8084.31601799748,298.18225264266334
1693954405,190,,Aggregated,13.500000,0.300000,120,810,1400,1800,2800,3500,4200,4600,6000,7000,8100,24710,77,120.0,862.020523571675,15.018099002190866,8084.31601799748,298.2367462565763
1693954406,190,,Aggregated,14.700000,0.300000,120,810,1400,1900,2800,3500,4200,4700,6200,7000,8100,24733,79,120.0,865.7090933054259,15.018099002190866,8084.31601799748,298.34827962641003
1693954407,190,,Aggregated,16.100000,0.300000,120,820,1500,1900,2800,3500,4200,4700,6200,7000,8100,24750,79,120.0,868.3273753125698,15.018099002190866,8084.31601799748,298.34513131313133
1693954408,190,,Aggregated,16.900000,0.400000,120,820,1500,1900,2800,3500,4200,4700,6200,7000,8100,24767,79,120.0,870.7214685990273,15.018099002190866,8084.31601799748,298.34194694553236
1693954409,190,,Aggregated,17.200000,0.600000,120,820,1500,1900,2900,3500,4300,4700,6200,7000,8100,24790,79,120.0,873.2621497369142,15.018099002190866,8084.31601799748,298.3375554659137
1693954410,190,,Aggregated,18.300000,0.600000,120,830,1500,1900,2900,3500,4300,4700,6200,7000,8100,24813,80,120.0,875.1946180960826,15.018099002190866,8084.31601799748,298.3909644138153
1693954411,190,,Aggregated,18.700000,0.500000,120,830,1500,1900,2900,3500,4300,4700,6200,7000,8100,24833,80,120.0,876.2873383296463,15.018099002190866,8084.31601799748,298.38730721217735
1693954412,190,,Aggregated,18.700000,0.500000,120,830,1500,1900,2900,3500,4300,4700,6200,7000,8100,24847,80,120.0,876.877986959557,15.018099002190866,8084.31601799748,298.3847546987564
1693954413,190,,Aggregated,18.900000,0.500000,120,830,1500,1900,2900,3500,4200,4700,6200,7000,8100,24859,80,120.0,877.5194813132513,15.018099002190866,8084.31601799748,298.382557625005
1693954414,190,,Aggregated,19.100000,0.400000,120,830,1500,1900,2900,3500,4200,4700,6200,7000,8100,24864,80,120.0,877.8250515121101,15.018099002190866,8084.31601799748,298.3815556628057
1693954415,190,,Aggregated,18.400000,0.400000,120,840,1500,1900,2900,3500,4200,4700,6200,7000,8100,24876,80,120.0,878.967794306243,15.018099002190866,8084.31601799748,298.3792812349252
1693954416,190,,Aggregated,17.900000,0.400000,120,840,1500,1900,2900,3500,4200,4700,6200,7000,8100,24887,80,120.0,880.1483014585574,15.018099002190866,8084.31601799748,298.3772652388797
1693954417,190,,Aggregated,16.100000,0.400000,120,840,1500,1900,2900,3500,4300,4700,6200,7000,8100,24898,80,120.0,881.4739646559211,15.018099002190866,8084.31601799748,298.3752510241786
1693954418,190,,Aggregated,15.300000,0.300000,120,850,1500,1900,2900,3600,4300,4700,6200,7000,8100,24918,80,120.0,884.2223254047722,15.018099002190866,8084.31601799748,298.3714583834979
1693954420,190,,Aggregated,15.100000,0.100000,120,850,1500,1900,2900,3600,4300,4800,6200,7000,8100,24938,80,120.0,887.5144047856335,15.018099002190866,8084.31601799748,298.36787232336195
1693954421,190,,Aggregated,14.000000,0.100000,120,850,1500,1900,2900,3600,4300,4800,6300,7000,8100,24957,80,120.0,890.6539529274003,15.018099002190866,8084.31601799748,298.3644268141203
1693954422,190,,Aggregated,14.000000,0.100000,120,860,1500,1900,2900,3600,4300,4800,6300,7000,8100,24975,80,120.0,893.3879889292543,15.018099002190866,8084.31601799748,298.36112112112113
1693954423,190,,Aggregated,13.500000,0.000000,130,860,1500,1900,2900,3600,4400,4900,6300,7000,8400,24999,80,130.0,897.2415783069764,15.018099002190866,8357.641868999053,298.3568142725709
1693954424,190,,Aggregated,13.900000,0.000000,130,870,1500,1900,2900,3600,4400,4900,6300,7000,8400,25017,80,130.0,899.890884537799,15.018099002190866,8357.641868999053,298.35359955230444
1693954425,190,,Aggregated,14.500000,0.000000,130,870,1500,1900,2900,3600,4400,4900,6300,7000,8400,25031,80,130.0,901.4365315754113,15.018099002190866,8357.641868999053,298.3511246054892
1693954426,190,,Aggregated,15.400000,0.000000,130,870,1500,1900,2900,3600,4400,4900,6300,7000,8400,25046,80,130.0,903.5268277138117,15.018099002190866,8357.641868999053,298.3484787990098
1693954427,190,,Aggregated,16.400000,0.000000,130,870,1500,1900,2900,3600,4400,4900,6300,7000,8400,25059,80,130.0,905.2366527284863,15.018099002190866,8357.641868999053,298.34610319645634
1693954428,195,,Aggregated,16.500000,0.000000,130,880,1500,1900,3000,3700,4400,4900,6300,7000,8400,25080,81,130.0,907.7134889974535,15.018099002190866,8357.641868999053,298.3994019138756
1693954429,195,,Aggregated,16.700000,0.000000,130,880,1500,2000,3000,3700,4400,4900,6300,7000,8400,25105,81,130.0,910.6028649001446,15.018099002190866,8357.641868999053,298.394781915953
1693954430,195,,Aggregated,17.200000,0.100000,130,890,1500,2000,3000,3700,4400,4900,6300,7000,8400,25139,81,130.0,913.4418804285431,15.018099002190866,8357.641868999053,298.38863916623575
1693954431,195,,Aggregated,17.900000,0.100000,130,890,1500,2000,3000,3700,4400,4900,6300,7000,8400,25158,81,130.0,914.1412412183057,15.018099002190866,8357.641868999053,298.38520550123224
1693954432,195,,Aggregated,18.300000,0.100000,130,890,1500,2000,3000,3700,4400,4900,6300,7000,8400,25165,81,130.0,914.315293354903,15.018099002190866,8357.641868999053,298.38394595668586
1693954433,195,,Aggregated,19.800000,0.100000,130,890,1600,2000,3000,3700,4400,4900,6300,7000,8400,25184,81,130.0,915.0770626288174,15.018099002190866,8357.641868999053,298.3804796696315
1693954434,195,,Aggregated,18.500000,0.100000,130,900,1600,2000,3000,3700,4400,4900,6300,7000,8400,25209,81,130.0,916.3033340556599,15.018099002190866,8357.641868999053,298.37601650204294
1693954435,195,,Aggregated,17.900000,0.100000,130,910,1600,2000,3000,3700,4400,4900,6300,7000,8400,25249,81,130.0,916.8603138862576,15.018099002190866,8357.641868999053,298.36864826329753
1693954436,195,,Aggregated,17.700000,0.100000,130,900,1600,2000,3000,3700,4400,4900,6300,7000,8400,25260,81,130.0,916.8047646502425,15.018099002190866,8357.641868999053,298.36670625494855
1693954437,195,,Aggregated,20.400000,0.100000,130,910,1600,2000,3000,3700,4400,4900,6300,7000,8400,25263,81,130.0,916.8718190245072,15.018099002190866,8357.641868999053,298.3661877053398
1693954438,195,,Aggregated,21.400000,0.100000,130,910,1600,2000,3000,3700,4400,4900,6300,7000,8400,25275,82,130.0,917.554419684713,15.018099002190866,8357.641868999053,298.42069238377843
1693954439,195,,Aggregated,20.500000,0.100000,130,910,1600,2000,3000,3700,4400,4900,6300,7000,8400,25290,82,130.0,918.8262598898831,15.018099002190866,8357.641868999053,298.4179517595888
1693954440,195,,Aggregated,19.400000,0.000000,130,910,1600,2000,3000,3700,4400,4900,6300,7000,8400,25307,82,130.0,920.4861486887479,15.018099002190866,8357.641868999053,298.41474690797014
1693954441,195,,Aggregated,17.900000,0.100000,130,920,1600,2000,3000,3700,4400,4900,6300,7000,8400,25333,83,130.0,923.1331965786177,15.018099002190866,8357.641868999053,298.46646666403507
1693954442,195,,Aggregated,17.400000,0.100000,130,920,1600,2000,3000,3700,4400,4900,6300,7000,8400,25353,83,130.0,925.3015365936625,15.018099002190866,8357.641868999053,298.46282491223917
1693954443,195,,Aggregated,16.300000,0.200000,130,920,1600,2000,3000,3700,4400,4900,6300,7000,8400,25365,83,130.0,926.5778751494233,15.018099002190866,8357.641868999053,298.46059530849595
1693954444,195,,Aggregated,17.600000,0.200000,130,920,1600,2000,3000,3700,4400,4900,6300,7000,8400,25381,83,130.0,928.0440385824091,15.018099002190866,8357.641868999053,298.4576257830661
1693954445,195,,Aggregated,18.300000,0.200000,130,930,1600,2000,3000,3700,4400,4900,6300,7000,8400,25401,86,130.0,930.0869330423261,15.018099002190866,8357.641868999053,298.622928231172
1693954446,195,,Aggregated,17.700000,0.200000,140,930,1600,2000,3000,3700,4400,4900,6300,7000,8400,25421,87,140.0,932.3381185349559,15.018099002190866,8357.641868999053,298.67546516659456
1693954447,195,,Aggregated,15.200000,0.300000,140,930,1600,2000,3000,3700,4400,4900,6300,7000,8400,25436,87,140.0,933.8609125553594,15.018099002190866,8357.641868999053,298.6725507155213
1693954449,195,,Aggregated,14.700000,0.500000,140,940,1600,2000,3000,3700,4400,4900,6300,7000,8400,25453,87,140.0,935.6716132917976,15.018099002190866,8357.641868999053,298.6691942010765
1693954450,195,,Aggregated,16.000000,0.600000,140,940,1600,2000,3000,3700,4400,4900,6300,7000,8400,25465,87,140.0,937.0383103936434,15.018099002190866,8357.641868999053,298.6669546436285
1693954451,195,,Aggregated,17.700000,0.500000,140,940,1600,2000,3100,3700,4400,4900,6300,7000,8400,25483,88,140.0,939.0122166241067,15.018099002190866,8357.641868999053,298.71961699956836
1693954452,195,,Aggregated,17.700000,0.500000,140,940,1600,2000,3100,3700,4400,4900,6300,7000,8400,25504,89,140.0,941.3993486752313,15.018099002190866,8357.641868999053,298.77160445420327
1693954453,195,,Aggregated,16.600000,0.500000,140,950,1600,2000,3100,3700,4400,4900,6300,7000,8400,25528,89,140.0,944.0107320070545,15.018099002190866,8357.641868999053,298.76680507677844
1693954454,195,,Aggregated,16.800000,0.600000,140,950,1600,2000,3100,3700,4400,4900,6300,7000,8400,25535,89,140.0,944.8821501683212,15.018099002190866,8357.641868999053,298.76545917368315
1693954455,195,,Aggregated,16.600000,0.600000,140,950,1600,2000,3100,3700,4400,4900,6300,7000,8400,25552,89,140.0,946.9273547875734,15.018099002190866,8357.641868999053,298.7621321227301
1693954456,195,,Aggregated,16.400000,0.600000,140,950,1600,2000,3100,3700,4400,4900,6300,7000,8400,25563,89,140.0,948.3799960380658,15.018099002190866,8357.641868999053,298.759887337167
1693954457,195,,Aggregated,16.400000,0.500000,140,950,1600,2000,3100,3700,4400,4900,6300,7000,8400,25579,90,140.0,950.4056576648452,15.018099002190866,8357.641868999053,298.8127370108292
1693954458,195,,Aggregated,15.500000,0.300000,140,960,1600,2100,3100,3700,4500,4900,6300,7000,8400,25604,91,140.0,953.7742916816933,15.018099002190866,8357.641868999053,298.86369317294174
1693954459,195,,Aggregated,15.200000,0.300000,140,960,1600,2100,3100,3800,4500,4900,6300,7000,8400,25628,91,140.0,956.7965562035306,15.018099002190866,8357.641868999053,298.8589823630404
