Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1693954460,195,,Aggregated,15.500000,0.300000,140,960,1600,2100,3100,3800,4500,4900,6300,7000,8400,25646,92,140.0,959.3141617498281,15.018099002190866,8357.641868999053,298.91113623956954
1693954461,195,,Aggregated,16.300000,0.400000,140,970,1600,2100,3100,3800,4500,4900,6300,7000,8400,25661,93,140.0,960.946438806948,15.018099002190866,8357.641868999053,298.9639141109076
1693954462,195,,Aggregated,17.500000,0.500000,140,970,1600,2100,3100,3800,4500,4900,6300,7000,8400,25680,93,140.0,963.0534070670989,15.018099002190866,8357.641868999053,298.9599299065421
1693954463,195,,Aggregated,17.300000,0.500000,140,970,1700,2100,3100,3800,4500,4900,6300,7000,8400,25699,93,140.0,964.8230058816331,15.018099002190866,8357.641868999053,298.95602941748706
1693954464,195,,Aggregated,17.000000,0.400000,140,980,1700,2100,3100,3800,4500,4900,6300,7000,8400,25716,93,140.0,966.288056287723,15.018099002190866,8357.641868999053,298.9526364909006
1693954465,195,,Aggregated,16.600000,0.400000,140,980,1700,2100,3100,3800,4500,4900,6300,7000,8400,25729,93,140.0,967.4583600410074,15.018099002190866,8357.641868999053,298.9500952232889
1693954466,195,,Aggregated,17.600000,0.400000,140,980,1700,2100,3100,3800,4500,4900,6300,7000,8400,25748,94,140.0,969.1934332289143,15.018099002190866,8357.641868999053,299.00170887059187
1693954467,195,,Aggregated,17.300000,0.400000,140,980,1700,2100,3100,3800,4500,4900,6300,7000,8400,25768,94,140.0,970.8703504781541,15.018099002190866,8357.641868999053,298.9977491462279
1693954468,195,,Aggregated,17.700000,0.400000,140,990,1700,2100,3100,3800,4500,4900,6300,7000,8400,25782,94,140.0,972.1630840686552,15.018099002190866,8357.641868999053,298.9948413621907
1693954469,195,,Aggregated,18.500000,0.400000,140,990,1700,2100,3200,3800,4500,4900,6300,7000,8400,25797,94,140.0,973.5507280500079,15.018099002190866,8357.641868999053,298.99178199015387
1693954470,195,,Aggregated,18.200000,0.400000,150,990,1700,2100,3200,3800,4500,4900,6300,7000,8400,25809,94,150.0,974.7136924383377,15.018099002190866,8357.641868999053,298.989306056027
1693954471,195,,Aggregated,17.000000,0.300000,150,1000,1700,2100,3200,3800,4500,4900,6300,7000,8400,25832,95,150.0,977.0895950437458,15.018099002190866,8357.641868999053,299.0401052957572
1693954472,195,,Aggregated,15.800000,0.200000,150,1000,1700,2100,3200,3800,4500,4900,6300,7000,8400,25851,95,150.0,978.8517349544717,15.018099002190866,8357.641868999053,299.03613013036244
1693954473,195,,Aggregated,16.100000,0.200000,150,1000,1700,2100,3200,3800,4500,4900,6300,7000,8400,25871,95,150.0,980.645468797729,15.018099002190866,8357.641868999053,299.0320822542615
1693954474,195,,Aggregated,16.200000,0.200000,150,1000,1700,2100,3200,3800,4500,4900,6300,7000,8400,25883,95,150.0,981.6740861885811,15.018099002190866,8357.641868999053,299.02971062087084
1693954475,195,,Aggregated,16.400000,0.200000,150,1000,1700,2100,3200,3800,4500,4900,6300,7000,8400,25893,95,150.0,982.6718637112748,15.018099002190866,8357.641868999053,299.02753639979915
1693954476,195,,Aggregated,16.400000,0.200000,150,1000,1700,2100,3200,3800,4500,4900,6300,7000,8400,25908,95,150.0,984.4721646341686,15.018099002190866,8357.641868999053,299.0242782152231
1693954478,195,,Aggregated,15.700000,0.200000,150,1000,1700,2100,3200,3800,4500,4900,6300,7000,8400,25925,95,150.0,986.3757484727882,15.018099002190866,8357.641868999053,299.02082931533266
1693954479,195,,Aggregated,15.000000,0.100000,150,1000,1700,2100,3200,3800,4500,4900,6300,7000,8400,25951,95,150.0,989.4412727529585,15.018099002190866,8357.641868999053,299.0155678008555
1693954480,195,,Aggregated,15.100000,0.100000,150,1000,1700,2100,3200,3800,4500,4900,6300,7000,8400,25966,95,150.0,991.3586476193495,15.018099002190866,8357.641868999053,299.0124778556574
1693954481,195,,Aggregated,15.100000,0.100000,150,1000,1700,2200,3200,3800,4500,5000,6300,7000,8400,25980,98,150.0,993.2873561173993,15.018099002190866,8357.641868999053,299.1749037721324
1693954482,195,,Aggregated,16.500000,0.100000,150,1000,1700,2200,3200,3800,4500,5000,6300,7000,8400,25989,98,150.0,994.3970324439969,15.018099002190866,8357.641868999053,299.1729962676517
1693954483,195,,Aggregated,16.400000,0.300000,150,1000,1700,2200,3200,3800,4500,5000,6300,7000,8400,26008,98,150.0,996.7707696322293,15.018099002190866,8357.641868999053,299.16898646570286
1693954484,195,,Aggregated,15.100000,0.300000,150,1000,1700,2200,3200,3800,4500,5000,6300,7000,8400,26027,98,150.0,998.9552221654822,15.018099002190866,8357.641868999053,299.1650593614324
1693954485,195,,Aggregated,15.300000,0.300000,150,1000,1700,2200,3200,3900,4500,5000,6300,7000,8400,26042,98,150.0,1001.1363078559252,15.018099002190866,8357.641868999053,299.1620075263037
1693954486,195,,Aggregated,14.800000,0.300000,150,1000,1700,2200,3200,3900,4500,5000,6300,7000,8400,26060,99,150.0,1003.6337903936684,15.018099002190866,8357.641868999053,299.21331542594015
1693954487,195,,Aggregated,15.700000,0.300000,150,1000,1700,2200,3300,3900,4500,5000,6300,7000,8400,26074,99,150.0,1005.4913963728235,15.018099002190866,8357.641868999053,299.2104395182941
1693954488,200,,Aggregated,16.300000,0.400000,150,1000,1700,2200,3300,3900,4600,5000,6300,7000,8400,26084,99,150.0,1006.855293327749,15.018099002190866,8357.641868999053,299.2083652813986
1693954489,200,,Aggregated,16.200000,0.400000,150,1100,1700,2200,3300,3900,4600,5000,6300,7000,8400,26108,100,150.0,1010.3005664489817,15.018099002190866,8357.641868999053,299.2581201164394
1693954490,200,,Aggregated,15.500000,0.400000,150,1100,1800,2200,3300,3900,4600,5000,6300,7000,8400,26125,101,150.0,1012.62601961156,15.018099002190866,8357.641868999053,299.30932057416265
1693954491,200,,Aggregated,14.700000,0.400000,160,1100,1800,2200,3300,3900,4600,5000,6300,7000,8400,26145,101,160.0,1015.287455702161,15.018099002190866,8357.641868999053,299.3050678906101
1693954492,200,,Aggregated,15.500000,0.600000,160,1100,1800,2200,3300,3900,4600,5100,6300,7000,8400,26165,101,160.0,1018.1065739343011,15.018099002190866,8357.641868999053,299.3006688324097
1693954493,200,,Aggregated,15.100000,0.300000,160,1100,1800,2200,3300,3900,4600,5100,6300,7000,8400,26187,101,160.0,1020.7446331688237,15.018099002190866,8357.641868999053,299.29598655821593
1693954494,200,,Aggregated,17.100000,0.300000,160,1100,1800,2200,3300,3900,4600,5100,6300,7000,8400,26210,101,160.0,1023.241904686531,15.018099002190866,8357.641868999053,299.2911484166349
1693954495,200,,Aggregated,16.600000,0.300000,160,1100,1800,2200,3300,3900,4600,5100,6300,7000,8400,26223,101,160.0,1024.430134614574,15.018099002190866,8357.641868999053,299.2884490714259
1693954496,200,,Aggregated,17.200000,0.300000,160,1100,1800,2200,3300,3900,4600,5100,6300,7000,8400,26235,101,160.0,1025.4343498405938,15.018099002190866,8357.641868999053,299.28599199542595
1693954497,200,,Aggregated,17.500000,0.300000,160,1100,1800,2200,3300,3900,4600,5100,6300,7000,8400,26254,101,160.0,1027.1688750527528,15.018099002190866,8357.641868999053,299.28205225870346
1693954498,200,,Aggregated,16.900000,0.200000,160,1100,1800,2200,3300,3900,4600,5100,6300,7000,8400,26270,101,160.0,1028.6102605083354,15.018099002190866,8357.641868999053,299.2787209744956
1693954499,200,,Aggregated,17.300000,0.200000,160,1100,1800,2200,3300,3900,4600,5100,6300,7000,8400,26287,101,160.0,1030.3817542987779,15.018099002190866,8357.641868999053,299.2751550195914
1693954500,200,,Aggregated,17.600000,0.200000,160,1100,1800,2200,3300,3900,4600,5100,6300,7000,8400,26323,103,160.0,1033.1941118558289,15.018099002190866,8357.641868999053,299.376058959845
1693954501,200,,Aggregated,17.600000,0.200000,160,1100,1800,2300,3300,3900,4600,5100,6300,7000,8400,26344,103,160.0,1034.2800268733672,15.018099002190866,8357.641868999053,299.3717354995445
1693954502,200,,Aggregated,17.500000,0.000000,160,1100,1800,2300,3300,3900,4600,5100,6300,7000,8400,26357,103,160.0,1035.1592642545427,15.018099002190866,8357.641868999053,299.3689342489661
1693954503,200,,Aggregated,19.600000,0.200000,160,1100,1800,2300,3300,3900,4600,5100,6300,7000,8400,26378,103,160.0,1036.437332512889,15.018099002190866,8357.641868999053,299.36450830237317
1693954504,200,,Aggregated,18.800000,0.200000,160,1100,1800,2300,3300,3900,4600,5100,6300,7000,8400,26403,103,160.0,1038.0731328346021,15.018099002190866,8357.641868999053,299.3592394803621
1693954506,200,,Aggregated,18.600000,0.200000,160,1100,1800,2300,3300,3900,4600,5100,6300,7000,8400,26416,103,160.0,1038.775772124167,15.018099002190866,8357.641868999053,299.35648849182314
1693954507,200,,Aggregated,18.600000,0.200000,160,1100,1800,2300,3300,3900,4600,5100,6300,7000,8400,26432,103,160.0,1039.5387772114857,15.018099002190866,8357.641868999053,299.3532082324455
1693954508,200,,Aggregated,18.800000,0.200000,170,1100,1800,2300,3300,3900,4600,5100,6300,7000,8400,26450,103,170.0,1040.528806121663,15.018099002190866,8357.641868999053,299.34948960302455
1693954509,200,,Aggregated,18.900000,0.200000,170,1100,1800,2300,3300,3900,4600,5100,6300,7000,8400,26459,103,170.0,1041.1084412056387,15.018099002190866,8357.641868999053,299.347669979969
1693954510,200,,Aggregated,19.500000,0.200000,170,1100,1800,2300,3300,3900,4600,5100,6300,7000,8400,26477,103,170.0,1042.329855083733,15.018099002190866,8357.641868999053,299.34380783321376
1693954511,200,,Aggregated,18.400000,0.200000,170,1100,1800,2300,3300,3900,4600,5100,6300,7000,8400,26493,103,170.0,1043.5194717837542,15.018099002190866,8357.641868999053,299.34039180160795
1693954512,200,,Aggregated,18.200000,0.200000,170,1100,1800,2300,3300,3900,4600,5100,6300,7000,8400,26504,103,170.0,1044.6696665299955,15.018099002190866,8357.641868999053,299.33813763960154
1693954513,200,,Aggregated,16.200000,0.000000,170,1100,1800,2300,3300,3900,4600,5100,6300,7000,8400,26513,103,170.0,1045.747574424358,15.018099002190866,8357.641868999053,299.33621242409384
1693954514,200,,Aggregated,15.500000,0.000000,170,1100,1900,2300,3300,3900,4600,5100,6300,7000,8400,26527,104,170.0,1047.3994942724394,15.018099002190866,8357.641868999053,299.3870773174501
1693954515,200,,Aggregated,15.300000,0.000000,170,1100,1900,2300,3300,3900,4600,5100,6300,7000,8400,26539,104,170.0,1048.923175683824,15.018099002190866,8357.641868999053,299.38452842985794
1693954516,200,,Aggregated,14.000000,0.000000,170,1100,1900,2300,3300,4000,4600,5100,6300,7000,8400,26557,106,170.0,1051.4670295205033,15.018099002190866,8357.641868999053,299.48834582219376
1693954517,200,,Aggregated,13.200000,0.100000,170,1100,1900,2300,3300,4000,4600,5100,6300,7000,8400,26579,106,170.0,1054.9066199361523,15.018099002190866,8357.641868999053,299.4836148839309
1693954518,200,,Aggregated,13.300000,0.200000,170,1100,1900,2300,3300,4000,4700,5100,6300,7400,8400,26591,106,170.0,1056.8077289211012,15.018099002190866,8357.641868999053,299.4810274152909
1693954519,200,,Aggregated,13.900000,0.300000,170,1100,1900,2300,3400,4000,4700,5200,6400,7400,8400,26610,107,170.0,1059.8960751570837,15.018099002190866,8357.641868999053,299.5307027433296
1693954520,200,,Aggregated,13.700000,0.300000,170,1200,1900,2300,3400,4000,4700,5200,6400,7400,8400,26629,107,170.0,1062.9554140418716,15.018099002190866,8357.641868999053,299.5266438844868
1693954521,200,,Aggregated,14.500000,0.300000,170,1200,1900,2300,3400,4000,4700,5200,6500,7400,8400,26644,107,170.0,1065.365895195879,15.018099002190866,8357.641868999053,299.5234949707251
1693954522,200,,Aggregated,14.300000,0.400000,170,1200,1900,2300,3400,4000,4700,5200,6500,7400,8400,26659,108,170.0,1067.5523669573506,15.018099002190866,8357.641868999053,299.5738774897783
1693954523,200,,Aggregated,14.700000,0.400000,170,1200,1900,2300,3400,4000,4700,5200,6500,7400,8400,26682,108,170.0,1070.9878301323731,15.018099002190866,8357.641868999053,299.568623041751
1693954524,200,,Aggregated,15.100000,0.400000,180,1200,1900,2300,3400,4000,4800,5200,6500,7400,8400,26696,108,180.0,1073.0832864975641,15.018099002190866,8357.641868999053,299.56562780940965
1693954525,200,,Aggregated,15.900000,0.500000,180,1200,1900,2400,3400,4000,4800,5300,6500,7600,8400,26714,108,180.0,1075.9217898272059,15.018099002190866,8357.641868999053,299.56180280002997
1693954526,200,,Aggregated,16.800000,0.500000,180,1200,1900,2400,3400,4000,4800,5300,6500,7600,8400,26736,109,180.0,1078.9747973868555,15.018099002190866,8357.641868999053,299.61056253740276
1693954527,200,,Aggregated,16.500000,0.400000,180,1200,1900,2400,3400,4100,4800,5300,6500,7600,8400,26763,109,180.0,1082.481713434928,15.018099002190866,8357.641868999053,299.6047528304002
1693954528,200,,Aggregated,17.200000,0.400000,180,1200,1900,2400,3400,4100,4800,5300,6500,7600,8400,26784,109,180.0,1084.7453413736553,15.018099002190866,8357.641868999053,299.600171744325
1693954529,200,,Aggregated,17.500000,0.300000,180,1200,1900,2400,3400,4100,4800,5300,6500,7600,8400,26808,109,180.0,1086.6362233915988,15.018099002190866,8357.641868999053,299.59512085944493
1693954530,200,,Aggregated,18.000000,0.300000,180,1200,1900,2400,3400,4100,4800,5300,6500,7600,8400,26818,109,180.0,1087.2179117309631,15.018099002190866,8357.641868999053,299.59299724065926
1693954531,200,,Aggregated,18.700000,0.300000,180,1200,1900,2400,3400,4100,4800,5300,6500,7600,8400,26831,109,180.0,1088.0975435787695,15.018099002190866,8357.641868999053,299.5901382728933
1693954533,200,,Aggregated,19.200000,0.200000,180,1200,1900,2400,3400,4100,4800,5300,6500,7600,8400,26844,109,180.0,1088.987807170502,15.018099002190866,8357.641868999053,299.5873193264789
1693954534,200,,Aggregated,18.300000,0.200000,180,1200,1900,2400,3400,4100,4800,5300,6500,7600,8400,26860,109,180.0,1090.198585788941,15.018099002190866,8357.641868999053,299.58395383469843
1693954535,200,,Aggregated,17.500000,0.100000,180,1200,1900,2400,3400,4100,4800,5300,6500,7600,8400,26874,109,180.0,1091.4404633278618,15.018099002190866,8357.641868999053,299.5810076654015
1693954536,200,,Aggregated,17.200000,0.100000,180,1200,1900,2400,3400,4100,4800,5300,6500,7600,8400,26882,109,180.0,1092.2617904195358,15.018099002190866,8357.641868999053,299.5793467747935
1693954537,200,,Aggregated,17.300000,0.100000,180,1200,1900,2400,3400,4100,4800,5300,6500,7600,8400,26899,110,180.0,1094.4580079654254,15.018099002190866,8357.641868999053,299.628722257333
1693954538,200,,Aggregated,16.100000,0.000000,190,1200,2000,2400,3400,4100,4800,5300,6500,7600,8400,26918,111,190.0,1097.0919624165977,15.018099002190866,8357.641868999053,299.67768779255516
1693954539,200,,Aggregated,14.900000,0.000000,190,1200,2000,2400,3400,4100,4800,5300,6500,7600,8400,26936,111,190.0,1099.2633896643517,15.018099002190866,8357.641868999053,299.673708048708
1693954540,200,,Aggregated,14.800000,0.200000,190,1200,2000,2400,3400,4100,4800,5300,6500,7600,8400,26967,111,190.0,1103.4927693004033,15.018099002190866,8357.641868999053,299.6668149961063
1693954541,200,,Aggregated,14.200000,0.200000,190,1200,2000,2400,3500,4100,4800,5300,6500,7600,8400,26985,111,190.0,1105.600916717138,15.018099002190866,8357.641868999053,299.66296090420605
1693954542,200,,Aggregated,14.800000,0.200000,190,1200,2000,2400,3500,4100,4800,5300,6500,7600,8400,27002,111,190.0,1107.3084255094059,15.018099002190866,8357.641868999053,299.6593215317384
1693954543,200,,Aggregated,16.300000,0.200000,190,1200,2000,2400,3500,4100,4800,5300,6500,7600,8400,27013,111,190.0,1108.3940093563833,15.018099002190866,8357.641868999053,299.6568318957539
1693954544,200,,Aggregated,16.600000,0.200000,190,1200,2000,2400,3500,4100,4800,5300,6500,7600,8400,27036,111,190.0,1110.3436838194252,15.018099002190866,8357.641868999053,299.651908566356
1693954545,200,,Aggregated,16.700000,0.200000,190,1200,2000,2400,3500,4100,4800,5300,6500,7600,8400,27053,111,190.0,1111.6873037437983,15.018099002190866,8357.641868999053,299.64817210660556
1693954546,200,,Aggregated,17.000000,0.200000,190,1200,2000,2400,3500,4100,4800,5300,6500,7600,8400,27073,112,190.0,1113.3229906752106,15.018099002190866,8357.641868999053,299.69663502382446
1693954547,205,,Aggregated,17.100000,0.200000,190,1200,2000,2500,3500,4100,4800,5300,6500,7600,8400,27091,112,190.0,1114.813738467239,15.018099002190866,8357.641868999053,299.69273928610977
1693954548,205,,Aggregated,18.400000,0.200000,190,1200,2000,2500,3500,4100,4800,5300,6500,7600,8400,27108,112,190.0,1116.182963612254,15.018099002190866,8357.641868999053,299.6890585804928
1693954549,205,,Aggregated,18.900000,0.300000,200,1200,2000,2500,3500,4100,4800,5300,6500,7600,8400,27123,112,200.0,1117.3222255101566,15.018099002190866,8357.641868999053,299.6857648490211
1693954550,205,,Aggregated,18.500000,0.100000,200,1200,2000,2500,3500,4100,4800,5300,6500,7600,8400,27139,112,200.0,1118.7296157541903,15.018099002190866,8357.641868999053,299.68226537455325
1693954551,205,,Aggregated,18.500000,0.100000,200,1300,2000,2500,3500,4100,4800,5300,6500,7600,8400,27159,112,200.0,1120.5306173988351,15.018099002190866,8357.641868999053,299.6777863691594
1693954552,205,,Aggregated,17.100000,0.100000,200,1300,2000,2500,3500,4100,4800,5300,6500,7600,8400,27170,112,200.0,1121.6829363881839,15.018099002190866,8357.641868999053,299.6754508649245
1693954553,205,,Aggregated,16.500000,0.100000,200,1300,2000,2500,3500,4100,4800,5300,6500,7600,8400,27185,112,200.0,1123.3422771373903,15.018099002190866,8357.641868999053,299.67228250873643
1693954554,205,,Aggregated,16.700000,0.100000,200,1300,2000,2500,3500,4200,4800,5300,6500,7600,8400,27196,112,200.0,1124.6315914195454,15.018099002190866,8357.641868999053,299.6698411531107
1693954555,205,,Aggregated,16.400000,0.100000,200,1300,2000,2500,3500,4200,4900,5300,6500,7600,8400,27213,112,200.0,1126.9060175801624,15.018099002190866,8357.641868999053,299.66611545952304
1693954556,205,,Aggregated,15.800000,0.100000,200,1300,2000,2500,3500,4200,4900,5300,6500,7600,8400,27235,112,200.0,1130.0579363004942,15.018099002190866,8357.641868999053,299.66146502662014
1693954557,205,,Aggregated,15.600000,0.100000,200,1300,2000,2500,3500,4200,4900,5300,6600,7600,8400,27254,113,200.0,1132.697912904233,15.018099002190866,8357.641868999053,299.70984075732
1693954558,205,,Aggregated,15.100000,0.100000,200,1300,2000,2500,3500,4200,4900,5300,6600,7600,8400,27268,113,200.0,1134.7237849389378,15.018099002190866,8357.641868999053,299.70676250550093
1693954559,205,,Aggregated,15.400000,0.100000,200,1300,2000,2500,3500,4200,4900,5400,6600,7600,8400,27281,113,200.0,1136.6004687776094,15.018099002190866,8357.641868999053,299.7038231736373
1693954561,205,,Aggregated,15.500000,0.100000,200,1300,2000,2500,3500,4200,4900,5400,6600,7600,8400,27295,113,200.0,1138.6967725054392,15.018099002190866,8357.641868999053,299.70067777981313
1693954562,205,,Aggregated,15.200000,0.100000,200,1300,2000,2500,3500,4200,4900,5400,6600,7600,8400,27312,113,200.0,1141.417576005491,15.018099002190866,8357.641868999053,299.6970562390158
1693954563,205,,Aggregated,14.800000,0.100000,200,1300,2100,2500,3500,4200,4900,5400,6700,8100,8400,27320,113,200.0,1142.8239131558921,15.018099002190866,8357.641868999053,299.6953513909224
1693954564,205,,Aggregated,14.800000,0.100000,210,1300,2100,2500,3500,4200,5000,5400,6700,8100,8400,27335,113,210.0,1145.2330111120898,15.018099002190866,8357.641868999053,299.69211633436987
1693954565,205,,Aggregated,14.400000,0.100000,210,1300,2100,2500,3500,4200,5000,5500,6700,8100,8400,27355,113,210.0,1148.699869346517,15.018099002190866,8357.641868999053,299.68777188813743
1693954566,205,,Aggregated,14.700000,0.100000,210,1300,2100,2500,3600,4300,5000,5500,6700,8100,8400,27394,113,210.0,1154.5056916397007,15.018099002190866,8357.641868999053,299.67941885084326
1693954567,205,,Aggregated,15.000000,0.100000,210,1300,2100,2500,3600,4300,5000,5500,6700,8100,8400,27413,113,210.0,1156.829068669097,15.018099002190866,8357.641868999053,299.6752270820414
1693954568,205,,Aggregated,16.900000,0.100000,210,1300,2100,2600,3600,4300,5000,5500,6700,8100,8400,27436,115,210.0,1159.3347908287276,15.018099002190866,8357.641868999053,299.7745662633037
1693954569,205,,Aggregated,17.000000,0.000000,210,1300,2100,2600,3600,4300,5000,5500,6700,8100,8400,27454,115,210.0,1161.404700072047,15.018099002190866,8357.641868999053,299.77067094048226
1693954570,205,,Aggregated,17.600000,0.200000,210,1300,2100,2600,3600,4300,5000,5500,6700,8100,8400,27471,117,210.0,1162.9875408966534,15.018099002190866,8357.641868999053,299.8711004331841
1693954571,205,,Aggregated,17.900000,0.200000,210,1300,2100,2600,3600,4300,5000,5500,6700,8100,8400,27480,117,210.0,1163.9417938742347,15.018099002190866,8357.641868999053,299.86917758369725
1693954572,205,,Aggregated,18.100000,0.200000,220,1300,2100,2600,3600,4300,5000,5500,6700,8100,8400,27495,118,220.0,1165.528421638806,15.018099002190866,8357.641868999053,299.9178759774504
1693954573,205,,Aggregated,18.300000,0.400000,220,1300,2100,2600,3600,4300,5000,5500,6700,8100,8400,27512,119,220.0,1167.5413807331697,15.018099002190866,8357.641868999053,299.9660511776679
1693954574,205,,Aggregated,17.800000,0.500000,220,1300,2100,2600,3600,4300,5000,5500,6700,8100,8400,27524,119,220.0,1169.0826803537266,15.018099002190866,8357.641868999053,299.96341374800176
1693954575,205,,Aggregated,18.200000,0.600000,220,1300,2100,2600,3600,4300,5000,5500,6700,8100,8400,27537,119,220.0,1170.795552219122,15.018099002190866,8357.641868999053,299.96041689363403
1693954576,205,,Aggregated,18.100000,0.600000,220,1300,2100,2600,3600,4300,5000,5500,6700,8100,8400,27556,119,220.0,1173.287900266692,15.018099002190866,8357.641868999053,299.95598054870084
1693954577,205,,Aggregated,17.600000,0.600000,220,1300,2100,2600,3600,4300,5100,5500,6700,8100,8400,27573,120,220.0,1175.8145127930934,15.018099002190866,8357.641868999053,300.00406194465603
1693954578,205,,Aggregated,16.100000,0.600000,220,1300,2100,2600,3600,4300,5100,5500,6700,8100,8400,27582,120,220.0,1177.214973969435,15.018099002190866,8357.641868999053,300.00210282068014
1693954579,205,,Aggregated,15.200000,0.600000,220,1300,2100,2600,3600,4300,5100,5500,6700,8100,8400,27600,121,220.0,1179.923233798513,15.018099002190866,8357.641868999053,300.0498188405797
1693954580,205,,Aggregated,14.500000,0.500000,220,1300,2100,2600,3600,4300,5100,5600,6700,8300,8400,27616,121,220.0,1182.7006547180965,15.018099002190866,8357.641868999053,300.0462413093859
1693954581,205,,Aggregated,13.900000,0.500000,220,1300,2100,2600,3600,4400,5100,5600,6900,8300,8400,27635,122,220.0,1185.8010181943894,15.018099002190866,8357.641868999053,300.09357698570653
1693954582,205,,Aggregated,14.300000,0.600000,230,1300,2100,2600,3600,4400,5100,5600,7000,8300,8400,27658,124,230.0,1189.0480216246278,15.018099002190866,8357.641868999053,300.19173476028635
1693954583,205,,Aggregated,14.200000,0.400000,230,1400,2100,2600,3700,4400,5100,5600,7000,8300,8400,27687,124,230.0,1192.9467989390673,15.018099002190866,8357.641868999053,300.185104922888
1693954584,205,,Aggregated,15.100000,0.500000,230,1400,2100,2600,3700,4400,5100,5600,7000,8300,8400,27700,124,230.0,1194.6032924925612,15.018099002190866,8357.641868999053,300.18216606498197
1693954585,205,,Aggregated,16.500000,0.500000,230,1400,2100,2600,3700,4400,5100,5600,7000,8300,8400,27716,124,230.0,1196.1282336970323,15.018099002190866,8357.641868999053,300.1783807187184
1693954586,205,,Aggregated,17.200000,0.500000,230,1400,2100,2600,3700,4400,5100,5600,7000,8300,8400,27729,124,230.0,1197.251985402501,15.018099002190866,8357.641868999053,300.1753759601861
1693954588,205,,Aggregated,17.600000,0.500000,230,1400,2200,2600,3700,4400,5100,5600,7000,8300,8400,27746,124,230.0,1198.7240703308207,15.018099002190866,8357.641868999053,300.17144813666835
1693954589,205,,Aggregated,16.900000,0.500000,230,1400,2200,2600,3700,4400,5100,5600,7000,8300,8400,27760,124,230.0,1200.0530455755388,15.018099002190866,8357.641868999053,300.1681556195965
1693954590,205,,Aggregated,16.900000,0.500000,230,1400,2200,2600,3700,4400,5100,5600,7000,8300,8400,27774,125,230.0,1201.2026152922501,15.018099002190866,8357.641868999053,300.2164614387557
1693954591,205,,Aggregated,17.000000,0.400000,230,1400,2200,2600,3700,4400,5100,5600,7000,8300,8400,27792,126,230.0,1203.1251714063021,15.018099002190866,8357.641868999053,300.26363701784686
1693954592,205,,Aggregated,16.900000,0.400000,240,1400,2200,2700,3700,4400,5200,5600,7000,8300,8400,27805,127,240.0,1204.6570601646447,15.018099002190866,8357.641868999053,300.3119582808847
1693954593,205,,Aggregated,17.100000,0.500000,240,1400,2200,2700,3700,4400,5200,5600,7000,8300,8400,27817,127,240.0,1206.0636236511468,15.018099002190866,8357.641868999053,300.3091994104325
1693954594,205,,Aggregated,16.400000,0.400000,240,1400,2200,2700,3700,4400,5200,5600,7000,8300,8400,27827,127,240.0,1207.2303267416162,15.018099002190866,8357.641868999053,300.30686024364826
1693954595,205,,Aggregated,14.700000,0.300000,240,1400,2200,2700,3700,4400,5200,5600,7000,8300,8400,27845,128,240.0,1209.63134171377,15.018099002190866,8357.641868999053,300.3539594182079
1693954596,205,,Aggregated,13.800000,0.300000,240,1400,2200,2700,3700,4400,5200,5600,7000,8300,8400,27861,128,240.0,1212.0370667839966,15.018099002190866,8357.641868999053,300.35013100750155
1693954597,205,,Aggregated,13.600000,0.400000,240,1400,2200,2700,3700,4400,5200,5600,7000,8300,8400,27874,128,240.0,1213.9358561288627,15.018099002190866,8357.641868999053,300.34699002654804
1693954598,205,,Aggregated,13.900000,0.400000,240,1400,2200,2700,3700,4400,5200,5700,7000,8300,8400,27891,128,240.0,1216.7750511476438,15.018099002190866,8357.641868999053,300.34304972930335
1693954599,205,,Aggregated,13.900000,0.400000,240,1400,2200,2700,3700,4400,5200,5700,7000,8300,8400,27905,128,240.0,1218.9674070632122,15.018099002190866,8357.641868999053,300.33983157140295
1693954600,205,,Aggregated,14.000000,0.400000,240,1400,2200,2700,3700,4500,5200,5700,7000,8300,8400,27922,128,240.0,1221.8337407138076,15.018099002190866,8357.641868999053,300.33582837905595
1693954601,205,,Aggregated,13.900000,0.400000,240,1400,2200,2700,3700,4500,5200,5700,7000,8300,8400,27936,128,240.0,1224.0645986073864,15.018099002190866,8357.641868999053,300.33240263459334
1693954602,205,,Aggregated,14.000000,0.300000,240,1400,2200,2700,3700,4500,5300,5700,7000,8300,8400,27954,128,240.0,1227.0942778367303,15.018099002190866,8357.641868999053,300.32825355941907
