Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1693954603,205,,Aggregated,13.500000,0.200000,250,1400,2200,2700,3700,4500,5300,5800,7000,8300,8400,27974,129,250.0,1230.3016208798508,15.018099002190866,8357.641868999053,300.3746693358118
1693954604,205,,Aggregated,14.000000,0.100000,250,1400,2200,2700,3800,4500,5300,5800,7100,8300,8400,27994,129,250.0,1233.7843146078785,15.018099002190866,8395.044862998475,300.3700793027077
1693954605,205,,Aggregated,14.900000,0.100000,250,1400,2200,2700,3800,4500,5300,5800,7100,8300,8400,28012,129,250.0,1236.5334410504765,15.018099002190866,8395.044862998475,300.36584321005284
1693954606,205,,Aggregated,15.500000,0.200000,250,1400,2200,2700,3800,4500,5300,5800,7100,8300,8400,28029,129,250.0,1239.0296976334841,15.018099002190866,8395.044862998475,300.36180384601664
1693954607,210,,Aggregated,16.100000,0.100000,250,1400,2200,2700,3800,4500,5300,5800,7100,8300,8400,28044,129,250.0,1241.1317754345644,15.018099002190866,8395.044862998475,300.3583297675082
1693954608,210,,Aggregated,16.300000,0.100000,250,1400,2200,2700,3800,4500,5300,5800,7100,8300,8400,28058,129,250.0,1243.2526278631374,15.018099002190866,8395.044862998475,300.35512153396536
1693954609,210,,Aggregated,16.300000,0.100000,250,1400,2200,2700,3800,4500,5400,5800,7100,8300,8400,28077,131,250.0,1246.2322269321476,15.018099002190866,8395.044862998475,300.45254122591444
1693954610,210,,Aggregated,16.000000,0.100000,250,1400,2200,2700,3800,4600,5400,5900,7100,8300,8400,28090,133,250.0,1248.2419478802747,15.018099002190866,8395.044862998475,300.5512637949448
1693954611,210,,Aggregated,16.300000,0.200000,250,1400,2200,2700,3800,4600,5400,5900,7100,8300,8400,28107,133,250.0,1250.868427482723,15.018099002190866,8395.044862998475,300.5470879140428
1693954612,210,,Aggregated,16.600000,0.300000,260,1400,2200,2700,3800,4600,5400,5900,7100,8300,8400,28128,133,260.0,1254.1293453239803,15.018099002190866,8395.044862998475,300.5420932878271
1693954614,210,,Aggregated,16.500000,0.500000,260,1400,2300,2800,3800,4600,5400,6000,7200,8300,8400,28146,133,260.0,1257.1673735095542,15.018099002190866,8395.044862998475,300.5377673559298
1693954615,210,,Aggregated,16.500000,0.500000,260,1400,2300,2800,3800,4600,5400,6000,7200,8300,8400,28157,133,260.0,1258.9165462145081,15.018099002190866,8395.044862998475,300.53514223816455
1693954616,210,,Aggregated,16.600000,0.500000,260,1400,2300,2800,3800,4600,5400,6000,7200,8300,8400,28169,133,260.0,1260.6972387147894,15.018099002190866,8395.044862998475,300.5322517661259
1693954617,210,,Aggregated,15.800000,0.400000,260,1400,2300,2800,3800,4600,5400,6000,7200,8300,8400,28185,133,260.0,1263.0175425303858,15.018099002190866,8395.044862998475,300.5283661522086
1693954618,210,,Aggregated,15.100000,0.400000,260,1500,2300,2800,3800,4600,5500,6000,7200,8300,8400,28199,133,260.0,1265.3386778303816,15.018099002190866,8395.044862998475,300.52508954218234
1693954619,210,,Aggregated,15.300000,0.400000,260,1500,2300,2800,3800,4600,5500,6000,7200,8300,8400,28220,134,260.0,1268.8364592323142,15.018099002190866,8395.044862998475,300.5706945428774
1693954620,210,,Aggregated,15.200000,0.400000,270,1500,2300,2800,3800,4600,5500,6000,7200,8300,8400,28239,135,270.0,1271.772016682846,15.018099002190866,8395.044862998475,300.61680654414107
1693954621,210,,Aggregated,15.500000,0.400000,270,1500,2300,2800,3900,4700,5500,6000,7200,8300,8400,28255,135,270.0,1274.3181847569588,15.018099002190866,8395.044862998475,300.6128118917006
1693954622,210,,Aggregated,15.500000,0.400000,270,1500,2300,2800,3900,4700,5500,6000,7200,8300,8400,28269,135,270.0,1276.4597205239968,15.018099002190866,8395.044862998475,300.60932470197037
1693954623,210,,Aggregated,15.700000,0.200000,270,1500,2300,2800,3900,4700,5500,6000,7300,8300,8400,28289,137,270.0,1279.7138934723348,15.018099002190866,8395.044862998475,300.705539255541
1693954624,210,,Aggregated,15.500000,0.200000,270,1500,2300,2800,3900,4700,5600,6100,7300,8300,8400,28311,138,270.0,1283.2006680511768,15.018099002190866,8395.044862998475,300.75059164282436
1693954625,210,,Aggregated,15.300000,0.400000,270,1500,2300,2800,3900,4700,5600,6100,7300,8300,8400,28333,138,270.0,1286.1071531141024,15.018099002190866,8395.044862998475,300.74524406169485
1693954626,210,,Aggregated,15.900000,0.500000,280,1500,2300,2800,3900,4700,5600,6100,7300,8300,8400,28353,138,280.0,1288.1676762366546,15.018099002190866,8395.044862998475,300.7403802066801
1693954627,210,,Aggregated,16.700000,0.500000,280,1500,2300,2800,3900,4700,5600,6100,7300,8300,8400,28370,139,280.0,1290.1970200067276,15.018099002190866,8395.044862998475,300.78664081776526
1693954628,210,,Aggregated,17.200000,0.500000,280,1500,2300,2800,3900,4700,5600,6100,7300,8300,8400,28385,139,280.0,1292.0566247262584,15.018099002190866,8395.044862998475,300.7829839704069
1693954629,210,,Aggregated,18.000000,0.600000,280,1500,2300,2800,3900,4700,5600,6100,7300,8300,8400,28394,139,280.0,1293.0157754149764,15.018099002190866,8395.044862998475,300.7807987603015
1693954630,210,,Aggregated,17.800000,0.600000,280,1500,2300,2800,3900,4700,5600,6100,7300,8300,8400,28407,139,280.0,1294.3197090689562,15.018099002190866,8395.044862998475,300.7776252332172
1693954631,210,,Aggregated,17.300000,0.500000,280,1500,2300,2800,3900,4700,5600,6100,7300,8300,8400,28451,140,280.0,1298.3989709952139,15.018099002190866,8395.044862998475,300.81694843766473
1693954632,210,,Aggregated,16.500000,0.400000,290,1500,2300,2800,3900,4700,5600,6100,7300,8300,8400,28472,141,290.0,1299.7908112464816,15.018099002190866,8395.044862998475,300.8618994099466
1693954633,210,,Aggregated,16.700000,0.500000,290,1500,2300,2800,3900,4700,5600,6100,7300,8300,8400,28495,141,290.0,1301.1130575121185,15.018099002190866,8395.044862998475,300.8561852956659
1693954634,210,,Aggregated,19.800000,0.600000,290,1500,2400,2900,3900,4700,5600,6100,7300,8300,8400,28517,141,290.0,1302.2513044919815,15.018099002190866,8395.044862998475,300.8507206227864
1693954635,210,,Aggregated,19.600000,0.400000,290,1500,2400,2900,3900,4700,5600,6100,7300,8300,8400,28529,141,290.0,1302.879105162566,15.018099002190866,8395.044862998475,300.847733884819
1693954636,210,,Aggregated,19.700000,0.300000,290,1500,2400,2900,3900,4700,5600,6100,7300,8300,8400,28541,141,290.0,1303.584940989659,15.018099002190866,8395.044862998475,300.8447846957009
1693954637,210,,Aggregated,19.500000,0.300000,290,1500,2400,2900,3900,4700,5600,6100,7300,8300,8400,28555,141,290.0,1304.5217311583906,15.018099002190866,8395.044862998475,300.84128874102606
1693954638,210,,Aggregated,19.000000,0.300000,290,1500,2400,2900,3900,4700,5600,6100,7300,8300,8400,28574,141,290.0,1305.7963892554365,15.018099002190866,8395.044862998475,300.8365297123259
1693954639,210,,Aggregated,18.000000,0.200000,300,1500,2400,2900,3900,4700,5600,6100,7300,8300,8400,28593,142,300.0,1307.3538100487124,15.018099002190866,8395.044862998475,300.88178924911693
1693954641,210,,Aggregated,18.800000,0.300000,300,1500,2400,2900,3900,4700,5600,6100,7300,8300,8400,28610,143,300.0,1308.7401402074736,15.018099002190866,8395.044862998475,300.9274729115694
1693954642,210,,Aggregated,19.300000,0.300000,300,1500,2400,2900,3900,4700,5600,6100,7300,8300,8400,28626,143,300.0,1310.102062146923,15.018099002190866,8395.044862998475,300.9234611891288
1693954643,210,,Aggregated,19.200000,0.300000,300,1500,2400,2900,3900,4700,5600,6100,7300,8300,8400,28645,144,300.0,1311.7149561856459,15.018099002190866,8395.044862998475,300.9686507243847
1693954644,210,,Aggregated,16.200000,0.200000,300,1500,2400,2900,3900,4700,5600,6100,7300,8300,8400,28658,144,300.0,1312.8279614853382,15.018099002190866,8395.044862998475,300.965280200991
1693954645,210,,Aggregated,16.600000,0.200000,300,1500,2400,2900,3900,4700,5600,6100,7300,8300,8400,28677,144,300.0,1314.49479881556,15.018099002190866,8395.044862998475,300.96052585695855
1693954646,210,,Aggregated,15.400000,0.300000,310,1600,2400,2900,3900,4700,5600,6100,7300,8300,8400,28690,144,310.0,1315.683229721778,15.018099002190866,8395.044862998475,300.95737190658764
1693954647,210,,Aggregated,15.300000,0.300000,310,1600,2400,2900,3900,4700,5600,6100,7300,8300,8400,28703,144,310.0,1316.908077977766,15.018099002190866,8395.044862998475,300.9540466153364
1693954648,210,,Aggregated,15.700000,0.300000,310,1600,2400,2900,3900,4700,5600,6100,7300,8300,8400,28717,144,310.0,1318.4936602487667,15.018099002190866,8395.044862998475,300.95051711529754
1693954649,210,,Aggregated,15.600000,0.300000,310,1600,2400,2900,3900,4700,5600,6100,7300,8300,8400,28731,144,310.0,1320.3169525287963,15.018099002190866,8395.044862998475,300.94706066617937
1693954650,210,,Aggregated,15.500000,0.300000,310,1600,2400,2900,3900,4700,5600,6100,7300,8300,8400,28747,144,310.0,1322.547094307262,15.018099002190866,8395.044862998475,300.94308971370924
1693954651,210,,Aggregated,14.700000,0.200000,310,1600,2400,2900,3900,4800,5600,6100,7300,8300,8400,28766,144,310.0,1325.1933529881753,15.018099002190866,8395.044862998475,300.9384342626712
1693954652,210,,Aggregated,14.800000,0.200000,320,1600,2400,2900,4000,4800,5600,6100,7300,8300,8400,28784,144,320.0,1328.0404615610007,15.018099002190866,8395.044862998475,300.93395636464703
1693954653,210,,Aggregated,14.500000,0.100000,320,1600,2400,2900,4000,4800,5600,6100,7300,8300,8400,28803,144,320.0,1331.164177496957,15.018099002190866,8395.044862998475,300.92927820018747
1693954654,210,,Aggregated,15.200000,0.100000,320,1600,2400,2900,4000,4800,5600,6100,7300,8300,8400,28816,144,320.0,1333.2741253811025,15.018099002190866,8395.044862998475,300.92608273181565
1693954655,210,,Aggregated,15.200000,0.100000,320,1600,2400,2900,4000,4800,5600,6100,7300,8300,8400,28830,144,320.0,1335.6518269058222,15.018099002190866,8395.044862998475,300.9226153312522
1693954656,210,,Aggregated,15.400000,0.000000,320,1600,2400,2900,4000,4800,5700,6200,7400,8400,8600,28849,144,320.0,1338.848110954031,15.018099002190866,8618.973282002116,300.91784810565355
1693954657,210,,Aggregated,15.100000,0.000000,320,1600,2400,2900,4000,4800,5700,6200,7400,8400,8600,28864,145,320.0,1341.2840589630625,15.018099002190866,8618.973282002116,300.96369179600885
1693954658,210,,Aggregated,14.800000,0.000000,330,1600,2400,2900,4000,4800,5700,6200,7400,8400,8600,28881,146,330.0,1343.7399447716086,15.018099002190866,8618.973282002116,301.0089678335238
1693954659,210,,Aggregated,15.600000,0.100000,330,1600,2400,3000,4000,4800,5700,6200,7400,8400,8600,28907,146,330.0,1347.703672993698,15.018099002190866,8618.973282002116,301.002456152489
1693954660,210,,Aggregated,15.700000,0.100000,330,1600,2500,3000,4000,4800,5700,6200,7400,8400,8600,28932,146,330.0,1350.969355462942,15.018099002190866,8618.973282002116,300.99616341766904
1693954661,210,,Aggregated,16.300000,0.200000,330,1600,2500,3000,4000,4900,5700,6200,7400,8400,8600,28951,146,330.0,1353.3195008933658,15.018099002190866,8618.973282002116,300.9914683430624
1693954662,210,,Aggregated,17.000000,0.200000,340,1600,2500,3000,4000,4900,5700,6200,7400,8400,8600,28967,146,340.0,1355.1368527356938,15.018099002190866,8618.973282002116,300.98753754272104
1693954663,210,,Aggregated,18.200000,0.200000,340,1600,2500,3000,4000,4900,5700,6200,7400,8400,8600,28981,146,340.0,1356.500178486347,15.018099002190866,8618.973282002116,300.98405852110005
1693954664,210,,Aggregated,17.700000,0.200000,340,1600,2500,3000,4000,4900,5700,6200,7400,8400,8600,28995,146,340.0,1357.6117137551244,15.018099002190866,8618.973282002116,300.9806518365235
1693954665,210,,Aggregated,17.500000,0.200000,340,1600,2500,3000,4000,4900,5700,6200,7400,8400,8600,29015,146,340.0,1359.5020387034574,15.018099002190866,8618.973282002116,300.9757022229881
1693954667,210,,Aggregated,17.300000,0.200000,340,1600,2500,3000,4000,4900,5700,6200,7400,8400,8600,29035,146,340.0,1361.3878242746962,15.018099002190866,8618.973282002116,300.97069054589286
1693954668,215,,Aggregated,17.900000,0.200000,340,1600,2500,3000,4000,4900,5700,6200,7400,8400,8600,29048,146,340.0,1362.5519753789524,15.018099002190866,8618.973282002116,300.96746763976864
1693954669,215,,Aggregated,17.900000,0.100000,340,1600,2500,3000,4000,4900,5700,6200,7400,8400,8600,29063,146,340.0,1363.9470901737543,15.018099002190866,8618.973282002116,300.96369954925507
1693954670,215,,Aggregated,17.700000,0.100000,340,1600,2500,3000,4000,4900,5700,6200,7400,8400,8600,29086,147,340.0,1366.3069922039404,15.018099002190866,8618.973282002116,301.0071855875679
1693954671,215,,Aggregated,17.500000,0.000000,350,1600,2500,3000,4000,4900,5700,6200,7400,8400,8600,29104,148,350.0,1368.1543501446477,15.018099002190866,8618.973282002116,301.0517798240792
1693954672,215,,Aggregated,17.500000,0.000000,350,1600,2500,3000,4000,4900,5700,6200,7400,8400,8600,29124,148,350.0,1370.0583433361776,15.018099002190866,8618.973282002116,301.0466968822964
1693954673,215,,Aggregated,16.500000,0.200000,350,1600,2500,3000,4100,4900,5700,6200,7400,8400,8600,29138,148,350.0,1371.6172391255689,15.018099002190866,8618.973282002116,301.0431052234196
1693954674,215,,Aggregated,17.100000,0.200000,350,1600,2500,3000,4100,4900,5700,6200,7400,8400,8600,29151,148,350.0,1373.1102939378695,15.018099002190866,8618.973282002116,301.0396898905698
1693954675,215,,Aggregated,16.600000,0.200000,350,1600,2500,3000,4100,4900,5700,6200,7400,8400,8600,29161,149,350.0,1374.3146673629105,15.018099002190866,8618.973282002116,301.0862453276637
1693954676,215,,Aggregated,16.400000,0.200000,350,1600,2500,3000,4100,4900,5700,6200,7400,8400,8600,29172,149,350.0,1375.6537064264653,15.018099002190866,8618.973282002116,301.0835390100096
1693954677,215,,Aggregated,16.100000,0.300000,350,1600,2500,3000,4100,4900,5700,6200,7400,8400,8600,29183,150,350.0,1377.0279029424607,15.018099002190866,8618.973282002116,301.1298015968201
1693954678,215,,Aggregated,15.500000,0.300000,350,1600,2500,3000,4100,4900,5700,6200,7400,8400,8600,29197,151,350.0,1379.1661856217704,15.018099002190866,8618.973282002116,301.175120731582
1693954679,215,,Aggregated,14.300000,0.300000,360,1700,2500,3000,4100,4900,5700,6200,7400,8400,8600,29221,151,360.0,1382.906955886172,15.018099002190866,8618.973282002116,301.1691249443893
1693954680,215,,Aggregated,14.400000,0.500000,360,1700,2500,3000,4100,4900,5700,6200,7400,8400,8600,29242,151,360.0,1386.1157493617336,15.018099002190866,8618.973282002116,301.1637370904863
1693954681,215,,Aggregated,15.100000,0.500000,360,1700,2500,3100,4100,4900,5800,6200,7400,8400,8600,29252,151,360.0,1387.5917704104954,15.018099002190866,8618.973282002116,301.16125393135513
1693954682,215,,Aggregated,14.800000,0.400000,360,1700,2500,3100,4100,4900,5800,6200,7500,8400,8600,29269,152,360.0,1390.1903082110357,15.018099002190866,8618.973282002116,301.2057125286139
1693954683,215,,Aggregated,14.800000,0.300000,360,1700,2600,3100,4100,5000,5800,6300,7500,8400,8600,29294,152,360.0,1394.1784986826592,15.018099002190866,8618.973282002116,301.19935823035433
1693954684,215,,Aggregated,13.200000,0.300000,370,1700,2600,3100,4100,5000,5800,6300,7500,8400,8600,29308,152,370.0,1396.5978013927872,15.018099002190866,8618.973282002116,301.19585096219464
1693954685,215,,Aggregated,14.100000,0.400000,370,1700,2600,3100,4100,5000,5800,6300,7500,8400,8600,29323,152,370.0,1398.767586870914,15.018099002190866,8618.973282002116,301.1921017631211
1693954686,215,,Aggregated,15.200000,0.400000,370,1700,2600,3100,4100,5000,5800,6300,7500,8400,9200,29346,153,370.0,1401.9101995948274,15.018099002190866,9170.920287000627,301.23498943637975
1693954687,215,,Aggregated,15.800000,0.300000,370,1700,2600,3100,4100,5000,5800,6300,7500,8400,9200,29360,153,370.0,1404.0268786119484,15.018099002190866,9170.920287000627,301.23136920980926
1693954688,215,,Aggregated,15.600000,0.400000,370,1700,2600,3100,4200,5000,5800,6300,7500,8400,9200,29371,153,370.0,1405.6072366609515,15.018099002190866,9170.920287000627,301.2286609240407
1693954689,215,,Aggregated,16.900000,0.400000,380,1700,2600,3100,4200,5000,5800,6300,7500,8400,9200,29387,153,380.0,1407.9070918576851,15.018099002190866,9170.920287000627,301.2244529894171
1693954690,215,,Aggregated,17.100000,0.200000,380,1700,2600,3100,4200,5000,5800,6300,7600,8400,9200,29410,153,380.0,1411.595124362217,15.018099002190866,9170.920287000627,301.21863311798705
1693954692,215,,Aggregated,15.500000,0.200000,380,1700,2600,3100,4200,5000,5800,6300,7600,8400,9200,29423,154,380.0,1413.6142939204294,15.018099002190866,9170.920287000627,301.2639091866907
1693954693,215,,Aggregated,16.100000,0.200000,380,1700,2600,3100,4200,5000,5900,6400,7600,8600,9600,29440,154,380.0,1416.402241989701,15.018099002190866,9573.036824000155,301.2595788043478
1693954694,215,,Aggregated,16.100000,0.200000,390,1700,2600,3100,4200,5000,5900,6400,7600,8600,9600,29451,154,390.0,1418.0032042881332,15.018099002190866,9573.036824000155,301.25679942956094
1693954695,215,,Aggregated,16.200000,0.200000,390,1700,2600,3100,4200,5100,5900,6400,7600,8600,9600,29488,155,390.0,1422.819654171181,15.018099002190866,9573.036824000155,301.29588307107974
1693954696,215,,Aggregated,15.300000,0.200000,390,1700,2600,3100,4200,5100,5900,6400,7600,8600,9600,29511,155,390.0,1424.8322782707396,15.018099002190866,9573.036824000155,301.2900274473925
1693954697,215,,Aggregated,17.000000,0.300000,400,1700,2600,3100,4200,5100,5900,6400,7600,8600,9600,29543,155,400.0,1427.7922407718506,15.018099002190866,9573.036824000155,301.28186033916666
1693954698,215,,Aggregated,18.200000,0.200000,400,1700,2600,3100,4200,5100,5900,6400,7600,8600,9600,29566,156,400.0,1429.5555139626865,15.018099002190866,9573.036824000155,301.3243928837178
1693954699,215,,Aggregated,18.900000,0.200000,400,1700,2600,3100,4200,5100,5900,6400,7600,8600,9600,29577,157,400.0,1430.1637534149775,15.018099002190866,9573.036824000155,301.369983433073
1693954700,215,,Aggregated,19.800000,0.300000,400,1700,2600,3100,4200,5100,5900,6400,7600,8600,9600,29590,157,400.0,1431.0796414050958,15.018099002190866,9573.036824000155,301.3667117269348
1693954701,215,,Aggregated,19.900000,0.400000,400,1700,2600,3100,4200,5100,5900,6400,7600,8600,9600,29603,157,400.0,1432.1264473445187,15.018099002190866,9573.036824000155,301.36327399250075
1693954702,215,,Aggregated,20.000000,0.400000,400,1700,2600,3100,4200,5100,5900,6400,7600,8600,9600,29615,157,400.0,1433.0249547514702,15.018099002190866,9573.036824000155,301.36025662670943
1693954703,215,,Aggregated,19.000000,0.400000,410,1700,2600,3100,4200,5100,5900,6400,7600,8600,9600,29630,157,410.0,1434.4279968963144,15.018099002190866,9573.036824000155,301.3564967937901
1693954704,215,,Aggregated,19.000000,0.300000,410,1700,2600,3100,4200,5100,5900,6400,7600,8600,9600,29642,157,410.0,1435.7296406701905,15.018099002190866,9573.036824000155,301.3534511841306
1693954705,215,,Aggregated,18.700000,0.300000,410,1700,2600,3200,4200,5100,5900,6400,7600,8600,9600,29660,157,410.0,1437.883488849994,15.018099002190866,9573.036824000155,301.3488873904248
1693954706,215,,Aggregated,18.400000,0.300000,410,1700,2600,3200,4200,5100,5900,6400,7600,8600,9600,29666,157,410.0,1438.6835259457905,15.018099002190866,9573.036824000155,301.3473673565698
1693954707,215,,Aggregated,16.700000,0.200000,410,1700,2600,3200,4200,5100,5900,6400,7600,8600,9600,29676,157,410.0,1440.0542416603255,15.018099002190866,9573.036824000155,301.34485779754687
1693954708,215,,Aggregated,15.600000,0.200000,420,1700,2600,3200,4200,5100,5900,6400,7600,8600,9600,29688,159,410.0,1441.7708568970902,15.018099002190866,9573.036824000155,301.4381905146861
1693954709,215,,Aggregated,13.300000,0.200000,420,1800,2600,3200,4200,5100,5900,6400,7600,8600,9600,29702,159,420.0,1443.9274107411222,15.018099002190866,9573.036824000155,301.4345835297286
1693954710,215,,Aggregated,12.100000,0.100000,420,1800,2700,3200,4200,5100,5900,6400,7600,8600,9600,29718,159,420.0,1446.7335902409595,15.018099002190866,9573.036824000155,301.4305134935056
1693954711,215,,Aggregated,11.900000,0.200000,420,1800,2700,3200,4200,5100,6000,6400,7600,8600,9600,29738,159,420.0,1450.2772879938072,15.018099002190866,9573.036824000155,301.4253480395454
1693954712,215,,Aggregated,12.000000,0.200000,430,1800,2700,3200,4300,5100,6000,6500,7700,8600,9600,29759,159,430.0,1453.946506481093,15.018099002190866,9573.036824000155,301.4199065828825
1693954713,215,,Aggregated,12.400000,0.200000,430,1800,2700,3200,4300,5100,6000,6500,7800,9200,9600,29774,159,430.0,1456.8058259714799,15.018099002190866,9573.036824000155,301.41616846913416
1693954714,215,,Aggregated,12.800000,0.200000,430,1800,2700,3200,4300,5200,6000,6500,7800,9200,9600,29799,160,430.0,1461.2444613122202,15.018099002190866,9573.036824000155,301.4578005973355
1693954715,215,,Aggregated,13.800000,0.200000,430,1800,2700,3200,4300,5200,6000,6500,7800,9400,9600,29825,161,430.0,1465.4243607235155,15.018099002190866,9573.036824000155,301.49904442581726
1693954716,215,,Aggregated,13.900000,0.200000,430,1800,2700,3200,4300,5200,6000,6500,7800,9400,9600,29846,162,430.0,1468.460978827778,15.018099002190866,9573.036824000155,301.5416806272197
1693954718,215,,Aggregated,14.800000,0.300000,440,1800,2700,3200,4300,5200,6100,6600,7800,9400,9600,29866,162,440.0,1470.9890770391705,15.018099002190866,9573.036824000155,301.5364628674747
1693954719,215,,Aggregated,16.300000,0.400000,440,1800,2700,3200,4300,5200,6100,6600,7800,9400,9600,29882,162,440.0,1472.942941038279,15.018099002190866,9573.036824000155,301.53226022354596
1693954720,215,,Aggregated,18.500000,0.500000,440,1800,2700,3200,4300,5200,6100,6600,7800,9400,9600,29906,163,440.0,1475.0371889853152,15.018099002190866,9573.036824000155,301.57396509061726
1693954721,215,,Aggregated,18.900000,0.300000,440,1800,2700,3200,4300,5200,6100,6600,7800,9400,9600,29922,164,440.0,1476.376025351776,15.018099002190866,9573.036824000155,301.6175723547891
1693954722,215,,Aggregated,19.700000,0.400000,450,1800,2700,3200,4300,5200,6100,6600,7800,9400,9600,29942,164,450.0,1478.0706801929675,15.018099002190866,9573.036824000155,301.61238394228843
1693954723,215,,Aggregated,19.300000,0.400000,450,1800,2700,3200,4300,5200,6000,6600,7800,9400,9600,29960,164,450.0,1479.3808880399479,15.018099002190866,9573.036824000155,301.6076435246996
1693954724,215,,Aggregated,19.900000,0.500000,450,1800,2700,3200,4300,5200,6000,6600,7800,9400,9600,29977,164,450.0,1480.5230039177322,15.018099002190866,9573.036824000155,301.60316242452546
1693954725,215,,Aggregated,19.200000,0.500000,450,1800,2700,3200,4300,5200,6000,6600,7800,9400,9600,29991,164,450.0,1481.2708956154129,15.018099002190866,9573.036824000155,301.5994798439532
1693954726,215,,Aggregated,19.900000,0.500000,450,1800,2700,3200,4300,5200,6000,6500,7800,9200,9600,30011,164,450.0,1482.698271942316,15.018099002190866,9573.036824000155,301.59421545433344
1693954727,215,,Aggregated,18.900000,0.400000,460,1800,2700,3200,4300,5200,6000,6500,7800,9200,9600,30028,164,460.0,1483.7250293263235,15.018099002190866,9573.036824000155,301.58968296256825
1693954728,220,,Aggregated,17.900000,0.300000,460,1800,2700,3200,4300,5200,6000,6500,7800,9200,9600,30037,164,460.0,1484.403644498447,15.018099002190866,9573.036824000155,301.5872756933116
1693954729,220,,Aggregated,17.600000,0.200000,460,1800,2700,3200,4300,5200,6000,6500,7800,9200,9600,30052,164,460.0,1485.7405672044074,15.018099002190866,9573.036824000155,301.5833887927592
1693954730,220,,Aggregated,16.900000,0.200000,460,1800,2700,3200,4300,5200,6000,6500,7800,9200,9600,30065,164,460.0,1487.0513357553587,15.018099002190866,9573.036824000155,301.5800432396474
1693954731,220,,Aggregated,16.600000,0.200000,460,1800,2700,3300,4300,5200,6000,6500,7800,9200,9600,30082,164,460.0,1488.9214330126604,15.018099002190866,9573.036824000155,301.5757263479822
1693954732,220,,Aggregated,15.600000,0.100000,470,1800,2800,3300,4300,5200,6000,6500,7800,9200,9600,30093,164,470.0,1490.189173294316,15.018099002190866,9573.036824000155,301.572923935799
1693954733,220,,Aggregated,16.000000,0.100000,470,1800,2800,3300,4300,5200,6000,6500,7800,9200,9600,30112,165,470.0,1492.543097886153,15.018099002190866,9573.036824000155,301.6155353347503
1693954734,220,,Aggregated,14.900000,0.000000,470,1800,2800,3300,4300,5200,6100,6600,7800,9200,9600,30128,166,470.0,1494.6708449042371,15.018099002190866,9573.036824000155,301.6587891662241
1693954735,220,,Aggregated,14.200000,0.000000,470,1900,2800,3300,4300,5200,6100,6600,7800,9200,9600,30140,166,470.0,1496.520316725775,15.018099002190866,9573.036824000155,301.6556071665561
1693954736,220,,Aggregated,14.300000,0.200000,470,1900,2800,3300,4300,5200,6100,6600,7800,9200,9600,30157,166,470.0,1499.1302360909851,15.018099002190866,9573.036824000155,301.6510926153132
1693954737,220,,Aggregated,14.200000,0.200000,480,1900,2800,3300,4400,5200,6100,6600,7800,9200,9600,30173,167,480.0,1501.7062233418237,15.018099002190866,9573.036824000155,301.69432936731516
1693954738,220,,Aggregated,13.900000,0.200000,480,1900,2800,3300,4400,5200,6100,6600,7900,9200,9600,30194,167,480.0,1505.2389097109972,15.018099002190866,9573.036824000155,301.6888454659866
1693954739,220,,Aggregated,13.600000,0.200000,480,1900,2800,3300,4400,5300,6100,6600,7900,9200,9600,30212,167,480.0,1508.0536968936135,15.018099002190866,9573.036824000155,301.684165232358
1693954740,220,,Aggregated,14.100000,0.300000,480,1900,2800,3300,4400,5300,6100,6700,7900,9200,9600,30230,167,480.0,1510.9604777679074,15.018099002190866,9573.036824000155,301.6794905722792
1693954741,220,,Aggregated,14.800000,0.300000,480,1900,2800,3300,4400,5300,6100,6700,7900,9200,9600,30245,167,480.0,1513.4818742554753,15.018099002190866,9573.036824000155,301.6756158042652
1693954743,220,,Aggregated,15.200000,0.300000,490,1900,2800,3300,4400,5300,6200,6700,7900,9200,9600,30267,168,490.0,1516.7656207861316,15.018099002190866,9573.036824000155,301.7171837314567
1693954744,220,,Aggregated,15.700000,0.300000,490,1900,2800,3300,4400,5300,6200,6700,7900,9200,9600,30284,169,490.0,1519.1896069272502,15.018099002190866,9573.036824000155,301.75990622110686
1693954745,220,,Aggregated,16.900000,0.400000,490,1900,2800,3300,4400,5300,6200,6700,7900,9200,9600,30303,171,490.0,1521.859414544264,15.018099002190866,9573.036824000155,301.8492888492888
1693954746,220,,Aggregated,16.700000,0.200000,490,1900,2800,3300,4400,5300,6200,6700,7900,9200,9600,30324,171,490.0,1524.601469123956,15.018099002190866,9573.036824000155,301.8437211449677
