Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1693954747,220,,Aggregated,17.000000,0.500000,500,1900,2800,3300,4400,5300,6200,6700,7900,9200,9600,30335,171,500.0,1525.859694435861,15.018099002190866,9573.036824000155,301.8408439096753
1693954748,220,,Aggregated,17.800000,0.500000,500,1900,2800,3300,4400,5300,6200,6700,7900,9200,9600,30355,171,500.0,1528.6804724385383,15.018099002190866,9573.036824000155,301.8356448690496
1693954749,220,,Aggregated,17.200000,0.500000,500,1900,2800,3300,4400,5300,6200,6700,7900,9200,9600,30371,171,500.0,1530.8550548615067,15.018099002190866,9573.036824000155,301.83135227684306
1693954750,220,,Aggregated,17.400000,0.400000,510,1900,2800,3300,4400,5300,6200,6700,7900,9200,9600,30386,172,510.0,1532.4530194887718,15.018099002190866,9573.036824000155,301.874448759297
1693954751,220,,Aggregated,17.100000,0.400000,510,1900,2800,3300,4500,5300,6200,6700,7900,9200,9600,30402,174,510.0,1534.1544635757127,15.018099002190866,9573.036824000155,301.9642128807315
1693954752,220,,Aggregated,17.200000,0.500000,510,1900,2800,3300,4500,5300,6200,6700,7900,9200,9600,30427,175,510.0,1537.136145395169,15.018099002190866,9573.036824000155,302.00443684885136
1693954753,220,,Aggregated,16.600000,0.700000,510,1900,2800,3300,4500,5300,6200,6700,7900,9200,9600,30450,175,510.0,1539.875060776841,15.018099002190866,9573.036824000155,301.99806239737273
1693954754,220,,Aggregated,17.400000,0.800000,520,1900,2800,3300,4500,5300,6200,6700,7900,9200,9600,30463,175,520.0,1541.1885703408661,15.018099002190866,9573.036824000155,301.9946164199192
1693954755,220,,Aggregated,17.000000,0.700000,520,1900,2800,3300,4500,5300,6200,6700,7900,9200,9600,30479,175,520.0,1542.6606954923,15.018099002190866,9573.036824000155,301.9903540142393
1693954756,220,,Aggregated,17.600000,0.700000,520,1900,2900,3400,4500,5400,6200,6700,7900,9200,9600,30500,175,520.0,1544.846001269109,15.018099002190866,9573.036824000155,301.98475409836067
1693954757,220,,Aggregated,17.000000,0.400000,520,1900,2900,3400,4500,5400,6200,6700,7900,9200,9600,30514,176,520.0,1546.3881761064379,15.018099002190866,9573.036824000155,302.0279216097529
1693954758,220,,Aggregated,16.300000,0.400000,530,1900,2900,3400,4500,5400,6200,6700,7900,9200,9600,30540,176,530.0,1548.5431419076901,15.018099002190866,9573.036824000155,302.02092337917486
1693954759,220,,Aggregated,17.500000,0.400000,530,1900,2900,3400,4500,5400,6200,6700,7900,9200,9600,30561,176,530.0,1550.0896957512473,15.018099002190866,9573.036824000155,302.0152481921403
1693954760,220,,Aggregated,18.000000,0.500000,530,2000,2900,3400,4500,5400,6200,6700,7900,9200,9600,30591,176,530.0,1552.2339863730137,15.018099002190866,9573.036824000155,302.00725703638324
1693954761,220,,Aggregated,18.000000,0.500000,530,2000,2900,3400,4500,5400,6200,6700,7900,9200,9600,30606,176,530.0,1553.4962723816534,15.018099002190866,9573.036824000155,302.0033326798667
1693954762,220,,Aggregated,18.800000,0.400000,540,2000,2900,3400,4500,5400,6200,6700,7900,9200,9600,30619,176,540.0,1554.5770167438811,15.018099002190866,9573.036824000155,301.9998367027009
1693954763,220,,Aggregated,19.900000,0.200000,540,2000,2900,3400,4500,5400,6200,6700,7900,9200,9600,30633,176,540.0,1555.994089183394,15.018099002190866,9573.036824000155,301.9960500114256
1693954764,220,,Aggregated,18.800000,0.100000,540,2000,2900,3400,4500,5400,6200,6700,7900,9200,9600,30642,176,540.0,1557.0723002202826,15.018099002190866,9573.036824000155,301.99360355068205
1693954765,220,,Aggregated,18.300000,0.100000,540,2000,2900,3400,4500,5400,6200,6700,7900,9200,9600,30651,176,540.0,1558.0569269137357,15.018099002190866,9573.036824000155,301.99112590127567
1693954766,220,,Aggregated,17.500000,0.100000,540,2000,2900,3400,4500,5400,6200,6700,7900,9200,9600,30672,176,540.0,1560.5731954668402,15.018099002190866,9573.036824000155,301.98542644757435
1693954768,220,,Aggregated,17.200000,0.100000,540,2000,2900,3400,4500,5400,6200,6700,7900,9200,9600,30687,177,540.0,1562.51037658298,15.018099002190866,9573.036824000155,302.027992309447
1693954769,220,,Aggregated,16.500000,0.100000,550,2000,2900,3400,4500,5400,6200,6700,7900,9200,9600,30700,178,540.0,1564.2940627293458,15.018099002190866,9573.036824000155,302.07107491856675
1693954770,220,,Aggregated,15.700000,0.100000,550,2000,2900,3400,4500,5400,6200,6700,8000,9200,9600,30721,179,550.0,1567.6450814030115,15.018099002190866,9573.036824000155,302.11184531753526
1693954771,220,,Aggregated,15.300000,0.200000,550,2000,2900,3400,4500,5400,6200,6700,8000,9200,9600,30728,179,550.0,1568.7326175065061,15.018099002190866,9573.036824000155,302.109899765686
1693954772,220,,Aggregated,14.700000,0.300000,550,2000,2900,3400,4500,5400,6200,6700,8000,9200,9600,30745,180,550.0,1571.4188126755228,15.018099002190866,9573.036824000155,302.15182956578303
1693954773,220,,Aggregated,13.200000,0.300000,560,2000,2900,3400,4500,5400,6200,6700,8000,9200,9600,30766,180,560.0,1574.625331328673,15.018099002190866,9573.036824000155,302.14603783397257
1693954774,220,,Aggregated,13.600000,0.400000,560,2000,2900,3400,4500,5400,6200,6800,8000,9200,9600,30782,180,560.0,1577.1675387400735,15.018099002190866,9573.036824000155,302.14173867844846
1693954775,220,,Aggregated,14.300000,0.400000,560,2000,2900,3400,4600,5400,6300,6800,8300,9300,9600,30800,180,560.0,1580.2684932121733,15.018099002190866,9573.036824000155,302.1368831168831
1693954776,220,,Aggregated,14.100000,0.400000,560,2000,2900,3400,4600,5400,6300,6800,8300,9400,10000,30817,180,560.0,1583.3411342958736,15.018099002190866,10143.28934399964,302.13229710873867
1693954777,220,,Aggregated,15.100000,0.400000,570,2000,2900,3400,4600,5500,6300,6800,8300,9400,10000,30837,180,570.0,1586.696477363003,15.018099002190866,10143.28934399964,302.12692544670364
1693954778,220,,Aggregated,16.100000,0.400000,570,2000,2900,3400,4600,5500,6300,6800,8300,9400,10000,30853,180,570.0,1589.3028836949381,15.018099002190866,10143.28934399964,302.1225164489677
1693954779,220,,Aggregated,15.900000,0.400000,570,2000,2900,3400,4600,5500,6300,6800,8300,9400,10000,30868,181,570.0,1591.4357453132673,15.018099002190866,10143.28934399964,302.164830892834
1693954780,220,,Aggregated,15.800000,0.300000,580,2000,3000,3400,4600,5500,6300,6800,8300,9400,10000,30888,181,580.0,1594.2007029980225,15.018099002190866,10143.28934399964,302.1594794094794
1693954781,220,,Aggregated,16.100000,0.200000,580,2000,3000,3400,4600,5500,6300,6800,8300,9400,10000,30904,181,580.0,1596.5794748807568,15.018099002190866,10143.28934399964,302.15509319181984
1693954782,220,,Aggregated,16.400000,0.200000,580,2000,3000,3400,4600,5500,6300,6900,8300,9400,10000,30919,182,580.0,1598.6605680038463,15.018099002190866,10143.28934399964,302.1972573498496
1693954783,220,,Aggregated,17.200000,0.200000,580,2000,3000,3500,4600,5500,6400,6900,8300,9400,10000,30931,182,580.0,1600.3847015189915,15.018099002190866,10143.28934399964,302.1940771394394
1693954784,220,,Aggregated,16.900000,0.200000,580,2000,3000,3500,4600,5500,6400,6900,8300,9400,10000,30945,184,580.0,1602.328168602389,15.018099002190866,10143.28934399964,302.28272741961547
1693954785,220,,Aggregated,16.400000,0.200000,590,2000,3000,3500,4600,5500,6400,6900,8300,9400,10000,30960,184,580.0,1604.6427864870457,15.018099002190866,10143.28934399964,302.27855297157623
1693954786,220,,Aggregated,16.000000,0.300000,590,2000,3000,3500,4600,5500,6400,6900,8300,9400,10000,30976,185,590.0,1607.04086334788,15.018099002190866,10143.28934399964,302.32034478305786
1693954787,225,,Aggregated,15.400000,0.400000,590,2000,3000,3500,4600,5500,6400,6900,8300,9400,10000,30990,185,590.0,1609.3443728288785,15.018099002190866,10143.28934399964,302.316521458535
1693954788,225,,Aggregated,15.100000,0.400000,590,2000,3000,3500,4600,5500,6400,6900,8300,9400,10000,31003,185,590.0,1611.5156721505318,15.018099002190866,10143.28934399964,302.31300196755154
1693954789,225,,Aggregated,14.500000,0.500000,600,2000,3000,3500,4600,5600,6400,6900,8400,9400,10000,31017,186,600.0,1613.782469182059,15.018099002190866,10143.28934399964,302.3552245542767
1693954790,225,,Aggregated,14.500000,0.500000,600,2000,3000,3500,4600,5600,6400,6900,8400,9400,10000,31029,186,600.0,1615.9534621775736,15.018099002190866,10143.28934399964,302.351896612846
1693954791,225,,Aggregated,14.200000,0.500000,600,2100,3000,3500,4700,5600,6500,7000,8500,9500,12000,31048,187,600.0,1619.7679226942134,15.018099002190866,12420.410971997626,302.3927145065705
1693954793,225,,Aggregated,13.400000,0.500000,600,2100,3000,3500,4700,5600,6500,7000,8500,9500,12000,31061,187,600.0,1622.2498958267258,15.018099002190866,12420.410971997626,302.3891375036219
1693954794,225,,Aggregated,13.600000,0.500000,610,2100,3000,3500,4700,5600,6500,7000,8600,9600,12000,31084,187,610.0,1626.3882356173895,15.018099002190866,12420.410971997626,302.38280144125594
1693954795,225,,Aggregated,13.400000,0.500000,610,2100,3000,3500,4700,5600,6500,7000,8600,9600,12000,31101,187,610.0,1629.3515475276013,15.018099002190866,12420.410971997626,302.3781228899392
1693954796,225,,Aggregated,14.600000,0.400000,610,2100,3000,3500,4700,5600,6500,7100,8600,9900,12000,31119,187,610.0,1632.705848309937,15.018099002190866,12420.410971997626,302.3731482374112
1693954797,225,,Aggregated,15.100000,0.300000,610,2100,3000,3500,4700,5600,6500,7100,8700,9900,12000,31136,188,610.0,1635.7842830835666,15.018099002190866,12420.410971997626,302.41437564234326
1693954798,225,,Aggregated,15.100000,0.300000,620,2100,3000,3500,4700,5600,6500,7100,8800,9900,12000,31158,188,620.0,1639.867395129531,15.018099002190866,12420.410971997626,302.40824186404774
1693954799,225,,Aggregated,15.700000,0.300000,620,2100,3000,3500,4700,5700,6600,7100,8800,9900,12000,31176,189,620.0,1642.8800541396558,15.018099002190866,12420.410971997626,302.4491275340005
1693954800,225,,Aggregated,16.400000,0.300000,620,2100,3000,3500,4700,5700,6600,7100,8800,9900,12000,31184,190,620.0,1644.0774607605474,15.018099002190866,12420.410971997626,302.49275269368906
1693954801,225,,Aggregated,17.200000,0.400000,620,2100,3000,3500,4700,5700,6600,7100,8800,10000,12000,31209,190,620.0,1647.8969430527704,15.018099002190866,12420.410971997626,302.4857893556346
1693954802,225,,Aggregated,16.400000,0.400000,620,2100,3000,3500,4700,5700,6600,7200,8800,10000,12000,31231,191,620.0,1651.2511276013863,15.018099002190866,12420.410971997626,302.52543946719607
1693954803,225,,Aggregated,16.800000,0.400000,630,2100,3000,3500,4800,5700,6600,7200,8800,10000,12000,31251,191,630.0,1653.7486746455763,15.018099002190866,12420.410971997626,302.51988736360437
1693954804,225,,Aggregated,17.400000,0.400000,630,2100,3100,3500,4800,5700,6600,7200,8800,10000,12000,31274,191,630.0,1656.4662446596506,15.018099002190866,12420.410971997626,302.5135256123297
1693954805,225,,Aggregated,18.000000,0.400000,630,2100,3100,3500,4800,5700,6600,7200,8800,10000,12000,31293,191,630.0,1658.5850658163138,15.018099002190866,12420.410971997626,302.50813280925445
1693954806,225,,Aggregated,18.300000,0.400000,630,2100,3100,3500,4800,5700,6600,7200,8800,10000,12000,31307,191,630.0,1660.4576303901333,15.018099002190866,12420.410971997626,302.5042961637972
1693954807,225,,Aggregated,18.300000,0.400000,630,2100,3100,3500,4800,5700,6600,7200,8800,10000,12000,31319,191,630.0,1661.9121686700382,15.018099002190866,12420.410971997626,302.50100577923945
1693954808,225,,Aggregated,18.300000,0.400000,640,2100,3100,3500,4800,5700,6600,7200,8800,10000,12000,31330,191,630.0,1663.2452957512587,15.018099002190866,12420.410971997626,302.49789339291414
1693954809,225,,Aggregated,17.800000,0.300000,640,2100,3100,3600,4800,5700,6600,7200,8800,10000,12000,31349,192,640.0,1665.335461840216,15.018099002190866,12420.410971997626,302.5383584803343
1693954810,225,,Aggregated,17.000000,0.300000,640,2100,3100,3600,4800,5700,6600,7200,8800,10000,12000,31364,192,640.0,1667.1640725241652,15.018099002190866,12420.410971997626,302.5341474301747
1693954811,225,,Aggregated,15.900000,0.200000,640,2100,3100,3600,4800,5700,6600,7200,8800,10000,12000,31383,192,640.0,1669.5617978503622,15.018099002190866,12420.410971997626,302.5288213363923
1693954812,225,,Aggregated,17.200000,0.200000,650,2100,3100,3600,4800,5700,6600,7200,8800,10000,12000,31398,192,650.0,1671.6712189965579,15.018099002190866,12420.410971997626,302.5246512516721
1693954813,225,,Aggregated,16.600000,0.200000,650,2100,3100,3600,4800,5700,6600,7200,8800,10000,12000,31413,192,650.0,1673.6542778900427,15.018099002190866,12420.410971997626,302.5204214815522
1693954814,225,,Aggregated,16.300000,0.100000,650,2100,3100,3600,4800,5700,6600,7200,8800,10000,12000,31425,193,650.0,1675.2500990757967,15.018099002190866,12420.410971997626,302.56248210023864
1693954815,225,,Aggregated,15.900000,0.100000,650,2100,3100,3600,4800,5700,6700,7200,8800,10000,12000,31441,193,650.0,1677.7171150706374,15.018099002190866,12420.410971997626,302.5580611303712
1693954817,225,,Aggregated,14.400000,0.200000,660,2100,3100,3600,4800,5700,6700,7200,8800,10000,12000,31460,193,660.0,1680.411954527937,15.018099002190866,12420.410971997626,302.55276541640177
1693954818,225,,Aggregated,14.400000,0.200000,660,2100,3100,3600,4800,5700,6700,7200,8800,10000,12000,31480,193,660.0,1683.427203599838,15.018099002190866,12420.410971997626,302.5472363405337
1693954819,225,,Aggregated,14.700000,0.200000,660,2100,3100,3600,4800,5800,6700,7200,8800,10000,12000,31493,193,660.0,1685.334759509697,15.018099002190866,12420.410971997626,302.5436763725272
1693954820,225,,Aggregated,15.500000,0.200000,670,2100,3100,3600,4800,5800,6700,7200,8800,10000,12000,31515,193,670.0,1688.4957772784026,15.018099002190866,12420.410971997626,302.53752181500874
1693954821,225,,Aggregated,15.700000,0.200000,670,2200,3100,3600,4900,5800,6700,7200,8800,10000,12000,31560,193,670.0,1693.4449637418834,15.018099002190866,12420.410971997626,302.52496831432194
1693954822,225,,Aggregated,15.900000,0.100000,670,2200,3100,3600,4900,5800,6700,7200,8800,10000,12000,31588,193,670.0,1695.585145180506,15.018099002190866,12420.410971997626,302.5171900721793
1693954823,225,,Aggregated,18.800000,0.100000,680,2200,3100,3600,4900,5800,6700,7200,8800,10000,12000,31612,194,680.0,1696.7828667469892,15.018099002190866,12420.410971997626,302.5557066936606
1693954824,225,,Aggregated,19.800000,0.100000,680,2200,3100,3600,4900,5800,6700,7200,8800,10000,12000,31624,194,680.0,1697.2422066559204,15.018099002190866,12420.410971997626,302.55242853528966
1693954825,225,,Aggregated,20.500000,0.100000,680,2200,3100,3600,4900,5800,6700,7200,8800,10000,12000,31638,194,680.0,1697.9040763745438,15.018099002190866,12420.410971997626,302.54858082053227
1693954826,225,,Aggregated,20.800000,0.100000,690,2200,3100,3600,4900,5800,6700,7200,8800,10000,12000,31662,194,680.0,1699.1323907411988,15.018099002190866,12420.410971997626,302.54197460678415
1693954827,225,,Aggregated,20.600000,0.100000,690,2200,3100,3600,4900,5800,6700,7200,8800,10000,12000,31674,194,690.0,1699.8282875801553,15.018099002190866,12420.410971997626,302.5385805392435
1693954828,225,,Aggregated,21.000000,0.100000,690,2200,3100,3600,4900,5800,6700,7200,8800,10000,12000,31684,195,690.0,1700.510225725251,15.018099002190866,12420.410971997626,302.5808925640702
1693954829,225,,Aggregated,21.000000,0.100000,690,2200,3100,3600,4900,5800,6700,7200,8800,10000,12000,31697,196,690.0,1701.553045181211,15.018099002190866,12420.410971997626,302.6223932864309
1693954830,225,,Aggregated,20.000000,0.100000,690,2200,3100,3600,4900,5800,6700,7200,8800,10000,12000,31711,196,690.0,1702.742290370939,15.018099002190866,12420.410971997626,302.6183974015326
1693954831,225,,Aggregated,20.100000,0.300000,690,2200,3100,3600,4900,5800,6700,7200,8800,10000,12000,31724,197,690.0,1704.094658326499,15.018099002190866,12420.410971997626,302.65972134661456
1693954832,225,,Aggregated,18.700000,0.300000,690,2200,3100,3600,4900,5800,6700,7200,8800,10000,12000,31739,197,690.0,1705.729771664698,15.018099002190866,12420.410971997626,302.65553420082546
1693954833,225,,Aggregated,16.100000,0.300000,700,2200,3200,3600,4900,5800,6700,7200,8800,10000,12000,31758,199,700.0,1707.9629349717504,15.018099002190866,12420.410971997626,302.7403174003401
1693954834,225,,Aggregated,14.900000,0.400000,700,2200,3200,3600,4900,5800,6700,7200,8800,10000,12000,31777,201,700.0,1710.4871912226406,15.018099002190866,12420.410971997626,302.8249362746641
1693954835,225,,Aggregated,14.100000,0.400000,700,2200,3200,3600,4900,5800,6700,7200,8800,10000,12000,31795,202,700.0,1712.8072646632127,15.018099002190866,12420.410971997626,302.86488441578865
1693954836,225,,Aggregated,14.300000,0.600000,700,2200,3200,3600,4900,5800,6700,7200,8800,10000,12000,31812,202,700.0,1714.8541444311215,15.018099002190866,12420.410971997626,302.8600528102603
1693954837,225,,Aggregated,14.600000,0.700000,700,2200,3200,3600,4900,5800,6700,7200,8800,10000,12000,31832,202,700.0,1717.4816193027727,15.018099002190866,12420.410971997626,302.85439180698665
1693954838,225,,Aggregated,14.800000,0.800000,710,2200,3200,3700,4900,5800,6700,7200,8800,10000,12000,31847,202,710.0,1719.2703830201858,15.018099002190866,12420.410971997626,302.85006437027033
1693954839,225,,Aggregated,14.800000,0.800000,710,2200,3200,3700,4900,5800,6700,7200,8800,10000,12000,31874,202,710.0,1722.5917979390683,15.018099002190866,12420.410971997626,302.8423793687645
1693954841,225,,Aggregated,15.800000,0.600000,710,2200,3200,3700,4900,5800,6700,7200,8800,10000,12000,31894,202,710.0,1724.598785040599,15.018099002190866,12420.410971997626,302.83664639117075
1693954842,225,,Aggregated,17.500000,0.600000,710,2200,3200,3700,4900,5800,6700,7200,8800,10000,12000,31917,202,710.0,1726.5707553713653,15.018099002190866,12420.410971997626,302.83012187862266
1693954843,225,,Aggregated,17.800000,0.600000,720,2200,3200,3700,4900,5800,6700,7200,8800,10000,12000,31935,202,720.0,1728.1266621796738,15.018099002190866,12420.410971997626,302.8249256301863
1693954844,225,,Aggregated,18.200000,0.500000,720,2200,3200,3700,4900,5800,6700,7200,8800,10000,12000,31950,202,720.0,1729.5528552244407,15.018099002190866,12420.410971997626,302.8207511737089
1693954845,225,,Aggregated,18.600000,0.500000,720,2200,3200,3700,4900,5800,6700,7200,8800,10000,12000,31967,202,720.0,1730.7907203072198,15.018099002190866,12420.410971997626,302.81587261863797
1693954846,225,,Aggregated,18.200000,0.200000,720,2300,3200,3700,4900,5800,6700,7200,8800,10000,12000,31984,203,720.0,1732.1770537765099,15.018099002190866,12420.410971997626,302.8556153076538
1693954847,225,,Aggregated,18.500000,0.100000,730,2300,3200,3700,4900,5800,6700,7200,8800,10000,12000,31996,203,730.0,1733.2647223320068,15.018099002190866,12420.410971997626,302.8522940367546
1693954848,230,,Aggregated,17.900000,0.100000,730,2300,3200,3700,4900,5800,6700,7200,8800,10000,12000,32006,203,730.0,1734.2162839556925,15.018099002190866,12420.410971997626,302.8494344810348
1693954849,230,,Aggregated,17.700000,0.100000,730,2300,3200,3700,4900,5800,6700,7200,8800,10000,12000,32017,204,730.0,1735.343409085951,15.018099002190866,12420.410971997626,302.8909641752819
1693954850,230,,Aggregated,16.900000,0.100000,730,2300,3200,3700,4900,5800,6700,7200,8800,10000,12000,32035,204,730.0,1737.2983047428093,15.018099002190866,12420.410971997626,302.88584360855316
1693954851,230,,Aggregated,16.400000,0.100000,730,2300,3200,3700,4900,5800,6700,7200,8800,10000,12000,32052,205,730.0,1739.4962328146419,15.018099002190866,12420.410971997626,302.9256832646949
1693954852,230,,Aggregated,15.300000,0.200000,730,2300,3200,3700,5000,5800,6700,7200,8800,10000,12000,32068,205,730.0,1741.7293458280187,15.018099002190866,12420.410971997626,302.9211675190221
1693954853,230,,Aggregated,15.100000,0.300000,740,2300,3200,3700,5000,5800,6700,7200,8800,10000,12000,32078,205,730.0,1742.995996463274,15.018099002190866,12420.410971997626,302.91835525905606
1693954854,230,,Aggregated,14.600000,0.300000,740,2300,3200,3700,5000,5800,6700,7200,8800,10000,12000,32098,207,740.0,1745.6946719547607,15.018099002190866,12420.410971997626,303.00190042993336
1693954855,230,,Aggregated,14.400000,0.300000,740,2300,3200,3700,5000,5800,6700,7200,8800,10000,12000,32120,208,740.0,1748.8601097836208,15.018099002190866,12420.410971997626,303.04006849315067
1693954856,230,,Aggregated,14.300000,0.500000,740,2300,3200,3700,5000,5800,6700,7200,8800,10000,12000,32135,208,740.0,1751.2064936026732,15.018099002190866,12420.410971997626,303.03578652559514
1693954857,230,,Aggregated,14.900000,0.600000,740,2300,3200,3700,5000,5900,6700,7300,8900,10000,12000,32150,208,740.0,1753.7664368613034,15.018099002190866,12420.410971997626,303.0314463452566
1693954858,230,,Aggregated,14.500000,0.500000,750,2300,3200,3700,5000,5900,6700,7300,8900,10000,12000,32162,208,750.0,1755.5573815230673,15.018099002190866,12420.410971997626,303.0280144269635
1693954859,230,,Aggregated,14.700000,0.500000,750,2300,3300,3700,5000,5900,6700,7300,8900,10000,12000,32178,208,750.0,1758.1397294278352,15.018099002190866,12420.410971997626,303.0233700043508
1693954860,230,,Aggregated,14.900000,0.500000,750,2300,3300,3700,5000,5900,6800,7300,8900,10000,12000,32195,208,750.0,1760.8896822436054,15.018099002190866,12420.410971997626,303.0184811306103
1693954861,230,,Aggregated,15.100000,0.500000,760,2300,3300,3700,5000,5900,6800,7300,8900,10000,12000,32215,209,760.0,1764.059282287595,15.018099002190866,12420.410971997626,303.0570852087537
1693954862,230,,Aggregated,15.300000,0.400000,760,2300,3300,3700,5000,5900,6800,7300,8900,10000,12000,32237,209,760.0,1767.226337349687,15.018099002190866,12420.410971997626,303.05068709867544
1693954863,230,,Aggregated,15.400000,0.300000,760,2300,3300,3700,5000,5900,6800,7300,8900,10000,12000,32257,209,760.0,1770.2703158935067,15.018099002190866,12420.410971997626,303.04495148339896
1693954865,230,,Aggregated,16.100000,0.400000,770,2300,3300,3800,5000,5900,6800,7300,8900,10000,12000,32276,210,770.0,1773.1175907064026,15.018099002190866,12420.410971997626,303.08371545420744
1693954866,230,,Aggregated,16.300000,0.400000,770,2300,3300,3800,5000,5900,6800,7300,8900,10000,12000,32288,210,770.0,1774.719397150175,15.018099002190866,12420.410971997626,303.0801845887017
1693954867,230,,Aggregated,16.400000,0.200000,770,2300,3300,3800,5000,5900,6800,7300,8900,10000,12000,32302,210,770.0,1776.654464264251,15.018099002190866,12420.410971997626,303.07606340164693
1693954868,230,,Aggregated,16.500000,0.200000,770,2300,3300,3800,5100,5900,6800,7300,8900,10000,12000,32316,210,770.0,1778.5879528412813,15.018099002190866,12420.410971997626,303.0719767297933
1693954869,230,,Aggregated,16.100000,0.200000,770,2300,3300,3800,5100,5900,6800,7300,8900,10000,12000,32328,211,770.0,1780.0847196192108,15.018099002190866,12420.410971997626,303.1127505567929
1693954870,230,,Aggregated,16.100000,0.200000,780,2300,3300,3800,5100,6000,6800,7300,8900,10000,12000,32348,212,780.0,1782.687896733858,15.018099002190866,12420.410971997626,303.1511376282923
1693954871,230,,Aggregated,16.200000,0.300000,780,2300,3300,3800,5100,6000,6800,7400,8900,10000,12000,32369,212,780.0,1785.896539819391,15.018099002190866,12420.410971997626,303.14498439865304
1693954872,230,,Aggregated,16.300000,0.300000,780,2300,3300,3800,5100,6000,6800,7400,8900,10000,12000,32388,212,780.0,1788.5404903077026,15.018099002190866,12420.410971997626,303.13943435840434
1693954873,230,,Aggregated,16.700000,0.400000,780,2300,3300,3800,5100,6000,6800,7400,8900,10000,12000,32407,212,780.0,1791.5295163036035,15.018099002190866,12420.410971997626,303.1340142561792
1693954874,230,,Aggregated,16.100000,0.300000,790,2400,3300,3800,5100,6000,6800,7400,8900,10000,12000,32422,213,790.0,1793.4549477247508,15.018099002190866,12420.410971997626,303.173770896305
1693954875,230,,Aggregated,16.200000,0.300000,790,2400,3300,3800,5100,6000,6800,7400,8900,10000,12000,32439,213,790.0,1795.7921188826683,15.018099002190866,12420.410971997626,303.1687783223897
1693954876,230,,Aggregated,15.800000,0.400000,790,2400,3300,3800,5100,6000,6800,7400,8900,10000,12000,32449,213,790.0,1797.2448296715113,15.018099002190866,12420.410971997626,303.1659219082252
1693954877,230,,Aggregated,15.800000,0.300000,790,2400,3300,3800,5100,6000,6800,7400,8900,10000,12000,32457,213,790.0,1798.3987289034683,15.018099002190866,12420.410971997626,303.1636010721878
1693954878,230,,Aggregated,15.700000,0.300000,790,2400,3300,3800,5100,6000,6900,7400,8900,10000,12000,32469,213,790.0,1800.255100776305,15.018099002190866,12420.410971997626,303.1601835597031
1693954879,230,,Aggregated,15.200000,0.300000,790,2400,3300,3800,5100,6000,6900,7400,8900,10000,12000,32484,213,790.0,1802.5489337591694,15.018099002190866,12420.410971997626,303.15586134712476
1693954880,230,,Aggregated,15.000000,0.300000,790,2400,3300,3800,5100,6000,6900,7400,8900,10000,12000,32500,213,790.0,1805.2715633499035,15.018099002190866,12420.410971997626,303.1512923076923
1693954881,230,,Aggregated,14.600000,0.200000,800,2400,3300,3800,5100,6000,6900,7400,8900,10000,12000,32509,214,800.0,1806.6550873731537,15.018099002190866,12420.410971997626,303.19268510258695
1693954882,230,,Aggregated,14.600000,0.200000,800,2400,3300,3800,5100,6000,6900,7400,8900,10000,12000,32528,214,800.0,1809.8569489790286,15.018099002190866,12420.410971997626,303.187069601574
1693954883,230,,Aggregated,13.500000,0.100000,800,2400,3300,3800,5200,6000,6900,7500,8900,10000,12000,32565,216,800.0,1815.8683966050312,15.018099002190866,12420.410971997626,303.26414862582527
1693954884,230,,Aggregated,13.300000,0.200000,800,2400,3300,3800,5200,6100,6900,7500,8900,10000,12000,32597,216,800.0,1820.4054622578722,15.018099002190866,12420.410971997626,303.2549007577384
1693954885,230,,Aggregated,12.900000,0.200000,810,2400,3300,3800,5200,6100,6900,7500,9000,10000,12000,32621,216,810.0,1823.5914628001854,15.018099002190866,12420.410971997626,303.2479997547592
1693954886,230,,Aggregated,15.600000,0.300000,810,2400,3300,3800,5200,6100,7000,7500,9000,10000,12000,32648,216,810.0,1826.508112258296,15.018099002190866,12420.410971997626,303.24029037000736
1693954887,230,,Aggregated,16.600000,0.300000,810,2400,3400,3900,5200,6100,7000,7500,9000,10000,12000,32666,216,810.0,1828.182172945566,15.018099002190866,12420.410971997626,303.2351068389151
