Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1693954889,230,,Aggregated,19.500000,0.300000,820,2400,3400,3900,5200,6100,7000,7500,9000,10000,12000,32689,217,820.0,1829.804644039366,15.018099002190866,12420.410971997626,303.2721710667197
1693954890,230,,Aggregated,20.300000,0.300000,820,2400,3400,3900,5200,6100,6900,7500,9000,10000,12000,32701,217,820.0,1830.604516214943,15.018099002190866,12420.410971997626,303.2686462187701
1693954891,230,,Aggregated,21.300000,0.400000,820,2400,3400,3900,5200,6100,6900,7500,9000,10000,12000,32712,218,820.0,1831.2891760395528,15.018099002190866,12420.410971997626,303.3092443140132
1693954892,230,,Aggregated,21.100000,0.400000,820,2400,3400,3900,5200,6100,6900,7500,9000,10000,12000,32722,218,820.0,1831.9407978073114,15.018099002190866,12420.410971997626,303.30630768290445
1693954893,230,,Aggregated,21.100000,0.400000,820,2400,3400,3900,5200,6100,6900,7500,9000,10000,12000,32734,218,820.0,1832.8257105320415,15.018099002190866,12420.410971997626,303.3028349728111
1693954894,230,,Aggregated,20.500000,0.400000,820,2400,3400,3900,5200,6100,6900,7500,9000,10000,12000,32747,218,820.0,1833.9216817705085,15.018099002190866,12420.410971997626,303.29905029468347
1693954895,230,,Aggregated,20.200000,0.400000,830,2400,3400,3900,5200,6100,6900,7500,9000,10000,12000,32759,218,830.0,1835.2124247676923,15.018099002190866,12420.410971997626,303.2955523672884
1693954896,230,,Aggregated,17.200000,0.200000,830,2400,3400,3900,5200,6100,6900,7500,9000,10000,12000,32771,219,830.0,1836.5717193448118,15.018099002190866,12420.410971997626,303.33569314332794
1693954897,230,,Aggregated,15.500000,0.200000,830,2400,3400,3900,5200,6100,7000,7500,9000,10000,12000,32784,219,830.0,1838.2967653399473,15.018099002190866,12420.410971997626,303.33186920449
1693954898,230,,Aggregated,14.400000,0.200000,830,2400,3400,3900,5200,6100,7000,7500,9000,10000,12000,32800,221,830.0,1840.5736427829524,15.018099002190866,12420.410971997626,303.41448170731707
1693954899,230,,Aggregated,13.200000,0.300000,830,2400,3400,3900,5200,6100,7000,7500,9000,10000,12000,32812,221,830.0,1842.3048042954665,15.018099002190866,12420.410971997626,303.41097769108865
1693954900,230,,Aggregated,12.600000,0.400000,830,2400,3400,3900,5200,6100,7000,7500,9000,10000,12000,32830,221,830.0,1845.1910377310953,15.018099002190866,12420.410971997626,303.405665549802
1693954901,230,,Aggregated,11.800000,0.400000,840,2400,3400,3900,5200,6100,7000,7500,9000,10000,12000,32845,221,840.0,1847.5637187266204,15.018099002190866,12420.410971997626,303.4013396255138
1693954902,230,,Aggregated,12.200000,0.400000,840,2400,3400,3900,5200,6100,7000,7500,9000,10000,12000,32860,221,840.0,1850.2862799317668,15.018099002190866,12420.410971997626,303.39692635423006
1693954903,230,,Aggregated,13.000000,0.400000,840,2500,3400,3900,5200,6100,7000,7500,9000,11000,12000,32884,221,840.0,1854.7264903348391,15.018099002190866,12420.410971997626,303.3898248388274
1693954904,230,,Aggregated,13.000000,0.300000,850,2500,3400,3900,5200,6200,7000,7500,9100,11000,12000,32901,221,850.0,1857.672044404877,15.018099002190866,12420.410971997626,303.3849123126957
1693954905,230,,Aggregated,13.600000,0.300000,850,2500,3400,3900,5200,6200,7000,7600,9100,11000,12000,32916,221,850.0,1860.2858089109204,15.018099002190866,12420.410971997626,303.38045327500305
1693954906,230,,Aggregated,14.500000,0.300000,850,2500,3400,3900,5200,6200,7100,7600,9100,11000,12000,32932,221,850.0,1863.1045066892038,15.018099002190866,12420.410971997626,303.3757135916434
1693954907,235,,Aggregated,15.100000,0.300000,850,2500,3400,3900,5300,6200,7100,7600,9200,11000,12000,32948,221,850.0,1865.6891564465477,15.018099002190866,12420.410971997626,303.37103921330583
1693954908,235,,Aggregated,15.400000,0.300000,850,2500,3400,3900,5300,6200,7100,7600,9200,11000,12000,32965,222,850.0,1868.7518573344114,15.018099002190866,12420.410971997626,303.40949491885334
1693954909,235,,Aggregated,15.600000,0.200000,860,2500,3400,3900,5300,6200,7100,7600,9300,11000,12000,32978,222,860.0,1870.9716053615703,15.018099002190866,12420.410971997626,303.4056947055613
1693954910,235,,Aggregated,15.800000,0.100000,860,2500,3400,3900,5300,6200,7100,7600,9300,11000,12000,32999,222,860.0,1874.3074406834708,15.018099002190866,12420.410971997626,303.3994969544532
1693954912,235,,Aggregated,16.200000,0.100000,860,2500,3400,3900,5300,6200,7100,7600,9300,11000,12000,33023,222,860.0,1878.1103521280877,15.018099002190866,12420.410971997626,303.3926051539836
1693954913,235,,Aggregated,15.800000,0.100000,870,2500,3400,3900,5300,6200,7100,7600,9300,11000,12000,33038,223,870.0,1880.3672673782269,15.018099002190866,12420.410971997626,303.4315939221502
1693954914,235,,Aggregated,15.800000,0.100000,870,2500,3400,3900,5300,6200,7100,7600,9300,11000,12000,33061,225,870.0,1883.6385336463468,15.018099002190866,12420.410971997626,303.51144853452706
1693954915,235,,Aggregated,16.800000,0.200000,870,2500,3400,4000,5300,6200,7100,7600,9300,11000,12000,33076,225,870.0,1885.5920893489804,15.018099002190866,12420.410971997626,303.5070746160358
1693954916,235,,Aggregated,17.300000,0.400000,870,2500,3400,4000,5300,6200,7100,7700,9300,11000,12000,33093,225,870.0,1888.005639705554,15.018099002190866,12420.410971997626,303.50206992415315
1693954917,235,,Aggregated,16.700000,0.400000,870,2500,3400,4000,5300,6200,7100,7700,9300,11000,12000,33112,225,870.0,1890.5049081211307,15.018099002190866,12420.410971997626,303.496406136748
1693954918,235,,Aggregated,17.000000,0.400000,880,2500,3500,4000,5300,6200,7100,7700,9300,11000,12000,33124,225,880.0,1892.0344476282714,15.018099002190866,12420.410971997626,303.4928450670209
1693954919,235,,Aggregated,17.200000,0.400000,880,2500,3500,4000,5300,6200,7100,7700,9300,11000,12000,33138,225,880.0,1893.5378183830308,15.018099002190866,12420.410971997626,303.48874404007483
1693954920,235,,Aggregated,17.000000,0.400000,880,2500,3500,4000,5300,6300,7100,7700,9300,11000,12000,33156,227,880.0,1895.541951241189,15.018099002190866,12420.410971997626,303.5697008083002
1693954921,235,,Aggregated,16.700000,0.300000,880,2500,3500,4000,5300,6300,7200,7700,9300,11000,12000,33172,228,880.0,1897.4181743608124,15.018099002190866,12420.410971997626,303.6080127818642
1693954922,235,,Aggregated,17.100000,0.400000,890,2500,3500,4000,5300,6300,7200,7700,9300,11000,12000,33186,228,880.0,1899.2831734855322,15.018099002190866,12420.410971997626,303.60383896823964
1693954923,235,,Aggregated,16.400000,0.500000,890,2500,3500,4000,5300,6300,7200,7700,9300,11000,12000,33204,228,890.0,1901.370792774842,15.018099002190866,12420.410971997626,303.5984821105891
1693954924,235,,Aggregated,15.900000,0.600000,890,2500,3500,4000,5300,6300,7200,7700,9300,11000,12000,33220,228,890.0,1903.465599826245,15.018099002190866,12420.410971997626,303.59379891631545
1693954925,235,,Aggregated,15.800000,0.500000,890,2500,3500,4000,5400,6300,7200,7700,9300,11000,12000,33234,229,890.0,1905.1650734192656,15.018099002190866,12420.410971997626,303.63278570139016
1693954926,235,,Aggregated,15.300000,0.300000,890,2500,3500,4000,5400,6300,7200,7700,9300,11000,12000,33256,229,890.0,1908.0524154301438,15.018099002190866,12420.410971997626,303.6262929997594
1693954927,235,,Aggregated,15.200000,0.300000,900,2500,3500,4000,5400,6300,7200,7700,9300,11000,12000,33272,229,900.0,1910.0023259079064,15.018099002190866,12420.410971997626,303.6215135849964
1693954928,235,,Aggregated,15.100000,0.400000,900,2500,3500,4000,5400,6300,7200,7700,9300,11000,12000,33288,229,900.0,1911.790606037307,15.018099002190866,12420.410971997626,303.61679884643115
1693954929,235,,Aggregated,15.300000,0.400000,900,2600,3500,4000,5400,6300,7200,7700,9300,11000,12000,33302,229,900.0,1913.418108970629,15.018099002190866,12420.410971997626,303.61260584949855
1693954930,235,,Aggregated,15.600000,0.400000,900,2600,3500,4000,5400,6300,7200,7700,9300,11000,12000,33321,229,900.0,1915.9564031005639,15.018099002190866,12420.410971997626,303.607034602803
1693954931,235,,Aggregated,16.100000,0.400000,900,2600,3500,4000,5400,6300,7200,7700,9400,11000,12000,33339,229,900.0,1918.415212280659,15.018099002190866,12420.410971997626,303.6016677164882
1693954932,235,,Aggregated,15.600000,0.300000,910,2600,3500,4000,5400,6300,7200,7700,9400,11000,12000,33356,230,910.0,1920.5236352583909,15.018099002190866,12420.410971997626,303.63958508214415
1693954933,235,,Aggregated,16.000000,0.200000,910,2600,3500,4000,5400,6300,7200,7700,9400,11000,12000,33373,231,910.0,1922.5450881209324,15.018099002190866,12420.410971997626,303.67746381805654
1693954934,235,,Aggregated,15.800000,0.100000,910,2600,3500,4000,5400,6300,7200,7700,9400,11000,12000,33390,231,910.0,1924.6464878297963,15.018099002190866,12420.410971997626,303.6723569931117
1693954936,235,,Aggregated,15.900000,0.300000,910,2600,3500,4000,5400,6300,7200,7700,9400,11000,12000,33404,232,910.0,1926.403589320258,15.018099002190866,12420.410971997626,303.71096275895104
1693954937,235,,Aggregated,16.500000,0.300000,920,2600,3500,4000,5400,6300,7200,7700,9400,11000,12000,33421,232,920.0,1928.4748411120827,15.018099002190866,12420.410971997626,303.7058436312498
1693954938,235,,Aggregated,16.000000,0.300000,920,2600,3500,4000,5400,6300,7200,7700,9400,11000,12000,33441,232,920.0,1931.207741901854,15.018099002190866,12420.410971997626,303.6998893573757
1693954939,235,,Aggregated,15.800000,0.300000,920,2600,3500,4100,5400,6300,7200,7700,9400,11000,12000,33464,232,920.0,1934.0657618990524,15.018099002190866,12420.410971997626,303.6930133875209
1693954940,235,,Aggregated,16.300000,0.300000,920,2600,3500,4100,5400,6300,7200,7700,9400,11000,12000,33492,233,920.0,1937.2219970820456,15.018099002190866,12420.410971997626,303.72739758748355
1693954941,235,,Aggregated,16.600000,0.300000,930,2600,3500,4100,5400,6300,7200,7700,9400,11000,12000,33512,234,920.0,1939.442904557408,15.018099002190866,12420.410971997626,303.76414418715683
1693954942,235,,Aggregated,18.300000,0.400000,930,2600,3500,4100,5400,6300,7200,7700,9400,11000,12000,33526,234,930.0,1941.0418135850935,15.018099002190866,12420.410971997626,303.75994750343017
1693954943,235,,Aggregated,18.600000,0.500000,930,2600,3500,4100,5400,6300,7200,7700,9400,11000,12000,33538,234,930.0,1942.360445373691,15.018099002190866,12420.410971997626,303.75642554714057
1693954944,235,,Aggregated,18.400000,0.500000,930,2600,3500,4100,5400,6300,7200,7700,9400,11000,12000,33561,235,930.0,1944.556861891417,15.018099002190866,12420.410971997626,303.79210988945505
1693954945,235,,Aggregated,17.700000,0.400000,930,2600,3500,4100,5400,6300,7200,7700,9400,11000,12000,33579,236,930.0,1946.215140793884,15.018099002190866,12420.410971997626,303.8293278537181
1693954946,235,,Aggregated,18.200000,0.400000,940,2600,3600,4100,5400,6300,7200,7700,9400,11000,12000,33606,236,940.0,1948.5418410556106,15.018099002190866,12420.410971997626,303.82134142712613
1693954947,235,,Aggregated,18.000000,0.400000,940,2600,3600,4100,5400,6300,7200,7700,9400,11000,12000,33636,236,940.0,1950.4629758981412,15.018099002190866,12420.410971997626,303.8122844571293
1693954948,235,,Aggregated,18.300000,0.400000,940,2600,3600,4100,5400,6300,7200,7700,9400,11000,12000,33657,237,940.0,1951.3733340572203,15.018099002190866,12420.410971997626,303.84856047776094
1693954949,235,,Aggregated,20.700000,0.400000,950,2600,3600,4100,5400,6300,7200,7700,9400,11000,12000,33677,237,950.0,1952.2123804753353,15.018099002190866,12420.410971997626,303.84256317367937
1693954950,235,,Aggregated,20.600000,0.500000,950,2600,3600,4100,5400,6300,7200,7700,9400,11000,12000,33686,237,950.0,1952.6106799467098,15.018099002190866,12420.410971997626,303.83987413168677
1693954951,235,,Aggregated,20.700000,0.500000,950,2600,3600,4100,5400,6300,7200,7700,9400,11000,12000,33697,237,950.0,1953.1518264750237,15.018099002190866,12420.410971997626,303.8365729886934
1693954952,235,,Aggregated,19.300000,0.400000,950,2600,3600,4100,5400,6300,7200,7700,9400,11000,12000,33712,237,950.0,1954.0334674675155,15.018099002190866,12420.410971997626,303.83210726150924
1693954953,235,,Aggregated,18.200000,0.300000,950,2600,3600,4100,5400,6300,7200,7700,9400,11000,12000,33728,237,950.0,1955.330713715604,15.018099002190866,12420.410971997626,303.827294829222
1693954954,235,,Aggregated,17.900000,0.300000,950,2600,3600,4100,5400,6300,7200,7700,9400,11000,12000,33745,237,950.0,1956.943943647352,15.018099002190866,12420.410971997626,303.8221958808712
1693954955,235,,Aggregated,17.800000,0.300000,950,2600,3600,4100,5400,6300,7200,7700,9400,11000,12000,33757,237,950.0,1958.1350563036967,15.018099002190866,12420.410971997626,303.81861539828776
1693954956,235,,Aggregated,17.300000,0.200000,950,2600,3600,4100,5400,6300,7200,7700,9400,11000,12000,33770,238,950.0,1959.46684537838,15.018099002190866,12420.410971997626,303.85706248149245
1693954957,235,,Aggregated,17.700000,0.200000,960,2600,3600,4100,5500,6300,7200,7700,9400,11000,12000,33783,238,960.0,1961.001327477959,15.018099002190866,12420.410971997626,303.8531213924163
1693954959,235,,Aggregated,14.500000,0.200000,960,2600,3600,4100,5500,6300,7200,7700,9400,11000,12000,33799,239,960.0,1963.1593875870556,15.018099002190866,12420.410971997626,303.89061806562324
1693954960,235,,Aggregated,13.800000,0.100000,960,2700,3600,4100,5500,6300,7200,7700,9400,11000,12000,33817,239,960.0,1965.8466336589258,15.018099002190866,12420.410971997626,303.8852056657894
1693954961,235,,Aggregated,13.800000,0.100000,960,2700,3600,4100,5500,6300,7200,7700,9400,11000,12000,33833,239,960.0,1968.1143035144944,15.018099002190866,12420.410971997626,303.88032394407827
1693954962,235,,Aggregated,13.400000,0.200000,960,2700,3600,4100,5500,6400,7200,7700,9400,11000,12000,33850,239,960.0,1970.6358707147378,15.018099002190866,12420.410971997626,303.8752437223043
1693954963,235,,Aggregated,14.200000,0.200000,960,2700,3600,4100,5500,6400,7200,7700,9400,11000,12000,33863,239,960.0,1972.3754910721996,15.018099002190866,12420.410971997626,303.8713640256327
1693954964,235,,Aggregated,14.300000,0.200000,970,2700,3600,4100,5500,6400,7200,7700,9400,11000,12000,33885,240,970.0,1975.6533492676965,15.018099002190866,12420.410971997626,303.9070090010329
1693954965,235,,Aggregated,14.900000,0.200000,970,2700,3600,4100,5500,6400,7200,7700,9400,11000,12000,33906,241,970.0,1978.6070666949777,15.018099002190866,12420.410971997626,303.94287146817675
1693954966,235,,Aggregated,15.100000,0.300000,970,2700,3600,4200,5500,6400,7200,7800,9400,11000,12000,33927,241,970.0,1981.9534750668463,15.018099002190866,12420.410971997626,303.9365991688036
1693954967,235,,Aggregated,15.200000,0.300000,980,2700,3600,4200,5500,6400,7200,7800,9400,11000,13000,33943,241,980.0,1984.4488380760367,15.018099002190866,12882.303228001547,303.9318563474059
1693954968,240,,Aggregated,16.200000,0.400000,980,2700,3600,4200,5500,6400,7300,7800,9400,11000,13000,33960,241,980.0,1986.9115144040904,15.018099002190866,12882.303228001547,303.9267667844523
1693954969,240,,Aggregated,16.700000,0.300000,980,2700,3600,4200,5500,6400,7300,7800,9400,11000,13000,33972,241,980.0,1988.8569178948521,15.018099002190866,12882.303228001547,303.92314258801366
1693954970,240,,Aggregated,17.000000,0.300000,980,2700,3600,4200,5500,6400,7300,7800,9400,11000,13000,33992,243,980.0,1991.9021452982734,15.018099002190866,12882.303228001547,304.00126500353025
1693954971,240,,Aggregated,16.500000,0.300000,980,2700,3600,4200,5500,6400,7300,7800,9400,11000,13000,34008,243,980.0,1994.4609937315597,15.018099002190866,12882.303228001547,303.9965008233357
1693954972,240,,Aggregated,16.300000,0.400000,990,2700,3600,4200,5500,6400,7300,7800,9400,11000,13000,34024,243,990.0,1996.8083294824207,15.018099002190866,12882.303228001547,303.9917411239125
1693954973,240,,Aggregated,16.500000,0.400000,990,2700,3600,4200,5600,6400,7300,7800,9400,11000,13000,34042,243,990.0,1999.1755774428605,15.018099002190866,12882.303228001547,303.98634040303153
1693954974,240,,Aggregated,16.600000,0.400000,990,2700,3600,4200,5600,6400,7300,7800,9400,11000,13000,34059,243,990.0,2001.679966194394,15.018099002190866,12882.303228001547,303.98120907836403
1693954975,240,,Aggregated,16.800000,0.400000,990,2700,3600,4200,5600,6500,7300,7800,9400,11000,13000,34077,243,990.0,2004.1552983929587,15.018099002190866,12882.303228001547,303.9757607770637
1693954976,240,,Aggregated,16.600000,0.300000,1000,2700,3600,4200,5600,6500,7300,7800,9400,11000,13000,34093,243,1000.0,2006.5903965449168,15.018099002190866,12882.303228001547,303.97096178101077
1693954977,240,,Aggregated,16.700000,0.300000,1000,2700,3700,4200,5600,6500,7300,7900,9400,11000,13000,34112,244,1000.0,2009.6136287324646,15.018099002190866,12882.303228001547,304.0071822232645
1693954978,240,,Aggregated,16.000000,0.200000,1000,2700,3700,4200,5600,6500,7300,7900,9400,11000,13000,34118,244,1000.0,2010.4255467741027,15.018099002190866,12882.303228001547,304.0053637376165
1693954979,240,,Aggregated,15.800000,0.200000,1000,2700,3700,4200,5600,6500,7300,7900,9400,11000,13000,34131,245,1000.0,2012.2873586576961,15.018099002190866,12882.303228001547,304.043245143711
1693954981,240,,Aggregated,16.000000,0.300000,1000,2700,3700,4200,5600,6500,7300,7900,9400,11000,13000,34142,245,1000.0,2014.27607558962,15.018099002190866,12882.303228001547,304.03989221486734
1693954982,240,,Aggregated,15.200000,0.200000,1000,2700,3700,4200,5600,6500,7400,7900,9400,11000,13000,34157,245,1000.0,2016.8369727875927,15.018099002190866,12882.303228001547,304.03527827385307
1693954983,240,,Aggregated,15.200000,0.200000,1000,2700,3700,4200,5600,6500,7400,7900,9400,11000,13000,34172,245,1000.0,2019.4177827690737,15.018099002190866,12882.303228001547,304.0307269109212
1693954984,240,,Aggregated,14.300000,0.200000,1000,2700,3700,4200,5600,6500,7400,8000,9500,11000,13000,34196,246,1000.0,2023.583680692385,15.018099002190866,12882.303228001547,304.0654462510235
1693954985,240,,Aggregated,14.200000,0.200000,1000,2700,3700,4200,5600,6500,7400,8000,9500,11000,13000,34211,246,1000.0,2026.1418127561828,15.018099002190866,12882.303228001547,304.060945309988
1693954986,240,,Aggregated,14.800000,0.200000,1000,2700,3700,4200,5600,6500,7400,8000,9500,11000,13000,34226,246,1000.0,2028.7070651414956,15.018099002190866,12882.303228001547,304.05638987903933
1693954987,240,,Aggregated,14.200000,0.300000,1000,2800,3700,4200,5600,6500,7400,8000,9500,11000,13000,34246,247,1000.0,2032.3020194734518,15.018099002190866,12882.303228001547,304.0921275477428
1693954988,240,,Aggregated,14.200000,0.300000,1000,2800,3700,4200,5600,6600,7400,8000,9500,11000,13000,34267,247,1000.0,2035.6411915715064,15.018099002190866,12882.303228001547,304.08594274374764
1693954989,240,,Aggregated,14.600000,0.400000,1000,2800,3700,4300,5600,6600,7500,8000,9500,11000,13000,34286,247,1000.0,2038.6476530873479,15.018099002190866,12882.303228001547,304.08023683135974
1693954990,240,,Aggregated,14.700000,0.300000,1000,2800,3700,4300,5700,6600,7500,8000,9500,11000,13000,34300,247,1000.0,2041.124802604018,15.018099002190866,12882.303228001547,304.0759766763848
1693954991,240,,Aggregated,16.000000,0.300000,1000,2800,3700,4300,5700,6600,7500,8100,9600,11000,13000,34321,247,1000.0,2044.417612733453,15.018099002190866,12882.303228001547,304.0696366655983
1693954992,240,,Aggregated,16.300000,0.200000,1000,2800,3700,4300,5700,6600,7500,8100,9600,11000,13000,34332,247,1000.0,2046.057644120059,15.018099002190866,12882.303228001547,304.06629383665387
1693954993,240,,Aggregated,16.900000,0.200000,1000,2800,3700,4300,5700,6600,7500,8100,9600,11000,13000,34349,247,1000.0,2048.7195886175978,15.018099002190866,12882.303228001547,304.06125360272495
1693954994,240,,Aggregated,17.100000,0.200000,1000,2800,3700,4300,5700,6600,7500,8100,9600,11000,13000,34361,247,1000.0,2050.423750963618,15.018099002190866,12882.303228001547,304.057652571229
1693954995,240,,Aggregated,17.000000,0.200000,1000,2800,3700,4300,5700,6600,7500,8100,9600,11000,13000,34374,248,1000.0,2052.3284611421973,15.018099002190866,12882.303228001547,304.0954209577006
1693954996,240,,Aggregated,16.100000,0.200000,1000,2800,3700,4300,5700,6600,7500,8100,9600,11000,13000,34394,248,1000.0,2055.3081610021186,15.018099002190866,12882.303228001547,304.08946327847883
1693954997,240,,Aggregated,15.900000,0.100000,1000,2800,3700,4300,5700,6600,7500,8100,9600,11000,13000,34411,249,1000.0,2057.9091796105567,15.018099002190866,12882.303228001547,304.12597715846675
1693954998,240,,Aggregated,15.900000,0.200000,1000,2800,3700,4300,5700,6600,7500,8100,9600,11000,13000,34423,249,1000.0,2059.7456270302664,15.018099002190866,12882.303228001547,304.1223600499666
1693954999,240,,Aggregated,15.600000,0.100000,1000,2800,3700,4300,5700,6600,7500,8100,9600,11000,13000,34448,249,1000.0,2063.314128187671,15.018099002190866,12882.303228001547,304.11466558290755
1693955000,240,,Aggregated,15.400000,0.200000,1100,2800,3700,4300,5700,6700,7500,8100,9600,11000,13000,34469,249,1100.0,2066.3463224731754,15.018099002190866,12882.303228001547,304.1082712002089
1693955001,240,,Aggregated,14.900000,0.200000,1100,2800,3700,4300,5700,6700,7500,8100,9600,11000,13000,34489,249,1100.0,2069.2752150837614,15.018099002190866,12882.303228001547,304.1022644901273
1693955002,240,,Aggregated,15.800000,0.200000,1100,2800,3700,4300,5700,6700,7500,8100,9700,11000,13000,34512,249,1100.0,2072.8861634165173,15.018099002190866,12882.303228001547,304.09524223458504
1693955004,240,,Aggregated,16.100000,0.200000,1100,2800,3700,4300,5700,6700,7500,8100,9700,11000,13000,34528,249,1100.0,2075.352402782693,15.018099002190866,12882.303228001547,304.09047729379057
1693955005,240,,Aggregated,16.400000,0.200000,1100,2800,3800,4300,5700,6700,7500,8200,9700,11000,13000,34545,249,1100.0,2077.953470777271,15.018099002190866,12882.303228001547,304.08533796497323
1693955006,240,,Aggregated,17.400000,0.200000,1100,2800,3800,4300,5700,6700,7500,8200,9700,11000,13000,34562,249,1100.0,2079.93951644071,15.018099002190866,12882.303228001547,304.0801747584052
1693955007,240,,Aggregated,17.800000,0.200000,1100,2800,3800,4300,5800,6700,7500,8200,9700,11000,13000,34589,249,1100.0,2082.816732661709,15.018099002190866,12882.303228001547,304.07201711526784
1693955008,240,,Aggregated,17.900000,0.100000,1100,2800,3800,4300,5800,6700,7500,8200,9700,11000,13000,34606,250,1100.0,2084.570088838347,15.018099002190866,12882.303228001547,304.10827602149914
1693955009,240,,Aggregated,19.000000,0.100000,1100,2800,3800,4300,5800,6700,7500,8200,9700,11000,13000,34621,250,1100.0,2086.0663991575593,15.018099002190866,12882.303228001547,304.1038387106092
1693955010,240,,Aggregated,19.000000,0.100000,1100,2800,3800,4400,5800,6700,7600,8200,9700,11000,13000,34658,250,1100.0,2089.402424150063,15.018099002190866,12882.303228001547,304.0926770154077
1693955011,240,,Aggregated,19.100000,0.100000,1100,2800,3800,4400,5800,6700,7600,8200,9700,11000,13000,34682,250,1100.0,2090.634798188395,15.018099002190866,12882.303228001547,304.0856063664149
1693955012,240,,Aggregated,20.000000,0.100000,1100,2900,3800,4400,5800,6700,7600,8200,9700,11000,13000,34708,250,1100.0,2091.8165555979867,15.018099002190866,12882.303228001547,304.077763051746
1693955013,240,,Aggregated,20.000000,0.100000,1100,2900,3800,4400,5800,6700,7600,8200,9700,11000,13000,34725,250,1100.0,2092.6360282607607,15.018099002190866,12882.303228001547,304.07271418286535
1693955014,240,,Aggregated,21.100000,0.100000,1100,2900,3800,4400,5800,6700,7600,8200,9700,11000,13000,34742,250,1100.0,2093.4411244147122,15.018099002190866,12882.303228001547,304.06761268781304
1693955015,240,,Aggregated,20.600000,0.100000,1100,2900,3800,4400,5800,6700,7500,8200,9700,11000,13000,34754,250,1100.0,2094.0025628922695,15.018099002190866,12882.303228001547,304.06410772860676
1693955016,240,,Aggregated,20.400000,0.100000,1100,2900,3800,4400,5800,6700,7500,8200,9700,11000,13000,34766,250,1100.0,2094.7899437507895,15.018099002190866,12882.303228001547,304.0605188977737
1693955017,240,,Aggregated,20.200000,0.100000,1100,2900,3800,4400,5800,6700,7500,8200,9700,11000,13000,34782,250,1100.0,2095.8589856265576,15.018099002190866,12882.303228001547,304.055862227589
1693955018,240,,Aggregated,19.700000,0.100000,1100,2900,3800,4400,5800,6700,7500,8200,9700,11000,13000,34793,251,1100.0,2096.767456040695,15.018099002190866,12882.303228001547,304.09372574943234
1693955019,240,,Aggregated,18.500000,0.100000,1100,2900,3800,4400,5800,6700,7500,8200,9700,11000,13000,34806,251,1100.0,2097.94198476047,15.018099002190866,12882.303228001547,304.0899270240763
1693955020,240,,Aggregated,18.000000,0.100000,1100,2900,3800,4400,5800,6700,7500,8200,9700,11000,13000,34824,251,1100.0,2099.705125244599,15.018099002190866,12882.303228001547,304.0845968297726
1693955021,240,,Aggregated,17.900000,0.100000,1100,2900,3800,4400,5800,6700,7500,8200,9700,11000,13000,34832,251,1100.0,2100.438902588249,15.018099002190866,12882.303228001547,304.08228066146074
1693955022,240,,Aggregated,15.900000,0.100000,1100,2900,3800,4400,5800,6700,7500,8200,9700,11000,13000,34847,251,1100.0,2102.2317552728764,15.018099002190866,12882.303228001547,304.0777972278819
1693955023,240,,Aggregated,15.700000,0.100000,1100,2900,3800,4400,5800,6700,7600,8200,9700,11000,13000,34868,251,1100.0,2104.8748348902127,15.018099002190866,12882.303228001547,304.07152690145693
1693955024,240,,Aggregated,13.500000,0.100000,1100,2900,3800,4400,5800,6700,7600,8200,9700,11000,13000,34884,251,1100.0,2106.996460520006,15.018099002190866,12882.303228001547,304.06685013186564
1693955025,240,,Aggregated,13.300000,0.100000,1100,2900,3800,4400,5800,6700,7600,8200,9700,11000,13000,34898,251,1100.0,2109.164111836922,15.018099002190866,12882.303228001547,304.0627829675053
1693955027,240,,Aggregated,13.800000,0.100000,1100,2900,3800,4400,5800,6700,7600,8200,9700,11000,13000,34914,251,1100.0,2111.4261048127937,15.018099002190866,12882.303228001547,304.0580855817151
1693955028,245,,Aggregated,13.800000,0.100000,1100,2900,3800,4400,5800,6700,7600,8200,9700,11000,13000,34930,252,1100.0,2113.7721285619486,15.018099002190866,12882.303228001547,304.09436014886916
1693955029,245,,Aggregated,14.000000,0.100000,1100,2900,3800,4400,5800,6700,7600,8200,9700,11000,13000,34944,252,1100.0,2115.9125978906504,15.018099002190866,12882.303228001547,304.09020146520146
