Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1693955030,245,,Aggregated,14.600000,0.100000,1100,2900,3800,4400,5800,6700,7600,8200,9700,11000,13000,34958,254,1100.0,2117.936979005203,15.018099002190866,12882.303228001547,304.1679443904114
1693955031,245,,Aggregated,14.600000,0.100000,1100,2900,3800,4400,5800,6700,7600,8200,9700,11000,13000,34976,254,1100.0,2120.8993083927235,15.018099002190866,12882.303228001547,304.16245425434585
1693955032,245,,Aggregated,14.500000,0.200000,1100,2900,3800,4400,5800,6700,7600,8200,9700,11000,13000,34999,254,1100.0,2124.7979271548584,15.018099002190866,12882.303228001547,304.1555758735964
1693955033,245,,Aggregated,14.500000,0.300000,1100,2900,3800,4400,5800,6800,7600,8300,9700,11000,13000,35015,254,1100.0,2127.5102193724374,15.018099002190866,12882.303228001547,304.1507925174925
1693955034,245,,Aggregated,15.500000,0.300000,1100,2900,3800,4400,5800,6800,7600,8300,9800,11000,13000,35036,255,1100.0,2130.902822115393,15.018099002190866,12882.303228001547,304.1853236670853
1693955035,245,,Aggregated,16.100000,0.300000,1100,2900,3900,4400,5800,6800,7700,8300,9800,11000,13000,35059,258,1100.0,2134.5238413229386,15.018099002190866,12882.303228001547,304.3007786873556
1693955036,245,,Aggregated,16.100000,0.400000,1100,2900,3900,4400,5800,6800,7700,8300,9800,11000,13000,35080,258,1100.0,2137.5668914759094,15.018099002190866,12882.303228001547,304.29449828962373
1693955037,245,,Aggregated,16.500000,0.500000,1100,2900,3900,4500,5800,6800,7700,8300,9800,11000,13000,35100,258,1100.0,2140.06400972202,15.018099002190866,12882.303228001547,304.28846153846155
1693955038,245,,Aggregated,17.200000,0.700000,1100,2900,3900,4500,5900,6800,7700,8300,9800,11000,13000,35122,258,1100.0,2142.8403953673737,15.018099002190866,12882.303228001547,304.28190308069014
1693955039,245,,Aggregated,17.600000,0.700000,1200,2900,3900,4500,5900,6800,7700,8300,9800,11000,13000,35141,258,1200.0,2144.9152051439596,15.018099002190866,12882.303228001547,304.27623004467716
1693955040,245,,Aggregated,18.200000,0.600000,1200,2900,3900,4500,5900,6800,7700,8300,9800,11000,13000,35152,258,1200.0,2146.029298374314,15.018099002190866,12882.303228001547,304.2729858898498
1693955041,245,,Aggregated,18.800000,0.600000,1200,2900,3900,4500,5900,6800,7700,8300,9800,11000,13000,35164,259,1200.0,2147.243595635106,15.018099002190866,12882.303228001547,304.3100898646343
1693955042,245,,Aggregated,18.900000,0.500000,1200,2900,3900,4500,5900,6800,7700,8300,9800,11000,13000,35183,259,1200.0,2149.290278925216,15.018099002190866,12882.303228001547,304.30449364750024
1693955043,245,,Aggregated,18.300000,0.400000,1200,3000,3900,4500,5900,6800,7700,8300,9800,11000,13000,35195,260,1200.0,2150.683110080946,15.018099002190866,12882.303228001547,304.3414689586589
1693955044,245,,Aggregated,17.900000,0.500000,1200,3000,3900,4500,5900,6800,7700,8300,9800,11000,13000,35208,260,1200.0,2152.195700146298,15.018099002190866,12882.303228001547,304.33756532606225
1693955045,245,,Aggregated,17.400000,0.500000,1200,3000,3900,4500,5900,6800,7700,8300,9800,11000,13000,35217,260,1200.0,2153.4246137203017,15.018099002190866,12882.303228001547,304.33489507908115
1693955046,245,,Aggregated,16.800000,0.500000,1200,3000,3900,4500,5900,6800,7700,8300,9800,11000,13000,35234,260,1200.0,2155.819098190153,15.018099002190866,12882.303228001547,304.3297667026168
1693955047,245,,Aggregated,15.800000,0.400000,1200,3000,3900,4500,5900,6800,7700,8300,9800,11000,13000,35252,261,1200.0,2158.3814439190073,15.018099002190866,12882.303228001547,304.364943832974
1693955048,245,,Aggregated,14.900000,0.200000,1200,3000,3900,4500,5900,6800,7700,8300,9800,11000,13000,35268,261,1200.0,2160.6554889332497,15.018099002190866,12882.303228001547,304.36012816150617
1693955050,245,,Aggregated,14.200000,0.300000,1200,3000,3900,4500,5900,6800,7700,8300,9800,11000,13000,35289,262,1200.0,2163.4834230398105,15.018099002190866,12882.303228001547,304.39428717163986
1693955051,245,,Aggregated,13.700000,0.300000,1200,3000,3900,4500,5900,6800,7700,8300,9800,11000,13000,35309,262,1200.0,2166.4306551413483,15.018099002190866,12882.303228001547,304.3882013084483
1693955052,245,,Aggregated,14.300000,0.400000,1200,3000,3900,4500,5900,6800,7700,8300,9800,11000,13000,35327,262,1200.0,2169.187385334867,15.018099002190866,12882.303228001547,304.3827950292977
1693955053,245,,Aggregated,15.000000,0.400000,1200,3000,3900,4500,5900,6800,7700,8300,9800,11000,13000,35347,264,1200.0,2172.1789605415684,15.018099002190866,12882.303228001547,304.4577474750332
1693955054,245,,Aggregated,15.000000,0.400000,1200,3000,3900,4500,5900,6800,7700,8400,9900,11000,13000,35357,264,1200.0,2173.629497496559,15.018099002190866,12882.303228001547,304.454733150437
1693955055,245,,Aggregated,15.900000,0.500000,1200,3000,3900,4500,5900,6800,7700,8400,9900,11000,13000,35376,264,1200.0,2176.6856567709706,15.018099002190866,12882.303228001547,304.4490897783808
1693955056,245,,Aggregated,15.900000,0.400000,1200,3000,3900,4500,6000,6900,7800,8400,9900,11000,13000,35389,264,1200.0,2178.716761922344,15.018099002190866,12882.303228001547,304.4452230919212
1693955057,245,,Aggregated,16.500000,0.400000,1200,3000,3900,4500,6000,6900,7800,8400,9900,11000,13000,35413,264,1200.0,2182.1079380185474,15.018099002190866,12882.303228001547,304.4379465168159
1693955058,245,,Aggregated,16.700000,0.400000,1200,3000,3900,4500,6000,6900,7800,8400,9900,11000,13000,35435,264,1200.0,2184.8237074653825,15.018099002190866,12882.303228001547,304.43132496119654
1693955059,245,,Aggregated,16.800000,0.400000,1200,3000,3900,4600,6000,6900,7800,8400,9900,11000,13000,35452,264,1200.0,2187.101349450237,15.018099002190866,12882.303228001547,304.42621008687803
1693955060,245,,Aggregated,16.800000,0.300000,1200,3000,3900,4600,6000,6900,7800,8400,9900,11000,13000,35470,264,1200.0,2189.4979599826565,15.018099002190866,12882.303228001547,304.42083450803494
1693955061,245,,Aggregated,17.300000,0.300000,1200,3000,3900,4600,6000,6900,7800,8400,9900,11000,13000,35480,264,1200.0,2190.6726175109025,15.018099002190866,12882.303228001547,304.4177846674183
1693955062,245,,Aggregated,17.200000,0.200000,1200,3000,4000,4600,6000,6900,7800,8400,9900,11000,13000,35490,264,1200.0,2192.142193856095,15.018099002190866,12882.303228001547,304.41479289940827
1693955063,245,,Aggregated,17.100000,0.200000,1200,3000,4000,4600,6000,6900,7800,8400,10000,11000,13000,35499,264,1200.0,2193.5131579173444,15.018099002190866,12882.303228001547,304.4120679455759
1693955064,245,,Aggregated,15.800000,0.200000,1200,3000,4000,4600,6000,6900,7800,8400,10000,11000,13000,35513,265,1200.0,2195.611338566379,15.018099002190866,12882.303228001547,304.4482302255512
1693955065,245,,Aggregated,14.700000,0.000000,1200,3000,4000,4600,6000,6900,7800,8400,10000,11000,13000,35523,265,1200.0,2197.297645706411,15.018099002190866,12882.303228001547,304.4452045153844
1693955066,245,,Aggregated,14.900000,0.000000,1200,3000,4000,4600,6000,6900,7800,8400,10000,11000,13000,35543,265,1200.0,2200.488219003231,15.018099002190866,12882.303228001547,304.4391582027403
1693955067,245,,Aggregated,14.100000,0.100000,1200,3000,4000,4600,6000,6900,7800,8400,10000,11000,13000,35560,266,1200.0,2203.133219824912,15.018099002190866,12882.303228001547,304.4742688413948
1693955068,245,,Aggregated,14.300000,0.100000,1200,3000,4000,4600,6000,6900,7800,8400,10000,11000,13000,35577,267,1200.0,2205.7105897624833,15.018099002190866,12882.303228001547,304.5093740337859
1693955069,245,,Aggregated,14.200000,0.200000,1200,3000,4000,4600,6000,6900,7900,8400,10000,11000,13000,35604,267,1200.0,2210.075536002102,15.018099002190866,12882.303228001547,304.50123581620045
1693955070,245,,Aggregated,14.000000,0.200000,1200,3000,4000,4600,6000,6900,7900,8500,10000,11000,13000,35624,267,1200.0,2213.421570343303,15.018099002190866,12882.303228001547,304.4952560071862
1693955071,245,,Aggregated,13.800000,0.300000,1200,3100,4000,4600,6000,7000,7900,8500,10000,11000,13000,35643,267,1200.0,2216.5935304249037,15.018099002190866,12882.303228001547,304.48957719608336
1693955073,245,,Aggregated,14.600000,0.300000,1200,3100,4000,4600,6000,7000,7900,8500,10000,11000,13000,35680,268,1200.0,2222.245813223257,15.018099002190866,12882.303228001547,304.518581838565
1693955074,245,,Aggregated,16.000000,0.300000,1200,3100,4000,4600,6100,7000,7900,8500,10000,11000,13000,35700,268,1200.0,2224.6801686426284,15.018099002190866,12882.303228001547,304.51254901960783
1693955075,245,,Aggregated,18.300000,0.400000,1200,3100,4000,4600,6100,7000,7900,8500,10000,11000,13000,35723,269,1200.0,2226.93090193158,15.018099002190866,12882.303228001547,304.54569884948074
1693955076,245,,Aggregated,19.100000,0.400000,1200,3100,4000,4600,6100,7000,7900,8500,10000,11000,13000,35743,269,1200.0,2228.701374645912,15.018099002190866,12882.303228001547,304.5395741823574
1693955077,245,,Aggregated,20.200000,0.400000,1200,3100,4000,4600,6100,7000,7900,8500,10000,11000,13000,35756,269,1200.0,2229.8381352453816,15.018099002190866,12882.303228001547,304.53568631838016
1693955078,245,,Aggregated,21.000000,0.400000,1200,3100,4000,4600,6100,7000,7900,8500,10000,11000,13000,35777,270,1200.0,2231.6965223932934,15.018099002190866,12882.303228001547,304.5693881544009
1693955079,245,,Aggregated,20.700000,0.300000,1200,3100,4000,4700,6100,7000,7900,8500,10000,11000,13000,35792,270,1200.0,2233.0668107751967,15.018099002190866,12882.303228001547,304.56490277156905
1693955080,245,,Aggregated,20.900000,0.400000,1200,3100,4000,4700,6100,7000,7900,8500,10000,11000,13000,35809,272,1200.0,2234.7096344713295,15.018099002190866,12882.303228001547,304.63967159094085
1693955081,245,,Aggregated,20.900000,0.300000,1200,3100,4000,4700,6100,7000,7900,8500,10000,11000,13000,35827,272,1200.0,2236.4919883600037,15.018099002190866,12882.303228001547,304.6341865073827
1693955082,245,,Aggregated,19.600000,0.500000,1300,3100,4000,4700,6100,7000,7900,8500,10000,11000,13000,35843,273,1300.0,2237.9059877133855,15.018099002190866,12882.303228001547,304.66927991518565
1693955083,245,,Aggregated,19.700000,0.500000,1300,3100,4000,4700,6100,7000,7900,8500,10000,11000,13000,35858,273,1300.0,2239.352246222346,15.018099002190866,12882.303228001547,304.66476100172906
1693955084,245,,Aggregated,19.400000,0.500000,1300,3100,4000,4700,6100,7000,7900,8500,10000,11000,13000,35869,273,1300.0,2240.597303764584,15.018099002190866,12882.303228001547,304.66132314812234
1693955085,245,,Aggregated,17.600000,0.500000,1300,3100,4000,4700,6100,7000,7900,8500,10000,11000,13000,35878,274,1300.0,2241.4833079023874,15.018099002190866,12882.303228001547,304.6985060482747
1693955086,245,,Aggregated,16.500000,0.500000,1300,3100,4000,4700,6100,7000,7900,8500,10000,11000,13000,35899,277,1300.0,2243.8816498504366,15.018099002190866,12882.303228001547,304.81166606312155
1693955087,250,,Aggregated,15.800000,0.400000,1300,3100,4000,4700,6100,7000,7900,8500,10000,11000,13000,35910,277,1300.0,2245.318794619099,15.018099002190866,12882.303228001547,304.80832637148427
1693955088,250,,Aggregated,14.600000,0.600000,1300,3100,4000,4700,6100,7000,7900,8500,10000,11000,13000,35919,277,1300.0,2246.4812218011875,15.018099002190866,12882.303228001547,304.80556251566026
1693955089,250,,Aggregated,14.700000,0.800000,1300,3100,4100,4700,6100,7000,7900,8500,10000,11000,13000,35934,277,1300.0,2248.5058191228327,15.018099002190866,12882.303228001547,304.8010240997384
1693955090,250,,Aggregated,14.100000,0.700000,1300,3100,4100,4700,6100,7000,7900,8500,10000,11000,13000,35950,277,1300.0,2250.9199066225274,15.018099002190866,12882.303228001547,304.7961613351878
1693955091,250,,Aggregated,13.500000,0.700000,1300,3100,4100,4700,6100,7000,7900,8500,10000,11000,13000,35967,277,1300.0,2253.596826775539,15.018099002190866,12882.303228001547,304.7908916506798
1693955092,250,,Aggregated,13.900000,0.500000,1300,3100,4100,4700,6100,7000,7900,8500,10000,11000,13000,35987,279,1300.0,2256.7724271690554,15.018099002190866,12882.303228001547,304.86425653708284
1693955094,250,,Aggregated,13.200000,0.500000,1300,3100,4100,4700,6100,7000,8000,8500,10000,11000,13000,36003,279,1300.0,2259.5898207224895,15.018099002190866,12882.303228001547,304.8594006055051
1693955095,250,,Aggregated,13.600000,0.600000,1300,3100,4100,4700,6100,7000,8000,8500,10000,11000,13000,36023,280,1300.0,2262.9638943110167,15.018099002190866,12882.303228001547,304.89290175721067
1693955096,250,,Aggregated,13.600000,0.600000,1300,3100,4100,4700,6100,7000,8000,8600,10000,11000,13000,36040,280,1300.0,2265.9490605458586,15.018099002190866,12882.303228001547,304.8876526082131
1693955097,250,,Aggregated,14.500000,0.700000,1300,3100,4100,4700,6100,7100,8000,8600,10000,11000,13000,36064,280,1300.0,2270.275902577299,15.018099002190866,12882.303228001547,304.8803238686779
1693955098,250,,Aggregated,15.500000,0.500000,1300,3100,4100,4700,6100,7100,8000,8600,10000,12000,13000,36089,281,1300.0,2274.0732565857948,15.018099002190866,12882.303228001547,304.9120784726648
1693955099,250,,Aggregated,16.200000,0.300000,1300,3100,4100,4700,6200,7100,8000,8600,10000,12000,13000,36111,283,1300.0,2277.317789677377,15.018099002190866,12882.303228001547,304.98454764476196
1693955100,250,,Aggregated,17.200000,0.400000,1300,3100,4100,4800,6200,7100,8000,8600,10000,12000,13000,36131,283,1300.0,2280.15270323428,15.018099002190866,12882.303228001547,304.9782735047466
1693955101,250,,Aggregated,18.200000,0.600000,1300,3200,4100,4800,6200,7100,8100,8700,10000,12000,13000,36157,284,1300.0,2283.603851077047,15.018099002190866,12882.303228001547,305.00984594960863
1693955102,250,,Aggregated,18.700000,0.600000,1300,3200,4100,4800,6200,7100,8100,8700,10000,12000,13000,36169,284,1300.0,2284.8160815517645,15.018099002190866,12882.303228001547,305.0061931488291
1693955103,250,,Aggregated,19.800000,0.600000,1300,3200,4100,4800,6200,7100,8100,8700,10000,12000,13000,36191,284,1300.0,2287.33438198546,15.018099002190866,12882.303228001547,304.9994197452405
1693955104,250,,Aggregated,19.200000,0.700000,1300,3200,4100,4800,6200,7100,8100,8700,10000,12000,13000,36206,284,1300.0,2288.516322779451,15.018099002190866,12882.303228001547,304.99486272993425
1693955105,250,,Aggregated,19.500000,0.500000,1300,3200,4100,4800,6200,7100,8100,8700,10000,12000,13000,36218,284,1300.0,2289.6217875739353,15.018099002190866,12882.303228001547,304.9911922248606
1693955106,250,,Aggregated,19.700000,0.500000,1300,3200,4100,4800,6200,7100,8100,8700,10000,12000,13000,36233,285,1300.0,2290.894791747656,15.018099002190866,12882.303228001547,305.0259983992493
1693955107,250,,Aggregated,19.500000,0.400000,1300,3200,4100,4800,6200,7100,8100,8700,10000,12000,13000,36248,286,1300.0,2292.2771455690745,15.018099002190866,12882.303228001547,305.0607481792099
1693955108,250,,Aggregated,18.400000,0.400000,1300,3200,4100,4800,6200,7100,8100,8700,10000,12000,13000,36259,286,1300.0,2293.460787696567,15.018099002190866,12882.303228001547,305.05739264734274
1693955109,250,,Aggregated,17.700000,0.600000,1300,3200,4100,4800,6200,7100,8100,8700,10000,12000,13000,36270,286,1300.0,2294.7592200606787,15.018099002190866,12882.303228001547,305.0539012958368
1693955110,250,,Aggregated,16.900000,0.500000,1300,3200,4100,4800,6200,7100,8100,8700,10000,12000,13000,36278,286,1300.0,2295.6684795979613,15.018099002190866,12882.303228001547,305.05146369700645
1693955111,250,,Aggregated,16.000000,0.300000,1300,3200,4100,4800,6200,7100,8100,8700,10000,12000,13000,36294,287,1300.0,2297.7489664798813,15.018099002190866,12882.303228001547,305.08590951672454
1693955112,250,,Aggregated,14.700000,0.300000,1300,3200,4100,4800,6200,7100,8100,8700,10000,12000,13000,36308,287,1300.0,2299.7745264494547,15.018099002190866,12882.303228001547,305.0814696485623
1693955113,250,,Aggregated,13.400000,0.300000,1300,3200,4200,4800,6200,7100,8100,8700,10000,12000,13000,36328,287,1300.0,2302.7596474811116,15.018099002190866,12882.303228001547,305.07528628055496
1693955114,250,,Aggregated,13.600000,0.300000,1300,3200,4200,4800,6200,7100,8100,8700,10000,12000,13000,36348,288,1300.0,2306.0352808274956,15.018099002190866,12882.303228001547,305.1084516342027
1693955115,250,,Aggregated,13.200000,0.300000,1300,3200,4200,4800,6200,7100,8100,8700,10000,12000,13000,36363,290,1300.0,2308.2665291673075,15.018099002190866,12882.303228001547,305.18243819266837
1693955117,250,,Aggregated,13.000000,0.300000,1300,3200,4200,4800,6200,7100,8100,8700,10000,12000,13000,36377,290,1300.0,2310.789014962333,15.018099002190866,12882.303228001547,305.1780520658658
1693955118,250,,Aggregated,13.900000,0.600000,1300,3200,4200,4800,6200,7200,8100,8700,10000,12000,13000,36401,290,1300.0,2314.9646112784776,15.018099002190866,12882.303228001547,305.17051729348094
1693955119,250,,Aggregated,13.700000,0.400000,1300,3200,4200,4800,6200,7200,8100,8800,10000,12000,13000,36421,290,1300.0,2318.5248786950883,15.018099002190866,12882.303228001547,305.1642459020895
1693955120,250,,Aggregated,14.700000,0.400000,1300,3200,4200,4800,6200,7200,8200,8800,10000,12000,13000,36440,290,1300.0,2321.692643485779,15.018099002190866,12882.303228001547,305.1582875960483
1693955121,250,,Aggregated,15.200000,0.400000,1300,3200,4200,4800,6200,7200,8200,8800,10000,12000,13000,36457,290,1300.0,2324.607246773563,15.018099002190866,12882.303228001547,305.153029596511
1693955122,250,,Aggregated,16.200000,0.400000,1300,3200,4200,4800,6300,7200,8200,8800,10000,12000,13000,36479,290,1300.0,2328.17845769697,15.018099002190866,12882.303228001547,305.1460840483566
1693955123,250,,Aggregated,17.000000,0.400000,1300,3200,4200,4900,6300,7200,8200,8800,10000,12000,13000,36495,290,1300.0,2330.6357101777985,15.018099002190866,12882.303228001547,305.1411152212632
1693955124,250,,Aggregated,17.800000,0.300000,1400,3200,4200,4900,6300,7200,8200,8800,10000,12000,13000,36518,291,1400.0,2334.3896757566886,15.018099002190866,12882.303228001547,305.1731474889096
1693955125,250,,Aggregated,17.700000,0.300000,1400,3200,4200,4900,6300,7200,8200,8800,10000,12000,13000,36535,292,1400.0,2337.0475570147187,15.018099002190866,12882.303228001547,305.2069796085945
1693955126,250,,Aggregated,18.000000,0.400000,1400,3200,4200,4900,6300,7200,8200,8900,10000,12000,13000,36553,292,1400.0,2339.308344803648,15.018099002190866,12882.303228001547,305.20137881979593
1693955127,250,,Aggregated,17.400000,0.400000,1400,3200,4200,4900,6300,7200,8200,8900,10000,12000,13000,36571,292,1400.0,2341.857049659914,15.018099002190866,12882.303228001547,305.1957835443384
1693955128,250,,Aggregated,18.000000,0.200000,1400,3200,4200,4900,6300,7200,8200,8900,10000,12000,13000,36591,292,1400.0,2344.2866404624547,15.018099002190866,12882.303228001547,305.1894728211855
1693955129,250,,Aggregated,18.800000,0.200000,1400,3200,4200,4900,6300,7200,8200,8900,10000,12000,13000,36605,293,1400.0,2346.2293478947863,15.018099002190866,12882.303228001547,305.2241497063243
1693955130,250,,Aggregated,18.000000,0.200000,1400,3200,4200,4900,6300,7200,8200,8900,10000,12000,13000,36611,293,1400.0,2347.1356676451246,15.018099002190866,12882.303228001547,305.22228292043377
1693955131,250,,Aggregated,17.900000,0.200000,1400,3200,4200,4900,6300,7200,8200,8900,10000,12000,13000,36630,293,1400.0,2349.4238013835834,15.018099002190866,12882.303228001547,305.2162981162981
1693955132,250,,Aggregated,17.100000,0.300000,1400,3300,4200,4900,6300,7300,8200,8900,10000,12000,13000,36646,293,1400.0,2351.849575938592,15.018099002190866,12882.303228001547,305.21131910713314
1693955133,250,,Aggregated,16.100000,0.300000,1400,3300,4200,4900,6300,7300,8200,8900,10000,12000,13000,36661,293,1400.0,2353.602621168343,15.018099002190866,12882.303228001547,305.2066501186547
1693955134,250,,Aggregated,16.100000,0.300000,1400,3300,4200,4900,6300,7300,8200,8900,10000,12000,13000,36674,293,1400.0,2355.430495707439,15.018099002190866,12882.303228001547,305.20256857719363
1693955135,250,,Aggregated,15.700000,0.300000,1400,3300,4200,4900,6300,7300,8200,8900,10000,12000,13000,36705,293,1400.0,2359.628544563374,15.018099002190866,12882.303228001547,305.1929437406348
1693955136,250,,Aggregated,15.400000,0.200000,1400,3300,4300,4900,6300,7300,8200,8900,10000,12000,13000,36729,293,1400.0,2362.5206377721056,15.018099002190866,12882.303228001547,305.1855209779738
1693955138,250,,Aggregated,15.400000,0.100000,1400,3300,4300,4900,6300,7300,8300,8900,10000,12000,13000,36749,293,1400.0,2364.837923069354,15.018099002190866,12882.303228001547,305.1792157609731
1693955139,250,,Aggregated,16.400000,0.100000,1400,3300,4300,4900,6300,7300,8300,8900,10000,12000,13000,36771,293,1400.0,2366.947644623852,15.018099002190866,12882.303228001547,305.17244567730006
1693955140,250,,Aggregated,16.900000,0.100000,1400,3300,4300,4900,6300,7300,8300,8900,10000,12000,13000,36798,293,1400.0,2369.658265099452,15.018099002190866,12882.303228001547,305.16408500461984
1693955141,250,,Aggregated,17.400000,0.100000,1400,3300,4300,4900,6300,7300,8300,8900,10000,12000,13000,36814,293,1400.0,2371.300361799441,15.018099002190866,12882.303228001547,305.1590699190525
1693955142,250,,Aggregated,18.900000,0.000000,1400,3300,4300,4900,6300,7300,8300,8900,10000,12000,13000,36829,293,1400.0,2372.793773583524,15.018099002190866,12882.303228001547,305.1544163566754
1693955143,250,,Aggregated,19.500000,0.000000,1400,3300,4300,5000,6300,7300,8300,8900,10000,12000,13000,36848,293,1400.0,2374.4002713986806,15.018099002190866,12882.303228001547,305.1483391228832
1693955144,250,,Aggregated,18.700000,0.000000,1400,3300,4300,5000,6300,7300,8300,8900,10000,12000,13000,36867,293,1400.0,2376.0780530192465,15.018099002190866,12882.303228001547,305.14251227384926
1693955145,250,,Aggregated,19.700000,0.000000,1400,3300,4300,5000,6300,7300,8300,8900,10000,12000,13000,36885,293,1400.0,2377.5900095883576,15.018099002190866,12882.303228001547,305.13702046902534
1693955146,250,,Aggregated,19.700000,0.000000,1400,3300,4300,5000,6300,7300,8300,8900,10000,12000,13000,36903,294,1400.0,2378.97296305058,15.018099002190866,12882.303228001547,305.17031135680025
1693955147,255,,Aggregated,20.000000,0.000000,1400,3300,4300,5000,6300,7300,8300,8900,10000,12000,13000,36913,294,1400.0,2379.9232567460936,15.018099002190866,12882.303228001547,305.1671226939019
1693955148,255,,Aggregated,19.000000,0.100000,1400,3300,4300,5000,6300,7300,8300,8900,10000,12000,13000,36929,294,1400.0,2381.4650897559245,15.018099002190866,12882.303228001547,305.162230225568
1693955149,255,,Aggregated,18.100000,0.100000,1400,3300,4300,5000,6300,7300,8300,8900,10000,12000,13000,36940,294,1400.0,2382.514480133474,15.018099002190866,12882.303228001547,305.158852192745
1693955150,255,,Aggregated,17.300000,0.100000,1400,3300,4300,5000,6300,7300,8300,8900,10000,12000,13000,36950,294,1400.0,2383.567544801827,15.018099002190866,12882.303228001547,305.1557239512855
1693955151,255,,Aggregated,16.400000,0.100000,1400,3300,4300,5000,6400,7300,8300,8900,10000,12000,13000,36962,294,1400.0,2385.022555507643,15.018099002190866,12882.303228001547,305.15204804934797
1693955152,255,,Aggregated,14.900000,0.100000,1400,3300,4300,5000,6400,7300,8300,8900,10000,12000,13000,36979,295,1400.0,2387.0941562052653,15.018099002190866,12882.303228001547,305.1855647800103
1693955153,255,,Aggregated,14.500000,0.100000,1400,3300,4300,5000,6400,7300,8300,8900,10000,12000,13000,36993,297,1400.0,2388.881511836198,15.018099002190866,12882.303228001547,305.2586164950126
1693955154,255,,Aggregated,14.300000,0.100000,1400,3300,4300,5000,6400,7300,8300,8900,10000,12000,13000,37006,298,1400.0,2390.685451143152,15.018099002190866,12882.303228001547,305.2932767659299
1693955155,255,,Aggregated,13.900000,0.300000,1400,3300,4300,5000,6400,7300,8300,8900,10000,12000,13000,37028,300,1400.0,2393.77236574634,15.018099002190866,12882.303228001547,305.3637247488387
1693955156,255,,Aggregated,13.800000,0.400000,1400,3300,4300,5000,6400,7300,8300,8900,10000,12000,13000,37048,300,1400.0,2396.9025587539,15.018099002190866,12882.303228001547,305.3574012092421
1693955157,255,,Aggregated,13.500000,0.500000,1400,3300,4300,5000,6400,7300,8300,8900,10000,12000,13000,37062,300,1400.0,2399.3022547229903,15.018099002190866,12882.303228001547,305.35284118504126
1693955158,255,,Aggregated,13.300000,0.600000,1400,3300,4300,5000,6400,7300,8300,9000,11000,12000,13000,37076,301,1400.0,2401.832843057921,15.018099002190866,13003.090013000474,305.3870698025677
1693955159,255,,Aggregated,13.900000,0.600000,1400,3300,4300,5000,6400,7300,8300,9000,11000,12000,13000,37097,302,1400.0,2405.631193228926,15.018099002190866,13129.731877001177,305.419063536135
1693955161,255,,Aggregated,14.300000,0.700000,1400,3300,4300,5000,6400,7300,8300,9000,11000,12000,13000,37111,302,1400.0,2407.96081155963,15.018099002190866,13129.731877001177,305.4146748942362
1693955162,255,,Aggregated,14.300000,0.700000,1400,3300,4300,5000,6400,7300,8300,9000,11000,12000,13000,37122,302,1400.0,2409.934827958985,15.018099002190866,13129.731877001177,305.4112655568127
1693955163,255,,Aggregated,15.400000,0.800000,1400,3300,4400,5000,6400,7400,8300,9000,11000,12000,13000,37145,304,1400.0,2413.5467318821215,15.018099002190866,13129.731877001177,305.4811145510836
1693955164,255,,Aggregated,15.600000,0.800000,1400,3300,4400,5000,6400,7400,8400,9000,11000,12000,13000,37161,305,1400.0,2416.122631662856,15.018099002190866,13129.731877001177,305.51451790856004
1693955165,255,,Aggregated,15.600000,0.700000,1400,3300,4400,5000,6400,7400,8400,9000,11000,13000,13000,37181,305,1400.0,2419.4185775673964,15.018099002190866,13129.731877001177,305.50821656222263
1693955166,255,,Aggregated,15.800000,0.800000,1400,3300,4400,5000,6400,7400,8400,9000,11000,13000,13000,37195,305,1400.0,2421.7504054937326,15.018099002190866,13129.731877001177,305.50377738943405
1693955167,255,,Aggregated,16.200000,0.700000,1500,3400,4400,5100,6400,7400,8400,9100,11000,13000,13000,37221,305,1500.0,2426.629299650074,15.018099002190866,13324.216937999154,305.4955535853416
1693955168,255,,Aggregated,15.800000,0.500000,1500,3400,4400,5100,6400,7400,8400,9100,11000,13000,13000,37232,305,1500.0,2428.367993034148,15.018099002190866,13324.216937999154,305.492076708208
1693955169,255,,Aggregated,16.800000,0.500000,1500,3400,4400,5100,6500,7400,8400,9100,11000,13000,13000,37257,306,1500.0,2432.7027697686985,15.018099002190866,13324.216937999154,305.5224521566417
