Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1693955170,255,,Aggregated,16.600000,0.500000,1500,3400,4400,5100,6500,7400,8400,9100,11000,13000,13000,37277,306,1500.0,2435.6511454552247,15.018099002190866,13324.216937999154,305.51610912895353
1693955171,255,,Aggregated,17.000000,0.400000,1500,3400,4400,5100,6500,7400,8400,9100,11000,13000,13000,37290,307,1500.0,2437.38223936893,15.018099002190866,13324.216937999154,305.5503620273532
1693955172,255,,Aggregated,17.000000,0.400000,1500,3400,4400,5100,6500,7400,8400,9100,11000,13000,13000,37308,308,1500.0,2439.921971718624,15.018099002190866,13324.216937999154,305.58301168650155
1693955173,255,,Aggregated,17.200000,0.400000,1500,3400,4400,5100,6500,7400,8500,9100,11000,13000,13000,37336,311,1500.0,2443.9682687477352,15.018099002190866,13324.216937999154,305.6890668523677
1693955174,255,,Aggregated,17.500000,0.500000,1500,3400,4400,5100,6500,7400,8500,9100,11000,13000,13000,37354,311,1500.0,2445.944199403289,15.018099002190866,13324.216937999154,305.68330031589653
1693955175,255,,Aggregated,18.000000,0.700000,1500,3400,4400,5100,6500,7400,8500,9100,11000,13000,13000,37363,312,1500.0,2447.0365427240718,15.018099002190866,13324.216937999154,305.71873243583224
1693955176,255,,Aggregated,18.500000,0.600000,1500,3400,4400,5100,6500,7400,8500,9100,11000,13000,13000,37380,312,1500.0,2449.250803336449,15.018099002190866,13324.216937999154,305.713215623328
1693955177,255,,Aggregated,18.100000,0.600000,1500,3400,4400,5100,6500,7400,8500,9100,11000,13000,13000,37398,312,1500.0,2451.38888364002,15.018099002190866,13324.216937999154,305.707524466549
1693955178,255,,Aggregated,17.700000,0.700000,1500,3400,4400,5100,6500,7400,8500,9100,11000,13000,13000,37412,313,1500.0,2453.177673801547,15.018099002190866,13324.216937999154,305.7412862183257
1693955179,255,,Aggregated,16.600000,0.700000,1500,3400,4400,5100,6500,7500,8500,9100,11000,13000,13000,37427,314,1500.0,2454.9978291951124,15.018099002190866,13324.216937999154,305.77476153578965
1693955180,255,,Aggregated,17.100000,0.700000,1500,3400,4400,5100,6500,7500,8500,9100,11000,13000,13000,37440,314,1500.0,2456.7787355913306,15.018099002190866,13324.216937999154,305.7705662393162
1693955182,255,,Aggregated,16.000000,0.800000,1500,3400,4400,5100,6500,7500,8500,9100,11000,13000,13000,37452,314,1500.0,2458.337484763896,15.018099002190866,13324.216937999154,305.7666880273417
1693955183,255,,Aggregated,16.000000,0.800000,1500,3400,4400,5100,6500,7500,8500,9100,11000,13000,13000,37465,314,1500.0,2460.229040849578,15.018099002190866,13324.216937999154,305.76247164019753
1693955184,255,,Aggregated,15.400000,0.700000,1500,3400,4500,5100,6500,7500,8500,9100,11000,13000,13000,37483,315,1500.0,2462.935227319597,15.018099002190866,13324.216937999154,305.79476029133207
1693955185,255,,Aggregated,14.500000,0.400000,1500,3400,4500,5100,6500,7500,8500,9100,11000,13000,13000,37493,315,1500.0,2464.3392475773994,15.018099002190866,13324.216937999154,305.7914544048222
1693955186,255,,Aggregated,14.000000,0.400000,1500,3400,4500,5100,6500,7500,8500,9100,11000,13000,13000,37515,316,1500.0,2467.6784146750483,15.018099002190866,13324.216937999154,305.8225243236039
1693955187,255,,Aggregated,13.500000,0.400000,1500,3400,4500,5100,6500,7500,8500,9100,11000,13000,13000,37534,316,1500.0,2470.743274904631,15.018099002190866,13324.216937999154,305.81653967069855
1693955188,255,,Aggregated,14.600000,0.400000,1500,3400,4500,5100,6500,7500,8500,9200,11000,13000,13000,37557,317,1500.0,2474.5505763906713,15.018099002190866,13324.216937999154,305.84732539872726
1693955189,255,,Aggregated,14.600000,0.400000,1500,3400,4500,5200,6500,7500,8500,9200,11000,13000,13000,37570,318,1500.0,2476.51374369578,15.018099002190866,13324.216937999154,305.8812350279478
1693955190,255,,Aggregated,15.000000,0.400000,1500,3400,4500,5200,6600,7500,8500,9200,11000,13000,13000,37586,318,1500.0,2479.3044223746997,15.018099002190866,13324.216937999154,305.87599106050124
1693955191,255,,Aggregated,15.100000,0.400000,1500,3400,4500,5200,6600,7500,8600,9200,11000,13000,13000,37607,321,1500.0,2482.6057480003583,15.018099002190866,13324.216937999154,305.98330098120033
1693955192,255,,Aggregated,15.200000,0.400000,1500,3400,4500,5200,6600,7500,8600,9200,11000,13000,13000,37624,321,1500.0,2485.473124711527,15.018099002190866,13324.216937999154,305.9777535615564
1693955193,255,,Aggregated,15.400000,0.600000,1500,3400,4500,5200,6600,7500,8600,9200,11000,13000,13000,37638,321,1500.0,2487.8333454112467,15.018099002190866,13324.216937999154,305.973218555715
1693955194,255,,Aggregated,16.500000,0.700000,1500,3400,4500,5200,6600,7500,8600,9200,11000,13000,13000,37657,321,1500.0,2490.803131217689,15.018099002190866,13324.216937999154,305.9670711952625
1693955195,255,,Aggregated,16.800000,0.700000,1500,3400,4500,5200,6600,7600,8600,9300,11000,13000,13000,37671,321,1500.0,2492.7792471713656,15.018099002190866,13324.216937999154,305.962544132091
1693955196,255,,Aggregated,16.500000,0.600000,1500,3400,4500,5200,6600,7600,8600,9300,11000,13000,13000,37688,322,1500.0,2495.4357384794494,15.018099002190866,13324.216937999154,305.99498514115896
1693955197,255,,Aggregated,17.000000,0.600000,1500,3400,4500,5200,6600,7600,8600,9300,11000,13000,13000,37713,323,1500.0,2499.107440622211,15.018099002190866,13324.216937999154,306.0248455439769
1693955198,255,,Aggregated,16.900000,0.500000,1500,3400,4500,5200,6600,7600,8600,9300,11000,13000,13000,37749,323,1500.0,2503.9739480465037,15.018099002190866,13324.216937999154,306.0131659116798
1693955199,255,,Aggregated,16.100000,0.600000,1500,3500,4500,5200,6600,7600,8600,9300,11000,13000,13000,37780,325,1500.0,2507.3359813097004,15.018099002190866,13324.216937999154,306.078798305982
1693955200,255,,Aggregated,16.500000,0.700000,1500,3500,4500,5200,6600,7600,8600,9300,11000,13000,13000,37807,325,1500.0,2509.7148805573433,15.018099002190866,13324.216937999154,306.07001348956544
1693955201,255,,Aggregated,19.500000,0.600000,1500,3500,4500,5200,6600,7600,8600,9300,11000,13000,13000,37833,325,1500.0,2511.8432751734326,15.018099002190866,13324.216937999154,306.0616657415484
1693955202,255,,Aggregated,20.600000,0.700000,1500,3500,4500,5200,6600,7600,8600,9300,11000,13000,13000,37848,325,1500.0,2512.6750390338593,15.018099002190866,13324.216937999154,306.05677975058126
1693955204,255,,Aggregated,21.500000,0.500000,1600,3500,4500,5200,6600,7600,8600,9300,11000,13000,13000,37864,325,1500.0,2513.5404473416834,15.018099002190866,13324.216937999154,306.051579336573
1693955205,255,,Aggregated,21.500000,0.400000,1600,3500,4500,5200,6600,7600,8600,9300,11000,13000,13000,37874,326,1600.0,2514.025935734818,15.018099002190866,13324.216937999154,306.08612768653956
1693955206,255,,Aggregated,21.500000,0.400000,1600,3500,4500,5200,6600,7600,8600,9300,11000,13000,13000,37892,328,1600.0,2515.142336381123,15.018099002190866,13324.216937999154,306.1558112530349
1693955207,255,,Aggregated,21.100000,0.500000,1600,3500,4500,5200,6600,7600,8600,9300,11000,13000,13000,37907,328,1600.0,2516.1740031018944,15.018099002190866,13324.216937999154,306.1509219932994
1693955208,260,,Aggregated,21.100000,0.700000,1600,3500,4500,5200,6600,7600,8600,9300,11000,13000,13000,37918,329,1600.0,2517.008325754009,15.018099002190866,13324.216937999154,306.1850572287568
1693955209,260,,Aggregated,21.400000,0.600000,1600,3500,4600,5200,6600,7600,8600,9300,11000,13000,13000,37929,330,1600.0,2517.844723683817,15.018099002190866,13324.216937999154,306.2190672045137
1693955210,260,,Aggregated,19.700000,0.500000,1600,3500,4600,5200,6600,7600,8600,9300,11000,13000,13000,37945,330,1600.0,2519.468583241257,15.018099002190866,13324.216937999154,306.21380946106206
1693955211,260,,Aggregated,16.600000,0.700000,1600,3500,4600,5200,6600,7600,8600,9300,11000,13000,13000,37957,330,1600.0,2520.808083902245,15.018099002190866,13324.216937999154,306.2098163711568
1693955212,260,,Aggregated,15.400000,0.500000,1600,3500,4600,5200,6600,7600,8600,9300,11000,13000,13000,37969,331,1600.0,2522.253068153323,15.018099002190866,13324.216937999154,306.24348810872027
1693955213,260,,Aggregated,14.300000,0.500000,1600,3500,4600,5200,6600,7600,8600,9300,11000,13000,13000,37987,332,1600.0,2524.402303962579,15.018099002190866,13324.216937999154,306.2751204359386
1693955214,260,,Aggregated,13.000000,0.600000,1600,3500,4600,5200,6600,7600,8600,9300,11000,13000,13000,37995,332,1600.0,2525.4780091346615,15.018099002190866,13324.216937999154,306.27248322147653
1693955215,260,,Aggregated,13.300000,0.700000,1600,3500,4600,5200,6600,7600,8600,9300,11000,13000,13000,38011,332,1600.0,2527.7284849375574,15.018099002190866,13324.216937999154,306.2671331982847
1693955216,260,,Aggregated,12.600000,0.700000,1600,3500,4600,5200,6600,7600,8600,9300,11000,13000,13000,38024,332,1600.0,2529.5592800659456,15.018099002190866,13324.216937999154,306.2628865979381
1693955217,260,,Aggregated,13.100000,0.600000,1600,3500,4600,5200,6700,7600,8600,9300,11000,13000,13000,38040,333,1600.0,2531.950613724304,15.018099002190866,13324.216937999154,306.2951366982124
1693955218,260,,Aggregated,12.500000,0.400000,1600,3500,4600,5200,6700,7600,8600,9300,11000,13000,13000,38059,333,1600.0,2535.1837851604746,15.018099002190866,13324.216937999154,306.2888410100108
1693955219,260,,Aggregated,12.500000,0.500000,1600,3500,4600,5200,6700,7600,8700,9300,11000,13000,13000,38080,333,1600.0,2538.738354615953,15.018099002190866,13324.216937999154,306.28203781512605
1693955220,260,,Aggregated,13.600000,0.500000,1600,3500,4600,5200,6700,7600,8700,9300,11000,13000,13000,38095,336,1600.0,2541.026565960166,15.018099002190866,13324.216937999154,306.3897099356871
1693955221,260,,Aggregated,14.300000,0.300000,1600,3500,4600,5300,6700,7600,8700,9300,11000,13000,13000,38116,336,1600.0,2544.57501166194,15.018099002190866,13324.216937999154,306.3827001784028
1693955222,260,,Aggregated,14.400000,0.400000,1600,3500,4600,5300,6700,7700,8700,9300,11000,13000,13000,38137,337,1600.0,2547.8891776861456,15.018099002190866,13324.216937999154,306.41324697800036
1693955223,260,,Aggregated,14.800000,0.600000,1600,3500,4600,5300,6700,7700,8700,9400,11000,13000,13000,38164,337,1600.0,2552.6221135577644,15.018099002190866,13324.216937999154,306.40441253537364
1693955224,260,,Aggregated,15.500000,0.600000,1600,3500,4600,5300,6700,7700,8700,9400,11000,13000,14000,38182,338,1600.0,2555.727369084662,15.018099002190866,14127.498071000446,306.4359645906448
1693955226,260,,Aggregated,17.500000,0.500000,1600,3500,4600,5300,6700,7700,8800,9400,11000,13000,14000,38198,339,1600.0,2558.2664570049883,15.018099002190866,14127.498071000446,306.46808733441543
1693955227,260,,Aggregated,17.800000,0.600000,1600,3500,4600,5300,6700,7700,8800,9400,11000,13000,14000,38215,339,1600.0,2560.9779790726293,15.018099002190866,14127.498071000446,306.46238388067513
1693955228,260,,Aggregated,18.000000,0.700000,1600,3500,4600,5300,6700,7700,8800,9400,11000,13000,14000,38236,339,1600.0,2564.088722034955,15.018099002190866,14127.498071000446,306.45535620880844
1693955229,260,,Aggregated,18.400000,0.600000,1600,3500,4600,5300,6700,7700,8800,9400,11000,13000,14000,38254,339,1600.0,2566.5786910815486,15.018099002190866,14127.498071000446,306.4493124901971
1693955230,260,,Aggregated,18.500000,0.600000,1600,3500,4600,5300,6700,7700,8800,9400,11000,13000,14000,38266,339,1600.0,2568.1605067827727,15.018099002190866,14127.498071000446,306.44538232373384
1693955231,260,,Aggregated,18.200000,0.600000,1600,3500,4600,5300,6700,7700,8800,9400,11000,13000,14000,38280,339,1600.0,2570.1468783171777,15.018099002190866,14127.498071000446,306.44075235109716
1693955232,260,,Aggregated,18.100000,0.500000,1600,3500,4700,5300,6700,7700,8800,9400,11000,13000,14000,38300,339,1600.0,2572.715283534897,15.018099002190866,14127.498071000446,306.43412532637075
1693955233,260,,Aggregated,17.800000,0.300000,1600,3500,4700,5300,6700,7700,8800,9400,11000,13000,14000,38317,339,1600.0,2574.981137280412,15.018099002190866,14127.498071000446,306.4285565153848
1693955234,260,,Aggregated,17.500000,0.200000,1600,3600,4700,5300,6700,7700,8800,9400,11000,13000,14000,38327,340,1600.0,2576.328404843545,15.018099002190866,14127.498071000446,306.4626242596603
1693955235,260,,Aggregated,17.200000,0.200000,1600,3600,4700,5300,6700,7700,8800,9400,11000,13000,14000,38338,340,1600.0,2577.7997878961487,15.018099002190866,14127.498071000446,306.45891804475974
1693955236,260,,Aggregated,15.700000,0.200000,1600,3600,4700,5300,6800,7700,8800,9400,11000,13000,14000,38358,340,1600.0,2580.501431544672,15.018099002190866,14127.498071000446,306.45234370926534
1693955237,260,,Aggregated,15.200000,0.200000,1600,3600,4700,5300,6800,7700,8800,9400,11000,13000,14000,38380,340,1600.0,2583.7759901788827,15.018099002190866,14127.498071000446,306.44515372589893
1693955238,260,,Aggregated,15.100000,0.100000,1600,3600,4700,5300,6800,7800,8800,9400,11000,13000,14000,38398,340,1600.0,2586.3550304029773,15.018099002190866,14127.498071000446,306.4391634980989
1693955239,260,,Aggregated,15.400000,0.100000,1600,3600,4700,5300,6800,7800,8800,9400,11000,13000,14000,38414,341,1600.0,2588.4867479993363,15.018099002190866,14127.498071000446,306.4710522205446
1693955240,260,,Aggregated,15.500000,0.100000,1600,3600,4700,5300,6800,7800,8800,9400,11000,13000,14000,38440,341,1600.0,2591.8304001878914,15.018099002190866,14127.498071000446,306.4624349635796
1693955241,260,,Aggregated,15.400000,0.100000,1600,3600,4700,5300,6800,7800,8800,9400,11000,13000,14000,38462,341,1600.0,2594.688898625307,15.018099002190866,14127.498071000446,306.4551765378815
1693955242,260,,Aggregated,16.000000,0.200000,1600,3600,4700,5300,6800,7800,8800,9400,11000,13000,14000,38475,341,1600.0,2596.2742956692805,15.018099002190866,14127.498071000446,306.4508382066277
1693955243,260,,Aggregated,16.800000,0.200000,1600,3600,4700,5300,6800,7800,8800,9400,11000,13000,14000,38489,341,1600.0,2598.1087126701022,15.018099002190866,14127.498071000446,306.4462054093377
1693955244,260,,Aggregated,17.100000,0.200000,1600,3600,4700,5400,6800,7800,8800,9400,11000,13000,14000,38502,341,1600.0,2599.803749395553,15.018099002190866,14127.498071000446,306.44197704015374
1693955245,260,,Aggregated,16.600000,0.200000,1600,3600,4700,5400,6800,7800,8800,9400,11000,13000,14000,38516,341,1600.0,2601.6201451310003,15.018099002190866,14127.498071000446,306.43737667462875
1693955247,260,,Aggregated,16.800000,0.200000,1600,3600,4700,5400,6800,7800,8800,9400,11000,13000,14000,38536,341,1600.0,2603.9899852654567,15.018099002190866,14127.498071000446,306.4307400871912
1693955248,260,,Aggregated,16.800000,0.100000,1700,3600,4700,5400,6800,7800,8800,9400,11000,13000,14000,38553,341,1700.0,2606.1540474572566,15.018099002190866,14127.498071000446,306.4251809197728
1693955249,260,,Aggregated,16.900000,0.100000,1700,3600,4700,5400,6800,7800,8800,9400,11000,13000,14000,38567,341,1700.0,2607.9863029156954,15.018099002190866,14127.498071000446,306.42061866362434
1693955250,260,,Aggregated,16.300000,0.100000,1700,3600,4700,5400,6800,7800,8800,9400,11000,13000,14000,38586,341,1700.0,2610.5493993334535,15.018099002190866,14127.498071000446,306.41447675322655
1693955251,260,,Aggregated,16.000000,0.100000,1700,3600,4700,5400,6800,7800,8900,9400,11000,13000,14000,38599,341,1700.0,2612.1803946520286,15.018099002190866,14127.498071000446,306.4101401590715
1693955252,260,,Aggregated,15.900000,0.000000,1700,3600,4700,5400,6800,7800,8900,9400,11000,13000,14000,38622,342,1700.0,2615.477762655058,15.018099002190866,14127.498071000446,306.4396716897105
1693955253,260,,Aggregated,14.900000,0.000000,1700,3600,4700,5400,6800,7800,8900,9500,11000,13000,14000,38634,342,1700.0,2617.1729210702133,15.018099002190866,14127.498071000446,306.4357560697831
1693955254,260,,Aggregated,15.200000,0.100000,1700,3600,4800,5400,6800,7800,8900,9500,11000,13000,14000,38648,342,1700.0,2619.2704599202452,15.018099002190866,14127.498071000446,306.4311736700476
1693955255,260,,Aggregated,15.300000,0.100000,1700,3600,4800,5400,6800,7800,8900,9500,11000,13000,14000,38657,342,1700.0,2620.479494104525,15.018099002190866,14127.498071000446,306.4282277465918
1693955256,260,,Aggregated,15.100000,0.100000,1700,3600,4800,5400,6800,7800,8900,9500,11000,13000,14000,38672,344,1700.0,2622.4380159708735,15.018099002190866,14127.498071000446,306.4972848572611
1693955257,260,,Aggregated,15.100000,0.100000,1700,3600,4800,5400,6800,7800,8900,9500,11000,13000,14000,38690,344,1700.0,2625.30394104977,15.018099002190866,14127.498071000446,306.4913672783665
1693955258,260,,Aggregated,15.000000,0.300000,1700,3600,4800,5400,6800,7800,8900,9500,11000,13000,14000,38707,344,1700.0,2627.9717176844133,15.018099002190866,14127.498071000446,306.48588110677656
1693955259,260,,Aggregated,14.500000,0.300000,1700,3600,4800,5400,6900,7900,8900,9500,11000,13000,14000,38724,344,1700.0,2630.7707784423515,15.018099002190866,14127.498071000446,306.4803222807561
1693955260,260,,Aggregated,14.900000,0.300000,1700,3600,4800,5400,6900,7900,8900,9500,11000,13000,14000,38749,348,1700.0,2635.0714350175385,15.018099002190866,14127.498071000446,306.61978373635446
1693955261,260,,Aggregated,15.000000,0.300000,1700,3600,4800,5400,6900,7900,8900,9500,11000,13000,14000,38771,348,1700.0,2638.799328969168,15.018099002190866,14127.498071000446,306.612545459235
1693955262,260,,Aggregated,15.100000,0.400000,1700,3600,4800,5400,6900,7900,8900,9500,11000,13000,14000,38804,348,1700.0,2643.4043416305176,15.018099002190866,14127.498071000446,306.60166477682714
1693955263,260,,Aggregated,15.800000,0.700000,1700,3600,4800,5400,6900,7900,8900,9500,11000,13000,14000,38830,348,1700.0,2646.614824288452,15.018099002190866,14127.498071000446,306.59312387329385
1693955264,260,,Aggregated,16.500000,0.600000,1700,3700,4800,5400,6900,7900,8900,9500,11000,13000,14000,38854,348,1700.0,2648.76324455378,15.018099002190866,14127.498071000446,306.58524218870645
1693955265,260,,Aggregated,17.800000,0.600000,1700,3700,4800,5500,6900,7900,8900,9500,11000,13000,14000,38873,348,1700.0,2650.634696220503,15.018099002190866,14127.498071000446,306.5788336377434
1693955266,260,,Aggregated,19.000000,0.600000,1700,3700,4800,5500,6900,7900,8900,9500,11000,13000,14000,38885,348,1700.0,2651.8187083780026,15.018099002190866,14127.498071000446,306.57490034717756
1693955267,265,,Aggregated,20.600000,0.600000,1700,3700,4800,5500,6900,7900,8900,9500,11000,13000,14000,38896,348,1700.0,2653.1559070536982,15.018099002190866,14127.498071000446,306.57131838749484
1693955269,265,,Aggregated,20.800000,0.400000,1700,3700,4800,5500,6900,7900,8900,9500,11000,13000,14000,38903,349,1700.0,2653.8287013560034,15.018099002190866,14127.498071000446,306.6057887566512
1693955270,265,,Aggregated,19.500000,0.400000,1700,3700,4800,5500,6900,7900,8900,9500,11000,13000,14000,38914,349,1700.0,2654.9458259755265,15.018099002190866,14127.498071000446,306.6021740247726
1693955271,265,,Aggregated,18.900000,0.500000,1700,3700,4800,5500,6900,7900,8900,9500,11000,13000,14000,38930,349,1700.0,2656.784023335362,15.018099002190866,14127.498071000446,306.59681479578734
1693955272,265,,Aggregated,17.900000,0.400000,1700,3700,4800,5500,6900,7900,8900,9500,11000,13000,14000,38944,350,1700.0,2658.3544833901146,15.018099002190866,14127.498071000446,306.6289287181594
1693955273,265,,Aggregated,17.400000,0.100000,1700,3700,4800,5500,6900,7900,8900,9500,11000,13000,14000,38970,350,1700.0,2661.5378431140775,15.018099002190866,14127.498071000446,306.62019502181164
1693955274,265,,Aggregated,16.000000,0.100000,1700,3700,4800,5500,6900,7900,8900,9500,11000,13000,14000,38990,350,1700.0,2664.007293111095,15.018099002190866,14127.498071000446,306.6135932290331
1693955275,265,,Aggregated,15.500000,0.200000,1700,3700,4800,5500,6900,7900,8900,9500,11000,13000,14000,39001,350,1700.0,2665.3910380541415,15.018099002190866,14127.498071000446,306.6099587190072
1693955276,265,,Aggregated,15.200000,0.200000,1700,3700,4800,5500,6900,7900,8900,9500,11000,13000,14000,39018,352,1700.0,2667.52071190447,15.018099002190866,14127.498071000446,306.6777128504793
1693955277,265,,Aggregated,13.900000,0.200000,1700,3700,4800,5500,6900,7900,9000,9600,11000,13000,14000,39038,352,1700.0,2670.3560924911008,15.018099002190866,14127.498071000446,306.6711409395973
1693955278,265,,Aggregated,13.600000,0.400000,1700,3700,4800,5500,6900,7900,9000,9600,11000,13000,14000,39047,352,1700.0,2671.6850916453145,15.018099002190866,14127.498071000446,306.66814351934846
1693955279,265,,Aggregated,14.700000,0.400000,1700,3700,4900,5500,6900,7900,9000,9600,11000,13000,14000,39069,352,1700.0,2675.0320629709645,15.018099002190866,14127.498071000446,306.66090762497123
1693955280,265,,Aggregated,14.800000,0.400000,1700,3700,4900,5500,6900,7900,9000,9600,11000,13000,14000,39083,352,1700.0,2677.2020177425125,15.018099002190866,14127.498071000446,306.65634674922603
1693955281,265,,Aggregated,15.600000,0.300000,1700,3700,4900,5500,6900,7900,9000,9600,11000,13000,14000,39098,353,1700.0,2679.218086648872,15.018099002190866,14127.498071000446,306.68801473221134
1693955282,265,,Aggregated,16.100000,0.300000,1700,3700,4900,5500,7000,7900,9000,9600,11000,13000,14000,39123,353,1700.0,2682.731812759875,15.018099002190866,14127.498071000446,306.679753597628
1693955283,265,,Aggregated,15.900000,0.300000,1700,3700,4900,5500,7000,8000,9000,9600,11000,13000,14000,39137,353,1700.0,2684.784851164616,15.018099002190866,14127.498071000446,306.6751922732964
1693955284,265,,Aggregated,16.500000,0.400000,1700,3700,4900,5500,7000,8000,9000,9600,11000,13000,14000,39159,353,1700.0,2688.0337453306156,15.018099002190866,14127.498071000446,306.6679179754335
1693955285,265,,Aggregated,16.400000,0.300000,1700,3700,4900,5500,7000,8000,9000,9600,11000,13000,14000,39180,354,1700.0,2690.998977798279,15.018099002190866,14127.498071000446,306.69747320061254
1693955286,265,,Aggregated,15.900000,0.300000,1700,3700,4900,5500,7000,8000,9000,9600,11000,13000,14000,39198,355,1700.0,2694.1135896004535,15.018099002190866,14127.498071000446,306.7279708148375
1693955287,265,,Aggregated,16.900000,0.400000,1800,3700,4900,5600,7000,8000,9000,9600,11000,13000,14000,39217,355,1800.0,2697.1952042579637,15.018099002190866,14127.498071000446,306.72165132468064
1693955288,265,,Aggregated,17.200000,0.200000,1800,3700,4900,5600,7000,8000,9000,9600,11000,13000,14000,39230,355,1800.0,2699.0491982621356,15.018099002190866,14127.498071000446,306.7173336732093
1693955290,265,,Aggregated,16.900000,0.300000,1800,3700,4900,5600,7000,8000,9000,9600,11000,13000,14000,39247,356,1800.0,2701.135970578836,15.018099002190866,14127.498071000446,306.74815909496266
1693955291,265,,Aggregated,17.300000,0.300000,1800,3700,4900,5600,7000,8000,9000,9700,11000,13000,14000,39267,356,1800.0,2703.6839010923823,15.018099002190866,14127.498071000446,306.74161509664606
1693955292,265,,Aggregated,17.300000,0.400000,1800,3700,4900,5600,7000,8000,9000,9700,11000,13000,14000,39288,357,1800.0,2706.128033043692,15.018099002190866,14127.498071000446,306.7711005905111
1693955293,265,,Aggregated,18.100000,0.400000,1800,3700,4900,5600,7000,8000,9000,9600,11000,13000,14000,39309,357,1800.0,2708.73140974445,15.018099002190866,14127.498071000446,306.7642015823348
1693955294,265,,Aggregated,17.800000,0.400000,1800,3700,4900,5600,7000,8000,9000,9700,11000,13000,14000,39321,357,1800.0,2710.4177114043787,15.018099002190866,14127.498071000446,306.76022990259656
1693955295,265,,Aggregated,17.900000,0.400000,1800,3700,4900,5600,7000,8000,9000,9700,11000,13000,14000,39335,357,1800.0,2712.258832581786,15.018099002190866,14127.498071000446,306.7555612050337
1693955296,265,,Aggregated,17.600000,0.400000,1800,3700,4900,5600,7000,8000,9000,9700,11000,13000,14000,39353,358,1800.0,2714.6026577149796,15.018099002190866,14127.498071000446,306.78601377277465
1693955297,265,,Aggregated,16.300000,0.300000,1800,3700,4900,5600,7000,8000,9000,9700,11000,13000,14000,39361,358,1800.0,2715.672028089164,15.018099002190866,14127.498071000446,306.7833896496532
1693955298,265,,Aggregated,16.500000,0.300000,1800,3800,4900,5600,7000,8000,9100,9700,11000,13000,14000,39376,358,1800.0,2717.6528308058605,15.018099002190866,14127.498071000446,306.77846911824463
1693955299,265,,Aggregated,15.600000,0.300000,1800,3800,4900,5600,7000,8000,9100,9700,11000,13000,14000,39388,358,1800.0,2719.483140444997,15.018099002190866,14127.498071000446,306.77444907078296
1693955300,265,,Aggregated,15.500000,0.300000,1800,3800,4900,5600,7000,8000,9100,9700,11000,13000,14000,39406,359,1800.0,2722.143614421143,15.018099002190866,14127.498071000446,306.8048012992945
1693955301,265,,Aggregated,15.400000,0.300000,1800,3800,4900,5600,7000,8000,9100,9700,11000,13000,14000,39420,360,1800.0,2724.2181245899683,15.018099002190866,14127.498071000446,306.8365043125317
1693955302,265,,Aggregated,15.300000,0.200000,1800,3800,5000,5600,7100,8000,9100,9700,11000,13000,14000,39442,361,1800.0,2727.5718421443776,15.018099002190866,14127.498071000446,306.8653719385427
1693955303,265,,Aggregated,14.700000,0.300000,1800,3800,5000,5600,7100,8100,9100,9700,11000,13000,14000,39462,363,1800.0,2730.708211200358,15.018099002190866,14127.498071000446,306.9312249759262
1693955304,265,,Aggregated,14.300000,0.300000,1800,3800,5000,5600,7100,8100,9100,9800,11000,13000,14000,39482,364,1800.0,2733.862870999608,15.018099002190866,14127.498071000446,306.9607416037688
1693955305,265,,Aggregated,14.500000,0.500000,1800,3800,5000,5600,7100,8100,9100,9800,11000,13000,14000,39501,364,1800.0,2736.7174299539643,15.018099002190866,14127.498071000446,306.95438090174935
1693955306,265,,Aggregated,15.000000,0.600000,1800,3800,5000,5600,7100,8100,9100,9800,12000,13000,14000,39519,364,1800.0,2739.325583720806,15.018099002190866,14127.498071000446,306.9483539563248
1693955307,265,,Aggregated,15.500000,0.700000,1800,3800,5000,5600,7100,8100,9100,9800,12000,13000,14000,39543,365,1800.0,2743.1221335631985,15.018099002190866,14127.498071000446,306.9765824545432
1693955308,265,,Aggregated,15.800000,0.700000,1800,3800,5000,5600,7100,8100,9100,9800,12000,13000,14000,39559,365,1800.0,2745.175184262356,15.018099002190866,14127.498071000446,306.9711317272934
1693955309,265,,Aggregated,16.500000,0.600000,1800,3800,5000,5600,7100,8100,9100,9800,12000,13000,14000,39574,365,1800.0,2747.225081132348,15.018099002190866,14127.498071000446,306.9660888462122
