Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1693955311,265,,Aggregated,17.300000,0.700000,1800,3800,5000,5700,7100,8100,9100,9800,12000,13000,14000,39595,365,1800.0,2750.1260341534676,15.018099002190866,14127.498071000446,306.95900997600705
1693955312,265,,Aggregated,17.400000,0.700000,1800,3800,5000,5700,7100,8100,9100,9800,12000,13000,14000,39605,365,1800.0,2751.2052459311844,15.018099002190866,14127.498071000446,306.95561166519377
1693955313,265,,Aggregated,18.100000,0.600000,1800,3800,5000,5700,7100,8100,9100,9800,12000,13000,14000,39621,365,1800.0,2753.4088757552445,15.018099002190866,14127.498071000446,306.9503041316474
1693955314,265,,Aggregated,17.600000,0.500000,1800,3800,5000,5700,7100,8100,9100,9800,12000,13000,14000,39637,365,1800.0,2755.8534960263773,15.018099002190866,14127.498071000446,306.94500088301334
1693955315,265,,Aggregated,16.700000,0.300000,1800,3800,5000,5700,7100,8100,9100,9800,12000,13000,14000,39647,365,1800.0,2757.355587445545,15.018099002190866,14127.498071000446,306.9417358185991
1693955316,265,,Aggregated,16.500000,0.200000,1800,3800,5000,5700,7100,8100,9100,9800,12000,13000,14000,39661,365,1800.0,2759.276035241258,15.018099002190866,14127.498071000446,306.937167494516
1693955317,265,,Aggregated,15.900000,0.100000,1800,3800,5000,5700,7100,8100,9100,9800,12000,13000,14000,39680,365,1800.0,2761.9344901748123,15.018099002190866,14127.498071000446,306.9308467741935
1693955318,265,,Aggregated,15.000000,0.100000,1800,3800,5000,5700,7100,8100,9200,9800,12000,13000,14000,39699,365,1800.0,2764.871411540481,15.018099002190866,14127.498071000446,306.9244565354291
1693955319,265,,Aggregated,15.200000,0.100000,1800,3800,5000,5700,7100,8200,9200,9800,12000,13000,14000,39717,366,1800.0,2767.7085719871984,15.018099002190866,14127.498071000446,306.95455346577035
1693955320,265,,Aggregated,14.700000,0.000000,1800,3800,5000,5700,7200,8200,9200,9800,12000,13000,14000,39731,366,1800.0,2769.958594481075,15.018099002190866,14127.498071000446,306.9499383353049
1693955321,265,,Aggregated,15.100000,0.000000,1800,3800,5000,5700,7200,8200,9200,9800,12000,13000,16000,39746,366,1800.0,2772.4727096572637,15.018099002190866,15813.641750002716,306.94495043526393
1693955322,265,,Aggregated,15.300000,0.100000,1800,3800,5000,5700,7200,8200,9200,9800,12000,13000,16000,39761,366,1800.0,2774.668507859048,15.018099002190866,15813.641750002716,306.9400165991801
1693955323,265,,Aggregated,14.200000,0.100000,1900,3800,5000,5700,7200,8200,9200,9900,12000,13000,16000,39777,366,1900.0,2777.325187494572,15.018099002190866,15813.641750002716,306.93476129421526
1693955324,265,,Aggregated,15.100000,0.100000,1900,3800,5000,5700,7200,8200,9200,9900,12000,13000,16000,39804,366,1900.0,2781.8172870094368,15.018099002190866,15813.641750002716,306.92586172243995
1693955325,265,,Aggregated,14.700000,0.100000,1900,3800,5100,5700,7200,8200,9200,9900,12000,13000,16000,39840,369,1900.0,2786.637976172305,15.018099002190866,15813.641750002716,307.0216616465863
1693955326,265,,Aggregated,15.700000,0.100000,1900,3900,5100,5700,7200,8200,9200,9900,12000,13000,16000,39867,369,1900.0,2789.5751614839746,15.018099002190866,15813.641750002716,307.01269220157025
1693955327,270,,Aggregated,17.700000,0.200000,1900,3900,5100,5700,7200,8200,9200,9900,12000,13000,16000,39894,370,1900.0,2791.9409159050133,15.018099002190866,15813.641750002716,307.0396550859778
1693955328,270,,Aggregated,19.300000,0.400000,1900,3900,5100,5700,7200,8200,9200,9900,12000,13000,16000,39908,370,1900.0,2793.2287427081437,15.018099002190866,15813.641750002716,307.03503057031173
1693955329,270,,Aggregated,19.800000,0.400000,1900,3900,5100,5700,7200,8200,9200,9900,12000,13000,16000,39919,370,1900.0,2794.311881609674,15.018099002190866,15813.641750002716,307.03126330819913
1693955330,270,,Aggregated,20.400000,0.500000,1900,3900,5100,5700,7200,8200,9200,9900,12000,13000,16000,39934,370,1900.0,2795.8446216919306,15.018099002190866,15813.641750002716,307.0262182601292
1693955332,270,,Aggregated,20.000000,0.500000,1900,3900,5100,5700,7200,8200,9200,9900,12000,13000,16000,39942,371,1900.0,2796.5976274471122,15.018099002190866,15813.641750002716,307.05936107355666
1693955333,270,,Aggregated,19.700000,0.400000,1900,3900,5100,5700,7200,8200,9200,9900,12000,13000,16000,39955,371,1900.0,2798.0157146011147,15.018099002190866,15813.641750002716,307.05498686021775
1693955334,270,,Aggregated,18.700000,0.500000,1900,3900,5100,5700,7200,8200,9200,9900,12000,13000,16000,39967,372,1900.0,2799.3850904663736,15.018099002190866,15813.641750002716,307.086846648485
1693955335,270,,Aggregated,18.800000,0.500000,1900,3900,5100,5700,7200,8200,9200,9900,12000,13000,16000,39979,372,1900.0,2800.8265220225253,15.018099002190866,15813.641750002716,307.0828685059656
1693955336,270,,Aggregated,17.400000,0.600000,1900,3900,5100,5800,7200,8200,9200,9900,12000,13000,16000,39994,372,1900.0,2802.655516570774,15.018099002190866,15813.641750002716,307.07776166424964
1693955337,270,,Aggregated,15.600000,0.500000,1900,3900,5100,5800,7200,8200,9200,9900,12000,13000,16000,40013,372,1900.0,2805.1703621749566,15.018099002190866,15813.641750002716,307.07140179441683
1693955338,270,,Aggregated,14.100000,0.300000,1900,3900,5100,5800,7200,8200,9200,9900,12000,13000,16000,40032,372,1900.0,2807.5741905599916,15.018099002190866,15813.641750002716,307.0648731015188
1693955339,270,,Aggregated,13.400000,0.300000,1900,3900,5100,5800,7200,8200,9200,9900,12000,13000,16000,40044,372,1900.0,2809.3807560183445,15.018099002190866,15813.641750002716,307.06088302866846
1693955340,270,,Aggregated,12.900000,0.200000,1900,3900,5100,5800,7200,8200,9200,9900,12000,13000,16000,40063,372,1900.0,2812.354765975205,15.018099002190866,15813.641750002716,307.0545141402291
1693955341,270,,Aggregated,13.000000,0.200000,1900,3900,5100,5800,7200,8300,9300,9900,12000,13000,16000,40090,372,1900.0,2816.522985847408,15.018099002190866,15813.641750002716,307.0455974058369
1693955342,270,,Aggregated,13.600000,0.200000,1900,3900,5100,5800,7200,8300,9300,9900,12000,13000,16000,40102,373,1900.0,2818.260870793865,15.018099002190866,15813.641750002716,307.0773278140741
1693955343,270,,Aggregated,14.300000,0.200000,1900,3900,5100,5800,7300,8300,9300,9900,12000,13000,16000,40119,375,1900.0,2820.8188945539655,15.018099002190866,15813.641750002716,307.14299957626065
1693955344,270,,Aggregated,15.600000,0.200000,1900,3900,5100,5800,7300,8300,9300,9900,12000,13000,16000,40136,376,1900.0,2823.5624482076573,15.018099002190866,15813.641750002716,307.1729619294399
1693955345,270,,Aggregated,15.800000,0.400000,1900,3900,5100,5800,7300,8300,9300,9900,12000,13000,16000,40155,376,1900.0,2826.6541069296873,15.018099002190866,15813.641750002716,307.16662931141826
1693955346,270,,Aggregated,16.100000,0.400000,1900,3900,5100,5800,7300,8300,9300,10000,12000,13000,16000,40172,376,1900.0,2829.299729483411,15.018099002190866,15813.641750002716,307.161032559992
1693955347,270,,Aggregated,16.400000,0.400000,1900,3900,5100,5800,7300,8300,9300,10000,12000,13000,16000,40189,376,1900.0,2832.050612545612,15.018099002190866,15813.641750002716,307.15539077857125
1693955348,270,,Aggregated,17.000000,0.400000,1900,3900,5100,5800,7300,8300,9300,10000,12000,13000,16000,40209,376,1900.0,2835.1359090676865,15.018099002190866,15813.641750002716,307.1486483125668
1693955349,270,,Aggregated,17.100000,0.400000,1900,3900,5200,5800,7300,8300,9300,10000,12000,13000,16000,40226,376,1900.0,2837.850630381609,15.018099002190866,15813.641750002716,307.14299209466515
1693955350,270,,Aggregated,16.800000,0.400000,1900,3900,5200,5800,7300,8300,9300,10000,12000,13000,16000,40247,377,1900.0,2840.91769135691,15.018099002190866,15813.641750002716,307.17151588938304
1693955351,270,,Aggregated,17.600000,0.400000,1900,3900,5200,5800,7300,8300,9300,10000,12000,13000,16000,40264,377,1900.0,2843.633093448678,15.018099002190866,15813.641750002716,307.16583051857737
1693955353,270,,Aggregated,17.000000,0.400000,1900,3900,5200,5800,7300,8300,9400,10000,12000,13000,16000,40286,377,1900.0,2846.921135997309,15.018099002190866,15813.641750002716,307.1585166062652
1693955354,270,,Aggregated,16.600000,0.400000,1900,3900,5200,5800,7300,8300,9400,10000,12000,13000,16000,40303,377,1900.0,2849.24891148375,15.018099002190866,15813.641750002716,307.15291665632833
1693955355,270,,Aggregated,17.400000,0.200000,1900,3900,5200,5800,7300,8300,9400,10000,12000,13000,16000,40316,377,1900.0,2851.0164959261733,15.018099002190866,15813.641750002716,307.1486506597877
1693955356,270,,Aggregated,17.400000,0.200000,1900,3900,5200,5800,7300,8300,9400,10000,12000,13000,16000,40331,377,1900.0,2853.220185677235,15.018099002190866,15813.641750002716,307.1435620242493
1693955357,270,,Aggregated,17.400000,0.100000,1900,3900,5200,5800,7300,8300,9400,10000,12000,13000,16000,40340,377,1900.0,2854.579719845899,15.018099002190866,15813.641750002716,307.14058006941
1693955358,270,,Aggregated,17.200000,0.100000,1900,3900,5200,5900,7300,8400,9400,10000,12000,13000,16000,40359,377,1900.0,2857.1827201549977,15.018099002190866,15813.641750002716,307.1342699274016
1693955359,270,,Aggregated,16.000000,0.100000,1900,4000,5200,5900,7300,8400,9400,10000,12000,13000,16000,40373,377,1900.0,2859.2936542169905,15.018099002190866,15813.641750002716,307.1296410967726
1693955360,270,,Aggregated,16.100000,0.100000,2000,4000,5200,5900,7300,8400,9400,10000,12000,13000,16000,40387,377,2000.0,2861.1443626197433,15.018099002190866,15813.641750002716,307.12496595439126
1693955361,270,,Aggregated,15.100000,0.100000,2000,4000,5200,5900,7300,8400,9400,10000,12000,13000,16000,40400,379,2000.0,2862.9863353284795,15.018099002190866,15813.641750002716,307.19153465346534
1693955362,270,,Aggregated,15.700000,0.100000,2000,4000,5200,5900,7300,8400,9400,10000,12000,13000,16000,40419,379,2000.0,2865.803919403414,15.018099002190866,15813.641750002716,307.1852346668646
1693955363,270,,Aggregated,14.500000,0.000000,2000,4000,5200,5900,7400,8400,9400,10000,12000,13000,16000,40441,380,2000.0,2869.146268247016,15.018099002190866,15813.641750002716,307.21327365792143
1693955364,270,,Aggregated,14.300000,0.200000,2000,4000,5200,5900,7400,8400,9400,10000,12000,13000,16000,40455,380,2000.0,2871.380980368744,15.018099002190866,15813.641750002716,307.2086763070078
1693955365,270,,Aggregated,14.200000,0.300000,2000,4000,5200,5900,7400,8400,9400,10000,12000,13000,16000,40475,381,2000.0,2874.2792413585794,15.018099002190866,15813.641750002716,307.23733168622607
1693955366,270,,Aggregated,14.700000,0.300000,2000,4000,5200,5900,7400,8400,9400,10000,12000,13000,16000,40490,383,2000.0,2876.4665728543227,15.018099002190866,15813.641750002716,307.30306248456407
1693955367,270,,Aggregated,14.600000,0.300000,2000,4000,5200,5900,7400,8400,9400,10000,12000,13000,16000,40515,384,2000.0,2880.1756029828093,15.018099002190866,15813.641750002716,307.3300012341108
1693955368,270,,Aggregated,15.200000,0.500000,2000,4000,5200,5900,7400,8400,9400,10000,12000,13000,16000,40533,385,2000.0,2882.6469385675996,15.018099002190866,15813.641750002716,307.3592874941406
1693955369,270,,Aggregated,15.800000,0.600000,2000,4000,5200,5900,7400,8400,9400,10000,12000,13000,16000,40547,385,2000.0,2884.866528783671,15.018099002190866,15813.641750002716,307.3545761708634
1693955370,270,,Aggregated,16.500000,0.700000,2000,4000,5200,5900,7400,8400,9400,10000,12000,13000,16000,40561,385,2000.0,2886.869875168302,15.018099002190866,15813.641750002716,307.34991740834795
1693955371,270,,Aggregated,16.800000,0.800000,2000,4000,5200,5900,7400,8400,9400,10000,12000,13000,16000,40577,385,2000.0,2889.5708822541947,15.018099002190866,15813.641750002716,307.34457944155554
1693955372,270,,Aggregated,16.800000,0.800000,2000,4000,5200,5900,7400,8400,9400,10000,12000,13000,16000,40594,385,2000.0,2892.411982857059,15.018099002190866,15813.641750002716,307.3387939104301
1693955374,270,,Aggregated,17.000000,0.600000,2000,4000,5200,5900,7400,8400,9500,10000,12000,13000,16000,40608,386,2000.0,2894.5376462978093,15.018099002190866,15813.641750002716,307.3693853427896
1693955375,270,,Aggregated,16.600000,0.500000,2000,4000,5200,5900,7400,8400,9500,10000,12000,13000,16000,40624,386,2000.0,2897.142249736816,15.018099002190866,15813.641750002716,307.3640212682158
1693955376,270,,Aggregated,15.800000,0.600000,2000,4000,5200,5900,7400,8400,9500,10000,12000,13000,16000,40634,386,2000.0,2898.7602129865004,15.018099002190866,15813.641750002716,307.36070778166066
1693955377,270,,Aggregated,16.100000,0.600000,2000,4000,5200,5900,7400,8500,9500,10000,12000,13000,16000,40648,386,2000.0,2901.0399040514526,15.018099002190866,15813.641750002716,307.3560322771108
1693955378,270,,Aggregated,15.000000,0.400000,2000,4000,5200,5900,7400,8500,9500,10000,12000,13000,16000,40661,386,2000.0,2902.9822546775654,15.018099002190866,15813.641750002716,307.351688350016
1693955379,270,,Aggregated,15.200000,0.300000,2000,4000,5200,6000,7400,8500,9500,10000,12000,13000,16000,40677,387,2000.0,2905.4892989626683,15.018099002190866,15813.641750002716,307.38141947537923
1693955380,270,,Aggregated,14.000000,0.200000,2000,4000,5300,6000,7400,8500,9500,10000,12000,13000,16000,40689,387,2000.0,2907.434958776634,15.018099002190866,15813.641750002716,307.37739929710733
1693955381,270,,Aggregated,14.100000,0.200000,2000,4000,5300,6000,7400,8500,9500,10000,12000,13000,16000,40707,387,2000.0,2910.8002035867166,15.018099002190866,15813.641750002716,307.37145945414795
1693955382,270,,Aggregated,13.500000,0.200000,2000,4000,5300,6000,7500,8500,9500,10000,12000,13000,16000,40723,387,2000.0,2913.735647267895,15.018099002190866,15813.641750002716,307.3661567173342
1693955383,270,,Aggregated,13.300000,0.200000,2000,4000,5300,6000,7500,8500,9500,10000,12000,13000,16000,40739,388,2000.0,2916.5676884728755,15.018099002190866,15813.641750002716,307.39600873855517
1693955384,270,,Aggregated,14.000000,0.200000,2000,4000,5300,6000,7500,8500,9500,10000,12000,13000,16000,40759,389,2000.0,2920.2343494455085,15.018099002190866,15813.641750002716,307.42449520351335
1693955385,270,,Aggregated,13.700000,0.200000,2000,4000,5300,6000,7500,8500,9600,10000,12000,13000,16000,40778,391,2000.0,2923.5839234448836,15.018099002190866,15813.641750002716,307.48830251606256
1693955386,270,,Aggregated,14.600000,0.300000,2000,4000,5300,6000,7500,8500,9600,10000,12000,13000,16000,40794,391,2000.0,2926.237896106841,15.018099002190866,15813.641750002716,307.48296318085994
1693955387,275,,Aggregated,14.500000,0.300000,2000,4000,5300,6000,7500,8500,9600,10000,12000,13000,16000,40823,391,2000.0,2931.0110639901645,15.018099002190866,15813.641750002716,307.47294417362764
1693955388,275,,Aggregated,14.900000,0.500000,2000,4000,5300,6000,7500,8600,9600,10000,12000,13000,16000,40865,394,2000.0,2936.7943728836767,15.018099002190866,15813.641750002716,307.5637587177291
1693955389,275,,Aggregated,15.400000,0.500000,2000,4100,5300,6000,7500,8600,9600,10000,12000,13000,16000,40890,395,2000.0,2939.8673199472355,15.018099002190866,15813.641750002716,307.59036439227197
1693955390,275,,Aggregated,19.100000,0.800000,2000,4100,5300,6000,7500,8600,9600,10000,12000,13000,16000,40910,395,2000.0,2941.266047100866,15.018099002190866,15813.641750002716,307.583647030066
1693955391,275,,Aggregated,19.700000,0.800000,2000,4100,5300,6000,7500,8600,9600,10000,12000,13000,16000,40932,395,2000.0,2943.0698865640684,15.018099002190866,15813.641750002716,307.5762484120004
1693955392,275,,Aggregated,20.800000,0.800000,2000,4100,5300,6000,7500,8600,9600,10000,12000,13000,16000,40948,396,2000.0,2944.184001404988,15.018099002190866,15813.641750002716,307.60576829149164
1693955393,275,,Aggregated,21.800000,0.800000,2000,4100,5300,6000,7500,8600,9600,10000,12000,13000,16000,40961,396,2000.0,2945.133289245977,15.018099002190866,15813.641750002716,307.6014013329753
1693955395,275,,Aggregated,21.600000,0.800000,2000,4100,5300,6000,7500,8600,9600,10000,12000,13000,16000,40972,396,2000.0,2946.0627235914158,15.018099002190866,15813.641750002716,307.597676461974
1693955396,275,,Aggregated,21.800000,0.900000,2000,4100,5300,6000,7500,8600,9600,10000,12000,13000,16000,40978,396,2000.0,2946.557929925435,15.018099002190866,15813.641750002716,307.595685489775
1693955397,275,,Aggregated,20.500000,0.700000,2100,4100,5300,6000,7500,8600,9600,10000,12000,13000,16000,40992,397,2100.0,2947.896301169386,15.018099002190866,15813.641750002716,307.62585382513663
1693955398,275,,Aggregated,19.600000,0.500000,2100,4100,5300,6000,7500,8600,9600,10000,12000,13000,16000,41003,398,2100.0,2948.922417338377,15.018099002190866,15813.641750002716,307.65697631880596
1693955399,275,,Aggregated,18.900000,0.600000,2100,4100,5300,6000,7500,8600,9600,10000,12000,13000,16000,41017,398,2100.0,2950.4932989628796,15.018099002190866,15813.641750002716,307.65224175341933
1693955400,275,,Aggregated,15.100000,0.400000,2100,4100,5300,6000,7500,8600,9600,10000,12000,13000,16000,41037,399,2100.0,2952.8231564887164,15.018099002190866,15813.641750002716,307.6803616248751
1693955401,275,,Aggregated,14.100000,0.300000,2100,4100,5300,6000,7500,8600,9600,10000,12000,13000,16000,41062,400,2100.0,2956.0959639655985,15.018099002190866,15813.641750002716,307.7067848619161
1693955402,275,,Aggregated,13.700000,0.400000,2100,4100,5300,6000,7500,8600,9600,10000,12000,13000,16000,41077,400,2100.0,2957.904575045145,15.018099002190866,15813.641750002716,307.70168220658763
1693955403,275,,Aggregated,13.700000,0.500000,2100,4100,5300,6000,7500,8600,9600,10000,12000,13000,16000,41087,400,2100.0,2959.3126062410356,15.018099002190866,15813.641750002716,307.6982743933604
1693955404,275,,Aggregated,13.900000,0.500000,2100,4100,5300,6000,7500,8600,9600,10000,12000,13000,16000,41110,400,2100.0,2962.4712373661982,15.018099002190866,15813.641750002716,307.6903673072245
1693955405,275,,Aggregated,13.100000,0.400000,2100,4100,5300,6000,7500,8600,9600,10000,12000,13000,16000,41123,403,2100.0,2964.2761456643584,15.018099002190866,15813.641750002716,307.79028767356465
1693955406,275,,Aggregated,13.600000,0.400000,2100,4100,5300,6000,7500,8600,9600,10000,12000,13000,16000,41144,403,2100.0,2967.2656893296084,15.018099002190866,15813.641750002716,307.78317616177327
1693955407,275,,Aggregated,14.400000,0.600000,2100,4100,5400,6100,7500,8600,9600,10000,12000,13000,16000,41167,404,2100.0,2970.6754782852868,15.018099002190866,15813.641750002716,307.81013918915636
1693955408,275,,Aggregated,15.600000,0.700000,2100,4100,5400,6100,7600,8600,9700,10000,12000,13000,16000,41185,404,2100.0,2973.4916447168234,15.018099002190866,15813.641750002716,307.80405487434746
1693955409,275,,Aggregated,16.300000,0.600000,2100,4100,5400,6100,7600,8600,9700,10000,12000,13000,16000,41206,404,2100.0,2976.720105224661,15.018099002190866,15813.641750002716,307.7968742416153
1693955410,275,,Aggregated,17.200000,0.600000,2100,4100,5400,6100,7600,8600,9700,10000,12000,13000,16000,41220,405,2100.0,2978.685106644503,15.018099002190866,15813.641750002716,307.8268316351286
1693955411,275,,Aggregated,17.700000,0.600000,2100,4100,5400,6100,7600,8600,9700,10000,12000,13000,16000,41243,406,2100.0,2982.1728893075524,15.018099002190866,15813.641750002716,307.8537933709963
1693955412,275,,Aggregated,17.800000,0.500000,2100,4100,5400,6100,7600,8600,9700,10000,12000,13000,16000,41256,406,2100.0,2983.9245274306627,15.018099002190866,15813.641750002716,307.8493310063991
1693955413,275,,Aggregated,16.900000,0.500000,2100,4100,5400,6100,7600,8600,9700,10000,12000,13000,16000,41276,407,2100.0,2986.6946731029034,15.018099002190866,15813.641750002716,307.87716833026457
1693955415,275,,Aggregated,17.200000,0.600000,2100,4100,5400,6100,7600,8600,9700,10000,12000,13000,16000,41291,407,2100.0,2988.671509461176,15.018099002190866,15813.641750002716,307.87193335109345
1693955416,275,,Aggregated,17.800000,0.600000,2100,4100,5400,6100,7600,8600,9700,10000,12000,13000,16000,41303,407,2100.0,2990.25743463178,15.018099002190866,15813.641750002716,307.8678546352565
1693955417,275,,Aggregated,17.500000,0.500000,2100,4100,5400,6100,7600,8600,9700,10000,12000,13000,16000,41318,407,2100.0,2992.1211963459855,15.018099002190866,15813.641750002716,307.8627474708359
1693955418,275,,Aggregated,16.900000,0.400000,2100,4100,5400,6100,7600,8700,9700,10000,12000,13000,16000,41330,407,2100.0,2993.8237714270363,15.018099002190866,15813.641750002716,307.8586740866199
1693955419,275,,Aggregated,16.400000,0.400000,2100,4200,5400,6100,7600,8700,9700,10000,12000,13000,16000,41340,407,2100.0,2995.276878827586,15.018099002190866,15813.641750002716,307.85529753265604
1693955420,275,,Aggregated,15.500000,0.300000,2100,4200,5400,6100,7600,8700,9700,10000,12000,13000,16000,41355,408,2100.0,2997.4526187553956,15.018099002190866,15813.641750002716,307.8847781404909
1693955421,275,,Aggregated,14.600000,0.300000,2100,4200,5400,6100,7600,8700,9700,10000,12000,13000,16000,41371,409,2100.0,2999.7255832825986,15.018099002190866,15813.641750002716,307.9138526987503
1693955422,275,,Aggregated,14.300000,0.400000,2100,4200,5400,6100,7600,8700,9700,10000,12000,13000,16000,41385,410,2100.0,3001.859775198729,15.018099002190866,15813.641750002716,307.94369940799805
1693955423,275,,Aggregated,14.500000,0.400000,2100,4200,5400,6100,7600,8700,9700,10000,12000,13000,16000,41402,410,2100.0,3004.4353261760393,15.018099002190866,15813.641750002716,307.9379015506497
1693955424,275,,Aggregated,13.800000,0.400000,2100,4200,5400,6100,7600,8700,9800,10000,12000,13000,16000,41423,410,2100.0,3008.073256763473,15.018099002190866,15813.641750002716,307.93081138497934
1693955425,275,,Aggregated,14.000000,0.400000,2100,4200,5400,6100,7600,8700,9800,10000,12000,13000,16000,41446,410,2100.0,3012.002666178265,15.018099002190866,15813.641750002716,307.9229599961396
1693955426,275,,Aggregated,13.200000,0.300000,2100,4200,5400,6100,7600,8700,9800,10000,12000,13000,16000,41463,411,2100.0,3014.665069070723,15.018099002190866,15813.641750002716,307.9517159877481
1693955427,275,,Aggregated,14.100000,0.300000,2100,4200,5400,6100,7600,8700,9800,10000,12000,13000,16000,41479,411,2100.0,3017.345855706053,15.018099002190866,15813.641750002716,307.9462378553003
1693955428,275,,Aggregated,14.900000,0.400000,2100,4200,5400,6100,7600,8700,9800,10000,12000,13000,16000,41495,412,2100.0,3020.0733120353148,15.018099002190866,15813.641750002716,307.9752741294132
1693955429,275,,Aggregated,15.200000,0.400000,2100,4200,5400,6100,7700,8800,9800,11000,12000,14000,16000,41514,412,2100.0,3023.489916580103,15.018099002190866,15813.641750002716,307.9688297923592
1693955430,275,,Aggregated,15.600000,0.400000,2100,4200,5400,6100,7700,8800,9800,11000,12000,14000,16000,41527,412,2100.0,3025.709690717229,15.018099002190866,15813.641750002716,307.964384617237
1693955431,275,,Aggregated,16.300000,0.500000,2100,4200,5400,6100,7700,8800,9800,11000,12000,14000,16000,41542,413,2100.0,3028.0032692964314,15.018099002190866,15813.641750002716,307.993669057821
1693955432,275,,Aggregated,16.600000,0.400000,2100,4200,5500,6200,7700,8800,9900,11000,12000,14000,16000,41562,414,2100.0,3031.706874625484,15.018099002190866,15813.641750002716,308.0212213079255
1693955433,275,,Aggregated,16.100000,0.300000,2100,4200,5500,6200,7700,8800,9900,11000,12000,14000,16000,41579,414,2100.0,3034.5126339661215,15.018099002190866,15813.641750002716,308.0154404867842
1693955434,275,,Aggregated,16.300000,0.300000,2100,4200,5500,6200,7700,8800,9900,11000,13000,14000,16000,41599,414,2100.0,3037.9707381416224,15.018099002190866,15813.641750002716,308.0086059761052
1693955436,275,,Aggregated,17.200000,0.400000,2100,4200,5500,6200,7700,8800,9900,11000,13000,14000,16000,41611,414,2100.0,3039.7219264703895,15.018099002190866,15813.641750002716,308.00444593977556
1693955437,275,,Aggregated,17.200000,0.400000,2200,4200,5500,6200,7700,8800,9900,11000,13000,14000,16000,41633,415,2200.0,3043.3689494327673,15.018099002190866,15813.641750002716,308.0312252299858
1693955438,275,,Aggregated,15.800000,0.300000,2200,4200,5500,6200,7700,8800,9900,11000,13000,14000,16000,41643,415,2200.0,3044.8376257775953,15.018099002190866,15813.641750002716,308.0278077948275
1693955439,275,,Aggregated,16.400000,0.400000,2200,4200,5500,6200,7700,8800,9900,11000,13000,14000,16000,41659,415,2200.0,3047.400423019357,15.018099002190866,15813.641750002716,308.0221320723013
1693955440,275,,Aggregated,15.800000,0.400000,2200,4200,5500,6200,7700,8800,9900,11000,13000,14000,16000,41680,417,2200.0,3051.1038686996503,15.018099002190866,15813.641750002716,308.0835412667946
1693955441,275,,Aggregated,15.800000,0.300000,2200,4200,5500,6200,7700,8800,9900,11000,13000,14000,16000,41697,417,2200.0,3053.748739672217,15.018099002190866,15813.641750002716,308.0777274144423
1693955442,275,,Aggregated,15.400000,0.500000,2200,4200,5500,6200,7700,8800,9900,11000,13000,14000,16000,41714,417,2200.0,3056.2600256825867,15.018099002190866,15813.641750002716,308.0718463825095
1693955443,275,,Aggregated,16.700000,0.500000,2200,4200,5500,6200,7700,8800,9900,11000,13000,14000,16000,41729,417,2200.0,3058.5850330841727,15.018099002190866,15813.641750002716,308.06666826427664
1693955444,275,,Aggregated,16.400000,0.400000,2200,4200,5500,6200,7700,8800,9900,11000,13000,14000,16000,41750,418,2200.0,3061.682096991245,15.018099002190866,15813.641750002716,308.0937005988024
1693955445,275,,Aggregated,16.000000,0.300000,2200,4200,5500,6200,7800,8800,9900,11000,13000,14000,16000,41771,422,2200.0,3064.533319203502,15.018099002190866,15813.641750002716,308.2234085849034
1693955446,275,,Aggregated,16.700000,0.400000,2200,4200,5500,6200,7800,8800,10000,11000,13000,14000,16000,41792,424,2200.0,3067.7706697855206,15.018099002190866,15813.641750002716,308.2846477794793
1693955447,280,,Aggregated,16.000000,0.600000,2200,4200,5500,6200,7800,8900,10000,11000,13000,14000,16000,41808,424,2200.0,3070.0994745522503,15.018099002190866,15813.641750002716,308.27908534251816
1693955448,280,,Aggregated,17.300000,0.900000,2200,4300,5500,6200,7800,8900,10000,11000,13000,14000,16000,41823,424,2200.0,3072.606253469419,15.018099002190866,15813.641750002716,308.27386844559214
1693955449,280,,Aggregated,16.700000,0.900000,2200,4300,5500,6200,7800,8900,10000,11000,13000,14000,16000,41839,425,2200.0,3074.819170432599,15.018099002190866,15813.641750002716,308.3024928894094
