Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1693955450,280,,Aggregated,17.400000,0.900000,2200,4300,5500,6200,7800,8900,10000,11000,13000,14000,16000,41859,425,2200.0,3077.3644820355125,15.018099002190866,15813.641750002716,308.2956353472372
1693955451,280,,Aggregated,17.300000,1.000000,2200,4300,5500,6200,7800,8900,10000,11000,13000,14000,16000,41893,429,2200.0,3081.408758462907,15.018099002190866,15813.641750002716,308.4204759745065
1693955452,280,,Aggregated,17.000000,0.800000,2200,4300,5500,6200,7800,8900,10000,11000,13000,14000,16000,41914,431,2200.0,3083.556753878765,15.018099002190866,15813.641750002716,308.4814620413227
1693955453,280,,Aggregated,17.300000,0.900000,2200,4300,5600,6200,7800,8900,10000,11000,13000,14000,16000,41936,432,2200.0,3085.509021366429,15.018099002190866,15813.641750002716,308.5078929797787
1693955454,280,,Aggregated,18.800000,1.200000,2200,4300,5600,6300,7800,8900,10000,11000,13000,14000,16000,41952,432,2200.0,3087.2759524970106,15.018099002190866,15813.641750002716,308.5022644927536
1693955456,280,,Aggregated,19.100000,1.400000,2200,4300,5600,6300,7800,8900,10000,11000,13000,14000,16000,41967,432,2200.0,3088.763034251664,15.018099002190866,15813.641750002716,308.49693807038864
1693955457,280,,Aggregated,19.300000,1.200000,2200,4300,5600,6300,7800,8900,10000,11000,13000,14000,16000,41982,432,2200.0,3090.4648881689195,15.018099002190866,15813.641750002716,308.4916869134391
1693955458,280,,Aggregated,18.400000,0.900000,2200,4300,5600,6300,7800,8900,10000,11000,13000,14000,16000,41995,432,2200.0,3091.9378294173725,15.018099002190866,15813.641750002716,308.48710560781046
1693955459,280,,Aggregated,18.000000,0.800000,2200,4300,5600,6300,7800,8900,10000,11000,13000,14000,16000,42009,433,2200.0,3093.4742868877756,15.018099002190866,15813.641750002716,308.51631793187175
1693955460,280,,Aggregated,17.800000,0.800000,2200,4300,5600,6300,7800,8900,10000,11000,13000,14000,16000,42023,433,2200.0,3095.2035420515094,15.018099002190866,15813.641750002716,308.51143421459676
1693955461,280,,Aggregated,17.600000,0.800000,2200,4300,5600,6300,7800,8900,10000,11000,13000,14000,16000,42039,433,2200.0,3097.229371012097,15.018099002190866,15813.641750002716,308.50581602797405
1693955462,280,,Aggregated,17.800000,0.800000,2200,4300,5600,6300,7800,8900,10000,11000,13000,14000,16000,42050,434,2200.0,3098.6189248302385,15.018099002190866,15813.641750002716,308.5359809750297
1693955463,280,,Aggregated,17.000000,0.700000,2200,4300,5600,6300,7800,8900,10000,11000,13000,14000,16000,42069,434,2200.0,3101.3893322368144,15.018099002190866,15813.641750002716,308.5292733366612
1693955464,280,,Aggregated,15.000000,0.500000,2200,4300,5600,6300,7800,8900,10000,11000,13000,14000,16000,42083,434,2200.0,3103.462539260094,15.018099002190866,15813.641750002716,308.5243685098496
1693955465,280,,Aggregated,14.900000,0.300000,2200,4300,5600,6300,7800,8900,10000,11000,13000,14000,16000,42100,434,2200.0,3106.2364275553095,15.018099002190866,15813.641750002716,308.5184085510689
1693955466,280,,Aggregated,13.500000,0.200000,2200,4300,5600,6300,7800,8900,10000,11000,13000,14000,16000,42118,434,2200.0,3108.952030105692,15.018099002190866,15813.641750002716,308.51208509425896
1693955467,280,,Aggregated,13.800000,0.200000,2200,4300,5600,6300,7800,8900,10000,11000,13000,14000,16000,42136,434,2200.0,3111.9316937240733,15.018099002190866,15813.641750002716,308.50576704006073
1693955468,280,,Aggregated,14.400000,0.200000,2200,4300,5600,6300,7800,8900,10000,11000,13000,14000,16000,42149,434,2200.0,3113.99794130811,15.018099002190866,15813.641750002716,308.50122185579727
1693955469,280,,Aggregated,14.300000,0.200000,2200,4300,5600,6300,7900,8900,10000,11000,13000,14000,16000,42169,434,2200.0,3117.267411378893,15.018099002190866,15813.641750002716,308.4940596172544
1693955470,280,,Aggregated,15.000000,0.200000,2200,4300,5600,6300,7900,8900,10000,11000,13000,14000,16000,42181,435,2200.0,3119.0692194814856,15.018099002190866,15813.641750002716,308.52379033214004
1693955471,280,,Aggregated,15.100000,0.100000,2200,4300,5600,6300,7900,9000,10000,11000,13000,14000,16000,42199,436,2200.0,3122.0598550337804,15.018099002190866,15813.641750002716,308.55143486812483
1693955472,280,,Aggregated,15.000000,0.100000,2300,4300,5600,6300,7900,9000,10000,11000,13000,14000,16000,42216,436,2300.0,3124.8711837608375,15.018099002190866,15813.641750002716,308.5454803865833
1693955473,280,,Aggregated,14.900000,0.200000,2300,4300,5600,6300,7900,9000,10000,11000,13000,14000,16000,42232,436,2300.0,3127.451239831894,15.018099002190866,15813.641750002716,308.5398276188672
1693955474,280,,Aggregated,15.600000,0.200000,2300,4300,5600,6300,7900,9000,10000,11000,13000,14000,16000,42253,436,2300.0,3130.910177490652,15.018099002190866,15813.641750002716,308.5324829006224
1693955475,280,,Aggregated,15.500000,0.200000,2300,4400,5600,6300,7900,9000,10000,11000,13000,14000,16000,42266,438,2300.0,3133.2054001822153,15.018099002190866,15813.641750002716,308.59560876354516
1693955477,280,,Aggregated,15.900000,0.200000,2300,4400,5600,6300,7900,9000,10000,11000,13000,14000,16000,42278,438,2300.0,3135.303454936527,15.018099002190866,15813.641750002716,308.59144235772743
1693955478,280,,Aggregated,15.500000,0.400000,2300,4400,5600,6300,7900,9000,10000,11000,13000,14000,16000,42295,439,2300.0,3138.1448190703277,15.018099002190866,15813.641750002716,308.6192930606455
1693955479,280,,Aggregated,15.500000,0.400000,2300,4400,5600,6300,7900,9000,10000,11000,13000,14000,16000,42309,439,2300.0,3140.623096792798,15.018099002190866,15813.641750002716,308.6144082819258
1693955480,280,,Aggregated,14.900000,0.400000,2300,4400,5600,6400,7900,9000,10000,11000,13000,14000,16000,42325,439,2300.0,3143.3619271326525,15.018099002190866,15813.641750002716,308.6087891317188
1693955481,280,,Aggregated,15.000000,0.500000,2300,4400,5700,6400,7900,9000,10000,11000,13000,14000,16000,42339,440,2300.0,3145.7946690544068,15.018099002190866,15813.641750002716,308.637662675075
1693955482,280,,Aggregated,15.100000,0.500000,2300,4400,5700,6400,7900,9000,10000,11000,13000,14000,18000,42355,440,2300.0,3148.8173657514467,15.018099002190866,18179.829747998156,308.63203872034
1693955483,280,,Aggregated,14.600000,0.500000,2300,4400,5700,6400,7900,9000,10000,11000,13000,15000,18000,42375,441,2300.0,3152.35574087593,15.018099002190866,18179.829747998156,308.6587610619469
1693955484,280,,Aggregated,14.900000,0.400000,2300,4400,5700,6400,7900,9000,10000,11000,13000,15000,18000,42389,441,2300.0,3154.6877664980666,15.018099002190866,18179.829747998156,308.6538488758876
1693955485,280,,Aggregated,14.600000,0.400000,2300,4400,5700,6400,7900,9100,10000,11000,13000,15000,18000,42413,442,2300.0,3158.6120654043702,15.018099002190866,18179.829747998156,308.67913139839203
1693955486,280,,Aggregated,14.900000,0.500000,2300,4400,5700,6400,8000,9100,10000,11000,13000,15000,18000,42424,442,2300.0,3160.6957698308165,15.018099002190866,18179.829747998156,308.67520742975677
1693955487,280,,Aggregated,14.700000,0.500000,2300,4400,5700,6400,8000,9100,10000,11000,13000,15000,18000,42443,442,2300.0,3164.007054071332,15.018099002190866,18179.829747998156,308.66854369389534
1693955488,280,,Aggregated,15.300000,0.400000,2300,4400,5700,6400,8000,9100,10000,11000,13000,15000,18000,42463,442,2300.0,3167.611760715152,15.018099002190866,18179.829747998156,308.66146998563454
1693955489,280,,Aggregated,15.400000,0.400000,2300,4400,5700,6400,8000,9100,10000,11000,13000,15000,18000,42480,442,2300.0,3170.7040120063207,15.018099002190866,18179.829747998156,308.65550847457627
1693955490,280,,Aggregated,15.500000,0.400000,2300,4400,5700,6400,8000,9100,10000,11000,13000,15000,18000,42495,442,2300.0,3173.152407666349,15.018099002190866,18179.829747998156,308.65024120484765
1693955491,280,,Aggregated,16.200000,0.300000,2300,4400,5700,6400,8000,9100,10000,11000,13000,15000,18000,42512,443,2300.0,3175.8308091101217,15.018099002190866,18179.829747998156,308.67787918705307
1693955492,280,,Aggregated,16.600000,0.300000,2300,4400,5700,6400,8000,9100,10000,11000,13000,15000,18000,42528,443,2300.0,3178.199270124401,15.018099002190866,18179.829747998156,308.6722394657637
1693955493,280,,Aggregated,16.600000,0.200000,2300,4400,5700,6400,8000,9100,10000,11000,13000,15000,18000,42547,444,2300.0,3180.8386906013943,15.018099002190866,18179.829747998156,308.6992032340706
1693955494,280,,Aggregated,16.300000,0.300000,2300,4400,5700,6400,8000,9100,10000,11000,13000,15000,18000,42564,444,2300.0,3183.2234908514138,15.018099002190866,18179.829747998156,308.69330889953955
1693955495,280,,Aggregated,16.700000,0.300000,2300,4400,5700,6400,8000,9100,10000,11000,13000,15000,18000,42588,444,2300.0,3186.445035323837,15.018099002190866,18179.829747998156,308.68488776181084
1693955497,280,,Aggregated,16.500000,0.300000,2300,4400,5700,6400,8000,9100,10000,11000,13000,15000,18000,42614,444,2300.0,3189.8259194253437,15.018099002190866,18179.829747998156,308.6758342328812
1693955498,280,,Aggregated,16.900000,0.200000,2300,4400,5700,6400,8000,9100,10000,11000,13000,15000,18000,42626,444,2300.0,3191.450229984155,15.018099002190866,18179.829747998156,308.6716323370713
1693955499,280,,Aggregated,18.200000,0.200000,2300,4400,5700,6400,8000,9100,10000,11000,13000,15000,18000,42649,445,2300.0,3194.205998790818,15.018099002190866,18179.829747998156,308.69717930080424
1693955500,280,,Aggregated,17.500000,0.200000,2300,4400,5700,6400,8000,9100,10000,11000,13000,15000,18000,42665,445,2300.0,3196.317897034656,15.018099002190866,18179.829747998156,308.6914801359428
1693955501,280,,Aggregated,17.800000,0.300000,2300,4500,5700,6400,8000,9100,10000,11000,13000,15000,18000,42676,446,2300.0,3197.556676997319,15.018099002190866,18179.829747998156,308.7211313150248
1693955502,280,,Aggregated,17.300000,0.300000,2300,4500,5700,6400,8000,9100,10000,11000,13000,15000,18000,42692,446,2300.0,3199.572406080522,15.018099002190866,18179.829747998156,308.71554389581183
1693955503,280,,Aggregated,17.400000,0.300000,2300,4500,5700,6400,8000,9100,10000,11000,13000,15000,18000,42703,446,2300.0,3200.7948005760404,15.018099002190866,18179.829747998156,308.7117298550453
1693955504,280,,Aggregated,17.300000,0.300000,2300,4500,5700,6500,8000,9100,10000,11000,13000,15000,18000,42717,447,2300.0,3202.344541404771,15.018099002190866,18179.829747998156,308.7403375705223
1693955505,280,,Aggregated,16.800000,0.300000,2300,4500,5700,6500,8000,9100,10000,11000,13000,15000,18000,42730,447,2300.0,3204.093921233012,15.018099002190866,18179.829747998156,308.73582962789607
1693955506,280,,Aggregated,16.300000,0.300000,2300,4500,5800,6500,8000,9200,10000,11000,13000,15000,18000,42746,447,2300.0,3206.204928697156,15.018099002190866,18179.829747998156,308.7302905535021
1693955507,285,,Aggregated,15.900000,0.300000,2300,4500,5800,6500,8100,9200,10000,11000,13000,15000,18000,42762,448,2300.0,3208.4863440839918,15.018099002190866,18179.829747998156,308.7581497591319
1693955508,285,,Aggregated,15.200000,0.300000,2300,4500,5800,6500,8100,9200,10000,11000,13000,15000,18000,42778,450,2300.0,3210.838749678426,15.018099002190866,18179.829747998156,308.8194398990135
1693955509,285,,Aggregated,13.900000,0.300000,2300,4500,5800,6500,8100,9200,10000,11000,13000,15000,18000,42792,450,2300.0,3212.658456424604,15.018099002190866,18179.829747998156,308.81454477472425
1693955510,285,,Aggregated,14.300000,0.500000,2400,4500,5800,6500,8100,9200,10000,11000,13000,15000,18000,42811,452,2400.0,3215.4818405033666,15.018099002190866,18179.829747998156,308.8746116652262
1693955511,285,,Aggregated,13.500000,0.500000,2400,4500,5800,6500,8100,9200,10000,11000,13000,15000,18000,42827,453,2400.0,3217.965488401934,15.018099002190866,18179.829747998156,308.9023746701847
1693955512,285,,Aggregated,13.800000,0.600000,2400,4500,5800,6500,8100,9200,10000,11000,13000,15000,18000,42840,453,2400.0,3219.95742441897,15.018099002190866,18179.829747998156,308.89778244631185
1693955513,285,,Aggregated,14.300000,0.800000,2400,4500,5800,6500,8100,9200,10000,11000,13000,15000,18000,42881,454,2400.0,3226.1849926763975,15.018099002190866,18179.829747998156,308.9166997038315
1693955514,285,,Aggregated,14.100000,0.700000,2400,4500,5800,6500,8100,9200,10000,11000,13000,15000,18000,42909,454,2400.0,3230.3361076726464,15.018099002190866,18179.829747998156,308.9068027686499
1693955515,285,,Aggregated,14.500000,0.800000,2400,4500,5800,6500,8100,9200,10000,11000,13000,15000,18000,42934,454,2400.0,3233.6981381997607,15.018099002190866,18179.829747998156,308.8979363674477
1693955517,285,,Aggregated,18.800000,0.700000,2400,4500,5800,6500,8100,9200,10000,11000,13000,15000,18000,42962,454,2400.0,3236.500145510301,15.018099002190866,18179.829747998156,308.8880871467809
1693955518,285,,Aggregated,19.400000,0.700000,2400,4500,5800,6500,8100,9200,10000,11000,13000,15000,18000,42983,454,2400.0,3238.454566021928,15.018099002190866,18179.829747998156,308.880603959705
1693955519,285,,Aggregated,20.800000,0.700000,2400,4500,5800,6500,8100,9200,10000,11000,13000,15000,18000,43006,454,2400.0,3240.6748105524002,15.018099002190866,18179.829747998156,308.8724829093615
1693955520,285,,Aggregated,21.300000,0.500000,2400,4500,5800,6500,8100,9200,10000,11000,13000,15000,18000,43015,454,2400.0,3241.5196800722197,15.018099002190866,18179.829747998156,308.8693479018947
1693955521,285,,Aggregated,21.900000,0.400000,2400,4500,5800,6500,8100,9200,10000,11000,13000,15000,18000,43030,454,2400.0,3243.0697464897407,15.018099002190866,18179.829747998156,308.86409481756914
1693955522,285,,Aggregated,21.500000,0.300000,2400,4500,5800,6500,8100,9200,10000,11000,13000,15000,18000,43043,455,2400.0,3244.244371349617,15.018099002190866,18179.829747998156,308.8928048695491
1693955523,285,,Aggregated,20.900000,0.100000,2400,4500,5800,6500,8100,9200,10000,11000,13000,15000,18000,43051,455,2400.0,3245.148395283654,15.018099002190866,18179.829747998156,308.88992125618455
1693955524,285,,Aggregated,21.000000,0.200000,2400,4500,5800,6500,8100,9200,10000,11000,13000,15000,18000,43065,455,2400.0,3246.6673633528058,15.018099002190866,18179.829747998156,308.8850110298386
1693955525,285,,Aggregated,20.300000,0.100000,2400,4500,5800,6500,8100,9200,10000,11000,13000,15000,18000,43078,455,2400.0,3248.1567088145816,15.018099002190866,18179.829747998156,308.88040298992524
1693955526,285,,Aggregated,17.800000,0.100000,2400,4500,5800,6500,8100,9200,10000,11000,13000,15000,18000,43093,455,2400.0,3250.0175024327277,15.018099002190866,18179.829747998156,308.87522335414104
1693955527,285,,Aggregated,15.900000,0.100000,2400,4500,5800,6600,8100,9200,10000,11000,13000,15000,18000,43108,455,2400.0,3251.9496431954976,15.018099002190866,18179.829747998156,308.86997773035165
1693955528,285,,Aggregated,15.400000,0.100000,2400,4500,5800,6600,8100,9200,10000,11000,13000,15000,18000,43121,455,2400.0,3253.5922924440874,15.018099002190866,18179.829747998156,308.8653556271886
1693955529,285,,Aggregated,14.000000,0.100000,2400,4600,5800,6600,8100,9200,10000,11000,13000,15000,18000,43141,455,2400.0,3256.525550635926,15.018099002190866,18179.829747998156,308.85839456665354
1693955530,285,,Aggregated,13.500000,0.100000,2400,4600,5900,6600,8100,9200,10000,11000,13000,15000,18000,43151,455,2400.0,3258.0622770858486,15.018099002190866,18179.829747998156,308.8548121712127
1693955531,285,,Aggregated,12.400000,0.100000,2400,4600,5900,6600,8200,9200,10000,11000,13000,15000,18000,43165,455,2400.0,3260.348156054939,15.018099002190866,18179.829747998156,308.8499247075177
1693955532,285,,Aggregated,12.900000,0.100000,2400,4600,5900,6600,8200,9300,10000,11000,13000,15000,18000,43180,455,2400.0,3262.649501739101,15.018099002190866,18179.829747998156,308.844696618805
1693955533,285,,Aggregated,12.800000,0.100000,2400,4600,5900,6600,8200,9300,10000,11000,13000,15000,18000,43194,457,2400.0,3264.958959834708,15.018099002190866,18179.829747998156,308.9060286150854
1693955534,285,,Aggregated,13.300000,0.000000,2400,4600,5900,6600,8200,9300,10000,11000,13000,15000,18000,43213,458,2400.0,3268.06246617357,15.018099002190866,18179.829747998156,308.93240460046746
1693955535,285,,Aggregated,13.500000,0.000000,2400,4600,5900,6600,8200,9300,10000,11000,13000,15000,18000,43230,459,2400.0,3270.920131308362,15.018099002190866,18179.829747998156,308.95961138098545
1693955537,285,,Aggregated,14.400000,0.300000,2400,4600,5900,6600,8200,9300,10000,11000,13000,15000,18000,43242,460,2400.0,3273.178644958015,15.018099002190866,18179.829747998156,308.98850654456317
1693955538,285,,Aggregated,14.400000,0.300000,2400,4600,5900,6600,8200,9300,10000,11000,13000,15000,18000,43254,461,2400.0,3275.3350027195293,15.018099002190866,18179.829747998156,309.0173856753133
1693955539,285,,Aggregated,13.900000,0.400000,2400,4600,5900,6600,8200,9300,10000,11000,13000,15000,18000,43280,464,2400.0,3280.0514710336283,15.018099002190866,18179.829747998156,309.1073012939002
1693955540,285,,Aggregated,14.000000,0.600000,2400,4600,5900,6600,8200,9300,10000,11000,13000,15000,18000,43297,464,2400.0,3283.5797981942274,15.018099002190866,18179.829747998156,309.10127722475
1693955541,285,,Aggregated,14.700000,0.900000,2400,4600,5900,6600,8200,9300,10000,11000,13000,15000,18000,43313,464,2400.0,3286.420785004813,15.018099002190866,18179.829747998156,309.0956063999261
1693955542,285,,Aggregated,15.300000,0.900000,2400,4600,5900,6600,8200,9300,11000,11000,13000,15000,18000,43333,464,2400.0,3290.3895834711752,15.018099002190866,18179.829747998156,309.08852375787507
1693955543,285,,Aggregated,15.400000,0.900000,2400,4600,5900,6600,8200,9400,11000,11000,14000,15000,18000,43355,465,2400.0,3294.860616282445,15.018099002190866,18179.829747998156,309.1137585053627
1693955544,285,,Aggregated,15.400000,0.900000,2400,4600,5900,6600,8200,9400,11000,11000,14000,15000,18000,43376,465,2400.0,3298.4858121138977,15.018099002190866,18179.829747998156,309.1063491331612
1693955545,285,,Aggregated,16.300000,1.000000,2400,4600,5900,6600,8200,9400,11000,11000,14000,15000,18000,43391,467,2400.0,3301.1433649022483,15.018099002190866,18179.829747998156,309.1669701090088
1693955546,285,,Aggregated,17.300000,0.800000,2500,4600,5900,6600,8200,9400,11000,11000,14000,15000,18000,43412,469,2500.0,3304.6057552330117,15.018099002190866,18179.829747998156,309.22535243711417
1693955547,285,,Aggregated,17.100000,0.700000,2500,4600,5900,6600,8300,9400,11000,11000,14000,15000,18000,43423,470,2500.0,3306.1802303787053,15.018099002190866,18179.829747998156,309.25435828938583
1693955548,285,,Aggregated,17.200000,0.900000,2500,4600,5900,6600,8300,9400,11000,11000,14000,15000,18000,43436,471,2500.0,3308.1009727953647,15.018099002190866,18179.829747998156,309.2826227092734
1693955549,285,,Aggregated,17.800000,1.100000,2500,4600,5900,6600,8300,9400,11000,11000,14000,15000,18000,43451,471,2500.0,3310.491294013911,15.018099002190866,18179.829747998156,309.2773238820741
1693955550,285,,Aggregated,17.400000,1.000000,2500,4600,5900,6600,8300,9400,11000,11000,14000,15000,18000,43465,471,2500.0,3312.5162876343825,15.018099002190866,18179.829747998156,309.272357068906
1693955551,285,,Aggregated,16.800000,0.700000,2500,4600,5900,6700,8300,9400,11000,11000,14000,15000,18000,43482,473,2500.0,3314.913020754666,15.018099002190866,18179.829747998156,309.33209144013614
1693955552,285,,Aggregated,16.000000,0.700000,2500,4600,5900,6700,8300,9400,11000,11000,14000,16000,18000,43497,473,2500.0,3317.2836327368173,15.018099002190866,18179.829747998156,309.3267121870474
1693955553,285,,Aggregated,16.200000,0.700000,2500,4600,5900,6700,8300,9400,11000,11000,14000,16000,18000,43511,474,2500.0,3319.425257810127,15.018099002190866,18179.829747998156,309.3545540208223
1693955554,285,,Aggregated,15.800000,0.900000,2500,4600,6000,6700,8300,9400,11000,11000,14000,16000,18000,43531,474,2500.0,3322.529672507831,15.018099002190866,18179.829747998156,309.3473616503182
1693955555,285,,Aggregated,15.600000,0.800000,2500,4600,6000,6700,8300,9400,11000,11000,14000,16000,18000,43546,474,2500.0,3324.8408236109954,15.018099002190866,18179.829747998156,309.3420061544114
1693955557,285,,Aggregated,14.700000,0.900000,2500,4600,6000,6700,8300,9400,11000,11000,14000,16000,18000,43562,474,2500.0,3327.2545862884035,15.018099002190866,18179.829747998156,309.3363022818052
1693955558,285,,Aggregated,14.400000,0.600000,2500,4700,6000,6700,8300,9400,11000,11000,14000,16000,18000,43584,474,2500.0,3330.701103127074,15.018099002190866,18179.829747998156,309.3284921071953
1693955559,285,,Aggregated,14.400000,0.600000,2500,4700,6000,6700,8300,9400,11000,11000,14000,16000,18000,43598,474,2500.0,3332.9614791433864,15.018099002190866,18179.829747998156,309.3234552043672
1693955560,285,,Aggregated,14.400000,0.400000,2500,4700,6000,6700,8300,9400,11000,11000,14000,16000,18000,43613,474,2500.0,3335.406034561904,15.018099002190866,18179.829747998156,309.31804737119666
1693955561,285,,Aggregated,15.700000,0.300000,2500,4700,6000,6700,8300,9400,11000,11000,14000,16000,18000,43630,474,2500.0,3337.8972961334025,15.018099002190866,18179.829747998156,309.3120330048132
1693955562,285,,Aggregated,15.800000,0.300000,2500,4700,6000,6700,8300,9500,11000,11000,14000,16000,18000,43645,475,2500.0,3340.124501334411,15.018099002190866,18179.829747998156,309.33942032306106
1693955563,285,,Aggregated,15.800000,0.300000,2500,4700,6000,6700,8300,9500,11000,12000,14000,16000,18000,43665,476,2500.0,3343.339974443498,15.018099002190866,18179.829747998156,309.3651208061376
1693955564,285,,Aggregated,15.900000,0.200000,2500,4700,6000,6700,8300,9500,11000,12000,14000,16000,18000,43684,476,2500.0,3346.776177119112,15.018099002190866,18179.829747998156,309.35836919696
1693955565,285,,Aggregated,15.500000,0.300000,2500,4700,6000,6700,8300,9500,11000,12000,14000,16000,18000,43706,476,2500.0,3350.6058717894834,15.018099002190866,18179.829747998156,309.3504781952135
1693955566,285,,Aggregated,16.100000,0.200000,2500,4700,6000,6700,8400,9500,11000,12000,14000,16000,18000,43727,478,2500.0,3353.8699857841175,15.018099002190866,18179.829747998156,309.40844329590414
1693955567,290,,Aggregated,16.300000,0.200000,2500,4700,6000,6700,8400,9500,11000,12000,14000,16000,18000,43737,479,2500.0,3355.3763499812317,15.018099002190866,18179.829747998156,309.4375242929328
1693955568,290,,Aggregated,17.500000,0.400000,2500,4700,6000,6700,8400,9500,11000,12000,14000,16000,18000,43757,479,2500.0,3358.3272792617445,15.018099002190866,18179.829747998156,309.4303540005028
1693955569,290,,Aggregated,16.900000,0.400000,2500,4700,6000,6700,8400,9500,11000,12000,14000,16000,18000,43772,480,2500.0,3360.3241430653416,15.018099002190866,18179.829747998156,309.4577126930458
1693955570,290,,Aggregated,16.500000,0.500000,2500,4700,6000,6700,8400,9500,11000,12000,14000,16000,18000,43791,481,2500.0,3363.077576857165,15.018099002190866,18179.829747998156,309.48354684752576
1693955571,290,,Aggregated,16.400000,0.500000,2500,4700,6000,6700,8400,9500,11000,12000,14000,16000,18000,43811,483,2500.0,3365.9228282377508,15.018099002190866,18179.829747998156,309.54164479240376
1693955572,290,,Aggregated,16.700000,0.600000,2500,4700,6000,6700,8400,9500,11000,12000,14000,16000,18000,43823,483,2500.0,3367.7263609269366,15.018099002190866,18179.829747998156,309.5372977660133
1693955573,290,,Aggregated,17.400000,0.700000,2500,4700,6000,6700,8400,9500,11000,12000,14000,16000,18000,43839,483,2500.0,3369.8180259343994,15.018099002190866,18179.829747998156,309.5315358470768
1693955574,290,,Aggregated,17.400000,0.800000,2500,4700,6000,6700,8400,9500,11000,12000,14000,16000,18000,43853,485,2500.0,3371.745988189958,15.018099002190866,18179.829747998156,309.5917725127129
1693955575,290,,Aggregated,17.000000,0.700000,2500,4700,6000,6800,8400,9500,11000,12000,14000,16000,18000,43870,485,2500.0,3373.7519848237357,15.018099002190866,18179.829747998156,309.58566218372465
1693955577,290,,Aggregated,16.700000,0.800000,2500,4700,6000,6800,8400,9500,11000,12000,14000,16000,18000,43905,486,2500.0,3378.1981138461047,15.018099002190866,18179.829747998156,309.60567133583874
1693955578,290,,Aggregated,14.900000,0.700000,2500,4700,6000,6800,8400,9500,11000,12000,14000,16000,18000,43930,486,2500.0,3381.167182595885,15.018099002190866,18179.829747998156,309.59674482130663
1693955579,290,,Aggregated,17.400000,0.800000,2500,4700,6000,6800,8400,9500,11000,12000,14000,16000,18000,43958,487,2500.0,3384.0507126525827,15.018099002190866,18179.829747998156,309.61920469539103
1693955580,290,,Aggregated,18.200000,0.700000,2600,4800,6000,6800,8400,9500,11000,12000,14000,16000,18000,43972,489,2600.0,3385.412812773656,15.018099002190866,18179.829747998156,309.6791822068589
1693955581,290,,Aggregated,19.100000,0.800000,2600,4800,6100,6800,8400,9500,11000,12000,14000,16000,18000,43986,489,2600.0,3386.8331031919756,15.018099002190866,18179.829747998156,309.6741463192834
1693955582,290,,Aggregated,19.000000,0.900000,2600,4800,6100,6800,8400,9500,11000,12000,14000,16000,18000,44003,489,2600.0,3388.6790831876965,15.018099002190866,18179.829747998156,309.6680453605436
1693955583,290,,Aggregated,18.300000,0.800000,2600,4800,6100,6800,8400,9500,11000,12000,14000,16000,18000,44018,489,2600.0,3390.315312502504,15.018099002190866,18179.829747998156,309.6626834476805
1693955584,290,,Aggregated,18.300000,0.600000,2600,4800,6100,6800,8400,9500,11000,12000,14000,16000,18000,44028,489,2600.0,3391.4495239944413,15.018099002190866,18179.829747998156,309.6591032979013
1693955585,290,,Aggregated,18.500000,0.600000,2600,4800,6100,6800,8400,9500,11000,12000,14000,16000,18000,44045,489,2600.0,3393.590839546856,15.018099002190866,18179.829747998156,309.65290044272905
1693955586,290,,Aggregated,18.100000,0.500000,2600,4800,6100,6800,8400,9500,11000,12000,14000,16000,18000,44058,490,2600.0,3395.133657481439,15.018099002190866,18179.829747998156,309.6807390258296
1693955587,290,,Aggregated,18.100000,0.400000,2600,4800,6100,6800,8400,9500,11000,12000,14000,16000,18000,44068,490,2600.0,3396.5437796416954,15.018099002190866,18179.829747998156,309.6770899518925
1693955588,290,,Aggregated,18.100000,0.500000,2600,4800,6100,6800,8400,9500,11000,12000,14000,16000,18000,44089,490,2600.0,3399.43116293863,15.018099002190866,18179.829747998156,309.6695547642269
