Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1693955589,290,,Aggregated,15.700000,0.400000,2600,4800,6100,6800,8400,9500,11000,12000,14000,16000,18000,44104,491,2600.0,3401.5129812099626,15.018099002190866,18179.829747998156,309.69653546163613
1693955590,290,,Aggregated,14.600000,0.400000,2600,4800,6100,6800,8400,9500,11000,12000,14000,16000,18000,44124,491,2600.0,3404.448728366109,15.018099002190866,18179.829747998156,309.68930740640013
1693955591,290,,Aggregated,14.100000,0.400000,2600,4800,6100,6800,8500,9500,11000,12000,14000,16000,18000,44136,492,2600.0,3406.028235881869,15.018099002190866,18179.829747998156,309.7174188870763
1693955592,290,,Aggregated,13.800000,0.200000,2600,4800,6100,6800,8500,9600,11000,12000,14000,16000,18000,44155,492,2600.0,3408.9806969752285,15.018099002190866,18179.829747998156,309.7106329973955
1693955593,290,,Aggregated,14.300000,0.200000,2600,4800,6100,6800,8500,9600,11000,12000,14000,16000,18000,44172,492,2600.0,3411.774159356022,15.018099002190866,18179.829747998156,309.70440550575023
1693955594,290,,Aggregated,14.300000,0.300000,2600,4800,6100,6800,8500,9600,11000,12000,14000,16000,18000,44190,493,2600.0,3414.4513210221576,15.018099002190866,18179.829747998156,309.73027834351666
1693955595,290,,Aggregated,14.800000,0.300000,2600,4800,6100,6800,8500,9600,11000,12000,14000,16000,18000,44202,493,2600.0,3416.555564633729,15.018099002190866,18179.829747998156,309.7259173793041
1693955597,290,,Aggregated,15.100000,0.300000,2600,4800,6100,6800,8500,9600,11000,12000,14000,16000,18000,44221,493,2600.0,3419.5653302408823,15.018099002190866,18179.829747998156,309.7190701250537
1693955598,290,,Aggregated,15.100000,0.300000,2600,4800,6100,6800,8500,9600,11000,12000,14000,16000,18000,44236,493,2600.0,3421.832567585385,15.018099002190866,18179.829747998156,309.71367212225334
1693955599,290,,Aggregated,15.900000,0.300000,2600,4800,6100,6800,8500,9600,11000,12000,14000,16000,18000,44257,496,2600.0,3425.0429555792766,15.018099002190866,18179.829747998156,309.80308199832797
1693955600,290,,Aggregated,15.900000,0.300000,2600,4800,6100,6800,8500,9600,11000,12000,14000,16000,18000,44274,496,2600.0,3427.611601804377,15.018099002190866,18179.829747998156,309.7969237023987
1693955601,290,,Aggregated,16.200000,0.500000,2600,4800,6100,6800,8500,9600,11000,12000,14000,16000,18000,44292,496,2600.0,3430.6281637437905,15.018099002190866,18179.829747998156,309.7904136187122
1693955602,290,,Aggregated,16.200000,0.500000,2600,4800,6100,6800,8500,9600,11000,12000,14000,16000,18000,44308,496,2600.0,3433.0269444083915,15.018099002190866,18179.829747998156,309.78468899521533
1693955603,290,,Aggregated,15.900000,0.500000,2600,4800,6100,6900,8500,9600,11000,12000,14000,16000,18000,44332,496,2600.0,3436.7611397586384,15.018099002190866,18179.829747998156,309.7759631868628
1693955604,290,,Aggregated,16.100000,0.400000,2600,4800,6100,6900,8500,9600,11000,12000,14000,16000,18000,44344,496,2600.0,3438.3959444606467,15.018099002190866,18179.829747998156,309.77155872271334
1693955605,290,,Aggregated,16.600000,0.400000,2600,4800,6100,6900,8500,9600,11000,12000,14000,16000,18000,44361,499,2600.0,3440.499901420683,15.018099002190866,18179.829747998156,309.86215369355966
1693955606,290,,Aggregated,16.500000,0.400000,2600,4800,6100,6900,8500,9600,11000,12000,14000,16000,18000,44381,499,2600.0,3443.2935629794933,15.018099002190866,18179.829747998156,309.854892859557
1693955607,290,,Aggregated,16.700000,0.500000,2600,4800,6100,6900,8500,9600,11000,12000,14000,16000,18000,44395,501,2600.0,3445.117426272821,15.018099002190866,18179.829747998156,309.9142921500169
1693955608,290,,Aggregated,17.200000,0.600000,2600,4800,6200,6900,8500,9700,11000,12000,14000,16000,18000,44413,501,2600.0,3447.6737952068966,15.018099002190866,18179.829747998156,309.907684686916
1693955609,290,,Aggregated,16.900000,0.600000,2600,4800,6200,6900,8500,9700,11000,12000,14000,16000,18000,44431,501,2600.0,3450.157838720688,15.018099002190866,18179.829747998156,309.9011275910963
1693955610,290,,Aggregated,16.500000,0.800000,2600,4900,6200,6900,8500,9700,11000,12000,14000,16000,18000,44449,501,2600.0,3452.3948435250263,15.018099002190866,18179.829747998156,309.8945533082859
1693955611,290,,Aggregated,15.800000,0.500000,2600,4900,6200,6900,8500,9700,11000,12000,14000,16000,18000,44465,501,2600.0,3454.6362602930153,15.018099002190866,18179.829747998156,309.88876644551897
1693955612,290,,Aggregated,16.900000,0.500000,2600,4900,6200,6900,8500,9700,11000,12000,14000,16000,18000,44476,502,2600.0,3456.009368258812,15.018099002190866,18179.829747998156,309.9169664538178
1693955613,290,,Aggregated,16.600000,0.500000,2600,4900,6200,6900,8600,9700,11000,12000,14000,16000,18000,44487,503,2600.0,3457.4655144493654,15.018099002190866,18179.829747998156,309.9451525164655
1693955614,290,,Aggregated,16.500000,0.600000,2600,4900,6200,6900,8600,9700,11000,12000,14000,16000,18000,44498,503,2600.0,3458.9944053287995,15.018099002190866,18179.829747998156,309.9411883680165
1693955616,290,,Aggregated,15.300000,0.600000,2600,4900,6200,6900,8600,9700,11000,12000,14000,16000,18000,44519,504,2600.0,3462.0777795228305,15.018099002190866,18179.829747998156,309.96563265122757
1693955617,290,,Aggregated,14.800000,0.700000,2600,4900,6200,6900,8600,9700,11000,12000,14000,16000,18000,44531,504,2600.0,3464.0321633925328,15.018099002190866,18179.829747998156,309.9612629404235
1693955618,290,,Aggregated,14.500000,0.500000,2600,4900,6200,6900,8600,9700,11000,12000,14000,16000,18000,44548,505,2600.0,3466.7961647636,15.018099002190866,18179.829747998156,309.9871823650893
1693955619,290,,Aggregated,14.100000,0.500000,2600,4900,6200,6900,8600,9700,11000,12000,14000,16000,18000,44572,505,2600.0,3470.7757402255643,15.018099002190866,18179.829747998156,309.97850668581174
1693955620,290,,Aggregated,14.700000,0.300000,2600,4900,6200,6900,8600,9700,11000,12000,14000,16000,18000,44592,506,2600.0,3473.811322456694,15.018099002190866,18179.829747998156,310.0033189809831
1693955621,290,,Aggregated,15.500000,0.400000,2600,4900,6200,6900,8600,9700,11000,12000,14000,16000,18000,44611,507,2600.0,3476.344233657862,15.018099002190866,18179.829747998156,310.02849073098565
1693955622,290,,Aggregated,14.700000,0.500000,2700,4900,6200,6900,8600,9700,11000,12000,14000,16000,18000,44634,508,2700.0,3479.4977044729785,15.018099002190866,18179.829747998156,310.05202312138726
1693955623,290,,Aggregated,15.500000,0.600000,2700,4900,6200,6900,8600,9700,11000,12000,14000,16000,18000,44651,509,2700.0,3481.983304801123,15.018099002190866,18179.829747998156,310.07782580457325
1693955624,290,,Aggregated,15.800000,0.600000,2700,4900,6200,6900,8600,9800,11000,12000,14000,16000,18000,44665,509,2700.0,3484.091446576154,15.018099002190866,18179.829747998156,310.07274152020597
1693955625,290,,Aggregated,16.700000,0.700000,2700,4900,6200,6900,8600,9800,11000,12000,14000,16000,18000,44684,509,2700.0,3486.9379568763966,15.018099002190866,18179.829747998156,310.0659072598693
1693955626,290,,Aggregated,17.400000,0.600000,2700,4900,6200,7000,8600,9800,11000,12000,14000,16000,18000,44704,509,2700.0,3489.9765946872294,15.018099002190866,18179.829747998156,310.0586524695777
1693955627,295,,Aggregated,17.700000,0.600000,2700,4900,6200,7000,8600,9800,11000,12000,14000,16000,18000,44714,510,2700.0,3491.482853905128,15.018099002190866,18179.829747998156,310.0870197253657
1693955628,295,,Aggregated,17.500000,0.500000,2700,4900,6200,7000,8600,9800,11000,12000,14000,16000,18000,44730,510,2700.0,3494.059497691816,15.018099002190866,18179.829747998156,310.0811983009166
1693955629,295,,Aggregated,17.600000,0.500000,2700,4900,6200,7000,8600,9800,11000,12000,14000,16000,18000,44736,510,2700.0,3494.8477035615374,15.018099002190866,18179.829747998156,310.0790414878398
1693955630,295,,Aggregated,17.400000,0.600000,2700,4900,6200,7000,8600,9800,11000,12000,14000,16000,18000,44750,511,2700.0,3497.1268293831727,15.018099002190866,18179.829747998156,310.1058324022346
1693955631,295,,Aggregated,16.500000,0.500000,2700,4900,6200,7000,8600,9800,11000,12000,14000,16000,18000,44765,512,2700.0,3499.431565409538,15.018099002190866,18179.829747998156,310.13233552999
1693955632,295,,Aggregated,15.400000,0.400000,2700,4900,6200,7000,8600,9800,11000,12000,14000,16000,18000,44777,513,2700.0,3501.161235881725,15.018099002190866,18179.829747998156,310.15994818768564
1693955633,295,,Aggregated,14.400000,0.400000,2700,4900,6200,7000,8700,9800,11000,12000,14000,16000,18000,44791,514,2700.0,3503.4624532195307,15.018099002190866,18179.829747998156,310.18677859391397
1693955634,295,,Aggregated,14.100000,0.400000,2700,4900,6200,7000,8700,9800,11000,12000,14000,16000,18000,44808,514,2700.0,3506.388671360293,15.018099002190866,18179.829747998156,310.1805704338511
1693955636,295,,Aggregated,13.300000,0.400000,2700,4900,6300,7000,8700,9800,11000,12000,14000,16000,18000,44822,515,2700.0,3508.741747621301,15.018099002190866,18179.829747998156,310.2073535317478
1693955637,295,,Aggregated,13.300000,0.500000,2700,4900,6300,7000,8700,9800,11000,12000,14000,16000,18000,44839,517,2700.0,3511.7357284033083,15.018099002190866,18179.829747998156,310.2649702268115
1693955638,295,,Aggregated,12.800000,0.600000,2700,4900,6300,7000,8700,9800,11000,12000,14000,16000,18000,44854,517,2700.0,3514.3731629448193,15.018099002190866,18179.829747998156,310.259374860659
1693955639,295,,Aggregated,13.100000,0.800000,2700,5000,6300,7000,8700,9800,11000,12000,14000,16000,18000,44876,518,2700.0,3518.080085128084,15.018099002190866,18179.829747998156,310.2832026027275
1693955640,295,,Aggregated,13.200000,0.700000,2700,5000,6300,7000,8700,9900,11000,12000,14000,16000,18000,44917,520,2700.0,3525.0437261001593,15.018099002190866,18179.829747998156,310.3319010619587
1693955641,295,,Aggregated,13.800000,0.800000,2700,5000,6300,7000,8700,9900,11000,12000,14000,17000,18000,44939,520,2700.0,3528.7438725527445,15.018099002190866,18179.829747998156,310.3238389817308
1693955642,295,,Aggregated,16.700000,0.900000,2700,5000,6300,7000,8700,9900,11000,12000,14000,17000,18000,44964,520,2700.0,3532.517618445508,15.018099002190866,18179.829747998156,310.3145182812917
1693955643,295,,Aggregated,18.400000,0.900000,2700,5000,6300,7000,8700,9900,11000,12000,14000,17000,18000,44988,521,2700.0,3536.0623242015185,15.018099002190866,18179.829747998156,310.3374010847337
1693955644,295,,Aggregated,19.000000,0.800000,2700,5000,6300,7000,8700,9900,11000,12000,14000,17000,18000,45004,521,2700.0,3538.229562263219,15.018099002190866,18179.829747998156,310.33148164607593
1693955645,295,,Aggregated,20.000000,0.800000,2700,5000,6300,7000,8700,9900,11000,12000,14000,17000,18000,45025,522,2700.0,3540.835258348205,15.018099002190866,18179.829747998156,310.3555580233204
1693955646,295,,Aggregated,20.400000,0.700000,2700,5000,6300,7000,8700,9900,11000,12000,14000,17000,18000,45040,523,2700.0,3542.3162756721777,15.018099002190866,18179.829747998156,310.38177175843697
1693955647,295,,Aggregated,20.700000,0.800000,2700,5000,6300,7000,8700,9900,11000,12000,14000,17000,18000,45050,523,2700.0,3543.6372547683654,15.018099002190866,18179.829747998156,310.3780688124306
1693955648,295,,Aggregated,21.100000,0.800000,2700,5000,6300,7000,8700,9900,11000,12000,14000,17000,18000,45068,523,2700.0,3545.6733320520516,15.018099002190866,18179.829747998156,310.3713943374456
1693955649,295,,Aggregated,20.700000,0.600000,2700,5000,6300,7000,8700,9900,11000,12000,14000,17000,18000,45079,523,2700.0,3546.8069286556015,15.018099002190866,18179.829747998156,310.3673550877349
1693955650,295,,Aggregated,20.700000,0.600000,2700,5000,6300,7100,8700,9900,11000,12000,14000,17000,18000,45093,523,2700.0,3548.3100616090924,15.018099002190866,18179.829747998156,310.3622291708247
1693955651,295,,Aggregated,19.900000,0.500000,2700,5000,6300,7100,8700,9900,11000,12000,14000,17000,18000,45106,523,2700.0,3550.048169798737,15.018099002190866,18179.829747998156,310.35744690285105
1693955652,295,,Aggregated,18.000000,0.400000,2700,5000,6300,7100,8800,9900,11000,12000,14000,17000,18000,45121,523,2700.0,3551.8425901158835,15.018099002190866,18179.829747998156,310.3519203918353
1693955653,295,,Aggregated,15.900000,0.300000,2700,5000,6300,7100,8800,9900,11000,12000,14000,17000,18000,45137,523,2700.0,3553.697452071399,15.018099002190866,18179.829747998156,310.3460354033276
1693955654,295,,Aggregated,14.800000,0.300000,2700,5000,6300,7100,8800,9900,11000,12000,14000,17000,18000,45145,524,2700.0,3554.603673113473,15.018099002190866,18179.829747998156,310.37472588326506
1693955656,295,,Aggregated,13.900000,0.200000,2700,5000,6300,7100,8800,9900,11000,12000,14000,17000,18000,45165,524,2700.0,3557.0859372099353,15.018099002190866,18179.829747998156,310.3674083914536
1693955657,295,,Aggregated,13.000000,0.200000,2700,5000,6300,7100,8800,9900,11000,12000,14000,17000,18000,45181,524,2700.0,3559.5453930675235,15.018099002190866,18179.829747998156,310.36147938292646
1693955658,295,,Aggregated,12.800000,0.100000,2700,5000,6300,7100,8800,9900,11000,12000,14000,17000,18000,45195,525,2700.0,3561.462954731161,15.018099002190866,18179.829747998156,310.38800752295606
1693955659,295,,Aggregated,12.900000,0.100000,2800,5000,6400,7100,8800,9900,11000,12000,14000,17000,18000,45220,526,2800.0,3565.3077995723957,15.018099002190866,18179.829747998156,310.41045997346305
1693955660,295,,Aggregated,13.500000,0.200000,2800,5000,6400,7100,8800,9900,11000,12000,14000,17000,18000,45239,526,2800.0,3568.326850718158,15.018099002190866,18179.829747998156,310.40347929883507
1693955661,295,,Aggregated,14.400000,0.300000,2800,5000,6400,7100,8800,9900,11000,12000,14000,17000,18000,45255,526,2800.0,3570.865875262793,15.018099002190866,18179.829747998156,310.3975030383383
1693955662,295,,Aggregated,14.800000,0.300000,2800,5000,6400,7100,8800,10000,11000,12000,14000,17000,18000,45270,526,2800.0,3573.385484882785,15.018099002190866,18179.829747998156,310.39200353434944
1693955663,295,,Aggregated,15.700000,0.300000,2800,5000,6400,7100,8800,10000,11000,12000,14000,17000,18000,45291,527,2800.0,3576.5951810013617,15.018099002190866,18179.829747998156,310.4158883663421
1693955664,295,,Aggregated,15.800000,0.300000,2800,5000,6400,7100,8800,10000,11000,12000,14000,17000,18000,45308,527,2800.0,3579.1734123967435,15.018099002190866,18179.829747998156,310.4096627527148
1693955665,295,,Aggregated,16.400000,0.400000,2800,5100,6400,7100,8800,10000,11000,12000,14000,17000,18000,45331,527,2800.0,3582.859922104337,15.018099002190866,18179.829747998156,310.40120447375966
1693955666,295,,Aggregated,15.900000,0.400000,2800,5100,6400,7100,8800,10000,11000,12000,14000,17000,18000,45347,527,2800.0,3585.195842247575,15.018099002190866,18179.829747998156,310.3953293492403
1693955667,295,,Aggregated,17.500000,0.300000,2800,5100,6400,7100,8800,10000,11000,12000,14000,17000,18000,45368,527,2800.0,3588.31147873234,15.018099002190866,18179.829747998156,310.38760800564273
1693955668,295,,Aggregated,17.600000,0.300000,2800,5100,6400,7100,8800,10000,11000,12000,14000,17000,18000,45386,527,2800.0,3590.9581672328873,15.018099002190866,18179.829747998156,310.38088837967655
1693955669,295,,Aggregated,17.600000,0.300000,2800,5100,6400,7100,8800,10000,11000,12000,14000,17000,18000,45409,528,2800.0,3593.9772403233897,15.018099002190866,18179.829747998156,310.4039948027924
1693955670,295,,Aggregated,18.000000,0.200000,2800,5100,6400,7200,8800,10000,11000,12000,14000,17000,18000,45425,530,2800.0,3596.0545696698036,15.018099002190866,18179.829747998156,310.4610456796918
1693955671,295,,Aggregated,18.100000,0.100000,2800,5100,6400,7200,8800,10000,11000,12000,14000,17000,18000,45440,530,2800.0,3598.3318031366384,15.018099002190866,18179.829747998156,310.45556778169015
1693955672,295,,Aggregated,17.900000,0.200000,2800,5100,6400,7200,8800,10000,11000,12000,14000,17000,18000,45454,530,2800.0,3600.4962676453315,15.018099002190866,18179.829747998156,310.4504554054649
1693955674,295,,Aggregated,17.900000,0.400000,2800,5100,6400,7200,8800,10000,11000,12000,14000,17000,18000,45468,531,2800.0,3602.4717092059664,15.018099002190866,18179.829747998156,310.4767748746371
1693955675,295,,Aggregated,17.800000,0.400000,2800,5100,6400,7200,8800,10000,11000,12000,14000,17000,18000,45484,532,2800.0,3604.2962836586694,15.018099002190866,18179.829747998156,310.50235247559584
1693955676,295,,Aggregated,17.200000,0.400000,2800,5100,6400,7200,8900,10000,11000,12000,14000,17000,18000,45503,532,2800.0,3606.632099333054,15.018099002190866,18179.829747998156,310.49535195481616
1693955677,295,,Aggregated,16.400000,0.500000,2800,5100,6400,7200,8900,10000,11000,12000,14000,17000,18000,45514,533,2800.0,3607.9852339715903,15.018099002190866,18179.829747998156,310.5227182844839
1693955678,295,,Aggregated,16.400000,0.500000,2800,5100,6400,7200,8900,10000,11000,12000,14000,17000,18000,45535,533,2800.0,3610.9883611386613,15.018099002190866,18179.829747998156,310.5149884704074
1693955679,295,,Aggregated,16.300000,0.600000,2800,5100,6400,7200,8900,10000,11000,12000,14000,17000,18000,45555,535,2800.0,3613.5891308486875,15.018099002190866,18179.829747998156,310.5704972011854
1693955680,295,,Aggregated,15.700000,0.600000,2800,5100,6400,7200,8900,10000,11000,12000,14000,17000,18000,45574,535,2800.0,3615.953312208519,15.018099002190866,18179.829747998156,310.5635230613947
1693955681,295,,Aggregated,15.300000,0.800000,2800,5100,6400,7200,8900,10000,11000,12000,14000,17000,18000,45593,535,2800.0,3618.3504826024177,15.018099002190866,18179.829747998156,310.5565766674709
1693955682,295,,Aggregated,15.400000,0.700000,2800,5100,6400,7200,8900,10000,11000,12000,14000,17000,18000,45611,535,2800.0,3620.7194092859845,15.018099002190866,18179.829747998156,310.54995505470174
1693955683,295,,Aggregated,15.700000,0.500000,2800,5100,6400,7200,8900,10000,11000,12000,14000,17000,18000,45623,535,2800.0,3622.1103004762085,15.018099002190866,18179.829747998156,310.5455800802227
1693955684,295,,Aggregated,16.200000,0.500000,2800,5100,6500,7200,8900,10000,11000,12000,14000,17000,18000,45644,536,2800.0,3624.496632563163,15.018099002190866,18179.829747998156,310.56920953465954
1693955685,295,,Aggregated,16.500000,0.500000,2800,5100,6500,7200,8900,10000,11000,12000,14000,17000,18000,45661,536,2800.0,3626.8950321887833,15.018099002190866,18179.829747998156,310.56293116664114
1693955686,295,,Aggregated,16.500000,0.400000,2800,5100,6500,7200,8900,10000,11000,12000,14000,17000,18000,45674,536,2800.0,3628.6967126943355,15.018099002190866,18179.829747998156,310.5581512457853
1693955687,300,,Aggregated,16.900000,0.400000,2800,5100,6500,7200,8900,10000,11000,12000,14000,17000,18000,45682,536,2800.0,3629.940259409376,15.018099002190866,18179.829747998156,310.5552077404667
1693955688,300,,Aggregated,16.600000,0.400000,2800,5100,6500,7200,8900,10000,11000,12000,14000,17000,18000,45689,536,2800.0,3630.953485869096,15.018099002190866,18179.829747998156,310.5526494342183
1693955689,300,,Aggregated,16.400000,0.300000,2800,5100,6500,7200,8900,10000,11000,12000,14000,17000,18000,45703,538,2800.0,3633.295714654512,15.018099002190866,18179.829747998156,310.61011312167693
1693955690,300,,Aggregated,15.200000,0.300000,2800,5100,6500,7200,8900,10000,11000,12000,14000,17000,18000,45719,538,2800.0,3635.9944438329853,15.018099002190866,18179.829747998156,310.6042345633107
1693955691,300,,Aggregated,14.400000,0.200000,2800,5100,6500,7200,8900,10000,11000,12000,14000,17000,19000,45736,538,2800.0,3639.0952649594465,15.018099002190866,18639.38618800239,310.598040930558
1693955692,300,,Aggregated,13.900000,0.300000,2800,5100,6500,7200,8900,10000,11000,12000,14000,17000,19000,45743,538,2800.0,3640.2183818865233,15.018099002190866,18639.38618800239,310.59547908969677
1693955694,300,,Aggregated,13.600000,0.300000,2800,5100,6500,7200,8900,10000,11000,12000,14000,17000,19000,45756,539,2800.0,3642.4100655221673,15.018099002190866,18639.38618800239,310.62192936445496
1693955695,300,,Aggregated,13.300000,0.300000,2800,5200,6500,7200,8900,10000,11000,12000,14000,17000,19000,45776,539,2800.0,3646.07662489541,15.018099002190866,18639.38618800239,310.61457969241525
1693955696,300,,Aggregated,12.400000,0.300000,2800,5200,6500,7200,8900,10000,11000,12000,14000,17000,19000,45786,540,2800.0,3647.8777340040256,15.018099002190866,18639.38618800239,310.6421613593675
1693955697,300,,Aggregated,12.300000,0.300000,2800,5200,6500,7200,8900,10000,11000,12000,14000,17000,19000,45803,541,2800.0,3650.8232174284726,15.018099002190866,18639.38618800239,310.6671833722682
1693955698,300,,Aggregated,11.900000,0.400000,2900,5200,6500,7300,8900,10000,11000,12000,14000,17000,19000,45825,541,2900.0,3654.818818284414,15.018099002190866,18639.38618800239,310.65905073649753
1693955699,300,,Aggregated,12.200000,0.500000,2900,5200,6500,7300,9000,10000,11000,12000,15000,17000,19000,45844,541,2900.0,3658.5456511749485,15.018099002190866,18639.38618800239,310.6520591571416
1693955700,300,,Aggregated,13.700000,0.500000,2900,5200,6500,7300,9000,10000,11000,12000,15000,17000,19000,45865,543,2900.0,3662.317769768568,15.018099002190866,18639.38618800239,310.7067480649733
1693955701,300,,Aggregated,14.600000,0.400000,2900,5200,6500,7300,9000,10000,11000,12000,15000,17000,19000,45881,543,2900.0,3665.477168406733,15.018099002190866,18639.38618800239,310.7009001547481
1693955702,300,,Aggregated,15.000000,0.500000,2900,5200,6500,7300,9000,10000,11000,12000,15000,17000,19000,45908,543,2900.0,3670.3042068162267,15.018099002190866,18639.38618800239,310.69096889431034
1693955703,300,,Aggregated,15.400000,0.500000,2900,5200,6500,7300,9000,10000,11000,12000,15000,17000,19000,45949,545,2900.0,3677.049554562303,15.018099002190866,18639.38618800239,310.7381662277743
1693955704,300,,Aggregated,15.600000,0.500000,2900,5200,6500,7300,9000,10000,11000,12000,15000,17000,19000,45973,545,2900.0,3680.829164849243,15.018099002190866,18639.38618800239,310.729341135014
1693955705,300,,Aggregated,19.200000,0.700000,2900,5200,6500,7300,9000,10000,12000,12000,15000,17000,19000,45995,546,2900.0,3683.6543120507736,15.018099002190866,18639.38618800239,310.75238612892707
1693955706,300,,Aggregated,20.600000,0.600000,2900,5200,6500,7300,9000,10000,12000,12000,15000,17000,19000,46011,546,2900.0,3685.824954443727,15.018099002190866,18639.38618800239,310.7465171372063
1693955707,300,,Aggregated,20.000000,0.600000,2900,5200,6600,7300,9000,10000,12000,12000,15000,17000,19000,46026,546,2900.0,3687.7237596312148,15.018099002190866,18639.38618800239,310.74101594750795
1693955708,300,,Aggregated,21.400000,0.600000,2900,5200,6600,7300,9000,10000,12000,12000,15000,17000,19000,46043,546,2900.0,3689.3404476067003,15.018099002190866,18639.38618800239,310.73470451534433
1693955709,300,,Aggregated,21.500000,0.500000,2900,5200,6600,7300,9000,10000,12000,12000,15000,17000,19000,46050,546,2900.0,3690.037124664979,15.018099002190866,18639.38618800239,310.73213897937023
1693955710,300,,Aggregated,21.100000,0.500000,2900,5200,6600,7300,9000,10000,12000,12000,15000,17000,19000,46066,547,2900.0,3692.1785906449063,15.018099002190866,18639.38618800239,310.75734815265054
1693955711,300,,Aggregated,20.400000,0.500000,2900,5200,6600,7300,9000,10000,12000,12000,15000,17000,19000,46081,548,2900.0,3694.0034631427766,15.018099002190866,18639.38618800239,310.78286061500404
1693955713,300,,Aggregated,19.700000,0.300000,2900,5200,6600,7300,9000,10000,12000,12000,15000,17000,19000,46092,551,2900.0,3695.26690268648,15.018099002190866,18639.38618800239,310.8718866614597
1693955714,300,,Aggregated,19.100000,0.400000,2900,5200,6600,7300,9000,10000,12000,12000,15000,17000,19000,46104,551,2900.0,3696.8206772634317,15.018099002190866,18639.38618800239,310.86743015790387
1693955715,300,,Aggregated,15.700000,0.600000,2900,5200,6600,7300,9000,10000,12000,12000,15000,17000,19000,46119,551,2900.0,3698.872758277007,15.018099002190866,18639.38618800239,310.861900735055
1693955716,300,,Aggregated,14.200000,0.600000,2900,5200,6600,7300,9000,10000,12000,12000,15000,17000,19000,46133,551,2900.0,3700.897545422177,15.018099002190866,18639.38618800239,310.8567186179091
1693955717,300,,Aggregated,14.000000,0.600000,2900,5200,6600,7300,9000,10000,12000,12000,15000,17000,19000,46144,551,2900.0,3702.4624936237265,15.018099002190866,18639.38618800239,310.85267857142856
1693955718,300,,Aggregated,13.100000,0.500000,2900,5200,6600,7300,9000,10000,12000,12000,15000,17000,19000,46160,551,2900.0,3704.7148175209973,15.018099002190866,18639.38618800239,310.8467720970537
1693955719,300,,Aggregated,12.600000,0.500000,2900,5200,6600,7300,9000,10000,12000,12000,15000,17000,19000,46175,551,2900.0,3707.149285711863,15.018099002190866,18639.38618800239,310.8412560909583
1693955720,300,,Aggregated,12.500000,0.500000,2900,5200,6600,7300,9000,10000,12000,12000,15000,17000,19000,46195,551,2900.0,3710.283208820094,15.018099002190866,18639.38618800239,310.8337698885161
1693955721,300,,Aggregated,12.700000,0.500000,2900,5200,6600,7300,9100,10000,12000,12000,15000,17000,19000,46217,555,2900.0,3713.5173829452647,15.018099002190866,18639.38618800239,310.94939091676224
1693955722,300,,Aggregated,13.500000,0.500000,2900,5200,6600,7400,9100,10000,12000,12000,15000,17000,19000,46239,555,2900.0,3716.942001218567,15.018099002190866,18639.38618800239,310.9412400787214
1693955723,300,,Aggregated,14.300000,0.600000,2900,5200,6600,7400,9100,10000,12000,12000,15000,17000,19000,46260,557,2900.0,3720.630212054028,15.018099002190866,18639.38618800239,310.9952226545612
1693955724,300,,Aggregated,14.500000,0.700000,2900,5200,6600,7400,9100,10000,12000,12000,15000,17000,19000,46278,558,2900.0,3723.804967705094,15.018099002190866,18639.38618800239,311.01940446864603
1693955725,300,,Aggregated,15.800000,0.500000,2900,5200,6600,7400,9100,10000,12000,12000,15000,17000,19000,46289,558,2900.0,3725.71034697162,15.018099002190866,18639.38618800239,311.01536002073925
1693955726,300,,Aggregated,16.200000,0.700000,2900,5300,6600,7400,9100,10000,12000,12000,15000,17000,19000,46308,560,2900.0,3728.8071402846012,15.018099002190866,18639.38618800239,311.0701174743025
1693955727,300,,Aggregated,16.600000,0.700000,2900,5300,6600,7400,9100,10000,12000,12000,15000,17000,19000,46326,560,2900.0,3731.786867474039,15.018099002190866,18639.38618800239,311.06342010965767
