Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1693955728,300,,Aggregated,16.300000,0.700000,2900,5300,6600,7400,9100,10000,12000,12000,15000,17000,19000,46342,562,2900.0,3734.3534056140293,15.018099002190866,18639.38618800239,311.1191791463467
1693955729,300,,Aggregated,17.500000,0.900000,2900,5300,6600,7400,9100,10000,12000,13000,15000,17000,19000,46356,562,2900.0,3736.9907636519624,15.018099002190866,18639.38618800239,311.11394425748557
1693955730,300,,Aggregated,17.200000,0.900000,2900,5300,6600,7400,9100,10000,12000,13000,15000,17000,19000,46371,562,2900.0,3739.477858765185,15.018099002190866,18639.38618800239,311.10836514200685
1693955731,300,,Aggregated,17.500000,1.100000,2900,5300,6600,7400,9100,10000,12000,13000,15000,17000,19000,46383,562,2900.0,3741.1980833340094,15.018099002190866,18639.38618800239,311.10387426427786
1693955733,300,,Aggregated,16.100000,0.900000,2900,5300,6600,7400,9100,10000,12000,13000,15000,17000,19000,46404,563,2900.0,3744.476507472208,15.018099002190866,18639.38618800239,311.1268856133092
1693955734,300,,Aggregated,16.100000,0.900000,2900,5300,6600,7400,9100,10000,12000,13000,15000,17000,19000,46420,564,2900.0,3747.1705833997926,15.018099002190866,18639.38618800239,311.1516587677725
1693955735,300,,Aggregated,15.300000,0.700000,2900,5300,6700,7400,9100,10000,12000,13000,15000,17000,19000,46440,565,2900.0,3750.6441559923633,15.018099002190866,18639.38618800239,311.1749138673557
1693955736,300,,Aggregated,15.400000,0.600000,3000,5300,6700,7400,9100,10000,12000,13000,15000,17000,19000,46456,566,3000.0,3753.2740257512987,15.018099002190866,18639.38618800239,311.19971586016874
1693955737,300,,Aggregated,14.800000,0.700000,3000,5300,6700,7400,9100,10000,12000,13000,15000,17000,19000,46474,566,3000.0,3756.015000417015,15.018099002190866,18639.38618800239,311.19298962860955
1693955738,300,,Aggregated,15.600000,0.700000,3000,5300,6700,7400,9100,10000,12000,13000,15000,17000,19000,46490,566,3000.0,3758.747432026013,15.018099002190866,18639.38618800239,311.187029468703
1693955739,300,,Aggregated,15.500000,0.600000,3000,5300,6700,7400,9200,10000,12000,13000,15000,17000,19000,46509,566,3000.0,3761.9857572145033,15.018099002190866,18639.38618800239,311.1798791631727
1693955740,300,,Aggregated,15.300000,0.600000,3000,5300,6700,7400,9200,10000,12000,13000,15000,17000,19000,46519,566,3000.0,3763.48814035698,15.018099002190866,18639.38618800239,311.1761430813216
1693955741,300,,Aggregated,15.300000,0.400000,3000,5300,6700,7400,9200,10000,12000,13000,15000,17000,19000,46535,568,3000.0,3765.8746231959904,15.018099002190866,18639.38618800239,311.2315676372623
1693955742,300,,Aggregated,15.300000,0.400000,3000,5300,6700,7400,9200,10000,12000,13000,15000,17000,19000,46553,569,3000.0,3768.6430795278375,15.018099002190866,18639.38618800239,311.2554937383198
1693955743,300,,Aggregated,15.500000,0.600000,3000,5300,6700,7400,9200,10000,12000,13000,15000,17000,19000,46566,569,3000.0,3770.6761201630475,15.018099002190866,18639.38618800239,311.2505905596358
1693955744,300,,Aggregated,16.100000,0.700000,3000,5300,6700,7500,9200,10000,12000,13000,15000,17000,19000,46594,570,3000.0,3774.8679305739897,15.018099002190866,18639.38618800239,311.2707644761128
1693955745,300,,Aggregated,15.500000,0.600000,3000,5300,6700,7500,9200,10000,12000,13000,15000,17000,19000,46619,570,3000.0,3779.090807687904,15.018099002190866,18639.38618800239,311.2614599197752
1693955746,300,,Aggregated,16.000000,0.600000,3000,5300,6700,7500,9200,10000,12000,13000,15000,17000,19000,46634,571,3000.0,3781.330618949488,15.018099002190866,18639.38618800239,311.28646481108206
1693955747,305,,Aggregated,17.300000,0.500000,3000,5300,6700,7500,9200,10000,12000,13000,15000,17000,19000,46651,572,3000.0,3783.999882256189,15.018099002190866,18639.38618800239,311.31064714582755
1693955748,305,,Aggregated,17.200000,0.500000,3000,5300,6700,7500,9200,10000,12000,13000,15000,17000,19000,46669,572,3000.0,3786.776641146166,15.018099002190866,18639.38618800239,311.3038633782597
1693955749,305,,Aggregated,16.800000,0.500000,3000,5300,6700,7500,9200,10000,12000,13000,15000,17000,19000,46685,572,3000.0,3788.944970678944,15.018099002190866,18639.38618800239,311.2978686944415
1693955751,305,,Aggregated,17.300000,0.600000,3000,5300,6700,7500,9200,10000,12000,13000,15000,17000,19000,46698,573,3000.0,3790.6895690466936,15.018099002190866,18639.38618800239,311.3235684611761
1693955752,305,,Aggregated,17.200000,0.600000,3000,5300,6700,7500,9200,10000,12000,13000,15000,17000,19000,46711,573,3000.0,3792.5423500612173,15.018099002190866,18639.38618800239,311.31870437370213
1693955753,305,,Aggregated,17.100000,0.500000,3000,5300,6700,7500,9200,10000,12000,13000,15000,17000,19000,46734,574,3000.0,3795.8827305132354,15.018099002190866,18639.38618800239,311.34058715282237
1693955754,305,,Aggregated,16.600000,0.400000,3000,5300,6700,7500,9200,10000,12000,13000,15000,17000,19000,46750,574,3000.0,3798.3122213817865,15.018099002190866,18639.38618800239,311.3345026737968
1693955755,305,,Aggregated,17.300000,0.500000,3000,5300,6700,7500,9200,10000,12000,13000,15000,17000,19000,46766,577,3000.0,3800.4606191548673,15.018099002190866,18639.38618800239,311.4202625839285
1693955756,305,,Aggregated,16.600000,0.400000,3000,5300,6700,7500,9200,10000,12000,13000,15000,17000,19000,46775,577,3000.0,3801.7596770869804,15.018099002190866,18639.38618800239,311.416846606093
1693955757,305,,Aggregated,15.900000,0.600000,3000,5400,6700,7500,9200,10000,12000,13000,15000,17000,19000,46789,578,3000.0,3803.9198101712477,15.018099002190866,18639.38618800239,311.44215520742057
1693955758,305,,Aggregated,15.100000,0.700000,3000,5400,6700,7500,9300,10000,12000,13000,15000,17000,19000,46803,578,3000.0,3806.0844976837916,15.018099002190866,18639.38618800239,311.43687370467705
1693955759,305,,Aggregated,14.700000,0.700000,3000,5400,6700,7500,9300,10000,12000,13000,15000,17000,19000,46819,580,3000.0,3808.4556432259656,15.018099002190866,18639.38618800239,311.4919583929601
1693955760,305,,Aggregated,14.200000,0.600000,3000,5400,6700,7500,9300,10000,12000,13000,15000,17000,19000,46837,580,3000.0,3811.8938364789487,15.018099002190866,18639.38618800239,311.48510792749323
1693955761,305,,Aggregated,14.100000,0.600000,3000,5400,6700,7500,9300,11000,12000,13000,15000,17000,19000,46856,581,3000.0,3815.3308711224936,15.018099002190866,18639.38618800239,311.50847276762846
1693955762,305,,Aggregated,14.100000,0.800000,3000,5400,6800,7500,9300,11000,12000,13000,15000,17000,19000,46870,582,3000.0,3817.7518451753917,15.018099002190866,18639.38618800239,311.53366759120973
1693955763,305,,Aggregated,14.700000,0.700000,3000,5400,6800,7500,9300,11000,12000,13000,15000,17000,19000,46884,582,3000.0,3820.4028316762565,15.018099002190866,18639.38618800239,311.52834655746096
1693955764,305,,Aggregated,15.300000,0.800000,3000,5400,6800,7500,9300,11000,12000,13000,15000,17000,19000,46902,583,3000.0,3823.40052653528,15.018099002190866,18639.38618800239,311.55202336787346
1693955765,305,,Aggregated,14.600000,0.800000,3000,5400,6800,7500,9300,11000,12000,13000,15000,17000,19000,46927,583,3000.0,3827.352883399061,15.018099002190866,18639.38618800239,311.5425448036312
1693955766,305,,Aggregated,14.300000,0.800000,3000,5400,6800,7500,9300,11000,12000,13000,15000,17000,19000,46964,583,3000.0,3832.9688962856385,15.018099002190866,18639.38618800239,311.5284899071629
1693955767,305,,Aggregated,14.200000,0.700000,3000,5400,6800,7600,9300,11000,12000,13000,15000,17000,19000,46983,585,3000.0,3835.6827999936304,15.018099002190866,18639.38618800239,311.5822318711023
1693955768,305,,Aggregated,16.800000,0.600000,3000,5400,6800,7600,9300,11000,12000,13000,15000,17000,19000,47009,585,3000.0,3839.643209793375,15.018099002190866,18639.38618800239,311.5723159395009
1693955769,305,,Aggregated,18.200000,0.500000,3000,5400,6800,7600,9300,11000,12000,13000,15000,17000,19000,47028,585,3000.0,3842.139527142059,15.018099002190866,18639.38618800239,311.5650888832185
1693955771,305,,Aggregated,20.100000,0.700000,3100,5400,6800,7600,9300,11000,12000,13000,15000,17000,19000,47043,586,3100.0,3844.1123018844623,15.018099002190866,18639.38618800239,311.5898220776736
1693955772,305,,Aggregated,20.100000,0.700000,3100,5400,6800,7600,9300,11000,12000,13000,15000,17000,19000,47065,586,3100.0,3846.5522480088125,15.018099002190866,18639.38618800239,311.5814299373207
1693955773,305,,Aggregated,19.700000,0.600000,3100,5400,6800,7600,9300,11000,12000,13000,15000,17000,19000,47081,586,3100.0,3848.3347331098894,15.018099002190866,18639.38618800239,311.57541258681846
1693955774,305,,Aggregated,19.700000,0.600000,3100,5400,6800,7600,9300,11000,12000,13000,15000,17000,19000,47088,586,3100.0,3849.143749876756,15.018099002190866,18639.38618800239,311.57275739041796
1693955775,305,,Aggregated,20.100000,0.400000,3100,5400,6800,7600,9300,11000,12000,13000,15000,17000,19000,47095,586,3100.0,3850.0474107899286,15.018099002190866,18639.38618800239,311.57010298333154
1693955776,305,,Aggregated,19.900000,0.400000,3100,5400,6800,7600,9300,11000,12000,13000,15000,17000,19000,47107,587,3100.0,3851.333404595043,15.018099002190866,18639.38618800239,311.5959199269748
1693955777,305,,Aggregated,18.900000,0.300000,3100,5400,6800,7600,9300,11000,12000,13000,15000,17000,19000,47119,587,3100.0,3852.7318207539365,15.018099002190866,18639.38618800239,311.5914386977652
1693955778,305,,Aggregated,16.200000,0.400000,3100,5400,6800,7600,9300,11000,12000,13000,15000,17000,19000,47135,589,3100.0,3854.6969304764348,15.018099002190866,18639.38618800239,311.64605919168343
1693955779,305,,Aggregated,14.800000,0.400000,3100,5400,6800,7600,9400,11000,12000,13000,15000,17000,19000,47149,589,3100.0,3856.7159000549696,15.018099002190866,18639.38618800239,311.64073469214617
1693955780,305,,Aggregated,14.300000,0.400000,3100,5400,6800,7600,9400,11000,12000,13000,15000,17000,19000,47168,590,3100.0,3859.429988041294,15.018099002190866,18639.38618800239,311.6637550881954
1693955781,305,,Aggregated,13.200000,0.400000,3100,5400,6800,7600,9400,11000,12000,13000,15000,17000,19000,47181,590,3100.0,3861.370032274576,15.018099002190866,18639.38618800239,311.65882452682223
1693955782,305,,Aggregated,13.300000,0.500000,3100,5400,6800,7600,9400,11000,12000,13000,15000,17000,19000,47189,590,3100.0,3862.528432430477,15.018099002190866,18639.38618800239,311.6557884252686
1693955783,305,,Aggregated,12.800000,0.400000,3100,5400,6800,7600,9400,11000,12000,13000,15000,17000,19000,47206,591,3100.0,3865.1799411724965,15.018099002190866,18639.38618800239,311.6796169978393
1693955784,305,,Aggregated,11.700000,0.400000,3100,5400,6800,7600,9400,11000,12000,13000,15000,17000,19000,47220,592,3100.0,3867.4809904195426,15.018099002190866,18639.38618800239,311.7046378653113
1693955785,305,,Aggregated,11.700000,0.400000,3100,5400,6800,7600,9400,11000,12000,13000,15000,17000,19000,47233,592,3100.0,3869.5691784862447,15.018099002190866,18639.38618800239,311.6996379649821
1693955786,305,,Aggregated,12.200000,0.600000,3100,5500,6800,7600,9400,11000,12000,13000,15000,17000,19000,47251,592,3100.0,3872.561857012991,15.018099002190866,18639.38618800239,311.6927895705911
1693955787,305,,Aggregated,12.800000,0.600000,3100,5500,6800,7600,9400,11000,12000,13000,15000,17000,19000,47273,593,3100.0,3876.4798894881815,15.018099002190866,18639.38618800239,311.71472087661033
1693955788,305,,Aggregated,13.100000,0.500000,3100,5500,6800,7600,9400,11000,12000,13000,15000,17000,19000,47296,596,3100.0,3880.4137648895844,15.018099002190866,18639.38618800239,311.79674813937754
1693955790,305,,Aggregated,13.800000,0.500000,3100,5500,6900,7600,9400,11000,12000,13000,15000,17000,19000,47317,598,3100.0,3883.967813423734,15.018099002190866,18639.38618800239,311.8492507978105
1693955791,305,,Aggregated,15.300000,0.700000,3100,5500,6900,7600,9400,11000,12000,13000,15000,17000,19000,47338,598,3100.0,3887.4753930638135,15.018099002190866,18639.38618800239,311.8412480459673
1693955792,305,,Aggregated,15.600000,0.800000,3100,5500,6900,7600,9400,11000,12000,13000,15000,17000,19000,47349,600,3100.0,3889.2142103574474,15.018099002190866,18639.38618800239,311.89748463536716
1693955793,305,,Aggregated,16.700000,0.800000,3100,5500,6900,7600,9400,11000,12000,13000,15000,17000,19000,47370,601,3100.0,3892.5528879056105,15.018099002190866,18639.38618800239,311.91965378931815
1693955794,305,,Aggregated,16.300000,0.900000,3100,5500,6900,7700,9400,11000,12000,13000,15000,17000,19000,47386,601,3100.0,3895.144132241249,15.018099002190866,18639.38618800239,311.91349765753597
1693955795,305,,Aggregated,17.100000,1.000000,3100,5500,6900,7700,9400,11000,12000,13000,15000,17000,19000,47398,602,3100.0,3897.145622460015,15.018099002190866,18639.38618800239,311.93904806109964
1693955796,305,,Aggregated,17.100000,0.900000,3100,5500,6900,7700,9400,11000,12000,13000,15000,17000,19000,47417,602,3100.0,3900.432358551949,15.018099002190866,18639.38618800239,311.93177552354643
1693955797,305,,Aggregated,17.100000,0.900000,3100,5500,6900,7700,9400,11000,12000,13000,15000,17000,19000,47439,603,3100.0,3903.926646919829,15.018099002190866,18639.38618800239,311.95349817660576
1693955798,305,,Aggregated,17.800000,1.000000,3100,5500,6900,7700,9400,11000,12000,13000,15000,17000,19000,47456,603,3100.0,3906.74394956829,15.018099002190866,18639.38618800239,311.9469824679703
1693955799,305,,Aggregated,17.600000,1.100000,3100,5500,6900,7700,9400,11000,12000,13000,15000,17000,19000,47470,604,3100.0,3908.763280187314,15.018099002190866,18639.38618800239,311.9717295133769
1693955800,305,,Aggregated,17.800000,1.000000,3100,5500,6900,7700,9400,11000,12000,13000,15000,17000,19000,47485,605,3100.0,3910.7116204031126,15.018099002190866,18639.38618800239,311.99604085500687
1693955801,305,,Aggregated,16.800000,0.700000,3100,5500,6900,7700,9500,11000,12000,13000,15000,17000,19000,47499,606,3100.0,3912.7533769365423,15.018099002190866,18639.38618800239,312.02077938482915
1693955802,305,,Aggregated,15.800000,0.600000,3100,5500,6900,7700,9500,11000,12000,13000,15000,17000,19000,47517,606,3100.0,3915.6670498491458,15.018099002190866,18639.38618800239,312.01388976576806
1693955803,305,,Aggregated,15.600000,0.800000,3100,5500,6900,7700,9500,11000,12000,13000,15000,17000,19000,47537,606,3100.0,3918.865795219217,15.018099002190866,18639.38618800239,312.006205692408
1693955804,305,,Aggregated,16.100000,0.700000,3100,5500,6900,7700,9500,11000,12000,13000,15000,17000,19000,47549,606,3100.0,3920.864966239435,15.018099002190866,18639.38618800239,312.0016193821111
1693955805,305,,Aggregated,15.500000,0.600000,3100,5500,6900,7700,9500,11000,12000,13000,15000,17000,19000,47568,606,3100.0,3923.567585874851,15.018099002190866,18639.38618800239,311.994302892701
1693955806,305,,Aggregated,15.800000,0.500000,3100,5500,6900,7700,9500,11000,12000,13000,15000,17000,19000,47583,606,3100.0,3925.9905449079265,15.018099002190866,18639.38618800239,311.98844125002626
1693955807,310,,Aggregated,16.300000,0.500000,3100,5500,6900,7700,9500,11000,12000,13000,15000,17000,19000,47595,606,3100.0,3928.0409111243384,15.018099002190866,18639.38618800239,311.98388486185524
1693955809,310,,Aggregated,15.900000,0.400000,3100,5500,6900,7700,9500,11000,12000,13000,15000,17000,19000,47613,607,3100.0,3930.886032286264,15.018099002190866,18639.38618800239,312.0070148908911
1693955810,310,,Aggregated,14.400000,0.300000,3100,5500,6900,7700,9500,11000,12000,13000,15000,17000,19000,47621,607,3100.0,3932.0186937710437,15.018099002190866,18639.38618800239,312.0039898364167
1693955811,310,,Aggregated,14.900000,0.400000,3100,5500,6900,7700,9500,11000,12000,13000,15000,17000,19000,47637,609,3100.0,3934.3292199843368,15.018099002190866,18639.38618800239,312.05789617314275
1693955812,310,,Aggregated,14.500000,0.300000,3100,5500,6900,7700,9500,11000,12000,13000,15000,17000,19000,47654,611,3100.0,3936.93779646512,15.018099002190866,18639.38618800239,312.1114072270953
1693955813,310,,Aggregated,14.300000,0.300000,3100,5600,6900,7700,9500,11000,12000,13000,15000,17000,19000,47669,612,3100.0,3939.35570268243,15.018099002190866,18639.38618800239,312.1356646877426
1693955814,310,,Aggregated,14.500000,0.500000,3100,5600,6900,7700,9500,11000,12000,13000,15000,17000,19000,47685,612,3100.0,3942.2807568974667,15.018099002190866,18639.38618800239,312.1294956485268
1693955815,310,,Aggregated,14.500000,0.500000,3100,5600,6900,7700,9500,11000,12000,13000,15000,17000,19000,47709,612,3100.0,3946.304292210437,15.018099002190866,18639.38618800239,312.12029176884863
1693955816,310,,Aggregated,14.100000,0.600000,3200,5600,7000,7700,9500,11000,12000,13000,16000,17000,19000,47727,613,3200.0,3949.0692193805753,15.018099002190866,18639.38618800239,312.14323129465504
1693955817,310,,Aggregated,14.800000,0.600000,3200,5600,7000,7800,9500,11000,12000,13000,16000,17000,19000,47745,613,3200.0,3952.1522190993546,15.018099002190866,18639.38618800239,312.13626557754736
1693955818,310,,Aggregated,14.600000,0.700000,3200,5600,7000,7800,9500,11000,12000,13000,16000,17000,19000,47753,613,3200.0,3953.519353708744,15.018099002190866,18639.38618800239,312.13320629070427
1693955819,310,,Aggregated,15.400000,0.700000,3200,5600,7000,7800,9500,11000,12000,13000,16000,17000,19000,47773,613,3200.0,3956.9724465243903,15.018099002190866,18639.38618800239,312.12544742846376
1693955820,310,,Aggregated,15.400000,0.700000,3200,5600,7000,7800,9500,11000,12000,13000,16000,17000,19000,47794,613,3200.0,3960.762941444462,15.018099002190866,18639.38618800239,312.1173787504708
1693955821,310,,Aggregated,15.300000,0.600000,3200,5600,7000,7800,9500,11000,12000,13000,16000,18000,19000,47811,614,3200.0,3963.4610146800237,15.018099002190866,18639.38618800239,312.1408044173935
1693955822,310,,Aggregated,16.300000,0.600000,3200,5600,7000,7800,9600,11000,12000,13000,16000,18000,19000,47833,615,3200.0,3966.7085140405925,15.018099002190866,18639.38618800239,312.162189283549
1693955823,310,,Aggregated,16.600000,0.400000,3200,5600,7000,7800,9600,11000,12000,13000,16000,18000,19000,47851,615,3200.0,3969.746021917633,15.018099002190866,18639.38618800239,312.15529456019726
1693955824,310,,Aggregated,16.700000,0.300000,3200,5600,7000,7800,9600,11000,12000,13000,16000,18000,19000,47863,615,3200.0,3971.69743980458,15.018099002190866,18639.38618800239,312.1505964941604
1693955825,310,,Aggregated,17.200000,0.400000,3200,5600,7000,7800,9600,11000,12000,13000,16000,18000,19000,47883,616,3200.0,3974.7337605412913,15.018099002190866,18639.38618800239,312.1728170749535
1693955826,310,,Aggregated,17.200000,0.300000,3200,5600,7000,7800,9600,11000,12000,13000,16000,18000,19000,47896,617,3200.0,3976.518106667897,15.018099002190866,18639.38618800239,312.1976783029898
1693955828,310,,Aggregated,16.300000,0.300000,3200,5600,7000,7800,9600,11000,12000,13000,16000,18000,19000,47907,617,3200.0,3978.354863963608,15.018099002190866,18639.38618800239,312.19345815851545
1693955829,310,,Aggregated,15.900000,0.400000,3200,5600,7000,7800,9600,11000,12000,13000,16000,18000,19000,47941,618,3200.0,3983.179278192935,15.018099002190866,18639.38618800239,312.2102793016416
1693955830,310,,Aggregated,15.800000,0.400000,3200,5600,7000,7800,9600,11000,12000,13000,16000,18000,19000,47967,620,3200.0,3986.7043673462913,15.018099002190866,18639.38618800239,312.259949548648
1693955831,310,,Aggregated,17.300000,0.500000,3200,5600,7000,7800,9600,11000,12000,13000,16000,18000,19000,47987,620,3200.0,3989.23631602235,15.018099002190866,18639.38618800239,312.2522974972388
1693955832,310,,Aggregated,18.200000,0.600000,3200,5600,7000,7800,9600,11000,12000,13000,16000,18000,19000,48011,621,3200.0,3991.7864229437937,15.018099002190866,18639.38618800239,312.27283330903333
1693955833,310,,Aggregated,17.900000,0.700000,3200,5600,7000,7800,9600,11000,12000,13000,16000,18000,19000,48027,623,3200.0,3993.495249825545,15.018099002190866,18639.38618800239,312.3262331605139
1693955834,310,,Aggregated,18.600000,0.600000,3200,5600,7000,7800,9600,11000,12000,13000,16000,18000,19000,48044,624,3200.0,3995.205476558622,15.018099002190866,18639.38618800239,312.3494296894513
1693955835,310,,Aggregated,18.400000,0.700000,3200,5600,7000,7800,9600,11000,12000,13000,16000,18000,19000,48063,625,3200.0,3997.0869794295504,15.018099002190866,18639.38618800239,312.37186609242036
1693955836,310,,Aggregated,18.500000,0.900000,3200,5600,7000,7800,9600,11000,12000,13000,16000,18000,19000,48078,625,3200.0,3998.961841380663,15.018099002190866,18639.38618800239,312.3660717999917
1693955837,310,,Aggregated,18.400000,0.900000,3200,5600,7000,7800,9600,11000,12000,13000,16000,18000,19000,48093,626,3200.0,4000.7665820983616,15.018099002190866,18639.38618800239,312.39001517892416
1693955838,310,,Aggregated,18.500000,0.900000,3200,5600,7000,7800,9600,11000,12000,13000,16000,18000,19000,48103,626,3200.0,4002.077361807507,15.018099002190866,18639.38618800239,312.3861713406648
1693955839,310,,Aggregated,18.500000,0.800000,3200,5600,7000,7800,9600,11000,12000,13000,16000,18000,19000,48116,627,3200.0,4004.01470256371,15.018099002190866,18639.38618800239,312.4108404688669
1693955840,310,,Aggregated,19.300000,0.900000,3200,5700,7000,7800,9600,11000,12000,13000,16000,18000,19000,48129,627,3200.0,4005.8402546655343,15.018099002190866,18639.38618800239,312.4057636767853
1693955841,310,,Aggregated,16.800000,0.800000,3200,5700,7000,7900,9600,11000,12000,13000,16000,18000,19000,48140,627,3200.0,4007.4264743930103,15.018099002190866,18639.38618800239,312.4015579559618
1693955842,310,,Aggregated,15.400000,0.800000,3200,5700,7000,7900,9600,11000,12000,13000,16000,18000,19000,48155,627,3200.0,4009.7424153954635,15.018099002190866,18639.38618800239,312.3957844460596
1693955843,310,,Aggregated,15.200000,0.700000,3200,5700,7100,7900,9600,11000,12000,13000,16000,18000,19000,48169,627,3200.0,4011.908925753214,15.018099002190866,18639.38618800239,312.39031327202144
1693955844,310,,Aggregated,13.900000,0.700000,3200,5700,7100,7900,9700,11000,12000,13000,16000,18000,19000,48188,627,3200.0,4014.8202199581738,15.018099002190866,18639.38618800239,312.3829584128829
1693955846,310,,Aggregated,13.400000,0.300000,3200,5700,7100,7900,9700,11000,12000,13000,16000,18000,19000,48204,627,3200.0,4017.1570949588113,15.018099002190866,18639.38618800239,312.3767322213924
1693955847,310,,Aggregated,13.800000,0.300000,3200,5700,7100,7900,9700,11000,12000,13000,16000,18000,19000,48214,627,3200.0,4018.8715945334034,15.018099002190866,18639.38618800239,312.37289998755546
1693955848,310,,Aggregated,13.400000,0.200000,3200,5700,7100,7900,9700,11000,12000,13000,16000,18000,19000,48230,627,3200.0,4021.5233409957596,15.018099002190866,18639.38618800239,312.366742691271
1693955849,310,,Aggregated,13.200000,0.200000,3200,5700,7100,7900,9700,11000,12000,13000,16000,18000,19000,48251,628,3200.0,4025.173899088528,15.018099002190866,18639.38618800239,312.38826138318376
1693955850,310,,Aggregated,12.800000,0.100000,3200,5700,7100,7900,9700,11000,12000,13000,16000,18000,19000,48274,628,3200.0,4029.325469269102,15.018099002190866,18639.38618800239,312.3793346314786
1693955851,310,,Aggregated,14.200000,0.200000,3200,5700,7100,7900,9700,11000,12000,13000,16000,18000,19000,48292,628,3200.0,4032.3287347365745,15.018099002190866,18639.38618800239,312.37240122587593
1693955852,310,,Aggregated,15.300000,0.100000,3200,5700,7100,7900,9700,11000,12000,13000,16000,18000,19000,48306,629,3200.0,4034.743479346492,15.018099002190866,18639.38618800239,312.3966380987869
1693955853,310,,Aggregated,15.400000,0.100000,3200,5700,7100,7900,9700,11000,12000,13000,16000,18000,19000,48322,630,3200.0,4037.4838542790785,15.018099002190866,18639.38618800239,312.42011920036424
1693955854,310,,Aggregated,15.900000,0.200000,3200,5700,7100,7900,9700,11000,12000,13000,16000,18000,19000,48341,631,3200.0,4041.012255105037,15.018099002190866,18639.38618800239,312.44239879191576
1693955855,310,,Aggregated,15.900000,0.200000,3200,5700,7100,7900,9700,11000,12000,13000,16000,18000,19000,48359,631,3200.0,4043.9403698525944,15.018099002190866,18639.38618800239,312.43543084017455
1693955856,310,,Aggregated,15.700000,0.300000,3300,5700,7100,7900,9700,11000,12000,13000,16000,18000,19000,48375,632,3300.0,4046.553956621677,15.018099002190866,18639.38618800239,312.45879069767443
1693955857,310,,Aggregated,16.300000,0.400000,3300,5700,7100,7900,9700,11000,12000,13000,16000,18000,19000,48389,632,3300.0,4048.711381100883,15.018099002190866,18639.38618800239,312.45345016429354
1693955858,310,,Aggregated,16.000000,0.400000,3300,5700,7100,7900,9800,11000,12000,13000,16000,18000,19000,48411,634,3300.0,4052.287884328801,15.018099002190866,18639.38618800239,312.50391439961993
1693955859,310,,Aggregated,16.800000,0.500000,3300,5700,7100,7900,9800,11000,12000,13000,16000,18000,19000,48426,636,3300.0,4055.0390426868953,15.018099002190866,18639.38618800239,312.5572213273861
1693955860,310,,Aggregated,16.800000,0.500000,3300,5700,7100,7900,9800,11000,13000,13000,16000,18000,19000,48442,636,3300.0,4058.0284404858926,15.018099002190866,18639.38618800239,312.55105074109247
1693955861,310,,Aggregated,16.700000,0.800000,3300,5700,7100,7900,9800,11000,13000,13000,16000,18000,19000,48455,636,3300.0,4060.038491924727,15.018099002190866,18639.38618800239,312.546032401197
1693955862,310,,Aggregated,15.700000,0.800000,3300,5700,7100,7900,9800,11000,13000,13000,16000,18000,19000,48474,636,3300.0,4063.3604766423578,15.018099002190866,18639.38618800239,312.53865990015265
1693955863,310,,Aggregated,15.700000,0.800000,3300,5700,7100,7900,9800,11000,13000,13000,16000,18000,19000,48485,636,3300.0,4065.124165573139,15.018099002190866,18639.38618800239,312.53439208002476
1693955865,310,,Aggregated,15.600000,0.700000,3300,5700,7100,8000,9800,11000,13000,13000,16000,18000,19000,48503,636,3300.0,4068.535681827778,15.018099002190866,18639.38618800239,312.52745191019113
1693955866,310,,Aggregated,15.800000,0.600000,3300,5700,7100,8000,9800,11000,13000,13000,16000,18000,19000,48514,638,3300.0,4070.2746517515084,15.018099002190866,18639.38618800239,312.5821412375809
1693955867,310,,Aggregated,15.200000,0.500000,3300,5700,7200,8000,9800,11000,13000,13000,16000,18000,19000,48530,638,3300.0,4073.378745662717,15.018099002190866,18639.38618800239,312.5759530187513
