Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1693955868,315,,Aggregated,15.000000,0.700000,3300,5700,7200,8000,9800,11000,13000,13000,16000,18000,19000,48544,638,3300.0,4075.635706484934,15.018099002190866,18639.38618800239,312.57051334871454
1693955869,315,,Aggregated,14.700000,0.600000,3300,5700,7200,8000,9800,11000,13000,13000,16000,18000,19000,48562,639,3300.0,4078.7175779853314,15.018099002190866,18639.38618800239,312.59301511469874
1693955870,315,,Aggregated,14.500000,0.600000,3300,5700,7200,8000,9800,11000,13000,14000,16000,18000,19000,48576,639,3300.0,4081.2730544995616,15.018099002190866,18639.38618800239,312.58757411067194
1693955871,315,,Aggregated,14.000000,0.300000,3300,5800,7200,8000,9800,11000,13000,14000,16000,18000,19000,48590,640,3300.0,4083.8687233127316,15.018099002190866,18639.38618800239,312.6115044247788
1693955872,315,,Aggregated,14.300000,0.300000,3300,5800,7200,8000,9800,11000,13000,14000,16000,18000,19000,48606,641,3300.0,4086.6226293608324,15.018099002190866,18639.38618800239,312.6346541579229
1693955873,315,,Aggregated,13.800000,0.400000,3300,5800,7200,8000,9800,11000,13000,14000,16000,18000,19000,48619,641,3300.0,4089.0358889868485,15.018099002190866,18639.38618800239,312.6296098233201
1693955874,315,,Aggregated,14.000000,0.400000,3300,5800,7200,8000,9800,11000,13000,14000,16000,18000,19000,48632,641,3300.0,4091.5066288143516,15.018099002190866,18639.38618800239,312.6245887481494
1693955875,315,,Aggregated,14.200000,0.500000,3300,5800,7200,8000,9900,11000,13000,14000,16000,18000,19000,48647,642,3300.0,4094.4577667044537,15.018099002190866,18639.38618800239,312.6481386313647
1693955876,315,,Aggregated,13.800000,0.500000,3300,5800,7200,8000,9900,11000,13000,14000,16000,18000,19000,48664,642,3300.0,4097.255418684543,15.018099002190866,18639.38618800239,312.6416241985862
1693955877,315,,Aggregated,13.300000,0.500000,3300,5800,7200,8000,9900,11000,13000,14000,16000,18000,19000,48681,642,3300.0,4100.645550379853,15.018099002190866,18639.38618800239,312.635032148066
1693955878,315,,Aggregated,14.400000,0.400000,3300,5800,7200,8000,9900,11000,13000,14000,16000,18000,19000,48694,642,3300.0,4103.007037046857,15.018099002190866,18639.38618800239,312.62999548198957
1693955879,315,,Aggregated,14.100000,0.400000,3300,5800,7200,8000,9900,11000,13000,14000,16000,18000,19000,48716,644,3300.0,4106.953119821078,15.018099002190866,18639.38618800239,312.6801872074883
1693955880,315,,Aggregated,14.400000,0.400000,3300,5800,7200,8000,9900,11000,13000,14000,16000,18000,19000,48742,644,3300.0,4111.6162333200855,15.018099002190866,18639.38618800239,312.6700586762956
1693955881,315,,Aggregated,14.500000,0.300000,3300,5800,7200,8000,9900,11000,13000,14000,16000,18000,19000,48761,645,3300.0,4114.72766614031,15.018099002190866,18639.38618800239,312.692069481758
1693955882,315,,Aggregated,15.100000,0.500000,3300,5800,7200,8000,9900,11000,13000,14000,16000,18000,19000,48780,645,3300.0,4117.996393582691,15.018099002190866,18639.38618800239,312.6847683476835
1693955884,315,,Aggregated,16.300000,0.400000,3300,5800,7200,8000,9900,11000,13000,14000,16000,18000,19000,48799,645,3300.0,4121.266736636624,15.018099002190866,18639.38618800239,312.6774114223652
1693955885,315,,Aggregated,16.400000,0.400000,3300,5800,7200,8000,9900,11000,13000,14000,16000,18000,19000,48814,645,3300.0,4123.717596184099,15.018099002190866,18639.38618800239,312.6716106035154
1693955886,315,,Aggregated,17.500000,0.400000,3300,5800,7200,8000,9900,11000,13000,14000,16000,18000,19000,48830,646,3300.0,4126.456853595569,15.018099002190866,18639.38618800239,312.69471636289165
1693955887,315,,Aggregated,17.700000,0.400000,3300,5800,7200,8000,9900,11000,13000,14000,16000,18000,19000,48848,648,3300.0,4129.674154918373,15.018099002190866,18639.38618800239,312.7463355715689
1693955888,315,,Aggregated,16.800000,0.400000,3300,5800,7200,8000,9900,11000,13000,14000,16000,18000,19000,48863,649,3300.0,4132.349003583194,15.018099002190866,18953.923627999757,312.76976444344393
1693955889,315,,Aggregated,17.500000,0.600000,3300,5800,7200,8000,9900,11000,13000,14000,16000,18000,19000,48877,651,3300.0,4134.5091692772585,15.018099002190866,18953.923627999757,312.8228205495427
1693955890,315,,Aggregated,17.400000,0.700000,3300,5800,7200,8100,9900,11000,13000,14000,16000,18000,19000,48896,651,3300.0,4137.530586757783,15.018099002190866,18953.923627999757,312.81542457460733
1693955891,315,,Aggregated,17.100000,0.800000,3300,5800,7200,8100,9900,11000,13000,14000,16000,18000,19000,48912,651,3300.0,4140.3096916113755,15.018099002190866,18953.923627999757,312.8091879293425
1693955892,315,,Aggregated,16.900000,0.700000,3300,5800,7200,8100,10000,11000,13000,14000,16000,18000,19000,48944,653,3300.0,4144.615693223452,15.018099002190866,18953.923627999757,312.8552222948676
1693955893,315,,Aggregated,16.200000,0.700000,3300,5800,7300,8100,10000,11000,13000,14000,16000,18000,19000,48958,653,3300.0,4146.400949000136,15.018099002190866,18953.923627999757,312.8497691899179
1693955894,315,,Aggregated,17.400000,0.800000,3300,5800,7300,8100,10000,11000,13000,14000,16000,18000,19000,48986,655,3300.0,4149.7793392103,15.018099002190866,18953.923627999757,312.89727677295554
1693955895,315,,Aggregated,17.000000,0.800000,3300,5800,7300,8100,10000,11000,13000,14000,16000,18000,19000,48996,655,3300.0,4151.044053627638,15.018099002190866,18953.923627999757,312.89337905135113
1693955896,315,,Aggregated,17.100000,0.800000,3300,5800,7300,8100,10000,11000,13000,14000,16000,18000,19000,49018,657,3300.0,4153.834398123683,15.018099002190866,18953.923627999757,312.94320453710884
1693955897,315,,Aggregated,17.700000,1.000000,3300,5800,7300,8100,10000,11000,13000,14000,16000,18000,19000,49034,659,3300.0,4155.8249974071805,15.018099002190866,18953.923627999757,312.9952889831545
1693955898,315,,Aggregated,18.200000,0.900000,3300,5900,7300,8100,10000,11000,13000,14000,16000,18000,19000,49058,659,3300.0,4158.866683541617,15.018099002190866,18953.923627999757,312.9859146316605
1693955899,315,,Aggregated,18.200000,1.100000,3300,5900,7300,8100,10000,11000,13000,14000,16000,18000,19000,49070,659,3300.0,4160.50136903529,15.018099002190866,18953.923627999757,312.9812308946403
1693955900,315,,Aggregated,18.200000,1.000000,3300,5900,7300,8100,10000,11000,13000,14000,16000,18000,19000,49082,659,3300.0,4162.146212052517,15.018099002190866,18953.923627999757,312.9765290737949
1693955901,315,,Aggregated,18.800000,0.900000,3300,5900,7300,8100,10000,11000,13000,14000,16000,18000,19000,49094,659,3300.0,4163.735746106624,15.018099002190866,18953.923627999757,312.9718091823848
1693955903,315,,Aggregated,18.000000,0.800000,3300,5900,7300,8100,10000,11000,13000,14000,16000,18000,19000,49107,659,3300.0,4165.405432096596,15.018099002190866,18953.923627999757,312.9666849939927
1693955904,315,,Aggregated,15.800000,0.600000,3300,5900,7300,8100,10000,11000,13000,14000,16000,18000,19000,49118,659,3300.0,4166.915502410797,15.018099002190866,18953.923627999757,312.962376318254
1693955905,315,,Aggregated,15.700000,0.600000,3400,5900,7300,8100,10000,11000,13000,14000,16000,18000,19000,49136,660,3400.0,4169.451425024189,15.018099002190866,18953.923627999757,312.98439026375775
1693955906,315,,Aggregated,14.700000,0.600000,3400,5900,7300,8100,10000,11000,13000,14000,16000,18000,19000,49152,661,3400.0,4171.820511161572,15.018099002190866,18953.923627999757,313.0072835286458
1693955907,315,,Aggregated,14.500000,0.500000,3400,5900,7300,8100,10000,11000,13000,14000,16000,18000,19000,49172,662,3400.0,4174.7625600793235,15.018099002190866,18953.923627999757,313.0284918246156
1693955908,315,,Aggregated,14.200000,0.600000,3400,5900,7300,8100,10000,11000,13000,14000,16000,18000,19000,49191,664,3400.0,4177.738943832216,15.018099002190866,18953.923627999757,313.0792218088675
1693955909,315,,Aggregated,14.300000,0.300000,3400,5900,7300,8100,10000,11000,13000,14000,16000,18000,19000,49209,664,3400.0,4180.787357849775,15.018099002190866,18953.923627999757,313.0722022394277
1693955910,315,,Aggregated,14.400000,0.500000,3400,5900,7300,8100,10000,11000,13000,14000,16000,18000,19000,49229,666,3400.0,4183.805074006776,15.018099002190866,18953.923627999757,313.12252940340045
1693955911,315,,Aggregated,14.600000,0.500000,3400,5900,7300,8200,10000,11000,13000,14000,16000,18000,19000,49244,666,3400.0,4186.156890951945,15.018099002190866,18953.923627999757,313.11660303793354
1693955912,315,,Aggregated,15.100000,0.700000,3400,5900,7300,8200,10000,11000,13000,14000,16000,18000,19000,49259,666,3400.0,4188.564021709466,15.018099002190866,18953.923627999757,313.1106599809172
1693955913,315,,Aggregated,15.100000,0.700000,3400,5900,7300,8200,10000,11000,13000,14000,16000,18000,19000,49278,668,3400.0,4191.783407366261,15.018099002190866,18953.923627999757,313.1612890133528
1693955914,315,,Aggregated,15.600000,0.700000,3400,5900,7300,8200,10000,11000,13000,14000,16000,18000,19000,49304,668,3400.0,4196.47950083382,15.018099002190866,18953.923627999757,313.15104251176376
1693955915,315,,Aggregated,16.000000,0.700000,3400,5900,7300,8200,10000,11000,13000,14000,16000,18000,19000,49321,668,3400.0,4199.133150034867,15.018099002190866,18953.923627999757,313.1444009651061
1693955916,315,,Aggregated,16.800000,0.900000,3400,5900,7300,8200,10000,11000,13000,14000,16000,18000,19000,49333,668,3400.0,4200.884087279157,15.018099002190866,18953.923627999757,313.13970364664624
1693955917,315,,Aggregated,17.300000,0.800000,3400,5900,7300,8200,10000,11000,13000,14000,16000,18000,19000,49351,670,3400.0,4203.2297982894315,15.018099002190866,18953.923627999757,313.1905736459241
1693955918,315,,Aggregated,17.600000,0.700000,3400,5900,7300,8200,10000,11000,13000,14000,17000,18000,19000,49363,670,3400.0,4205.143243174599,15.018099002190866,18953.923627999757,313.1858476996941
1693955919,315,,Aggregated,16.700000,0.600000,3400,5900,7400,8200,10000,11000,13000,14000,17000,18000,19000,49386,671,3400.0,4208.668114720745,15.018099002190866,18953.923627999757,313.2058478111206
1693955921,315,,Aggregated,16.600000,0.600000,3400,5900,7400,8200,10000,11000,13000,14000,17000,18000,19000,49403,671,3400.0,4211.261718325846,15.018099002190866,18953.923627999757,313.199137704188
1693955922,315,,Aggregated,16.300000,0.500000,3400,5900,7400,8200,10000,11000,13000,14000,17000,18000,19000,49422,671,3400.0,4214.226858818154,15.018099002190866,18953.923627999757,313.1916555380195
1693955923,315,,Aggregated,16.800000,0.500000,3400,5900,7400,8200,10000,11000,13000,14000,17000,18000,19000,49438,671,3400.0,4216.931963687402,15.018099002190866,18953.923627999757,313.1853230308669
1693955924,315,,Aggregated,17.100000,0.500000,3400,5900,7400,8200,10000,11000,13000,14000,17000,18000,19000,49453,671,3400.0,4219.114859665072,15.018099002190866,18953.923627999757,313.17946332881723
1693955925,315,,Aggregated,16.900000,0.500000,3400,5900,7400,8200,10000,11000,13000,14000,17000,18000,19000,49463,671,3400.0,4220.652980713702,15.018099002190866,18953.923627999757,313.17556557426764
1693955926,315,,Aggregated,16.600000,0.300000,3400,6000,7400,8200,10000,12000,13000,14000,17000,18000,19000,49478,671,3400.0,4222.67537740252,15.018099002190866,18953.923627999757,313.16967136909335
1693955927,315,,Aggregated,15.300000,0.300000,3400,6000,7400,8200,10000,12000,13000,14000,17000,18000,19000,49494,671,3400.0,4225.012845487914,15.018099002190866,18953.923627999757,313.1633733381824
1693955928,320,,Aggregated,14.600000,0.300000,3400,6000,7400,8200,10000,12000,13000,14000,17000,18000,19000,49508,671,3400.0,4227.185787965113,15.018099002190866,18953.923627999757,313.15787347499395
1693955929,320,,Aggregated,15.600000,0.300000,3400,6000,7400,8200,10000,12000,13000,14000,17000,18000,19000,49520,671,3400.0,4229.142547526088,15.018099002190866,18953.923627999757,313.1531704361874
1693955930,320,,Aggregated,15.300000,0.100000,3400,6000,7400,8200,10000,12000,13000,14000,17000,18000,19000,49537,671,3400.0,4231.761339156326,15.018099002190866,18953.923627999757,313.1464763711973
1693955931,320,,Aggregated,15.100000,0.000000,3400,6000,7400,8200,10000,12000,13000,14000,17000,18000,19000,49550,671,3400.0,4233.836522817556,15.018099002190866,18953.923627999757,313.1413521695257
1693955932,320,,Aggregated,14.400000,0.000000,3400,6000,7400,8200,10000,12000,13000,14000,17000,18000,19000,49571,673,3400.0,4237.299203520624,15.018099002190866,18953.923627999757,313.1908575578463
1693955933,320,,Aggregated,13.900000,0.000000,3400,6000,7400,8300,10000,12000,13000,14000,17000,18000,19000,49590,674,3400.0,4240.368981273097,15.018099002190866,18953.923627999757,313.2122403710425
1693955934,320,,Aggregated,13.800000,0.200000,3400,6000,7400,8300,10000,12000,13000,14000,17000,18000,19000,49606,675,3400.0,4242.921894050212,15.018099002190866,18953.923627999757,313.23483046405676
1693955935,320,,Aggregated,14.000000,0.200000,3400,6000,7400,8300,10000,12000,13000,14000,17000,18000,19000,49622,675,3400.0,4245.413400448547,15.018099002190866,18953.923627999757,313.22860827858614
1693955936,320,,Aggregated,14.400000,0.400000,3400,6000,7400,8300,10000,12000,13000,14000,17000,18000,19000,49633,676,3400.0,4247.442838901996,15.018099002190866,18953.923627999757,313.2531380331634
1693955937,320,,Aggregated,14.900000,0.400000,3400,6000,7400,8300,10000,12000,13000,14000,17000,18000,19000,49655,678,3400.0,4251.471355347734,15.018099002190866,18953.923627999757,313.3021246601551
1693955938,320,,Aggregated,15.400000,0.400000,3400,6000,7400,8300,10000,12000,13000,14000,17000,18000,19000,49670,678,3400.0,4254.241626689646,15.018099002190866,18953.923627999757,313.29623515200325
1693955939,320,,Aggregated,14.500000,0.500000,3400,6000,7400,8300,10000,12000,13000,14000,17000,18000,19000,49692,679,3400.0,4258.053841098803,15.018099002190866,18953.923627999757,313.316429203896
1693955941,320,,Aggregated,15.500000,0.700000,3400,6000,7400,8300,10000,12000,13000,14000,17000,18000,19000,49706,679,3400.0,4260.547129160639,15.018099002190866,18953.923627999757,313.31090813986236
1693955942,320,,Aggregated,16.200000,0.800000,3400,6000,7400,8300,10000,12000,13000,14000,17000,18000,19000,49727,680,3400.0,4263.820157914305,15.018099002190866,18953.923627999757,313.3314094958473
1693955943,320,,Aggregated,16.200000,0.800000,3400,6000,7400,8300,10000,12000,13000,14000,17000,18000,19000,49744,681,3400.0,4266.907704157058,15.018099002190866,18953.923627999757,313.3534496622708
1693955944,320,,Aggregated,16.500000,0.700000,3400,6000,7400,8300,10000,12000,13000,14000,17000,19000,19000,49765,683,3400.0,4270.351922868676,15.018099002190866,19328.95307799845,313.402652466593
1693955945,320,,Aggregated,16.800000,0.800000,3400,6000,7500,8300,10000,12000,13000,14000,17000,19000,19000,49784,683,3400.0,4273.562404867762,15.018099002190866,19328.95307799845,313.3951068616423
1693955946,320,,Aggregated,16.800000,0.800000,3400,6000,7500,8300,10000,12000,13000,14000,17000,19000,19000,49801,684,3400.0,4276.343916737408,15.018099002190866,19328.95307799845,313.4171201381498
1693955947,320,,Aggregated,17.200000,0.800000,3400,6000,7500,8300,10000,12000,13000,14000,17000,19000,19000,49819,684,3400.0,4279.324169206419,15.018099002190866,19328.95307799845,313.4099841425962
1693955948,320,,Aggregated,16.700000,0.900000,3400,6000,7500,8300,10000,12000,13000,14000,17000,19000,19000,49838,684,3400.0,4282.240991698534,15.018099002190866,19328.95307799845,313.4025442433485
1693955949,320,,Aggregated,17.700000,0.800000,3500,6000,7500,8300,10000,12000,13000,14000,17000,19000,19000,49854,684,3500.0,4285.002984675865,15.018099002190866,19328.95307799845,313.3962570706463
1693955950,320,,Aggregated,17.300000,0.600000,3500,6000,7500,8300,10000,12000,13000,14000,17000,19000,19000,49872,685,3500.0,4287.696096222982,15.018099002190866,19328.95307799845,313.41790984921397
1693955951,320,,Aggregated,17.300000,0.600000,3500,6000,7500,8300,10000,12000,13000,14000,17000,19000,19000,49889,687,3500.0,4289.976995754808,15.018099002190866,19328.95307799845,313.4686203371485
1693955952,320,,Aggregated,16.900000,0.500000,3500,6000,7500,8300,10000,12000,13000,14000,17000,19000,19000,49907,689,3500.0,4292.623567307203,15.018099002190866,19328.95307799845,313.5188049772577
1693955953,320,,Aggregated,17.700000,0.800000,3500,6000,7500,8300,10000,12000,13000,14000,17000,19000,19000,49918,690,3500.0,4294.300163432061,15.018099002190866,19328.95307799845,313.5430706358428
1693955954,320,,Aggregated,17.500000,0.800000,3500,6000,7500,8300,10000,12000,13000,14000,17000,19000,19000,49951,693,3500.0,4298.477619796171,15.018099002190866,19328.95307799845,313.6158835658946
1693955955,320,,Aggregated,16.800000,0.900000,3500,6000,7500,8400,10000,12000,13000,14000,17000,19000,19000,49980,695,3500.0,4301.6421797343255,15.018099002190866,19328.95307799845,313.66154461784714
1693955956,320,,Aggregated,16.100000,0.700000,3500,6100,7500,8400,10000,12000,13000,14000,17000,19000,19000,49998,695,3500.0,4303.618581226062,15.018099002190866,19328.95307799845,313.6544461778471
1693955957,320,,Aggregated,18.000000,1.000000,3500,6100,7500,8400,10000,12000,13000,14000,17000,18000,19000,50022,698,3500.0,4306.249185339825,15.018099002190866,19328.95307799845,313.73069849266324
1693955959,320,,Aggregated,19.300000,1.100000,3500,6100,7500,8400,10000,12000,13000,14000,17000,18000,19000,50039,699,3500.0,4307.95412649351,15.018099002190866,19328.95307799845,313.75251303982895
1693955960,320,,Aggregated,19.300000,1.400000,3500,6100,7500,8400,10000,12000,13000,14000,17000,18000,19000,50061,699,3500.0,4310.3747997743085,15.018099002190866,19328.95307799845,313.7437126705419
1693955961,320,,Aggregated,19.500000,1.500000,3500,6100,7500,8400,10000,12000,13000,14000,17000,18000,19000,50078,699,3500.0,4312.022347393838,15.018099002190866,19328.95307799845,313.736870482048
1693955962,320,,Aggregated,19.900000,1.500000,3500,6100,7500,8400,10000,12000,13000,14000,17000,18000,19000,50094,699,3500.0,4313.62837224605,15.018099002190866,19328.95307799845,313.730446760091
1693955963,320,,Aggregated,19.200000,1.200000,3500,6100,7500,8400,10000,12000,13000,14000,17000,18000,19000,50110,699,3500.0,4315.42514200193,15.018099002190866,19328.95307799845,313.72410696467773
1693955964,320,,Aggregated,19.200000,1.100000,3500,6100,7500,8400,10000,12000,13000,14000,17000,18000,19000,50119,699,3500.0,4316.4705860831755,15.018099002190866,19328.95307799845,313.72052515014263
1693955965,320,,Aggregated,19.400000,0.900000,3500,6100,7500,8400,10000,12000,13000,14000,17000,18000,19000,50130,700,3500.0,4317.5326773377155,15.018099002190866,19328.95307799845,313.74468382206265
1693955966,320,,Aggregated,19.000000,0.900000,3500,6100,7500,8400,10000,12000,13000,14000,17000,18000,19000,50145,702,3500.0,4319.3243973438975,15.018099002190866,19328.95307799845,313.7957323761093
1693955967,320,,Aggregated,16.500000,0.700000,3500,6100,7500,8400,10000,12000,13000,14000,17000,18000,19000,50162,704,3500.0,4321.421707668449,15.018099002190866,19328.95307799845,313.8458793509031
1693955968,320,,Aggregated,15.400000,0.600000,3500,6100,7500,8400,10000,12000,13000,14000,17000,18000,19000,50174,704,3500.0,4323.174778612743,15.018099002190866,19328.95307799845,313.84113285765534
1693955969,320,,Aggregated,15.500000,0.800000,3500,6100,7500,8400,10000,12000,13000,14000,17000,18000,19000,50188,704,3500.0,4325.174193413441,15.018099002190866,19328.95307799845,313.83551845062567
1693955970,320,,Aggregated,14.700000,0.600000,3500,6100,7500,8400,10000,12000,13000,14000,17000,18000,19000,50208,706,3500.0,4328.173791809468,15.018099002190866,19328.95307799845,313.88458014659017
1693955971,320,,Aggregated,14.000000,0.500000,3500,6100,7600,8400,10000,12000,13000,14000,17000,18000,19000,50220,706,3500.0,4330.105018884483,15.018099002190866,19328.95307799845,313.8798088410992
1693955972,320,,Aggregated,13.500000,0.500000,3500,6100,7600,8400,10000,12000,13000,14000,17000,18000,19000,50233,706,3500.0,4331.953358470443,15.018099002190866,19328.95307799845,313.8746242509904
1693955973,320,,Aggregated,13.900000,0.700000,3500,6100,7600,8400,10000,12000,13000,14000,17000,18000,19000,50253,706,3500.0,4335.000582451013,15.018099002190866,19328.95307799845,313.86661492846196
1693955974,320,,Aggregated,13.200000,0.700000,3500,6100,7600,8400,10000,12000,13000,14000,17000,18000,19000,50270,707,3500.0,4337.857913073735,15.018099002190866,19328.95307799845,313.88830316292024
1693955975,320,,Aggregated,13.100000,0.700000,3500,6100,7600,8400,10000,12000,13000,14000,17000,18000,19000,50291,707,3500.0,4341.159783992996,15.018099002190866,19328.95307799845,313.879918872164
1693955976,320,,Aggregated,14.200000,0.700000,3500,6100,7600,8400,10000,12000,13000,14000,17000,18000,19000,50308,707,3500.0,4343.719014855626,15.018099002190866,19328.95307799845,313.8730818160134
1693955978,320,,Aggregated,14.600000,0.700000,3500,6100,7600,8400,10000,12000,13000,14000,17000,18000,19000,50321,707,3500.0,4345.896095699208,15.018099002190866,19328.95307799845,313.8678881580255
1693955979,320,,Aggregated,15.400000,0.400000,3500,6100,7600,8400,10000,12000,13000,14000,17000,18000,19000,50340,707,3500.0,4348.955397067416,15.018099002190866,19328.95307799845,313.8602900278109
1693955980,320,,Aggregated,15.200000,0.300000,3500,6100,7600,8400,10000,12000,13000,14000,17000,18000,19000,50362,708,3500.0,4352.540983801948,15.018099002190866,19328.95307799845,313.879790318097
1693955981,320,,Aggregated,15.900000,0.300000,3500,6100,7600,8400,10000,12000,13000,14000,17000,18000,19000,50381,708,3500.0,4355.8820232989965,15.018099002190866,19328.95307799845,313.8722335801195
1693955982,320,,Aggregated,16.600000,0.400000,3500,6100,7600,8400,10000,12000,13000,14000,17000,18000,19000,50397,708,3500.0,4358.32942423239,15.018099002190866,19328.95307799845,313.86588487409966
1693955983,320,,Aggregated,16.600000,0.200000,3500,6100,7600,8500,10000,12000,13000,14000,17000,18000,19000,50414,708,3500.0,4361.293277108694,15.018099002190866,19328.95307799845,313.8590867616138
1693955984,320,,Aggregated,17.100000,0.200000,3500,6100,7600,8500,10000,12000,13000,14000,17000,18000,19000,50428,708,3500.0,4363.702784074775,15.018099002190866,19328.95307799845,313.8534544300785
1693955985,320,,Aggregated,17.200000,0.200000,3500,6100,7600,8500,10000,12000,13000,14000,17000,18000,19000,50444,708,3500.0,4366.514069779573,15.018099002190866,19328.95307799845,313.84711759574975
1693955986,320,,Aggregated,16.700000,0.200000,3500,6100,7600,8500,10000,12000,13000,14000,17000,18000,19000,50457,708,3500.0,4368.804596451351,15.018099002190866,19328.95307799845,313.841964444973
1693955987,325,,Aggregated,16.500000,0.100000,3500,6100,7600,8500,10000,12000,13000,14000,17000,18000,19000,50470,708,3500.0,4370.88571980065,15.018099002190866,19328.95307799845,313.83677432137904
1693955988,325,,Aggregated,15.800000,0.100000,3500,6200,7600,8500,10000,12000,13000,14000,17000,18000,19000,50486,708,3500.0,4373.484814571482,15.018099002190866,19328.95307799845,313.8304480450026
1693955989,325,,Aggregated,15.500000,0.100000,3500,6200,7600,8500,10000,12000,13000,14000,17000,19000,19000,50502,709,3500.0,4376.13679997772,15.018099002190866,19328.95307799845,313.85244148746585
1693955990,325,,Aggregated,15.400000,0.100000,3500,6200,7600,8500,10000,12000,13000,14000,17000,19000,19000,50513,709,3500.0,4378.086652125667,15.018099002190866,19328.95307799845,313.84807871241065
1693955991,325,,Aggregated,15.500000,0.100000,3500,6200,7600,8500,10000,12000,13000,14000,17000,19000,19000,50527,710,3500.0,4380.518604209982,15.018099002190866,19328.95307799845,313.8708215409583
1693955992,325,,Aggregated,14.300000,0.100000,3500,6200,7600,8500,10000,12000,13000,14000,17000,19000,19000,50544,710,3500.0,4383.234944123037,15.018099002190866,19328.95307799845,313.8640986071542
1693955993,325,,Aggregated,14.000000,0.100000,3500,6200,7600,8500,10000,12000,13000,14000,17000,19000,19000,50560,711,3500.0,4386.028359433084,15.018099002190866,19328.95307799845,313.8860561708861
1693955994,325,,Aggregated,13.600000,0.200000,3500,6200,7600,8500,10000,12000,13000,14000,17000,19000,19000,50580,713,3500.0,4389.043538118581,15.018099002190866,19328.95307799845,313.9345986555951
1693955995,325,,Aggregated,13.700000,0.200000,3600,6200,7600,8500,10000,12000,13000,14000,17000,19000,19000,50605,713,3600.0,4393.304299253647,15.018099002190866,19328.95307799845,313.92455290979154
1693955997,325,,Aggregated,14.000000,0.300000,3600,6200,7600,8500,10000,12000,13000,14000,17000,19000,19000,50621,715,3600.0,4396.251941504984,15.018099002190866,19328.95307799845,313.9747535607752
1693955998,325,,Aggregated,15.400000,0.500000,3600,6200,7700,8500,10000,12000,13000,14000,17000,19000,19000,50636,716,3600.0,4398.879223162172,15.018099002190866,19328.95307799845,313.9969981831108
1693955999,325,,Aggregated,15.800000,0.700000,3600,6200,7700,8500,10000,12000,13000,14000,17000,19000,19000,50654,716,3600.0,4402.132377189516,15.018099002190866,19328.95307799845,313.98979350100683
1693956000,325,,Aggregated,15.700000,0.800000,3600,6200,7700,8500,10000,12000,13000,14000,17000,19000,19000,50662,716,3600.0,4403.399677362396,15.018099002190866,19328.95307799845,313.9865974497651
1693956001,325,,Aggregated,15.900000,0.800000,3600,6200,7700,8500,10000,12000,13000,14000,17000,19000,19000,50678,718,3600.0,4406.34784626877,15.018099002190866,19328.95307799845,314.0366825841588
1693956002,325,,Aggregated,15.700000,0.700000,3600,6200,7700,8500,10000,12000,13000,14000,17000,19000,19000,50695,719,3600.0,4409.451571285486,15.018099002190866,19328.95307799845,314.0581319656771
1693956003,325,,Aggregated,15.600000,0.800000,3600,6200,7700,8500,10000,12000,13000,14000,17000,19000,20000,50711,721,3600.0,4412.154292046592,15.018099002190866,20412.04681399904,314.10818165683975
1693956004,325,,Aggregated,15.800000,0.900000,3600,6200,7700,8500,10000,12000,13000,14000,17000,19000,20000,50729,722,3600.0,4415.542456384074,15.018099002190866,20412.04681399904,314.1291174673264
1693956005,325,,Aggregated,16.000000,1.000000,3600,6200,7700,8500,11000,12000,13000,14000,17000,19000,20000,50747,723,3600.0,4418.599720176871,15.018099002190866,20412.04681399904,314.1499990147201
1693956006,325,,Aggregated,16.100000,1.100000,3600,6200,7700,8500,11000,12000,13000,14000,17000,19000,20000,50760,724,3600.0,4420.8047363001115,15.018099002190866,20412.04681399904,314.172951142632
