Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1693956286,345,,Aggregated,19.200000,0.900000,4300,7200,8800,9700,12000,13000,15000,16000,19000,21000,22000,55277,894,4300.0,5107.652170526723,15.018099002190866,21997.454737000226,316.9051504242271
1693956287,350,,Aggregated,18.700000,1.100000,4300,7200,8800,9700,12000,13000,15000,16000,19000,21000,22000,55294,894,4300.0,5109.8123705534,15.018099002190866,21997.454737000226,316.89805403841285
1693956288,350,,Aggregated,16.600000,0.700000,4300,7200,8800,9700,12000,13000,15000,16000,19000,21000,22000,55308,895,4300.0,5111.794451164456,15.018099002190866,21997.454737000226,316.9180769508932
1693956289,350,,Aggregated,15.900000,0.700000,4300,7200,8800,9700,12000,13000,15000,16000,19000,21000,22000,55326,896,4300.0,5114.51577274216,15.018099002190866,21997.454737000226,316.9364313342732
1693956290,350,,Aggregated,15.300000,0.600000,4300,7200,8800,9700,12000,13000,15000,16000,19000,21000,22000,55342,896,4300.0,5116.7243943981175,15.018099002190866,21997.454737000226,316.92969173502945
1693956291,350,,Aggregated,14.800000,0.700000,4300,7200,8800,9700,12000,13000,15000,16000,19000,21000,22000,55352,896,4300.0,5118.254105794364,15.018099002190866,21997.454737000226,316.9254950137303
1693956293,350,,Aggregated,15.500000,0.800000,4300,7200,8800,9700,12000,13000,15000,16000,19000,21000,22000,55360,896,4300.0,5119.346902264243,15.018099002190866,21997.454737000226,316.9221278901734
1693956294,350,,Aggregated,14.200000,0.600000,4300,7200,8800,9800,12000,13000,15000,16000,19000,21000,22000,55381,896,4300.0,5122.6270866633595,15.018099002190866,21997.454737000226,316.9134179592279
1693956295,350,,Aggregated,13.200000,0.400000,4300,7200,8800,9800,12000,13000,15000,16000,19000,21000,22000,55401,896,4300.0,5125.852429815047,15.018099002190866,21997.454737000226,316.90503781520187
1693956296,350,,Aggregated,13.500000,0.400000,4300,7200,8800,9800,12000,13000,15000,16000,19000,21000,22000,55420,897,4300.0,5128.929479342484,15.018099002190866,21997.454737000226,316.9229159148322
1693956297,350,,Aggregated,13.700000,0.200000,4300,7200,8800,9800,12000,13000,15000,16000,19000,21000,22000,55433,897,4300.0,5131.023045305908,15.018099002190866,21997.454737000226,316.91750401385457
1693956298,350,,Aggregated,14.500000,0.300000,4300,7200,8800,9800,12000,13000,15000,16000,19000,21000,22000,55450,898,4300.0,5133.402095897032,15.018099002190866,21997.454737000226,316.936176735798
1693956299,350,,Aggregated,14.900000,0.300000,4300,7200,8800,9800,12000,13000,15000,16000,19000,21000,22000,55468,900,4300.0,5136.117507324482,15.018099002190866,21997.454737000226,316.9801867743564
1693956300,350,,Aggregated,15.000000,0.400000,4300,7200,8800,9800,12000,13000,15000,16000,19000,21000,22000,55491,902,4300.0,5139.666060870418,15.018099002190866,21997.454737000226,317.0221657566092
1693956301,350,,Aggregated,15.200000,0.300000,4300,7200,8800,9800,12000,13000,15000,16000,19000,21000,22000,55507,904,4300.0,5142.251480685758,15.018099002190866,21997.454737000226,317.0669825427424
1693956302,350,,Aggregated,15.300000,0.600000,4300,7200,8800,9800,12000,13000,15000,16000,19000,21000,22000,55523,904,4300.0,5144.91542161143,15.018099002190866,21997.454737000226,317.06029933541055
1693956303,350,,Aggregated,16.100000,0.700000,4300,7200,8900,9800,12000,13000,15000,16000,19000,21000,23000,55541,905,4300.0,5148.112756663014,15.018099002190866,22943.472623999696,317.0785365765831
1693956304,350,,Aggregated,16.400000,0.800000,4300,7200,8900,9800,12000,13000,15000,16000,19000,21000,23000,55561,906,4300.0,5151.469469799723,15.018099002190866,22943.472623999696,317.095894602329
1693956305,350,,Aggregated,16.900000,0.800000,4300,7200,8900,9800,12000,13000,15000,16000,19000,21000,23000,55580,907,4300.0,5154.845341294592,15.018099002190866,22943.472623999696,317.1136559913638
1693956306,350,,Aggregated,16.800000,0.900000,4300,7200,8900,9800,12000,13000,15000,16000,19000,21000,23000,55597,908,4300.0,5157.6663049017125,15.018099002190866,22943.472623999696,317.13216540460814
1693956307,350,,Aggregated,17.100000,1.000000,4300,7200,8900,9800,12000,14000,15000,16000,19000,21000,23000,55610,908,4300.0,5159.94871224964,15.018099002190866,22943.472623999696,317.1267397950009
1693956308,350,,Aggregated,17.000000,1.000000,4300,7200,8900,9800,12000,14000,15000,16000,19000,21000,23000,55628,908,4300.0,5163.099532679648,15.018099002190866,22943.472623999696,317.1191666067448
1693956309,350,,Aggregated,17.300000,1.100000,4300,7200,8900,9800,12000,14000,15000,16000,19000,21000,23000,55645,908,4300.0,5165.722754048762,15.018099002190866,22943.472623999696,317.1120496001438
1693956311,350,,Aggregated,17.100000,1.000000,4300,7200,8900,9800,12000,14000,15000,16000,19000,21000,23000,55659,909,4300.0,5167.736355663694,15.018099002190866,22943.472623999696,317.1319283494134
1693956312,350,,Aggregated,16.100000,0.600000,4300,7200,8900,9800,12000,14000,15000,16000,19000,21000,23000,55674,910,4300.0,5170.287975579257,15.018099002190866,22943.472623999696,317.1513453317527
1693956313,350,,Aggregated,15.500000,0.600000,4300,7300,8900,9800,12000,14000,15000,16000,19000,21000,23000,55690,911,4300.0,5172.771235519653,15.018099002190866,22943.472623999696,317.1702460046687
1693956314,350,,Aggregated,15.700000,0.600000,4300,7300,8900,9800,12000,14000,15000,16000,19000,21000,23000,55702,911,4300.0,5174.646616615409,15.018099002190866,22943.472623999696,317.165218484076
1693956315,350,,Aggregated,16.000000,0.700000,4300,7300,8900,9800,12000,14000,15000,16000,19000,21000,23000,55717,911,4300.0,5176.961272141098,15.018099002190866,22943.472623999696,317.1589281547822
1693956316,350,,Aggregated,15.200000,0.600000,4300,7300,8900,9900,12000,14000,15000,16000,19000,21000,23000,55742,914,4300.0,5181.224631723306,15.018099002190866,22943.472623999696,317.2254135122529
1693956317,350,,Aggregated,14.600000,0.500000,4300,7300,8900,9900,12000,14000,15000,16000,19000,21000,23000,55752,914,4300.0,5182.98618458008,15.018099002190866,22943.472623999696,317.2212297316688
1693956318,350,,Aggregated,14.400000,0.500000,4300,7300,8900,9900,12000,14000,15000,16000,19000,21000,23000,55770,914,4300.0,5185.783792619197,15.018099002190866,22943.472623999696,317.2136632598171
1693956319,350,,Aggregated,14.600000,0.600000,4300,7300,8900,9900,12000,14000,15000,16000,19000,21000,23000,55779,914,4300.0,5187.133556503658,15.018099002190866,22943.472623999696,317.2098818551785
1693956320,350,,Aggregated,14.900000,0.600000,4400,7300,8900,9900,12000,14000,15000,16000,19000,21000,23000,55798,916,4400.0,5190.335735434649,15.018099002190866,22943.472623999696,317.2530915086562
1693956321,350,,Aggregated,14.200000,0.600000,4400,7300,8900,9900,12000,14000,15000,16000,19000,21000,23000,55819,916,4400.0,5194.04812369515,15.018099002190866,22943.472623999696,317.2442358336767
1693956322,350,,Aggregated,14.200000,0.600000,4400,7300,8900,9900,12000,14000,15000,16000,19000,21000,23000,55841,916,4400.0,5198.043627733057,15.018099002190866,22943.472623999696,317.23506026038217
1693956323,350,,Aggregated,15.000000,0.700000,4400,7300,8900,9900,12000,14000,15000,16000,19000,21000,23000,55853,917,4400.0,5200.111690546016,15.018099002190866,22943.472623999696,317.2556353284515
1693956324,350,,Aggregated,15.500000,0.600000,4400,7300,8900,9900,12000,14000,15000,16000,19000,21000,23000,55873,919,4400.0,5203.228100949521,15.018099002190866,22943.472623999696,317.29840889159345
1693956325,350,,Aggregated,15.800000,0.600000,4400,7300,8900,9900,12000,14000,15000,16000,19000,21000,23000,55891,919,4400.0,5206.18937266543,15.018099002190866,22943.472623999696,317.29090551251545
1693956326,350,,Aggregated,15.600000,0.600000,4400,7300,8900,9900,12000,14000,15000,16000,19000,21000,23000,55914,920,4400.0,5209.726762908243,15.018099002190866,22943.472623999696,317.3067568050935
1693956327,350,,Aggregated,16.500000,0.800000,4400,7300,8900,9900,12000,14000,15000,16000,19000,21000,23000,55931,922,4400.0,5212.476071880057,15.018099002190866,22943.472623999696,317.3506999696054
1693956328,350,,Aggregated,16.700000,0.700000,4400,7300,9000,9900,12000,14000,15000,16000,19000,21000,23000,55950,922,4400.0,5215.415943992752,15.018099002190866,22943.472623999696,317.3427345844504
1693956330,350,,Aggregated,16.900000,0.700000,4400,7300,9000,9900,12000,14000,15000,16000,19000,21000,23000,55965,923,4400.0,5217.588327400135,15.018099002190866,22943.472623999696,317.3620298400786
1693956331,350,,Aggregated,17.700000,0.800000,4400,7300,9000,9900,12000,14000,15000,16000,19000,21000,23000,55981,924,4400.0,5220.266495762879,15.018099002190866,22943.472623999696,317.38087922688055
1693956332,350,,Aggregated,17.800000,0.900000,4400,7300,9000,9900,12000,14000,15000,16000,19000,21000,23000,56001,924,4400.0,5223.622855490595,15.018099002190866,22943.472623999696,317.3724933483331
1693956333,350,,Aggregated,17.100000,0.700000,4400,7300,9000,9900,12000,14000,15000,16000,19000,21000,23000,56017,924,4400.0,5226.285184309368,15.018099002190866,22943.472623999696,317.3657639645108
1693956334,350,,Aggregated,16.900000,0.800000,4400,7300,9000,9900,12000,14000,15000,16000,19000,21000,23000,56027,925,4400.0,5228.093157604314,15.018099002190866,22943.472623999696,317.3870455316187
1693956335,350,,Aggregated,16.600000,0.700000,4400,7300,9000,9900,12000,14000,15000,16000,19000,21000,23000,56042,926,4400.0,5230.193674600372,15.018099002190866,22943.472623999696,317.406248884765
1693956336,350,,Aggregated,16.700000,0.800000,4400,7300,9000,9900,12000,14000,15000,16000,19000,21000,23000,56053,926,4400.0,5231.860581972439,15.018099002190866,22943.472623999696,317.4016377357144
1693956337,350,,Aggregated,15.700000,0.700000,4400,7300,9000,9900,12000,14000,15000,16000,19000,21000,23000,56065,926,4400.0,5233.687627066299,15.018099002190866,22943.472623999696,317.3965932399893
1693956338,350,,Aggregated,15.500000,0.700000,4400,7300,9000,9900,12000,14000,15000,16000,19000,21000,23000,56081,929,4400.0,5236.093613394376,15.018099002190866,22943.472623999696,317.4663433248337
1693956339,350,,Aggregated,14.400000,0.500000,4400,7300,9000,9900,12000,14000,15000,16000,19000,21000,23000,56092,929,4400.0,5237.827887167209,15.018099002190866,22943.472623999696,317.4617235969479
1693956340,350,,Aggregated,14.000000,0.500000,4400,7300,9000,10000,12000,14000,15000,16000,19000,21000,23000,56121,930,4400.0,5242.785313836338,15.018099002190866,22943.472623999696,317.4749915361451
1693956341,350,,Aggregated,13.700000,0.700000,4400,7300,9000,10000,12000,14000,15000,16000,19000,21000,23000,56146,931,4400.0,5246.812277700731,15.018099002190866,22943.472623999696,317.48997257151
1693956342,350,,Aggregated,13.300000,0.600000,4400,7400,9000,10000,12000,14000,15000,16000,19000,21000,23000,56170,932,4400.0,5250.306873281774,15.018099002190866,22943.472623999696,317.5052875200285
1693956343,350,,Aggregated,15.800000,0.800000,4400,7400,9000,10000,12000,14000,15000,16000,19000,21000,23000,56187,934,4400.0,5252.856652419283,15.018099002190866,22943.472623999696,317.5490415932511
1693956344,350,,Aggregated,15.800000,0.700000,4400,7400,9000,10000,12000,14000,15000,16000,19000,21000,23000,56197,935,4400.0,5254.221126941888,15.018099002190866,22943.472623999696,317.57027955228926
1693956345,350,,Aggregated,16.100000,0.800000,4400,7400,9000,10000,12000,14000,15000,16000,19000,21000,23000,56211,935,4400.0,5256.418371639025,15.018099002190866,22943.472623999696,317.5643379409724
1693956346,350,,Aggregated,16.500000,0.900000,4400,7400,9000,10000,12000,14000,15000,16000,19000,21000,23000,56230,935,4400.0,5259.400667324973,15.018099002190866,22943.472623999696,317.55630446380934
1693956348,355,,Aggregated,16.500000,0.900000,4400,7400,9000,10000,12000,14000,15000,16000,19000,21000,23000,56248,936,4400.0,5261.97543777084,15.018099002190866,22943.472623999696,317.57410041245913
1693956349,355,,Aggregated,16.900000,0.900000,4400,7400,9000,10000,12000,14000,15000,16000,19000,21000,23000,56262,936,4400.0,5264.103942222621,15.018099002190866,22943.472623999696,317.56809214034337
1693956350,355,,Aggregated,17.700000,0.900000,4400,7400,9000,10000,12000,14000,15000,16000,19000,21000,23000,56279,936,4400.0,5266.83638032412,15.018099002190866,22943.472623999696,317.5609552408536
1693956351,355,,Aggregated,17.200000,0.700000,4400,7400,9000,10000,12000,14000,15000,16000,19000,21000,23000,56302,938,4400.0,5270.112430421867,15.018099002190866,22943.472623999696,317.60203900394305
1693956352,355,,Aggregated,17.900000,0.700000,4400,7400,9000,10000,12000,14000,15000,16000,19000,21000,23000,56322,939,4400.0,5272.931311249901,15.018099002190866,22943.472623999696,317.6189055786371
1693956353,355,,Aggregated,15.800000,0.700000,4500,7400,9000,10000,12000,14000,15000,16000,19000,21000,23000,56335,939,4500.0,5275.109233655775,15.018099002190866,22943.472623999696,317.6134019703559
1693956354,355,,Aggregated,16.300000,0.800000,4500,7400,9000,10000,12000,14000,15000,16000,19000,21000,23000,56351,940,4500.0,5277.743357759791,15.018099002190866,22943.472623999696,317.63198523539955
1693956355,355,,Aggregated,16.000000,0.700000,4500,7400,9100,10000,12000,14000,15000,16000,19000,21000,23000,56364,940,4500.0,5279.552638537362,15.018099002190866,22943.472623999696,317.6265169256973
1693956356,355,,Aggregated,16.000000,0.600000,4500,7400,9100,10000,12000,14000,15000,16000,19000,21000,23000,56381,940,4500.0,5282.4658726452,15.018099002190866,22943.472623999696,317.619322112059
1693956357,355,,Aggregated,15.600000,0.500000,4500,7400,9100,10000,12000,14000,15000,16000,19000,21000,23000,56399,940,4500.0,5285.308439013174,15.018099002190866,22943.472623999696,317.6117661660668
1693956358,355,,Aggregated,16.000000,0.500000,4500,7400,9100,10000,12000,14000,15000,16000,19000,21000,23000,56411,941,4500.0,5287.209885199412,15.018099002190866,22943.472623999696,317.63200439630566
1693956359,355,,Aggregated,15.600000,0.500000,4500,7400,9100,10000,12000,14000,15000,16000,19000,21000,23000,56426,941,4500.0,5289.538234403166,15.018099002190866,22943.472623999696,317.62566901782867
1693956360,355,,Aggregated,15.700000,0.400000,4500,7400,9100,10000,12000,14000,15000,16000,19000,21000,23000,56442,942,4500.0,5292.127214171948,15.018099002190866,22943.472623999696,317.64420112682046
1693956361,355,,Aggregated,16.100000,0.500000,4500,7400,9100,10000,12000,14000,15000,16000,19000,21000,23000,56458,942,4500.0,5294.880074098694,15.018099002190866,22943.472623999696,317.63746501824363
1693956362,355,,Aggregated,15.600000,0.600000,4500,7400,9100,10000,12000,14000,15000,16000,19000,21000,23000,56478,942,4500.0,5298.497568903984,15.018099002190866,22943.472623999696,317.62904139665
1693956363,355,,Aggregated,14.800000,0.400000,4500,7400,9100,10000,12000,14000,15000,16000,19000,21000,23000,56488,944,4500.0,5300.185428616451,15.018099002190866,22943.472623999696,317.6754885993485
1693956364,355,,Aggregated,14.500000,0.300000,4500,7400,9100,10000,12000,14000,15000,17000,19000,21000,23000,56512,946,4500.0,5303.9623676469055,15.018099002190866,22943.472623999696,317.7159364382786
1693956366,355,,Aggregated,14.600000,0.300000,4500,7400,9100,10000,12000,14000,15000,17000,19000,21000,23000,56530,947,4500.0,5306.792934248221,15.018099002190866,22943.472623999696,317.7336104723156
1693956367,355,,Aggregated,14.100000,0.400000,4500,7400,9100,10000,12000,14000,15000,17000,19000,21000,23000,56542,949,4500.0,5308.4383389181485,15.018099002190866,22943.472623999696,317.7791022602667
1693956368,355,,Aggregated,15.800000,0.700000,4500,7400,9100,10000,12000,14000,15000,17000,19000,21000,23000,56554,950,4500.0,5310.5860849704895,15.018099002190866,22943.472623999696,317.7993245393783
1693956369,355,,Aggregated,15.600000,0.900000,4500,7400,9100,10000,12000,14000,15000,17000,19000,22000,23000,56569,951,4500.0,5313.095157564214,15.018099002190866,22943.472623999696,317.8182219943785
1693956370,355,,Aggregated,14.700000,1.000000,4500,7400,9100,10000,12000,14000,15000,17000,19000,22000,23000,56584,951,4500.0,5315.59952514089,15.018099002190866,22943.472623999696,317.81187261416653
1693956371,355,,Aggregated,14.700000,1.000000,4500,7400,9100,10000,12000,14000,15000,17000,19000,22000,23000,56604,952,4500.0,5319.192543780635,15.018099002190866,22943.472623999696,317.82868701858524
1693956372,355,,Aggregated,14.800000,0.900000,4500,7500,9100,10000,12000,14000,16000,17000,19000,22000,23000,56621,952,4500.0,5322.090752397062,15.018099002190866,22943.472623999696,317.8214266791473
1693956373,355,,Aggregated,15.500000,1.000000,4500,7500,9100,10000,12000,14000,16000,17000,19000,22000,23000,56638,952,4500.0,5325.263258750009,15.018099002190866,22943.472623999696,317.8141706981179
1693956374,355,,Aggregated,15.200000,1.000000,4500,7500,9100,10000,12000,14000,16000,17000,19000,22000,23000,56657,954,4500.0,5328.640706227209,15.018099002190866,22943.472623999696,317.85659318354305
1693956375,355,,Aggregated,15.000000,1.000000,4500,7500,9100,10000,12000,14000,16000,17000,19000,22000,23000,56673,954,4500.0,5331.588909474122,15.018099002190866,22943.472623999696,317.84980502179167
1693956376,355,,Aggregated,16.400000,0.800000,4500,7500,9100,10000,12000,14000,16000,17000,19000,22000,23000,56689,954,4500.0,5334.39181450821,15.018099002190866,22943.472623999696,317.84296777152537
1693956377,355,,Aggregated,15.100000,0.800000,4500,7500,9100,10000,12000,14000,16000,17000,19000,22000,23000,56701,954,4500.0,5336.662955679706,15.018099002190866,22943.472623999696,317.83786882065573
1693956378,355,,Aggregated,15.100000,0.700000,4500,7500,9100,10000,12000,14000,16000,17000,19000,22000,23000,56713,955,4500.0,5338.568785923139,15.018099002190866,22943.472623999696,317.8579514397052
1693956379,355,,Aggregated,15.100000,0.500000,4500,7500,9100,10000,12000,14000,16000,17000,19000,22000,23000,56730,955,4500.0,5341.247010404689,15.018099002190866,22943.472623999696,317.8507139079852
1693956380,355,,Aggregated,15.100000,0.400000,4500,7500,9100,10000,12000,14000,16000,17000,20000,22000,23000,56742,956,4500.0,5343.104585953315,15.018099002190866,22943.472623999696,317.8708540410983
1693956381,355,,Aggregated,15.300000,0.400000,4500,7500,9200,10000,12000,14000,16000,17000,20000,22000,23000,56761,956,4500.0,5346.732920860258,15.018099002190866,22943.472623999696,317.8628107327214
1693956382,355,,Aggregated,15.100000,0.400000,4500,7500,9200,10000,12000,14000,16000,17000,20000,22000,23000,56774,957,4500.0,5349.091861827968,15.018099002190866,22943.472623999696,317.8825166449431
1693956384,355,,Aggregated,14.500000,0.400000,4500,7500,9200,10000,12000,14000,16000,17000,20000,22000,23000,56791,958,4500.0,5352.17117672575,15.018099002190866,22943.472623999696,317.90047718828686
1693956385,355,,Aggregated,14.400000,0.500000,4500,7500,9200,10000,12000,14000,16000,17000,20000,22000,23000,56807,961,4500.0,5355.112984794973,15.018099002190866,22943.472623999696,317.9692291442956
1693956386,355,,Aggregated,13.800000,0.600000,4500,7500,9200,10000,12000,14000,16000,17000,20000,22000,23000,56826,962,4500.0,5358.7439816379665,15.018099002190866,22943.472623999696,317.9862738887129
1693956387,355,,Aggregated,14.200000,0.600000,4500,7500,9200,10000,12000,14000,16000,17000,20000,22000,23000,56842,962,4500.0,5361.757185202422,15.018099002190866,22943.472623999696,317.97948699905
1693956388,355,,Aggregated,14.200000,0.800000,4500,7500,9200,10000,12000,14000,16000,17000,20000,22000,23000,56854,962,4500.0,5363.9454285147585,15.018099002190866,22943.472623999696,317.97435536637704
1693956389,355,,Aggregated,14.600000,0.800000,4500,7500,9200,10000,12000,14000,16000,17000,20000,22000,23000,56872,963,4500.0,5367.46806244013,15.018099002190866,22943.472623999696,317.99185891123926
1693956390,355,,Aggregated,14.800000,0.800000,4500,7500,9200,10000,12000,14000,16000,17000,20000,22000,23000,56883,963,4500.0,5369.292571631052,15.018099002190866,22943.472623999696,317.98718422024155
1693956391,355,,Aggregated,14.900000,0.800000,4500,7500,9200,10000,12000,14000,16000,17000,20000,22000,24000,56900,964,4500.0,5372.59449462325,15.018099002190866,24056.726456001343,318.00506151142355
1693956392,355,,Aggregated,14.700000,0.800000,4500,7500,9200,10000,12000,14000,16000,17000,20000,22000,24000,56913,964,4500.0,5375.133460136172,15.018099002190866,24056.726456001343,317.9995431623706
1693956393,355,,Aggregated,14.500000,0.700000,4500,7500,9200,10000,12000,14000,16000,17000,20000,22000,26000,56925,964,4500.0,5377.735169009872,15.018099002190866,25587.20334499958,317.99443126921386
1693956394,355,,Aggregated,14.000000,0.800000,4600,7500,9200,10000,12000,14000,16000,17000,20000,22000,26000,56942,964,4600.0,5381.018327349095,15.018099002190866,25587.20334499958,317.98723262266867
1693956395,355,,Aggregated,14.400000,0.700000,4600,7500,9200,10000,12000,14000,16000,17000,20000,22000,26000,56965,965,4600.0,5385.246089416279,15.018099002190866,25587.20334499958,318.00258053190555
1693956396,355,,Aggregated,14.200000,0.600000,4600,7500,9200,10000,12000,14000,16000,17000,20000,22000,26000,56976,965,4600.0,5387.460991478841,15.018099002190866,25587.20334499958,317.99789385004215
1693956397,355,,Aggregated,14.900000,0.400000,4600,7500,9200,10000,12000,14000,16000,17000,20000,22000,26000,57002,967,4600.0,5392.160157313365,15.018099002190866,25587.20334499958,318.0370337882881
1693956398,355,,Aggregated,14.500000,0.300000,4600,7500,9200,10000,12000,14000,16000,17000,20000,22000,26000,57027,967,4600.0,5396.257438495704,15.018099002190866,25587.20334499958,318.02633840110826
1693956399,355,,Aggregated,14.300000,0.300000,4600,7500,9200,10000,12000,14000,16000,17000,20000,22000,26000,57044,968,4600.0,5399.015577974695,15.018099002190866,25587.20334499958,318.0441764252156
1693956400,355,,Aggregated,15.700000,0.500000,4600,7500,9200,10000,12000,14000,16000,17000,20000,22000,26000,57061,969,4600.0,5401.748224189892,15.018099002190866,25587.20334499958,318.0619512451587
1693956402,355,,Aggregated,15.900000,0.500000,4600,7500,9200,10000,13000,14000,16000,17000,20000,22000,26000,57076,970,4600.0,5404.237421543965,15.018099002190866,25587.20334499958,318.08064685682245
1693956403,355,,Aggregated,17.200000,0.600000,4600,7600,9200,10000,13000,14000,16000,17000,20000,22000,26000,57098,970,4600.0,5407.838321586401,15.018099002190866,25587.20334499958,318.07124592805354
1693956404,355,,Aggregated,17.200000,0.600000,4600,7600,9200,10000,13000,14000,16000,17000,20000,22000,26000,57113,970,4600.0,5410.415748180785,15.018099002190866,25587.20334499958,318.06487139530407
1693956405,355,,Aggregated,17.600000,0.600000,4600,7600,9300,10000,13000,14000,16000,17000,20000,22000,26000,57133,971,4600.0,5413.6327885494775,15.018099002190866,25587.20334499958,318.08137153659004
1693956406,355,,Aggregated,17.700000,0.600000,4600,7600,9300,10000,13000,14000,16000,17000,20000,23000,27000,57166,972,4600.0,5419.202364483909,15.018099002190866,26551.557236998633,318.092327607319
1693956407,355,,Aggregated,17.500000,0.700000,4600,7600,9300,10000,13000,14000,16000,17000,20000,23000,27000,57189,972,4600.0,5422.286580100669,15.018099002190866,26551.557236998633,318.082603297837
1693956408,360,,Aggregated,18.200000,0.700000,4600,7600,9300,10000,13000,14000,16000,17000,20000,23000,27000,57208,972,4600.0,5424.808784901099,15.018099002190866,26551.557236998633,318.07456999021116
1693956409,360,,Aggregated,20.300000,0.700000,4600,7600,9300,10000,13000,14000,16000,17000,20000,23000,27000,57222,972,4600.0,5426.685362981946,15.018099002190866,26551.557236998633,318.0686449267764
1693956410,360,,Aggregated,19.200000,0.500000,4600,7600,9300,10000,13000,14000,16000,17000,20000,23000,27000,57229,972,4600.0,5427.487114474443,15.018099002190866,26551.557236998633,318.0656660084922
1693956411,360,,Aggregated,18.300000,0.400000,4600,7600,9300,10000,13000,14000,16000,17000,20000,23000,27000,57247,973,4600.0,5429.610657346968,15.018099002190866,26551.557236998633,318.08297378028544
1693956412,360,,Aggregated,18.300000,0.400000,4600,7600,9300,10000,13000,14000,16000,17000,20000,23000,27000,57264,974,4600.0,5431.816811560122,15.018099002190866,26551.557236998633,318.1007439228835
1693956413,360,,Aggregated,17.500000,0.300000,4600,7600,9300,10000,13000,14000,16000,17000,20000,23000,27000,57275,974,4600.0,5433.090212351424,15.018099002190866,26551.557236998633,318.09609777389784
1693956414,360,,Aggregated,17.400000,0.300000,4600,7600,9300,10000,13000,14000,16000,17000,20000,23000,27000,57290,974,4600.0,5435.1046455156875,15.018099002190866,26551.557236998633,318.0897364286961
1693956415,360,,Aggregated,17.400000,0.400000,4600,7600,9300,10000,13000,14000,16000,17000,20000,23000,27000,57305,974,4600.0,5436.873709181675,15.018099002190866,26551.557236998633,318.0833435127825
1693956416,360,,Aggregated,17.100000,0.400000,4600,7600,9300,10000,13000,14000,16000,17000,20000,23000,27000,57317,975,4600.0,5438.511061118008,15.018099002190866,26551.557236998633,318.1031805572518
1693956417,360,,Aggregated,16.500000,0.300000,4600,7600,9300,10000,13000,14000,16000,17000,20000,23000,27000,57331,975,4600.0,5440.351787118817,15.018099002190866,26551.557236998633,318.0972597722
1693956418,360,,Aggregated,15.800000,0.200000,4600,7600,9300,10000,13000,14000,16000,17000,20000,23000,27000,57351,976,4600.0,5443.108438813724,15.018099002190866,26551.557236998633,318.1137207720877
1693956420,360,,Aggregated,13.400000,0.300000,4600,7600,9300,10000,13000,14000,16000,17000,20000,23000,27000,57367,976,4600.0,5445.335001632332,15.018099002190866,26551.557236998633,318.1069778792686
1693956421,360,,Aggregated,14.000000,0.400000,4600,7600,9300,10000,13000,14000,16000,17000,20000,23000,27000,57385,979,4600.0,5447.850474806326,15.018099002190866,26551.557236998633,318.17412215735817
1693956422,360,,Aggregated,14.000000,0.400000,4600,7600,9300,10000,13000,14000,16000,17000,20000,23000,27000,57400,979,4600.0,5449.963369929144,15.018099002190866,26551.557236998633,318.16773519163763
1693956423,360,,Aggregated,14.000000,0.400000,4600,7600,9300,10000,13000,14000,16000,17000,20000,23000,27000,57413,979,4600.0,5451.974860154754,15.018099002190866,26551.557236998633,318.16217581384007
1693956424,360,,Aggregated,14.900000,0.600000,4600,7600,9300,10000,13000,14000,16000,17000,20000,23000,27000,57430,980,4600.0,5454.576004218541,15.018099002190866,26551.557236998633,318.1798711474839
