Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1693956425,360,,Aggregated,14.500000,0.500000,4600,7600,9300,10000,13000,14000,16000,17000,20000,23000,27000,57453,980,4600.0,5458.790930170853,15.018099002190866,26551.557236998633,318.1700868536021
1693956426,360,,Aggregated,14.400000,0.600000,4600,7600,9300,10000,13000,14000,16000,17000,20000,23000,27000,57472,981,4600.0,5461.710165225138,15.018099002190866,26551.557236998633,318.18692580734967
1693956427,360,,Aggregated,15.200000,0.600000,4600,7600,9300,10000,13000,14000,16000,17000,20000,23000,27000,57488,981,4600.0,5464.437691080035,15.018099002190866,26551.557236998633,318.1801419426663
1693956428,360,,Aggregated,15.700000,0.700000,4600,7600,9400,10000,13000,14000,16000,17000,20000,23000,27000,57501,981,4600.0,5466.639037587973,15.018099002190866,26551.557236998633,318.1746404410358
1693956429,360,,Aggregated,15.900000,0.600000,4700,7600,9400,10000,13000,14000,16000,17000,20000,23000,27000,57514,982,4700.0,5468.478401840091,15.018099002190866,26551.557236998633,318.1939875508572
1693956430,360,,Aggregated,16.200000,0.500000,4700,7600,9400,10000,13000,14000,16000,17000,20000,23000,27000,57531,982,4700.0,5471.331063335661,15.018099002190866,26551.557236998633,318.1867514905008
1693956431,360,,Aggregated,15.500000,0.500000,4700,7600,9400,10000,13000,14000,16000,17000,20000,23000,27000,57547,982,4700.0,5473.933509371919,15.018099002190866,26551.557236998633,318.1799920065338
1693956432,360,,Aggregated,15.500000,0.600000,4700,7600,9400,10000,13000,14000,16000,17000,20000,23000,27000,57563,983,4700.0,5476.717711417262,15.018099002190866,26551.557236998633,318.1980959991661
1693956433,360,,Aggregated,15.500000,0.300000,4700,7600,9400,10000,13000,14000,16000,17000,20000,23000,27000,57579,984,4700.0,5479.320129579168,15.018099002190866,26551.557236998633,318.21615519547055
1693956434,360,,Aggregated,15.000000,0.400000,4700,7700,9400,10000,13000,14000,16000,17000,20000,23000,27000,57594,985,4700.0,5481.836251811558,15.018099002190866,26551.557236998633,318.23459040872314
1693956435,360,,Aggregated,15.400000,0.400000,4700,7700,9400,10000,13000,14000,16000,17000,20000,23000,27000,57604,986,4700.0,5483.196311372091,15.018099002190866,26551.557236998633,318.25519061176306
1693956436,360,,Aggregated,15.700000,0.500000,4700,7700,9400,10000,13000,14000,16000,17000,20000,23000,27000,57626,986,4700.0,5486.8959106560915,15.018099002190866,26551.557236998633,318.2458438899108
1693956438,360,,Aggregated,15.000000,0.500000,4700,7700,9400,10000,13000,14000,16000,17000,20000,23000,27000,57642,987,4700.0,5489.4535167749555,15.018099002190866,26551.557236998633,318.26388744318376
1693956439,360,,Aggregated,14.800000,0.500000,4700,7700,9400,10000,13000,14000,16000,17000,20000,23000,27000,57661,989,4700.0,5492.3222249776645,15.018099002190866,26551.557236998633,318.30542307625603
1693956440,360,,Aggregated,14.700000,0.600000,4700,7700,9400,10000,13000,14000,16000,17000,20000,23000,27000,57685,990,4700.0,5496.582027388405,15.018099002190866,26551.557236998633,318.3200658750108
1693956441,360,,Aggregated,15.300000,0.800000,4700,7700,9400,10000,13000,14000,16000,17000,20000,23000,27000,57707,991,4700.0,5499.850989839398,15.018099002190866,26551.557236998633,318.3355052246695
1693956442,360,,Aggregated,16.000000,0.800000,4700,7700,9400,10000,13000,14000,16000,17000,20000,23000,27000,57723,991,4700.0,5502.760998942901,15.018099002190866,26551.557236998633,318.32869047000327
1693956443,360,,Aggregated,16.300000,0.900000,4700,7700,9400,10000,13000,14000,16000,17000,20000,23000,27000,57738,992,4700.0,5505.300997269807,15.018099002190866,26551.557236998633,318.3471197478264
1693956444,360,,Aggregated,16.700000,0.800000,4700,7700,9400,10000,13000,14000,16000,17000,20000,23000,27000,57753,993,4700.0,5507.511513852029,15.018099002190866,26551.557236998633,318.36548750714246
1693956445,360,,Aggregated,16.800000,0.900000,4700,7700,9400,10000,13000,14000,16000,17000,20000,23000,27000,57768,993,4700.0,5510.270299845627,15.018099002190866,26551.557236998633,318.35912615981164
1693956446,360,,Aggregated,16.300000,0.800000,4700,7700,9400,10000,13000,14000,16000,17000,20000,23000,27000,57780,994,4700.0,5512.560468662481,15.018099002190866,26551.557236998633,318.37874697127035
1693956447,360,,Aggregated,16.900000,0.800000,4700,7700,9400,10000,13000,14000,16000,17000,20000,23000,27000,57801,995,4700.0,5516.193717876389,15.018099002190866,26551.557236998633,318.39454334700093
1693956448,360,,Aggregated,16.900000,0.800000,4700,7700,9400,10000,13000,14000,16000,17000,20000,23000,27000,57814,997,4700.0,5518.364346295087,15.018099002190866,26551.557236998633,318.4384924066835
1693956449,360,,Aggregated,16.300000,0.800000,4700,7700,9400,10000,13000,14000,16000,17000,20000,23000,27000,57828,997,4700.0,5521.037742534086,15.018099002190866,26551.557236998633,318.4325240367988
1693956450,360,,Aggregated,16.500000,0.900000,4700,7700,9400,10000,13000,14000,16000,17000,20000,23000,27000,57840,997,4700.0,5523.163901391459,15.018099002190866,26551.557236998633,318.4273858921162
1693956451,360,,Aggregated,16.000000,0.800000,4700,7700,9400,10000,13000,14000,16000,17000,20000,23000,27000,57858,997,4700.0,5526.434401436085,15.018099002190866,26551.557236998633,318.41971723875696
1693956452,360,,Aggregated,15.000000,0.700000,4700,7700,9400,10000,13000,14000,16000,17000,20000,23000,27000,57876,998,4700.0,5529.574721652637,15.018099002190866,26551.557236998633,318.43677863017484
1693956453,360,,Aggregated,14.400000,0.600000,4700,7700,9400,10000,13000,14000,16000,17000,20000,23000,27000,57895,999,4700.0,5532.785809921564,15.018099002190866,26551.557236998633,318.453337939373
1693956454,360,,Aggregated,14.900000,0.700000,4700,7700,9400,10000,13000,14000,16000,17000,20000,23000,27000,57906,1000,4700.0,5534.54538026467,15.018099002190866,26551.557236998633,318.47333609643215
1693956456,360,,Aggregated,14.300000,0.600000,4700,7700,9400,10000,13000,14000,16000,17000,20000,23000,27000,57925,1000,4700.0,5537.581420826018,15.018099002190866,26551.557236998633,318.46523953388004
1693956457,360,,Aggregated,14.100000,0.700000,4700,7700,9400,10000,13000,14000,16000,17000,20000,23000,27000,57942,1000,4700.0,5540.538823369904,15.018099002190866,26551.557236998633,318.4580097338718
1693956458,360,,Aggregated,15.000000,0.600000,4700,7700,9500,10000,13000,14000,16000,17000,20000,23000,27000,57965,1002,4700.0,5544.236118234434,15.018099002190866,26551.557236998633,318.4975933753127
1693956459,360,,Aggregated,15.100000,0.600000,4700,7700,9500,10000,13000,14000,16000,17000,20000,23000,27000,57987,1004,4700.0,5547.349958669374,15.018099002190866,26551.557236998633,318.53755152016834
1693956460,360,,Aggregated,15.300000,0.500000,4700,7700,9500,10000,13000,14000,16000,17000,20000,23000,27000,58005,1004,4700.0,5550.384936460668,15.018099002190866,26551.557236998633,318.5299025946039
1693956461,360,,Aggregated,16.600000,0.700000,4700,7700,9500,10000,13000,14000,16000,17000,20000,23000,27000,58022,1005,4700.0,5553.2171830867965,15.018099002190866,26551.557236998633,318.54732687601256
1693956462,360,,Aggregated,16.900000,0.700000,4800,7800,9500,10000,13000,14000,16000,17000,20000,23000,27000,58038,1006,4800.0,5555.599836311849,15.018099002190866,26551.557236998633,318.56509528240116
1693956463,360,,Aggregated,17.400000,0.700000,4800,7800,9500,10000,13000,14000,16000,17000,20000,23000,27000,58051,1006,4800.0,5557.411484707209,15.018099002190866,26551.557236998633,318.5595252450432
1693956464,360,,Aggregated,16.600000,0.800000,4800,7800,9500,10000,13000,14000,16000,17000,20000,23000,27000,58072,1006,4800.0,5561.312775167505,15.018099002190866,26551.557236998633,318.5506268081003
1693956465,360,,Aggregated,16.700000,0.800000,4800,7800,9500,10000,13000,14000,16000,17000,20000,23000,27000,58087,1006,4800.0,5563.629501897315,15.018099002190866,26551.557236998633,318.54421815552536
1693956466,360,,Aggregated,16.600000,0.700000,4800,7800,9500,10000,13000,14000,16000,17000,20000,23000,27000,58106,1006,4800.0,5566.8473173624825,15.018099002190866,26551.557236998633,318.5361064261866
1693956467,365,,Aggregated,17.100000,0.600000,4800,7800,9500,10000,13000,14000,16000,17000,20000,23000,27000,58115,1006,4800.0,5568.490659245589,15.018099002190866,26551.557236998633,318.5322550116149
1693956468,365,,Aggregated,17.000000,0.600000,4800,7800,9500,11000,13000,14000,16000,17000,20000,23000,27000,58127,1007,4800.0,5570.500953422048,15.018099002190866,26551.557236998633,318.5516885440501
1693956469,365,,Aggregated,16.700000,0.600000,4800,7800,9500,11000,13000,14000,16000,17000,20000,23000,27000,58141,1007,4800.0,5572.702372306694,15.018099002190866,26551.557236998633,318.54575944686195
1693956470,365,,Aggregated,15.900000,0.500000,4800,7800,9500,11000,13000,14000,16000,17000,20000,23000,27000,58157,1007,4800.0,5575.433703664916,15.018099002190866,26551.557236998633,318.53893770311396
1693956471,365,,Aggregated,14.700000,0.300000,4800,7800,9500,11000,13000,14000,16000,17000,20000,23000,27000,58186,1009,4800.0,5580.498823062739,15.018099002190866,26551.557236998633,318.5757398686969
1693956472,365,,Aggregated,14.600000,0.300000,4800,7800,9500,11000,13000,14000,16000,17000,20000,23000,27000,58203,1009,4800.0,5582.889357502493,15.018099002190866,26551.557236998633,318.5685273954951
1693956474,365,,Aggregated,14.000000,0.300000,4800,7800,9500,11000,13000,14000,16000,17000,20000,23000,27000,58222,1009,4800.0,5585.716774258161,15.018099002190866,26551.557236998633,318.56038954347156
1693956475,365,,Aggregated,15.800000,0.300000,4800,7800,9500,11000,13000,15000,16000,17000,20000,23000,27000,58241,1010,4800.0,5588.284232401793,15.018099002190866,26551.557236998633,318.57686166102917
1693956476,365,,Aggregated,16.000000,0.300000,4800,7800,9500,11000,13000,15000,16000,17000,20000,23000,27000,58261,1013,4800.0,5591.31260632646,15.018099002190866,26551.557236998633,318.6419560254716
1693956477,365,,Aggregated,16.300000,0.300000,4800,7800,9500,11000,13000,15000,16000,17000,20000,23000,27000,58279,1013,4800.0,5593.962441440088,15.018099002190866,26551.557236998633,318.6342936563771
1693956478,365,,Aggregated,16.500000,0.600000,4800,7800,9500,11000,13000,15000,16000,17000,20000,23000,27000,58297,1014,4800.0,5596.427920305383,15.018099002190866,26551.557236998633,318.651182736676
1693956479,365,,Aggregated,16.900000,0.700000,4800,7800,9500,11000,13000,15000,16000,17000,20000,23000,27000,58320,1014,4800.0,5599.463794815532,15.018099002190866,26551.557236998633,318.64130658436216
1693956480,365,,Aggregated,17.400000,0.800000,4800,7800,9500,11000,13000,15000,16000,17000,20000,23000,27000,58336,1015,4800.0,5601.527414941098,15.018099002190866,26551.557236998633,318.65902701590784
1693956481,365,,Aggregated,17.700000,0.700000,4800,7800,9500,11000,13000,15000,16000,17000,20000,23000,27000,58351,1017,4800.0,5603.653796100236,15.018099002190866,26551.557236998633,318.7016160819866
1693956482,365,,Aggregated,18.600000,0.700000,4800,7800,9500,11000,13000,15000,16000,17000,20000,23000,27000,58370,1018,4800.0,5606.211354969825,15.018099002190866,26551.557236998633,318.7180572211753
1693956483,365,,Aggregated,18.600000,1.000000,4800,7800,9500,11000,13000,15000,16000,17000,20000,23000,27000,58390,1019,4800.0,5608.98413069837,15.018099002190866,26551.557236998633,318.7340469258435
1693956484,365,,Aggregated,17.300000,0.800000,4800,7800,9500,11000,13000,15000,16000,17000,20000,23000,27000,58404,1019,4800.0,5611.114555819871,15.018099002190866,26551.557236998633,318.7280665707828
1693956485,365,,Aggregated,17.900000,1.000000,4800,7800,9600,11000,13000,15000,16000,17000,20000,23000,27000,58423,1020,4800.0,5613.997004567392,15.018099002190866,26551.557236998633,318.74443284322956
1693956486,365,,Aggregated,17.400000,1.000000,4800,7800,9600,11000,13000,15000,16000,17000,20000,24000,27000,58440,1022,4800.0,5616.4121857063255,15.018099002190866,26551.557236998633,318.78613963039015
1693956487,365,,Aggregated,17.200000,1.000000,4800,7800,9600,11000,13000,15000,16000,17000,20000,24000,27000,58455,1022,4800.0,5618.838500396553,15.018099002190866,26551.557236998633,318.7797279958943
1693956488,365,,Aggregated,16.800000,0.800000,4800,7800,9600,11000,13000,15000,16000,17000,20000,24000,27000,58471,1024,4800.0,5621.106171040593,15.018099002190866,26551.557236998633,318.82180910194796
1693956489,365,,Aggregated,16.800000,0.900000,4800,7900,9600,11000,13000,15000,16000,17000,20000,24000,27000,58488,1025,4800.0,5623.576970578898,15.018099002190866,26551.557236998633,318.8389755163452
1693956490,365,,Aggregated,16.300000,0.800000,4800,7900,9600,11000,13000,15000,16000,17000,20000,24000,27000,58506,1025,4800.0,5626.202451789862,15.018099002190866,26551.557236998633,318.8312480771203
1693956492,365,,Aggregated,16.500000,1.100000,4800,7900,9600,11000,13000,15000,16000,17000,20000,24000,27000,58516,1025,4800.0,5627.565098938934,15.018099002190866,26551.557236998633,318.82697040125777
1693956493,365,,Aggregated,15.800000,1.100000,4800,7900,9600,11000,13000,15000,16000,17000,20000,24000,27000,58529,1026,4800.0,5629.429497667868,15.018099002190866,26551.557236998633,318.84587127748637
1693956494,365,,Aggregated,15.400000,0.800000,4800,7900,9600,11000,13000,15000,16000,17000,20000,24000,27000,58548,1028,4800.0,5632.0883384535355,15.018099002190866,26551.557236998633,318.88660586185694
1693956495,365,,Aggregated,14.700000,0.700000,4800,7900,9600,11000,13000,15000,16000,17000,20000,24000,27000,58560,1029,4800.0,5633.71863277617,15.018099002190866,26551.557236998633,318.90589139344263
1693956496,365,,Aggregated,15.100000,0.900000,4800,7900,9600,11000,13000,15000,16000,17000,20000,24000,27000,58574,1029,4800.0,5635.761713929705,15.018099002190866,26551.557236998633,318.8998361047564
1693956497,365,,Aggregated,14.700000,1.000000,4800,7900,9600,11000,13000,15000,16000,17000,21000,24000,27000,58584,1030,4800.0,5637.40807860811,15.018099002190866,26551.557236998633,318.91999522053806
1693956498,365,,Aggregated,14.200000,0.900000,4800,7900,9600,11000,13000,15000,16000,17000,21000,24000,27000,58602,1031,4800.0,5640.228560512448,15.018099002190866,26551.557236998633,318.93662332343604
1693956499,365,,Aggregated,13.800000,0.800000,4800,7900,9600,11000,13000,15000,16000,17000,21000,24000,27000,58625,1031,4800.0,5644.065858848282,15.018099002190866,26551.557236998633,318.9266695095949
1693956500,365,,Aggregated,14.200000,0.900000,4800,7900,9600,11000,13000,15000,16000,17000,21000,24000,27000,58638,1032,4800.0,5646.165292200494,15.018099002190866,26551.557236998633,318.94544493331966
1693956501,365,,Aggregated,14.300000,0.600000,4900,7900,9600,11000,13000,15000,16000,17000,21000,24000,27000,58663,1033,4900.0,5650.405413120186,15.018099002190866,26551.557236998633,318.95908835211293
1693956502,365,,Aggregated,14.000000,0.700000,4900,7900,9600,11000,13000,15000,16000,17000,21000,24000,27000,58682,1033,4900.0,5654.02976944234,15.018099002190866,26551.557236998633,318.9509048771344
1693956503,365,,Aggregated,14.700000,0.800000,4900,7900,9600,11000,13000,15000,16000,17000,21000,24000,27000,58695,1034,4900.0,5656.376822803194,15.018099002190866,26551.557236998633,318.9697078115683
1693956504,365,,Aggregated,15.300000,0.800000,4900,7900,9600,11000,13000,15000,16000,17000,21000,24000,27000,58712,1035,4900.0,5659.286811347009,15.018099002190866,26551.557236998633,318.9867829404551
1693956505,365,,Aggregated,15.800000,0.800000,4900,7900,9600,11000,13000,15000,16000,17000,21000,24000,27000,58722,1035,4900.0,5660.784628761786,15.018099002190866,26551.557236998633,318.98251081366436
1693956506,365,,Aggregated,15.000000,0.600000,4900,7900,9600,11000,13000,15000,16000,17000,21000,24000,27000,58739,1036,4900.0,5663.457821583726,15.018099002190866,26551.557236998633,318.9995914128603
1693956507,365,,Aggregated,15.600000,0.600000,4900,7900,9600,11000,13000,15000,16000,17000,21000,24000,27000,58760,1037,4900.0,5666.7742443018315,15.018099002190866,26551.557236998633,319.01489108236893
1693956508,365,,Aggregated,15.500000,0.600000,4900,7900,9600,11000,13000,15000,16000,17000,21000,24000,27000,58779,1039,4900.0,5669.510676301293,15.018099002190866,26551.557236998633,319.0553428945712
1693956510,365,,Aggregated,16.100000,0.700000,4900,7900,9700,11000,13000,15000,16000,17000,21000,24000,27000,58803,1040,4900.0,5673.255817630812,15.018099002190866,26551.557236998633,319.06929918541573
1693956511,365,,Aggregated,16.200000,0.800000,4900,7900,9700,11000,13000,15000,16000,17000,21000,24000,27000,58817,1040,4900.0,5675.6944888588105,15.018099002190866,26551.557236998633,319.0632470204193
1693956512,365,,Aggregated,17.200000,0.800000,4900,7900,9700,11000,13000,15000,16000,18000,21000,24000,27000,58837,1040,4900.0,5679.1655586693505,15.018099002190866,26551.557236998633,319.0546594829784
1693956513,365,,Aggregated,16.200000,0.700000,4900,7900,9700,11000,13000,15000,16000,18000,21000,24000,27000,58857,1041,4900.0,5682.571534004547,15.018099002190866,26551.557236998633,319.07030599588836
1693956514,365,,Aggregated,16.600000,0.700000,4900,7900,9700,11000,13000,15000,16000,18000,21000,24000,27000,58871,1041,4900.0,5685.077602499051,15.018099002190866,26551.557236998633,319.06434407433204
1693956515,365,,Aggregated,16.700000,0.700000,4900,7900,9700,11000,13000,15000,16000,18000,21000,24000,27000,58884,1041,4900.0,5687.2704994586575,15.018099002190866,26551.557236998633,319.05881054276205
1693956516,365,,Aggregated,17.100000,0.700000,4900,7900,9700,11000,13000,15000,16000,18000,21000,24000,27000,58898,1042,4900.0,5689.349840261784,15.018099002190866,26551.557236998633,319.0770654351591
1693956517,365,,Aggregated,16.400000,0.600000,4900,7900,9700,11000,13000,15000,16000,18000,21000,24000,27000,58918,1043,4900.0,5693.040300727869,15.018099002190866,26551.557236998633,319.0927560338097
1693956518,365,,Aggregated,17.000000,0.700000,4900,7900,9700,11000,13000,15000,16000,18000,21000,24000,27000,58931,1043,4900.0,5695.00277093132,15.018099002190866,26551.557236998633,319.08718670988105
1693956519,365,,Aggregated,17.000000,0.600000,4900,7900,9700,11000,13000,15000,16000,18000,21000,24000,27000,58943,1044,4900.0,5696.760577820752,15.018099002190866,26551.557236998633,319.1063230578695
1693956520,365,,Aggregated,16.300000,0.500000,4900,8000,9700,11000,13000,15000,16000,18000,21000,24000,27000,58962,1044,4900.0,5699.493366911701,15.018099002190866,26551.557236998633,319.09816491977887
1693956521,365,,Aggregated,15.700000,0.500000,4900,8000,9700,11000,13000,15000,16000,18000,21000,24000,27000,58977,1045,4900.0,5701.7124411510185,15.018099002190866,26551.557236998633,319.1158926361124
1693956522,365,,Aggregated,14.500000,0.400000,4900,8000,9700,11000,13000,15000,16000,18000,21000,24000,27000,58991,1047,4900.0,5703.700933917218,15.018099002190866,26551.557236998633,319.15839704361684
1693956523,365,,Aggregated,15.000000,0.400000,4900,8000,9700,11000,13000,15000,16000,18000,21000,24000,27000,59009,1048,4900.0,5706.661659330417,15.018099002190866,26551.557236998633,319.1748546831839
1693956524,365,,Aggregated,14.500000,0.500000,4900,8000,9700,11000,13000,15000,16000,18000,21000,24000,27000,59028,1048,4900.0,5709.618947408105,15.018099002190866,26551.557236998633,319.16664972555395
1693956525,365,,Aggregated,13.900000,0.600000,4900,8000,9700,11000,13000,15000,16000,18000,21000,24000,27000,59038,1048,4900.0,5710.966095522707,15.018099002190866,26551.557236998633,319.1623699989837
1693956526,365,,Aggregated,14.600000,0.700000,4900,8000,9700,11000,13000,15000,16000,18000,21000,24000,27000,59063,1049,4900.0,5714.5900825357585,15.018099002190866,26551.557236998633,319.1758461304031
1693956528,370,,Aggregated,14.900000,0.700000,4900,8000,9700,11000,13000,15000,16000,18000,21000,24000,27000,59079,1050,4900.0,5717.292422308409,15.018099002190866,26551.557236998633,319.19316508404
1693956529,370,,Aggregated,14.300000,0.600000,4900,8000,9700,11000,13000,15000,17000,18000,21000,24000,27000,59091,1050,4900.0,5719.160335514503,15.018099002190866,26551.557236998633,319.1880320184123
1693956530,370,,Aggregated,15.000000,0.600000,4900,8000,9700,11000,13000,15000,17000,18000,21000,24000,27000,59106,1051,4900.0,5721.931120839466,15.018099002190866,26551.557236998633,319.20576591209016
1693956531,370,,Aggregated,15.500000,0.600000,4900,8000,9700,11000,13000,15000,17000,18000,21000,24000,27000,59122,1053,4900.0,5724.528957822899,15.018099002190866,26551.557236998633,319.24716687527484
1693956532,370,,Aggregated,15.800000,0.700000,4900,8000,9800,11000,13000,15000,17000,18000,21000,24000,27000,59142,1054,4900.0,5728.3418401591325,15.018099002190866,26551.557236998633,319.2627067058943
1693956533,370,,Aggregated,15.400000,0.900000,4900,8000,9800,11000,13000,15000,17000,18000,21000,24000,27000,59158,1055,4900.0,5730.8921505595945,15.018099002190866,26551.557236998633,319.2799959430677
1693956534,370,,Aggregated,15.700000,0.900000,4900,8000,9800,11000,13000,15000,17000,18000,21000,24000,27000,59172,1056,4900.0,5733.028314784011,15.018099002190866,26551.557236998633,319.2981308727101
1693956535,370,,Aggregated,16.000000,0.800000,4900,8000,9800,11000,13000,15000,17000,18000,21000,24000,27000,59188,1057,4900.0,5735.7038370782675,15.018099002190866,26551.557236998633,319.3154355612624
1693956536,370,,Aggregated,15.400000,0.700000,4900,8000,9800,11000,13000,15000,17000,18000,21000,24000,27000,59204,1060,4900.0,5738.026922290058,15.018099002190866,26551.557236998633,319.3810215525978
1693956537,370,,Aggregated,15.300000,0.900000,5000,8000,9800,11000,13000,15000,17000,18000,21000,24000,27000,59233,1062,5000.0,5742.710804117494,15.018099002190866,26551.557236998633,319.4167778096669
1693956538,370,,Aggregated,15.900000,1.100000,5000,8000,9800,11000,13000,15000,17000,18000,21000,24000,27000,59256,1062,5000.0,5745.924009316871,15.018099002190866,26551.557236998633,319.4068448764682
1693956539,370,,Aggregated,14.900000,1.200000,5000,8000,9800,11000,13000,15000,17000,18000,21000,24000,27000,59283,1063,5000.0,5749.740829935437,15.018099002190866,26551.557236998633,319.41931076362533
1693956540,370,,Aggregated,16.900000,1.200000,5000,8000,9800,11000,13000,15000,17000,18000,21000,24000,27000,59295,1063,5000.0,5751.181678775773,15.018099002190866,26551.557236998633,319.4141158613711
1693956541,370,,Aggregated,17.400000,1.200000,5000,8000,9800,11000,13000,15000,17000,18000,21000,24000,27000,59307,1063,5000.0,5752.950109186041,15.018099002190866,26551.557236998633,319.4089230613587
1693956542,370,,Aggregated,18.100000,1.200000,5000,8000,9800,11000,13000,15000,17000,18000,21000,24000,27000,59322,1065,5000.0,5755.033925892613,15.018099002190866,26551.557236998633,319.45067597181486
1693956543,370,,Aggregated,18.200000,1.000000,5000,8000,9800,11000,13000,15000,17000,18000,21000,24000,27000,59341,1065,5000.0,5758.421038561831,15.018099002190866,26551.557236998633,319.44242597866565
1693956544,370,,Aggregated,17.500000,0.900000,5000,8000,9800,11000,13000,15000,17000,18000,21000,24000,27000,59357,1065,5000.0,5761.1736521384255,15.018099002190866,26551.557236998633,319.43553414087637
1693956545,370,,Aggregated,17.500000,1.000000,5000,8000,9800,11000,13000,15000,17000,18000,21000,24000,27000,59371,1066,5000.0,5763.550673561748,15.018099002190866,26551.557236998633,319.45355476579476
1693956547,370,,Aggregated,17.700000,0.800000,5000,8000,9800,11000,13000,15000,17000,18000,21000,24000,27000,59385,1066,5000.0,5765.946893894242,15.018099002190866,26551.557236998633,319.4475035783447
1693956548,370,,Aggregated,17.400000,0.700000,5000,8000,9800,11000,13000,15000,17000,18000,21000,24000,27000,59404,1066,5000.0,5768.831671414982,15.018099002190866,26551.557236998633,319.43929701703587
1693956549,370,,Aggregated,17.200000,0.500000,5000,8000,9800,11000,13000,15000,17000,18000,21000,24000,27000,59414,1066,5000.0,5770.1822904013625,15.018099002190866,26551.557236998633,319.43501531625543
1693956550,370,,Aggregated,15.400000,0.400000,5000,8000,9800,11000,13000,15000,17000,18000,21000,24000,27000,59431,1068,5000.0,5772.551180983636,15.018099002190866,26551.557236998633,319.4757954602817
1693956551,370,,Aggregated,14.700000,0.400000,5000,8100,9800,11000,13000,15000,17000,18000,21000,24000,27000,59444,1071,5000.0,5774.5914948048,15.018099002190866,26551.557236998633,319.54237601776464
1693956552,370,,Aggregated,14.200000,0.500000,5000,8100,9800,11000,13000,15000,17000,18000,21000,24000,27000,59461,1074,5000.0,5777.29492888711,15.018099002190866,26551.557236998633,319.6072215401692
1693956553,370,,Aggregated,14.000000,0.800000,5000,8100,9800,11000,13000,15000,17000,18000,21000,24000,27000,59480,1076,5000.0,5780.367426451907,15.018099002190866,26551.557236998633,319.64704102219235
1693956554,370,,Aggregated,14.500000,1.100000,5000,8100,9800,11000,13000,15000,17000,18000,21000,24000,27000,59492,1077,5000.0,5782.3505785705875,15.018099002190866,26551.557236998633,319.6658710414846
1693956555,370,,Aggregated,14.300000,1.000000,5000,8100,9800,11000,13000,15000,17000,18000,21000,24000,27000,59506,1077,5000.0,5784.597914524273,15.018099002190866,26551.557236998633,319.65974859678016
1693956556,370,,Aggregated,14.700000,1.200000,5000,8100,9900,11000,13000,15000,17000,18000,21000,24000,27000,59524,1078,5000.0,5787.547321460476,15.018099002190866,26551.557236998633,319.67601303675826
1693956557,370,,Aggregated,14.000000,1.200000,5000,8100,9900,11000,13000,15000,17000,18000,21000,24000,27000,59535,1078,5000.0,5789.360705878163,15.018099002190866,26551.557236998633,319.671201814059
1693956558,370,,Aggregated,14.400000,1.100000,5000,8100,9900,11000,13000,15000,17000,18000,21000,24000,27000,59550,1078,5000.0,5791.856691566002,15.018099002190866,26551.557236998633,319.66471872376155
1693956559,370,,Aggregated,14.400000,1.200000,5000,8100,9900,11000,13000,15000,17000,18000,21000,24000,27000,59566,1078,5000.0,5794.694497186725,15.018099002190866,26551.557236998633,319.6577577812846
1693956560,370,,Aggregated,13.700000,1.200000,5000,8100,9900,11000,13000,15000,17000,18000,21000,24000,27000,59585,1079,5000.0,5798.12486465534,15.018099002190866,26551.557236998633,319.6734077368465
1693956561,370,,Aggregated,14.200000,1.200000,5000,8100,9900,11000,13000,15000,17000,18000,21000,24000,27000,59605,1080,5000.0,5801.53385915382,15.018099002190866,26551.557236998633,319.68870061236476
