Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1693956562,370,,Aggregated,14.200000,1.000000,5000,8100,9900,11000,13000,15000,17000,18000,21000,24000,27000,59619,1081,5000.0,5803.989953229565,15.018099002190866,26551.557236998633,319.70665391905266
1693956563,370,,Aggregated,14.900000,0.800000,5000,8100,9900,11000,13000,15000,17000,18000,21000,24000,27000,59639,1082,5000.0,5807.290531431672,15.018099002190866,26551.557236998633,319.7219436945623
1693956565,370,,Aggregated,15.000000,0.600000,5000,8100,9900,11000,13000,15000,17000,18000,21000,24000,27000,59651,1083,5000.0,5809.386417104414,15.018099002190866,26551.557236998633,319.7406916899968
1693956566,370,,Aggregated,15.100000,0.500000,5000,8100,9900,11000,13000,15000,17000,18000,21000,24000,27000,59671,1083,5000.0,5812.965576644575,15.018099002190866,26551.557236998633,319.7319636004089
1693956567,370,,Aggregated,15.200000,0.600000,5000,8100,9900,11000,13000,15000,17000,18000,21000,24000,27000,59688,1083,5000.0,5816.184721340344,15.018099002190866,26551.557236998633,319.7246180136711
1693956568,370,,Aggregated,15.500000,0.600000,5000,8100,9900,11000,13000,15000,17000,18000,21000,24000,27000,59702,1086,5000.0,5818.563775098849,15.018099002190866,26551.557236998633,319.7903922816656
1693956569,370,,Aggregated,15.700000,0.500000,5000,8100,9900,11000,13000,15000,17000,18000,21000,24000,27000,59717,1086,5000.0,5821.4694076139185,15.018099002190866,26551.557236998633,319.7837634174523
1693956570,370,,Aggregated,16.100000,0.800000,5000,8100,9900,11000,13000,15000,17000,18000,21000,24000,27000,59732,1086,5000.0,5824.20906592276,15.018099002190866,26551.557236998633,319.777271814103
1693956571,370,,Aggregated,16.000000,0.800000,5000,8100,9900,11000,13000,15000,17000,18000,21000,24000,27000,59746,1087,5000.0,5826.562851756607,15.018099002190866,26551.557236998633,319.7950657784622
1693956572,370,,Aggregated,15.500000,0.800000,5000,8100,9900,11000,13000,15000,17000,18000,21000,24000,27000,59763,1087,5000.0,5829.578789612139,15.018099002190866,26551.557236998633,319.78769472750696
1693956573,370,,Aggregated,15.300000,0.700000,5000,8100,9900,11000,13000,15000,17000,18000,21000,24000,27000,59782,1090,5000.0,5832.824606338904,15.018099002190866,26551.557236998633,319.851209394132
1693956574,370,,Aggregated,15.100000,0.700000,5000,8100,9900,11000,13000,15000,17000,18000,21000,24000,27000,59799,1090,5000.0,5835.938754774232,15.018099002190866,26551.557236998633,319.84377665178346
1693956575,370,,Aggregated,15.400000,0.900000,5000,8100,9900,11000,13000,15000,17000,18000,21000,24000,27000,59818,1090,5000.0,5839.614752080367,15.018099002190866,26551.557236998633,319.8354843023839
1693956576,370,,Aggregated,14.900000,0.800000,5100,8100,9900,11000,13000,15000,17000,18000,21000,24000,27000,59838,1091,5100.0,5842.801767329029,15.018099002190866,26551.557236998633,319.85073030515724
1693956577,370,,Aggregated,15.900000,0.700000,5100,8100,9900,11000,13000,15000,17000,18000,21000,24000,27000,59849,1091,5100.0,5844.956498891201,15.018099002190866,26551.557236998633,319.84594562983506
1693956578,370,,Aggregated,15.700000,0.800000,5100,8200,9900,11000,13000,15000,17000,18000,21000,24000,27000,59864,1092,5100.0,5847.636842194399,15.018099002190866,26551.557236998633,319.8632901242817
1693956579,370,,Aggregated,15.600000,0.800000,5100,8200,9900,11000,13000,15000,17000,18000,21000,24000,27000,59879,1093,5100.0,5850.288220890653,15.018099002190866,26551.557236998633,319.8806760299938
1693956580,370,,Aggregated,15.100000,0.500000,5100,8200,9900,11000,13000,15000,17000,18000,21000,24000,27000,59894,1094,5100.0,5852.785882071331,15.018099002190866,26551.557236998633,319.89800313887866
1693956581,370,,Aggregated,15.300000,0.600000,5100,8200,9900,11000,13000,15000,17000,18000,21000,24000,27000,59908,1096,5100.0,5854.81300503646,15.018099002190866,26551.557236998633,319.9396407825332
1693956583,370,,Aggregated,15.200000,0.800000,5100,8200,10000,11000,13000,15000,17000,18000,21000,24000,27000,59929,1097,5100.0,5858.246071104093,15.018099002190866,26551.557236998633,319.95431260324716
1693956584,370,,Aggregated,15.200000,0.900000,5100,8200,10000,11000,13000,15000,17000,18000,21000,24000,27000,59949,1098,5100.0,5861.569851304981,15.018099002190866,26551.557236998633,319.9694573720996
1693956585,370,,Aggregated,15.300000,0.700000,5100,8200,10000,11000,13000,15000,17000,18000,21000,24000,27000,59966,1099,5100.0,5864.281360351671,15.018099002190866,26551.557236998633,319.98590868158624
1693956586,370,,Aggregated,15.900000,0.800000,5100,8200,10000,11000,13000,15000,17000,18000,21000,24000,27000,59986,1100,5100.0,5867.550019497873,15.018099002190866,26551.557236998633,320.0009502217184
1693956587,370,,Aggregated,15.200000,0.900000,5100,8200,10000,11000,13000,15000,17000,18000,21000,24000,27000,60000,1100,5100.0,5869.959443352657,15.018099002190866,26551.557236998633,319.99485
1693956588,375,,Aggregated,15.200000,0.800000,5100,8200,10000,11000,13000,15000,17000,18000,21000,24000,27000,60023,1101,5100.0,5873.480815429359,15.018099002190866,26551.557236998633,320.00864668543727
1693956589,375,,Aggregated,15.600000,0.900000,5100,8200,10000,11000,13000,15000,17000,18000,21000,24000,27000,60038,1102,5100.0,5876.017905255561,15.018099002190866,26551.557236998633,320.02586695093106
1693956590,375,,Aggregated,16.400000,1.000000,5100,8200,10000,11000,13000,15000,17000,18000,21000,24000,27000,60055,1104,5100.0,5878.4512174035535,15.018099002190866,26551.557236998633,320.0660228124219
1693956591,375,,Aggregated,16.500000,0.900000,5100,8200,10000,11000,13000,15000,17000,18000,21000,24000,27000,60067,1104,5100.0,5880.660812423917,15.018099002190866,26551.557236998633,320.0607488304726
1693956592,375,,Aggregated,17.400000,1.100000,5100,8200,10000,11000,13000,15000,17000,18000,21000,24000,27000,60083,1104,5100.0,5883.25314174579,15.018099002190866,26551.557236998633,320.05375896676264
1693956593,375,,Aggregated,16.700000,1.000000,5100,8200,10000,11000,13000,15000,17000,18000,21000,24000,27000,60104,1105,5100.0,5886.752346867055,15.018099002190866,26551.557236998633,320.068381472115
1693956594,375,,Aggregated,16.600000,0.800000,5100,8200,10000,11000,13000,15000,17000,18000,21000,24000,27000,60118,1105,5100.0,5888.788544146006,15.018099002190866,26551.557236998633,320.0622775208756
1693956595,375,,Aggregated,16.600000,0.800000,5100,8200,10000,11000,13000,15000,17000,18000,21000,24000,27000,60129,1105,5100.0,5890.604557410129,15.018099002190866,26551.557236998633,320.0574764256848
1693956596,375,,Aggregated,16.100000,0.700000,5100,8200,10000,11000,13000,15000,17000,18000,21000,24000,27000,60141,1105,5100.0,5892.482054510095,15.018099002190866,26551.557236998633,320.0522438935169
1693956597,375,,Aggregated,15.900000,0.600000,5100,8200,10000,11000,13000,15000,17000,18000,21000,24000,27000,60154,1105,5100.0,5894.617481029719,15.018099002190866,26551.557236998633,320.04656381952987
1693956598,375,,Aggregated,15.100000,0.600000,5100,8200,10000,11000,13000,15000,17000,18000,21000,24000,27000,60167,1105,5100.0,5896.947111568082,15.018099002190866,26551.557236998633,320.0408695796699
1693956600,375,,Aggregated,14.800000,0.500000,5100,8200,10000,11000,13000,15000,17000,18000,21000,24000,27000,60182,1105,5100.0,5899.281490507921,15.018099002190866,26551.557236998633,320.03427935263034
1693956601,375,,Aggregated,13.500000,0.400000,5100,8200,10000,11000,13000,15000,17000,18000,21000,24000,27000,60200,1105,5100.0,5902.178099179962,15.018099002190866,26551.557236998633,320.0263953488372
1693956602,375,,Aggregated,12.900000,0.100000,5100,8200,10000,11000,13000,15000,17000,18000,21000,24000,27000,60216,1107,5100.0,5904.994488157479,15.018099002190866,26551.557236998633,320.0668593064966
1693956603,375,,Aggregated,13.500000,0.100000,5100,8200,10000,11000,13000,15000,17000,18000,21000,24000,27000,60253,1109,5100.0,5910.723858583884,15.018099002190866,26551.557236998633,320.0981859824407
1693956604,375,,Aggregated,14.000000,0.300000,5100,8200,10000,11000,13000,15000,17000,18000,21000,24000,27000,60272,1110,5100.0,5913.867904762207,15.018099002190866,26551.557236998633,320.1136348553225
1693956605,375,,Aggregated,15.500000,0.400000,5100,8300,10000,11000,14000,15000,17000,18000,21000,24000,27000,60289,1111,5100.0,5916.49194192106,15.018099002190866,26551.557236998633,320.12990761167043
1693956606,375,,Aggregated,16.100000,0.500000,5100,8300,10000,11000,14000,15000,17000,18000,21000,24000,27000,60305,1111,5100.0,5919.195393643226,15.018099002190866,26551.557236998633,320.1228753834674
1693956607,375,,Aggregated,16.700000,0.600000,5100,8300,10000,11000,14000,15000,17000,18000,21000,24000,27000,60327,1113,5100.0,5922.8842014591255,15.018099002190866,26551.557236998633,320.16069090125484
1693956608,375,,Aggregated,17.000000,0.600000,5100,8300,10000,11000,14000,15000,17000,18000,21000,24000,27000,60346,1113,5100.0,5926.336097194306,15.018099002190866,26551.557236998633,320.1523547542505
1693956609,375,,Aggregated,17.200000,0.700000,5100,8300,10000,11000,14000,15000,17000,18000,22000,24000,27000,60368,1114,5100.0,5930.071756249712,15.018099002190866,26551.557236998633,320.1664126689637
1693956610,375,,Aggregated,18.100000,0.800000,5100,8300,10000,11000,14000,15000,17000,18000,22000,24000,27000,60377,1116,5100.0,5931.336520130157,15.018099002190866,26551.557236998633,320.2098812461699
1693956611,375,,Aggregated,18.900000,0.900000,5100,8300,10000,11000,14000,15000,17000,18000,22000,24000,27000,60395,1116,5100.0,5934.308541285081,15.018099002190866,26551.557236998633,320.20200347710903
1693956612,375,,Aggregated,19.000000,0.900000,5200,8300,10000,11000,14000,15000,17000,18000,22000,24000,27000,60406,1116,5200.0,5935.956246658073,15.018099002190866,26551.557236998633,320.1971658444525
1693956613,375,,Aggregated,18.600000,1.100000,5200,8300,10000,11000,14000,15000,17000,18000,22000,24000,27000,60424,1117,5200.0,5938.996079511607,15.018099002190866,26551.557236998633,320.21292863762744
1693956614,375,,Aggregated,18.300000,0.900000,5200,8300,10000,11000,14000,15000,17000,18000,22000,24000,27000,60437,1117,5200.0,5941.114178194721,15.018099002190866,26551.557236998633,320.20727368995813
1693956615,375,,Aggregated,16.100000,0.700000,5200,8300,10000,11000,14000,15000,17000,18000,22000,24000,27000,60446,1117,5200.0,5942.414139338654,15.018099002190866,26551.557236998633,320.203255798564
1693956616,375,,Aggregated,15.800000,0.700000,5200,8300,10000,11000,14000,15000,17000,18000,22000,24000,27000,60464,1119,5200.0,5944.850714308139,15.018099002190866,26551.557236998633,320.24268986504364
1693956618,375,,Aggregated,15.100000,0.600000,5200,8300,10000,11000,14000,15000,17000,18000,22000,24000,27000,60482,1119,5200.0,5947.914158372049,15.018099002190866,26551.557236998633,320.2347805958798
1693956619,375,,Aggregated,14.600000,0.600000,5200,8300,10000,11000,14000,15000,17000,18000,22000,24000,27000,60500,1120,5200.0,5950.736051638632,15.018099002190866,26551.557236998633,320.25054545454543
1693956620,375,,Aggregated,14.400000,0.600000,5200,8300,10000,11000,14000,15000,17000,18000,22000,24000,27000,60511,1120,5200.0,5952.478085014216,15.018099002190866,26551.557236998633,320.24574044388623
1693956621,375,,Aggregated,14.400000,0.600000,5200,8300,10000,11000,14000,15000,17000,18000,22000,24000,27000,60531,1120,5200.0,5955.772035871508,15.018099002190866,26551.557236998633,320.2370355685517
1693956622,375,,Aggregated,13.800000,0.600000,5200,8300,10000,11000,14000,15000,17000,18000,22000,24000,27000,60545,1120,5200.0,5958.012636632474,15.018099002190866,26551.557236998633,320.2309521843257
1693956623,375,,Aggregated,14.400000,0.400000,5200,8300,10000,11000,14000,15000,17000,18000,22000,24000,27000,60559,1120,5200.0,5960.449790196621,15.018099002190866,26551.557236998633,320.2247725358741
1693956624,375,,Aggregated,14.600000,0.400000,5200,8300,10000,11000,14000,15000,17000,18000,22000,24000,27000,60575,1122,5200.0,5963.122616146616,15.018099002190866,26551.557236998633,320.26502682624846
1693956625,375,,Aggregated,14.400000,0.400000,5200,8300,10000,11000,14000,15000,17000,18000,22000,24000,27000,60592,1124,5200.0,5965.967533543196,15.018099002190866,26551.557236998633,320.30479271190916
1693956626,375,,Aggregated,14.100000,0.500000,5200,8300,10000,11000,14000,15000,17000,18000,22000,24000,27000,60608,1124,5200.0,5969.227501564831,15.018099002190866,26551.557236998633,320.29781546990495
1693956627,375,,Aggregated,14.700000,0.600000,5200,8300,10000,11000,14000,15000,17000,18000,22000,24000,27000,60624,1124,5200.0,5971.721955337,15.018099002190866,26551.557236998633,320.2907594352072
1693956628,375,,Aggregated,15.400000,0.700000,5200,8300,10000,11000,14000,15000,17000,18000,22000,24000,27000,60643,1124,5200.0,5974.890634003502,15.018099002190866,26551.557236998633,320.282456342859
1693956629,375,,Aggregated,15.200000,0.500000,5200,8300,10000,11000,14000,15000,17000,18000,22000,24000,27000,60650,1124,5200.0,5976.308950707242,15.018099002190866,26551.557236998633,320.2793734542457
1693956630,375,,Aggregated,14.800000,0.500000,5200,8300,10000,11000,14000,15000,17000,18000,22000,24000,27000,60660,1125,5200.0,5978.0857382131935,15.018099002190866,26551.557236998633,320.2985987471151
1693956631,375,,Aggregated,14.900000,0.400000,5200,8300,10000,11000,14000,15000,17000,18000,22000,24000,27000,60678,1125,5200.0,5980.996198026687,15.018099002190866,26551.557236998633,320.29074788226376
1693956632,375,,Aggregated,14.500000,0.400000,5200,8300,10000,11000,14000,15000,17000,18000,22000,24000,27000,60701,1127,5200.0,5984.865780202705,15.018099002190866,26551.557236998633,320.3277870216306
1693956633,375,,Aggregated,14.200000,0.500000,5200,8300,10000,11000,14000,15000,17000,18000,22000,24000,27000,60713,1127,5200.0,5986.895653600899,15.018099002190866,26551.557236998633,320.322566830827
1693956634,375,,Aggregated,13.800000,0.500000,5200,8300,10000,11000,14000,15000,17000,18000,22000,24000,27000,60730,1129,5200.0,5989.72780580307,15.018099002190866,26551.557236998633,320.3621933146715
1693956636,375,,Aggregated,14.700000,0.600000,5200,8300,10000,11000,14000,15000,17000,18000,22000,24000,27000,60749,1131,5200.0,5993.019440206199,15.018099002190866,26551.557236998633,320.40101071622576
1693956637,375,,Aggregated,14.500000,0.600000,5200,8400,10000,11000,14000,15000,17000,18000,22000,24000,27000,60767,1131,5200.0,5996.133684074091,15.018099002190866,26551.557236998633,320.3931410140372
1693956638,375,,Aggregated,14.500000,0.600000,5200,8400,10000,11000,14000,15000,17000,18000,22000,24000,27000,60787,1133,5200.0,5999.676518747469,15.018099002190866,26551.557236998633,320.43142448220834
1693956639,375,,Aggregated,15.000000,0.700000,5200,8400,10000,11000,14000,15000,17000,18000,22000,24000,27000,60810,1136,5200.0,6003.85020598772,15.018099002190866,26551.557236998633,320.49187633612894
1693956640,375,,Aggregated,15.700000,0.900000,5200,8400,10000,11000,14000,15000,17000,18000,22000,24000,27000,60823,1137,5200.0,6006.044186964409,15.018099002190866,26551.557236998633,320.50970849842986
1693956641,375,,Aggregated,15.900000,1.100000,5200,8400,10000,11000,14000,15000,17000,18000,22000,24000,27000,60840,1137,5200.0,6009.207604930364,15.018099002190866,26551.557236998633,320.50228468113085
1693956642,375,,Aggregated,16.500000,1.200000,5200,8400,10000,11000,14000,15000,17000,18000,22000,24000,27000,60856,1139,5200.0,6011.968266715432,15.018099002190866,26551.557236998633,320.54228013671616
1693956643,375,,Aggregated,16.400000,1.200000,5200,8400,10000,11000,14000,15000,17000,19000,22000,24000,27000,60872,1139,5200.0,6014.710903814552,15.018099002190866,26551.557236998633,320.5352214482849
1693956644,375,,Aggregated,16.700000,1.400000,5200,8400,10000,11000,14000,15000,17000,19000,22000,24000,27000,60884,1139,5200.0,6016.946447501469,15.018099002190866,26551.557236998633,320.52994218513896
1693956645,375,,Aggregated,16.200000,1.200000,5200,8400,10000,11000,14000,15000,17000,19000,22000,24000,27000,60894,1139,5200.0,6018.584307570389,15.018099002190866,26551.557236998633,320.52551975564097
1693956646,375,,Aggregated,16.200000,1.100000,5200,8400,10000,11000,14000,15000,17000,19000,22000,24000,27000,60913,1139,5200.0,6021.831480196234,15.018099002190866,26551.557236998633,320.51719665752796
1693956647,380,,Aggregated,15.700000,1.000000,5200,8400,10000,11000,14000,15000,17000,19000,22000,24000,27000,60930,1139,5200.0,6024.713602709439,15.018099002190866,26551.557236998633,320.509732479895
1693956648,380,,Aggregated,15.100000,0.800000,5200,8400,10000,11000,14000,15000,17000,19000,22000,24000,27000,60945,1140,5200.0,6027.221497790487,15.018099002190866,26551.557236998633,320.52660595619
1693956649,380,,Aggregated,15.400000,0.800000,5200,8400,10000,11000,14000,15000,17000,19000,22000,24000,27000,60957,1142,5200.0,6029.140365927427,15.018099002190866,26551.557236998633,320.56815460078417
1693956650,380,,Aggregated,14.600000,0.600000,5200,8400,10000,11000,14000,15000,17000,19000,22000,24000,27000,60979,1142,5200.0,6033.19366333043,15.018099002190866,26551.557236998633,320.55850374719165
1693956651,380,,Aggregated,14.000000,0.500000,5200,8400,10000,11000,14000,16000,17000,19000,22000,25000,27000,60999,1142,5200.0,6036.786491063157,15.018099002190866,26551.557236998633,320.54973032344793
1693956653,380,,Aggregated,14.300000,0.600000,5200,8400,10000,11000,14000,16000,17000,19000,22000,25000,27000,61014,1143,5200.0,6039.45188998098,15.018099002190866,26551.557236998633,320.56660766381486
1693956654,380,,Aggregated,15.000000,0.500000,5200,8400,10000,11000,14000,16000,17000,19000,22000,25000,27000,61029,1145,5200.0,6041.799728793551,15.018099002190866,26551.557236998633,320.6069081911878
1693956655,380,,Aggregated,15.000000,0.400000,5200,8400,10000,11000,14000,16000,17000,19000,22000,25000,27000,61048,1146,5200.0,6044.927980346607,15.018099002190866,26551.557236998633,320.62200235879965
1693956656,380,,Aggregated,15.200000,0.600000,5200,8400,10000,11000,14000,16000,17000,19000,22000,25000,27000,61060,1146,5200.0,6046.893499042299,15.018099002190866,26551.557236998633,320.616737635113
1693956657,380,,Aggregated,16.000000,0.600000,5200,8400,10000,11000,14000,16000,17000,19000,22000,25000,27000,61075,1147,5200.0,6049.546389947729,15.018099002190866,26551.557236998633,320.6335816618911
1693956658,380,,Aggregated,15.900000,0.700000,5200,8400,10000,11000,14000,16000,17000,19000,22000,25000,27000,61094,1147,5200.0,6052.655449348031,15.018099002190866,26551.557236998633,320.625184142469
1693956659,380,,Aggregated,15.200000,0.800000,5300,8400,10000,11000,14000,16000,17000,19000,22000,25000,27000,61111,1149,5300.0,6055.522938103445,15.018099002190866,26551.557236998633,320.664544844627
1693956660,380,,Aggregated,15.500000,0.800000,5300,8400,10000,11000,14000,16000,17000,19000,22000,25000,27000,61128,1149,5300.0,6058.554860233848,15.018099002190866,26551.557236998633,320.6570475068708
1693956661,380,,Aggregated,15.600000,0.800000,5300,8400,10000,11000,14000,16000,17000,19000,22000,25000,27000,61142,1152,5300.0,6060.964645341937,15.018099002190866,26551.557236998633,320.7210755290962
1693956662,380,,Aggregated,15.600000,0.700000,5300,8400,10000,11000,14000,16000,17000,19000,22000,25000,27000,61153,1153,5300.0,6063.020430605165,15.018099002190866,26551.557236998633,320.73963664906057
1693956663,380,,Aggregated,15.200000,0.900000,5300,8400,10000,11000,14000,16000,17000,19000,22000,25000,27000,61166,1153,5300.0,6065.555440682513,15.018099002190866,26551.557236998633,320.73387175882027
1693956664,380,,Aggregated,14.700000,1.000000,5300,8400,10000,11000,14000,16000,17000,19000,22000,25000,27000,61176,1153,5300.0,6067.213637334551,15.018099002190866,26551.557236998633,320.7294854191186
1693956665,380,,Aggregated,14.700000,1.000000,5300,8400,10000,11000,14000,16000,17000,19000,22000,25000,27000,61195,1154,5300.0,6070.533997275142,15.018099002190866,26551.557236998633,320.74443990522104
1693956666,380,,Aggregated,14.400000,0.800000,5300,8400,10000,11000,14000,16000,17000,19000,22000,25000,27000,61214,1154,5300.0,6074.032970202167,15.018099002190866,26551.557236998633,320.7360571111184
1693956667,380,,Aggregated,13.300000,0.800000,5300,8400,10000,11000,14000,16000,17000,19000,22000,25000,27000,61229,1156,5300.0,6076.632745589827,15.018099002190866,26551.557236998633,320.77615182348234
1693956668,380,,Aggregated,14.600000,0.800000,5300,8500,10000,11000,14000,16000,17000,19000,22000,25000,27000,61262,1156,5300.0,6082.324142899636,15.018099002190866,26551.557236998633,320.76164669778984
1693956669,380,,Aggregated,14.400000,0.800000,5300,8500,10000,11000,14000,16000,17000,19000,22000,25000,27000,61278,1158,5300.0,6084.49810465633,15.018099002190866,26551.557236998633,320.80121740265673
1693956671,380,,Aggregated,14.300000,0.900000,5300,8500,10000,11000,14000,16000,17000,19000,22000,25000,27000,61304,1159,5300.0,6088.398937542957,15.018099002190866,26551.557236998633,320.8130301448519
1693956672,380,,Aggregated,16.100000,0.800000,5300,8500,10000,11000,14000,16000,17000,19000,22000,25000,27000,61324,1163,5300.0,6091.512803223771,15.018099002190866,26551.557236998633,320.8975115778488
1693956673,380,,Aggregated,16.900000,0.800000,5300,8500,10000,11000,14000,16000,18000,19000,22000,25000,27000,61340,1163,5300.0,6094.159643392655,15.018099002190866,26551.557236998633,320.8904140854255
1693956674,380,,Aggregated,17.800000,1.100000,5300,8500,10000,11000,14000,16000,18000,19000,22000,25000,27000,61358,1165,5300.0,6096.724366446323,15.018099002190866,26551.557236998633,320.9291045992373
1693956675,380,,Aggregated,17.700000,1.000000,5300,8500,10000,11000,14000,16000,18000,19000,22000,25000,27000,61382,1166,5300.0,6100.525509454637,15.018099002190866,26551.557236998633,320.94180704441044
1693956676,380,,Aggregated,18.300000,1.200000,5300,8500,10000,11000,14000,16000,18000,19000,22000,25000,27000,61397,1168,5300.0,6102.403295689408,15.018099002190866,26551.557236998633,320.9817254914735
1693956677,380,,Aggregated,19.200000,1.200000,5300,8500,10000,11000,14000,16000,18000,19000,22000,25000,27000,61418,1171,5300.0,6105.3350828183375,15.018099002190866,26551.557236998633,321.04226773909926
1693956678,380,,Aggregated,18.900000,1.400000,5300,8500,10000,11000,14000,16000,18000,19000,22000,25000,27000,61433,1174,5300.0,6107.542867687866,15.018099002190866,26551.557236998633,321.1054482118731
1693956679,380,,Aggregated,19.200000,1.500000,5300,8500,10000,11000,14000,16000,18000,19000,22000,25000,27000,61450,1175,5300.0,6109.972424619021,15.018099002190866,26551.557236998633,321.1211716842962
1693956680,380,,Aggregated,19.600000,1.700000,5300,8500,10000,11000,14000,16000,18000,19000,22000,25000,27000,61467,1175,5300.0,6112.444128787851,15.018099002190866,26551.557236998633,321.1136056745896
1693956681,380,,Aggregated,17.500000,1.900000,5300,8500,10000,11000,14000,16000,18000,19000,22000,25000,27000,61477,1175,5300.0,6113.795425836832,15.018099002190866,26551.557236998633,321.10917904256877
1693956682,380,,Aggregated,18.300000,1.700000,5300,8500,10000,11000,14000,16000,18000,19000,22000,25000,27000,61496,1175,5300.0,6116.667329348457,15.018099002190866,26551.557236998633,321.100738259399
1693956683,380,,Aggregated,16.700000,1.600000,5300,8500,10000,11000,14000,16000,18000,19000,22000,25000,27000,61506,1175,5300.0,6118.288894118145,15.018099002190866,26551.557236998633,321.09633206516435
1693956684,380,,Aggregated,15.900000,1.200000,5300,8500,10000,11000,14000,16000,18000,19000,22000,25000,27000,61517,1175,5300.0,6120.087443080947,15.018099002190866,26551.557236998633,321.09145439472013
1693956685,380,,Aggregated,16.300000,1.200000,5300,8500,10000,11000,14000,16000,18000,19000,22000,25000,27000,61527,1176,5300.0,6121.364863533662,15.018099002190866,26551.557236998633,321.1102280299706
1693956686,380,,Aggregated,15.200000,1.000000,5300,8500,10000,11000,14000,16000,18000,19000,22000,25000,27000,61538,1177,5300.0,6122.983354021735,15.018099002190866,26551.557236998633,321.128603464526
1693956687,380,,Aggregated,14.700000,1.000000,5300,8500,10000,11000,14000,16000,18000,19000,22000,25000,27000,61554,1177,5300.0,6125.309189296579,15.018099002190866,26551.557236998633,321.12145433278096
1693956689,380,,Aggregated,13.700000,0.900000,5300,8500,10000,11000,14000,16000,18000,19000,22000,25000,27000,61567,1180,5300.0,6127.149394605286,15.018099002190866,26551.557236998633,321.18534279727777
1693956690,380,,Aggregated,12.700000,0.400000,5300,8500,10000,11000,14000,16000,18000,19000,22000,25000,27000,61586,1181,5300.0,6129.980976077202,15.018099002190866,26551.557236998633,321.2000779397915
1693956691,380,,Aggregated,12.700000,0.500000,5300,8500,10000,11000,14000,16000,18000,19000,22000,25000,27000,61604,1181,5300.0,6132.850337477608,15.018099002190866,26551.557236998633,321.1920816830076
1693956692,380,,Aggregated,12.400000,0.600000,5300,8500,10000,12000,14000,16000,18000,19000,22000,25000,27000,61627,1181,5300.0,6136.782548755487,15.018099002190866,26551.557236998633,321.1818196569685
1693956693,380,,Aggregated,13.000000,0.600000,5300,8500,10000,12000,14000,16000,18000,19000,22000,25000,27000,61643,1181,5300.0,6139.3579592742135,15.018099002190866,26551.557236998633,321.1746832568175
1693956694,380,,Aggregated,14.100000,0.600000,5300,8500,10000,12000,14000,16000,18000,19000,22000,25000,27000,61665,1182,5300.0,6142.90388301945,15.018099002190866,26551.557236998633,321.1880969755939
1693956695,380,,Aggregated,13.400000,0.600000,5300,8500,10000,12000,14000,16000,18000,19000,22000,25000,27000,61679,1182,5300.0,6145.144547839367,15.018099002190866,26551.557236998633,321.1818609251123
1693956696,380,,Aggregated,15.000000,0.700000,5300,8500,10000,12000,14000,16000,18000,19000,22000,25000,27000,61695,1182,5300.0,6147.685479716807,15.018099002190866,26551.557236998633,321.1747143204474
1693956697,380,,Aggregated,15.600000,0.700000,5300,8500,10000,12000,14000,16000,18000,19000,22000,25000,27000,61722,1186,5300.0,6152.053984465206,15.018099002190866,26551.557236998633,321.2554356631347
1693956698,380,,Aggregated,15.700000,0.500000,5300,8500,10000,12000,14000,16000,18000,19000,22000,25000,27000,61738,1188,5300.0,6154.806483188562,15.018099002190866,26551.557236998633,321.29468074767567
1693956699,380,,Aggregated,16.800000,0.600000,5400,8600,10000,12000,14000,16000,18000,19000,22000,25000,27000,61760,1189,5400.0,6158.48713628487,15.018099002190866,26551.557236998633,321.30804727979273
