Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1693956700,380,,Aggregated,17.500000,1.000000,5400,8600,10000,12000,14000,16000,18000,19000,22000,25000,27000,61769,1190,5400.0,6159.975888802435,15.018099002190866,26551.557236998633,321.3272191552397
1693956701,380,,Aggregated,18.000000,0.800000,5400,8600,10000,12000,14000,16000,18000,19000,22000,25000,27000,61784,1192,5400.0,6162.444763735588,15.018099002190866,26551.557236998633,321.3668101773922
1693956702,380,,Aggregated,17.700000,0.800000,5400,8600,10000,12000,14000,16000,18000,19000,22000,25000,27000,61804,1193,5400.0,6165.725270135275,15.018099002190866,26551.557236998633,321.3810594783509
1693956703,380,,Aggregated,17.200000,0.900000,5400,8600,10000,12000,14000,16000,18000,19000,22000,25000,27000,61822,1196,5400.0,6168.824011610051,15.018099002190866,26551.557236998633,321.44246384782116
1693956704,380,,Aggregated,16.300000,1.100000,5400,8600,10000,12000,14000,16000,18000,19000,22000,25000,27000,61836,1197,5400.0,6171.474138670458,15.018099002190866,26551.557236998633,321.4593440714147
1693956705,380,,Aggregated,17.400000,1.400000,5400,8600,10000,12000,14000,16000,18000,19000,22000,25000,27000,61848,1198,5400.0,6173.428105675535,15.018099002190866,26551.557236998633,321.47704048635364
1693956707,380,,Aggregated,16.400000,1.400000,5400,8600,10000,12000,14000,16000,18000,19000,22000,25000,27000,61870,1199,5400.0,6177.186351010386,15.018099002190866,26551.557236998633,321.49031840956843
1693956708,385,,Aggregated,16.100000,1.500000,5400,8600,10000,12000,14000,16000,18000,19000,22000,25000,27000,61881,1200,5400.0,6179.0255621244905,15.018099002190866,26551.557236998633,321.50847594576686
1693956709,385,,Aggregated,16.400000,1.600000,5400,8600,10000,12000,14000,16000,18000,19000,22000,25000,27000,61894,1201,5400.0,6181.151902552034,15.018099002190866,26551.557236998633,321.52575370795233
1693956710,385,,Aggregated,15.200000,1.300000,5400,8600,10000,12000,14000,16000,18000,19000,22000,25000,27000,61915,1203,5400.0,6184.648088077242,15.018099002190866,26551.557236998633,321.5625777275297
1693956711,385,,Aggregated,14.400000,1.200000,5400,8600,10000,12000,14000,16000,18000,19000,22000,25000,27000,61929,1204,5400.0,6186.766677883069,15.018099002190866,26551.557236998633,321.5794215956983
1693956712,385,,Aggregated,15.000000,1.400000,5400,8600,10000,12000,14000,16000,18000,19000,22000,25000,27000,61947,1207,5400.0,6189.83868980723,15.018099002190866,26551.557236998633,321.64061213618095
1693956713,385,,Aggregated,15.100000,1.400000,5400,8600,10000,12000,14000,16000,18000,19000,22000,25000,27000,61959,1207,5400.0,6192.022730765319,15.018099002190866,26551.557236998633,321.63517810164785
1693956714,385,,Aggregated,15.600000,1.500000,5400,8600,10000,12000,14000,16000,18000,19000,22000,25000,27000,61974,1208,5400.0,6194.4756151089405,15.018099002190866,26551.557236998633,321.651402200923
1693956715,385,,Aggregated,14.600000,1.200000,5400,8600,10000,12000,14000,16000,18000,19000,22000,25000,27000,61984,1208,5400.0,6196.163818674263,15.018099002190866,26551.557236998633,321.6468443469282
1693956716,385,,Aggregated,14.700000,1.200000,5400,8600,10000,12000,14000,16000,18000,19000,22000,25000,27000,61996,1208,5400.0,6198.410405825675,15.018099002190866,26551.557236998633,321.6413962191109
1693956717,385,,Aggregated,14.200000,1.100000,5400,8600,10000,12000,14000,16000,18000,19000,22000,25000,27000,62009,1208,5400.0,6200.6635855,15.018099002190866,26551.557236998633,321.63558515699333
1693956718,385,,Aggregated,14.100000,1.000000,5400,8600,10000,12000,14000,16000,18000,19000,22000,25000,27000,62029,1210,5400.0,6203.987740622829,15.018099002190866,26551.557236998633,321.6727175998323
1693956719,385,,Aggregated,13.100000,0.900000,5400,8600,10000,12000,14000,16000,18000,19000,22000,25000,27000,62042,1210,5400.0,6206.271473865855,15.018099002190866,26551.557236998633,321.66690306566517
1693956720,385,,Aggregated,13.500000,0.900000,5400,8600,10000,12000,14000,16000,18000,19000,22000,25000,27000,62061,1211,5400.0,6209.578922115606,15.018099002190866,26551.557236998633,321.68142633860236
1693956721,385,,Aggregated,14.400000,1.000000,5400,8600,10000,12000,14000,16000,18000,19000,22000,25000,27000,62079,1211,5400.0,6212.85907348286,15.018099002190866,26551.557236998633,321.67331948001737
1693956722,385,,Aggregated,13.300000,0.700000,5400,8600,11000,12000,14000,16000,18000,19000,22000,25000,27000,62108,1212,5400.0,6217.88111450722,15.018099002190866,26551.557236998633,321.6833580215109
1693956723,385,,Aggregated,14.100000,0.700000,5400,8600,11000,12000,14000,16000,18000,19000,22000,25000,27000,62129,1214,5400.0,6221.570874371555,15.018099002190866,26551.557236998633,321.72000193146516
1693956725,385,,Aggregated,14.000000,0.400000,5400,8600,11000,12000,14000,16000,18000,19000,22000,25000,27000,62145,1214,5400.0,6224.193633025173,15.018099002190866,26551.557236998633,321.7127524338241
1693956726,385,,Aggregated,16.000000,0.600000,5400,8600,11000,12000,14000,16000,18000,19000,22000,25000,27000,62162,1216,5400.0,6227.075942750399,15.018099002190866,26551.557236998633,321.7511341333934
1693956727,385,,Aggregated,16.000000,0.600000,5400,8600,11000,12000,14000,16000,18000,19000,22000,25000,27000,62181,1217,5400.0,6230.756750453005,15.018099002190866,26551.557236998633,321.76561972306655
1693956728,385,,Aggregated,17.200000,0.800000,5400,8600,11000,12000,14000,16000,18000,19000,23000,25000,27000,62199,1218,5400.0,6233.989132478181,15.018099002190866,26551.557236998633,321.78051094069036
1693956729,385,,Aggregated,18.000000,0.900000,5400,8700,11000,12000,14000,16000,18000,19000,23000,25000,27000,62216,1218,5400.0,6237.070762110909,15.018099002190866,26551.557236998633,321.7729040761219
1693956730,385,,Aggregated,17.800000,0.900000,5400,8700,11000,12000,14000,16000,18000,19000,23000,25000,27000,62228,1218,5400.0,6238.994954480802,15.018099002190866,26551.557236998633,321.76751623063575
1693956731,385,,Aggregated,17.800000,0.800000,5400,8700,11000,12000,14000,16000,18000,19000,23000,25000,27000,62244,1218,5400.0,6241.848451023799,15.018099002190866,26551.557236998633,321.7603142471564
1693956732,385,,Aggregated,17.900000,0.800000,5400,8700,11000,12000,14000,16000,18000,19000,23000,25000,27000,62266,1218,5400.0,6245.869446970133,15.018099002190866,26551.557236998633,321.75042559342177
1693956733,385,,Aggregated,17.100000,0.700000,5400,8700,11000,12000,14000,16000,18000,19000,23000,25000,27000,62281,1219,5400.0,6248.261268407305,15.018099002190866,26551.557236998633,321.76663830060534
1693956734,385,,Aggregated,17.500000,0.700000,5400,8700,11000,12000,14000,16000,18000,19000,23000,25000,27000,62321,1222,5400.0,6254.060273188367,15.018099002190866,26551.557236998633,321.8175414386804
1693956735,385,,Aggregated,16.600000,0.700000,5400,8700,11000,12000,14000,16000,18000,19000,23000,25000,27000,62332,1225,5400.0,6255.412737658862,15.018099002190866,26551.557236998633,321.8814252711288
1693956736,385,,Aggregated,16.500000,0.600000,5400,8700,11000,12000,14000,16000,18000,19000,23000,25000,27000,62349,1225,5400.0,6257.660785864509,15.018099002190866,26551.557236998633,321.8737429629986
1693956737,385,,Aggregated,18.100000,0.800000,5500,8700,11000,12000,14000,16000,18000,19000,23000,25000,27000,62367,1225,5500.0,6260.273900614561,15.018099002190866,26551.557236998633,321.8656020010583
1693956738,385,,Aggregated,17.500000,0.900000,5500,8700,11000,12000,14000,16000,18000,19000,23000,25000,27000,62386,1226,5500.0,6263.06703289346,15.018099002190866,26551.557236998633,321.8799730708813
1693956739,385,,Aggregated,17.100000,0.800000,5500,8700,11000,12000,14000,16000,18000,19000,23000,25000,27000,62400,1227,5500.0,6264.905596698596,15.018099002190866,26551.557236998633,321.8965865384615
1693956740,385,,Aggregated,17.800000,0.700000,5500,8700,11000,12000,14000,16000,18000,19000,23000,25000,27000,62415,1227,5500.0,6267.291596271593,15.018099002190866,26551.557236998633,321.88981815268767
1693956741,385,,Aggregated,17.300000,0.800000,5500,8700,11000,12000,14000,16000,18000,19000,23000,25000,27000,62433,1228,5500.0,6269.815216302667,15.018099002190866,26551.557236998633,321.90463376739865
1693956743,385,,Aggregated,18.000000,0.900000,5500,8700,11000,12000,14000,16000,18000,19000,23000,25000,27000,62448,1228,5500.0,6271.981367802483,15.018099002190866,26551.557236998633,321.8978670253651
1693956744,385,,Aggregated,17.500000,1.000000,5500,8700,11000,12000,14000,16000,18000,19000,23000,25000,27000,62466,1229,5500.0,6274.5166331008295,15.018099002190866,26551.557236998633,321.9126564851279
1693956745,385,,Aggregated,17.100000,0.900000,5500,8700,11000,12000,14000,16000,18000,19000,23000,25000,27000,62483,1232,5500.0,6276.895016508273,15.018099002190866,26551.557236998633,321.97365683465904
1693956746,385,,Aggregated,17.100000,0.900000,5500,8700,11000,12000,14000,16000,18000,19000,23000,25000,27000,62498,1233,5500.0,6279.121006137853,15.018099002190866,26551.557236998633,321.9897756728215
1693956747,385,,Aggregated,15.600000,0.900000,5500,8700,11000,12000,14000,16000,18000,19000,23000,25000,27000,62510,1233,5500.0,6280.755683954895,15.018099002190866,26551.557236998633,321.9843864981603
1693956748,385,,Aggregated,16.200000,0.800000,5500,8700,11000,12000,14000,16000,18000,19000,23000,25000,27000,62520,1233,5500.0,6282.213014575184,15.018099002190866,26551.557236998633,321.9798624440179
1693956749,385,,Aggregated,15.400000,0.800000,5500,8700,11000,12000,14000,16000,18000,19000,23000,25000,27000,62534,1234,5500.0,6284.1094430373805,15.018099002190866,26551.557236998633,321.99641794863595
1693956750,385,,Aggregated,14.500000,0.800000,5500,8700,11000,12000,14000,16000,18000,19000,23000,25000,27000,62551,1235,5500.0,6286.7894945073385,15.018099002190866,26551.557236998633,322.01167047689086
1693956751,385,,Aggregated,14.300000,0.800000,5500,8700,11000,12000,14000,16000,18000,19000,23000,25000,27000,62566,1235,5500.0,6289.011199060314,15.018099002190866,26551.557236998633,322.00484288591247
1693956752,385,,Aggregated,14.400000,0.700000,5500,8700,11000,12000,14000,16000,18000,19000,23000,25000,27000,62582,1238,5500.0,6291.586447172519,15.018099002190866,26551.557236998633,322.0661851650634
1693956753,385,,Aggregated,14.500000,0.800000,5500,8700,11000,12000,14000,16000,18000,19000,23000,25000,27000,62604,1238,5500.0,6295.097905004226,15.018099002190866,26551.557236998633,322.0562743594659
1693956754,385,,Aggregated,13.600000,0.800000,5500,8800,11000,12000,14000,16000,18000,19000,23000,25000,27000,62629,1238,5500.0,6299.113229159329,15.018099002190866,26551.557236998633,322.04497916300755
1693956755,385,,Aggregated,14.300000,1.000000,5500,8800,11000,12000,14000,16000,18000,19000,23000,25000,27000,62651,1239,5500.0,6302.6016527712045,15.018099002190866,26551.557236998633,322.0578921326076
1693956756,385,,Aggregated,15.100000,0.900000,5500,8800,11000,12000,14000,16000,18000,19000,23000,25000,27000,62666,1240,5500.0,6304.836698527219,15.018099002190866,26551.557236998633,322.07393163757064
1693956757,385,,Aggregated,15.500000,0.700000,5500,8800,11000,12000,14000,16000,18000,19000,23000,25000,27000,62679,1240,5500.0,6307.044917527843,15.018099002190866,26551.557236998633,322.06810893600726
1693956758,385,,Aggregated,15.700000,0.600000,5500,8800,11000,12000,14000,16000,18000,19000,23000,25000,27000,62697,1241,5500.0,6310.030365002417,15.018099002190866,26551.557236998633,322.08274718088586
1693956760,385,,Aggregated,16.300000,0.700000,5500,8800,11000,12000,14000,16000,18000,19000,23000,25000,27000,62716,1241,5500.0,6313.223241564859,15.018099002190866,26551.557236998633,322.0741118693794
1693956761,385,,Aggregated,16.800000,0.700000,5500,8800,11000,12000,14000,16000,18000,19000,23000,25000,27000,62736,1242,5500.0,6316.491243418319,15.018099002190866,26551.557236998633,322.08786023973477
1693956762,385,,Aggregated,17.100000,0.700000,5500,8800,11000,12000,14000,16000,18000,19000,23000,25000,27000,62750,1242,5500.0,6318.782000422801,15.018099002190866,26551.557236998633,322.081561752988
1693956763,385,,Aggregated,17.400000,0.600000,5500,8800,11000,12000,14000,16000,18000,19000,23000,25000,27000,62761,1242,5500.0,6320.529176502616,15.018099002190866,26551.557236998633,322.0765443507911
1693956764,385,,Aggregated,17.900000,0.600000,5500,8800,11000,12000,14000,16000,18000,19000,23000,25000,27000,62773,1242,5500.0,6322.652389645017,15.018099002190866,26551.557236998633,322.0711611680181
1693956765,385,,Aggregated,16.900000,0.400000,5500,8800,11000,12000,14000,16000,18000,19000,23000,25000,27000,62789,1243,5500.0,6325.523688338479,15.018099002190866,26551.557236998633,322.0867349376483
1693956766,385,,Aggregated,15.400000,0.400000,5500,8800,11000,12000,14000,16000,18000,19000,23000,25000,27000,62804,1243,5500.0,6328.3251698951435,15.018099002190866,26551.557236998633,322.0799630596777
1693956767,390,,Aggregated,15.000000,0.500000,5500,8800,11000,12000,14000,16000,18000,19000,23000,25000,27000,62816,1245,5500.0,6330.172395115967,15.018099002190866,26551.557236998633,322.1201286296485
1693956768,390,,Aggregated,14.400000,0.400000,5500,8800,11000,12000,14000,16000,18000,19000,23000,25000,27000,62831,1247,5500.0,6332.605913082453,15.018099002190866,26551.557236998633,322.1588387897694
1693956769,390,,Aggregated,14.200000,0.500000,5500,8800,11000,12000,14000,16000,18000,19000,23000,25000,27000,62848,1248,5500.0,6335.653397210998,15.018099002190866,26551.557236998633,322.1739593940937
1693956770,390,,Aggregated,14.300000,0.600000,5500,8800,11000,12000,14000,16000,18000,19000,23000,25000,27000,62859,1249,5500.0,6337.605639154899,15.018099002190866,26551.557236998633,322.1917466074866
1693956771,390,,Aggregated,14.100000,0.700000,5500,8800,11000,12000,14000,16000,18000,19000,23000,25000,27000,62875,1251,5500.0,6340.465417041539,15.018099002190866,26551.557236998633,322.2300119284294
1693956772,390,,Aggregated,13.700000,0.700000,5500,8800,11000,12000,14000,16000,18000,19000,23000,25000,27000,62900,1252,5500.0,6345.208147967753,15.018099002190866,26551.557236998633,322.2414467408585
1693956773,390,,Aggregated,13.100000,0.800000,5500,8800,11000,12000,14000,16000,18000,19000,23000,25000,27000,62919,1254,5500.0,6348.179019152063,15.018099002190866,26551.557236998633,322.27832610181343
1693956774,390,,Aggregated,13.600000,1.000000,5600,8800,11000,12000,14000,16000,18000,19000,23000,25000,27000,62934,1254,5600.0,6350.67256494098,15.018099002190866,26551.557236998633,322.27150665776844
1693956775,390,,Aggregated,14.600000,1.100000,5600,8800,11000,12000,14000,16000,18000,19000,23000,25000,27000,62951,1255,5600.0,6353.542987489503,15.018099002190866,26551.557236998633,322.2865403250147
1693956776,390,,Aggregated,15.700000,1.200000,5600,8800,11000,12000,14000,16000,18000,19000,23000,25000,27000,62968,1257,5600.0,6356.350327758666,15.018099002190866,26551.557236998633,322.3242599415576
1693956778,390,,Aggregated,15.400000,1.200000,5600,8800,11000,12000,14000,16000,18000,19000,23000,25000,27000,62984,1257,5600.0,6359.004938741739,15.018099002190866,26551.557236998633,322.31703289724373
1693956779,390,,Aggregated,15.700000,1.200000,5600,8800,11000,12000,14000,16000,18000,19000,23000,25000,27000,62999,1257,5600.0,6361.5912589908985,15.018099002190866,26551.557236998633,322.3102588929983
1693956780,390,,Aggregated,15.800000,1.100000,5600,8800,11000,12000,14000,16000,18000,19000,23000,25000,27000,63020,1257,5600.0,6365.262535734332,15.018099002190866,26551.557236998633,322.30074579498574
1693956781,390,,Aggregated,16.000000,0.900000,5600,8800,11000,12000,14000,16000,18000,19000,23000,25000,27000,63031,1258,5600.0,6367.048016911324,15.018099002190866,26551.557236998633,322.3184782091352
1693956782,390,,Aggregated,16.400000,0.900000,5600,8800,11000,12000,14000,16000,18000,19000,23000,25000,27000,63049,1258,5600.0,6370.3023692642355,15.018099002190866,26551.557236998633,322.3102983393868
1693956783,390,,Aggregated,16.100000,0.900000,5600,8800,11000,12000,14000,16000,18000,19000,23000,25000,27000,63063,1258,5600.0,6372.532422425872,15.018099002190866,26551.557236998633,322.30399758971186
1693956784,390,,Aggregated,16.000000,0.600000,5600,8800,11000,12000,14000,16000,18000,19000,23000,25000,27000,63087,1262,5600.0,6376.694202817455,15.018099002190866,26551.557236998633,322.38383502147826
1693956785,390,,Aggregated,15.700000,0.500000,5600,8800,11000,12000,14000,16000,18000,19000,23000,25000,27000,63107,1264,5600.0,6380.424269846637,15.018099002190866,26551.557236998633,322.42012771958736
1693956786,390,,Aggregated,15.400000,0.700000,5600,8800,11000,12000,14000,16000,18000,19000,23000,25000,27000,63127,1265,5600.0,6384.276568815402,15.018099002190866,26551.557236998633,322.4337446734361
1693956787,390,,Aggregated,16.300000,0.900000,5600,8900,11000,12000,14000,16000,18000,19000,23000,25000,27000,63141,1265,5600.0,6386.833290753312,15.018099002190866,26551.557236998633,322.4273293105906
1693956788,390,,Aggregated,16.200000,0.900000,5600,8900,11000,12000,14000,16000,18000,19000,23000,25000,27000,63156,1265,5600.0,6389.574927298054,15.018099002190866,26551.557236998633,322.42051428209516
1693956789,390,,Aggregated,16.600000,0.800000,5600,8900,11000,12000,14000,16000,18000,19000,23000,25000,27000,63168,1265,5600.0,6391.869361187973,15.018099002190866,26551.557236998633,322.41506775582576
1693956790,390,,Aggregated,16.200000,0.800000,5600,8900,11000,12000,14000,16000,18000,19000,23000,25000,27000,63179,1265,5600.0,6393.999253780272,15.018099002190866,26551.557236998633,322.4101046233717
1693956791,390,,Aggregated,16.200000,0.800000,5600,8900,11000,12000,14000,16000,18000,19000,23000,25000,27000,63193,1266,5600.0,6396.176190616379,15.018099002190866,26551.557236998633,322.4264396373016
1693956792,390,,Aggregated,15.200000,0.800000,5600,8900,11000,12000,14000,16000,18000,19000,23000,25000,27000,63210,1267,5600.0,6399.024370433918,15.018099002190866,26551.557236998633,322.44138585666826
1693956793,390,,Aggregated,15.500000,0.700000,5600,8900,11000,12000,14000,16000,18000,20000,23000,25000,27000,63221,1267,5600.0,6401.072991787696,15.018099002190866,26551.557236998633,322.4364214422423
1693956794,390,,Aggregated,15.000000,0.800000,5600,8900,11000,12000,14000,16000,18000,20000,23000,25000,27000,63234,1267,5600.0,6403.474318493009,15.018099002190866,26551.557236998633,322.43051206629343
1693956796,390,,Aggregated,14.200000,0.600000,5600,8900,11000,12000,14000,16000,18000,20000,23000,25000,27000,63259,1272,5600.0,6407.593251741949,15.018099002190866,26551.557236998633,322.53222466368425
1693956797,390,,Aggregated,13.500000,0.400000,5600,8900,11000,12000,15000,16000,18000,20000,23000,25000,27000,63273,1272,5600.0,6410.114282150157,15.018099002190866,26551.557236998633,322.5259115262434
1693956798,390,,Aggregated,14.200000,0.800000,5600,8900,11000,12000,15000,16000,18000,20000,23000,25000,27000,63293,1273,5600.0,6413.197083922566,15.018099002190866,26551.557236998633,322.5394435403599
1693956799,390,,Aggregated,13.800000,0.700000,5600,8900,11000,12000,15000,16000,18000,20000,23000,25000,27000,63321,1274,5600.0,6418.235201899654,15.018099002190866,26551.557236998633,322.54932802703684
1693956800,390,,Aggregated,14.300000,0.800000,5600,8900,11000,12000,15000,16000,18000,20000,23000,25000,27000,63351,1276,5600.0,6423.312701390409,15.018099002190866,26551.557236998633,322.58085902353554
1693956801,390,,Aggregated,15.000000,0.900000,5600,8900,11000,12000,15000,16000,18000,20000,23000,25000,29000,63370,1279,5600.0,6426.177790375267,15.018099002190866,28900.87495899934,322.63990847404136
1693956802,390,,Aggregated,17.800000,1.100000,5600,8900,11000,12000,15000,16000,18000,20000,23000,25000,29000,63394,1281,5600.0,6429.671433605401,15.018099002190866,28900.87495899934,322.67411742436195
1693956803,390,,Aggregated,17.900000,1.200000,5600,8900,11000,12000,15000,16000,18000,20000,23000,25000,29000,63416,1282,5600.0,6432.754923781614,15.018099002190866,28900.87495899934,322.68664059543335
1693956804,390,,Aggregated,19.200000,1.300000,5600,8900,11000,12000,15000,16000,18000,20000,23000,25000,29000,63438,1284,5600.0,6435.84187587378,15.018099002190866,28900.87495899934,322.7216810113812
1693956805,390,,Aggregated,19.300000,1.500000,5600,8900,11000,12000,15000,16000,18000,20000,23000,25000,29000,63452,1287,5600.0,6437.684731919953,15.018099002190866,28900.87495899934,322.78295404400177
1693956806,390,,Aggregated,20.700000,1.700000,5600,8900,11000,12000,15000,16000,18000,20000,23000,25000,29000,63463,1288,5600.0,6439.082373105556,15.018099002190866,28900.87495899934,322.8004821707136
1693956807,390,,Aggregated,21.000000,1.800000,5600,8900,11000,12000,15000,16000,18000,20000,23000,25000,29000,63478,1289,5600.0,6441.108703109155,15.018099002190866,28900.87495899934,322.8161725322159
1693956808,390,,Aggregated,19.900000,1.600000,5600,8900,11000,12000,15000,16000,18000,20000,23000,25000,29000,63494,1289,5600.0,6443.348970918353,15.018099002190866,28900.87495899934,322.80883233061394
1693956809,390,,Aggregated,19.600000,1.700000,5600,8900,11000,12000,15000,16000,18000,20000,23000,25000,29000,63507,1291,5600.0,6444.894734636542,15.018099002190866,28900.87495899934,322.84796951517154
1693956810,390,,Aggregated,19.200000,1.600000,5600,8900,11000,12000,15000,16000,18000,20000,23000,25000,29000,63521,1291,5600.0,6447.288424600649,15.018099002190866,28900.87495899934,322.8415327214622
1693956812,390,,Aggregated,16.100000,1.500000,5700,8900,11000,12000,15000,16000,18000,20000,23000,25000,29000,63539,1292,5700.0,6449.878173223591,15.018099002190866,28900.87495899934,322.85580509608275
1693956813,390,,Aggregated,16.000000,1.400000,5700,8900,11000,12000,15000,16000,18000,20000,23000,25000,29000,63552,1292,5700.0,6451.918787798728,15.018099002190866,28900.87495899934,322.84988670694867
1693956814,390,,Aggregated,15.200000,1.300000,5700,8900,11000,12000,15000,16000,18000,20000,23000,25000,29000,63564,1293,5700.0,6453.6545669872685,15.018099002190866,28900.87495899934,322.866890063558
1693956815,390,,Aggregated,14.300000,1.000000,5700,8900,11000,12000,15000,16000,18000,20000,23000,25000,29000,63577,1294,5700.0,6455.602271584153,15.018099002190866,28900.87495899934,322.8833697720874
1693956816,390,,Aggregated,13.500000,0.900000,5700,8900,11000,12000,15000,16000,18000,20000,23000,25000,29000,63589,1294,5700.0,6457.789220116777,15.018099002190866,28900.87495899934,322.8778562329963
1693956817,390,,Aggregated,13.100000,0.900000,5700,8900,11000,12000,15000,16000,18000,20000,23000,25000,29000,63597,1294,5700.0,6459.218220007101,15.018099002190866,28900.87495899934,322.87414500683997
1693956818,390,,Aggregated,13.000000,0.600000,5700,8900,11000,12000,15000,16000,18000,20000,23000,25000,29000,63607,1294,5700.0,6460.707675896219,15.018099002190866,28900.87495899934,322.86958982501926
1693956819,390,,Aggregated,12.400000,0.500000,5700,9000,11000,12000,15000,16000,18000,20000,23000,25000,29000,63621,1295,5700.0,6462.686746400086,15.018099002190866,28900.87495899934,322.8856352462237
1693956820,390,,Aggregated,12.400000,0.500000,5700,9000,11000,12000,15000,16000,18000,20000,23000,25000,29000,63631,1295,5700.0,6464.247244808879,15.018099002190866,28900.87495899934,322.8810485455203
1693956821,390,,Aggregated,12.000000,0.500000,5700,9000,11000,12000,15000,16000,18000,20000,23000,25000,29000,63647,1296,5700.0,6466.518049842817,15.018099002190866,28900.87495899934,322.89620877653306
1693956822,390,,Aggregated,11.900000,0.400000,5700,9000,11000,12000,15000,16000,18000,20000,23000,25000,29000,63666,1297,5700.0,6469.613638220728,15.018099002190866,28900.87495899934,322.9099519366695
1693956823,390,,Aggregated,11.900000,0.500000,5700,9000,11000,12000,15000,16000,18000,20000,23000,25000,29000,63693,1299,5700.0,6474.368606640666,15.018099002190866,28900.87495899934,322.9425682571083
1693956824,390,,Aggregated,11.700000,0.500000,5700,9000,11000,12000,15000,16000,18000,20000,23000,25000,29000,63705,1300,5700.0,6476.482797197033,15.018099002190866,28900.87495899934,322.95950082411116
1693956825,390,,Aggregated,12.500000,0.700000,5700,9000,11000,12000,15000,16000,18000,20000,23000,25000,29000,63735,1302,5700.0,6481.765334293731,15.018099002190866,28900.87495899934,322.9906487801051
1693956826,390,,Aggregated,13.500000,0.600000,5700,9000,11000,12000,15000,16000,18000,20000,23000,26000,29000,63748,1304,5700.0,6483.99825818093,15.018099002190866,28900.87495899934,323.0296009286566
1693956827,395,,Aggregated,13.700000,0.600000,5700,9000,11000,12000,15000,17000,18000,20000,23000,26000,29000,63759,1306,5700.0,6485.989798841167,15.018099002190866,28900.87495899934,323.06941765084144
1693956828,395,,Aggregated,15.100000,0.900000,5700,9000,11000,12000,15000,17000,18000,20000,23000,26000,29000,63776,1308,5700.0,6489.099856411047,15.018099002190866,28900.87495899934,323.10645070245863
1693956830,395,,Aggregated,15.500000,1.200000,5700,9000,11000,12000,15000,17000,18000,20000,23000,26000,29000,63792,1308,5700.0,6492.461579183816,15.018099002190866,28900.87495899934,323.099056308001
1693956831,395,,Aggregated,16.200000,1.400000,5700,9000,11000,12000,15000,17000,18000,20000,23000,26000,29000,63809,1310,5700.0,6495.406915444375,15.018099002190866,28900.87495899934,323.1360779827297
1693956832,395,,Aggregated,16.400000,1.300000,5700,9000,11000,12000,15000,17000,18000,20000,23000,26000,29000,63821,1310,5700.0,6497.916405227559,15.018099002190866,28900.87495899934,323.13058397706084
1693956833,395,,Aggregated,16.600000,1.300000,5700,9000,11000,12000,15000,17000,19000,20000,23000,26000,29000,63838,1310,5700.0,6501.475145336242,15.018099002190866,28900.87495899934,323.12277953569975
1693956834,395,,Aggregated,16.100000,1.300000,5700,9000,11000,12000,15000,17000,19000,20000,23000,26000,29000,63854,1311,5700.0,6504.631861857521,15.018099002190866,28900.87495899934,323.13781438907506
1693956835,395,,Aggregated,16.300000,1.100000,5700,9000,11000,12000,15000,17000,19000,20000,23000,26000,29000,63863,1311,5700.0,6506.438898072156,15.018099002190866,28900.87495899934,323.1336611183314
1693956836,395,,Aggregated,15.100000,1.100000,5700,9000,11000,12000,15000,17000,19000,20000,23000,26000,29000,63883,1311,5700.0,6510.400123142387,15.018099002190866,28900.87495899934,323.1244149460733
1693956837,395,,Aggregated,14.800000,1.100000,5700,9000,11000,12000,15000,17000,19000,20000,23000,26000,29000,63896,1313,5700.0,6512.588873461126,15.018099002190866,28900.87495899934,323.1631870539627
