Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1693956838,395,,Aggregated,13.800000,0.800000,5700,9000,11000,12000,15000,17000,19000,20000,23000,26000,29000,63906,1313,5700.0,6514.7449864562495,15.018099002190866,28900.87495899934,323.15852971551965
1693956839,395,,Aggregated,14.300000,0.800000,5700,9000,11000,12000,15000,17000,19000,20000,23000,26000,29000,63932,1317,5700.0,6520.09037186004,15.018099002190866,28900.87495899934,323.2360633172746
1693956840,395,,Aggregated,14.500000,0.700000,5700,9000,11000,12000,15000,17000,19000,20000,23000,26000,29000,63944,1317,5700.0,6522.103032568482,15.018099002190866,28900.87495899934,323.23049856124106
1693956841,395,,Aggregated,14.200000,0.800000,5700,9000,11000,12000,15000,17000,19000,20000,24000,26000,29000,63964,1318,5700.0,6525.695881372978,15.018099002190866,28900.87495899934,323.2436370458383
1693956842,395,,Aggregated,14.800000,0.900000,5700,9000,11000,12000,15000,17000,19000,20000,24000,26000,29000,63978,1319,5700.0,6528.340901642161,15.018099002190866,28900.87495899934,323.2595110819344
1693956843,395,,Aggregated,14.400000,0.800000,5700,9000,11000,12000,15000,17000,19000,20000,24000,26000,29000,63991,1319,5700.0,6530.7058026415,15.018099002190866,28900.87495899934,323.25348877185854
1693956844,395,,Aggregated,15.500000,0.900000,5700,9000,11000,12000,15000,17000,19000,20000,24000,26000,29000,64007,1320,5700.0,6533.595224360323,15.018099002190866,28900.87495899934,323.2684862593154
1693956845,395,,Aggregated,14.300000,0.900000,5700,9000,11000,12000,15000,17000,19000,20000,24000,26000,29000,64028,1320,5700.0,6537.333055809697,15.018099002190866,28900.87495899934,323.2588086462173
1693956847,395,,Aggregated,14.600000,0.900000,5700,9000,11000,12000,15000,17000,19000,20000,24000,26000,29000,64046,1322,5700.0,6540.502750238974,15.018099002190866,28900.87495899934,323.2951472379227
1693956848,395,,Aggregated,15.300000,0.900000,5700,9000,11000,12000,15000,17000,19000,20000,24000,26000,29000,64066,1324,5700.0,6544.083165069215,15.018099002190866,28900.87495899934,323.3305497455749
1693956849,395,,Aggregated,15.400000,1.000000,5700,9100,11000,12000,15000,17000,19000,20000,24000,26000,29000,64077,1324,5700.0,6546.234449640627,15.018099002190866,28900.87495899934,323.3254990090048
1693956850,395,,Aggregated,15.900000,1.100000,5700,9100,11000,12000,15000,17000,19000,20000,24000,27000,29000,64099,1324,5700.0,6550.43041631001,15.018099002190866,29362.419602002774,323.31535593378993
1693956851,395,,Aggregated,15.800000,0.800000,5700,9100,11000,12000,15000,17000,19000,20000,24000,27000,29000,64115,1324,5700.0,6553.5305130091765,15.018099002190866,29362.419602002774,323.30794665834827
1693956852,395,,Aggregated,15.700000,0.700000,5700,9100,11000,12000,15000,17000,19000,20000,24000,27000,29000,64129,1324,5700.0,6556.117473114916,15.018099002190866,29362.419602002774,323.30150166071513
1693956853,395,,Aggregated,16.100000,0.700000,5800,9100,11000,12000,15000,17000,19000,20000,24000,27000,29000,64142,1324,5800.0,6558.594277263811,15.018099002190866,29362.419602002774,323.2955317888435
1693956854,395,,Aggregated,15.400000,0.500000,5800,9100,11000,12000,15000,17000,19000,20000,24000,27000,29000,64158,1325,5800.0,6561.596755200901,15.018099002190866,29362.419602002774,323.3104834938745
1693956855,395,,Aggregated,15.800000,0.500000,5800,9100,11000,12000,15000,17000,19000,20000,24000,27000,29000,64178,1325,5800.0,6564.911496532026,15.018099002190866,29362.419602002774,323.301287045405
1693956856,395,,Aggregated,15.800000,0.500000,5800,9100,11000,12000,15000,17000,19000,20000,24000,27000,29000,64195,1325,5800.0,6567.824518954223,15.018099002190866,29362.419602002774,323.29346522314825
1693956857,395,,Aggregated,16.100000,0.500000,5800,9100,11000,12000,15000,17000,19000,20000,24000,27000,29000,64212,1325,5800.0,6570.834377884606,15.018099002190866,29362.419602002774,323.28556967545006
1693956858,395,,Aggregated,15.500000,0.500000,5800,9100,11000,12000,15000,17000,19000,20000,24000,27000,29000,64226,1326,5800.0,6573.259146793531,15.018099002190866,29362.419602002774,323.30143555569396
1693956859,395,,Aggregated,15.700000,0.300000,5800,9100,11000,12000,15000,17000,19000,20000,24000,27000,29000,64248,1326,5800.0,6577.003484000519,15.018099002190866,29362.419602002774,323.29133980824304
1693956860,395,,Aggregated,15.400000,0.200000,5800,9100,11000,12000,15000,17000,19000,20000,24000,27000,29000,64267,1327,5800.0,6579.9331235134705,15.018099002190866,29362.419602002774,323.30482207042496
1693956861,395,,Aggregated,15.600000,0.200000,5800,9100,11000,12000,15000,17000,19000,20000,24000,27000,29000,64280,1328,5800.0,6582.079317199567,15.018099002190866,29362.419602002774,323.32109520846296
1693956862,395,,Aggregated,15.600000,0.200000,5800,9100,11000,12000,15000,17000,19000,20000,24000,27000,29000,64297,1329,5800.0,6585.01384208859,15.018099002190866,29362.419602002774,323.3354433332815
1693956863,395,,Aggregated,15.700000,0.300000,5800,9100,11000,12000,15000,17000,19000,20000,24000,27000,29000,64317,1329,5800.0,6587.880191379574,15.018099002190866,29362.419602002774,323.3262900943763
1693956865,395,,Aggregated,16.200000,0.500000,5800,9100,11000,12000,15000,17000,19000,20000,24000,27000,29000,64339,1331,5800.0,6591.350380252629,15.018099002190866,29362.419602002774,323.3606210851894
1693956866,395,,Aggregated,16.400000,0.500000,5800,9100,11000,12000,15000,17000,19000,20000,24000,27000,29000,64369,1334,5800.0,6595.577934166259,15.018099002190866,29362.419602002774,323.41347543071976
1693956867,395,,Aggregated,16.400000,0.600000,5800,9100,11000,12000,15000,17000,19000,20000,24000,27000,29000,64387,1334,5800.0,6597.999928976391,15.018099002190866,29362.419602002774,323.4051749576778
1693956868,395,,Aggregated,18.400000,0.900000,5800,9100,11000,12000,15000,17000,19000,20000,24000,27000,29000,64399,1334,5800.0,6599.899160092313,15.018099002190866,29362.419602002774,323.3996180064908
1693956869,395,,Aggregated,18.200000,0.900000,5800,9100,11000,12000,15000,17000,19000,20000,24000,27000,29000,64415,1335,5800.0,6602.284718298918,15.018099002190866,29362.419602002774,323.41448420398973
1693956870,395,,Aggregated,18.100000,0.800000,5800,9100,11000,12000,15000,17000,19000,20000,24000,27000,29000,64439,1336,5800.0,6605.712180412494,15.018099002190866,29362.419602002774,323.4257049302441
1693956871,395,,Aggregated,18.200000,0.900000,5800,9100,11000,12000,15000,17000,19000,20000,24000,27000,29000,64458,1336,5800.0,6608.523852417073,15.018099002190866,29362.419602002774,323.4169226473052
1693956872,395,,Aggregated,17.600000,0.900000,5800,9100,11000,12000,15000,17000,19000,20000,24000,27000,29000,64471,1336,5800.0,6610.3020210174145,15.018099002190866,29362.419602002774,323.4108979230972
1693956873,395,,Aggregated,18.200000,0.900000,5800,9100,11000,12000,15000,17000,19000,20000,24000,27000,29000,64487,1338,5800.0,6612.371374889306,15.018099002190866,29362.419602002774,323.44784220075366
1693956874,395,,Aggregated,18.700000,0.800000,5800,9100,11000,12000,15000,17000,19000,20000,24000,27000,29000,64500,1338,5800.0,6614.213908157872,15.018099002190866,29362.419602002774,323.44187596899224
1693956875,395,,Aggregated,17.900000,0.800000,5800,9100,11000,12000,15000,17000,19000,20000,24000,27000,29000,64520,1342,5800.0,6616.594533653311,15.018099002190866,29362.419602002774,323.52140421574705
1693956876,395,,Aggregated,17.600000,0.900000,5800,9200,11000,12000,15000,17000,19000,20000,24000,27000,29000,64539,1344,5800.0,6619.048503175548,15.018099002190866,29362.419602002774,323.5569810502177
1693956877,395,,Aggregated,17.100000,0.800000,5800,9200,11000,12000,15000,17000,19000,20000,24000,27000,29000,64553,1345,5800.0,6621.038836680925,15.018099002190866,29362.419602002774,323.57266122411045
1693956878,395,,Aggregated,15.600000,0.800000,5800,9200,11000,12000,15000,17000,19000,20000,24000,27000,29000,64565,1345,5800.0,6622.917464968479,15.018099002190866,29362.419602002774,323.56714938434135
1693956879,395,,Aggregated,15.900000,1.100000,5800,9200,11000,12000,15000,17000,19000,20000,24000,27000,29000,64583,1347,5800.0,6625.588302809993,15.018099002190866,29362.419602002774,323.60313085486894
1693956880,395,,Aggregated,15.700000,1.100000,5800,9200,11000,12000,15000,17000,19000,20000,24000,27000,29000,64601,1347,5800.0,6628.300899162442,15.018099002190866,29362.419602002774,323.5948514728874
1693956882,395,,Aggregated,15.500000,1.000000,5800,9200,11000,12000,15000,17000,19000,20000,24000,27000,29000,64609,1348,5800.0,6629.533948496942,15.018099002190866,29362.419602002774,323.6132736925196
1693956883,395,,Aggregated,15.100000,1.100000,5800,9200,11000,12000,15000,17000,19000,20000,24000,27000,29000,64626,1349,5800.0,6632.123656268915,15.018099002190866,29362.419602002774,323.62758023086684
1693956884,395,,Aggregated,14.100000,1.200000,5800,9200,11000,12000,15000,17000,19000,20000,24000,27000,29000,64645,1352,5800.0,6635.052186047983,15.018099002190866,29362.419602002774,323.6852038053987
1693956885,395,,Aggregated,14.500000,1.200000,5800,9200,11000,12000,15000,17000,19000,20000,24000,27000,29000,64666,1352,5800.0,6638.3381079375085,15.018099002190866,29362.419602002774,323.6754708811431
1693956886,395,,Aggregated,14.900000,1.400000,5800,9200,11000,12000,15000,17000,19000,20000,24000,27000,29000,64676,1352,5800.0,6639.853828420682,15.018099002190866,29362.419602002774,323.67086709134765
1693956887,395,,Aggregated,15.700000,1.300000,5800,9200,11000,12000,15000,17000,19000,20000,24000,27000,29000,64697,1352,5800.0,6642.996324270895,15.018099002190866,29362.419602002774,323.6611434842419
1693956888,400,,Aggregated,15.100000,1.000000,5800,9200,11000,12000,15000,17000,19000,20000,24000,27000,29000,64712,1353,5800.0,6645.228028794553,15.018099002190866,29362.419602002774,323.6762733341575
1693956889,400,,Aggregated,14.600000,0.700000,5800,9200,11000,12000,15000,17000,19000,20000,24000,27000,29000,64730,1356,5800.0,6648.243319634559,15.018099002190866,29362.419602002774,323.7342036150162
1693956890,400,,Aggregated,15.100000,0.700000,5800,9200,11000,12000,15000,17000,19000,20000,24000,27000,29000,64741,1356,5800.0,6650.108716594323,15.018099002190866,29362.419602002774,323.7291206499745
1693956891,400,,Aggregated,15.200000,0.800000,5900,9200,11000,12000,15000,17000,19000,20000,24000,27000,29000,64752,1356,5900.0,6651.8618170523705,15.018099002190866,29362.419602002774,323.7240239683716
1693956892,400,,Aggregated,15.100000,0.900000,5900,9200,11000,12000,15000,17000,19000,20000,24000,27000,29000,64769,1356,5900.0,6654.793883239698,15.018099002190866,29362.419602002774,323.7162068273402
1693956893,400,,Aggregated,14.500000,0.900000,5900,9200,11000,12000,15000,17000,19000,20000,24000,27000,29000,64785,1359,5900.0,6657.183011231567,15.018099002190866,29362.419602002774,323.7750559543104
1693956894,400,,Aggregated,15.300000,0.800000,5900,9200,11000,12000,15000,17000,19000,20000,24000,27000,29000,64810,1361,5900.0,6661.0938111814685,15.018099002190866,29362.419602002774,323.80752970220647
1693956895,400,,Aggregated,15.000000,0.800000,5900,9200,11000,12000,15000,17000,19000,20000,24000,27000,29000,64824,1361,5900.0,6663.399583706529,15.018099002190866,29362.419602002774,323.8010304825373
1693956896,400,,Aggregated,14.900000,0.800000,5900,9200,11000,12000,15000,17000,19000,20000,24000,27000,29000,64846,1364,5900.0,6666.989524439997,15.018099002190866,29362.419602002774,323.8569996607347
1693956897,400,,Aggregated,15.000000,0.900000,5900,9200,11000,12000,15000,17000,19000,20000,24000,27000,29000,64864,1364,5900.0,6670.127210346989,15.018099002190866,29362.419602002774,323.84865256536756
1693956899,400,,Aggregated,15.800000,1.200000,5900,9200,11000,12000,15000,17000,19000,20000,24000,27000,29000,64883,1366,5900.0,6673.126181146264,15.018099002190866,29362.419602002774,323.8839449470585
1693956900,400,,Aggregated,15.800000,1.200000,5900,9200,11000,12000,15000,17000,19000,20000,24000,27000,29000,64905,1369,5900.0,6676.792259305954,15.018099002190866,29362.419602002774,323.93989677220554
1693956901,400,,Aggregated,16.100000,1.200000,5900,9200,11000,12000,15000,17000,19000,20000,24000,27000,29000,64917,1369,5900.0,6678.802242564243,15.018099002190866,29362.419602002774,323.934300722461
1693956902,400,,Aggregated,16.700000,1.300000,5900,9200,11000,12000,15000,17000,19000,20000,24000,27000,29000,64934,1369,5900.0,6681.73343082519,15.018099002190866,29362.419602002774,323.92640219299597
1693956903,400,,Aggregated,17.000000,1.300000,5900,9200,11000,12000,15000,17000,19000,20000,24000,27000,29000,64950,1370,5900.0,6684.438400667759,15.018099002190866,29362.419602002774,323.94098537336413
1693956904,400,,Aggregated,16.600000,1.300000,5900,9300,11000,12000,15000,17000,19000,20000,24000,27000,29000,64969,1373,5900.0,6687.238158831351,15.018099002190866,29362.419602002774,323.9982453169973
1693956905,400,,Aggregated,17.300000,1.300000,5900,9300,11000,12000,15000,17000,19000,20000,24000,27000,29000,64985,1373,5900.0,6690.0064778314845,15.018099002190866,29362.419602002774,323.990797876433
1693956906,400,,Aggregated,17.500000,1.300000,5900,9300,11000,12000,15000,17000,19000,20000,24000,27000,29000,65001,1374,5900.0,6692.8865957509415,15.018099002190866,29362.419602002774,324.00535376378826
1693956907,400,,Aggregated,16.700000,1.200000,5900,9300,11000,12000,15000,17000,19000,20000,24000,27000,29000,65021,1377,5900.0,6696.025157752016,15.018099002190866,29362.419602002774,324.06205687393305
1693956908,400,,Aggregated,16.700000,1.300000,5900,9300,11000,12000,15000,17000,19000,20000,24000,27000,29000,65041,1380,5900.0,6699.479254820696,15.018099002190866,29362.419602002774,324.11867898710045
1693956909,400,,Aggregated,16.500000,1.100000,5900,9300,11000,12000,15000,17000,19000,20000,24000,27000,29000,65055,1381,5900.0,6701.845056186869,15.018099002190866,29362.419602002774,324.13408654215664
1693956910,400,,Aggregated,16.500000,1.400000,5900,9300,11000,12000,15000,17000,19000,20000,24000,27000,29000,65076,1382,5900.0,6705.459407446091,15.018099002190866,29362.419602002774,324.1462597578216
1693956911,400,,Aggregated,16.500000,1.600000,5900,9300,11000,12000,15000,17000,19000,20000,24000,27000,29000,65092,1383,5900.0,6708.467409123069,15.018099002190866,29362.419602002774,324.1607417194125
1693956912,400,,Aggregated,16.600000,1.300000,5900,9300,11000,12000,15000,17000,19000,20000,24000,27000,29000,65107,1383,5900.0,6710.943972983947,15.018099002190866,29362.419602002774,324.1537469089345
1693956913,400,,Aggregated,16.400000,1.300000,5900,9300,11000,12000,15000,17000,19000,20000,24000,27000,29000,65122,1383,5900.0,6713.068588759419,15.018099002190866,29362.419602002774,324.1467706765763
1693956914,400,,Aggregated,16.700000,1.400000,5900,9300,11000,12000,15000,17000,19000,20000,24000,27000,29000,65137,1385,5900.0,6715.108047014814,15.018099002190866,29362.419602002774,324.18368976157944
1693956915,400,,Aggregated,16.100000,1.300000,5900,9300,11000,12000,15000,17000,19000,20000,24000,27000,29000,65146,1386,5900.0,6716.633395021275,15.018099002190866,29362.419602002774,324.20147054308785
1693956917,400,,Aggregated,15.800000,1.100000,5900,9300,11000,12000,15000,17000,19000,20000,24000,27000,29000,65159,1386,5900.0,6718.618954441013,15.018099002190866,29362.419602002774,324.19538360011666
1693956918,400,,Aggregated,15.300000,1.200000,5900,9300,11000,12000,15000,17000,19000,20000,24000,27000,29000,65177,1386,5900.0,6721.489518773754,15.018099002190866,29362.419602002774,324.1869984810593
1693956919,400,,Aggregated,14.600000,1.100000,5900,9300,11000,12000,15000,17000,19000,20000,24000,27000,29000,65192,1387,5900.0,6723.799129759202,15.018099002190866,29362.419602002774,324.20198797398456
1693956920,400,,Aggregated,14.700000,0.800000,5900,9300,11000,12000,15000,17000,19000,20000,24000,27000,29000,65208,1387,5900.0,6726.314366509675,15.018099002190866,29362.419602002774,324.1945313458471
1693956921,400,,Aggregated,14.200000,0.600000,5900,9300,11000,12000,15000,17000,19000,20000,24000,27000,29000,65225,1389,5900.0,6728.830777184818,15.018099002190866,29362.419602002774,324.2304637792258
1693956922,400,,Aggregated,13.600000,0.500000,5900,9300,11000,12000,15000,17000,19000,20000,24000,27000,29000,65241,1390,5900.0,6731.22003297593,15.018099002190866,29362.419602002774,324.2449073435416
1693956923,400,,Aggregated,14.200000,0.700000,5900,9300,11000,13000,15000,17000,19000,20000,24000,27000,29000,65255,1391,5900.0,6733.206138971384,15.018099002190866,29362.419602002774,324.2603018925753
1693956924,400,,Aggregated,14.200000,0.700000,5900,9300,11000,13000,15000,17000,19000,20000,24000,27000,29000,65274,1393,5900.0,6736.118504630461,15.018099002190866,29362.419602002774,324.29524772497473
1693956925,400,,Aggregated,13.900000,0.800000,5900,9300,11000,13000,15000,17000,19000,20000,24000,27000,29000,65298,1394,5900.0,6740.292282734901,15.018099002190866,29362.419602002774,324.30595117767774
1693956926,400,,Aggregated,14.100000,0.700000,6000,9300,11000,13000,15000,17000,19000,20000,24000,27000,29000,65313,1395,6000.0,6742.48179865602,15.018099002190866,29362.419602002774,324.32083964907446
1693956927,400,,Aggregated,14.600000,0.800000,6000,9300,11000,13000,15000,17000,19000,20000,24000,27000,29000,65339,1396,6000.0,6746.9886183607305,15.018099002190866,29362.419602002774,324.330614181423
1693956928,400,,Aggregated,15.700000,0.800000,6000,9300,11000,13000,15000,17000,19000,20000,24000,27000,29000,65354,1397,6000.0,6749.341196106892,15.018099002190866,29362.419602002774,324.34547235058295
1693956929,400,,Aggregated,16.600000,0.900000,6000,9300,11000,13000,15000,17000,19000,20000,24000,27000,29000,65374,1398,6000.0,6752.719148354085,15.018099002190866,29362.419602002774,324.3579863554318
1693956930,400,,Aggregated,16.700000,1.000000,6000,9400,11000,13000,15000,17000,19000,20000,24000,27000,29000,65400,1399,6000.0,6757.1155075629495,15.018099002190866,29362.419602002774,324.3677370030581
1693956931,400,,Aggregated,17.300000,1.100000,6000,9400,11000,13000,15000,17000,19000,20000,24000,27000,29000,65426,1400,6000.0,6761.061493524118,15.018099002190866,29362.419602002774,324.3774951854003
1693956932,400,,Aggregated,17.300000,1.100000,6000,9400,11000,13000,15000,17000,19000,20000,24000,27000,29000,65439,1400,6000.0,6762.870826863019,15.018099002190866,29362.419602002774,324.3713993184492
1693956934,400,,Aggregated,18.300000,1.000000,6000,9400,11000,13000,15000,17000,19000,20000,24000,27000,29000,65452,1400,6000.0,6764.673173821028,15.018099002190866,29362.419602002774,324.3652753162623
1693956935,400,,Aggregated,19.200000,0.900000,6000,9400,11000,13000,15000,17000,19000,20000,24000,27000,29000,65470,1400,6000.0,6766.998531885566,15.018099002190866,29362.419602002774,324.3568657400336
1693956936,400,,Aggregated,18.700000,0.900000,6000,9400,11000,13000,15000,17000,19000,20000,24000,27000,29000,65480,1401,6000.0,6768.366377454293,15.018099002190866,29362.419602002774,324.3740226023213
1693956937,400,,Aggregated,18.600000,0.700000,6000,9400,11000,13000,15000,17000,19000,20000,24000,27000,29000,65496,1402,6000.0,6770.336703998962,15.018099002190866,29362.419602002774,324.38839013069503
1693956938,400,,Aggregated,17.600000,0.600000,6000,9400,11000,13000,15000,17000,19000,20000,24000,27000,29000,65514,1404,6000.0,6772.571693012331,15.018099002190866,29362.419602002774,324.42364990689015
1693956939,400,,Aggregated,16.400000,0.600000,6000,9400,11000,13000,15000,17000,19000,20000,24000,27000,29000,65528,1404,6000.0,6774.959656262023,15.018099002190866,29362.419602002774,324.41713465999266
1693956940,400,,Aggregated,16.600000,0.800000,6000,9400,11000,13000,15000,17000,19000,20000,24000,27000,29000,65544,1404,6000.0,6777.456421350708,15.018099002190866,29362.419602002774,324.4096484804101
1693956941,400,,Aggregated,15.900000,0.600000,6000,9400,11000,13000,15000,17000,19000,20000,24000,27000,29000,65560,1404,6000.0,6779.9449477183925,15.018099002190866,29362.419602002774,324.4021964612569
1693956942,400,,Aggregated,15.900000,0.600000,6000,9400,11000,13000,15000,17000,19000,20000,24000,27000,29000,65583,1406,6000.0,6783.720109037341,15.018099002190866,29362.419602002774,324.43505176646386
1693956943,400,,Aggregated,15.000000,0.500000,6000,9400,11000,13000,15000,17000,19000,20000,24000,27000,29000,65594,1407,6000.0,6785.478105316857,15.018099002190866,29362.419602002774,324.4517181449523
1693956944,400,,Aggregated,14.200000,0.400000,6000,9400,11000,13000,15000,17000,19000,20000,24000,27000,29000,65605,1407,6000.0,6787.3042191391805,15.018099002190866,29362.419602002774,324.4465665726698
1693956945,400,,Aggregated,15.100000,0.600000,6000,9400,11000,13000,15000,17000,19000,20000,24000,27000,29000,65621,1407,6000.0,6789.729174004845,15.018099002190866,29362.419602002774,324.43909724021273
1693956946,400,,Aggregated,14.900000,0.700000,6000,9400,11000,13000,15000,17000,19000,20000,24000,27000,29000,65638,1410,6000.0,6792.17884886162,15.018099002190866,29362.419602002774,324.49652640238884
1693956947,405,,Aggregated,14.300000,0.700000,6000,9400,11000,13000,15000,17000,19000,20000,24000,27000,29000,65645,1410,6000.0,6793.537719499535,15.018099002190866,29362.419602002774,324.49325919719706
1693956948,405,,Aggregated,14.600000,0.900000,6000,9400,11000,13000,15000,17000,19000,20000,24000,27000,29000,65655,1410,6000.0,6795.037979567863,15.018099002190866,29362.419602002774,324.4885994973726
1693956949,405,,Aggregated,15.100000,0.900000,6000,9400,11000,13000,15000,17000,19000,20000,24000,27000,29000,65665,1410,6000.0,6796.571481769694,15.018099002190866,29362.419602002774,324.48392598796926
1693956950,405,,Aggregated,13.700000,0.600000,6000,9400,11000,13000,15000,17000,19000,20000,24000,27000,29000,65681,1410,6000.0,6798.946175674837,15.018099002190866,29362.419602002774,324.4764848281847
1693956952,405,,Aggregated,13.500000,0.600000,6000,9400,11000,13000,15000,17000,19000,20000,24000,27000,29000,65701,1411,6000.0,6802.009070570522,15.018099002190866,29362.419602002774,324.4888966682395
1693956953,405,,Aggregated,12.600000,0.600000,6000,9400,11000,13000,15000,17000,19000,20000,24000,27000,29000,65718,1411,6000.0,6804.701552977708,15.018099002190866,29362.419602002774,324.4809336863569
1693956954,405,,Aggregated,13.200000,0.700000,6000,9400,11000,13000,15000,17000,19000,20000,24000,27000,29000,65733,1411,6000.0,6807.444105021375,15.018099002190866,29362.419602002774,324.4739476366513
1693956955,405,,Aggregated,12.700000,0.500000,6000,9400,11000,13000,15000,17000,19000,20000,24000,27000,29000,65744,1413,6000.0,6809.365810058668,15.018099002190866,29362.419602002774,324.5122900949136
1693956956,405,,Aggregated,13.000000,0.400000,6000,9400,11000,13000,15000,17000,19000,20000,24000,27000,29000,65761,1416,6000.0,6812.45996453462,15.018099002190866,29362.419602002774,324.5695777132343
1693956957,405,,Aggregated,13.000000,0.500000,6000,9400,11000,13000,15000,17000,19000,20000,24000,27000,29000,65775,1416,6000.0,6814.775284908751,15.018099002190866,29362.419602002774,324.5630102622577
1693956958,405,,Aggregated,13.200000,0.700000,6000,9400,11000,13000,15000,17000,19000,20000,24000,27000,29000,65791,1417,6000.0,6817.873403275845,15.018099002190866,29362.419602002774,324.57726740739616
1693956959,405,,Aggregated,13.300000,0.600000,6000,9400,11000,13000,15000,17000,19000,20000,24000,27000,29000,65812,1419,6000.0,6821.906078549888,15.018099002190866,29362.419602002774,324.6109372150976
1693956960,405,,Aggregated,13.600000,0.600000,6000,9400,12000,13000,15000,17000,19000,20000,24000,27000,29000,65830,1421,6000.0,6825.434708358243,15.018099002190866,29362.419602002774,324.6459820750418
1693956961,405,,Aggregated,14.400000,0.800000,6000,9400,12000,13000,15000,17000,19000,21000,24000,27000,29000,65858,1424,6000.0,6830.646686949817,15.018099002190866,29362.419602002774,324.6980017613654
1693956962,405,,Aggregated,15.600000,1.000000,6000,9400,12000,13000,15000,17000,19000,21000,24000,27000,29000,65868,1425,6000.0,6832.544042349412,15.018099002190866,29362.419602002774,324.7149905872351
1693956963,405,,Aggregated,16.400000,1.200000,6000,9400,12000,13000,15000,17000,19000,21000,24000,27000,29000,65890,1429,6000.0,6836.5164488300825,15.018099002190866,29362.419602002774,324.79145545606315
1693956964,405,,Aggregated,16.300000,1.400000,6000,9400,12000,13000,15000,17000,19000,21000,24000,27000,29000,65906,1429,6000.0,6839.681224559602,15.018099002190866,29362.419602002774,324.78390434861774
1693956965,405,,Aggregated,15.900000,1.700000,6000,9500,12000,13000,15000,17000,19000,21000,24000,27000,29000,65924,1430,6000.0,6843.183933760302,15.018099002190866,29362.419602002774,324.7971148595352
1693956966,405,,Aggregated,16.300000,1.800000,6000,9500,12000,13000,15000,17000,19000,21000,24000,27000,29000,65941,1431,6000.0,6846.279559875755,15.018099002190866,29362.419602002774,324.8108157292125
1693956967,405,,Aggregated,16.800000,1.800000,6000,9500,12000,13000,15000,17000,19000,21000,24000,27000,29000,65957,1433,6000.0,6849.030508716286,15.018099002190866,29362.419602002774,324.8466425095138
1693956969,405,,Aggregated,17.100000,1.400000,6000,9500,12000,13000,15000,17000,19000,21000,24000,27000,29000,65973,1434,6000.0,6852.017669106985,15.018099002190866,29362.419602002774,324.8607309050672
1693956970,405,,Aggregated,17.500000,1.700000,6000,9500,12000,13000,15000,17000,19000,21000,24000,27000,29000,65987,1434,6000.0,6854.778577508585,15.018099002190866,29362.419602002774,324.85413793626014
1693956971,405,,Aggregated,17.300000,1.600000,6100,9500,12000,13000,15000,17000,19000,21000,24000,27000,29000,66005,1435,6100.0,6857.794425912748,15.018099002190866,29362.419602002774,324.867343383077
1693956972,405,,Aggregated,16.500000,1.400000,6100,9500,12000,13000,15000,17000,19000,21000,24000,27000,29000,66015,1436,6100.0,6859.500107518048,15.018099002190866,29362.419602002774,324.88431417102174
1693956973,405,,Aggregated,15.800000,1.300000,6100,9500,12000,13000,15000,17000,19000,21000,24000,27000,29000,66040,1437,6100.0,6863.997041681269,15.018099002190866,29362.419602002774,324.89424591156876
1693956974,405,,Aggregated,14.900000,1.100000,6100,9500,12000,13000,15000,17000,19000,21000,24000,27000,29000,66053,1437,6100.0,6866.106077686783,15.018099002190866,29362.419602002774,324.88810500658565
1693956975,405,,Aggregated,15.700000,0.900000,6100,9500,12000,13000,15000,17000,19000,21000,24000,27000,29000,66075,1439,6100.0,6869.708353766735,15.018099002190866,29362.419602002774,324.9210594021945
