Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1693956976,405,,Aggregated,15.600000,0.800000,6100,9500,12000,13000,15000,17000,19000,21000,24000,27000,29000,66095,1440,6100.0,6872.989640987141,15.018099002190866,29362.419602002774,324.9332173386792
1693956977,405,,Aggregated,15.700000,0.700000,6100,9500,12000,13000,15000,17000,19000,21000,24000,27000,29000,66108,1440,6100.0,6875.421321220291,15.018099002190866,29362.419602002774,324.92705875234464
1693956978,405,,Aggregated,15.700000,0.900000,6100,9500,12000,13000,15000,17000,19000,21000,24000,27000,29000,66121,1441,6100.0,6877.441050783335,15.018099002190866,29362.419602002774,324.94259009996824
1693956979,405,,Aggregated,16.300000,0.900000,6100,9500,12000,13000,15000,17000,19000,21000,24000,27000,29000,66136,1441,6100.0,6879.496912879703,15.018099002190866,29362.419602002774,324.9354965525584
1693956980,405,,Aggregated,15.800000,0.800000,6100,9500,12000,13000,15000,17000,19000,21000,24000,27000,29000,66160,1442,6100.0,6883.9433370394045,15.018099002190866,29362.419602002774,324.9458131801693
1693956981,405,,Aggregated,15.400000,0.700000,6100,9500,12000,13000,15000,17000,19000,21000,24000,27000,29000,66172,1444,6100.0,6885.730935954164,15.018099002190866,29362.419602002774,324.9834068790425
1693956982,405,,Aggregated,15.600000,0.700000,6100,9500,12000,13000,15000,17000,19000,21000,24000,27000,29000,66185,1444,6100.0,6887.858747566534,15.018099002190866,29362.419602002774,324.9773060361109
1693956983,405,,Aggregated,15.900000,0.700000,6100,9500,12000,13000,15000,17000,19000,21000,24000,27000,29000,66197,1446,6100.0,6889.834234520613,15.018099002190866,29362.419602002774,325.01486472196626
1693956984,405,,Aggregated,16.500000,0.800000,6100,9500,12000,13000,15000,17000,19000,21000,24000,27000,29000,66218,1446,6100.0,6893.252234946567,15.018099002190866,29362.419602002774,325.00493823431697
1693956985,405,,Aggregated,15.300000,0.700000,6100,9500,12000,13000,15000,17000,19000,21000,24000,27000,29000,66241,1448,6100.0,6896.810768654244,15.018099002190866,29362.419602002774,325.0372729880286
1693956987,405,,Aggregated,15.100000,0.900000,6100,9500,12000,13000,15000,17000,19000,21000,24000,27000,29000,66256,1449,6100.0,6899.240986406074,15.018099002190866,29362.419602002774,325.0517538034291
1693956988,405,,Aggregated,15.600000,0.900000,6100,9500,12000,13000,15000,17000,19000,21000,24000,27000,29000,66270,1450,6100.0,6901.546049733662,15.018099002190866,29362.419602002774,325.0667270258035
1693956989,405,,Aggregated,14.900000,0.800000,6100,9500,12000,13000,15000,17000,19000,21000,24000,27000,29000,66287,1452,6100.0,6904.056474449467,15.018099002190866,29362.419602002774,325.1018600932309
1693956990,405,,Aggregated,15.200000,0.800000,6100,9500,12000,13000,15000,17000,19000,21000,24000,27000,29000,66303,1452,6100.0,6906.516274344612,15.018099002190866,29362.419602002774,325.0943245403677
1693956991,405,,Aggregated,15.600000,1.000000,6100,9500,12000,13000,15000,17000,19000,21000,24000,27000,29000,66319,1454,6100.0,6908.806051737914,15.018099002190866,29362.419602002774,325.129902441231
1693956992,405,,Aggregated,15.800000,1.100000,6100,9500,12000,13000,15000,17000,19000,21000,24000,27000,29000,66336,1456,6100.0,6911.498785165018,15.018099002190866,29362.419602002774,325.16497829233
1693956993,405,,Aggregated,15.300000,1.100000,6100,9500,12000,13000,15000,17000,19000,21000,24000,27000,29000,66353,1458,6100.0,6914.103341879624,15.018099002190866,29362.419602002774,325.2000813829066
1693956994,405,,Aggregated,15.000000,1.000000,6100,9500,12000,13000,15000,17000,19000,21000,24000,27000,29000,66366,1459,6100.0,6916.238750101419,15.018099002190866,29362.419602002774,325.215486845674
1693956995,405,,Aggregated,16.100000,1.400000,6100,9500,12000,13000,16000,17000,19000,21000,24000,27000,29000,66388,1459,6100.0,6919.946718379117,15.018099002190866,29362.419602002774,325.205082243779
1693956996,405,,Aggregated,16.400000,1.300000,6100,9500,12000,13000,16000,17000,19000,21000,25000,27000,29000,66422,1460,6100.0,6925.5906592503525,15.018099002190866,29362.419602002774,325.2105326548433
1693956997,405,,Aggregated,16.100000,1.300000,6100,9600,12000,13000,16000,18000,19000,21000,25000,27000,29000,66438,1460,6100.0,6928.053091755424,15.018099002190866,29362.419602002774,325.2029561395587
1693956998,405,,Aggregated,15.600000,1.100000,6100,9600,12000,13000,16000,18000,19000,21000,25000,27000,29000,66458,1461,6100.0,6930.75762138567,15.018099002190866,29362.419602002774,325.2150531162539
1693956999,405,,Aggregated,17.300000,1.200000,6100,9600,12000,13000,16000,18000,19000,21000,25000,27000,29000,66482,1463,6100.0,6933.960107084624,15.018099002190866,29362.419602002774,325.2467284377726
1693957000,405,,Aggregated,18.100000,1.100000,6100,9600,12000,13000,16000,18000,19000,21000,25000,27000,29000,66498,1464,6100.0,6936.308567262954,15.018099002190866,29362.419602002774,325.2606995699119
1693957001,405,,Aggregated,18.000000,1.000000,6100,9600,12000,13000,16000,18000,19000,21000,25000,27000,29000,66520,1464,6100.0,6939.3713517336255,15.018099002190866,29362.419602002774,325.25031569452796
1693957002,405,,Aggregated,18.600000,1.100000,6100,9600,12000,13000,16000,18000,19000,21000,25000,27000,29000,66537,1465,6100.0,6941.964576226711,15.018099002190866,29362.419602002774,325.26377804830395
1693957004,405,,Aggregated,19.500000,1.000000,6100,9600,12000,13000,16000,18000,20000,21000,25000,27000,29000,66552,1465,6100.0,6944.174890704889,15.018099002190866,29362.419602002774,325.2566564490924
1693957005,405,,Aggregated,19.500000,1.000000,6100,9600,12000,13000,16000,18000,20000,21000,25000,27000,29000,66568,1468,6100.0,6946.121164085651,15.018099002190866,29362.419602002774,325.31354404518686
1693957006,405,,Aggregated,18.800000,0.600000,6100,9600,12000,13000,16000,18000,20000,21000,25000,27000,29000,66587,1470,6100.0,6948.846784109988,15.018099002190866,29362.419602002774,325.3475453166534
1693957007,405,,Aggregated,18.900000,0.900000,6100,9600,12000,13000,16000,18000,20000,21000,25000,27000,29000,66604,1470,6100.0,6951.140241322198,15.018099002190866,29362.419602002774,325.3395141432947
1693957008,410,,Aggregated,18.500000,1.100000,6100,9600,12000,13000,16000,18000,20000,21000,25000,27000,29000,66610,1471,6100.0,6952.0126425439385,15.018099002190866,29362.419602002774,325.3581444227593
1693957009,410,,Aggregated,17.300000,1.000000,6100,9600,12000,13000,16000,18000,20000,21000,25000,27000,29000,66626,1472,6100.0,6954.302979484282,15.018099002190866,29362.419602002774,325.37200192117194
1693957010,410,,Aggregated,16.100000,1.000000,6200,9600,12000,13000,16000,18000,20000,21000,25000,27000,29000,66644,1472,6200.0,6956.959297429336,15.018099002190866,29362.419602002774,325.3634985895204
1693957011,410,,Aggregated,16.000000,1.100000,6200,9600,12000,13000,16000,18000,20000,21000,25000,27000,29000,66657,1472,6200.0,6958.933095827215,15.018099002190866,29362.419602002774,325.35738182036397
1693957012,410,,Aggregated,15.100000,0.900000,6200,9600,12000,13000,16000,18000,20000,21000,25000,28000,29000,66672,1473,6200.0,6961.1412705982375,15.018099002190866,29362.419602002774,325.3716702663787
1693957013,410,,Aggregated,15.300000,0.800000,6200,9600,12000,13000,16000,18000,20000,21000,25000,28000,29000,66688,1474,6200.0,6963.514214212703,15.018099002190866,29362.419602002774,325.3854816458733
1693957014,410,,Aggregated,14.200000,0.900000,6200,9600,12000,13000,16000,18000,20000,21000,25000,28000,29000,66704,1475,6200.0,6965.991905204903,15.018099002190866,29362.419602002774,325.39936135763975
1693957015,410,,Aggregated,14.200000,0.900000,6200,9600,12000,13000,16000,18000,20000,21000,25000,28000,29000,66722,1475,6200.0,6968.633788887246,15.018099002190866,29362.419602002774,325.39078564791225
1693957016,410,,Aggregated,14.100000,1.000000,6200,9600,12000,13000,16000,18000,20000,21000,25000,28000,29000,66740,1477,6200.0,6971.1545650970465,15.018099002190866,29362.419602002774,325.4251273599041
1693957017,410,,Aggregated,13.900000,0.700000,6200,9600,12000,13000,16000,18000,20000,21000,25000,28000,29000,66754,1478,6200.0,6973.217194586856,15.018099002190866,29362.419602002774,325.4398987326602
1693957018,410,,Aggregated,14.300000,0.700000,6200,9600,12000,13000,16000,18000,20000,21000,25000,28000,29000,66774,1479,6200.0,6976.319130567226,15.018099002190866,29362.419602002774,325.4518674933357
1693957019,410,,Aggregated,14.200000,0.700000,6200,9600,12000,13000,16000,18000,20000,21000,25000,28000,29000,66791,1480,6200.0,6978.856981429594,15.018099002190866,29362.419602002774,325.46525729514457
1693957021,410,,Aggregated,15.100000,0.700000,6200,9600,12000,13000,16000,18000,20000,21000,25000,28000,29000,66804,1481,6200.0,6980.755297162415,15.018099002190866,29362.419602002774,325.4804652416023
1693957022,410,,Aggregated,15.400000,0.800000,6200,9600,12000,13000,16000,18000,20000,21000,25000,28000,29000,66824,1483,6200.0,6983.966935692579,15.018099002190866,29362.419602002774,325.5137974380462
1693957023,410,,Aggregated,15.000000,0.900000,6200,9600,12000,13000,16000,18000,20000,21000,25000,28000,29000,66841,1483,6200.0,6986.896218704521,15.018099002190866,29362.419602002774,325.50566269206024
1693957024,410,,Aggregated,15.800000,1.000000,6200,9600,12000,13000,16000,18000,20000,21000,25000,28000,29000,66853,1483,6200.0,6988.62798886337,15.018099002190866,29362.419602002774,325.5000074790959
1693957025,410,,Aggregated,15.900000,0.900000,6200,9700,12000,13000,16000,18000,20000,21000,25000,28000,29000,66875,1484,6200.0,6992.18481832704,15.018099002190866,29362.419602002774,325.51095327102803
1693957026,410,,Aggregated,16.000000,0.800000,6200,9700,12000,13000,16000,18000,20000,21000,25000,28000,29000,66890,1486,6200.0,6994.718314247642,15.018099002190866,29362.419602002774,325.54656899387055
1693957027,410,,Aggregated,16.200000,0.900000,6200,9700,12000,13000,16000,18000,20000,21000,25000,28000,29000,66901,1486,6200.0,6996.528342145139,15.018099002190866,29362.419602002774,325.54132225228324
1693957028,410,,Aggregated,16.300000,0.900000,6200,9700,12000,13000,16000,18000,20000,21000,25000,28000,29000,66924,1486,6200.0,7000.393790261085,15.018099002190866,29362.419602002774,325.5304524535294
1693957029,410,,Aggregated,15.400000,0.900000,6200,9700,12000,13000,16000,18000,20000,21000,25000,28000,29000,66938,1487,6200.0,7002.619664776925,15.018099002190866,29362.419602002774,325.54519107233557
1693957030,410,,Aggregated,16.100000,0.800000,6200,9700,12000,13000,16000,18000,20000,21000,25000,28000,29000,66947,1487,6200.0,7004.275371686826,15.018099002190866,29362.419602002774,325.5408756180262
1693957031,410,,Aggregated,15.500000,0.700000,6200,9700,12000,13000,16000,18000,20000,21000,25000,28000,29000,66960,1487,6200.0,7006.705884077045,15.018099002190866,29362.419602002774,325.53473715651137
1693957032,410,,Aggregated,15.000000,0.700000,6200,9700,12000,13000,16000,18000,20000,21000,25000,28000,29000,66973,1490,6200.0,7008.840441255788,15.018099002190866,29362.419602002774,325.592641810879
1693957033,410,,Aggregated,15.000000,0.600000,6200,9700,12000,13000,16000,18000,20000,21000,25000,28000,29000,66991,1490,6200.0,7012.138668048229,15.018099002190866,29362.419602002774,325.58409338567867
1693957034,410,,Aggregated,14.100000,0.600000,6200,9700,12000,13000,16000,18000,20000,21000,25000,28000,29000,67007,1491,6200.0,7015.193608338036,15.018099002190866,29362.419602002774,325.5978330622174
1693957035,410,,Aggregated,14.100000,0.700000,6200,9700,12000,13000,16000,18000,20000,21000,25000,28000,29000,67025,1491,6200.0,7018.496188159115,15.018099002190866,29362.419602002774,325.58927265945545
1693957036,410,,Aggregated,14.600000,0.800000,6200,9700,12000,13000,16000,18000,20000,21000,25000,28000,29000,67036,1493,6200.0,7020.437430806204,15.018099002190866,29362.419602002774,325.6267080374724
1693957037,410,,Aggregated,14.300000,0.700000,6200,9700,12000,13000,16000,18000,20000,21000,25000,28000,29000,67051,1493,6200.0,7023.175202292296,15.018099002190866,29362.419602002774,325.61954333268704
1693957039,410,,Aggregated,13.900000,0.500000,6200,9700,12000,13000,16000,18000,20000,21000,25000,28000,29000,67063,1495,6200.0,7025.292931624498,15.018099002190866,29362.419602002774,325.65648718369295
1693957040,410,,Aggregated,14.100000,0.700000,6200,9700,12000,13000,16000,18000,20000,21000,25000,28000,29000,67076,1495,6200.0,7027.749655741572,15.018099002190866,29362.419602002774,325.6503369312422
1693957041,410,,Aggregated,13.400000,0.900000,6200,9700,12000,13000,16000,18000,20000,21000,25000,28000,29000,67093,1496,6200.0,7030.865758801866,15.018099002190866,29362.419602002774,325.6634820324028
1693957042,410,,Aggregated,13.500000,0.800000,6200,9700,12000,13000,16000,18000,20000,21000,25000,28000,29000,67114,1497,6200.0,7034.827842904456,15.018099002190866,29362.419602002774,325.67483684477156
1693957043,410,,Aggregated,13.700000,0.800000,6200,9700,12000,13000,16000,18000,20000,21000,25000,28000,29000,67134,1497,6200.0,7038.014486115554,15.018099002190866,29362.419602002774,325.66532606428933
1693957044,410,,Aggregated,14.800000,0.800000,6200,9700,12000,13000,16000,18000,20000,21000,25000,28000,29000,67147,1498,6200.0,7040.348101046013,15.018099002190866,29362.419602002774,325.6804324839531
1693957045,410,,Aggregated,14.900000,0.700000,6200,9700,12000,13000,16000,18000,20000,21000,25000,28000,29000,67163,1499,6200.0,7043.129030487034,15.018099002190866,29362.419602002774,325.6940875184253
1693957046,410,,Aggregated,14.700000,0.600000,6200,9700,12000,13000,16000,18000,20000,21000,25000,28000,29000,67187,1500,6200.0,7047.916874871367,15.018099002190866,29362.419602002774,325.70400523910877
1693957047,410,,Aggregated,14.900000,0.800000,6200,9700,12000,13000,16000,18000,20000,21000,25000,28000,29000,67205,1502,6200.0,7051.097866445137,15.018099002190866,29362.419602002774,325.7380403243806
1693957048,410,,Aggregated,14.900000,0.900000,6200,9700,12000,13000,16000,18000,20000,21000,25000,28000,29000,67224,1502,6200.0,7054.642016545231,15.018099002190866,29362.419602002774,325.728980721171
1693957049,410,,Aggregated,16.100000,0.900000,6200,9800,12000,13000,16000,18000,20000,21000,25000,28000,29000,67237,1502,6200.0,7057.026333858092,15.018099002190866,29362.419602002774,325.7228311792614
1693957050,410,,Aggregated,16.400000,0.900000,6300,9800,12000,13000,16000,18000,20000,21000,25000,28000,29000,67255,1503,6300.0,7060.355531444018,15.018099002190866,29362.419602002774,325.73557356330383
1693957051,410,,Aggregated,16.600000,0.700000,6300,9800,12000,13000,16000,18000,20000,21000,25000,28000,29000,67270,1504,6300.0,7063.368846341318,15.018099002190866,29362.419602002774,325.7497249888509
1693957052,410,,Aggregated,16.300000,0.700000,6300,9800,12000,13000,16000,18000,20000,21000,25000,28000,29000,67289,1507,6300.0,7066.532653636678,15.018099002190866,29362.419602002774,325.8044851312993
1693957053,410,,Aggregated,16.600000,0.800000,6300,9800,12000,13000,16000,18000,20000,21000,25000,28000,29000,67309,1507,6300.0,7070.361886847975,15.018099002190866,29362.419602002774,325.7950051256147
1693957054,410,,Aggregated,16.200000,0.800000,6300,9800,12000,13000,16000,18000,20000,21000,25000,28000,29000,67323,1507,6300.0,7073.025354381598,15.018099002190866,29362.419602002774,325.7883189994504
1693957056,410,,Aggregated,16.400000,1.000000,6300,9800,12000,13000,16000,18000,20000,21000,25000,28000,29000,67336,1510,6300.0,7075.340276294006,15.018099002190866,29362.419602002774,325.8458773909944
1693957057,410,,Aggregated,16.200000,0.800000,6300,9800,12000,13000,16000,18000,20000,21000,25000,28000,29000,67353,1511,6300.0,7078.660054534336,15.018099002190866,29362.419602002774,325.8590263239945
1693957058,410,,Aggregated,15.900000,0.900000,6300,9800,12000,13000,16000,18000,20000,21000,25000,28000,29000,67371,1512,6300.0,7081.850745121135,15.018099002190866,29362.419602002774,325.87159163438275
1693957059,410,,Aggregated,15.300000,0.900000,6300,9800,12000,13000,16000,18000,20000,21000,25000,28000,29000,67377,1512,6300.0,7082.9965983335715,15.018099002190866,29362.419602002774,325.86875343218014
1693957060,410,,Aggregated,15.400000,1.000000,6300,9800,12000,13000,16000,18000,20000,21000,25000,28000,29000,67398,1512,6300.0,7086.380763534037,15.018099002190866,29362.419602002774,325.8587791922609
1693957061,410,,Aggregated,14.700000,1.000000,6300,9800,12000,13000,16000,18000,20000,21000,25000,28000,29000,67414,1512,6300.0,7089.098339898121,15.018099002190866,29362.419602002774,325.85118818049665
1693957062,410,,Aggregated,15.200000,1.000000,6300,9800,12000,13000,16000,18000,20000,21000,25000,28000,29000,67437,1514,6300.0,7092.87494679796,15.018099002190866,29362.419602002774,325.8826311965242
1693957063,410,,Aggregated,15.300000,0.900000,6300,9800,12000,13000,16000,18000,20000,21000,25000,28000,29000,67452,1514,6300.0,7095.244760039155,15.018099002190866,29362.419602002774,325.87554112554113
1693957064,410,,Aggregated,15.100000,0.900000,6300,9800,12000,13000,16000,18000,20000,21000,25000,28000,29000,67469,1514,6300.0,7097.979481055599,15.018099002190866,29362.419602002774,325.86746505802665
1693957065,410,,Aggregated,15.200000,0.700000,6300,9800,12000,13000,16000,18000,20000,21000,25000,28000,29000,67490,1515,6300.0,7101.100543137491,15.018099002190866,29362.419602002774,325.87866350570454
1693957066,410,,Aggregated,15.500000,0.700000,6300,9800,12000,13000,16000,18000,20000,21000,25000,28000,29000,67507,1516,6300.0,7103.69519247031,15.018099002190866,29446.318045000226,325.89174455982345
1693957067,415,,Aggregated,15.500000,0.800000,6300,9800,12000,13000,16000,18000,20000,21000,25000,28000,29000,67522,1516,6300.0,7106.254535677839,15.018099002190866,29446.318045000226,325.88461538461536
1693957068,415,,Aggregated,15.900000,0.700000,6300,9800,12000,13000,16000,18000,20000,21000,25000,28000,29000,67543,1519,6300.0,7109.107708303956,15.018099002190866,29446.318045000226,325.9381579142176
1693957069,415,,Aggregated,15.800000,0.500000,6300,9800,12000,13000,16000,18000,20000,21000,25000,28000,29000,67562,1520,6300.0,7112.186071562241,15.018099002190866,29446.318045000226,325.9502531008555
1693957070,415,,Aggregated,15.800000,0.400000,6300,9800,12000,13000,16000,18000,20000,21000,25000,28000,29000,67579,1520,6300.0,7114.6779662788,15.018099002190866,29446.318045000226,325.9421417896092
1693957071,415,,Aggregated,16.900000,0.800000,6300,9800,12000,13000,16000,18000,20000,21000,25000,28000,29000,67593,1523,6300.0,7116.869703489119,15.018099002190866,29446.318045000226,325.9989939786664
1693957073,415,,Aggregated,17.500000,0.800000,6300,9800,12000,13000,16000,18000,20000,21000,25000,28000,29000,67614,1523,6300.0,7119.853897714171,15.018099002190866,29446.318045000226,325.98905552104594
1693957074,415,,Aggregated,16.800000,0.900000,6300,9800,12000,13000,16000,18000,20000,21000,25000,28000,29000,67626,1523,6300.0,7121.945048778088,15.018099002190866,29446.318045000226,325.98336438647857
1693957075,415,,Aggregated,17.000000,0.900000,6300,9800,12000,13000,16000,18000,20000,21000,25000,28000,29000,67651,1526,6300.0,7125.667753535038,15.018099002190866,29446.318045000226,326.0348701423482
1693957076,415,,Aggregated,16.000000,0.900000,6300,9800,12000,13000,16000,18000,20000,21000,25000,28000,29000,67660,1527,6300.0,7126.866178389758,15.018099002190866,29446.318045000226,326.05172923440733
1693957077,415,,Aggregated,16.000000,0.900000,6300,9900,12000,13000,16000,18000,20000,21000,25000,28000,29000,67676,1528,6300.0,7129.11473587239,15.018099002190866,29446.318045000226,326.0652668597435
1693957078,415,,Aggregated,16.500000,1.100000,6300,9900,12000,13000,16000,18000,20000,21000,25000,28000,29000,67688,1530,6300.0,7130.81014865032,15.018099002190866,29446.318045000226,326.1018053421581
1693957079,415,,Aggregated,16.700000,1.200000,6300,9900,12000,13000,16000,18000,20000,21000,25000,28000,29000,67708,1531,6300.0,7133.935181412711,15.018099002190866,29446.318045000226,326.11339871211675
1693957080,415,,Aggregated,15.700000,1.400000,6300,9900,12000,13000,16000,18000,20000,21000,25000,28000,29000,67728,1531,6300.0,7136.892291829226,15.018099002190866,29446.318045000226,326.10384183793997
1693957081,415,,Aggregated,15.700000,1.100000,6300,9900,12000,13000,16000,18000,20000,21000,25000,28000,29000,67740,1532,6300.0,7138.869884095007,15.018099002190866,29446.318045000226,326.119205786832
1693957082,415,,Aggregated,15.400000,1.100000,6300,9900,12000,13000,16000,18000,20000,21000,25000,28000,29000,67761,1534,6300.0,7142.321149285367,15.018099002190866,29446.318045000226,326.1513997727306
1693957083,415,,Aggregated,14.900000,1.100000,6300,9900,12000,13000,16000,18000,20000,21000,25000,28000,29000,67775,1534,6300.0,7144.723454185891,15.018099002190866,29446.318045000226,326.14471412762816
1693957084,415,,Aggregated,15.900000,1.000000,6300,9900,12000,13000,16000,18000,20000,21000,25000,28000,29000,67785,1536,6300.0,7146.330014830694,15.018099002190866,29446.318045000226,326.1821641956185
1693957085,415,,Aggregated,15.500000,1.100000,6300,9900,12000,13000,16000,18000,20000,21000,25000,28000,29000,67797,1536,6300.0,7148.527033782374,15.018099002190866,29446.318045000226,326.1764532353939
1693957086,415,,Aggregated,15.400000,1.200000,6300,9900,12000,13000,16000,18000,20000,21000,25000,28000,29000,67811,1537,6300.0,7150.73436538626,15.018099002190866,29446.318045000226,326.1908834849803
1693957087,415,,Aggregated,14.100000,1.000000,6300,9900,12000,13000,16000,18000,20000,21000,25000,28000,29000,67827,1537,6300.0,7153.369428076205,15.018099002190866,29446.318045000226,326.1832750969378
1693957088,415,,Aggregated,14.300000,0.900000,6300,9900,12000,13000,16000,18000,20000,21000,25000,28000,29000,67848,1538,6300.0,7156.782526428748,15.018099002190866,29446.318045000226,326.1943167079354
1693957090,415,,Aggregated,13.900000,0.900000,6400,9900,12000,13000,16000,18000,20000,21000,25000,28000,29000,67859,1539,6400.0,7158.588366643786,15.018099002190866,29446.318045000226,326.210126880738
1693957091,415,,Aggregated,14.600000,0.700000,6400,9900,12000,13000,16000,18000,20000,21000,25000,28000,29000,67880,1541,6400.0,7161.984036262677,15.018099002190866,29446.318045000226,326.24222156747203
1693957092,415,,Aggregated,14.600000,0.700000,6400,9900,12000,13000,16000,18000,20000,21000,25000,28000,29000,67896,1541,6400.0,7164.787576978801,15.018099002190866,29446.318045000226,326.234564628255
1693957093,415,,Aggregated,14.800000,1.000000,6400,9900,12000,13000,16000,18000,20000,21000,25000,28000,29000,67918,1543,6400.0,7168.214264663825,15.018099002190866,29446.318045000226,326.2661886392414
1693957094,415,,Aggregated,14.400000,0.800000,6400,9900,12000,13000,16000,18000,20000,21000,25000,28000,29000,67941,1544,6400.0,7172.054590015159,15.018099002190866,29446.318045000226,326.27623967854464
1693957095,415,,Aggregated,14.700000,0.800000,6400,9900,12000,13000,16000,18000,20000,21000,25000,28000,29000,67957,1544,6400.0,7175.014361247802,15.018099002190866,29446.318045000226,326.2686110334476
1693957096,415,,Aggregated,15.700000,0.800000,6400,9900,12000,13000,16000,18000,20000,21000,25000,28000,29000,67975,1544,6400.0,7178.191375087751,15.018099002190866,29446.318045000226,326.2600073556455
1693957097,415,,Aggregated,16.500000,0.800000,6400,9900,12000,13000,16000,18000,20000,21000,25000,28000,29000,67990,1546,6400.0,7180.7241326756275,15.018099002190866,29446.318045000226,326.2948963082806
1693957098,415,,Aggregated,16.300000,0.800000,6400,9900,12000,13000,16000,18000,20000,21000,25000,28000,29000,68000,1546,6400.0,7182.362814760189,15.018099002190866,29446.318045000226,326.2901029411765
1693957099,415,,Aggregated,17.000000,0.800000,6400,9900,12000,13000,16000,18000,20000,21000,25000,29000,29000,68020,1549,6400.0,7185.9057665466335,15.018099002190866,29446.318045000226,326.3436342252279
1693957100,415,,Aggregated,16.500000,0.900000,6400,9900,12000,13000,16000,18000,20000,22000,25000,29000,29000,68037,1549,6400.0,7189.070793627966,15.018099002190866,29446.318045000226,326.33544982876964
1693957101,415,,Aggregated,16.200000,0.900000,6400,9900,12000,13000,16000,18000,20000,22000,25000,29000,29000,68052,1549,6400.0,7191.711941854037,15.018099002190866,29446.318045000226,326.3283224592958
1693957102,415,,Aggregated,16.800000,1.000000,6400,9900,12000,13000,16000,18000,20000,22000,25000,29000,29000,68066,1549,6400.0,7194.05226277789,15.018099002190866,29446.318045000226,326.3216143155173
1693957103,415,,Aggregated,16.300000,0.800000,6400,9900,12000,13000,16000,18000,20000,22000,25000,29000,29000,68075,1550,6400.0,7195.709399772718,15.018099002190866,29446.318045000226,326.33827396254134
1693957104,415,,Aggregated,15.800000,0.800000,6400,9900,12000,13000,16000,18000,20000,22000,25000,29000,29000,68089,1551,6400.0,7197.993300713385,15.018099002190866,29446.318045000226,326.35261202249995
1693957105,415,,Aggregated,15.000000,0.700000,6400,9900,12000,13000,16000,18000,20000,22000,25000,29000,29000,68110,1552,6400.0,7201.823874946436,15.018099002190866,29446.318045000226,326.36358831302306
1693957106,415,,Aggregated,14.500000,0.700000,6400,10000,12000,13000,16000,18000,20000,22000,25000,29000,30000,68134,1553,6400.0,7206.029845704844,15.018099002190866,29845.074357999692,326.3730589720257
1693957108,415,,Aggregated,14.900000,0.800000,6400,10000,12000,13000,16000,18000,20000,22000,25000,29000,30000,68149,1553,6400.0,7208.766236028199,15.018099002190866,29845.074357999692,326.36590412185063
1693957109,415,,Aggregated,14.900000,0.800000,6400,10000,12000,13000,16000,18000,20000,22000,25000,29000,30000,68164,1553,6400.0,7211.432646674926,15.018099002190866,29845.074357999692,326.35870840913094
1693957110,415,,Aggregated,15.300000,0.700000,6400,10000,12000,13000,16000,18000,20000,22000,25000,29000,30000,68176,1554,6400.0,7213.361529208059,15.018099002190866,29845.074357999692,326.3739439098803
1693957111,415,,Aggregated,15.300000,0.600000,6400,10000,12000,13000,16000,18000,20000,22000,25000,29000,30000,68188,1554,6400.0,7215.272050560724,15.018099002190866,29845.074357999692,326.3682319469701
1693957112,415,,Aggregated,14.700000,0.500000,6400,10000,12000,13000,16000,18000,20000,22000,25000,29000,30000,68203,1555,6400.0,7217.719739114533,15.018099002190866,29845.074357999692,326.3820653050452
1693957113,415,,Aggregated,14.200000,0.500000,6400,10000,12000,13000,16000,18000,20000,22000,25000,29000,30000,68221,1556,6400.0,7220.559965213358,15.018099002190866,29845.074357999692,326.39440934609576
