Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1693957114,415,,Aggregated,14.300000,0.600000,6400,10000,12000,13000,16000,18000,20000,22000,25000,29000,30000,68241,1557,6400.0,7223.892595322529,15.018099002190866,29845.074357999692,326.40579710144925
1693957115,415,,Aggregated,15.200000,0.600000,6400,10000,12000,13000,16000,18000,20000,22000,25000,29000,30000,68255,1557,6400.0,7226.106286808683,15.018099002190866,29845.074357999692,326.3991502454033
1693957116,415,,Aggregated,15.400000,0.700000,6400,10000,12000,13000,16000,18000,20000,22000,25000,29000,30000,68270,1557,6400.0,7228.787184494196,15.018099002190866,29845.074357999692,326.391973048191
1693957117,415,,Aggregated,15.100000,0.600000,6400,10000,12000,13000,16000,18000,20000,22000,25000,29000,30000,68283,1557,6400.0,7230.923708882325,15.018099002190866,29845.074357999692,326.3857914854356
1693957118,415,,Aggregated,14.900000,0.500000,6400,10000,12000,13000,16000,18000,20000,22000,25000,29000,30000,68305,1558,6400.0,7234.656091580551,15.018099002190866,29845.074357999692,326.3961789034478
1693957119,415,,Aggregated,14.100000,0.400000,6400,10000,12000,13000,16000,18000,20000,22000,25000,29000,30000,68321,1559,6400.0,7237.344966459531,15.018099002190866,29845.074357999692,326.40943487361136
1693957120,415,,Aggregated,14.200000,0.400000,6400,10000,12000,13000,16000,18000,20000,22000,25000,29000,30000,68344,1559,6400.0,7241.750701693942,15.018099002190866,29845.074357999692,326.39842561161186
1693957121,415,,Aggregated,14.900000,0.500000,6400,10000,12000,13000,16000,18000,20000,22000,25000,29000,30000,68364,1560,6400.0,7245.0942031154955,15.018099002190866,29845.074357999692,326.40983558598094
1693957122,415,,Aggregated,15.500000,0.500000,6400,10000,12000,13000,16000,18000,20000,22000,25000,29000,30000,68373,1560,6400.0,7246.879449082485,15.018099002190866,29845.074357999692,326.4055548242727
1693957123,415,,Aggregated,16.500000,0.500000,6400,10000,12000,13000,16000,18000,20000,22000,25000,29000,30000,68389,1564,6400.0,7249.344998158136,15.018099002190866,29845.074357999692,326.48158329555923
1693957125,415,,Aggregated,17.200000,0.500000,6400,10000,12000,13000,16000,18000,20000,22000,25000,29000,30000,68411,1564,6400.0,7253.148167478004,15.018099002190866,29845.074357999692,326.4710938299396
1693957126,415,,Aggregated,15.500000,0.700000,6400,10000,12000,13000,16000,18000,20000,22000,25000,29000,30000,68430,1565,6400.0,7256.51244005497,15.018099002190866,29845.074357999692,326.48290223586145
1693957127,415,,Aggregated,16.500000,0.700000,6400,10000,12000,13000,16000,18000,20000,22000,25000,29000,30000,68448,1568,6400.0,7259.494732572062,15.018099002190866,29845.074357999692,326.5370061944834
1693957128,420,,Aggregated,16.500000,0.800000,6400,10000,12000,13000,16000,18000,20000,22000,25000,29000,30000,68477,1569,6400.0,7263.970166143807,15.018099002190866,29845.074357999692,326.54402208040653
1693957129,420,,Aggregated,16.500000,0.900000,6400,10000,12000,13000,16000,18000,20000,22000,25000,29000,30000,68490,1571,6400.0,7265.668191836172,15.018099002190866,29845.074357999692,326.5795736603884
1693957130,420,,Aggregated,18.300000,1.200000,6500,10000,12000,13000,16000,18000,20000,22000,25000,29000,30000,68507,1571,6500.0,7268.5253788579885,15.018099002190866,29845.074357999692,326.57140146262424
1693957131,420,,Aggregated,17.400000,1.200000,6500,10000,12000,13000,16000,18000,20000,22000,25000,29000,30000,68528,1572,6500.0,7271.971703027686,15.018099002190866,29845.074357999692,326.5821853840766
1693957132,420,,Aggregated,16.900000,1.200000,6500,10000,12000,13000,16000,18000,20000,22000,25000,29000,30000,68540,1574,6500.0,7273.717781376996,15.018099002190866,29845.074357999692,326.6181937554713
1693957133,420,,Aggregated,17.300000,1.300000,6500,10000,12000,13000,16000,18000,20000,22000,25000,29000,30000,68554,1574,6500.0,7275.841387147349,15.018099002190866,29845.074357999692,326.6114741663506
1693957134,420,,Aggregated,16.700000,1.400000,6500,10000,12000,13000,16000,18000,20000,22000,26000,29000,30000,68572,1574,6500.0,7278.564209139231,15.018099002190866,29845.074357999692,326.6027824768127
1693957135,420,,Aggregated,17.100000,1.400000,6500,10000,12000,13000,16000,18000,20000,22000,26000,29000,30000,68587,1575,6500.0,7280.714025413684,15.018099002190866,29845.074357999692,326.61647250936767
1693957136,420,,Aggregated,17.300000,1.000000,6500,10000,12000,13000,16000,18000,20000,22000,26000,29000,30000,68608,1575,6500.0,7283.842381519012,15.018099002190866,29845.074357999692,326.6064453125
1693957137,420,,Aggregated,16.700000,1.000000,6500,10000,12000,13000,16000,18000,20000,22000,26000,29000,30000,68622,1575,6500.0,7285.828876238049,15.018099002190866,29845.074357999692,326.59976392410596
1693957138,420,,Aggregated,16.700000,1.000000,6500,10000,12000,13000,16000,18000,20000,22000,26000,29000,30000,68637,1578,6500.0,7288.124139303662,15.018099002190866,29845.074357999692,326.6551277008028
1693957139,420,,Aggregated,17.500000,0.900000,6500,10000,12000,13000,16000,18000,20000,22000,26000,29000,30000,68653,1578,6500.0,7290.479201940169,15.018099002190866,29845.074357999692,326.6475172243019
1693957140,420,,Aggregated,15.300000,0.700000,6500,10000,12000,13000,16000,18000,20000,22000,26000,29000,30000,68662,1578,6500.0,7291.772878251688,15.018099002190866,29845.074357999692,326.6432378899537
1693957142,420,,Aggregated,15.400000,0.800000,6500,10000,12000,13000,16000,18000,20000,22000,26000,29000,30000,68682,1580,6500.0,7294.478496944618,15.018099002190866,29845.074357999692,326.67535890043973
1693957143,420,,Aggregated,14.000000,0.600000,6500,10000,12000,13000,16000,18000,20000,22000,26000,29000,30000,68703,1580,6500.0,7297.84799822305,15.018099002190866,29845.074357999692,326.6652984585826
1693957144,420,,Aggregated,14.600000,0.600000,6500,10000,12000,13000,16000,18000,20000,22000,26000,29000,30000,68714,1580,6500.0,7299.549092475134,15.018099002190866,29845.074357999692,326.6600692726373
1693957145,420,,Aggregated,15.800000,0.600000,6500,10000,12000,13000,16000,18000,20000,22000,26000,29000,30000,68728,1581,6500.0,7301.612181023854,15.018099002190866,29845.074357999692,326.6742084739844
1693957146,420,,Aggregated,15.100000,0.600000,6500,10000,12000,13000,16000,18000,20000,22000,26000,29000,30000,68740,1581,6500.0,7303.749727596588,15.018099002190866,29845.074357999692,326.6684899621763
1693957147,420,,Aggregated,14.900000,0.700000,6500,10000,12000,13000,16000,18000,20000,22000,26000,29000,30000,68758,1581,6500.0,7306.589293537996,15.018099002190866,29845.074357999692,326.6598941214113
1693957148,420,,Aggregated,13.800000,0.600000,6500,10000,12000,13000,16000,18000,20000,22000,26000,29000,30000,68770,1582,6500.0,7308.73922649111,15.018099002190866,29845.074357999692,326.674960011633
1693957149,420,,Aggregated,13.800000,0.600000,6500,10000,12000,13000,16000,18000,20000,22000,26000,29000,30000,68787,1584,6500.0,7311.6882428403105,15.018099002190866,29845.074357999692,326.7083460537602
1693957150,420,,Aggregated,14.000000,0.600000,6500,10000,12000,13000,16000,18000,20000,22000,26000,29000,30000,68802,1585,6500.0,7314.439112709288,15.018099002190866,29845.074357999692,326.7219557571001
1693957151,420,,Aggregated,13.900000,0.400000,6500,10000,12000,13000,16000,18000,20000,22000,26000,29000,30000,68816,1588,6500.0,7316.729446229501,15.018099002190866,29845.074357999692,326.7776098581725
1693957152,420,,Aggregated,14.200000,0.600000,6500,10000,12000,13000,16000,18000,20000,22000,26000,29000,30000,68832,1588,6500.0,7319.494576181868,15.018099002190866,29845.074357999692,326.76993258949324
1693957153,420,,Aggregated,14.700000,0.800000,6500,10000,12000,13000,16000,18000,20000,22000,26000,29000,30000,68848,1588,6500.0,7322.125449328003,15.018099002190866,29845.074357999692,326.7622734138973
1693957154,420,,Aggregated,14.000000,0.800000,6500,10000,12000,13000,16000,18000,20000,22000,26000,29000,30000,68871,1589,6500.0,7326.080342729119,15.018099002190866,29845.074357999692,326.77202305760045
1693957155,420,,Aggregated,13.200000,0.800000,6500,10000,12000,13000,16000,18000,20000,22000,26000,29000,30000,68894,1590,6500.0,7330.055306737193,15.018099002190866,29845.074357999692,326.7817807065927
1693957156,420,,Aggregated,14.000000,0.800000,6500,10000,12000,14000,16000,18000,20000,22000,26000,29000,30000,68917,1591,6500.0,7333.980609787327,15.018099002190866,29845.074357999692,326.7914883120275
1693957157,420,,Aggregated,14.900000,0.800000,6500,10000,12000,14000,16000,18000,20000,22000,26000,29000,30000,68928,1591,6500.0,7335.948470362904,15.018099002190866,29845.074357999692,326.78622620705664
1693957159,420,,Aggregated,16.500000,0.900000,6500,10000,12000,14000,16000,18000,20000,22000,26000,29000,30000,68944,1591,6500.0,7338.9563220645205,15.018099002190866,29845.074357999692,326.7786029241123
1693957160,420,,Aggregated,16.200000,0.900000,6500,10000,12000,14000,16000,18000,20000,22000,26000,29000,30000,68953,1591,6500.0,7340.680612353448,15.018099002190866,29845.074357999692,326.7742375241106
1693957161,420,,Aggregated,16.500000,0.900000,6500,10000,12000,14000,16000,18000,20000,22000,26000,29000,30000,68968,1591,6500.0,7343.494753281976,15.018099002190866,29845.074357999692,326.76710938406217
1693957162,420,,Aggregated,15.700000,0.700000,6500,10000,12000,14000,16000,18000,20000,22000,26000,29000,31000,68981,1591,6500.0,7346.05918208494,15.018099002190866,30663.81518599883,326.76089068004234
1693957163,420,,Aggregated,15.800000,0.500000,6500,10000,12000,14000,16000,18000,20000,22000,26000,29000,31000,68996,1593,6500.0,7348.66942199154,15.018099002190866,30663.81518599883,326.7952200127544
1693957164,420,,Aggregated,15.800000,0.300000,6500,10000,12000,14000,16000,18000,21000,22000,26000,29000,31000,69015,1594,6500.0,7352.232821255151,15.018099002190866,30663.81518599883,326.80689705136564
1693957165,420,,Aggregated,15.800000,0.500000,6500,10000,12000,14000,16000,18000,21000,22000,26000,29000,31000,69032,1594,6500.0,7355.15210350293,15.018099002190866,30663.81518599883,326.79873102329356
1693957166,420,,Aggregated,15.600000,0.500000,6500,10000,12000,14000,16000,18000,21000,22000,26000,29000,31000,69046,1594,6500.0,7357.888284634204,15.018099002190866,30663.81518599883,326.7920661587927
1693957167,420,,Aggregated,14.900000,0.500000,6500,10000,12000,14000,16000,18000,21000,22000,26000,29000,31000,69061,1594,6500.0,7360.571113426888,15.018099002190866,30663.81518599883,326.78484238571696
1693957168,420,,Aggregated,14.000000,0.400000,6500,10000,12000,14000,16000,18000,21000,22000,26000,29000,31000,69079,1595,6500.0,7363.94002072209,15.018099002190866,30663.81518599883,326.7968992023625
1693957169,420,,Aggregated,13.900000,0.300000,6600,10000,12000,14000,16000,18000,21000,22000,26000,29000,31000,69094,1595,6600.0,7366.852375330552,15.018099002190866,30663.81518599883,326.7897067762758
1693957170,420,,Aggregated,14.300000,0.300000,6600,10000,12000,14000,16000,18000,21000,22000,26000,29000,31000,69111,1597,6600.0,7369.859400050499,15.018099002190866,30663.81518599883,326.8229804227981
1693957171,420,,Aggregated,14.100000,0.400000,6600,10000,12000,14000,16000,18000,21000,22000,26000,29000,31000,69127,1597,6600.0,7372.999578433508,15.018099002190866,30663.81518599883,326.81535434779465
1693957172,420,,Aggregated,15.200000,0.500000,6600,10000,12000,14000,16000,18000,21000,22000,26000,29000,31000,69138,1598,6600.0,7375.233055559259,15.018099002190866,30663.81518599883,326.83075877231045
1693957173,420,,Aggregated,15.100000,0.600000,6600,10000,12000,14000,16000,18000,21000,22000,26000,29000,31000,69160,1600,6600.0,7379.272532182969,15.018099002190866,30663.81518599883,326.8615384615385
1693957174,420,,Aggregated,15.000000,0.600000,6600,10000,12000,14000,16000,18000,21000,22000,26000,29000,31000,69170,1601,6600.0,7380.88708448952,15.018099002190866,30663.81518599883,326.87740349862656
1693957176,420,,Aggregated,15.100000,0.500000,6600,10000,12000,14000,16000,18000,21000,22000,26000,29000,31000,69187,1602,6600.0,7384.096665859251,15.018099002190866,30663.81518599883,326.88996487779497
1693957177,420,,Aggregated,14.500000,0.700000,6600,10000,12000,14000,16000,18000,21000,22000,26000,29000,31000,69206,1603,6600.0,7387.219761361948,15.018099002190866,30663.81518599883,326.9015692281016
1693957178,420,,Aggregated,14.900000,0.800000,6600,10000,12000,14000,16000,18000,21000,22000,26000,29000,31000,69224,1604,6600.0,7390.353331740569,15.018099002190866,30663.81518599883,326.91354154628453
1693957179,420,,Aggregated,14.700000,0.900000,6600,10000,12000,14000,16000,19000,21000,22000,26000,29000,31000,69238,1606,6600.0,7392.696183576304,15.018099002190866,30663.81518599883,326.94813541696755
1693957180,420,,Aggregated,14.800000,1.000000,6600,10000,12000,14000,16000,19000,21000,22000,26000,29000,31000,69259,1607,6600.0,7396.687016661878,15.018099002190866,30663.81518599883,326.9587634820023
1693957181,420,,Aggregated,15.100000,1.000000,6600,10000,12000,14000,16000,19000,21000,22000,26000,29000,31000,69271,1608,6600.0,7398.89776863178,15.018099002190866,30663.81518599883,326.9736975068932
1693957182,420,,Aggregated,14.600000,1.000000,6600,10000,12000,14000,16000,19000,21000,22000,26000,29000,31000,69284,1611,6600.0,7400.990492007072,15.018099002190866,30663.81518599883,327.02938629409385
1693957183,420,,Aggregated,14.800000,1.000000,6600,10000,12000,14000,16000,19000,21000,22000,26000,29000,31000,69298,1613,6600.0,7403.526051985988,15.018099002190866,30663.81518599883,327.0639556697163
1693957184,420,,Aggregated,14.900000,1.300000,6600,10000,12000,14000,16000,19000,21000,22000,26000,29000,31000,69316,1613,6600.0,7407.18652522214,15.018099002190866,30663.81518599883,327.0553119048993
1693957185,420,,Aggregated,14.800000,1.400000,6600,10000,12000,14000,16000,19000,21000,22000,26000,29000,31000,69334,1614,6600.0,7410.2829770633725,15.018099002190866,30663.81518599883,327.0673118527707
1693957186,420,,Aggregated,14.500000,1.300000,6600,10000,12000,14000,16000,19000,21000,22000,26000,29000,31000,69350,1617,6600.0,7413.0213956785565,15.018099002190866,30663.81518599883,327.1215284787311
1693957187,425,,Aggregated,15.600000,1.300000,6600,10000,12000,14000,16000,19000,21000,22000,26000,29000,31000,69366,1617,6600.0,7416.0148278730185,15.018099002190866,30663.81518599883,327.1138021509097
1693957188,425,,Aggregated,15.300000,1.200000,6600,10000,12000,14000,16000,19000,21000,22000,26000,29000,32000,69391,1619,6600.0,7420.448421010432,15.018099002190866,32026.400164002553,327.14298684267413
1693957189,425,,Aggregated,15.100000,1.400000,6600,10000,12000,14000,17000,19000,21000,22000,26000,29000,32000,69401,1620,6600.0,7422.150478830434,15.018099002190866,32026.400164002553,327.1587585193297
1693957190,425,,Aggregated,15.500000,1.300000,6600,10000,12000,14000,17000,19000,21000,22000,26000,29000,32000,69421,1621,6600.0,7425.645606675703,15.018099002190866,32026.400164002553,327.1697613114187
1693957191,425,,Aggregated,15.600000,1.400000,6600,10000,12000,14000,17000,19000,21000,22000,26000,29000,32000,69439,1622,6600.0,7429.006845352856,15.018099002190866,32026.400164002553,327.1817422485923
1693957193,425,,Aggregated,15.500000,1.400000,6600,10000,12000,14000,17000,19000,21000,22000,26000,29000,32000,69463,1625,6600.0,7433.326007949037,15.018099002190866,32026.400164002553,327.23200840735353
1693957194,425,,Aggregated,16.000000,1.200000,6600,10000,12000,14000,17000,19000,21000,22000,26000,29000,32000,69492,1625,6600.0,7438.437377581233,15.018099002190866,32026.400164002553,327.21811143728775
1693957195,425,,Aggregated,17.100000,1.300000,6600,10000,12000,14000,17000,19000,21000,22000,26000,29000,32000,69507,1625,6600.0,7440.703838192744,15.018099002190866,32026.400164002553,327.21092839570116
1693957196,425,,Aggregated,18.400000,1.200000,6600,10000,12000,14000,17000,19000,21000,22000,26000,29000,32000,69525,1625,6600.0,7443.410858545388,15.018099002190866,32026.400164002553,327.2022869471413
1693957197,425,,Aggregated,17.800000,1.100000,6600,10000,12000,14000,17000,19000,21000,22000,26000,29000,32000,69545,1628,6600.0,7446.2412750561225,15.018099002190866,32026.400164002553,327.2543389172478
1693957198,425,,Aggregated,18.100000,1.100000,6600,10000,12000,14000,17000,19000,21000,22000,26000,29000,32000,69554,1628,6600.0,7447.530384454885,15.018099002190866,32026.400164002553,327.25002156597753
1693957199,425,,Aggregated,18.100000,0.900000,6600,10000,12000,14000,17000,19000,21000,22000,26000,29000,32000,69573,1630,6600.0,7450.201797945916,15.018099002190866,32026.400164002553,327.2819915771923
1693957200,425,,Aggregated,17.800000,1.100000,6600,10000,12000,14000,17000,19000,21000,22000,26000,29000,32000,69591,1630,6600.0,7452.969725210606,15.018099002190866,32026.400164002553,327.2732968343608
1693957201,425,,Aggregated,17.400000,1.000000,6600,10000,12000,14000,17000,19000,21000,22000,26000,29000,32000,69597,1631,6600.0,7453.916694326756,15.018099002190866,32026.400164002553,327.2909608172766
1693957202,425,,Aggregated,17.600000,0.900000,6600,10000,12000,14000,17000,19000,21000,22000,26000,29000,32000,69619,1631,6600.0,7457.646664228133,15.018099002190866,32026.400164002553,327.2804119565061
1693957203,425,,Aggregated,17.300000,1.000000,6600,10000,12000,14000,17000,19000,21000,22000,26000,29000,32000,69633,1631,6600.0,7459.935774216283,15.018099002190866,32026.400164002553,327.27367771028105
1693957204,425,,Aggregated,17.000000,0.900000,6600,10000,12000,14000,17000,19000,21000,22000,26000,29000,32000,69648,1631,6600.0,7462.483329046612,15.018099002190866,32026.400164002553,327.26648288536643
1693957205,425,,Aggregated,16.500000,0.600000,6600,10000,12000,14000,17000,19000,21000,22000,26000,29000,32000,69668,1632,6600.0,7466.190657879663,15.018099002190866,32026.400164002553,327.2773296204857
1693957206,425,,Aggregated,15.000000,0.600000,6600,10000,12000,14000,17000,19000,21000,22000,26000,29000,32000,69681,1633,6600.0,7468.284607819051,15.018099002190866,32026.400164002553,327.2916146438771
1693957207,425,,Aggregated,14.900000,0.600000,6700,10000,12000,14000,17000,19000,21000,22000,26000,29000,32000,69694,1633,6700.0,7470.403668433986,15.018099002190866,32026.400164002553,327.2853186787959
1693957208,425,,Aggregated,14.900000,0.700000,6700,10000,12000,14000,17000,19000,21000,22000,26000,29000,32000,69704,1634,6700.0,7472.150201355692,15.018099002190866,32026.400164002553,327.3010300700103
1693957210,425,,Aggregated,14.800000,0.700000,6700,10000,12000,14000,17000,19000,21000,22000,26000,29000,32000,69719,1635,6700.0,7474.430654496237,15.018099002190866,32026.400164002553,327.31434759534704
1693957211,425,,Aggregated,14.300000,0.500000,6700,10000,12000,14000,17000,19000,21000,22000,26000,29000,32000,69739,1636,6700.0,7477.4338919843,15.018099002190866,32026.400164002553,327.32526993504354
1693957212,425,,Aggregated,13.700000,0.500000,6700,10000,13000,14000,17000,19000,21000,22000,26000,29000,32000,69757,1638,6700.0,7480.200510792239,15.018099002190866,32026.400164002553,327.3576271915363
1693957213,425,,Aggregated,14.500000,0.500000,6700,10000,13000,14000,17000,19000,21000,22000,26000,29000,32000,69777,1639,6700.0,7483.35048185851,15.018099002190866,32026.400164002553,327.3685025151554
1693957214,425,,Aggregated,14.400000,0.600000,6700,10000,13000,14000,17000,19000,21000,22000,26000,29000,32000,69792,1640,6700.0,7485.6595262576975,15.018099002190866,32026.400164002553,327.3817916093535
1693957215,425,,Aggregated,14.900000,0.800000,6700,10000,13000,14000,17000,19000,21000,22000,26000,29000,32000,69802,1642,6700.0,7487.132330552065,15.018099002190866,32026.400164002553,327.41793931405977
1693957216,425,,Aggregated,15.200000,0.900000,6700,10000,13000,14000,17000,19000,21000,22000,26000,29000,32000,69819,1642,6700.0,7489.739910787152,15.018099002190866,32026.400164002553,327.40973087554966
1693957217,425,,Aggregated,14.700000,1.100000,6700,10000,13000,14000,17000,19000,21000,22000,26000,29000,32000,69843,1644,6700.0,7493.990657837652,15.018099002190866,32026.400164002553,327.4390991223172
1693957218,425,,Aggregated,14.100000,1.000000,6700,10000,13000,14000,17000,19000,21000,22000,26000,29000,32000,69858,1645,6700.0,7496.460500366588,15.018099002190866,32026.400164002553,327.4523605027341
1693957219,425,,Aggregated,14.900000,1.100000,6700,10000,13000,14000,17000,19000,21000,22000,26000,29000,32000,69874,1645,6700.0,7499.085646553425,15.018099002190866,32026.400164002553,327.4446432149297
1693957220,425,,Aggregated,15.900000,1.200000,6700,10000,13000,14000,17000,19000,21000,22000,26000,29000,32000,69888,1645,6700.0,7501.69110012603,15.018099002190866,32026.400164002553,327.4378720238095
1693957221,425,,Aggregated,16.400000,1.100000,6700,10000,13000,14000,17000,19000,21000,22000,26000,29000,32000,69903,1646,6700.0,7504.193891495043,15.018099002190866,32026.400164002553,327.4511394360757
1693957222,425,,Aggregated,16.000000,1.000000,6700,10000,13000,14000,17000,19000,21000,22000,26000,29000,32000,69916,1647,6700.0,7506.582403212928,15.018099002190866,32026.400164002553,327.4653584301161
1693957223,425,,Aggregated,15.500000,1.000000,6700,10000,13000,14000,17000,19000,21000,22000,26000,29000,32000,69931,1648,6700.0,7509.126279697689,15.018099002190866,32026.400164002553,327.4786003346155
1693957224,425,,Aggregated,15.400000,0.900000,6700,10000,13000,14000,17000,19000,21000,22000,26000,29000,32000,69947,1649,6700.0,7512.30926599817,15.018099002190866,32026.400164002553,327.4913434457518
1693957225,425,,Aggregated,14.100000,0.800000,6700,10000,13000,14000,17000,19000,21000,22000,26000,29000,32000,69959,1649,6700.0,7514.828637931817,15.018099002190866,32026.400164002553,327.4855701196415
1693957227,425,,Aggregated,14.400000,0.800000,6700,10000,13000,14000,17000,19000,21000,22000,26000,29000,32000,69971,1649,6700.0,7516.870643499665,15.018099002190866,32026.400164002553,327.4797987737777
1693957228,425,,Aggregated,14.800000,0.700000,6700,10000,13000,14000,17000,19000,21000,22000,26000,29000,32000,69987,1650,6700.0,7519.994350500023,15.018099002190866,32026.400164002553,327.4925486161716
1693957229,425,,Aggregated,13.800000,0.500000,6700,10000,13000,14000,17000,19000,21000,22000,26000,29000,32000,70001,1652,6700.0,7522.7423059820585,15.018099002190866,32026.400164002553,327.52666390480135
1693957230,425,,Aggregated,13.200000,0.500000,6700,10000,13000,14000,17000,19000,21000,22000,26000,29000,32000,70018,1653,6700.0,7525.932287961667,15.018099002190866,32026.400164002553,327.5388757176726
1693957231,425,,Aggregated,13.200000,0.700000,6700,10000,13000,14000,17000,19000,21000,22000,26000,29000,32000,70033,1653,6700.0,7529.113795430626,15.018099002190866,32026.400164002553,327.5315779703854
1693957232,425,,Aggregated,13.600000,0.800000,6700,10000,13000,14000,17000,19000,21000,22000,26000,29000,32000,70051,1655,6700.0,7532.408804750311,15.018099002190866,32026.400164002553,327.5637035873863
1693957233,425,,Aggregated,13.600000,0.700000,6700,10000,13000,14000,17000,19000,21000,22000,26000,29000,32000,70071,1656,6700.0,7536.426003399794,15.018099002190866,32026.400164002553,327.5744744616175
1693957234,425,,Aggregated,14.200000,0.900000,6700,10000,13000,14000,17000,19000,21000,23000,26000,29000,32000,70088,1656,6700.0,7539.7080790672735,15.018099002190866,32026.400164002553,327.56625955941104
1693957235,425,,Aggregated,14.800000,0.800000,6700,10000,13000,14000,17000,19000,21000,23000,26000,29000,32000,70104,1657,6700.0,7542.715671291682,15.018099002190866,32026.400164002553,327.57895412529956
1693957236,425,,Aggregated,14.400000,0.800000,6700,10000,13000,14000,17000,19000,21000,23000,27000,29000,32000,70119,1659,6700.0,7545.62061131689,15.018099002190866,32026.400164002553,327.61253012735494
1693957237,425,,Aggregated,14.600000,0.800000,6700,10000,13000,14000,17000,19000,21000,23000,27000,29000,32000,70132,1659,6700.0,7548.26679260573,15.018099002190866,32026.400164002553,327.6062425141162
1693957238,425,,Aggregated,15.200000,0.900000,6700,10000,13000,14000,17000,19000,21000,23000,27000,29000,32000,70147,1659,6700.0,7551.061557612017,15.018099002190866,32026.400164002553,327.59901350022096
1693957239,425,,Aggregated,15.400000,1.000000,6700,10000,13000,14000,17000,19000,21000,23000,27000,29000,32000,70162,1660,6700.0,7553.698006181554,15.018099002190866,32026.400164002553,327.61215472763035
1693957240,425,,Aggregated,15.200000,0.900000,6700,10000,13000,14000,17000,19000,21000,23000,27000,29000,32000,70175,1661,6700.0,7555.885408011273,15.018099002190866,32026.400164002553,327.6262486640542
1693957241,425,,Aggregated,15.700000,0.700000,6700,10000,13000,14000,17000,19000,21000,23000,27000,29000,32000,70180,1661,6700.0,7557.050466903065,15.018099002190866,32026.400164002553,327.6238529495583
1693957242,425,,Aggregated,14.900000,0.700000,6700,10000,13000,14000,17000,19000,21000,23000,27000,29000,32000,70204,1663,6700.0,7561.766351855494,15.018099002190866,32026.400164002553,327.65303971283686
1693957243,425,,Aggregated,14.500000,0.800000,6700,10000,13000,14000,17000,19000,21000,23000,27000,29000,32000,70220,1665,6700.0,7564.689233944848,15.018099002190866,32026.400164002553,327.68607234406153
1693957245,425,,Aggregated,13.900000,0.800000,6700,10000,13000,14000,17000,19000,21000,23000,27000,30000,32000,70240,1665,6700.0,7569.0969493683115,15.018099002190866,32026.400164002553,327.676423690205
1693957246,425,,Aggregated,14.100000,0.900000,6700,10000,13000,14000,17000,19000,21000,23000,27000,30000,32000,70255,1666,6700.0,7571.943361202095,15.018099002190866,32026.400164002553,327.68954522809764
1693957247,425,,Aggregated,14.100000,0.900000,6700,10000,13000,14000,17000,19000,21000,23000,27000,30000,32000,70276,1668,6700.0,7576.199882529077,15.018099002190866,32026.400164002553,327.72013205077127
1693957248,430,,Aggregated,14.200000,0.800000,6700,10000,13000,14000,17000,19000,21000,23000,27000,30000,32000,70294,1669,6700.0,7579.88830759017,15.018099002190866,32026.400164002553,327.7318121034512
1693957249,430,,Aggregated,15.100000,0.900000,6700,10000,13000,14000,17000,19000,21000,23000,27000,30000,32000,70310,1669,6700.0,7583.216316475984,15.018099002190866,32026.400164002553,327.7240648556393
1693957250,430,,Aggregated,15.100000,0.900000,6700,10000,13000,14000,17000,19000,21000,23000,27000,30000,32000,70317,1669,6700.0,7584.749614387211,15.018099002190866,32026.400164002553,327.72070765248804
