Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1693957251,430,,Aggregated,14.800000,1.000000,6700,10000,13000,14000,17000,19000,21000,23000,27000,30000,32000,70331,1671,6700.0,7587.532446301754,15.018099002190866,32026.400164002553,327.7545890148014
1693957252,430,,Aggregated,15.000000,0.900000,6800,10000,13000,14000,17000,19000,21000,23000,27000,30000,32000,70350,1672,6800.0,7591.366804761616,15.018099002190866,32026.400164002553,327.76577114427863
1693957253,430,,Aggregated,14.900000,0.900000,6800,10000,13000,14000,17000,19000,21000,23000,27000,30000,32000,70364,1673,6800.0,7593.943800466029,15.018099002190866,32026.400164002553,327.7793473935535
1693957254,430,,Aggregated,15.700000,1.000000,6800,10000,13000,14000,17000,19000,21000,23000,27000,30000,32000,70376,1673,6800.0,7596.701056471389,15.018099002190866,32026.400164002553,327.77358758667725
1693957255,430,,Aggregated,15.100000,0.900000,6800,10000,13000,14000,17000,19000,21000,23000,27000,30000,32000,70386,1674,6800.0,7598.618257207121,15.018099002190866,32026.400164002553,327.7890773733413
1693957256,430,,Aggregated,14.800000,0.800000,6800,10000,13000,14000,17000,19000,21000,23000,27000,30000,32000,70401,1677,6800.0,7601.289703863899,15.018099002190866,32026.400164002553,327.8427721197142
1693957257,430,,Aggregated,14.300000,0.900000,6800,10000,13000,14000,17000,19000,21000,23000,27000,30000,32000,70418,1677,6800.0,7604.890266242854,15.018099002190866,32026.400164002553,327.83458774745094
1693957258,430,,Aggregated,13.500000,0.900000,6800,10000,13000,14000,17000,19000,21000,23000,27000,30000,32000,70455,1680,6800.0,7611.628600950115,15.018099002190866,32026.400164002553,327.87763820878575
1693957259,430,,Aggregated,12.700000,0.900000,6800,10000,13000,14000,17000,19000,21000,23000,27000,30000,32000,70478,1680,6800.0,7615.668629173578,15.018099002190866,32026.400164002553,327.86651153551463
1693957261,430,,Aggregated,13.100000,1.000000,6800,10000,13000,14000,17000,19000,21000,23000,27000,30000,32000,70502,1681,6800.0,7619.697290536546,15.018099002190866,32026.400164002553,327.8752375819126
1693957262,430,,Aggregated,16.400000,1.100000,6800,10000,13000,14000,17000,19000,21000,23000,27000,30000,32000,70519,1681,6800.0,7622.722744769161,15.018099002190866,32026.400164002553,327.867014563451
1693957263,430,,Aggregated,16.400000,1.100000,6800,10000,13000,14000,17000,19000,21000,23000,27000,30000,32000,70533,1682,6800.0,7624.788025620838,15.018099002190866,32026.400164002553,327.8805098322771
1693957264,430,,Aggregated,17.800000,1.000000,6800,10000,13000,14000,17000,19000,21000,23000,27000,30000,32000,70549,1685,6800.0,7627.001737776204,15.018099002190866,32026.400164002553,327.93359225502843
1693957265,430,,Aggregated,17.800000,1.000000,6800,10000,13000,14000,17000,19000,21000,23000,27000,30000,32000,70567,1688,6800.0,7630.045264934494,15.018099002190866,32026.400164002553,327.985673190018
1693957266,430,,Aggregated,17.700000,1.100000,6800,10000,13000,14000,17000,19000,21000,23000,27000,30000,32000,70588,1689,6800.0,7633.43154789214,15.018099002190866,32026.400164002553,327.9957499858333
1693957267,430,,Aggregated,18.400000,1.300000,6800,10000,13000,14000,17000,19000,21000,23000,27000,30000,32000,70599,1689,6800.0,7635.477041035431,15.018099002190866,32026.400164002553,327.9904389580589
1693957268,430,,Aggregated,19.400000,1.400000,6800,11000,13000,14000,17000,19000,21000,23000,27000,30000,32000,70625,1691,6800.0,7639.704451304696,15.018099002190866,32026.400164002553,328.01837876106197
1693957269,430,,Aggregated,19.000000,1.200000,6800,11000,13000,14000,17000,19000,21000,23000,27000,30000,32000,70637,1691,6800.0,7641.42444031022,15.018099002190866,32026.400164002553,328.01251468776985
1693957270,430,,Aggregated,18.900000,1.100000,6800,11000,13000,14000,17000,19000,21000,23000,27000,30000,32000,70653,1692,6800.0,7643.975776176273,15.018099002190866,32026.400164002553,328.02496709269246
1693957271,430,,Aggregated,17.500000,1.100000,6800,11000,13000,14000,17000,19000,21000,23000,27000,30000,32000,70673,1693,6800.0,7647.3694840826265,15.018099002190866,32026.400164002553,328.035515684915
1693957272,430,,Aggregated,17.000000,1.100000,6800,11000,13000,14000,17000,19000,21000,23000,27000,30000,32000,70683,1693,6800.0,7649.248990795444,15.018099002190866,32026.400164002553,328.03067215596394
1693957273,430,,Aggregated,15.800000,1.200000,6800,11000,13000,14000,17000,19000,21000,23000,27000,30000,32000,70700,1694,6800.0,7651.860659590428,15.018099002190866,32026.400164002553,328.0427015558699
1693957274,430,,Aggregated,15.700000,1.200000,6800,11000,13000,14000,17000,19000,21000,23000,27000,30000,32000,70713,1696,6800.0,7653.578746325082,15.018099002190866,32026.400164002553,328.07684584164156
1693957275,430,,Aggregated,15.300000,1.100000,6800,11000,13000,14000,17000,19000,21000,23000,27000,30000,32000,70733,1698,6800.0,7657.055142600211,15.018099002190866,32026.400164002553,328.107573551242
1693957276,430,,Aggregated,15.800000,1.100000,6800,11000,13000,14000,17000,19000,21000,23000,27000,30000,32000,70750,1698,6800.0,7660.247893579118,15.018099002190866,32026.400164002553,328.0993356890459
1693957277,430,,Aggregated,15.300000,0.900000,6800,11000,13000,14000,17000,19000,21000,23000,27000,30000,32000,70762,1698,6800.0,7662.227170050885,15.018099002190866,32026.400164002553,328.0934823775473
1693957279,430,,Aggregated,15.700000,0.900000,6800,11000,13000,14000,17000,19000,21000,23000,27000,30000,32000,70778,1700,6800.0,7664.570975435667,15.018099002190866,32026.400164002553,328.1260985051852
1693957280,430,,Aggregated,15.300000,0.900000,6800,11000,13000,14000,17000,19000,21000,23000,27000,30000,32000,70792,1700,6800.0,7667.03446276569,15.018099002190866,32026.400164002553,328.1193213922477
1693957281,430,,Aggregated,14.600000,0.900000,6800,11000,13000,14000,17000,19000,21000,23000,27000,30000,32000,70809,1703,6800.0,7669.598866046123,15.018099002190866,32026.400164002553,328.1716730924035
1693957282,430,,Aggregated,14.000000,0.900000,6800,11000,13000,14000,17000,19000,21000,23000,27000,30000,32000,70825,1704,6800.0,7672.123762936167,15.018099002190866,32026.400164002553,328.18414401694315
1693957283,430,,Aggregated,14.600000,0.900000,6800,11000,13000,14000,17000,19000,21000,23000,27000,30000,32000,70839,1707,6800.0,7674.465738795435,15.018099002190866,32026.400164002553,328.23789155691077
1693957284,430,,Aggregated,14.500000,1.100000,6800,11000,13000,14000,17000,19000,21000,23000,27000,30000,32000,70855,1707,6800.0,7677.045323651127,15.018099002190866,32026.400164002553,328.2301037329758
1693957285,430,,Aggregated,15.000000,1.400000,6800,11000,13000,14000,17000,19000,21000,23000,27000,30000,32000,70874,1708,6800.0,7680.033603048987,15.018099002190866,32026.400164002553,328.2409910545475
1693957286,430,,Aggregated,14.800000,1.200000,6800,11000,13000,14000,17000,19000,21000,23000,27000,30000,32000,70886,1708,6800.0,7682.199332528962,15.018099002190866,32026.400164002553,328.2351098947606
1693957287,430,,Aggregated,14.900000,1.200000,6800,11000,13000,14000,17000,19000,21000,23000,27000,30000,32000,70898,1708,6800.0,7684.161103578506,15.018099002190866,32026.400164002553,328.22925893537194
1693957288,430,,Aggregated,14.400000,1.000000,6800,11000,13000,14000,17000,19000,21000,23000,27000,30000,32000,70915,1710,6800.0,7687.016847864174,15.018099002190866,32026.400164002553,328.26132694070367
1693957289,430,,Aggregated,14.500000,1.000000,6800,11000,13000,14000,17000,19000,22000,23000,27000,30000,32000,70940,1712,6800.0,7691.282751359797,15.018099002190866,32026.400164002553,328.28949816746547
1693957290,430,,Aggregated,14.200000,1.000000,6800,11000,13000,14000,17000,19000,22000,23000,27000,30000,32000,70951,1713,6800.0,7693.182087228536,15.018099002190866,32026.400164002553,328.3043227015828
1693957291,430,,Aggregated,15.000000,1.200000,6800,11000,13000,14000,17000,19000,22000,23000,27000,30000,32000,70974,1713,6800.0,7697.022437083762,15.018099002190866,32026.400164002553,328.2931777834136
1693957292,430,,Aggregated,15.400000,1.200000,6800,11000,13000,14000,17000,19000,22000,23000,27000,30000,32000,70989,1714,6800.0,7699.6503984399,15.018099002190866,32026.400164002553,328.30600515572837
1693957293,430,,Aggregated,15.100000,1.100000,6900,11000,13000,14000,17000,19000,22000,23000,27000,30000,32000,71011,1714,6900.0,7703.356691073342,15.018099002190866,32026.400164002553,328.29530636098633
1693957295,430,,Aggregated,15.600000,1.000000,6900,11000,13000,14000,17000,19000,22000,23000,27000,30000,32000,71031,1714,6900.0,7706.885752276136,15.018099002190866,32026.400164002553,328.28560769241597
1693957296,430,,Aggregated,16.000000,0.700000,6900,11000,13000,14000,17000,19000,22000,23000,27000,30000,32000,71050,1715,6900.0,7710.0231161261545,15.018099002190866,32026.400164002553,328.29652357494723
1693957297,430,,Aggregated,16.500000,0.600000,6900,11000,13000,14000,17000,19000,22000,23000,27000,30000,32000,71065,1716,6900.0,7712.591938300646,15.018099002190866,32026.400164002553,328.30933652290156
1693957298,430,,Aggregated,17.100000,0.700000,6900,11000,13000,14000,17000,19000,22000,23000,27000,31000,35000,71085,1716,6900.0,7715.841768224258,15.018099002190866,34758.623227997305,328.2996412745305
1693957299,430,,Aggregated,16.800000,0.700000,6900,11000,13000,14000,17000,19000,22000,23000,27000,31000,35000,71101,1717,6900.0,7717.805254377173,15.018099002190866,34758.623227997305,328.3120068634759
1693957300,430,,Aggregated,17.600000,0.800000,6900,11000,13000,14000,17000,19000,22000,23000,27000,31000,35000,71118,1718,6900.0,7720.295200268895,15.018099002190866,34758.623227997305,328.3238420652999
1693957301,430,,Aggregated,16.900000,0.400000,6900,11000,13000,14000,17000,19000,22000,23000,27000,31000,35000,71142,1719,6900.0,7724.3686490037535,15.018099002190866,34758.623227997305,328.3322650473701
1693957302,430,,Aggregated,17.100000,0.500000,6900,11000,13000,14000,17000,19000,22000,23000,27000,31000,35000,71157,1722,6900.0,7726.670205221045,15.018099002190866,34758.623227997305,328.38531697513946
1693957303,430,,Aggregated,17.400000,0.500000,6900,11000,13000,14000,17000,19000,22000,23000,27000,31000,35000,71172,1722,6900.0,7729.126167884293,15.018099002190866,34758.623227997305,328.37804192660036
1693957304,430,,Aggregated,17.300000,0.600000,6900,11000,13000,14000,17000,19000,22000,23000,27000,31000,35000,71185,1723,6900.0,7731.22637647445,15.018099002190866,34758.623227997305,328.39178197654
1693957305,430,,Aggregated,17.000000,0.800000,6900,11000,13000,14000,17000,19000,22000,23000,27000,31000,35000,71197,1724,6900.0,7732.886194262228,15.018099002190866,34758.623227997305,328.4060142983553
1693957306,430,,Aggregated,16.500000,0.900000,6900,11000,13000,14000,17000,19000,22000,23000,27000,31000,35000,71210,1724,6900.0,7735.22598647319,15.018099002190866,34758.623227997305,328.39970509759866
1693957307,435,,Aggregated,16.000000,0.900000,6900,11000,13000,14000,17000,19000,22000,23000,27000,31000,35000,71227,1725,6900.0,7738.058252857594,15.018099002190866,34758.623227997305,328.411501256546
1693957308,435,,Aggregated,15.000000,0.900000,6900,11000,13000,14000,17000,19000,22000,23000,27000,31000,35000,71236,1726,6900.0,7739.716196405733,15.018099002190866,34758.623227997305,328.42718569262735
1693957309,435,,Aggregated,15.300000,0.900000,6900,11000,13000,14000,17000,19000,22000,23000,27000,31000,35000,71253,1726,6900.0,7742.8782897809315,15.018099002190866,34758.623227997305,328.41892972927457
1693957310,435,,Aggregated,14.800000,0.900000,6900,11000,13000,14000,17000,19000,22000,23000,27000,31000,35000,71266,1726,6900.0,7745.233682371436,15.018099002190866,34758.623227997305,328.4126371621811
1693957312,435,,Aggregated,14.400000,1.000000,6900,11000,13000,14000,17000,19000,22000,23000,27000,31000,35000,71280,1726,6900.0,7747.650016580735,15.018099002190866,34758.623227997305,328.4058361391695
1693957313,435,,Aggregated,13.500000,0.800000,6900,11000,13000,14000,17000,19000,22000,23000,27000,31000,35000,71289,1726,6900.0,7749.09545182509,15.018099002190866,34758.623227997305,328.4014644615579
1693957314,435,,Aggregated,13.100000,0.600000,6900,11000,13000,14000,17000,19000,22000,23000,27000,31000,35000,71302,1726,6900.0,7751.384047658314,15.018099002190866,34758.623227997305,328.39519228072146
1693957315,435,,Aggregated,12.500000,0.400000,6900,11000,13000,14000,17000,19000,22000,23000,27000,31000,35000,71312,1727,6900.0,7753.275116579019,15.018099002190866,34758.623227997305,328.4104077855059
1693957316,435,,Aggregated,12.500000,0.300000,6900,11000,13000,14000,17000,19000,22000,23000,27000,31000,35000,71330,1727,6900.0,7756.666017932583,15.018099002190866,34758.623227997305,328.40161222487035
1693957317,435,,Aggregated,11.900000,0.400000,6900,11000,13000,14000,17000,19000,22000,23000,27000,31000,35000,71342,1730,6900.0,7758.45126137741,15.018099002190866,34758.623227997305,328.4559305878725
1693957318,435,,Aggregated,12.800000,0.300000,6900,11000,13000,14000,17000,19000,22000,23000,27000,31000,35000,71356,1730,6900.0,7760.904811280288,15.018099002190866,34758.623227997305,328.4491703570828
1693957319,435,,Aggregated,12.200000,0.500000,6900,11000,13000,14000,17000,19000,22000,23000,27000,31000,35000,71373,1733,6900.0,7763.699787653879,15.018099002190866,34758.623227997305,328.5010578229863
1693957320,435,,Aggregated,12.400000,0.500000,6900,11000,13000,14000,17000,19000,22000,23000,27000,31000,35000,71394,1734,6900.0,7767.452188806616,15.018099002190866,34758.623227997305,328.5108552539429
1693957321,435,,Aggregated,12.600000,0.500000,6900,11000,13000,14000,17000,19000,22000,23000,27000,31000,35000,71418,1737,6900.0,7771.318997630057,15.018099002190866,34758.623227997305,328.55918675964045
1693957322,435,,Aggregated,12.800000,0.700000,6900,11000,13000,14000,17000,19000,22000,23000,27000,31000,35000,71426,1737,6900.0,7772.905493449392,15.018099002190866,34758.623227997305,328.5552879903677
1693957323,435,,Aggregated,14.100000,1.000000,6900,11000,13000,14000,17000,19000,22000,23000,27000,31000,35000,71446,1739,6900.0,7776.325110361001,15.018099002190866,34758.623227997305,328.5854911401618
1693957324,435,,Aggregated,14.000000,1.100000,6900,11000,13000,14000,17000,19000,22000,23000,27000,31000,35000,71482,1741,6900.0,7782.12255651174,15.018099002190866,34758.623227997305,328.60788730029935
1693957325,435,,Aggregated,14.600000,1.200000,6900,11000,13000,14000,17000,19000,22000,23000,27000,31000,35000,71508,1744,6900.0,7786.77815289308,15.018099002190866,34758.623227997305,328.6552413715948
1693957326,435,,Aggregated,15.100000,1.400000,6900,11000,13000,14000,17000,19000,22000,23000,27000,31000,35000,71533,1744,6900.0,7790.781658634731,15.018099002190866,34758.623227997305,328.6430738260663
1693957327,435,,Aggregated,17.900000,1.600000,6900,11000,13000,14000,17000,19000,22000,23000,27000,31000,35000,71556,1745,6900.0,7795.040661221747,15.018099002190866,34758.623227997305,328.65185309408014
1693957329,435,,Aggregated,19.800000,1.500000,6900,11000,13000,14000,17000,19000,22000,23000,27000,31000,35000,71569,1746,6900.0,7797.31266175737,15.018099002190866,34758.623227997305,328.66549763165614
1693957330,435,,Aggregated,20.400000,1.500000,6900,11000,13000,14000,17000,19000,22000,23000,27000,31000,35000,71586,1746,6900.0,7800.143425752597,15.018099002190866,34758.623227997305,328.657251417875
1693957331,435,,Aggregated,20.300000,1.400000,6900,11000,13000,14000,17000,19000,22000,23000,27000,31000,35000,71609,1746,6900.0,7804.096805668691,15.018099002190866,34758.623227997305,328.646022148054
1693957332,435,,Aggregated,20.300000,1.400000,6900,11000,13000,14000,17000,19000,22000,23000,27000,31000,35000,71622,1746,6900.0,7806.428596859684,15.018099002190866,34758.623227997305,328.6397336014074
1693957333,435,,Aggregated,19.900000,1.000000,6900,11000,13000,14000,17000,19000,22000,23000,27000,31000,35000,71631,1746,6900.0,7807.800149275012,15.018099002190866,34758.623227997305,328.63532548756825
1693957334,435,,Aggregated,20.200000,0.900000,7000,11000,13000,14000,17000,19000,22000,23000,27000,31000,35000,71650,1746,7000.0,7810.968098869522,15.018099002190866,34758.623227997305,328.6260990928123
1693957335,435,,Aggregated,19.400000,0.800000,7000,11000,13000,14000,17000,19000,22000,23000,27000,31000,35000,71665,1747,7000.0,7813.400558519783,15.018099002190866,34758.623227997305,328.63877764599175
1693957336,435,,Aggregated,19.300000,0.600000,7000,11000,13000,14000,17000,19000,22000,23000,27000,31000,35000,71675,1747,7000.0,7815.0709614311445,15.018099002190866,34758.623227997305,328.6339169863969
1693957337,435,,Aggregated,17.400000,0.400000,7000,11000,13000,14000,17000,19000,22000,23000,27000,31000,35000,71692,1748,7000.0,7817.9070142514765,15.018099002190866,34758.623227997305,328.6455950454723
1693957338,435,,Aggregated,15.900000,0.300000,7000,11000,13000,14000,17000,19000,22000,23000,27000,31000,35000,71704,1749,7000.0,7819.545433665582,15.018099002190866,34758.623227997305,328.65964241883296
1693957339,435,,Aggregated,14.800000,0.400000,7000,11000,13000,14000,17000,19000,22000,23000,27000,31000,35000,71722,1749,7000.0,7822.43297010718,15.018099002190866,34758.623227997305,328.65088815147374
1693957340,435,,Aggregated,14.000000,0.300000,7000,11000,13000,14000,17000,19000,22000,23000,27000,31000,35000,71732,1750,7000.0,7823.981741365043,15.018099002190866,34758.623227997305,328.6659789215413
1693957341,435,,Aggregated,14.200000,0.400000,7000,11000,13000,14000,17000,19000,22000,23000,27000,31000,35000,71744,1751,7000.0,7825.798750676813,15.018099002190866,34758.623227997305,328.6800708073149
1693957342,435,,Aggregated,14.200000,0.400000,7000,11000,13000,14000,17000,19000,22000,23000,27000,31000,35000,71762,1751,7000.0,7829.037197183122,15.018099002190866,34758.623227997305,328.67131629553245
1693957343,435,,Aggregated,12.900000,0.400000,7000,11000,13000,14000,17000,19000,22000,23000,27000,31000,35000,71778,1751,7000.0,7831.524288165448,15.018099002190866,34758.623227997305,328.66355986513975
1693957344,435,,Aggregated,12.500000,0.500000,7000,11000,13000,14000,17000,19000,22000,23000,27000,31000,35000,71792,1753,7000.0,7833.480262980412,15.018099002190866,34758.623227997305,328.69658179184313
1693957346,435,,Aggregated,13.500000,0.500000,7000,11000,13000,14000,17000,19000,22000,23000,27000,31000,35000,71803,1754,7000.0,7835.209884507076,15.018099002190866,34758.623227997305,328.7111402030556
1693957347,435,,Aggregated,12.900000,0.600000,7000,11000,13000,14000,17000,19000,22000,23000,27000,31000,35000,71816,1757,7000.0,7836.977669403985,15.018099002190866,34758.623227997305,328.76452322602205
1693957348,435,,Aggregated,13.300000,0.700000,7000,11000,13000,14000,17000,20000,22000,23000,27000,31000,35000,71831,1759,7000.0,7839.306190006648,15.018099002190866,34758.623227997305,328.797037490777
1693957349,435,,Aggregated,12.700000,0.700000,7000,11000,13000,14000,17000,20000,22000,23000,27000,31000,35000,71851,1760,7000.0,7842.6301062550365,15.018099002190866,34758.623227997305,328.807184311979
1693957350,435,,Aggregated,13.300000,1.000000,7000,11000,13000,14000,17000,20000,22000,23000,27000,31000,35000,71867,1761,7000.0,7845.174067856439,15.018099002190866,34758.623227997305,328.8192633614872
1693957351,435,,Aggregated,13.600000,1.100000,7000,11000,13000,14000,17000,20000,22000,23000,28000,31000,35000,71883,1761,7000.0,7848.2988242232495,15.018099002190866,34758.623227997305,328.8114992418235
1693957352,435,,Aggregated,13.800000,1.100000,7000,11000,13000,14000,17000,20000,22000,23000,28000,31000,35000,71901,1762,7000.0,7851.108947894882,15.018099002190866,34758.623227997305,328.82267284182416
1693957353,435,,Aggregated,14.100000,1.100000,7000,11000,13000,14000,17000,20000,22000,23000,28000,31000,35000,71918,1762,7000.0,7853.939675795152,15.018099002190866,34758.623227997305,328.8143997330293
1693957354,435,,Aggregated,14.600000,1.000000,7000,11000,13000,14000,17000,20000,22000,23000,28000,31000,35000,71936,1762,7000.0,7857.041408751082,15.018099002190866,34758.623227997305,328.805618883452
1693957355,435,,Aggregated,14.700000,1.100000,7000,11000,13000,14000,17000,20000,22000,23000,28000,31000,35000,71955,1762,7000.0,7860.435274609809,15.018099002190866,34758.623227997305,328.7964005281078
1693957356,435,,Aggregated,14.700000,1.100000,7000,11000,13000,14000,17000,20000,22000,23000,28000,31000,35000,71977,1763,7000.0,7864.359034529458,15.018099002190866,34758.623227997305,328.8055489948178
1693957357,435,,Aggregated,15.400000,0.900000,7000,11000,13000,14000,17000,20000,22000,23000,28000,31000,35000,71990,1764,7000.0,7866.53975757541,15.018099002190866,34758.623227997305,328.81904431170994
1693957358,435,,Aggregated,16.200000,0.900000,7000,11000,13000,14000,17000,20000,22000,23000,27000,31000,35000,72006,1766,7000.0,7869.665233462446,15.018099002190866,34758.623227997305,328.8509707524373
1693957359,435,,Aggregated,17.400000,0.900000,7000,11000,13000,14000,17000,20000,22000,23000,27000,31000,35000,72019,1767,7000.0,7872.218129734384,15.018099002190866,34758.623227997305,328.86450797706163
1693957360,435,,Aggregated,16.500000,0.600000,7000,11000,13000,14000,17000,20000,22000,24000,27000,31000,35000,72046,1768,7000.0,7877.162623426628,15.018099002190866,34758.623227997305,328.8711795241929
1693957361,435,,Aggregated,16.300000,0.600000,7000,11000,13000,14000,17000,20000,22000,24000,28000,31000,35000,72059,1768,7000.0,7879.532014364406,15.018099002190866,34758.623227997305,328.8648607391166
1693957363,435,,Aggregated,15.800000,0.600000,7000,11000,13000,14000,17000,20000,22000,24000,28000,31000,35000,72071,1768,7000.0,7881.819197337023,15.018099002190866,34758.623227997305,328.8589724022145
1693957364,435,,Aggregated,16.600000,0.700000,7000,11000,13000,14000,17000,20000,22000,24000,28000,31000,35000,72092,1773,7000.0,7885.081162652963,15.018099002190866,34758.623227997305,328.9479831326638
1693957365,435,,Aggregated,16.100000,0.600000,7000,11000,13000,14000,17000,20000,22000,24000,28000,31000,35000,72112,1775,7000.0,7888.548617969196,15.018099002190866,34758.623227997305,328.9779093632128
1693957366,435,,Aggregated,16.200000,1.100000,7000,11000,13000,14000,17000,20000,22000,24000,28000,31000,35000,72125,1776,7000.0,7890.9555034582545,15.018099002190866,34758.623227997305,328.99138994800694
1693957367,435,,Aggregated,16.300000,1.300000,7000,11000,13000,14000,17000,20000,22000,24000,28000,31000,35000,72138,1776,7000.0,7893.372725268466,15.018099002190866,34758.623227997305,328.9850425573207
1693957368,440,,Aggregated,15.800000,1.300000,7000,11000,13000,14000,17000,20000,22000,24000,28000,31000,35000,72153,1777,7000.0,7895.697182538391,15.018099002190866,34758.623227997305,328.9975607389852
1693957369,440,,Aggregated,14.800000,1.200000,7000,11000,13000,14000,17000,20000,22000,24000,28000,31000,35000,72176,1779,7000.0,7899.812174317938,15.018099002190866,34758.623227997305,329.0259920195079
1693957370,440,,Aggregated,15.500000,1.200000,7000,11000,13000,14000,17000,20000,22000,24000,28000,31000,35000,72191,1779,7000.0,7902.378337189394,15.018099002190866,34758.623227997305,329.01860342701997
1693957371,440,,Aggregated,15.500000,1.300000,7000,11000,13000,14000,17000,20000,22000,24000,28000,31000,35000,72203,1779,7000.0,7904.73298806956,15.018099002190866,34758.623227997305,329.01275570267165
1693957372,440,,Aggregated,16.100000,1.200000,7000,11000,13000,14000,18000,20000,22000,24000,28000,31000,35000,72220,1780,7000.0,7907.524565628252,15.018099002190866,34758.623227997305,329.0242592079756
1693957373,440,,Aggregated,15.000000,1.100000,7000,11000,13000,14000,18000,20000,22000,24000,28000,31000,35000,72234,1780,7000.0,7909.990119765465,15.018099002190866,34758.623227997305,329.017443309245
1693957374,440,,Aggregated,15.500000,1.100000,7000,11000,13000,14000,18000,20000,22000,24000,28000,31000,35000,72254,1782,7000.0,7913.531986635479,15.018099002190866,34758.623227997305,329.0472776593683
1693957375,440,,Aggregated,15.500000,1.200000,7100,11000,13000,14000,18000,20000,22000,24000,28000,31000,35000,72271,1783,7100.0,7916.548011842677,15.018099002190866,34758.623227997305,329.0587926000747
1693957376,440,,Aggregated,15.000000,0.700000,7100,11000,13000,14000,18000,20000,22000,24000,28000,31000,35000,72287,1785,7100.0,7918.9350969012685,15.018099002190866,34758.623227997305,329.0905833690705
1693957377,440,,Aggregated,14.800000,0.800000,7100,11000,13000,14000,18000,20000,22000,24000,28000,31000,35000,72306,1788,7100.0,7922.169316823723,15.018099002190866,34758.623227997305,329.1406660581418
1693957379,440,,Aggregated,15.100000,0.700000,7100,11000,13000,14000,18000,20000,22000,24000,28000,31000,35000,72327,1788,7100.0,7925.76085239027,15.018099002190866,34758.623227997305,329.1304077315525
1693957380,440,,Aggregated,15.700000,0.900000,7100,11000,13000,14000,18000,20000,22000,24000,28000,31000,35000,72344,1789,7100.0,7928.504098738194,15.018099002190866,34758.623227997305,329.14189151830146
1693957381,440,,Aggregated,16.300000,0.900000,7100,11000,13000,14000,18000,20000,22000,24000,28000,31000,35000,72361,1791,7100.0,7931.214215937396,15.018099002190866,34758.623227997305,329.1731042965133
1693957382,440,,Aggregated,16.300000,0.900000,7100,11000,13000,14000,18000,20000,22000,24000,28000,31000,35000,72376,1791,7100.0,7933.647270231927,15.018099002190866,34758.623227997305,329.1657593677462
1693957383,440,,Aggregated,16.100000,1.100000,7100,11000,13000,15000,18000,20000,22000,24000,28000,31000,35000,72391,1794,7100.0,7936.07240385954,15.018099002190866,34758.623227997305,329.21760992388556
1693957384,440,,Aggregated,16.200000,1.200000,7100,11000,13000,15000,18000,20000,22000,24000,28000,31000,35000,72403,1794,7100.0,7938.092694165929,15.018099002190866,34758.623227997305,329.21173155808464
1693957385,440,,Aggregated,16.400000,1.400000,7100,11000,13000,15000,18000,20000,22000,24000,28000,31000,35000,72412,1795,7100.0,7939.4749615371875,15.018099002190866,34758.623227997305,329.2270894326907
1693957386,440,,Aggregated,16.000000,1.400000,7100,11000,13000,15000,18000,20000,22000,24000,28000,31000,35000,72431,1795,7100.0,7942.76058272861,15.018099002190866,34758.623227997305,329.2177934862145
1693957387,440,,Aggregated,15.000000,1.200000,7100,11000,13000,15000,18000,20000,22000,24000,28000,31000,35000,72447,1796,7100.0,7945.351358481399,15.018099002190866,34758.623227997305,329.22971275553164
