Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1693957388,440,,Aggregated,15.100000,1.200000,7100,11000,13000,15000,18000,20000,22000,24000,28000,31000,35000,72460,1796,7100.0,7947.562149810598,15.018099002190866,34758.623227997305,329.22336461495996
1693957389,440,,Aggregated,15.000000,1.100000,7100,11000,13000,15000,18000,20000,22000,24000,28000,31000,35000,72482,1800,7100.0,7951.242643542081,15.018099002190866,34758.623227997305,329.2915482464612
1693957390,440,,Aggregated,14.600000,0.800000,7100,11000,13000,15000,18000,20000,22000,24000,28000,31000,35000,72518,1802,7100.0,7957.587488602594,15.018099002190866,34758.623227997305,329.3133704735376
1693957391,440,,Aggregated,14.000000,1.000000,7100,11000,13000,15000,18000,20000,22000,24000,28000,31000,35000,72527,1803,7100.0,7958.887586849904,15.018099002190866,34758.623227997305,329.3286913838984
1693957392,440,,Aggregated,14.900000,1.200000,7100,11000,13000,15000,18000,20000,22000,24000,28000,31000,35000,72544,1804,7100.0,7961.498984175453,15.018099002190866,34758.623227997305,329.3400694750772
1693957393,440,,Aggregated,16.200000,1.200000,7100,11000,13000,15000,18000,20000,22000,24000,28000,31000,35000,72571,1805,7100.0,7965.847606112897,15.018099002190866,34758.623227997305,329.3465571647077
1693957394,440,,Aggregated,15.300000,1.200000,7100,11000,13000,15000,18000,20000,22000,24000,28000,31000,35000,72587,1805,7100.0,7968.344903501618,15.018099002190866,34758.623227997305,329.3387658947194
1693957396,440,,Aggregated,15.600000,1.000000,7100,11000,13000,15000,18000,20000,22000,24000,28000,31000,35000,72601,1805,7100.0,7970.400636859023,15.018099002190866,34758.623227997305,329.3319375766174
1693957397,440,,Aggregated,18.000000,1.000000,7100,11000,13000,15000,18000,20000,22000,24000,28000,31000,35000,72614,1805,7100.0,7972.35996978497,15.018099002190866,34758.623227997305,329.3255845980114
1693957398,440,,Aggregated,17.600000,1.000000,7100,11000,13000,15000,18000,20000,22000,24000,28000,31000,35000,72633,1806,7100.0,7975.418881757656,15.018099002190866,34758.623227997305,329.335976759875
1693957399,440,,Aggregated,17.300000,0.900000,7100,11000,13000,15000,18000,20000,22000,24000,28000,31000,35000,72648,1807,7100.0,7977.644671318028,15.018099002190866,34758.623227997305,329.3483371875344
1693957400,440,,Aggregated,17.700000,1.000000,7100,11000,13000,15000,18000,20000,22000,24000,28000,31000,35000,72667,1808,7100.0,7980.59018004837,15.018099002190866,34758.623227997305,329.35871853798835
1693957401,440,,Aggregated,17.900000,0.900000,7100,11000,13000,15000,18000,20000,22000,24000,28000,31000,35000,72683,1810,7100.0,7982.877301158841,15.018099002190866,34758.623227997305,329.3902563185339
1693957402,440,,Aggregated,16.900000,0.700000,7100,11000,13000,15000,18000,20000,22000,24000,28000,31000,35000,72690,1810,7100.0,7983.842783292007,15.018099002190866,34758.623227997305,329.3868482597331
1693957403,440,,Aggregated,16.000000,0.800000,7100,11000,13000,15000,18000,20000,22000,24000,28000,31000,35000,72707,1812,7100.0,7986.246951432721,15.018099002190866,34758.623227997305,329.4178689809784
1693957404,440,,Aggregated,15.700000,0.700000,7100,11000,13000,15000,18000,20000,22000,24000,28000,31000,35000,72723,1813,7100.0,7988.920046633319,15.018099002190866,34758.623227997305,329.4296852440081
1693957405,440,,Aggregated,15.400000,0.800000,7100,11000,13000,15000,18000,20000,22000,24000,28000,31000,35000,72746,1813,7100.0,7993.162624228436,15.018099002190866,34758.623227997305,329.4184559975806
1693957406,440,,Aggregated,14.200000,0.800000,7100,11000,13000,15000,18000,20000,22000,24000,28000,31000,35000,72772,1815,7100.0,7997.6983202176925,15.018099002190866,34758.623227997305,329.44504754575934
1693957407,440,,Aggregated,14.800000,0.800000,7100,11000,13000,15000,18000,20000,22000,24000,28000,31000,35000,72792,1816,7100.0,8001.144735287982,15.018099002190866,34758.623227997305,329.4549263655347
1693957408,440,,Aggregated,15.300000,0.800000,7100,11000,13000,15000,18000,20000,22000,24000,28000,31000,35000,72805,1818,7100.0,8003.378460303095,15.018099002190866,34758.623227997305,329.4878648444475
1693957409,440,,Aggregated,16.600000,1.000000,7100,11000,13000,15000,18000,20000,22000,24000,28000,31000,35000,72819,1819,7100.0,8005.300124525533,15.018099002190866,34758.623227997305,329.50063856960406
1693957410,440,,Aggregated,16.700000,1.100000,7100,11000,13000,15000,18000,20000,22000,24000,28000,31000,35000,72827,1819,7100.0,8006.727739382548,15.018099002190866,34758.623227997305,329.49672511568514
1693957411,440,,Aggregated,16.300000,1.200000,7100,11000,13000,15000,18000,20000,22000,24000,28000,31000,35000,72844,1821,7100.0,8009.226565494167,15.018099002190866,34758.623227997305,329.52763439679313
1693957413,440,,Aggregated,15.000000,0.900000,7200,11000,13000,15000,18000,20000,22000,24000,28000,31000,35000,72858,1823,7200.0,8011.133502265106,15.018099002190866,34758.623227997305,329.5600620384858
1693957414,440,,Aggregated,15.800000,1.100000,7200,11000,13000,15000,18000,20000,22000,24000,28000,31000,35000,72877,1824,7200.0,8013.8690627509495,15.018099002190866,34758.623227997305,329.5703994401526
1693957415,440,,Aggregated,15.700000,1.100000,7200,11000,13000,15000,18000,20000,22000,24000,28000,31000,35000,72893,1825,7200.0,8016.608431476757,15.018099002190866,34758.623227997305,329.5821683837954
1693957416,440,,Aggregated,16.000000,1.100000,7200,11000,13000,15000,18000,20000,22000,24000,28000,31000,35000,72907,1829,7200.0,8018.6653319339175,15.018099002190866,34758.623227997305,329.653736952556
1693957417,440,,Aggregated,15.600000,1.200000,7200,11000,13000,15000,18000,20000,22000,24000,28000,31000,35000,72920,1830,7200.0,8020.638935851196,15.018099002190866,34758.623227997305,329.66695008228197
1693957418,440,,Aggregated,15.000000,1.600000,7200,11000,13000,15000,18000,20000,22000,24000,28000,31000,35000,72938,1833,7200.0,8023.718283257012,15.018099002190866,34758.623227997305,329.7169513833667
1693957419,440,,Aggregated,13.700000,1.500000,7200,11000,13000,15000,18000,20000,22000,24000,28000,31000,35000,72957,1834,7200.0,8027.173902606713,15.018099002190866,34758.623227997305,329.7271817646011
1693957420,440,,Aggregated,13.600000,1.300000,7200,11000,13000,15000,18000,20000,22000,24000,28000,31000,35000,72977,1835,7200.0,8030.618596972417,15.018099002190866,34758.623227997305,329.73693081381805
1693957421,440,,Aggregated,14.000000,1.500000,7200,11000,13000,15000,18000,20000,22000,24000,28000,31000,35000,72995,1837,7200.0,8033.488594642276,15.018099002190866,34758.623227997305,329.7672169326666
1693957422,440,,Aggregated,14.700000,1.500000,7200,11000,13000,15000,18000,20000,22000,24000,28000,31000,35000,73014,1839,7200.0,8036.591504261882,15.018099002190866,34758.623227997305,329.7969430520174
1693957423,440,,Aggregated,15.800000,1.600000,7200,11000,13000,15000,18000,20000,22000,24000,28000,31000,35000,73032,1841,7200.0,8039.774873986284,15.018099002190866,34758.623227997305,329.82722642129477
1693957424,440,,Aggregated,16.200000,1.600000,7200,11000,13000,15000,18000,20000,22000,24000,28000,31000,35000,73053,1843,7200.0,8043.37471544452,15.018099002190866,34758.623227997305,329.8560497173285
1693957425,440,,Aggregated,16.500000,1.700000,7200,11000,13000,15000,18000,20000,22000,24000,28000,31000,35000,73070,1844,7200.0,8046.088613860345,15.018099002190866,34758.623227997305,329.86722321061995
1693957426,440,,Aggregated,16.300000,1.700000,7200,11000,13000,15000,18000,20000,22000,24000,28000,31000,35000,73086,1846,7200.0,8048.809610366081,15.018099002190866,34758.623227997305,329.89843472073994
1693957427,445,,Aggregated,16.800000,1.800000,7200,11000,13000,15000,18000,20000,22000,24000,28000,31000,35000,73100,1846,7200.0,8050.936064446889,15.018099002190866,34758.623227997305,329.89154582763337
1693957428,445,,Aggregated,16.700000,1.500000,7200,11000,13000,15000,18000,20000,22000,24000,28000,31000,35000,73118,1848,7200.0,8054.129687152378,15.018099002190866,34758.623227997305,329.92179764216746
1693957430,445,,Aggregated,17.300000,1.600000,7200,11000,13000,15000,18000,20000,22000,24000,28000,31000,35000,73125,1848,7200.0,8055.192178571483,15.018099002190866,34758.623227997305,329.91831794871797
1693957431,445,,Aggregated,16.900000,1.400000,7200,11000,13000,15000,18000,20000,22000,24000,28000,31000,35000,73136,1848,7200.0,8057.1820680238425,15.018099002190866,34758.623227997305,329.91290199081163
1693957432,445,,Aggregated,15.700000,1.400000,7200,11000,13000,15000,18000,20000,22000,24000,28000,31000,35000,73143,1848,7200.0,8058.276823233649,15.018099002190866,34758.623227997305,329.90946502057614
1693957433,445,,Aggregated,14.700000,1.300000,7200,11000,13000,15000,18000,20000,22000,24000,28000,31000,35000,73155,1848,7200.0,8060.1675868025495,15.018099002190866,34758.623227997305,329.9035609322671
1693957434,445,,Aggregated,13.400000,1.100000,7200,11000,13000,15000,18000,20000,22000,24000,28000,31000,35000,73171,1849,7200.0,8062.808222088744,15.018099002190866,34758.623227997305,329.91522597750475
1693957435,445,,Aggregated,13.200000,0.800000,7200,11000,13000,15000,18000,20000,22000,24000,28000,31000,35000,73185,1849,7200.0,8065.436862295534,15.018099002190866,34758.623227997305,329.9082735533238
1693957436,445,,Aggregated,13.100000,0.700000,7200,11000,13000,15000,18000,20000,22000,24000,28000,31000,35000,73203,1850,7200.0,8068.801425473172,15.018099002190866,34758.623227997305,329.91891042716827
1693957437,445,,Aggregated,12.100000,0.600000,7200,11000,13000,15000,18000,20000,22000,24000,28000,31000,35000,73219,1850,7200.0,8071.6266594935405,15.018099002190866,34758.623227997305,329.91100670590964
1693957438,445,,Aggregated,12.700000,0.500000,7200,11000,13000,15000,18000,20000,22000,24000,28000,31000,35000,73239,1850,7200.0,8075.2662392681,15.018099002190866,34758.623227997305,329.9011182566665
1693957439,445,,Aggregated,12.200000,0.400000,7200,11000,13000,15000,18000,20000,22000,24000,28000,31000,35000,73260,1853,7200.0,8078.79530040444,15.018099002190866,34758.623227997305,329.9493174993175
1693957440,445,,Aggregated,12.400000,0.400000,7200,11000,13000,15000,18000,20000,22000,24000,28000,31000,35000,73275,1853,7200.0,8081.59925725611,15.018099002190866,34758.623227997305,329.9419583759809
1693957441,445,,Aggregated,13.100000,0.400000,7200,11000,13000,15000,18000,20000,22000,24000,28000,31000,35000,73290,1854,7200.0,8084.29575066119,15.018099002190866,34758.623227997305,329.9540592168099
1693957442,445,,Aggregated,14.100000,0.500000,7200,11000,13000,15000,18000,20000,22000,24000,28000,31000,35000,73302,1856,7200.0,8086.496442783359,15.018099002190866,34758.623227997305,329.9871899811738
1693957443,445,,Aggregated,14.200000,0.500000,7200,11000,13000,15000,18000,20000,22000,24000,28000,31000,35000,73317,1857,7200.0,8088.917899047244,15.018099002190866,34758.623227997305,329.9992498329173
1693957444,445,,Aggregated,15.500000,0.700000,7200,11000,13000,15000,18000,20000,22000,24000,28000,32000,35000,73338,1858,7200.0,8092.788147945893,15.018099002190866,34758.623227997305,330.00841310098446
1693957446,445,,Aggregated,15.300000,0.800000,7200,11000,13000,15000,18000,20000,22000,24000,28000,32000,35000,73356,1860,7200.0,8096.224961467039,15.018099002190866,34758.623227997305,330.03851082392714
1693957447,445,,Aggregated,15.800000,0.900000,7200,11000,13000,15000,18000,20000,22000,24000,28000,32000,35000,73376,1861,7200.0,8100.1122524981865,15.018099002190866,34758.623227997305,330.0480947448757
1693957448,445,,Aggregated,15.800000,1.100000,7200,11000,13000,15000,18000,20000,22000,24000,28000,32000,35000,73391,1863,7200.0,8102.8534939121955,15.018099002190866,34758.623227997305,330.07965554359527
1693957449,445,,Aggregated,16.400000,1.100000,7200,11000,13000,15000,18000,20000,22000,24000,28000,32000,35000,73401,1864,7200.0,8104.5500514408095,15.018099002190866,34758.623227997305,330.09419490197683
1693957450,445,,Aggregated,16.000000,1.300000,7200,11000,13000,15000,18000,20000,23000,24000,28000,32000,35000,73418,1867,7200.0,8107.959919509394,15.018099002190866,34758.623227997305,330.14425617695935
1693957451,445,,Aggregated,15.000000,1.200000,7200,11000,13000,15000,18000,20000,23000,24000,28000,32000,35000,73438,1867,7200.0,8111.531460008381,15.018099002190866,34758.623227997305,330.134412701871
1693957452,445,,Aggregated,15.100000,1.400000,7200,11000,13000,15000,18000,20000,23000,24000,28000,32000,35000,73448,1868,7200.0,8113.264721538114,15.018099002190866,34758.623227997305,330.14890807101625
1693957453,445,,Aggregated,15.700000,1.400000,7200,11000,13000,15000,18000,20000,23000,24000,28000,32000,35000,73465,1869,7200.0,8116.191113490767,15.018099002190866,34758.623227997305,330.15995371945826
1693957454,445,,Aggregated,15.200000,1.300000,7300,11000,13000,15000,18000,20000,23000,24000,28000,32000,35000,73490,1869,7200.0,8120.717345723082,15.018099002190866,34758.623227997305,330.1476119199891
1693957455,445,,Aggregated,15.100000,1.300000,7300,11000,13000,15000,18000,20000,23000,24000,28000,32000,35000,73524,1871,7300.0,8126.832398249359,15.018099002190866,34758.623227997305,330.16972689189924
1693957456,445,,Aggregated,15.500000,1.200000,7300,11000,13000,15000,18000,20000,23000,24000,28000,32000,35000,73542,1872,7300.0,8130.015021305863,15.018099002190866,34758.623227997305,330.18029153408935
1693957457,445,,Aggregated,17.200000,1.300000,7300,11000,13000,15000,18000,20000,23000,24000,28000,32000,35000,73570,1872,7300.0,8134.680692745929,15.018099002190866,34758.623227997305,330.16645371754794
1693957458,445,,Aggregated,17.300000,1.100000,7300,11000,13000,15000,18000,20000,23000,24000,28000,32000,35000,73585,1872,7300.0,8137.10179668435,15.018099002190866,34758.623227997305,330.1590269756064
1693957459,445,,Aggregated,18.500000,1.100000,7300,11000,13000,15000,18000,20000,23000,24000,28000,32000,35000,73598,1874,7300.0,8139.055564562104,15.018099002190866,34758.623227997305,330.1914861816897
1693957460,445,,Aggregated,18.600000,0.900000,7300,11000,13000,15000,18000,20000,23000,24000,28000,32000,35000,73615,1875,7300.0,8141.334705298917,15.018099002190866,34758.623227997305,330.20249949059297
1693957461,445,,Aggregated,18.700000,0.900000,7300,11000,14000,15000,18000,20000,23000,24000,28000,32000,35000,73638,1877,7300.0,8144.719042846952,15.018099002190866,34758.623227997305,330.2299763708955
1693957463,445,,Aggregated,18.800000,0.800000,7300,11000,14000,15000,18000,20000,23000,24000,28000,32000,35000,73657,1878,7300.0,8147.773900993142,15.018099002190866,34758.623227997305,330.23997719157717
1693957464,445,,Aggregated,18.800000,0.800000,7300,11000,14000,15000,18000,20000,23000,24000,28000,32000,35000,73673,1878,7300.0,8150.106582132827,15.018099002190866,34758.623227997305,330.2320931684606
1693957465,445,,Aggregated,19.800000,0.900000,7300,11000,14000,15000,18000,20000,23000,24000,28000,32000,35000,73686,1878,7300.0,8151.812048782488,15.018099002190866,34758.623227997305,330.22567380506473
1693957466,445,,Aggregated,20.100000,0.900000,7300,11000,14000,15000,18000,20000,23000,24000,28000,32000,35000,73697,1879,7300.0,8153.103990682789,15.018099002190866,34758.623227997305,330.2396026975318
1693957467,445,,Aggregated,17.400000,0.700000,7300,11000,14000,15000,18000,20000,23000,24000,28000,32000,35000,73713,1879,7300.0,8155.601102183285,15.018099002190866,34758.623227997305,330.2316959016727
1693957468,445,,Aggregated,16.400000,0.700000,7300,11000,14000,15000,18000,20000,23000,24000,28000,32000,35000,73729,1880,7300.0,8157.910278273008,15.018099002190866,34758.623227997305,330.2432014539733
1693957469,445,,Aggregated,14.800000,0.700000,7300,11000,14000,15000,18000,20000,23000,24000,28000,32000,35000,73742,1880,7300.0,8159.825144503654,15.018099002190866,34758.623227997305,330.2367850071872
1693957470,445,,Aggregated,15.300000,0.800000,7300,11000,14000,15000,18000,20000,23000,24000,28000,32000,35000,73752,1880,7300.0,8161.376832716029,15.018099002190866,34758.623227997305,330.2318174422389
1693957471,445,,Aggregated,15.000000,0.700000,7300,11000,14000,15000,18000,20000,23000,24000,28000,32000,35000,73771,1880,7300.0,8164.532738338364,15.018099002190866,34758.623227997305,330.222377356956
1693957472,445,,Aggregated,14.700000,0.600000,7300,11000,14000,15000,18000,20000,23000,24000,28000,32000,35000,73790,1880,7300.0,8167.343777538276,15.018099002190866,34758.623227997305,330.2130098929394
1693957473,445,,Aggregated,14.300000,0.500000,7300,11000,14000,15000,18000,20000,23000,24000,28000,32000,35000,73802,1880,7300.0,8169.4824745830765,15.018099002190866,34758.623227997305,330.2071217582179
1693957474,445,,Aggregated,14.600000,0.300000,7300,11000,14000,15000,18000,20000,23000,24000,28000,32000,35000,73816,1881,7300.0,8171.720467802825,15.018099002190866,34758.623227997305,330.2196000867021
1693957475,445,,Aggregated,14.000000,0.200000,7300,11000,14000,15000,18000,20000,23000,24000,28000,32000,35000,73835,1884,7300.0,8174.648985894214,15.018099002190866,34758.623227997305,330.268382203562
1693957476,445,,Aggregated,13.500000,0.200000,7300,11000,14000,15000,18000,20000,23000,24000,28000,32000,35000,73842,1885,7300.0,8175.816806196613,15.018099002190866,34758.623227997305,330.2842691151377
1693957477,445,,Aggregated,13.700000,0.500000,7300,11000,14000,15000,18000,20000,23000,24000,28000,32000,35000,73862,1886,7300.0,8178.883635844038,15.018099002190866,34758.623227997305,330.293764046465
1693957478,445,,Aggregated,14.300000,0.600000,7300,11000,14000,15000,18000,20000,23000,24000,28000,32000,35000,73877,1887,7300.0,8181.147650530654,15.018099002190866,34758.623227997305,330.3057243797122
1693957480,445,,Aggregated,13.500000,0.600000,7300,11000,14000,15000,18000,20000,23000,24000,28000,32000,35000,73887,1888,7300.0,8182.908133063556,15.018099002190866,34758.623227997305,330.3201645756358
1693957481,445,,Aggregated,14.100000,0.700000,7300,11000,14000,15000,18000,20000,23000,24000,28000,32000,35000,73904,1889,7300.0,8185.733135959162,15.018099002190866,34758.623227997305,330.33109168651225
1693957482,445,,Aggregated,13.900000,0.800000,7300,11000,14000,15000,18000,20000,23000,24000,28000,32000,35000,73924,1891,7300.0,8189.198904137617,15.018099002190866,34758.623227997305,330.3598831232076
1693957483,445,,Aggregated,13.700000,0.900000,7300,11000,14000,15000,18000,20000,23000,24000,28000,32000,35000,73948,1891,7300.0,8193.268995337252,15.018099002190866,34758.623227997305,330.3480148212257
1693957484,445,,Aggregated,13.800000,1.000000,7300,11000,14000,15000,18000,20000,23000,24000,28000,32000,35000,73959,1891,7300.0,8195.177109186456,15.018099002190866,34758.623227997305,330.342581700672
1693957485,445,,Aggregated,14.900000,1.100000,7300,11000,14000,15000,18000,20000,23000,24000,28000,32000,35000,73977,1894,7300.0,8197.912578899579,15.018099002190866,34758.623227997305,330.3916217202644
1693957486,445,,Aggregated,14.300000,1.100000,7300,11000,14000,15000,18000,20000,23000,24000,28000,32000,35000,74000,1896,7300.0,8202.077295534486,15.018099002190866,34758.623227997305,330.4189054054054
1693957487,450,,Aggregated,15.100000,1.100000,7300,11000,14000,15000,18000,20000,23000,24000,28000,32000,35000,74014,1896,7300.0,8204.576206737333,15.018099002190866,34758.623227997305,330.4120166454995
1693957488,450,,Aggregated,15.400000,1.100000,7300,11000,14000,15000,18000,20000,23000,24000,28000,32000,35000,74035,1897,7300.0,8208.252552839915,15.018099002190866,34758.623227997305,330.4209495508881
1693957489,450,,Aggregated,16.200000,1.100000,7300,11000,14000,15000,18000,20000,23000,24000,28000,32000,35000,74047,1897,7300.0,8210.436980651844,15.018099002190866,34758.623227997305,330.4149931800073
1693957490,450,,Aggregated,16.500000,1.100000,7300,11000,14000,15000,18000,20000,23000,24000,28000,32000,35000,74065,1899,7300.0,8213.504959284839,15.018099002190866,34758.623227997305,330.444730979545
1693957491,450,,Aggregated,16.300000,1.000000,7300,11000,14000,15000,18000,20000,23000,24000,28000,32000,35000,74079,1900,7300.0,8215.934662651463,15.018099002190866,34758.623227997305,330.4571201015132
1693957492,450,,Aggregated,16.700000,1.000000,7300,11000,14000,15000,18000,20000,23000,24000,28000,32000,35000,74099,1902,7300.0,8219.489981151404,15.018099002190866,34758.623227997305,330.48579602963605
1693957493,450,,Aggregated,16.600000,1.100000,7300,11000,14000,15000,18000,20000,23000,24000,28000,32000,42000,74121,1903,7300.0,8223.677999102125,15.018099002190866,42484.39129999679,330.49423240377223
1693957494,450,,Aggregated,16.100000,1.100000,7400,11000,14000,15000,18000,20000,23000,24000,28000,32000,42000,74138,1904,7400.0,8226.617812857798,15.018099002190866,42484.39129999679,330.5051120882678
1693957496,450,,Aggregated,15.800000,1.100000,7400,11000,14000,15000,18000,20000,23000,24000,28000,32000,42000,74153,1904,7400.0,8229.174667663256,15.018099002190866,42484.39129999679,330.49766024301107
1693957497,450,,Aggregated,16.600000,1.000000,7400,11000,14000,15000,18000,20000,23000,24000,28000,32000,42000,74172,1905,7400.0,8232.525250679479,15.018099002190866,42484.39129999679,330.5075635010516
1693957498,450,,Aggregated,16.300000,0.900000,7400,11000,14000,15000,18000,20000,23000,24000,29000,32000,42000,74185,1906,7400.0,8234.966694244555,15.018099002190866,42484.39129999679,330.5204151782705
1693957499,450,,Aggregated,16.600000,0.900000,7400,11000,14000,15000,18000,20000,23000,24000,29000,32000,42000,74198,1907,7400.0,8237.446093679782,15.018099002190866,42484.39129999679,330.53327582953716
1693957500,450,,Aggregated,15.600000,0.900000,7400,11000,14000,15000,18000,20000,23000,24000,29000,32000,42000,74214,1907,7400.0,8240.582601081247,15.018099002190866,42484.39129999679,330.5253456221198
1693957501,450,,Aggregated,15.400000,0.900000,7400,11000,14000,15000,18000,20000,23000,24000,29000,32000,42000,74231,1907,7400.0,8244.162427790621,15.018099002190866,42484.39129999679,330.516913418922
1693957502,450,,Aggregated,15.200000,0.900000,7400,11000,14000,15000,18000,20000,23000,24000,29000,33000,42000,74245,1909,7400.0,8246.829175376237,15.018099002190866,42484.39129999679,330.54848137921744
1693957503,450,,Aggregated,15.800000,0.700000,7400,11000,14000,15000,18000,20000,23000,24000,29000,33000,42000,74264,1909,7400.0,8249.88874663476,15.018099002190866,42484.39129999679,330.53906334159217
1693957504,450,,Aggregated,15.500000,0.600000,7400,11000,14000,15000,18000,20000,23000,24000,29000,33000,42000,74275,1910,7400.0,8251.726728746331,15.018099002190866,42484.39129999679,330.5528508919556
1693957505,450,,Aggregated,15.400000,0.700000,7400,11000,14000,15000,18000,20000,23000,24000,29000,33000,42000,74287,1911,7400.0,8253.719848481443,15.018099002190866,42484.39129999679,330.5661690470742
1693957506,450,,Aggregated,14.500000,0.700000,7400,11000,14000,15000,18000,20000,23000,24000,29000,33000,42000,74302,1911,7400.0,8256.536762485142,15.018099002190866,42484.39129999679,330.55874673629245
1693957507,450,,Aggregated,14.200000,0.600000,7400,11000,14000,15000,18000,20000,23000,24000,29000,33000,42000,74316,1913,7400.0,8258.998665022838,15.018099002190866,42484.39129999679,330.5903304806502
1693957508,450,,Aggregated,13.900000,0.700000,7400,11000,14000,15000,18000,20000,23000,24000,29000,33000,42000,74330,1913,7400.0,8261.481223815732,15.018099002190866,42484.39129999679,330.5834118121889
1693957509,450,,Aggregated,13.300000,0.800000,7400,11000,14000,15000,18000,20000,23000,24000,29000,33000,42000,74348,1913,7400.0,8264.83644153581,15.018099002190866,42484.39129999679,330.5744875450584
1693957510,450,,Aggregated,13.600000,0.700000,7400,11000,14000,15000,18000,20000,23000,24000,29000,33000,42000,74363,1913,7400.0,8267.260527882418,15.018099002190866,42484.39129999679,330.56709653994596
1693957511,450,,Aggregated,14.000000,0.700000,7400,11000,14000,15000,18000,20000,23000,24000,29000,33000,42000,74378,1913,7400.0,8269.647899101741,15.018099002190866,42484.39129999679,330.55965473661564
1693957513,450,,Aggregated,14.300000,0.600000,7400,11000,14000,15000,18000,20000,23000,24000,29000,33000,42000,74394,1913,7400.0,8272.545243885037,15.018099002190866,42484.39129999679,330.55176492727907
1693957514,450,,Aggregated,14.000000,0.600000,7400,11000,14000,15000,18000,20000,23000,24000,29000,33000,42000,74413,1914,7400.0,8275.947608627894,15.018099002190866,42484.39129999679,330.56163573569137
1693957515,450,,Aggregated,13.700000,0.400000,7400,11000,14000,15000,18000,20000,23000,24000,29000,33000,42000,74438,1920,7400.0,8280.02293210526,15.018099002190866,42484.39129999679,330.6645664848599
1693957516,450,,Aggregated,14.400000,0.400000,7400,11000,14000,15000,18000,20000,23000,24000,29000,33000,42000,74457,1920,7400.0,8283.246159747054,15.018099002190866,42484.39129999679,330.6551163758948
1693957517,450,,Aggregated,15.600000,0.900000,7400,11000,14000,15000,18000,20000,23000,24000,29000,33000,42000,74476,1922,7400.0,8286.449015042648,15.018099002190866,42484.39129999679,330.6841667114238
1693957518,450,,Aggregated,16.200000,0.900000,7400,11000,14000,15000,18000,20000,23000,24000,29000,33000,42000,74520,1925,7400.0,8293.80450727453,15.018099002190866,42484.39129999679,330.7199677938808
1693957519,450,,Aggregated,16.500000,0.800000,7400,11000,14000,15000,18000,21000,23000,24000,29000,33000,42000,74535,1925,7400.0,8296.178290137655,15.018099002190866,42484.39129999679,330.71256456698194
1693957520,450,,Aggregated,19.100000,1.200000,7400,11000,14000,15000,18000,21000,23000,24000,29000,33000,42000,74559,1926,7400.0,8299.973047621319,15.018099002190866,42484.39129999679,330.71984602797784
1693957521,450,,Aggregated,19.600000,1.200000,7400,11000,14000,15000,18000,21000,23000,24000,29000,33000,42000,74572,1928,7400.0,8301.823028332883,15.018099002190866,42484.39129999679,330.7517835112375
1693957522,450,,Aggregated,19.700000,1.300000,7400,11000,14000,15000,18000,21000,23000,24000,29000,33000,42000,74601,1930,7400.0,8306.147153285867,15.018099002190866,42484.39129999679,330.77579389016233
1693957523,450,,Aggregated,19.700000,1.300000,7400,11000,14000,15000,18000,21000,23000,24000,29000,33000,42000,74616,1930,7400.0,8308.11698936531,15.018099002190866,42484.39129999679,330.768360673314
1693957524,450,,Aggregated,20.000000,1.600000,7400,11000,14000,15000,18000,21000,23000,24000,29000,33000,42000,74625,1930,7400.0,8309.50103329888,15.018099002190866,42484.39129999679,330.7639128978224
