Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1693957526,450,,Aggregated,21.000000,1.700000,7400,11000,14000,15000,18000,21000,23000,24000,29000,33000,42000,74635,1931,7400.0,8311.251807750987,15.018099002190866,42484.39129999679,330.7781201848998
1693957527,450,,Aggregated,18.900000,1.100000,7400,11000,14000,15000,18000,21000,23000,24000,29000,33000,42000,74653,1933,7400.0,8313.913572115356,15.018099002190866,42484.39129999679,330.8075362008225
1693957528,450,,Aggregated,18.100000,1.100000,7400,11000,14000,15000,18000,21000,23000,24000,29000,33000,42000,74676,1936,7400.0,8317.680469643632,15.018099002190866,42484.39129999679,330.85363436713266
1693957529,450,,Aggregated,18.300000,1.200000,7400,11000,14000,15000,18000,21000,23000,24000,29000,33000,42000,74689,1936,7400.0,8319.813821803053,15.018099002190866,42484.39129999679,330.8471528605283
1693957530,450,,Aggregated,16.300000,1.100000,7400,11000,14000,15000,18000,21000,23000,25000,29000,33000,42000,74708,1936,7400.0,8322.805784032396,15.018099002190866,42484.39129999679,330.83772822187717
1693957531,450,,Aggregated,15.500000,1.100000,7400,11000,14000,15000,18000,21000,23000,25000,29000,33000,42000,74720,1936,7400.0,8324.654784279151,15.018099002190866,42484.39129999679,330.83177194860815
1693957532,450,,Aggregated,15.400000,1.000000,7500,11000,14000,15000,18000,21000,23000,25000,29000,33000,42000,74728,1937,7500.0,8325.818480963833,15.018099002190866,42484.39129999679,330.8469649930414
1693957533,450,,Aggregated,15.200000,1.000000,7500,11000,14000,15000,18000,21000,23000,25000,29000,33000,42000,74740,1937,7500.0,8327.897903448227,15.018099002190866,42484.39129999679,330.84098207118006
1693957534,450,,Aggregated,14.400000,0.700000,7500,11000,14000,15000,18000,21000,23000,25000,29000,33000,42000,74753,1938,7500.0,8330.10613104545,15.018099002190866,42484.39129999679,330.85367811325295
1693957535,450,,Aggregated,13.200000,0.700000,7500,11000,14000,15000,18000,21000,23000,25000,29000,33000,42000,74763,1938,7500.0,8331.718363378444,15.018099002190866,42484.39129999679,330.8486818345973
1693957536,450,,Aggregated,13.000000,0.700000,7500,11000,14000,15000,18000,21000,23000,25000,29000,33000,42000,74780,1939,7500.0,8334.762893737625,15.018099002190866,42484.39129999679,330.85936079165555
1693957537,450,,Aggregated,13.200000,0.800000,7500,11000,14000,15000,18000,21000,23000,25000,29000,33000,42000,74794,1939,7500.0,8337.230387401445,15.018099002190866,42484.39129999679,330.8524480573308
1693957538,450,,Aggregated,13.500000,0.700000,7500,11000,14000,15000,18000,21000,23000,25000,29000,33000,42000,74805,1939,7500.0,8339.256963529078,15.018099002190866,42484.39129999679,330.8469754695542
1693957539,450,,Aggregated,13.200000,0.600000,7500,11000,14000,15000,18000,21000,23000,25000,29000,33000,42000,74820,1940,7500.0,8341.731638525365,15.018099002190866,42484.39129999679,330.8586607858861
1693957540,450,,Aggregated,12.300000,0.300000,7500,11000,14000,15000,18000,21000,23000,25000,29000,33000,42000,74830,1940,7500.0,8343.249833861402,15.018099002190866,42484.39129999679,330.85372176934385
1693957541,450,,Aggregated,12.700000,0.400000,7500,11000,14000,15000,18000,21000,23000,25000,29000,33000,42000,74850,1943,7500.0,8346.156728592872,15.018099002190866,42484.39129999679,330.9011623246493
1693957543,450,,Aggregated,12.100000,0.400000,7500,12000,14000,15000,18000,21000,23000,25000,29000,33000,42000,74870,1946,7500.0,8349.332892594166,15.018099002190866,42484.39129999679,330.94857753439294
1693957544,450,,Aggregated,12.800000,0.700000,7500,12000,14000,15000,18000,21000,23000,25000,29000,33000,42000,74886,1948,7500.0,8351.859965859574,15.018099002190866,42484.39129999679,330.9788612023609
1693957545,450,,Aggregated,13.400000,0.900000,7500,12000,14000,15000,18000,21000,23000,25000,29000,33000,42000,74900,1948,7500.0,8354.171651446224,15.018099002190866,42484.39129999679,330.97190921228304
1693957546,450,,Aggregated,13.800000,1.100000,7500,12000,14000,15000,18000,21000,23000,25000,29000,33000,42000,74923,1950,7500.0,8358.02912288199,15.018099002190866,42484.39129999679,330.99861190822577
1693957547,450,,Aggregated,14.000000,1.000000,7500,12000,14000,15000,18000,21000,23000,25000,29000,33000,42000,74942,1952,7500.0,8361.308648016842,15.018099002190866,42484.39129999679,331.02732780016544
1693957548,455,,Aggregated,14.800000,1.100000,7500,12000,14000,15000,18000,21000,23000,25000,29000,33000,42000,74957,1953,7500.0,8363.98964776847,15.018099002190866,42484.39129999679,331.0389156449698
1693957549,455,,Aggregated,15.100000,1.100000,7500,12000,14000,15000,18000,21000,23000,25000,29000,33000,42000,74985,1954,7500.0,8369.132516422183,15.018099002190866,42484.39129999679,331.04411548976464
1693957550,455,,Aggregated,15.000000,1.300000,7500,12000,14000,15000,18000,21000,23000,25000,29000,33000,42000,75001,1954,7500.0,8372.15761713158,15.018099002190866,42484.39129999679,331.03614618471755
1693957551,455,,Aggregated,16.200000,1.400000,7500,12000,14000,15000,18000,21000,23000,25000,29000,33000,42000,75012,1955,7500.0,8374.291993653436,15.018099002190866,42484.39129999679,331.049765370874
1693957552,455,,Aggregated,17.200000,1.400000,7500,12000,14000,15000,18000,21000,23000,25000,29000,33000,42000,75033,1956,7500.0,8378.43097604496,15.018099002190866,42484.39129999679,331.05836098783203
1693957553,455,,Aggregated,17.300000,1.400000,7500,12000,14000,15000,18000,21000,23000,25000,29000,33000,42000,75043,1956,7500.0,8380.463917818204,15.018099002190866,42484.39129999679,331.05334275015656
1693957554,455,,Aggregated,17.100000,1.300000,7500,12000,14000,15000,18000,21000,23000,25000,29000,33000,42000,75059,1957,7500.0,8383.686576269472,15.018099002190866,42484.39129999679,331.0644826070158
1693957555,455,,Aggregated,16.700000,1.000000,7500,12000,14000,15000,18000,21000,23000,25000,29000,33000,42000,75073,1957,7500.0,8386.353415175636,15.018099002190866,42484.39129999679,331.0575439905159
1693957556,455,,Aggregated,16.300000,0.800000,7500,12000,14000,15000,18000,21000,23000,25000,29000,33000,42000,75091,1957,7500.0,8389.839934113357,15.018099002190866,42484.39129999679,331.0486343236873
1693957557,455,,Aggregated,16.500000,0.900000,7500,12000,14000,15000,18000,21000,23000,25000,29000,33000,42000,75107,1957,7500.0,8393.088316493406,15.018099002190866,42484.39129999679,331.04068861757224
1693957558,455,,Aggregated,15.800000,0.800000,7500,12000,14000,15000,18000,21000,23000,25000,29000,33000,42000,75120,1957,7500.0,8395.845515108722,15.018099002190866,42484.39129999679,331.0342651757189
1693957560,455,,Aggregated,15.800000,0.700000,7500,12000,14000,15000,18000,21000,23000,25000,29000,33000,42000,75139,1959,7500.0,8399.356161900683,15.018099002190866,42484.39129999679,331.0629366906666
1693957561,455,,Aggregated,14.600000,0.300000,7500,12000,14000,15000,18000,21000,23000,25000,29000,33000,42000,75152,1959,7500.0,8402.077368678205,15.018099002190866,42484.39129999679,331.05651213540557
1693957562,455,,Aggregated,14.600000,0.500000,7500,12000,14000,15000,18000,21000,23000,25000,29000,34000,42000,75165,1959,7500.0,8404.747162501528,15.018099002190866,42484.39129999679,331.0500898024346
1693957563,455,,Aggregated,14.500000,0.500000,7500,12000,14000,15000,18000,21000,23000,25000,29000,34000,42000,75177,1960,7500.0,8406.820414124126,15.018099002190866,42484.39129999679,331.0631842185775
1693957564,455,,Aggregated,14.100000,0.300000,7500,12000,14000,15000,18000,21000,23000,25000,29000,34000,42000,75187,1960,7500.0,8408.513906827238,15.018099002190866,42484.39129999679,331.0582015508
1693957565,455,,Aggregated,13.600000,0.400000,7500,12000,14000,15000,18000,21000,23000,25000,29000,34000,42000,75193,1960,7500.0,8409.644284663209,15.018099002190866,42484.39129999679,331.0552312050324
1693957566,455,,Aggregated,13.800000,0.400000,7500,12000,14000,15000,18000,21000,23000,25000,29000,34000,42000,75206,1961,7500.0,8411.824383060854,15.018099002190866,42484.39129999679,331.0677605510199
1693957567,455,,Aggregated,12.900000,0.300000,7500,12000,14000,15000,18000,21000,23000,25000,29000,34000,42000,75226,1961,7500.0,8415.288087014364,15.018099002190866,42484.39129999679,331.0578656315636
1693957568,455,,Aggregated,12.200000,0.300000,7500,12000,14000,15000,19000,21000,23000,25000,29000,34000,42000,75246,1961,7500.0,8419.162127851218,15.018099002190866,42484.39129999679,331.04793610291574
1693957569,455,,Aggregated,12.400000,0.400000,7500,12000,14000,15000,19000,21000,23000,25000,29000,34000,42000,75257,1961,7500.0,8421.086377993695,15.018099002190866,42484.39129999679,331.04244123470244
1693957570,455,,Aggregated,12.400000,0.400000,7500,12000,14000,15000,19000,21000,23000,25000,29000,34000,42000,75275,1962,7500.0,8424.518669408151,15.018099002190866,42484.39129999679,331.0525406841581
1693957571,455,,Aggregated,13.000000,0.400000,7500,12000,14000,15000,19000,21000,23000,25000,29000,34000,42000,75291,1964,7500.0,8427.370799549677,15.018099002190866,42484.39129999679,331.0825995138861
1693957572,455,,Aggregated,12.600000,0.300000,7500,12000,14000,15000,19000,21000,23000,25000,29000,34000,42000,75310,1964,7500.0,8430.892584378062,15.018099002190866,42484.39129999679,331.0731908113132
1693957573,455,,Aggregated,13.200000,0.500000,7500,12000,14000,15000,19000,21000,23000,25000,29000,34000,42000,75339,1964,7500.0,8436.599074219039,15.018099002190866,42484.39129999679,331.0588407066725
1693957574,455,,Aggregated,13.400000,0.500000,7500,12000,14000,15000,19000,21000,23000,25000,29000,34000,42000,75356,1964,7500.0,8439.623398446229,15.018099002190866,42484.39129999679,331.0504803864324
1693957576,455,,Aggregated,14.200000,0.400000,7600,12000,14000,15000,19000,21000,23000,25000,29000,34000,42000,75376,1965,7600.0,8442.908992624269,15.018099002190866,42484.39129999679,331.05959456590955
1693957577,455,,Aggregated,15.600000,0.400000,7600,12000,14000,15000,19000,21000,23000,25000,29000,34000,42000,75391,1966,7600.0,8445.51795846009,15.018099002190866,42484.39129999679,331.07114907614965
1693957578,455,,Aggregated,17.800000,0.500000,7600,12000,14000,15000,19000,21000,23000,25000,29000,34000,42000,75406,1968,7600.0,8448.076779919762,15.018099002190866,42484.39129999679,331.1016762591836
1693957579,455,,Aggregated,17.400000,0.500000,7600,12000,14000,15000,19000,21000,23000,25000,29000,34000,42000,75420,1969,7600.0,8450.493189748075,15.018099002190866,42484.39129999679,331.11369663219307
1693957580,455,,Aggregated,17.300000,0.700000,7600,12000,14000,15000,19000,21000,23000,25000,29000,34000,42000,75438,1970,7600.0,8453.741860896,15.018099002190866,42484.39129999679,331.1237572576155
1693957581,455,,Aggregated,16.900000,0.800000,7600,12000,14000,15000,19000,21000,23000,25000,29000,34000,42000,75482,1974,7600.0,8461.457513801666,15.018099002190866,42484.39129999679,331.1777509869903
1693957582,455,,Aggregated,17.000000,0.800000,7600,12000,14000,15000,19000,21000,23000,25000,29000,34000,42000,75497,1977,7600.0,8463.761145108474,15.018099002190866,42484.39129999679,331.2271745897188
1693957583,455,,Aggregated,18.700000,0.900000,7600,12000,14000,15000,19000,21000,23000,25000,29000,34000,42000,75521,1981,7600.0,8467.763324850313,15.018099002190866,42484.39129999679,331.2910581162855
1693957584,455,,Aggregated,19.500000,1.200000,7600,12000,14000,15000,19000,21000,23000,25000,29000,34000,42000,75536,1982,7600.0,8470.03536592575,15.018099002190866,42484.39129999679,331.3025709595425
1693957585,455,,Aggregated,19.500000,1.400000,7600,12000,14000,15000,19000,21000,23000,25000,29000,34000,42000,75549,1983,7600.0,8471.916560886993,15.018099002190866,42484.39129999679,331.31500086036874
1693957586,455,,Aggregated,18.800000,1.800000,7600,12000,14000,15000,19000,21000,23000,25000,29000,34000,42000,75561,1983,7600.0,8473.963005990874,15.018099002190866,42484.39129999679,331.309048318577
1693957587,455,,Aggregated,18.700000,1.900000,7600,12000,14000,15000,19000,21000,23000,25000,29000,34000,42000,75578,1983,7600.0,8476.570663766128,15.018099002190866,42484.39129999679,331.30057688745404
1693957588,455,,Aggregated,17.600000,1.800000,7600,12000,14000,15000,19000,21000,23000,25000,29000,34000,42000,75589,1983,7600.0,8478.672268659124,15.018099002190866,42484.39129999679,331.29512230615563
1693957589,455,,Aggregated,17.300000,1.700000,7600,12000,14000,15000,19000,21000,23000,25000,29000,34000,42000,75599,1983,7600.0,8480.386070234003,15.018099002190866,42484.39129999679,331.2901890236643
1693957590,455,,Aggregated,17.700000,1.500000,7600,12000,14000,15000,19000,21000,23000,25000,29000,34000,42000,75615,1983,7600.0,8482.834750890752,15.018099002190866,42484.39129999679,331.2822455861932
1693957591,455,,Aggregated,17.300000,1.400000,7600,12000,14000,15000,19000,21000,23000,25000,29000,34000,42000,75629,1984,7600.0,8484.88797723445,15.018099002190866,42484.39129999679,331.29417287019527
1693957593,455,,Aggregated,14.600000,1.000000,7600,12000,14000,15000,19000,21000,23000,25000,29000,34000,42000,75642,1985,7600.0,8486.979745754808,15.018099002190866,42484.39129999679,331.30662859258086
1693957594,455,,Aggregated,14.600000,1.000000,7600,12000,14000,15000,19000,21000,23000,25000,29000,34000,42000,75658,1985,7600.0,8489.271760879703,15.018099002190866,42484.39129999679,331.2987126278781
1693957595,455,,Aggregated,13.100000,0.700000,7600,12000,14000,15000,19000,21000,23000,25000,29000,34000,42000,75666,1986,7600.0,8490.162096853268,15.018099002190866,42484.39129999679,331.3136415298813
1693957596,455,,Aggregated,12.900000,0.300000,7600,12000,14000,15000,19000,21000,23000,25000,29000,34000,42000,75681,1986,7600.0,8492.811103512699,15.018099002190866,42484.39129999679,331.3062195266976
1693957597,455,,Aggregated,12.200000,0.300000,7600,12000,14000,15000,19000,21000,23000,25000,29000,34000,42000,75699,1990,7600.0,8495.19276765632,15.018099002190866,42484.39129999679,331.3728318736047
1693957598,455,,Aggregated,12.400000,0.300000,7600,12000,14000,15000,19000,21000,23000,25000,29000,34000,42000,75716,1991,7600.0,8497.93805259369,15.018099002190866,42484.39129999679,331.38327434095834
1693957599,455,,Aggregated,13.100000,0.700000,7600,12000,14000,15000,19000,21000,23000,25000,29000,34000,42000,75731,1992,7600.0,8500.37344010738,15.018099002190866,42484.39129999679,331.39471286527316
1693957600,455,,Aggregated,12.800000,0.700000,7600,12000,14000,15000,19000,21000,23000,25000,29000,34000,42000,75748,1994,7600.0,8503.854490927555,15.018099002190866,42484.39129999679,331.42401119501505
1693957601,455,,Aggregated,13.700000,0.900000,7600,12000,14000,15000,19000,21000,23000,25000,29000,34000,42000,75768,1995,7600.0,8507.241076265405,15.018099002190866,42484.39129999679,331.4329136310844
1693957602,455,,Aggregated,13.800000,1.100000,7600,12000,14000,15000,19000,21000,23000,25000,29000,34000,42000,75781,1995,7600.0,8509.518339681325,15.018099002190866,42484.39129999679,331.42646573679417
1693957603,455,,Aggregated,14.000000,1.100000,7600,12000,14000,15000,19000,21000,23000,25000,29000,34000,42000,75795,1996,7600.0,8511.649818803926,15.018099002190866,42484.39129999679,331.4384062273237
1693957604,455,,Aggregated,14.400000,1.100000,7600,12000,14000,15000,19000,21000,23000,25000,29000,34000,42000,75811,1996,7600.0,8514.50416506517,15.018099002190866,42484.39129999679,331.4304652359156
1693957605,455,,Aggregated,14.400000,1.100000,7600,12000,14000,15000,19000,21000,23000,25000,29000,34000,42000,75829,1996,7600.0,8517.75524782866,15.018099002190866,42484.39129999679,331.4215141964156
1693957606,455,,Aggregated,14.500000,1.100000,7600,12000,14000,15000,19000,21000,23000,25000,29000,34000,42000,75843,1996,7600.0,8520.264206320826,15.018099002190866,42484.39129999679,331.4145801194573
1693957607,460,,Aggregated,15.100000,1.000000,7600,12000,14000,15000,19000,21000,23000,25000,29000,34000,42000,75856,1997,7600.0,8522.67547006968,15.018099002190866,42484.39129999679,331.42700643324196
1693957608,460,,Aggregated,15.800000,1.000000,7600,12000,14000,15000,19000,21000,24000,25000,29000,34000,42000,75869,1997,7600.0,8525.178004907757,15.018099002190866,42484.39129999679,331.4205406687843
1693957610,460,,Aggregated,14.600000,0.700000,7600,12000,14000,15000,19000,21000,24000,25000,30000,34000,42000,75883,1997,7600.0,8527.997790425254,15.018099002190866,42484.39129999679,331.41363678294215
1693957611,460,,Aggregated,14.000000,0.500000,7600,12000,14000,16000,19000,21000,24000,25000,30000,34000,42000,75899,1997,7600.0,8531.01524229927,15.018099002190866,42484.39129999679,331.4056838693527
1693957612,460,,Aggregated,14.100000,0.300000,7600,12000,14000,16000,19000,21000,24000,25000,30000,34000,42000,75917,1999,7600.0,8534.307145487748,15.018099002190866,42484.39129999679,331.4344876641595
1693957613,460,,Aggregated,13.900000,0.300000,7600,12000,14000,16000,19000,21000,24000,25000,30000,34000,42000,75927,2000,7600.0,8536.29640488301,15.018099002190866,42484.39129999679,331.4483648767895
1693957614,460,,Aggregated,13.900000,0.300000,7600,12000,14000,16000,19000,21000,24000,25000,30000,34000,42000,75942,2001,7600.0,8539.209575247281,15.018099002190866,42484.39129999679,331.4597324273788
1693957615,460,,Aggregated,13.900000,0.400000,7600,12000,14000,16000,19000,21000,24000,25000,30000,34000,42000,75957,2002,7600.0,8542.270371730952,15.018099002190866,42484.39129999679,331.4711613149545
1693957616,460,,Aggregated,13.500000,0.400000,7600,12000,14000,16000,19000,21000,24000,25000,30000,34000,42000,75973,2002,7600.0,8545.581004997997,15.018099002190866,42484.39129999679,331.46323035815357
1693957617,460,,Aggregated,13.400000,0.600000,7600,12000,14000,16000,19000,21000,24000,25000,30000,34000,42000,75984,2002,7600.0,8547.73453322985,15.018099002190866,42484.39129999679,331.4577279427248
1693957618,460,,Aggregated,13.300000,0.600000,7600,12000,14000,16000,19000,21000,24000,25000,30000,34000,42000,76006,2002,7600.0,8552.150865197249,15.018099002190866,42484.39129999679,331.44676736047154
1693957619,460,,Aggregated,13.500000,0.600000,7700,12000,14000,16000,19000,21000,24000,25000,30000,34000,42000,76022,2002,7700.0,8555.344735799246,15.018099002190866,42484.39129999679,331.4387940333061
1693957620,460,,Aggregated,13.900000,0.500000,7700,12000,14000,16000,19000,21000,24000,25000,30000,34000,42000,76038,2004,7700.0,8558.31458028285,15.018099002190866,42484.39129999679,331.46844998553354
1693957621,460,,Aggregated,14.400000,0.500000,7700,12000,14000,16000,19000,21000,24000,25000,30000,34000,42000,76059,2007,7700.0,8562.602108470406,15.018099002190866,42484.39129999679,331.51440329218104
1693957622,460,,Aggregated,14.700000,0.600000,7700,12000,14000,16000,19000,21000,24000,25000,30000,34000,42000,76078,2008,7700.0,8566.467802119349,15.018099002190866,42484.39129999679,331.52373879439523
1693957623,460,,Aggregated,15.000000,0.800000,7700,12000,14000,16000,19000,21000,24000,25000,30000,34000,42000,76090,2008,7700.0,8568.905634606264,15.018099002190866,42484.39129999679,331.5177290051255
1693957624,460,,Aggregated,15.000000,0.900000,7700,12000,14000,16000,19000,21000,24000,25000,30000,34000,42000,76107,2009,7700.0,8572.465110988041,15.018099002190866,42484.39129999679,331.5280854586306
1693957626,460,,Aggregated,15.500000,0.800000,7700,12000,14000,16000,19000,21000,24000,25000,30000,34000,42000,76118,2010,7700.0,8574.749787226883,15.018099002190866,42484.39129999679,331.5414093906829
1693957627,460,,Aggregated,15.700000,0.700000,7700,12000,14000,16000,19000,21000,24000,25000,30000,34000,42000,76137,2010,7700.0,8578.442115756685,15.018099002190866,42484.39129999679,331.53194898669506
1693957628,460,,Aggregated,15.100000,0.800000,7700,12000,14000,16000,19000,21000,24000,25000,30000,34000,42000,76152,2011,7700.0,8581.195665456362,15.018099002190866,42484.39129999679,331.5433081206009
1693957629,460,,Aggregated,15.700000,0.800000,7700,12000,14000,16000,19000,21000,24000,25000,30000,34000,42000,76164,2011,7700.0,8583.256212311919,15.018099002190866,42484.39129999679,331.5373667349404
1693957630,460,,Aggregated,15.400000,0.800000,7700,12000,14000,16000,19000,21000,24000,25000,30000,34000,42000,76190,2011,7700.0,8588.099050998533,15.018099002190866,42484.39129999679,331.52453077831734
1693957631,460,,Aggregated,14.700000,0.900000,7700,12000,14000,16000,19000,21000,24000,25000,30000,34000,42000,76201,2012,7700.0,8589.876347632018,15.018099002190866,42484.39129999679,331.53786695712654
1693957632,460,,Aggregated,15.900000,0.800000,7700,12000,14000,16000,19000,21000,24000,25000,30000,34000,42000,76219,2013,7700.0,8593.26306418521,15.018099002190866,42484.39129999679,331.54772432070746
1693957633,460,,Aggregated,15.400000,0.700000,7700,12000,14000,16000,19000,21000,24000,25000,30000,34000,42000,76240,2014,7700.0,8597.29448421514,15.018099002190866,42484.39129999679,331.55609916054567
1693957634,460,,Aggregated,15.000000,0.500000,7700,12000,14000,16000,19000,21000,24000,25000,30000,34000,42000,76257,2015,7700.0,8600.290163794361,15.018099002190866,42484.39129999679,331.56643980224766
1693957635,460,,Aggregated,15.300000,0.600000,7700,12000,14000,16000,19000,21000,24000,25000,30000,34000,42000,76272,2015,7700.0,8602.85488126641,15.018099002190866,42484.39129999679,331.5589862597021
1693957636,460,,Aggregated,15.400000,0.600000,7700,12000,14000,16000,19000,21000,24000,25000,30000,34000,42000,76282,2015,7700.0,8604.939057521391,15.018099002190866,42484.39129999679,331.55404944810044
1693957637,460,,Aggregated,15.800000,0.600000,7700,12000,14000,16000,19000,21000,24000,25000,30000,34000,42000,76301,2017,7700.0,8607.959336843549,15.018099002190866,42484.39129999679,331.58215488656765
1693957638,460,,Aggregated,15.700000,0.500000,7700,12000,14000,16000,19000,21000,24000,25000,30000,34000,42000,76321,2019,7700.0,8611.958471164115,15.018099002190866,42484.39129999679,331.60974043841145
1693957639,460,,Aggregated,15.200000,0.500000,7700,12000,14000,16000,19000,21000,24000,25000,30000,34000,42000,76343,2020,7700.0,8616.047929688317,15.018099002190866,42484.39129999679,331.61755498212017
1693957640,460,,Aggregated,15.400000,0.700000,7700,12000,14000,16000,19000,21000,24000,25000,30000,34000,42000,76361,2020,7700.0,8619.317848059993,15.018099002190866,42484.39129999679,331.6086483938136
1693957641,460,,Aggregated,16.800000,0.800000,7700,12000,14000,16000,19000,21000,24000,25000,30000,34000,42000,76378,2023,7700.0,8622.044793694824,15.018099002190866,42484.39129999679,331.656393202231
1693957643,460,,Aggregated,15.900000,0.900000,7700,12000,14000,16000,19000,21000,24000,25000,30000,34000,42000,76398,2024,7700.0,8625.322377005186,15.018099002190866,42484.39129999679,331.6651875703553
1693957644,460,,Aggregated,16.600000,1.100000,7700,12000,14000,16000,19000,21000,24000,25000,30000,34000,42000,76425,2027,7700.0,8629.372988190134,15.018099002190866,42484.39129999679,331.70798822374877
1693957645,460,,Aggregated,16.600000,1.000000,7700,12000,14000,16000,19000,21000,24000,25000,30000,34000,42000,76441,2028,7700.0,8631.877081114446,15.018099002190866,42484.39129999679,331.7187896547664
1693957646,460,,Aggregated,17.500000,1.300000,7700,12000,14000,16000,19000,21000,24000,25000,30000,34000,42000,76466,2030,7700.0,8635.499368183853,15.018099002190866,42484.39129999679,331.7438077053854
1693957647,460,,Aggregated,17.400000,1.300000,7700,12000,14000,16000,19000,21000,24000,25000,30000,34000,42000,76483,2031,7700.0,8637.758033438588,15.018099002190866,42484.39129999679,331.754036844789
1693957648,460,,Aggregated,18.300000,1.500000,7700,12000,14000,16000,19000,21000,24000,25000,30000,34000,42000,76497,2033,7700.0,8639.375658499057,15.018099002190866,42484.39129999679,331.7844752081781
1693957649,460,,Aggregated,19.100000,1.600000,7700,12000,14000,16000,19000,21000,24000,25000,30000,34000,42000,76515,2035,7700.0,8641.453913599455,15.018099002190866,42484.39129999679,331.8128732928184
1693957650,460,,Aggregated,18.700000,1.500000,7700,12000,14000,16000,19000,21000,24000,25000,30000,34000,42000,76530,2037,7700.0,8643.748268771755,15.018099002190866,42484.39129999679,331.84280674245394
1693957651,460,,Aggregated,17.900000,1.500000,7700,12000,14000,16000,19000,21000,24000,25000,30000,34000,42000,76551,2037,7700.0,8646.968759610236,15.018099002190866,42484.39129999679,331.832399315489
1693957652,460,,Aggregated,17.300000,1.500000,7700,12000,14000,16000,19000,21000,24000,25000,30000,34000,42000,76565,2037,7700.0,8649.057572765967,15.018099002190866,42484.39129999679,331.82545549533074
1693957653,460,,Aggregated,17.700000,1.700000,7700,12000,14000,16000,19000,21000,24000,25000,30000,34000,42000,76578,2038,7700.0,8650.801316816152,15.018099002190866,42484.39129999679,331.83769489931836
1693957654,460,,Aggregated,17.800000,1.400000,7800,12000,14000,16000,19000,21000,24000,25000,30000,34000,42000,76594,2039,7700.0,8653.129743911146,15.018099002190866,42484.39129999679,331.84843460323265
1693957655,460,,Aggregated,17.300000,1.400000,7800,12000,14000,16000,19000,21000,24000,25000,30000,34000,42000,76607,2039,7800.0,8655.19458604798,15.018099002190866,42484.39129999679,331.8419726656833
1693957656,460,,Aggregated,16.300000,1.100000,7800,12000,14000,16000,19000,21000,24000,25000,30000,34000,42000,76623,2041,7800.0,8657.585471274468,15.018099002190866,42484.39129999679,331.87134411338633
1693957657,460,,Aggregated,15.600000,1.100000,7800,12000,14000,16000,19000,21000,24000,25000,30000,34000,42000,76642,2041,7800.0,8660.315304472606,15.018099002190866,42484.39129999679,331.86190339500536
1693957659,460,,Aggregated,15.200000,1.100000,7800,12000,14000,16000,19000,21000,24000,25000,30000,34000,42000,76653,2041,7800.0,8661.934051624783,15.018099002190866,42484.39129999679,331.85645702059935
1693957660,460,,Aggregated,15.200000,0.900000,7800,12000,14000,16000,19000,21000,24000,26000,30000,34000,42000,76672,2043,7800.0,8665.01373993143,15.018099002190866,42484.39129999679,331.88431239565944
1693957661,460,,Aggregated,14.600000,0.700000,7800,12000,14000,16000,19000,21000,24000,26000,30000,34000,42000,76682,2043,7800.0,8666.852993716928,15.018099002190866,42484.39129999679,331.87934586995647
1693957662,460,,Aggregated,15.000000,0.800000,7800,12000,14000,16000,19000,21000,24000,26000,30000,34000,42000,76695,2043,7800.0,8669.090422002679,15.018099002190866,42484.39129999679,331.87288610730815
1693957663,460,,Aggregated,14.000000,0.600000,7800,12000,14000,16000,19000,21000,24000,26000,30000,34000,42000,76709,2043,7800.0,8671.456264132728,15.018099002190866,42484.39129999679,331.8659479330978
