Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1693957664,460,,Aggregated,13.700000,0.600000,7800,12000,14000,16000,19000,21000,24000,26000,30000,34000,42000,76723,2045,7800.0,8673.840945858708,15.018099002190866,42484.39129999679,331.89626318053257
1693957665,460,,Aggregated,13.600000,0.500000,7800,12000,14000,16000,19000,21000,24000,26000,30000,35000,42000,76729,2046,7800.0,8675.126026836135,15.018099002190866,42484.39129999679,331.9118846850604
1693957666,460,,Aggregated,13.500000,0.600000,7800,12000,14000,16000,19000,21000,24000,26000,30000,35000,42000,76743,2048,7800.0,8677.363312564737,15.018099002190866,42484.39129999679,331.94217062142474
1693957667,465,,Aggregated,13.100000,0.700000,7800,12000,14000,16000,19000,21000,24000,26000,30000,35000,42000,76759,2051,7800.0,8680.291897103816,15.018099002190866,42484.39129999679,331.99015099206605
1693957668,465,,Aggregated,12.800000,0.600000,7800,12000,14000,16000,19000,21000,24000,26000,30000,35000,42000,76772,2052,7800.0,8682.511962451998,15.018099002190866,42484.39129999679,332.0023185536393
1693957669,465,,Aggregated,12.500000,0.700000,7800,12000,14000,16000,19000,21000,24000,26000,30000,35000,42000,76787,2056,7800.0,8685.082472736618,15.018099002190866,42484.39129999679,332.06936069907664
1693957670,465,,Aggregated,12.300000,1.000000,7800,12000,14000,16000,19000,21000,24000,26000,30000,35000,42000,76807,2061,7800.0,8688.631852839193,15.018099002190866,42484.39129999679,332.1524861015272
1693957671,465,,Aggregated,12.400000,1.200000,7800,12000,14000,16000,19000,21000,24000,26000,30000,35000,42000,76822,2061,7800.0,8691.500847641026,15.018099002190866,42484.39129999679,332.14501054385465
1693957672,465,,Aggregated,12.000000,1.300000,7800,12000,14000,16000,19000,21000,24000,26000,30000,35000,42000,76843,2063,7800.0,8695.29972046302,15.018099002190866,42484.39129999679,332.17175279465926
1693957673,465,,Aggregated,13.100000,1.800000,7800,12000,14000,16000,19000,21000,24000,26000,30000,35000,42000,76853,2064,7800.0,8697.084817528877,15.018099002190866,42484.39129999679,332.18534084551027
1693957674,465,,Aggregated,13.100000,1.800000,7800,12000,14000,16000,19000,21000,24000,26000,30000,35000,42000,76871,2066,7800.0,8700.56119744858,15.018099002190866,42484.39129999679,332.2135655839003
1693957676,465,,Aggregated,13.400000,2.000000,7800,12000,14000,16000,19000,21000,24000,26000,30000,35000,42000,76888,2066,7800.0,8703.785925708862,15.018099002190866,42484.39129999679,332.2051035272084
1693957677,465,,Aggregated,14.500000,2.000000,7800,12000,14000,16000,19000,21000,24000,26000,30000,35000,42000,76905,2067,7800.0,8706.86566698848,15.018099002190866,42484.39129999679,332.21521357519015
1693957678,465,,Aggregated,14.900000,1.900000,7800,12000,14000,16000,19000,21000,24000,26000,30000,35000,42000,76921,2067,7800.0,8710.144079390713,15.018099002190866,42484.39129999679,332.2072255950911
1693957679,465,,Aggregated,15.300000,1.800000,7800,12000,14000,16000,19000,21000,24000,26000,30000,35000,42000,76948,2069,7800.0,8714.96094822437,15.018099002190866,42484.39129999679,332.230948172792
1693957680,465,,Aggregated,15.400000,1.600000,7800,12000,14000,16000,19000,21000,24000,26000,30000,35000,42000,76964,2071,7800.0,8718.051989635864,15.018099002190866,42484.39129999679,332.26014760147604
1693957681,465,,Aggregated,16.600000,1.600000,7800,12000,14000,16000,19000,21000,24000,26000,30000,35000,42000,76974,2071,7800.0,8719.80687949941,15.018099002190866,42484.39129999679,332.25516408137815
1693957682,465,,Aggregated,17.000000,1.500000,7800,12000,14000,16000,19000,22000,24000,26000,30000,35000,42000,76994,2072,7800.0,8723.463580102483,15.018099002190866,42484.39129999679,332.2637478245058
1693957683,465,,Aggregated,16.300000,1.000000,7800,12000,14000,16000,19000,22000,24000,26000,30000,35000,42000,77008,2074,7800.0,8725.997974357455,15.018099002190866,42484.39129999679,332.2938915437357
1693957684,465,,Aggregated,16.800000,1.100000,7800,12000,14000,16000,19000,22000,24000,26000,30000,35000,42000,77029,2075,7800.0,8730.091924693492,15.018099002190866,42484.39129999679,332.30196419530307
1693957685,465,,Aggregated,15.600000,0.900000,7800,12000,14000,16000,19000,22000,24000,26000,30000,35000,42000,77043,2077,7800.0,8732.23310972932,15.018099002190866,42484.39129999679,332.33207429617227
1693957686,465,,Aggregated,16.500000,1.000000,7800,12000,14000,16000,19000,22000,24000,26000,30000,35000,42000,77066,2079,7800.0,8736.85325174358,15.018099002190866,42484.39129999679,332.3577063815431
1693957687,465,,Aggregated,16.500000,1.100000,7800,12000,14000,16000,19000,22000,24000,26000,30000,35000,42000,77082,2079,7800.0,8739.945287677212,15.018099002190866,42484.39129999679,332.3497444280117
1693957688,465,,Aggregated,16.300000,1.100000,7800,12000,14000,16000,19000,22000,24000,26000,30000,35000,42000,77102,2082,7800.0,8743.37209203569,15.018099002190866,42484.39129999679,332.3953723638816
1693957689,465,,Aggregated,17.100000,1.300000,7800,12000,14000,16000,19000,22000,24000,26000,30000,35000,42000,77118,2082,7800.0,8746.326677121793,15.018099002190866,42484.39129999679,332.38731554241554
1693957690,465,,Aggregated,16.500000,1.300000,7800,12000,14000,16000,19000,22000,24000,26000,30000,35000,42000,77132,2083,7800.0,8748.974959826139,15.018099002190866,42484.39129999679,332.39883576207023
1693957692,465,,Aggregated,16.000000,1.300000,7800,12000,14000,16000,19000,22000,24000,26000,30000,35000,42000,77147,2086,7800.0,8751.775597070977,15.018099002190866,42484.39129999679,332.446977847486
1693957693,465,,Aggregated,15.900000,1.200000,7800,12000,14000,16000,19000,22000,24000,26000,30000,35000,42000,77164,2086,7800.0,8754.92530239137,15.018099002190866,42484.39129999679,332.4384946348038
1693957694,465,,Aggregated,15.500000,1.400000,7800,12000,14000,16000,19000,22000,24000,26000,30000,35000,42000,77178,2086,7800.0,8757.596878101023,15.018099002190866,42484.39129999679,332.4314701080619
1693957695,465,,Aggregated,16.000000,1.400000,7900,12000,14000,16000,19000,22000,24000,26000,30000,35000,42000,77192,2086,7900.0,8760.230781218934,15.018099002190866,42484.39129999679,332.4243574463675
1693957696,465,,Aggregated,15.800000,1.200000,7900,12000,14000,16000,19000,22000,24000,26000,30000,35000,42000,77207,2087,7900.0,8762.718257767923,15.018099002190866,42484.39129999679,332.435362078568
1693957697,465,,Aggregated,15.100000,0.900000,7900,12000,14000,16000,19000,22000,24000,26000,30000,35000,42000,77217,2087,7900.0,8764.544115344732,15.018099002190866,42484.39129999679,332.4303585997902
1693957698,465,,Aggregated,15.600000,1.000000,7900,12000,14000,16000,19000,22000,24000,26000,30000,35000,42000,77237,2089,7900.0,8768.127868801237,15.018099002190866,42484.39129999679,332.45738441420565
1693957699,465,,Aggregated,14.100000,0.800000,7900,12000,14000,16000,19000,22000,24000,26000,30000,35000,42000,77251,2090,7900.0,8770.43553749909,15.018099002190866,42484.39129999679,332.4689000789634
1693957700,465,,Aggregated,14.900000,0.900000,7900,12000,14000,16000,19000,22000,24000,26000,30000,35000,42000,77271,2090,7900.0,8773.806627206164,15.018099002190866,42484.39129999679,332.45885260964656
1693957701,465,,Aggregated,14.100000,0.700000,7900,12000,14000,16000,19000,22000,24000,26000,30000,35000,42000,77288,2092,7900.0,8776.503034140025,15.018099002190866,42484.39129999679,332.4873848462892
1693957702,465,,Aggregated,14.300000,0.800000,7900,12000,14000,16000,19000,22000,24000,26000,30000,35000,42000,77300,2094,7900.0,8778.506241050563,15.018099002190866,42484.39129999679,332.518382923674
1693957703,465,,Aggregated,14.900000,0.800000,7900,12000,14000,16000,19000,22000,24000,26000,30000,35000,42000,77317,2094,7900.0,8781.277364014455,15.018099002190866,42484.39129999679,332.50987493048103
1693957704,465,,Aggregated,14.700000,0.800000,7900,12000,14000,16000,19000,22000,24000,26000,30000,35000,42000,77335,2097,7900.0,8784.145806019378,15.018099002190866,42484.39129999679,332.55634576841015
1693957705,465,,Aggregated,14.400000,0.800000,7900,12000,14000,16000,19000,22000,24000,26000,30000,35000,42000,77355,2099,7900.0,8787.669087325183,15.018099002190866,42484.39129999679,332.58329778294876
1693957706,465,,Aggregated,14.500000,0.800000,7900,12000,15000,16000,19000,22000,24000,26000,30000,35000,42000,77387,2101,7900.0,8793.449906732005,15.018099002190866,42484.39129999679,332.60421000943313
1693957707,465,,Aggregated,15.000000,1.100000,7900,12000,15000,16000,19000,22000,24000,26000,30000,35000,42000,77405,2102,7900.0,8796.492903635806,15.018099002190866,42484.39129999679,332.61365544861445
1693957709,465,,Aggregated,17.400000,1.400000,7900,12000,15000,16000,19000,22000,24000,26000,30000,35000,42000,77430,2105,7900.0,8800.605168489164,15.018099002190866,42484.39129999679,332.6565543071161
1693957710,465,,Aggregated,17.200000,1.300000,7900,12000,15000,16000,19000,22000,24000,26000,30000,35000,42000,77449,2106,7900.0,8803.565472378856,15.018099002190866,42484.39129999679,332.6654960038219
1693957711,465,,Aggregated,18.400000,1.600000,7900,12000,15000,16000,19000,22000,24000,26000,30000,35000,42000,77468,2107,7900.0,8806.517337965934,15.018099002190866,42484.39129999679,332.6744333144008
1693957712,465,,Aggregated,18.600000,1.600000,7900,12000,15000,16000,19000,22000,24000,26000,30000,35000,42000,77480,2109,7900.0,8808.415298922198,15.018099002190866,42484.39129999679,332.70531750129066
1693957713,465,,Aggregated,18.000000,1.500000,7900,12000,15000,16000,19000,22000,24000,26000,30000,35000,42000,77490,2109,7900.0,8809.988362058097,15.018099002190866,42484.39129999679,332.70029681249196
1693957714,465,,Aggregated,18.200000,1.500000,7900,12000,15000,16000,19000,22000,24000,26000,30000,35000,42000,77503,2111,7900.0,8811.99422963769,15.018099002190866,42484.39129999679,332.73070719843105
1693957715,465,,Aggregated,18.400000,1.500000,7900,12000,15000,16000,19000,22000,24000,26000,30000,35000,42000,77523,2112,7900.0,8815.118760997511,15.018099002190866,42484.39129999679,332.7390838847826
1693957716,465,,Aggregated,18.000000,1.600000,7900,12000,15000,16000,19000,22000,24000,26000,30000,35000,42000,77541,2112,7900.0,8817.957799461423,15.018099002190866,42484.39129999679,332.7300266955546
1693957717,465,,Aggregated,17.700000,1.500000,7900,12000,15000,16000,19000,22000,24000,26000,30000,35000,42000,77555,2113,7900.0,8820.041847216648,15.018099002190866,42484.39129999679,332.74146089871704
1693957718,465,,Aggregated,17.400000,1.300000,7900,12000,15000,16000,19000,22000,24000,26000,30000,35000,42000,77570,2114,7900.0,8822.510464013289,15.018099002190866,42484.39129999679,332.7523784968416
1693957719,465,,Aggregated,15.900000,1.100000,7900,12000,15000,16000,19000,22000,24000,26000,30000,35000,42000,77590,2115,7900.0,8825.134049894452,15.018099002190866,42484.39129999679,332.76078102848305
1693957720,465,,Aggregated,15.700000,1.200000,7900,12000,15000,16000,19000,22000,24000,26000,30000,35000,42000,77610,2117,7900.0,8828.50608000108,15.018099002190866,42484.39129999679,332.7875273804922
1693957721,465,,Aggregated,14.900000,0.900000,7900,12000,15000,16000,19000,22000,24000,26000,30000,35000,42000,77627,2118,7900.0,8830.94676558119,15.018099002190866,42484.39129999679,332.7974416118103
1693957722,465,,Aggregated,14.800000,1.000000,7900,12000,15000,16000,19000,22000,24000,26000,30000,35000,42000,77642,2121,7900.0,8832.930282418049,15.018099002190866,42484.39129999679,332.84518688338784
1693957723,465,,Aggregated,15.300000,1.100000,7900,12000,15000,16000,19000,22000,24000,26000,30000,35000,42000,77662,2121,7900.0,8835.916364636489,15.018099002190866,42484.39129999679,332.8351188483428
1693957725,465,,Aggregated,15.400000,0.900000,7900,12000,15000,16000,19000,22000,24000,26000,30000,35000,42000,77675,2122,7900.0,8838.055207797377,15.018099002190866,42484.39129999679,332.8469777920824
1693957726,465,,Aggregated,16.100000,1.100000,7900,12000,15000,16000,19000,22000,24000,26000,30000,35000,42000,77694,2122,7900.0,8841.056641736275,15.018099002190866,42484.39129999679,332.8373748294592
1693957727,465,,Aggregated,16.100000,1.000000,7900,12000,15000,16000,19000,22000,24000,26000,30000,35000,42000,77716,2125,7900.0,8844.203322531117,15.018099002190866,42484.39129999679,332.88153018683414
1693957728,470,,Aggregated,16.100000,1.000000,7900,12000,15000,16000,19000,22000,24000,26000,30000,35000,42000,77733,2126,7900.0,8846.788448414476,15.018099002190866,42484.39129999679,332.8913846114263
1693957729,470,,Aggregated,16.400000,1.200000,7900,12000,15000,16000,19000,22000,24000,26000,30000,35000,42000,77752,2128,7900.0,8849.97516562381,15.018099002190866,42484.39129999679,332.918625887437
1693957730,470,,Aggregated,16.800000,1.100000,7900,12000,15000,16000,19000,22000,24000,26000,30000,35000,42000,77764,2128,7900.0,8851.83313146351,15.018099002190866,42484.39129999679,332.91258165732216
1693957731,470,,Aggregated,17.200000,1.300000,7900,12000,15000,16000,19000,22000,24000,26000,30000,35000,42000,77775,2128,7900.0,8853.566334986428,15.018099002190866,42484.39129999679,332.9070138219222
1693957732,470,,Aggregated,16.100000,1.200000,7900,12000,15000,16000,19000,22000,24000,26000,30000,35000,42000,77794,2129,7900.0,8856.759609624294,15.018099002190866,42484.39129999679,332.9158675476258
1693957733,470,,Aggregated,15.700000,1.100000,7900,12000,15000,16000,19000,22000,24000,26000,30000,35000,42000,77806,2129,7900.0,8858.87264504153,15.018099002190866,42484.39129999679,332.90985271058787
1693957734,470,,Aggregated,15.500000,1.100000,7900,12000,15000,16000,19000,22000,24000,26000,30000,35000,42000,77817,2130,7900.0,8860.48669092831,15.018099002190866,42484.39129999679,332.92269041469086
1693957735,470,,Aggregated,15.500000,0.800000,8000,12000,15000,16000,19000,22000,24000,26000,30000,35000,42000,77827,2131,8000.0,8862.143099871573,15.018099002190866,42484.39129999679,332.93602477289375
1693957736,470,,Aggregated,14.900000,0.900000,8000,12000,15000,16000,19000,22000,24000,26000,30000,35000,42000,77837,2132,8000.0,8863.634730848577,15.018099002190866,42484.39129999679,332.94939424695195
1693957737,470,,Aggregated,14.600000,0.900000,8000,12000,15000,16000,19000,22000,24000,26000,30000,35000,42000,77848,2132,8000.0,8865.478250658341,15.018099002190866,42484.39129999679,332.9438649676292
1693957738,470,,Aggregated,13.800000,0.900000,8000,12000,15000,16000,19000,22000,24000,26000,30000,35000,42000,77866,2133,8000.0,8868.606674898589,15.018099002190866,42484.39129999679,332.95318881154805
1693957739,470,,Aggregated,12.600000,0.800000,8000,12000,15000,16000,19000,22000,24000,26000,30000,35000,42000,77876,2134,8000.0,8870.361696380187,15.018099002190866,42484.39129999679,332.9665237043505
1693957741,470,,Aggregated,12.200000,0.800000,8000,12000,15000,16000,19000,22000,24000,26000,31000,35000,42000,77894,2134,8000.0,8873.903731563605,15.018099002190866,42484.39129999679,332.9574550029527
1693957742,470,,Aggregated,11.700000,0.600000,8000,12000,15000,16000,19000,22000,24000,26000,31000,35000,42000,77915,2137,8000.0,8877.934001423559,15.018099002190866,42484.39129999679,333.00198934736574
1693957743,470,,Aggregated,12.300000,0.600000,8000,12000,15000,16000,19000,22000,24000,26000,31000,35000,42000,77933,2138,8000.0,8881.225076938417,15.018099002190866,42484.39129999679,333.0112789190715
1693957744,470,,Aggregated,13.000000,0.800000,8000,12000,15000,16000,19000,22000,24000,26000,31000,35000,42000,77948,2139,8000.0,8883.953181320507,15.018099002190866,42484.39129999679,333.02206599271307
1693957745,470,,Aggregated,13.200000,0.800000,8000,12000,15000,16000,19000,22000,24000,26000,31000,35000,42000,77961,2140,8000.0,8886.486270549234,15.018099002190866,42484.39129999679,333.03388873924143
1693957746,470,,Aggregated,13.300000,0.900000,8000,12000,15000,16000,19000,22000,24000,26000,31000,35000,42000,77971,2143,8000.0,8887.93150665547,15.018099002190866,42484.39129999679,333.08387733901066
1693957747,470,,Aggregated,13.500000,0.900000,8000,12000,15000,16000,19000,22000,24000,26000,31000,35000,42000,77993,2143,8000.0,8892.294956746347,15.018099002190866,42484.39129999679,333.0727372969369
1693957748,470,,Aggregated,13.800000,1.200000,8000,12000,15000,16000,19000,22000,24000,26000,31000,35000,42000,78011,2144,8000.0,8895.905356079576,15.018099002190866,42484.39129999679,333.08200125623307
1693957749,470,,Aggregated,14.700000,1.100000,8000,12000,15000,16000,19000,22000,24000,26000,31000,35000,42000,78030,2145,8000.0,8898.975615764139,15.018099002190866,42484.39129999679,333.0907215173651
1693957750,470,,Aggregated,15.200000,1.100000,8000,12000,15000,16000,19000,22000,24000,26000,31000,35000,42000,78049,2146,8000.0,8902.454532834072,15.018099002190866,42484.39129999679,333.0994503452959
1693957751,470,,Aggregated,15.700000,1.200000,8000,12000,15000,16000,19000,22000,24000,26000,31000,35000,42000,78061,2147,8000.0,8904.57573785206,15.018099002190866,42484.39129999679,333.1116947002985
1693957752,470,,Aggregated,16.600000,1.100000,8000,12000,15000,16000,19000,22000,24000,26000,31000,36000,42000,78083,2148,8000.0,8909.027124977709,15.018099002190866,42484.39129999679,333.118886313282
1693957753,470,,Aggregated,15.900000,1.300000,8000,12000,15000,16000,19000,22000,24000,26000,31000,36000,42000,78103,2148,8000.0,8912.635257255666,15.018099002190866,42484.39129999679,333.10879223589365
1693957754,470,,Aggregated,15.200000,1.100000,8000,12000,15000,16000,19000,22000,24000,26000,31000,36000,42000,78121,2148,8000.0,8915.945883348053,15.018099002190866,42484.39129999679,333.0997043048604
1693957755,470,,Aggregated,15.900000,1.100000,8000,12000,15000,16000,19000,22000,24000,26000,31000,36000,42000,78138,2149,8000.0,8919.11125183858,15.018099002190866,42484.39129999679,333.10942179221377
1693957757,470,,Aggregated,16.700000,0.900000,8000,12000,15000,16000,19000,22000,25000,26000,31000,36000,42000,78150,2150,8000.0,8921.377786458002,15.018099002190866,42484.39129999679,333.12168905950097
1693957758,470,,Aggregated,16.900000,0.600000,8000,12000,15000,16000,19000,22000,25000,26000,31000,36000,42000,78171,2153,8000.0,8925.21100635013,15.018099002190866,42484.39129999679,333.16598226963964
1693957759,470,,Aggregated,16.500000,0.700000,8000,12000,15000,16000,19000,22000,25000,26000,31000,36000,42000,78196,2156,8000.0,8929.997220289888,15.018099002190866,42484.39129999679,333.20822036932833
1693957760,470,,Aggregated,16.600000,0.900000,8000,12000,15000,16000,20000,22000,25000,26000,31000,36000,42000,78212,2159,8000.0,8933.136657526762,15.018099002190866,42484.39129999679,333.2549736613307
1693957761,470,,Aggregated,17.100000,1.100000,8000,12000,15000,16000,20000,22000,25000,26000,31000,36000,42000,78234,2160,8000.0,8937.119334226196,15.018099002190866,42484.39129999679,333.26217501342126
1693957762,470,,Aggregated,16.500000,1.400000,8000,12000,15000,16000,20000,22000,25000,26000,31000,36000,42000,78246,2160,8000.0,8939.417040048631,15.018099002190866,42484.39129999679,333.25608976816704
1693957763,470,,Aggregated,17.400000,1.300000,8000,12000,15000,16000,20000,22000,25000,26000,31000,36000,42000,78255,2160,8000.0,8941.021269171355,15.018099002190866,42484.39129999679,333.2515494217622
1693957764,470,,Aggregated,17.600000,1.200000,8000,12000,15000,16000,20000,22000,25000,26000,31000,36000,42000,78271,2162,8000.0,8943.750536080255,15.018099002190866,42484.39129999679,333.2800398615068
1693957765,470,,Aggregated,16.300000,1.200000,8000,12000,15000,16000,20000,22000,25000,26000,31000,36000,42000,78291,2163,8000.0,8947.0819846563,15.018099002190866,42484.39129999679,333.28824513673345
1693957766,470,,Aggregated,15.500000,1.400000,8000,12000,15000,16000,20000,22000,25000,26000,31000,36000,42000,78303,2163,8000.0,8949.288504443439,15.018099002190866,42484.39129999679,333.28219863862176
1693957767,470,,Aggregated,15.700000,1.500000,8000,12000,15000,16000,20000,22000,25000,26000,31000,36000,42000,78318,2163,8000.0,8951.669004307381,15.018099002190866,42484.39129999679,333.27462396894714
1693957768,470,,Aggregated,15.900000,1.400000,8000,12000,15000,16000,20000,22000,25000,26000,31000,36000,42000,78335,2164,8000.0,8954.602620835318,15.018099002190866,42484.39129999679,333.2843173549499
1693957769,470,,Aggregated,15.900000,1.300000,8000,12000,15000,16000,20000,22000,25000,26000,31000,36000,42000,78359,2165,8000.0,8958.494608348248,15.018099002190866,42484.39129999679,333.2904197348103
1693957770,470,,Aggregated,15.200000,1.000000,8000,12000,15000,16000,20000,22000,25000,26000,31000,36000,42000,78380,2167,8000.0,8961.833038329805,15.018099002190866,42484.39129999679,333.3162796631794
1693957771,470,,Aggregated,14.600000,0.800000,8000,12000,15000,16000,20000,22000,25000,26000,31000,36000,42000,78398,2167,8000.0,8964.24363501999,15.018099002190866,42484.39129999679,333.30720171432944
1693957772,470,,Aggregated,15.700000,0.700000,8000,12000,15000,16000,20000,22000,25000,26000,31000,36000,42000,78424,2168,8000.0,8968.043988226886,15.018099002190866,42484.39129999679,333.3123023564215
1693957774,470,,Aggregated,15.500000,0.700000,8000,12000,15000,16000,20000,22000,25000,26000,31000,36000,42000,78439,2169,8000.0,8970.043898487875,15.018099002190866,42484.39129999679,333.32297709047793
1693957775,470,,Aggregated,17.100000,0.800000,8100,12000,15000,16000,20000,22000,25000,26000,31000,36000,42000,78465,2170,8100.0,8973.959314380427,15.018099002190866,42484.39129999679,333.3281208181992
1693957776,470,,Aggregated,17.300000,0.700000,8100,12000,15000,16000,20000,22000,25000,26000,31000,36000,42000,78481,2171,8100.0,8976.250806337865,15.018099002190866,42484.39129999679,333.33832392553614
1693957777,470,,Aggregated,18.300000,0.600000,8100,12000,15000,16000,20000,22000,25000,26000,31000,36000,42000,78498,2171,8100.0,8978.324353616501,15.018099002190866,42484.39129999679,333.3297408851181
1693957778,470,,Aggregated,18.000000,0.800000,8100,12000,15000,16000,20000,22000,25000,26000,31000,36000,42000,78507,2172,8100.0,8979.50565724077,15.018099002190866,42484.39129999679,333.34343434343435
1693957779,470,,Aggregated,18.400000,0.800000,8100,12000,15000,16000,20000,22000,25000,26000,31000,36000,42000,78530,2172,8100.0,8982.995706835864,15.018099002190866,42484.39129999679,333.33182223354135
1693957780,470,,Aggregated,18.300000,0.800000,8100,12000,15000,16000,20000,22000,25000,26000,31000,36000,42000,78546,2172,8100.0,8985.484041822581,15.018099002190866,42484.39129999679,333.32378478853155
1693957781,470,,Aggregated,18.500000,0.800000,8100,12000,15000,16000,20000,22000,25000,26000,31000,36000,42000,78561,2173,8100.0,8987.401103523292,15.018099002190866,42484.39129999679,333.3344407530454
1693957782,470,,Aggregated,17.800000,0.600000,8100,12000,15000,16000,20000,22000,25000,26000,31000,36000,42000,78577,2174,8100.0,8989.682403114388,15.018099002190866,42484.39129999679,333.3446173816766
1693957783,470,,Aggregated,17.300000,0.600000,8100,12000,15000,16000,20000,22000,25000,26000,31000,36000,42000,78590,2175,8100.0,8991.922116200014,15.018099002190866,42484.39129999679,333.35629214912836
1693957784,470,,Aggregated,16.800000,0.600000,8100,12000,15000,16000,20000,22000,25000,26000,31000,36000,42000,78604,2176,8100.0,8993.78386585109,15.018099002190866,42484.39129999679,333.36746221566335
1693957785,470,,Aggregated,15.800000,0.700000,8100,12000,15000,16000,20000,22000,25000,26000,31000,36000,42000,78624,2179,8100.0,8996.73315955515,15.018099002190866,42484.39129999679,333.4119734432234
1693957786,470,,Aggregated,15.700000,0.600000,8100,12000,15000,16000,20000,22000,25000,26000,31000,36000,42000,78632,2180,8100.0,8997.867891114089,15.018099002190866,42484.39129999679,333.4261496591718
1693957787,475,,Aggregated,15.100000,0.900000,8100,12000,15000,16000,20000,22000,25000,26000,31000,36000,42000,78647,2180,8100.0,9000.261807193841,15.018099002190866,42484.39129999679,333.41857922107647
1693957788,475,,Aggregated,15.000000,0.800000,8100,12000,15000,16000,20000,22000,25000,26000,31000,36000,42000,78662,2180,8100.0,9002.579774806563,15.018099002190866,42484.39129999679,333.4110370954209
1693957790,475,,Aggregated,14.100000,0.900000,8100,12000,15000,16000,20000,22000,25000,26000,31000,36000,42000,78681,2180,8100.0,9005.854997045715,15.018099002190866,42484.39129999679,333.40146922382786
1693957791,475,,Aggregated,14.400000,0.900000,8100,12000,15000,16000,20000,22000,25000,26000,31000,36000,42000,78695,2180,8100.0,9008.375689125978,15.018099002190866,42484.39129999679,333.39445962259356
1693957792,475,,Aggregated,13.900000,0.800000,8100,12000,15000,16000,20000,22000,25000,26000,31000,36000,42000,78706,2183,8100.0,9010.23069229206,15.018099002190866,42484.39129999679,333.44346047315327
1693957793,475,,Aggregated,14.000000,0.700000,8100,12000,15000,16000,20000,22000,25000,26000,31000,36000,42000,78719,2185,8100.0,9012.463645985428,15.018099002190866,42484.39129999679,333.47326566648456
1693957794,475,,Aggregated,13.400000,0.900000,8100,12000,15000,16000,20000,22000,25000,26000,31000,36000,42000,78730,2185,8100.0,9014.44262122371,15.018099002190866,42484.39129999679,333.4677124349041
1693957795,475,,Aggregated,13.400000,0.900000,8100,12000,15000,16000,20000,22000,25000,26000,31000,36000,42000,78745,2185,8100.0,9017.032939564697,15.018099002190866,42484.39129999679,333.4601308019557
1693957796,475,,Aggregated,13.100000,1.000000,8100,12000,15000,16000,20000,22000,25000,26000,31000,36000,42000,78760,2188,8100.0,9019.425075128425,15.018099002190866,42484.39129999679,333.5070467242255
1693957797,475,,Aggregated,12.800000,0.700000,8100,12000,15000,16000,20000,22000,25000,26000,31000,36000,42000,78774,2189,8100.0,9021.973414352273,15.018099002190866,42484.39129999679,333.51816589229946
1693957798,475,,Aggregated,12.800000,0.900000,8100,12000,15000,16000,20000,22000,25000,26000,31000,36000,42000,78784,2190,8100.0,9023.669272720921,15.018099002190866,42484.39129999679,333.53128807879773
1693957799,475,,Aggregated,13.600000,0.900000,8100,12000,15000,16000,20000,22000,25000,26000,31000,36000,42000,78796,2190,8100.0,9025.824887092645,15.018099002190866,42484.39129999679,333.5252170160922
1693957800,475,,Aggregated,13.200000,1.000000,8100,12000,15000,16000,20000,22000,25000,26000,31000,36000,42000,78813,2191,8100.0,9028.715160249076,15.018099002190866,42484.39129999679,333.53482293530254
1693957801,475,,Aggregated,12.700000,1.000000,8100,12000,15000,16000,20000,22000,25000,26000,31000,36000,42000,78827,2192,8100.0,9031.140196186996,15.018099002190866,42484.39129999679,333.54590432212314
