Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1693957802,475,,Aggregated,11.800000,1.000000,8100,12000,15000,16000,20000,22000,25000,26000,31000,36000,42000,78842,2192,8100.0,9034.208369519805,15.018099002190866,42484.39129999679,333.5383298242054
1693957803,475,,Aggregated,12.300000,1.100000,8100,12000,15000,16000,20000,22000,25000,26000,31000,36000,42000,78860,2194,8100.0,9037.243510309036,15.018099002190866,42484.39129999679,333.56550849606896
1693957804,475,,Aggregated,12.600000,1.000000,8100,12000,15000,16000,20000,22000,25000,26000,31000,36000,42000,78870,2195,8100.0,9038.974884160814,15.018099002190866,42484.39129999679,333.5785976924052
1693957806,475,,Aggregated,12.600000,0.800000,8100,12000,15000,16000,20000,22000,25000,26000,31000,36000,42000,78885,2196,8100.0,9041.525684041306,15.018099002190866,42484.39129999679,333.5891487608544
1693957807,475,,Aggregated,13.500000,0.900000,8100,12000,15000,16000,20000,22000,25000,26000,31000,36000,42000,78910,2196,8100.0,9046.254462688057,15.018099002190866,42484.39129999679,333.57650487897604
1693957808,475,,Aggregated,13.000000,0.800000,8100,12000,15000,16000,20000,22000,25000,26000,31000,36000,42000,78929,2197,8100.0,9050.12326421691,15.018099002190866,42484.39129999679,333.5850574567016
1693957809,475,,Aggregated,14.000000,0.700000,8100,12000,15000,16000,20000,22000,25000,26000,31000,36000,42000,78946,2197,8100.0,9053.451212511496,15.018099002190866,42484.39129999679,333.576495325919
1693957810,475,,Aggregated,14.600000,0.700000,8100,12000,15000,16000,20000,22000,25000,26000,31000,36000,42000,78967,2200,8100.0,9057.518453508004,15.018099002190866,42484.39129999679,333.62027175908923
1693957811,475,,Aggregated,15.400000,0.700000,8100,12000,15000,16000,20000,22000,25000,26000,31000,36000,42000,78988,2202,8100.0,9061.778004167845,15.018099002190866,42484.39129999679,333.64594621967893
1693957812,475,,Aggregated,16.300000,0.900000,8100,12000,15000,16000,20000,22000,25000,26000,31000,36000,42000,79005,2202,8100.0,9065.33669551851,15.018099002190866,42484.39129999679,333.6373773811784
1693957813,475,,Aggregated,16.300000,1.000000,8200,12000,15000,16000,20000,22000,25000,27000,31000,36000,42000,79019,2203,8200.0,9068.282542671152,15.018099002190866,42484.39129999679,333.6484516382136
1693957814,475,,Aggregated,16.900000,1.000000,8200,12000,15000,16000,20000,22000,25000,27000,31000,36000,42000,79029,2204,8200.0,9070.366130037171,15.018099002190866,42484.39129999679,333.6615166584418
1693957815,475,,Aggregated,17.100000,1.100000,8200,12000,15000,16000,20000,22000,25000,27000,31000,36000,42000,79045,2205,8200.0,9073.736883038477,15.018099002190866,42484.39129999679,333.6715541779999
1693957816,475,,Aggregated,16.100000,1.000000,8200,12000,15000,16000,20000,22000,25000,27000,31000,36000,42000,79059,2206,8200.0,9076.560480394379,15.018099002190866,42484.39129999679,333.68257883352936
1693957817,475,,Aggregated,16.600000,0.900000,8200,12000,15000,16000,20000,22000,25000,27000,31000,36000,42000,79074,2206,8200.0,9079.650168741928,15.018099002190866,42484.39129999679,333.6750006323191
1693957818,475,,Aggregated,16.500000,0.900000,8200,12000,15000,16000,20000,22000,25000,27000,31000,36000,42000,79088,2206,8200.0,9082.538504627482,15.018099002190866,42484.39129999679,333.667952154562
1693957819,475,,Aggregated,15.100000,1.000000,8200,12000,15000,16000,20000,22000,25000,27000,31000,37000,42000,79099,2206,8200.0,9084.917543109514,15.018099002190866,42484.39129999679,333.66239775471246
1693957820,475,,Aggregated,15.200000,0.900000,8200,12000,15000,16000,20000,22000,25000,27000,31000,37000,42000,79113,2207,8200.0,9087.590631110163,15.018099002190866,42484.39129999679,333.6734544259477
1693957822,475,,Aggregated,14.700000,0.900000,8200,12000,15000,16000,20000,22000,25000,27000,31000,37000,42000,79120,2208,8200.0,9088.945498822668,15.018099002190866,42484.39129999679,333.68801820020224
1693957823,475,,Aggregated,13.200000,0.600000,8200,12000,15000,16000,20000,22000,25000,27000,31000,37000,42000,79136,2209,8200.0,9092.15955382196,15.018099002190866,42484.39129999679,333.69802618277396
1693957824,475,,Aggregated,12.200000,0.600000,8200,12000,15000,16000,20000,22000,25000,27000,31000,37000,42000,79155,2210,8200.0,9096.159098990609,15.018099002190866,42484.39129999679,333.7065378055714
1693957825,475,,Aggregated,12.200000,0.600000,8200,12000,15000,16000,20000,22000,25000,27000,31000,37000,42000,79172,2214,8200.0,9099.257097483753,15.018099002190866,42484.39129999679,333.77024705704036
1693957826,475,,Aggregated,12.600000,0.500000,8200,12000,15000,16000,20000,22000,25000,27000,31000,37000,42000,79191,2215,8200.0,9103.08745188593,15.018099002190866,42484.39129999679,333.778699599702
1693957827,475,,Aggregated,13.500000,1.000000,8200,12000,15000,16000,20000,22000,25000,27000,31000,37000,42000,79207,2216,8200.0,9106.168870594513,15.018099002190866,42484.39129999679,333.7886550431149
1693957828,475,,Aggregated,13.900000,1.000000,8200,12000,15000,16000,20000,22000,25000,27000,31000,37000,42000,79224,2220,8200.0,9108.89441982621,15.018099002190866,42484.39129999679,333.8522669898011
1693957829,475,,Aggregated,14.200000,1.000000,8200,12000,15000,16000,20000,22000,25000,27000,31000,37000,42000,79243,2221,8200.0,9112.441335703796,15.018099002190866,42484.39129999679,333.86070693941423
1693957830,475,,Aggregated,13.700000,1.300000,8200,12000,15000,16000,20000,22000,25000,27000,31000,37000,42000,79262,2223,8200.0,9116.130946880181,15.018099002190866,42484.39129999679,333.88718427493626
1693957831,475,,Aggregated,14.400000,1.500000,8200,12000,15000,16000,20000,22000,25000,27000,32000,37000,42000,79279,2225,8200.0,9119.347494592414,15.018099002190866,42484.39129999679,333.91465583571943
1693957832,475,,Aggregated,14.900000,1.600000,8200,12000,15000,16000,20000,22000,25000,27000,32000,37000,42000,79308,2231,8200.0,9124.468700243557,15.018099002190866,42484.39129999679,334.0081328491451
1693957833,475,,Aggregated,15.500000,1.700000,8200,13000,15000,16000,20000,22000,25000,27000,32000,37000,42000,79336,2232,8200.0,9129.194699973015,15.018099002190866,42484.39129999679,334.01197438741553
1693957834,475,,Aggregated,16.600000,1.700000,8200,13000,15000,17000,20000,22000,25000,27000,32000,37000,42000,79358,2234,8200.0,9132.164158987034,15.018099002190866,42484.39129999679,334.03690869225534
1693957835,475,,Aggregated,19.100000,2.200000,8200,13000,15000,17000,20000,22000,25000,27000,32000,37000,42000,79376,2235,8200.0,9134.88568349422,15.018099002190866,42484.39129999679,334.0457695021165
1693957836,475,,Aggregated,19.100000,2.300000,8200,13000,15000,17000,20000,22000,25000,27000,32000,37000,42000,79397,2235,8200.0,9138.467382629398,15.018099002190866,42484.39129999679,334.0351272718113
1693957838,475,,Aggregated,19.200000,2.100000,8200,13000,15000,17000,20000,22000,25000,27000,32000,37000,42000,79419,2237,8200.0,9142.054737874074,15.018099002190866,42484.39129999679,334.06001082864304
1693957839,475,,Aggregated,19.400000,1.900000,8200,13000,15000,17000,20000,22000,25000,27000,32000,37000,42000,79440,2237,8200.0,9145.522253736599,15.018099002190866,42484.39129999679,334.0493705941591
1693957840,475,,Aggregated,20.300000,1.800000,8200,13000,15000,17000,20000,22000,25000,27000,32000,37000,42000,79450,2238,8200.0,9147.329318568347,15.018099002190866,42484.39129999679,334.06226557583386
1693957841,475,,Aggregated,20.500000,1.600000,8200,13000,15000,17000,20000,22000,25000,27000,32000,37000,42000,79464,2239,8200.0,9149.706232983202,15.018099002190866,42484.39129999679,334.07317779120103
1693957842,475,,Aggregated,19.500000,1.500000,8200,13000,15000,17000,20000,22000,25000,27000,32000,37000,42000,79478,2241,8200.0,9151.664231086292,15.018099002190866,42484.39129999679,334.10205339842474
1693957843,475,,Aggregated,19.200000,1.500000,8200,13000,15000,17000,20000,22000,25000,27000,32000,37000,42000,79490,2242,8200.0,9153.641383930408,15.018099002190866,42484.39129999679,334.1139766008303
1693957844,475,,Aggregated,18.800000,1.500000,8200,13000,15000,17000,20000,22000,25000,27000,32000,37000,42000,79504,2243,8200.0,9155.917985671993,15.018099002190866,42484.39129999679,334.1248867981485
1693957845,475,,Aggregated,16.000000,1.000000,8200,13000,15000,17000,20000,22000,25000,27000,32000,37000,42000,79521,2245,8200.0,9158.865014982874,15.018099002190866,42484.39129999679,334.15223651614036
1693957846,475,,Aggregated,15.700000,1.000000,8200,13000,15000,17000,20000,22000,25000,27000,32000,37000,42000,79531,2245,8200.0,9160.577792318518,15.018099002190866,42484.39129999679,334.14716274157246
1693957847,480,,Aggregated,15.100000,0.900000,8200,13000,15000,17000,20000,22000,25000,27000,32000,37000,42000,79541,2247,8200.0,9162.244058006474,15.018099002190866,42484.39129999679,334.17807168630014
1693957848,480,,Aggregated,14.800000,1.000000,8200,13000,15000,17000,20000,22000,25000,27000,32000,37000,42000,79556,2249,8200.0,9164.387274006785,15.018099002190866,42484.39129999679,334.20644577404596
1693957849,480,,Aggregated,13.700000,1.000000,8200,13000,15000,17000,20000,22000,25000,27000,32000,37000,42000,79575,2249,8200.0,9167.917149802124,15.018099002190866,42484.39129999679,334.1967829092051
1693957850,480,,Aggregated,12.900000,1.100000,8300,13000,15000,17000,20000,22000,25000,27000,32000,37000,42000,79586,2249,8300.0,9169.669360126067,15.018099002190866,42484.39129999679,334.19118940517177
1693957851,480,,Aggregated,12.100000,1.200000,8300,13000,15000,17000,20000,22000,25000,27000,32000,37000,42000,79600,2250,8300.0,9172.126988245884,15.018099002190866,42484.39129999679,334.20204773869347
1693957852,480,,Aggregated,13.000000,1.200000,8300,13000,15000,17000,20000,22000,25000,27000,32000,37000,42000,79612,2251,8300.0,9174.088522164526,15.018099002190866,42484.39129999679,334.2139124755062
1693957853,480,,Aggregated,12.800000,1.000000,8300,13000,15000,17000,20000,22000,25000,27000,32000,37000,42000,79626,2252,8300.0,9176.648433673348,15.018099002190866,42484.39129999679,334.22477582699116
1693957855,480,,Aggregated,12.600000,1.000000,8300,13000,15000,17000,20000,22000,25000,27000,32000,37000,42000,79643,2254,8300.0,9179.180031402851,15.018099002190866,42484.39129999679,334.25206232813935
1693957856,480,,Aggregated,12.900000,1.000000,8300,13000,15000,17000,20000,22000,25000,27000,32000,37000,42000,79654,2256,8300.0,9180.842188019938,15.018099002190866,42484.39129999679,334.28238380997817
1693957857,480,,Aggregated,12.700000,1.000000,8300,13000,15000,17000,20000,22000,25000,27000,32000,37000,42000,79670,2256,8300.0,9183.413579681966,15.018099002190866,42484.39129999679,334.2742437554914
1693957858,480,,Aggregated,12.500000,1.100000,8300,13000,15000,17000,20000,23000,25000,27000,32000,37000,42000,79689,2257,8300.0,9186.500993990543,15.018099002190866,42484.39129999679,334.28253585814855
1693957859,480,,Aggregated,13.200000,1.100000,8300,13000,15000,17000,20000,23000,25000,27000,32000,37000,42000,79705,2258,8300.0,9189.402556553385,15.018099002190866,42484.39129999679,334.29234050561445
1693957860,480,,Aggregated,13.500000,0.900000,8300,13000,15000,17000,20000,23000,25000,27000,32000,37000,42000,79724,2259,8300.0,9192.325598435975,15.018099002190866,42484.39129999679,334.30066228488283
1693957861,480,,Aggregated,14.200000,0.900000,8300,13000,15000,17000,20000,23000,25000,27000,32000,37000,42000,79747,2261,8300.0,9196.58948996121,15.018099002190866,42484.39129999679,334.3248648851994
1693957862,480,,Aggregated,14.200000,0.900000,8300,13000,15000,17000,20000,23000,25000,27000,32000,37000,42000,79765,2263,8300.0,9199.649611131257,15.018099002190866,42484.39129999679,334.351545163919
1693957863,480,,Aggregated,14.600000,1.100000,8300,13000,15000,17000,20000,23000,25000,27000,32000,37000,42000,79781,2264,8300.0,9202.269917967595,15.018099002190866,42484.39129999679,334.3613015630288
1693957864,480,,Aggregated,15.800000,1.300000,8300,13000,15000,17000,20000,23000,25000,27000,32000,37000,42000,79802,2265,8300.0,9205.8036970662,15.018099002190866,42484.39129999679,334.36857472243804
1693957865,480,,Aggregated,16.600000,1.300000,8300,13000,15000,17000,20000,23000,25000,27000,32000,37000,42000,79827,2265,8300.0,9210.759113087879,15.018099002190866,42484.39129999679,334.3558570408508
1693957866,480,,Aggregated,16.000000,1.200000,8300,13000,15000,17000,20000,23000,25000,27000,32000,37000,42000,79845,2265,8300.0,9213.912260187102,15.018099002190866,42484.39129999679,334.3466842006387
1693957867,480,,Aggregated,17.400000,1.100000,8300,13000,15000,17000,20000,23000,25000,27000,32000,37000,42000,79860,2266,8300.0,9216.296603801256,15.018099002190866,42484.39129999679,334.35699974956174
1693957868,480,,Aggregated,18.300000,0.900000,8300,13000,15000,17000,20000,23000,25000,27000,32000,37000,42000,79878,2269,8300.0,9219.359551533844,15.018099002190866,42484.39129999679,334.40157490172516
1693957869,480,,Aggregated,18.200000,0.900000,8300,13000,15000,17000,20000,23000,25000,27000,32000,37000,42000,79895,2269,8300.0,9222.05523684619,15.018099002190866,42484.39129999679,334.3929282182865
1693957871,480,,Aggregated,18.000000,0.900000,8300,13000,15000,17000,20000,23000,25000,27000,32000,37000,42000,79915,2270,8300.0,9225.593292417609,15.018099002190866,42484.39129999679,334.40065069135954
1693957872,480,,Aggregated,17.700000,1.100000,8300,13000,15000,17000,20000,23000,25000,27000,32000,37000,42000,79931,2273,8300.0,9228.615338948572,15.018099002190866,42484.39129999679,334.44622236679135
1693957873,480,,Aggregated,18.100000,1.000000,8300,13000,15000,17000,20000,23000,25000,27000,32000,37000,42000,79941,2273,8300.0,9230.693408209767,15.018099002190866,42484.39129999679,334.4411378391564
1693957874,480,,Aggregated,16.900000,1.000000,8300,13000,15000,17000,20000,23000,25000,27000,32000,37000,42000,79959,2276,8300.0,9233.851526039058,15.018099002190866,42484.39129999679,334.4856739078778
1693957875,480,,Aggregated,16.100000,0.900000,8300,13000,15000,17000,20000,23000,25000,27000,32000,37000,42000,79976,2277,8300.0,9237.110467829563,15.018099002190866,42484.39129999679,334.49488596578976
1693957876,480,,Aggregated,17.100000,1.200000,8300,13000,15000,17000,20000,23000,25000,27000,32000,37000,42000,79991,2277,8300.0,9239.746693976564,15.018099002190866,42484.39129999679,334.48727981897963
1693957877,480,,Aggregated,15.600000,1.200000,8300,13000,15000,17000,20000,23000,25000,27000,32000,37000,42000,80001,2277,8300.0,9241.650949246674,15.018099002190866,42484.39129999679,334.4821439732003
1693957878,480,,Aggregated,15.000000,1.200000,8300,13000,15000,17000,20000,23000,25000,27000,32000,37000,42000,80013,2277,8300.0,9243.996124012325,15.018099002190866,42484.39129999679,334.476035144289
1693957879,480,,Aggregated,14.900000,1.200000,8300,13000,15000,17000,20000,23000,25000,27000,32000,37000,42000,80025,2277,8300.0,9246.273566361187,15.018099002190866,42484.39129999679,334.4699406435489
1693957880,480,,Aggregated,14.400000,1.100000,8300,13000,15000,17000,20000,23000,25000,27000,32000,37000,42000,80040,2280,8300.0,9248.795434058171,15.018099002190866,42484.39129999679,334.51591704147927
1693957881,480,,Aggregated,13.600000,0.800000,8300,13000,15000,17000,20000,23000,25000,27000,32000,37000,42000,80051,2280,8300.0,9251.110039327643,15.018099002190866,42484.39129999679,334.5103246680241
1693957882,480,,Aggregated,13.300000,0.900000,8300,13000,15000,17000,20000,23000,25000,27000,32000,37000,42000,80064,2280,8300.0,9253.708158445355,15.018099002190866,42484.39129999679,334.50365957234214
1693957883,480,,Aggregated,12.800000,1.000000,8300,13000,15000,17000,20000,23000,25000,27000,32000,37000,42000,80083,2282,8300.0,9257.15226834117,15.018099002190866,42484.39129999679,334.52972540988725
1693957884,480,,Aggregated,12.500000,0.700000,8300,13000,15000,17000,20000,23000,25000,27000,32000,37000,42000,80093,2284,8300.0,9258.902051079194,15.018099002190866,42484.39129999679,334.5603610802442
1693957885,480,,Aggregated,12.900000,0.700000,8300,13000,15000,17000,20000,23000,25000,27000,32000,37000,42000,80104,2284,8300.0,9261.04679716572,15.018099002190866,42484.39129999679,334.5547663038051
1693957887,480,,Aggregated,12.800000,0.600000,8300,13000,15000,17000,20000,23000,25000,27000,32000,37000,42000,80121,2285,8300.0,9264.039089054291,15.018099002190866,42484.39129999679,334.56393454899467
1693957888,480,,Aggregated,11.900000,0.700000,8300,13000,15000,17000,20000,23000,25000,27000,32000,37000,42000,80135,2286,8300.0,9266.606529989938,15.018099002190866,42484.39129999679,334.5746552692332
1693957889,480,,Aggregated,12.400000,0.800000,8300,13000,15000,17000,20000,23000,25000,27000,32000,37000,42000,80153,2286,8300.0,9270.296959137617,15.018099002190866,42484.39129999679,334.56545606527516
1693957890,480,,Aggregated,12.700000,0.900000,8300,13000,15000,17000,20000,23000,25000,27000,32000,37000,42000,80170,2286,8300.0,9273.246796152194,15.018099002190866,42484.39129999679,334.55679181738805
1693957891,480,,Aggregated,13.300000,0.900000,8300,13000,15000,17000,20000,23000,25000,27000,32000,37000,42000,80180,2287,8300.0,9274.783684166754,15.018099002190866,42484.39129999679,334.5695435270641
1693957892,480,,Aggregated,14.000000,0.800000,8300,13000,15000,17000,20000,23000,25000,27000,32000,37000,42000,80202,2287,8300.0,9278.771661106124,15.018099002190866,42484.39129999679,334.5583775965687
1693957893,480,,Aggregated,13.400000,0.600000,8400,13000,15000,17000,20000,23000,25000,27000,32000,37000,42000,80225,2288,8400.0,9282.996239752238,15.018099002190866,42484.39129999679,334.5645123091306
1693957894,480,,Aggregated,14.300000,0.700000,8400,13000,15000,17000,20000,23000,25000,27000,32000,37000,42000,80232,2289,8400.0,9284.325710258501,15.018099002190866,42484.39129999679,334.57878402632366
1693957895,480,,Aggregated,15.000000,0.700000,8400,13000,15000,17000,20000,23000,25000,27000,32000,37000,42000,80265,2292,8400.0,9290.650546930341,15.018099002190866,42484.39129999679,334.6154612844951
1693957896,480,,Aggregated,14.500000,0.700000,8400,13000,15000,17000,20000,23000,25000,27000,32000,37000,42000,80297,2295,8400.0,9296.112478007795,15.018099002190866,42484.39129999679,334.6526022142795
1693957897,480,,Aggregated,15.300000,0.700000,8400,13000,15000,17000,20000,23000,25000,27000,32000,37000,42000,80318,2297,8400.0,9299.646838286348,15.018099002190866,42484.39129999679,334.6775691625788
1693957898,480,,Aggregated,18.500000,1.000000,8400,13000,15000,17000,20000,23000,25000,27000,32000,37000,42000,80337,2297,8400.0,9302.729455561559,15.018099002190866,42484.39129999679,334.6679114231301
1693957899,480,,Aggregated,18.500000,1.200000,8400,13000,15000,17000,20000,23000,25000,27000,32000,37000,42000,80359,2299,8400.0,9306.098427400015,15.018099002190866,42484.39129999679,334.692305777822
1693957900,480,,Aggregated,18.800000,1.100000,8400,13000,15000,17000,20000,23000,25000,27000,32000,37000,42000,80379,2300,8400.0,9309.619896153297,15.018099002190866,42484.39129999679,334.699921621319
1693957901,480,,Aggregated,19.100000,1.100000,8400,13000,15000,17000,20000,23000,25000,27000,32000,37000,42000,80394,2302,8400.0,9311.90761160717,15.018099002190866,42484.39129999679,334.7278777023161
1693957902,480,,Aggregated,19.300000,1.300000,8400,13000,15000,17000,20000,23000,25000,27000,32000,37000,42000,80412,2303,8400.0,9314.71470303672,15.018099002190866,42484.39129999679,334.73648211709695
1693957904,480,,Aggregated,20.400000,1.500000,8400,13000,15000,17000,20000,23000,25000,27000,32000,37000,42000,80428,2303,8400.0,9317.402469778604,15.018099002190866,42484.39129999679,334.72834087631173
1693957905,480,,Aggregated,19.400000,1.600000,8400,13000,15000,17000,20000,23000,25000,27000,32000,37000,42000,80443,2305,8400.0,9319.560523998092,15.018099002190866,42484.39129999679,334.75622490459085
1693957906,480,,Aggregated,19.800000,1.400000,8400,13000,15000,17000,20000,23000,26000,27000,32000,37000,42000,80453,2306,8400.0,9321.291138510942,15.018099002190866,42484.39129999679,334.7689085553056
1693957907,480,,Aggregated,19.400000,1.400000,8400,13000,15000,17000,20000,23000,26000,27000,32000,37000,42000,80470,2307,8400.0,9323.884676351669,15.018099002190866,42484.39129999679,334.77804150615134
1693957908,485,,Aggregated,16.300000,1.200000,8400,13000,15000,17000,20000,23000,26000,27000,32000,37000,42000,80482,2308,8400.0,9325.499591993077,15.018099002190866,42484.39129999679,334.7897045302055
1693957909,485,,Aggregated,15.900000,0.900000,8400,13000,15000,17000,20000,23000,26000,27000,32000,37000,42000,80496,2308,8400.0,9327.93989185523,15.018099002190866,42484.39129999679,334.7825606241304
1693957910,485,,Aggregated,15.800000,1.100000,8400,13000,15000,17000,20000,23000,26000,27000,32000,37000,42000,80510,2309,8400.0,9330.385119486271,15.018099002190866,42484.39129999679,334.7931933921252
1693957911,485,,Aggregated,14.800000,1.100000,8400,13000,15000,17000,20000,23000,26000,27000,32000,37000,42000,80521,2309,8400.0,9332.188364738275,15.018099002190866,42484.39129999679,334.7875709442257
1693957912,485,,Aggregated,14.600000,1.000000,8400,13000,15000,17000,20000,23000,26000,27000,32000,37000,42000,80540,2309,8400.0,9336.003624371118,15.018099002190866,42484.39129999679,334.7779240129128
1693957913,485,,Aggregated,13.700000,0.800000,8400,13000,15000,17000,20000,23000,26000,27000,32000,37000,42000,80551,2309,8400.0,9338.054229072934,15.018099002190866,42484.39129999679,334.7723429876724
1693957914,485,,Aggregated,13.700000,0.700000,8400,13000,15000,17000,20000,23000,26000,27000,32000,37000,42000,80561,2309,8400.0,9339.735419104614,15.018099002190866,42484.39129999679,334.76726952247367
1693957915,485,,Aggregated,13.400000,0.600000,8400,13000,15000,17000,20000,23000,26000,27000,32000,37000,42000,80571,2310,8400.0,9341.21862776974,15.018099002190866,42484.39129999679,334.77995804942225
1693957916,485,,Aggregated,12.500000,0.600000,8400,13000,15000,17000,20000,23000,26000,27000,32000,37000,42000,80587,2310,8400.0,9343.935053414418,15.018099002190866,42484.39129999679,334.771836648591
1693957917,485,,Aggregated,12.300000,0.400000,8400,13000,15000,17000,20000,23000,26000,27000,32000,37000,42000,80607,2311,8400.0,9347.131856934764,15.018099002190866,42484.39129999679,334.779436029129
1693957919,485,,Aggregated,12.100000,0.400000,8400,13000,15000,17000,20000,23000,26000,27000,32000,37000,42000,80615,2311,8400.0,9348.30293017428,15.018099002190866,42484.39129999679,334.7753891955591
1693957920,485,,Aggregated,12.700000,0.300000,8400,13000,15000,17000,20000,23000,26000,27000,32000,37000,42000,80633,2312,8400.0,9351.112150283441,15.018099002190866,42484.39129999679,334.7839842248211
1693957921,485,,Aggregated,12.600000,0.300000,8400,13000,15000,17000,20000,23000,26000,27000,32000,37000,42000,80653,2317,8400.0,9354.34114963358,15.018099002190866,42484.39129999679,334.8625221628458
1693957922,485,,Aggregated,12.400000,0.300000,8400,13000,15000,17000,20000,23000,26000,27000,32000,37000,42000,80673,2319,8400.0,9357.584781781716,15.018099002190866,42484.39129999679,334.8878063292551
1693957923,485,,Aggregated,13.100000,0.800000,8400,13000,15000,17000,20000,23000,26000,27000,32000,37000,42000,80692,2320,8400.0,9360.682275649562,15.018099002190866,42484.39129999679,334.8958508898032
1693957924,485,,Aggregated,13.600000,1.000000,8400,13000,15000,17000,20000,23000,26000,27000,32000,37000,42000,80714,2322,8400.0,9364.07527147165,15.018099002190866,42484.39129999679,334.9200510444285
1693957925,485,,Aggregated,14.000000,1.100000,8400,13000,15000,17000,20000,23000,26000,27000,32000,37000,42000,80733,2324,8400.0,9367.049552880952,15.018099002190866,42484.39129999679,334.945846184336
1693957926,485,,Aggregated,15.100000,1.300000,8400,13000,15000,17000,20000,23000,26000,27000,32000,37000,42000,80755,2326,8400.0,9370.515387545276,15.018099002190866,42484.39129999679,334.9700204321714
1693957927,485,,Aggregated,16.200000,1.400000,8400,13000,15000,17000,20000,23000,26000,27000,32000,37000,42000,80764,2327,8400.0,9371.99505023306,15.018099002190866,42484.39129999679,334.98316081422416
1693957928,485,,Aggregated,16.800000,1.400000,8400,13000,15000,17000,20000,23000,26000,27000,32000,37000,42000,80787,2329,8400.0,9375.69951708555,15.018099002190866,42484.39129999679,335.0068575389605
1693957929,485,,Aggregated,17.100000,1.700000,8400,13000,15000,17000,20000,23000,26000,27000,32000,37000,42000,80798,2329,8400.0,9377.494805384209,15.018099002190866,42484.39129999679,335.0012747840293
1693957930,485,,Aggregated,16.900000,1.700000,8400,13000,15000,17000,20000,23000,26000,27000,32000,37000,42000,80815,2332,8400.0,9380.342359627597,15.018099002190866,42484.39129999679,335.04572171007857
1693957931,485,,Aggregated,17.600000,1.800000,8400,13000,15000,17000,20000,23000,26000,27000,32000,37000,42000,80835,2332,8400.0,9384.270539231366,15.018099002190866,42484.39129999679,335.03546730995237
1693957932,485,,Aggregated,16.900000,1.700000,8500,13000,15000,17000,20000,23000,26000,27000,32000,37000,42000,80853,2333,8500.0,9387.720115391357,15.018099002190866,42484.39129999679,335.04396868390785
1693957933,485,,Aggregated,17.200000,1.500000,8500,13000,15000,17000,20000,23000,26000,27000,32000,37000,42000,80875,2333,8500.0,9392.09391229901,15.018099002190866,42484.39129999679,335.0327542503864
1693957934,485,,Aggregated,17.000000,1.300000,8500,13000,15000,17000,20000,23000,26000,27000,32000,37000,42000,80891,2337,8500.0,9395.032481910946,15.018099002190866,42484.39129999679,335.09531344648974
1693957936,485,,Aggregated,16.800000,1.300000,8500,13000,15000,17000,20000,23000,26000,27000,32000,37000,42000,80907,2337,8500.0,9398.39916103423,15.018099002190866,42484.39129999679,335.08711236357794
1693957937,485,,Aggregated,16.600000,1.400000,8500,13000,15000,17000,20000,23000,26000,27000,32000,37000,42000,80926,2338,8500.0,9402.233676277023,15.018099002190866,42484.39129999679,335.0950992264538
1693957938,485,,Aggregated,16.600000,1.300000,8500,13000,15000,17000,20000,23000,26000,27000,32000,37000,42000,80934,2338,8500.0,9403.730751037912,15.018099002190866,42484.39129999679,335.09103714137444
1693957939,485,,Aggregated,16.300000,1.100000,8500,13000,15000,17000,20000,23000,26000,27000,32000,37000,42000,80943,2339,8500.0,9405.218027083818,15.018099002190866,42484.39129999679,335.1041102998406
1693957940,485,,Aggregated,15.500000,1.000000,8500,13000,15000,17000,20000,23000,26000,27000,32000,37000,42000,80959,2339,8500.0,9408.297596032084,15.018099002190866,42484.39129999679,335.09593744982027
