Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1693957941,485,,Aggregated,15.100000,1.000000,8500,13000,15000,17000,20000,23000,26000,27000,32000,37000,42000,80971,2339,8500.0,9410.488846707309,15.018099002190866,42484.39129999679,335.0898222820516
1693957942,485,,Aggregated,15.500000,1.000000,8500,13000,15000,17000,20000,23000,26000,27000,32000,37000,42000,80985,2340,8500.0,9413.248823269189,15.018099002190866,42484.39129999679,335.10035191702167
1693957943,485,,Aggregated,14.500000,0.700000,8500,13000,15000,17000,20000,23000,26000,28000,32000,37000,42000,80998,2340,8500.0,9415.595876612675,15.018099002190866,42484.39129999679,335.09373070940023
1693957944,485,,Aggregated,14.200000,0.800000,8500,13000,15000,17000,20000,23000,26000,28000,32000,37000,42000,81010,2341,8500.0,9417.810210958529,15.018099002190866,42484.39129999679,335.1052462658931
1693957945,485,,Aggregated,13.800000,0.700000,8500,13000,15000,17000,20000,23000,26000,28000,32000,37000,43000,81028,2342,8500.0,9421.70453143542,15.018099002190866,42755.78254799984,335.1136890951276
1693957946,485,,Aggregated,13.100000,0.700000,8500,13000,15000,17000,20000,23000,26000,28000,32000,37000,43000,81043,2343,8500.0,9424.367362824974,15.018099002190866,42755.78254799984,335.123687425194
1693957947,485,,Aggregated,12.900000,0.400000,8500,13000,15000,17000,20000,23000,26000,28000,32000,37000,43000,81056,2343,8500.0,9426.829682951271,15.018099002190866,42755.78254799984,335.11705487564154
1693957948,485,,Aggregated,12.300000,0.500000,8500,13000,15000,17000,20000,23000,26000,28000,32000,37000,43000,81068,2343,8500.0,9429.106760399742,15.018099002190866,42755.78254799984,335.110943898949
1693957949,485,,Aggregated,12.500000,0.500000,8500,13000,15000,17000,20000,23000,26000,28000,32000,37000,43000,81077,2343,8500.0,9430.924440470013,15.018099002190866,42755.78254799984,335.10633101866125
1693957950,485,,Aggregated,13.000000,0.500000,8500,13000,15000,17000,20000,23000,26000,28000,32000,37000,43000,81095,2345,8500.0,9433.90927613798,15.018099002190866,42755.78254799984,335.13236327763735
1693957952,485,,Aggregated,12.700000,0.400000,8500,13000,15000,17000,20000,23000,26000,28000,32000,37000,43000,81110,2345,8500.0,9436.690450846685,15.018099002190866,42755.78254799984,335.1247195167057
1693957953,485,,Aggregated,12.900000,0.600000,8500,13000,16000,17000,21000,23000,26000,28000,32000,37000,43000,81131,2349,8500.0,9440.063309073814,15.018099002190866,42755.78254799984,335.18451639940344
1693957954,485,,Aggregated,12.900000,0.500000,8500,13000,16000,17000,21000,23000,26000,28000,32000,37000,43000,81143,2349,8500.0,9442.244314598125,15.018099002190866,42755.78254799984,335.17833947475447
1693957955,485,,Aggregated,13.800000,0.900000,8500,13000,16000,17000,21000,23000,26000,28000,32000,37000,43000,81159,2352,8500.0,9445.269650910306,15.018099002190866,42755.78254799984,335.22305597653985
1693957956,485,,Aggregated,13.600000,0.900000,8500,13000,16000,17000,21000,23000,26000,28000,32000,37000,43000,81177,2354,8500.0,9448.734209817307,15.018099002190866,42755.78254799984,335.2490976508124
1693957957,485,,Aggregated,13.500000,1.000000,8500,13000,16000,17000,21000,23000,26000,28000,32000,37000,43000,81194,2356,8500.0,9452.038738209061,15.018099002190866,42755.78254799984,335.2756361307486
1693957958,485,,Aggregated,14.200000,1.100000,8500,13000,16000,17000,21000,23000,26000,28000,32000,37000,43000,81212,2358,8500.0,9455.266697952069,15.018099002190866,42755.78254799984,335.3016795547456
1693957959,485,,Aggregated,13.900000,1.200000,8500,13000,16000,17000,21000,23000,26000,28000,33000,37000,43000,81256,2360,8500.0,9463.701000390978,15.018099002190866,42755.78254799984,335.3144260116176
1693957960,485,,Aggregated,14.300000,1.400000,8500,13000,16000,17000,21000,23000,26000,28000,33000,37000,43000,81272,2360,8500.0,9466.635322618802,15.018099002190866,42755.78254799984,335.30626784132295
1693957961,485,,Aggregated,17.100000,1.700000,8500,13000,16000,17000,21000,23000,26000,28000,33000,37000,43000,81299,2360,8500.0,9471.35553334012,15.018099002190866,42755.78254799984,335.29251282303596
1693957962,485,,Aggregated,18.400000,1.700000,8500,13000,16000,17000,21000,23000,26000,28000,33000,37000,43000,81323,2361,8500.0,9475.365573029578,15.018099002190866,42755.78254799984,335.29783702027714
1693957963,485,,Aggregated,18.900000,1.500000,8500,13000,16000,17000,21000,23000,26000,28000,33000,37000,43000,81336,2362,8500.0,9477.679556832943,15.018099002190866,42755.78254799984,335.3088054490017
1693957964,485,,Aggregated,20.000000,1.500000,8500,13000,16000,17000,21000,23000,26000,28000,33000,37000,43000,81352,2362,8500.0,9480.657376434916,15.018099002190866,42755.78254799984,335.3006564067263
1693957965,485,,Aggregated,19.700000,1.200000,8500,13000,16000,17000,21000,23000,26000,28000,33000,37000,43000,81371,2363,8500.0,9483.926437183607,15.018099002190866,42755.78254799984,335.3084882820661
1693957966,485,,Aggregated,19.600000,1.300000,8500,13000,16000,17000,21000,23000,26000,28000,33000,37000,43000,81387,2365,8500.0,9486.334974515736,15.018099002190866,42755.78254799984,335.33547126690996
1693957968,490,,Aggregated,19.900000,1.000000,8500,13000,16000,17000,21000,23000,26000,28000,33000,37000,43000,81400,2366,8500.0,9488.59818046068,15.018099002190866,42755.78254799984,335.3463882063882
1693957969,490,,Aggregated,19.900000,1.000000,8500,13000,16000,17000,21000,23000,26000,28000,33000,37000,43000,81420,2366,8500.0,9492.112858606317,15.018099002190866,42755.78254799984,335.3361459100958
1693957970,490,,Aggregated,19.400000,0.900000,8500,13000,16000,17000,21000,23000,26000,28000,33000,37000,43000,81433,2366,8500.0,9494.469619245605,15.018099002190866,42755.78254799984,335.3294487492785
1693957971,490,,Aggregated,17.800000,0.600000,8500,13000,16000,17000,21000,23000,26000,28000,33000,37000,43000,81444,2366,8500.0,9496.548675503185,15.018099002190866,42755.78254799984,335.3238175924562
1693957972,490,,Aggregated,17.800000,0.600000,8500,13000,16000,17000,21000,23000,26000,28000,33000,37000,43000,81457,2366,8500.0,9498.54461466395,15.018099002190866,42755.78254799984,335.31717347803135
1693957973,490,,Aggregated,15.800000,0.600000,8500,13000,16000,17000,21000,23000,26000,28000,33000,37000,43000,81472,2366,8500.0,9501.182035602531,15.018099002190866,42755.78254799984,335.3095173802042
1693957974,490,,Aggregated,14.700000,0.600000,8500,13000,16000,17000,21000,23000,26000,28000,33000,37000,43000,81488,2367,8500.0,9503.903291291079,15.018099002190866,42755.78254799984,335.31891812291383
1693957975,490,,Aggregated,13.900000,0.500000,8500,13000,16000,17000,21000,23000,26000,28000,33000,37000,43000,81500,2367,8500.0,9505.865557396974,15.018099002190866,42755.78254799984,335.312773006135
1693957976,490,,Aggregated,14.500000,0.500000,8600,13000,16000,17000,21000,23000,26000,28000,33000,37000,43000,81515,2369,8600.0,9508.182018524682,15.018099002190866,42755.78254799984,335.34020732380543
1693957977,490,,Aggregated,14.300000,0.500000,8600,13000,16000,17000,21000,23000,26000,28000,33000,37000,43000,81531,2371,8600.0,9510.924657240832,15.018099002190866,42755.78254799984,335.3671241613619
1693957978,490,,Aggregated,13.400000,0.600000,8600,13000,16000,17000,21000,23000,26000,28000,33000,37000,43000,81539,2372,8600.0,9512.264713907816,15.018099002190866,42755.78254799984,335.38057861882044
1693957979,490,,Aggregated,13.300000,0.500000,8600,13000,16000,17000,21000,23000,26000,28000,33000,37000,43000,81557,2376,8600.0,9515.063982103267,15.018099002190866,42755.78254799984,335.44155621221967
1693957980,490,,Aggregated,13.700000,0.500000,8600,13000,16000,17000,21000,23000,26000,28000,33000,37000,43000,81570,2379,8600.0,9517.197083556226,15.018099002190866,42755.78254799984,335.4875321809489
1693957981,490,,Aggregated,12.500000,0.700000,8600,13000,16000,17000,21000,23000,26000,28000,33000,37000,43000,81591,2382,8600.0,9520.597093517488,15.018099002190866,42755.78254799984,335.52935985586646
1693957982,490,,Aggregated,13.300000,1.200000,8600,13000,16000,17000,21000,23000,26000,28000,33000,37000,43000,81606,2384,8600.0,9522.752179673853,15.018099002190866,42755.78254799984,335.5567605323138
1693957984,490,,Aggregated,13.600000,1.700000,8600,13000,16000,17000,21000,23000,26000,28000,33000,37000,43000,81622,2386,8600.0,9525.179568561633,15.018099002190866,42755.78254799984,335.5836294136385
1693957985,490,,Aggregated,14.000000,1.800000,8600,13000,16000,17000,21000,23000,26000,28000,33000,37000,43000,81636,2388,8600.0,9527.436858967509,15.018099002190866,42755.78254799984,335.61151942770346
1693957986,490,,Aggregated,13.800000,1.900000,8600,13000,16000,17000,21000,23000,26000,28000,33000,37000,43000,81649,2389,8600.0,9529.841170251118,15.018099002190866,42755.78254799984,335.6223591225857
1693957987,490,,Aggregated,14.000000,2.100000,8600,13000,16000,17000,21000,23000,26000,28000,33000,37000,43000,81671,2391,8600.0,9533.710249931806,15.018099002190866,42755.78254799984,335.6460555154216
1693957988,490,,Aggregated,14.200000,2.000000,8600,13000,16000,17000,21000,23000,26000,28000,33000,37000,43000,81693,2392,8600.0,9537.348852993655,15.018099002190866,42755.78254799984,335.6523080312879
1693957989,490,,Aggregated,14.800000,2.100000,8600,13000,16000,17000,21000,23000,26000,28000,33000,37000,43000,81709,2394,8600.0,9539.905886440967,15.018099002190866,42755.78254799984,335.6790928783855
1693957990,490,,Aggregated,15.500000,2.100000,8600,13000,16000,17000,21000,23000,26000,28000,33000,37000,43000,81730,2397,8600.0,9543.094010512421,15.018099002190866,42755.78254799984,335.72081243117583
1693957991,490,,Aggregated,15.800000,2.000000,8600,13000,16000,17000,21000,23000,26000,28000,33000,37000,43000,81747,2397,8600.0,9546.030099402327,15.018099002190866,42755.78254799984,335.7120750608585
1693957992,490,,Aggregated,16.000000,1.700000,8600,13000,16000,17000,21000,23000,26000,28000,33000,37000,43000,81764,2399,8600.0,9548.898394844813,15.018099002190866,42755.78254799984,335.73834450369355
1693957993,490,,Aggregated,16.500000,1.700000,8600,13000,16000,17000,21000,23000,26000,28000,33000,37000,43000,81782,2402,8600.0,9552.007669592807,15.018099002190866,42755.78254799984,335.78155339805824
1693957994,490,,Aggregated,16.300000,1.500000,8600,13000,16000,17000,21000,23000,26000,28000,33000,37000,43000,81793,2402,8600.0,9553.962702390754,15.018099002190866,42755.78254799984,335.7759099189417
1693957995,490,,Aggregated,16.400000,1.700000,8600,13000,16000,17000,21000,23000,26000,28000,33000,37000,43000,81811,2404,8600.0,9557.549860620222,15.018099002190866,42755.78254799984,335.80162814291475
1693957996,490,,Aggregated,16.200000,1.600000,8600,13000,16000,17000,21000,23000,26000,28000,33000,37000,43000,81825,2404,8600.0,9560.47647362976,15.018099002190866,42755.78254799984,335.79445157348
1693957997,490,,Aggregated,16.400000,1.500000,8600,13000,16000,17000,21000,23000,26000,28000,33000,37000,43000,81835,2404,8600.0,9562.290710393512,15.018099002190866,42755.78254799984,335.78933219282703
1693957998,490,,Aggregated,16.700000,1.500000,8600,13000,16000,17000,21000,23000,26000,28000,33000,37000,43000,81858,2404,8600.0,9566.858748306959,15.018099002190866,42755.78254799984,335.77751716386916
1693958000,490,,Aggregated,14.600000,1.200000,8600,13000,16000,17000,21000,23000,26000,28000,33000,37000,43000,81878,2405,8600.0,9571.055425108687,15.018099002190866,42755.78254799984,335.78472849849777
1693958001,490,,Aggregated,15.700000,1.100000,8600,13000,16000,17000,21000,23000,26000,28000,33000,37000,43000,81890,2405,8600.0,9573.460517922676,15.018099002190866,42755.78254799984,335.77853217731104
1693958002,490,,Aggregated,15.700000,1.000000,8600,13000,16000,17000,21000,23000,26000,28000,33000,37000,43000,81909,2406,8600.0,9577.080384406585,15.018099002190866,42755.78254799984,335.7862505951727
1693958003,490,,Aggregated,15.100000,0.800000,8600,13000,16000,17000,21000,23000,26000,28000,33000,37000,43000,81919,2408,8600.0,9578.64273511293,15.018099002190866,42755.78254799984,335.81605000061035
1693958004,490,,Aggregated,14.600000,0.800000,8600,13000,16000,17000,21000,23000,26000,28000,33000,38000,43000,81932,2408,8600.0,9581.335305655339,15.018099002190866,42755.78254799984,335.80937850900744
1693958005,490,,Aggregated,14.700000,0.600000,8600,13000,16000,17000,21000,23000,26000,28000,33000,38000,43000,81946,2409,8600.0,9583.851012676438,15.018099002190866,42755.78254799984,335.81964952529717
1693958006,490,,Aggregated,14.200000,0.600000,8600,13000,16000,17000,21000,23000,26000,28000,33000,38000,43000,81963,2410,8600.0,9586.813956593478,15.018099002190866,42755.78254799984,335.82834937715796
1693958007,490,,Aggregated,13.900000,0.600000,8600,13000,16000,17000,21000,23000,26000,28000,33000,38000,43000,81975,2411,8600.0,9589.058247115829,15.018099002190866,42755.78254799984,335.8396096370845
1693958008,490,,Aggregated,14.000000,0.500000,8600,13000,16000,17000,21000,23000,26000,28000,33000,38000,43000,81989,2411,8600.0,9591.920730252621,15.018099002190866,42755.78254799984,335.8324165436827
1693958009,490,,Aggregated,14.600000,0.700000,8600,13000,16000,17000,21000,23000,26000,28000,33000,38000,43000,82005,2412,8600.0,9595.181031367392,15.018099002190866,42755.78254799984,335.84166819096396
1693958010,490,,Aggregated,14.400000,0.700000,8600,13000,16000,17000,21000,23000,26000,28000,33000,38000,43000,82014,2413,8600.0,9596.713964278562,15.018099002190866,42755.78254799984,335.85448825810226
1693958011,490,,Aggregated,13.600000,0.700000,8600,13000,16000,17000,21000,23000,26000,28000,33000,38000,43000,82032,2413,8600.0,9600.04239050417,15.018099002190866,42755.78254799984,335.84524331968015
1693958012,490,,Aggregated,13.100000,0.700000,8600,13000,16000,17000,21000,23000,26000,28000,33000,38000,43000,82045,2414,8600.0,9602.367090237565,15.018099002190866,42755.78254799984,335.8560058504479
1693958013,490,,Aggregated,13.200000,0.800000,8600,13000,16000,17000,21000,23000,26000,28000,33000,38000,43000,82056,2416,8600.0,9604.228259966,15.018099002190866,42755.78254799984,335.88524909817687
1693958014,490,,Aggregated,13.200000,0.700000,8600,13000,16000,17000,21000,23000,26000,28000,33000,38000,43000,82067,2416,8600.0,9605.933181723361,15.018099002190866,42755.78254799984,335.8796227472675
1693958016,490,,Aggregated,13.100000,0.800000,8600,13000,16000,17000,21000,23000,26000,28000,33000,38000,43000,82087,2418,8600.0,9609.337327662442,15.018099002190866,42755.78254799984,335.90421138548123
1693958017,490,,Aggregated,12.900000,0.700000,8600,13000,16000,17000,21000,23000,26000,28000,33000,38000,43000,82109,2418,8600.0,9613.738876607373,15.018099002190866,42755.78254799984,335.89291064316944
1693958018,490,,Aggregated,13.300000,0.900000,8700,13000,16000,17000,21000,23000,26000,28000,33000,38000,43000,82136,2418,8700.0,9619.01745702827,15.018099002190866,42755.78254799984,335.87910295120287
1693958019,490,,Aggregated,13.200000,0.700000,8700,13000,16000,17000,21000,24000,26000,28000,33000,38000,43000,82156,2419,8700.0,9622.942507128011,15.018099002190866,42755.78254799984,335.88628949802813
1693958020,490,,Aggregated,15.400000,0.700000,8700,13000,16000,17000,21000,24000,26000,28000,33000,38000,43000,82175,2419,8700.0,9626.664235995093,15.018099002190866,42755.78254799984,335.8765317919075
1693958021,490,,Aggregated,15.700000,0.700000,8700,13000,16000,17000,21000,24000,26000,28000,33000,38000,43000,82201,2419,8700.0,9631.117070184888,15.018099002190866,42755.78254799984,335.86324983880974
1693958022,490,,Aggregated,15.600000,0.700000,8700,13000,16000,17000,21000,24000,26000,28000,33000,38000,43000,82241,2421,8700.0,9637.768634643704,15.018099002190866,42755.78254799984,335.87761578774575
1693958023,490,,Aggregated,17.200000,0.600000,8700,13000,16000,17000,21000,24000,26000,28000,33000,38000,43000,82255,2421,8700.0,9639.798205767745,15.018099002190866,42755.78254799984,335.8704638015926
1693958024,490,,Aggregated,19.200000,0.800000,8700,13000,16000,17000,21000,24000,26000,28000,33000,38000,43000,82282,2421,8700.0,9643.923994869207,15.018099002190866,42755.78254799984,335.85663936219345
1693958025,490,,Aggregated,20.100000,0.600000,8700,13000,16000,17000,21000,24000,26000,28000,33000,38000,43000,82297,2421,8700.0,9646.440705279378,15.018099002190866,42755.78254799984,335.8490102919912
1693958026,490,,Aggregated,21.300000,0.500000,8700,13000,16000,17000,21000,24000,26000,28000,33000,38000,43000,82306,2421,8700.0,9648.005176749859,15.018099002190866,42755.78254799984,335.84434913615047
1693958027,495,,Aggregated,22.100000,0.500000,8700,13000,16000,17000,21000,24000,26000,28000,33000,38000,43000,82319,2422,8700.0,9650.143893311239,15.018099002190866,42755.78254799984,335.85510028061566
1693958028,495,,Aggregated,21.600000,0.300000,8700,13000,16000,17000,21000,24000,26000,28000,33000,38000,43000,82339,2422,8700.0,9653.256850068803,15.018099002190866,42755.78254799984,335.8448608800204
1693958029,495,,Aggregated,20.600000,0.400000,8700,13000,16000,17000,21000,24000,26000,28000,33000,38000,43000,82355,2422,8700.0,9656.031691327513,15.018099002190866,42755.78254799984,335.83671908202297
1693958030,495,,Aggregated,19.100000,0.400000,8700,13000,16000,17000,21000,24000,26000,28000,33000,38000,43000,82374,2423,8700.0,9659.167278462053,15.018099002190866,42755.78254799984,335.8443926481657
1693958032,495,,Aggregated,18.900000,0.400000,8700,13000,16000,17000,21000,24000,26000,28000,33000,38000,43000,82383,2423,8700.0,9660.722901018491,15.018099002190866,42755.78254799984,335.83979704550694
1693958033,495,,Aggregated,19.100000,0.300000,8700,13000,16000,17000,21000,24000,26000,28000,33000,38000,43000,82403,2423,8700.0,9663.680423170823,15.018099002190866,42755.78254799984,335.82960571823844
1693958034,495,,Aggregated,15.700000,0.200000,8700,13000,16000,17000,21000,24000,26000,28000,33000,38000,43000,82423,2423,8700.0,9666.623182543615,15.018099002190866,42755.78254799984,335.8194193368356
1693958035,495,,Aggregated,15.400000,0.200000,8700,13000,16000,17000,21000,24000,26000,28000,33000,38000,43000,82438,2423,8700.0,9668.760224307534,15.018099002190866,42755.78254799984,335.8117736965962
1693958036,495,,Aggregated,15.200000,0.200000,8700,13000,16000,17000,21000,24000,26000,28000,33000,38000,43000,82451,2423,8700.0,9670.507528936007,15.018099002190866,42755.78254799984,335.80514487392514
1693958037,495,,Aggregated,14.800000,0.200000,8700,13000,16000,17000,21000,24000,26000,28000,33000,38000,43000,82462,2423,8700.0,9672.165425454385,15.018099002190866,42755.78254799984,335.7995440324028
1693958038,495,,Aggregated,14.300000,0.200000,8700,13000,16000,17000,21000,24000,26000,28000,33000,38000,43000,82477,2424,8700.0,9674.275694757322,15.018099002190866,42755.78254799984,335.8092437891776
1693958039,495,,Aggregated,14.500000,0.100000,8700,13000,16000,17000,21000,24000,26000,28000,33000,38000,43000,82488,2424,8700.0,9675.781463170142,15.018099002190866,42755.78254799984,335.8036320434488
1693958040,495,,Aggregated,14.700000,0.100000,8700,13000,16000,17000,21000,24000,26000,28000,33000,38000,43000,82509,2425,8700.0,9678.835940452565,15.018099002190866,42755.78254799984,335.810226763141
1693958041,495,,Aggregated,14.100000,0.200000,8700,13000,16000,17000,21000,24000,26000,28000,33000,38000,43000,82524,2425,8700.0,9681.24985674212,15.018099002190866,42755.78254799984,335.8026028791624
1693958042,495,,Aggregated,14.000000,0.300000,8700,13000,16000,17000,21000,24000,26000,28000,33000,38000,43000,82533,2427,8700.0,9682.519420494187,15.018099002190866,42755.78254799984,335.83269722414065
1693958043,495,,Aggregated,13.700000,0.200000,8700,13000,16000,17000,21000,24000,26000,28000,33000,38000,43000,82554,2427,8700.0,9686.163705267565,15.018099002190866,42755.78254799984,335.82200741332946
1693958044,495,,Aggregated,14.300000,0.200000,8700,13000,16000,17000,21000,24000,26000,28000,33000,38000,43000,82565,2429,8700.0,9687.558427604343,15.018099002190866,42755.78254799984,335.85106279900685
1693958045,495,,Aggregated,13.100000,0.400000,8700,13000,16000,17000,21000,24000,26000,28000,33000,38000,43000,82580,2430,8700.0,9689.920859604714,15.018099002190866,42755.78254799984,335.86074109953984
1693958047,495,,Aggregated,13.400000,0.400000,8700,13000,16000,17000,21000,24000,26000,28000,33000,38000,43000,82596,2432,8700.0,9692.39595536876,15.018099002190866,42755.78254799984,335.88724635575574
1693958048,495,,Aggregated,13.400000,0.700000,8700,13000,16000,17000,21000,24000,26000,28000,33000,38000,43000,82613,2433,8700.0,9695.135575128117,15.018099002190866,42755.78254799984,335.89590016099163
1693958049,495,,Aggregated,14.100000,0.900000,8700,13000,16000,17000,21000,24000,26000,28000,33000,38000,43000,82627,2434,8700.0,9697.354675578736,15.018099002190866,42755.78254799984,335.90609607029177
1693958050,495,,Aggregated,13.800000,1.000000,8700,13000,16000,17000,21000,24000,26000,28000,33000,38000,43000,82645,2434,8700.0,9700.27843029092,15.018099002190866,42755.78254799984,335.89692056385746
1693958051,495,,Aggregated,14.400000,1.000000,8700,13000,16000,17000,21000,24000,26000,28000,33000,38000,43000,82668,2437,8700.0,9704.325149774157,15.018099002190866,42755.78254799984,335.9371461750617
1693958052,495,,Aggregated,14.800000,0.900000,8800,13000,16000,17000,21000,24000,26000,28000,33000,38000,43000,82686,2437,8800.0,9707.59836415086,15.018099002190866,42755.78254799984,335.9279805529352
1693958053,495,,Aggregated,15.400000,1.100000,8800,13000,16000,17000,21000,24000,26000,28000,33000,38000,43000,82705,2438,8800.0,9710.565352021993,15.018099002190866,42755.78254799984,335.93559035124844
1693958054,495,,Aggregated,15.600000,1.200000,8800,13000,16000,17000,21000,24000,26000,28000,33000,38000,43000,82725,2439,8800.0,9713.765827891939,15.018099002190866,42755.78254799984,335.942713810819
1693958055,495,,Aggregated,16.600000,1.100000,8800,13000,16000,18000,21000,24000,26000,28000,33000,38000,43000,82739,2439,8800.0,9716.302790380696,15.018099002190866,42755.78254799984,335.9356047329554
1693958056,495,,Aggregated,15.900000,1.100000,8800,13000,16000,18000,21000,24000,26000,28000,33000,38000,43000,82757,2441,8800.0,9719.509190355599,15.018099002190866,42755.78254799984,335.96099423613714
1693958057,495,,Aggregated,16.500000,1.000000,8800,13000,16000,18000,21000,24000,26000,28000,33000,38000,43000,82772,2442,8800.0,9721.873643796605,15.018099002190866,42755.78254799984,335.9706422461702
1693958058,495,,Aggregated,16.800000,1.000000,8800,13000,16000,18000,21000,24000,26000,28000,33000,38000,43000,82791,2445,8800.0,9724.935814994755,15.018099002190866,42755.78254799984,336.01274293099493
1693958059,495,,Aggregated,16.700000,1.000000,8800,13000,16000,18000,21000,24000,26000,28000,33000,38000,43000,82809,2445,8800.0,9728.10187934491,15.018099002190866,42755.78254799984,336.0035744906954
1693958060,495,,Aggregated,16.700000,0.900000,8800,13000,16000,18000,21000,24000,26000,28000,33000,38000,43000,82825,2446,8800.0,9731.082815205249,15.018099002190866,42755.78254799984,336.01270147902204
1693958061,495,,Aggregated,17.000000,1.100000,8800,13000,16000,18000,21000,24000,26000,28000,33000,38000,43000,82847,2449,8800.0,9734.712244646831,15.018099002190866,42755.78254799984,336.05327893586974
1693958062,495,,Aggregated,16.900000,1.200000,8800,13000,16000,18000,21000,24000,26000,28000,33000,38000,43000,82865,2450,8800.0,9737.614329330308,15.018099002190866,42755.78254799984,336.0613769383938
1693958064,495,,Aggregated,16.300000,1.100000,8800,13000,16000,18000,21000,24000,26000,28000,33000,38000,43000,82880,2451,8800.0,9740.313117693846,15.018099002190866,42755.78254799984,336.07097007722007
1693958065,495,,Aggregated,16.500000,1.200000,8800,13000,16000,18000,21000,24000,26000,28000,33000,38000,43000,82892,2452,8800.0,9742.557861569669,15.018099002190866,42755.78254799984,336.08213096559376
1693958066,495,,Aggregated,16.600000,1.300000,8800,13000,16000,18000,21000,24000,26000,28000,33000,38000,43000,82909,2453,8800.0,9745.388980600104,15.018099002190866,42755.78254799984,336.09071391525646
1693958067,495,,Aggregated,15.600000,1.300000,8800,13000,16000,18000,21000,24000,26000,28000,33000,38000,43000,82923,2455,8800.0,9747.691057281849,15.018099002190866,42755.78254799984,336.11806133400864
1693958068,495,,Aggregated,16.000000,1.200000,8800,13000,16000,18000,21000,24000,26000,28000,33000,38000,43000,82940,2455,8800.0,9750.696315805157,15.018099002190866,42755.78254799984,336.10939233180613
1693958069,495,,Aggregated,15.700000,1.300000,8800,13000,16000,18000,21000,24000,26000,28000,33000,38000,43000,82953,2456,8800.0,9753.19822634489,15.018099002190866,42755.78254799984,336.1199715501549
1693958070,495,,Aggregated,15.800000,1.300000,8800,13000,16000,18000,21000,24000,26000,28000,33000,38000,43000,82974,2456,8800.0,9756.677910415017,15.018099002190866,42755.78254799984,336.1092751946393
1693958071,495,,Aggregated,15.500000,1.000000,8800,13000,16000,18000,21000,24000,26000,28000,33000,38000,43000,82987,2457,8800.0,9758.814845759669,15.018099002190866,42755.78254799984,336.1199103474038
1693958072,495,,Aggregated,15.300000,1.000000,8800,13000,16000,18000,21000,24000,27000,28000,33000,38000,43000,83003,2457,8800.0,9761.72276075061,15.018099002190866,42755.78254799984,336.11173090129273
1693958073,495,,Aggregated,14.900000,0.900000,8800,13000,16000,18000,21000,24000,27000,28000,33000,38000,43000,83016,2457,8800.0,9764.252087759936,15.018099002190866,42755.78254799984,336.1051122675147
1693958074,495,,Aggregated,14.200000,0.700000,8800,13000,16000,18000,21000,24000,27000,28000,33000,38000,43000,83038,2457,8800.0,9768.138161196199,15.018099002190866,42755.78254799984,336.09383655675714
1693958075,495,,Aggregated,14.200000,0.700000,8800,13000,16000,18000,21000,24000,27000,28000,33000,38000,43000,83049,2458,8800.0,9769.72216298615,15.018099002190866,42755.78254799984,336.1054558152416
1693958076,495,,Aggregated,14.600000,0.600000,8800,13000,16000,18000,21000,24000,27000,28000,33000,38000,43000,83070,2460,8800.0,9773.117670897991,15.018099002190866,42755.78254799984,336.1291440953413
1693958077,495,,Aggregated,15.100000,0.500000,8800,13000,16000,18000,21000,24000,27000,28000,33000,38000,43000,83084,2460,8800.0,9775.713231920481,15.018099002190866,42755.78254799984,336.1220210870926
1693958079,495,,Aggregated,14.300000,0.700000,8800,13000,16000,18000,21000,24000,27000,28000,33000,38000,43000,83107,2463,8800.0,9779.650578851859,15.018099002190866,42755.78254799984,336.16192378500006
