Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1693958218,510,,Aggregated,17.700000,1.600000,9200,14000,17000,18000,22000,25000,28000,29000,35000,41000,45000,85223,2600,9200.0,10161.909267692121,15.018099002190866,44806.83848699846,337.4086807551952
1693958219,510,,Aggregated,17.300000,1.400000,9200,14000,17000,18000,22000,25000,28000,29000,35000,41000,45000,85241,2600,9200.0,10165.187780770808,15.018099002190866,44806.83848699846,337.3994556610082
1693958220,510,,Aggregated,17.900000,1.400000,9200,14000,17000,18000,22000,25000,28000,29000,35000,41000,45000,85258,2600,9200.0,10168.214185537125,15.018099002190866,44806.83848699846,337.39076684885873
1693958222,510,,Aggregated,18.400000,1.500000,9200,14000,17000,18000,22000,25000,28000,29000,35000,41000,45000,85278,2601,9200.0,10171.274549683629,15.018099002190866,44806.83848699846,337.3973123197073
1693958223,510,,Aggregated,17.000000,1.100000,9200,14000,17000,18000,22000,25000,28000,29000,35000,41000,45000,85288,2602,9200.0,10172.897402221794,15.018099002190866,44806.83848699846,337.40894381390115
1693958224,510,,Aggregated,18.100000,1.100000,9200,14000,17000,18000,22000,25000,28000,29000,35000,41000,45000,85303,2602,9200.0,10175.66413177871,15.018099002190866,44806.83848699846,337.40126373046667
1693958225,510,,Aggregated,16.900000,0.800000,9200,14000,17000,18000,22000,25000,28000,29000,35000,41000,45000,85322,2603,9200.0,10178.686977734022,15.018099002190866,44806.83848699846,337.4082417196034
1693958226,510,,Aggregated,16.200000,0.700000,9200,14000,17000,18000,22000,25000,28000,29000,35000,41000,45000,85334,2604,9200.0,10180.595948051285,15.018099002190866,44806.83848699846,337.41886000890617
1693958227,510,,Aggregated,16.000000,0.600000,9200,14000,17000,18000,22000,25000,28000,29000,35000,41000,45000,85355,2605,9200.0,10184.167544731688,15.018099002190866,44806.83848699846,337.4248608751684
1693958228,510,,Aggregated,15.300000,0.700000,9200,14000,17000,18000,22000,25000,28000,29000,35000,41000,45000,85373,2605,9200.0,10187.264165855768,15.018099002190866,44806.83848699846,337.41564663301045
1693958229,510,,Aggregated,16.100000,0.600000,9200,14000,17000,18000,22000,25000,28000,29000,35000,41000,45000,85387,2606,9200.0,10189.600403171436,15.018099002190866,44806.83848699846,337.42524037616965
1693958230,510,,Aggregated,16.200000,0.600000,9200,14000,17000,18000,22000,25000,28000,29000,35000,41000,45000,85401,2608,9200.0,10191.982789865942,15.018099002190866,44806.83848699846,337.45157550848353
1693958231,510,,Aggregated,15.500000,0.500000,9200,14000,17000,18000,22000,25000,28000,29000,35000,41000,45000,85411,2608,9200.0,10193.72592058192,15.018099002190866,44806.83848699846,337.4464647410755
1693958232,510,,Aggregated,15.000000,0.600000,9200,14000,17000,18000,22000,25000,28000,29000,35000,41000,45000,85421,2608,9200.0,10195.269405389032,15.018099002190866,44806.83848699846,337.44136687699745
1693958233,510,,Aggregated,14.700000,0.800000,9200,14000,17000,18000,22000,25000,28000,29000,35000,41000,45000,85434,2609,9200.0,10197.520380102658,15.018099002190866,44806.83848699846,337.45144790130394
1693958234,510,,Aggregated,13.500000,0.700000,9200,14000,17000,18000,22000,25000,28000,29000,35000,41000,45000,85449,2609,9200.0,10200.103151680598,15.018099002190866,44806.83848699846,337.44379688469144
1693958235,510,,Aggregated,13.500000,0.600000,9200,14000,17000,18000,22000,25000,28000,29000,35000,41000,45000,85464,2610,9200.0,10202.761825243313,15.018099002190866,44806.83848699846,337.4528573434429
1693958237,510,,Aggregated,13.400000,0.700000,9200,14000,17000,18000,22000,25000,28000,29000,35000,41000,45000,85480,2612,9200.0,10205.265480327089,15.018099002190866,44806.83848699846,337.4781352363126
1693958238,510,,Aggregated,13.300000,0.600000,9200,14000,17000,18000,22000,25000,28000,29000,35000,41000,45000,85492,2614,9200.0,10207.28443447894,15.018099002190866,44806.83848699846,337.50547419641606
1693958239,510,,Aggregated,13.200000,0.800000,9200,14000,17000,18000,22000,25000,28000,29000,35000,41000,45000,85507,2615,9200.0,10210.028143860516,15.018099002190866,44806.83848699846,337.5145309740723
1693958240,510,,Aggregated,12.400000,0.900000,9200,14000,17000,18000,22000,25000,28000,30000,35000,41000,45000,85528,2617,9200.0,10213.440886874334,15.018099002190866,44806.83848699846,337.53725095875035
1693958241,510,,Aggregated,12.400000,0.900000,9200,14000,17000,18000,22000,25000,28000,30000,35000,41000,45000,85549,2619,9200.0,10216.6172321467,15.018099002190866,44806.83848699846,337.559936410712
1693958242,510,,Aggregated,13.500000,1.100000,9200,14000,17000,18000,22000,25000,28000,30000,35000,41000,45000,85567,2621,9200.0,10219.786237736253,15.018099002190866,44806.83848699846,337.584138745077
1693958243,510,,Aggregated,13.500000,1.100000,9200,14000,17000,18000,22000,25000,28000,30000,35000,41000,45000,85587,2622,9200.0,10223.301478661946,15.018099002190866,44806.83848699846,337.5906153971982
1693958244,510,,Aggregated,14.800000,1.200000,9200,14000,17000,18000,22000,25000,28000,30000,35000,41000,45000,85609,2625,9200.0,10226.889254599448,15.018099002190866,44806.83848699846,337.6295015710965
1693958245,510,,Aggregated,15.700000,1.300000,9200,14000,17000,18000,22000,25000,28000,30000,35000,41000,45000,85626,2626,9200.0,10229.483687842012,15.018099002190866,44806.83848699846,337.63749328474995
1693958246,510,,Aggregated,16.500000,1.500000,9200,14000,17000,18000,22000,25000,28000,30000,35000,41000,45000,85649,2631,9200.0,10233.11883119914,15.018099002190866,44806.83848699846,337.70918516269893
1693958247,510,,Aggregated,16.400000,1.600000,9200,14000,17000,18000,22000,25000,28000,30000,35000,41000,45000,85671,2631,9200.0,10237.016712987986,15.018099002190866,44806.83848699846,337.6979141132939
1693958248,510,,Aggregated,16.700000,1.700000,9200,14000,17000,18000,22000,25000,28000,30000,35000,41000,45000,85694,2633,9200.0,10240.776557479074,15.018099002190866,44806.83848699846,337.71945527108085
1693958249,510,,Aggregated,17.400000,1.900000,9200,14000,17000,18000,22000,25000,28000,30000,35000,41000,45000,85707,2635,9200.0,10242.971299249066,15.018099002190866,44806.83848699846,337.74617009112444
1693958250,510,,Aggregated,18.800000,1.800000,9200,14000,17000,18000,22000,25000,28000,30000,35000,41000,45000,85721,2637,9200.0,10245.244374736014,15.018099002190866,44806.83848699846,337.7723078358862
1693958251,510,,Aggregated,19.300000,1.900000,9200,14000,17000,18000,22000,25000,28000,30000,35000,41000,45000,85740,2640,9200.0,10248.41570460943,15.018099002190866,44806.83848699846,337.8125612316305
1693958253,510,,Aggregated,18.200000,1.800000,9300,14000,17000,18000,22000,25000,28000,30000,35000,41000,45000,85756,2641,9300.0,10250.98527275951,15.018099002190866,44806.83848699846,337.82103876113626
1693958254,510,,Aggregated,18.200000,1.800000,9300,14000,17000,18000,22000,25000,28000,30000,35000,41000,45000,85771,2642,9300.0,10253.606406438212,15.018099002190866,44806.83848699846,337.830012475079
1693958255,510,,Aggregated,17.700000,2.000000,9300,14000,17000,18000,22000,25000,28000,30000,35000,41000,45000,85784,2642,9300.0,10255.806501332063,15.018099002190866,44806.83848699846,337.8233236967267
1693958256,510,,Aggregated,17.000000,1.800000,9300,14000,17000,18000,22000,25000,28000,30000,35000,41000,45000,85808,2642,9300.0,10259.892887355758,15.018099002190866,44806.83848699846,337.8110316054447
1693958257,510,,Aggregated,16.700000,1.700000,9300,14000,17000,18000,22000,25000,28000,30000,35000,41000,45000,85818,2642,9300.0,10261.499519839308,15.018099002190866,44806.83848699846,337.80591484303994
1693958258,510,,Aggregated,17.100000,1.500000,9300,14000,17000,18000,22000,25000,28000,30000,35000,41000,45000,85836,2644,9300.0,10264.46472938182,15.018099002190866,44806.83848699846,337.8300130481383
1693958259,510,,Aggregated,16.200000,1.100000,9300,14000,17000,18000,22000,25000,28000,30000,35000,41000,45000,85849,2647,9300.0,10266.322683147431,15.018099002190866,44806.83848699846,337.87331244394227
1693958260,510,,Aggregated,14.700000,1.000000,9300,14000,17000,18000,22000,25000,28000,30000,35000,41000,45000,85864,2647,9300.0,10268.954902640242,15.018099002190866,44806.83848699846,337.8655897698686
1693958261,510,,Aggregated,15.000000,1.400000,9300,14000,17000,18000,22000,25000,28000,30000,35000,41000,45000,85882,2647,9300.0,10272.24439172574,15.018099002190866,44806.83848699846,337.8563377657716
1693958262,510,,Aggregated,14.800000,1.200000,9300,14000,17000,18000,22000,25000,28000,30000,35000,41000,45000,85892,2647,9300.0,10274.036503950088,15.018099002190866,44806.83848699846,337.85122013691614
1693958263,510,,Aggregated,15.200000,1.000000,9300,14000,17000,18000,22000,25000,28000,30000,35000,41000,45000,85911,2648,9300.0,10277.380842026156,15.018099002190866,44806.83848699846,337.8581555330517
1693958264,510,,Aggregated,14.700000,0.700000,9300,14000,17000,18000,22000,25000,28000,30000,35000,41000,45000,85930,2648,9300.0,10280.338151455124,15.018099002190866,44806.83848699846,337.8483533108344
1693958265,510,,Aggregated,14.200000,0.600000,9300,14000,17000,18000,22000,25000,28000,30000,35000,41000,45000,85945,2649,9300.0,10283.002184177947,15.018099002190866,44806.83848699846,337.85733899586944
1693958266,510,,Aggregated,14.500000,0.600000,9300,14000,17000,18000,22000,25000,28000,30000,35000,41000,45000,85957,2650,9300.0,10285.054924975973,15.018099002190866,44806.83848699846,337.8678525309166
1693958267,515,,Aggregated,15.000000,0.700000,9300,14000,17000,18000,22000,25000,28000,30000,35000,41000,45000,85974,2650,9300.0,10287.876959906664,15.018099002190866,44806.83848699846,337.85913183055345
1693958269,515,,Aggregated,14.500000,0.800000,9300,14000,17000,18000,22000,25000,28000,30000,35000,41000,45000,85992,2653,9300.0,10290.673642504808,15.018099002190866,44806.83848699846,337.8998046329891
1693958270,515,,Aggregated,14.700000,0.800000,9300,14000,17000,18000,22000,25000,28000,30000,35000,41000,45000,86013,2655,9300.0,10294.022686179222,15.018099002190866,44806.83848699846,337.9223256949531
1693958271,515,,Aggregated,14.700000,0.800000,9300,14000,17000,18000,22000,25000,28000,30000,35000,41000,45000,86021,2655,9300.0,10295.42623022037,15.018099002190866,44806.83848699846,337.91819439439206
1693958272,515,,Aggregated,15.300000,0.800000,9300,14000,17000,18000,22000,25000,28000,30000,35000,41000,45000,86032,2657,9300.0,10297.199794049533,15.018099002190866,44806.83848699846,337.94582248465684
1693958273,515,,Aggregated,14.700000,0.800000,9300,14000,17000,18000,22000,25000,28000,30000,35000,41000,45000,86045,2658,9300.0,10299.187206885983,15.018099002190866,44806.83848699846,337.9557673310477
1693958274,515,,Aggregated,14.300000,1.000000,9300,14000,17000,18000,22000,25000,28000,30000,35000,41000,45000,86082,2659,9300.0,10305.190245777761,15.018099002190866,44806.83848699846,337.95338165934805
1693958275,515,,Aggregated,14.500000,1.100000,9300,14000,17000,18000,22000,25000,28000,30000,35000,41000,45000,86096,2661,9300.0,10307.47396969512,15.018099002190866,44806.83848699846,337.979453168556
1693958276,515,,Aggregated,15.700000,1.000000,9300,14000,17000,18000,22000,25000,28000,30000,35000,41000,45000,86125,2666,9300.0,10311.554777286889,15.018099002190866,44806.83848699846,338.04758200290274
1693958277,515,,Aggregated,15.700000,1.100000,9300,14000,17000,18000,22000,25000,28000,30000,35000,41000,45000,86148,2666,9300.0,10314.734530855289,15.018099002190866,44806.83848699846,338.035764033988
1693958278,515,,Aggregated,16.400000,1.300000,9300,14000,17000,19000,22000,25000,28000,30000,35000,41000,45000,86161,2666,9300.0,10316.739910088363,15.018099002190866,44806.83848699846,338.02910829725744
1693958279,515,,Aggregated,17.500000,1.600000,9300,14000,17000,19000,22000,25000,28000,30000,35000,41000,45000,86176,2667,9300.0,10318.65272301161,15.018099002190866,44806.83848699846,338.03801522465653
1693958280,515,,Aggregated,18.100000,1.600000,9300,14000,17000,19000,22000,25000,28000,30000,35000,41000,45000,86195,2668,9300.0,10321.297542542601,15.018099002190866,44806.83848699846,338.04488659435003
1693958281,515,,Aggregated,17.600000,1.300000,9300,14000,17000,19000,22000,25000,28000,30000,35000,41000,45000,86216,2668,9300.0,10324.732218680487,15.018099002190866,44806.83848699846,338.03411199777304
1693958282,515,,Aggregated,16.900000,1.200000,9300,14000,17000,19000,22000,25000,28000,30000,35000,41000,45000,86233,2669,9300.0,10327.313605063931,15.018099002190866,44806.83848699846,338.0419444992056
1693958283,515,,Aggregated,17.700000,1.300000,9300,14000,17000,19000,22000,25000,28000,30000,35000,41000,45000,86248,2669,9300.0,10330.173615930224,15.018099002190866,44806.83848699846,338.0342732585103
1693958285,515,,Aggregated,19.300000,1.100000,9300,14000,17000,19000,22000,25000,28000,30000,35000,41000,45000,86267,2670,9300.0,10332.971674730325,15.018099002190866,44806.83848699846,338.04110494163467
1693958286,515,,Aggregated,17.500000,1.100000,9300,14000,17000,19000,22000,25000,28000,30000,35000,41000,45000,86285,2672,9300.0,10336.103343175118,15.018099002190866,44806.83848699846,338.0650286840123
1693958287,515,,Aggregated,17.800000,1.000000,9300,14000,17000,19000,22000,25000,28000,30000,35000,41000,45000,86299,2672,9300.0,10337.897451299412,15.018099002190866,44806.83848699846,338.0578569855966
1693958288,515,,Aggregated,17.200000,1.000000,9400,14000,17000,19000,22000,25000,28000,30000,35000,41000,45000,86312,2673,9400.0,10339.692370933253,15.018099002190866,44806.83848699846,338.06771943646305
1693958289,515,,Aggregated,16.100000,0.600000,9400,14000,17000,19000,22000,25000,28000,30000,35000,41000,45000,86327,2673,9400.0,10342.42202306773,15.018099002190866,44806.83848699846,338.0600391534514
1693958290,515,,Aggregated,15.600000,0.700000,9400,14000,17000,19000,22000,25000,28000,30000,35000,41000,45000,86343,2673,9400.0,10345.080682850772,15.018099002190866,44806.83848699846,338.05186291882376
1693958291,515,,Aggregated,14.900000,0.700000,9400,14000,17000,19000,22000,25000,28000,30000,35000,41000,45000,86354,2675,9400.0,10346.821633209454,15.018099002190866,44806.83848699846,338.0793478009125
1693958292,515,,Aggregated,15.800000,0.600000,9400,14000,17000,19000,22000,25000,28000,30000,35000,41000,45000,86370,2677,9400.0,10349.257139484895,15.018099002190866,44806.83848699846,338.10424916058815
1693958293,515,,Aggregated,15.100000,0.600000,9400,14000,17000,19000,22000,25000,28000,30000,35000,41000,45000,86385,2678,9400.0,10351.823482666014,15.018099002190866,44806.83848699846,338.11307518666433
1693958294,515,,Aggregated,13.800000,0.800000,9400,14000,17000,19000,22000,25000,28000,30000,35000,41000,45000,86400,2678,9400.0,10354.449225995922,15.018099002190866,44806.83848699846,338.1053935185185
1693958295,515,,Aggregated,14.000000,0.800000,9400,14000,17000,19000,22000,25000,28000,30000,35000,41000,45000,86414,2679,9400.0,10356.730388625429,15.018099002190866,44806.83848699846,338.11476149697967
1693958296,515,,Aggregated,14.400000,0.900000,9400,14000,17000,19000,22000,25000,28000,30000,35000,41000,45000,86437,2679,9400.0,10360.817321388524,15.018099002190866,44806.83848699846,338.1029535962609
1693958297,515,,Aggregated,13.900000,0.800000,9400,14000,17000,19000,22000,25000,28000,30000,35000,41000,45000,86451,2681,9400.0,10363.02133830467,15.018099002190866,44806.83848699846,338.12888225700107
1693958298,515,,Aggregated,13.900000,0.700000,9400,14000,17000,19000,22000,25000,28000,30000,35000,41000,45000,86466,2682,9400.0,10365.369723834665,15.018099002190866,44806.83848699846,338.13774200263686
1693958299,515,,Aggregated,14.200000,0.700000,9400,14000,17000,19000,22000,25000,28000,30000,35000,41000,45000,86480,2683,9400.0,10367.81045708312,15.018099002190866,44806.83848699846,338.1470975948196
1693958301,515,,Aggregated,15.200000,0.900000,9400,14000,17000,19000,22000,25000,28000,30000,35000,41000,45000,86487,2683,9400.0,10368.992953425235,15.018099002190866,44806.83848699846,338.1434897730295
1693958302,515,,Aggregated,15.200000,0.900000,9400,14000,17000,19000,22000,25000,28000,30000,35000,41000,45000,86500,2684,9400.0,10371.408514156836,15.018099002190866,44806.83848699846,338.1533641618497
1693958303,515,,Aggregated,13.700000,0.900000,9400,14000,17000,19000,22000,25000,28000,30000,35000,41000,45000,86515,2684,9400.0,10374.125432693687,15.018099002190866,44806.83848699846,338.145662601861
1693958304,515,,Aggregated,13.900000,0.800000,9400,14000,17000,19000,22000,25000,28000,30000,35000,41000,45000,86531,2684,9400.0,10376.733085058951,15.018099002190866,44806.83848699846,338.1374882989911
1693958305,515,,Aggregated,13.400000,0.700000,9400,14000,17000,19000,22000,25000,28000,30000,35000,41000,45000,86544,2685,9400.0,10378.65683961043,15.018099002190866,44806.83848699846,338.1473354594195
1693958306,515,,Aggregated,13.500000,0.600000,9400,14000,17000,19000,22000,25000,28000,30000,35000,41000,45000,86560,2685,9400.0,10381.48378511876,15.018099002190866,44806.83848699846,338.13912892791126
1693958307,515,,Aggregated,13.700000,0.700000,9400,14000,17000,19000,22000,25000,28000,30000,35000,41000,45000,86574,2685,9400.0,10384.040365269515,15.018099002190866,44806.83848699846,338.1319449257283
1693958308,515,,Aggregated,12.800000,0.600000,9400,14000,17000,19000,22000,25000,28000,30000,35000,41000,45000,86589,2686,9400.0,10386.512789378752,15.018099002190866,44806.83848699846,338.1408031043204
1693958309,515,,Aggregated,12.700000,0.600000,9400,14000,17000,19000,22000,25000,28000,30000,35000,41000,45000,86607,2687,9400.0,10389.834839944244,15.018099002190866,44806.83848699846,338.1480711720762
1693958310,515,,Aggregated,12.900000,0.400000,9400,14000,17000,19000,22000,25000,28000,30000,35000,41000,45000,86622,2687,9400.0,10392.452578158493,15.018099002190866,44806.83848699846,338.14042621966706
1693958311,515,,Aggregated,13.000000,0.400000,9400,14000,17000,19000,22000,25000,28000,30000,35000,41000,45000,86651,2689,9400.0,10397.377961226412,15.018099002190866,44806.83848699846,338.1585902066912
1693958312,515,,Aggregated,13.500000,0.400000,9400,14000,17000,19000,22000,25000,28000,30000,35000,41000,45000,86666,2689,9400.0,10400.021230863036,15.018099002190866,44806.83848699846,338.15091269932844
1693958313,515,,Aggregated,14.300000,0.500000,9400,14000,17000,19000,22000,25000,28000,30000,35000,41000,45000,86685,2691,9400.0,10403.796907232529,15.018099002190866,44806.83848699846,338.17420545653806
1693958314,515,,Aggregated,15.600000,0.500000,9400,14000,17000,19000,22000,25000,28000,30000,35000,41000,45000,86698,2691,9400.0,10406.064477293889,15.018099002190866,44806.83848699846,338.16757018616346
1693958316,515,,Aggregated,15.900000,0.700000,9400,14000,17000,19000,22000,25000,28000,30000,35000,41000,45000,86718,2693,9400.0,10409.565333025099,15.018099002190866,44806.83848699846,338.19029497912777
1693958317,515,,Aggregated,15.500000,0.600000,9400,14000,17000,19000,22000,25000,28000,30000,36000,41000,45000,86741,2696,9400.0,10413.879924544382,15.018099002190866,44806.83848699846,338.2280121280594
1693958318,515,,Aggregated,16.700000,0.800000,9400,14000,17000,19000,22000,25000,28000,30000,36000,41000,45000,86767,2699,9400.0,10419.047909529476,15.018099002190866,44806.83848699846,338.2641211520509
1693958319,515,,Aggregated,17.300000,1.100000,9400,14000,17000,19000,22000,25000,28000,30000,36000,41000,45000,86787,2701,9400.0,10422.863424216072,15.018099002190866,44806.83848699846,338.28685171742313
1693958320,515,,Aggregated,18.300000,1.400000,9400,14000,17000,19000,22000,25000,28000,30000,36000,41000,45000,86801,2702,9400.0,10425.10866460904,15.018099002190866,44806.83848699846,338.2961601824864
1693958321,515,,Aggregated,18.300000,1.500000,9400,14000,17000,19000,22000,25000,28000,30000,36000,41000,45000,86817,2703,9400.0,10428.021704481504,15.018099002190866,44806.83848699846,338.30443346349216
1693958322,515,,Aggregated,17.900000,1.400000,9400,14000,17000,19000,22000,25000,28000,30000,36000,41000,45000,86833,2703,9400.0,10430.923216425055,15.018099002190866,44806.83848699846,338.2962353022468
1693958323,515,,Aggregated,18.200000,1.500000,9400,14000,17000,19000,22000,25000,28000,30000,36000,41000,45000,86848,2703,9400.0,10433.772960187103,15.018099002190866,44806.83848699846,338.28856162490786
1693958324,515,,Aggregated,17.200000,1.400000,9400,14000,17000,19000,22000,25000,28000,30000,36000,41000,45000,86859,2704,9400.0,10435.796256741809,15.018099002190866,44806.83848699846,338.2993587308166
1693958325,515,,Aggregated,17.500000,1.400000,9400,14000,17000,19000,22000,25000,28000,30000,36000,41000,45000,86875,2707,9400.0,10438.421560234943,15.018099002190866,44806.83848699846,338.34054676258995
1693958326,515,,Aggregated,16.600000,1.200000,9400,14000,17000,19000,22000,25000,28000,30000,36000,41000,45000,86888,2710,9400.0,10440.676608582597,15.018099002190866,44806.83848699846,338.3832865297855
1693958327,520,,Aggregated,16.800000,1.500000,9400,14000,17000,19000,22000,25000,28000,30000,36000,41000,45000,86904,2711,9400.0,10443.31390567359,15.018099002190866,44806.83848699846,338.391512473534
1693958328,520,,Aggregated,16.100000,1.500000,9400,14000,17000,19000,22000,25000,28000,30000,36000,41000,45000,86917,2714,9400.0,10445.475982681024,15.018099002190866,44806.83848699846,338.4342073472393
1693958329,520,,Aggregated,15.400000,1.400000,9400,14000,17000,19000,23000,25000,28000,30000,36000,41000,45000,86932,2715,9400.0,10448.198175832067,15.018099002190866,44806.83848699846,338.4429669166705
1693958330,520,,Aggregated,14.300000,1.200000,9400,14000,17000,19000,23000,25000,28000,30000,36000,41000,45000,86948,2716,9400.0,10450.896331656464,15.018099002190866,44806.83848699846,338.45118921654324
1693958332,520,,Aggregated,14.000000,1.400000,9400,14000,17000,19000,23000,25000,28000,30000,36000,41000,45000,86961,2717,9400.0,10453.201062308046,15.018099002190866,44806.83848699846,338.4609422614735
1693958333,520,,Aggregated,13.700000,1.300000,9400,14000,17000,19000,23000,25000,28000,30000,36000,41000,45000,86978,2717,9400.0,10456.446881555094,15.018099002190866,44806.83848699846,338.45222929936307
1693958334,520,,Aggregated,13.200000,1.300000,9400,14000,17000,19000,23000,25000,28000,30000,36000,41000,45000,86994,2717,9400.0,10459.128128852572,15.018099002190866,44806.83848699846,338.44403062280156
1693958335,520,,Aggregated,13.200000,1.400000,9400,14000,17000,19000,23000,25000,28000,30000,36000,41000,45000,87007,2718,9400.0,10461.20929502228,15.018099002190866,44806.83848699846,338.4538025676095
1693958336,520,,Aggregated,13.900000,1.400000,9500,14000,17000,19000,23000,25000,28000,30000,36000,41000,45000,87022,2720,9500.0,10463.64294632738,15.018099002190866,44806.83848699846,338.4789708349613
1693958337,520,,Aggregated,13.700000,1.100000,9500,14000,17000,19000,23000,25000,28000,30000,36000,41000,45000,87054,2722,9500.0,10469.568662846215,15.018099002190866,44806.83848699846,338.49540515082595
1693958338,520,,Aggregated,14.100000,1.200000,9500,14000,17000,19000,23000,25000,28000,30000,36000,41000,45000,87079,2722,9500.0,10473.88491047445,15.018099002190866,44806.83848699846,338.4825847793383
1693958339,520,,Aggregated,15.400000,1.200000,9500,14000,17000,19000,23000,25000,28000,30000,36000,41000,45000,87099,2722,9500.0,10477.026011121066,15.018099002190866,44806.83848699846,338.4723360773373
1693958340,520,,Aggregated,15.900000,1.100000,9500,14000,17000,19000,23000,25000,28000,30000,36000,41000,45000,87114,2724,9500.0,10479.480594351628,15.018099002190866,44806.83848699846,338.4974975319696
1693958341,520,,Aggregated,17.000000,0.800000,9500,14000,17000,19000,23000,25000,28000,30000,36000,41000,45000,87130,2725,9500.0,10482.090652667113,15.018099002190866,44806.83848699846,338.50570412028003
1693958342,520,,Aggregated,16.800000,0.700000,9500,14000,17000,19000,23000,25000,28000,30000,36000,41000,45000,87142,2725,9500.0,10483.74830283118,15.018099002190866,44806.83848699846,338.49955245461433
1693958343,520,,Aggregated,17.200000,0.900000,9500,14000,17000,19000,23000,25000,28000,30000,36000,41000,45000,87161,2728,9500.0,10486.554985076304,15.018099002190866,44806.83848699846,338.5390599006436
1693958344,520,,Aggregated,17.400000,0.900000,9500,14000,17000,19000,23000,25000,28000,30000,36000,41000,45000,87174,2729,9500.0,10488.502037276707,15.018099002190866,44806.83848699846,338.5487989538165
1693958345,520,,Aggregated,17.200000,0.900000,9500,14000,17000,19000,23000,25000,28000,30000,36000,41000,45000,87184,2731,9500.0,10490.028494145963,15.018099002190866,44806.83848699846,338.57648192328867
1693958347,520,,Aggregated,17.400000,1.100000,9500,14000,17000,19000,23000,25000,28000,30000,36000,41000,45000,87209,2735,9500.0,10493.797663678712,15.018099002190866,44806.83848699846,338.6292355146831
1693958348,520,,Aggregated,16.500000,1.100000,9500,14000,17000,19000,23000,25000,28000,30000,36000,41000,45000,87225,2736,9500.0,10496.372233997174,15.018099002190866,44806.83848699846,338.63743192891945
1693958349,520,,Aggregated,16.500000,1.100000,9500,14000,17000,19000,23000,25000,28000,30000,36000,41000,45000,87239,2737,9500.0,10498.748608870592,15.018099002190866,44806.83848699846,338.64664886117447
1693958350,520,,Aggregated,15.900000,1.300000,9500,14000,17000,19000,23000,25000,28000,30000,36000,41000,45000,87256,2741,9500.0,10501.233484632477,15.018099002190866,44806.83848699846,338.7034817089942
1693958351,520,,Aggregated,15.000000,1.500000,9500,14000,17000,19000,23000,25000,28000,30000,36000,41000,45000,87275,2742,9500.0,10504.092404974097,15.018099002190866,44806.83848699846,338.71004296763107
1693958352,520,,Aggregated,15.100000,1.900000,9500,14000,17000,19000,23000,25000,28000,30000,36000,41000,45000,87291,2742,9500.0,10506.992086955177,15.018099002190866,44806.83848699846,338.7018020185357
1693958353,520,,Aggregated,15.000000,1.700000,9500,14000,17000,19000,23000,25000,28000,30000,36000,41000,45000,87310,2742,9500.0,10510.516621504528,15.018099002190866,44806.83848699846,338.6920169510938
1693958354,520,,Aggregated,15.500000,1.700000,9500,14000,17000,19000,23000,25000,28000,30000,36000,41000,45000,87326,2742,9500.0,10513.224945963875,15.018099002190866,44806.83848699846,338.6837597050134
1693958355,520,,Aggregated,15.500000,1.600000,9500,14000,17000,19000,23000,25000,28000,30000,36000,41000,45000,87337,2742,9500.0,10515.1458058516,15.018099002190866,44806.83848699846,338.67812038425865
