Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1693958356,520,,Aggregated,15.200000,1.400000,9500,14000,17000,19000,23000,25000,28000,30000,36000,41000,45000,87351,2743,9500.0,10517.573978495695,15.018099002190866,44806.83848699846,338.68727318519535
1693958357,520,,Aggregated,15.400000,1.300000,9500,14000,17000,19000,23000,25000,28000,30000,36000,41000,45000,87369,2744,9500.0,10520.771485467778,15.018099002190866,44806.83848699846,338.6944225068388
1693958358,520,,Aggregated,15.900000,1.100000,9500,14000,17000,19000,23000,25000,28000,30000,36000,41000,45000,87388,2746,9500.0,10524.091058681228,15.018099002190866,44806.83848699846,338.71743259944157
1693958359,520,,Aggregated,15.100000,0.800000,9500,14000,17000,19000,23000,25000,28000,30000,36000,41000,45000,87407,2747,9500.0,10527.450493536538,15.018099002190866,44806.83848699846,338.72403812051664
1693958360,520,,Aggregated,15.200000,1.000000,9500,14000,17000,19000,23000,25000,28000,30000,36000,41000,45000,87424,2748,9500.0,10530.51543167095,15.018099002190866,44806.83848699846,338.73162975841876
1693958361,520,,Aggregated,15.500000,0.900000,9500,14000,17000,19000,23000,25000,28000,30000,36000,41000,45000,87435,2749,9500.0,10532.413158293568,15.018099002190866,44806.83848699846,338.74233430548406
1693958363,520,,Aggregated,15.500000,0.600000,9500,14000,17000,19000,23000,25000,28000,30000,36000,41000,45000,87448,2750,9500.0,10534.664273773133,15.018099002190866,44806.83848699846,338.7520240600128
1693958364,520,,Aggregated,15.500000,0.600000,9500,14000,17000,19000,23000,25000,28000,30000,36000,41000,45000,87467,2751,9500.0,10538.04416880124,15.018099002190866,44806.83848699846,338.7586061028731
1693958365,520,,Aggregated,14.400000,0.700000,9500,14000,17000,19000,23000,25000,28000,30000,36000,41000,45000,87481,2752,9500.0,10540.403593030751,15.018099002190866,44806.83848699846,338.7677209908437
1693958366,520,,Aggregated,15.000000,0.900000,9500,14000,17000,19000,23000,25000,28000,30000,36000,41000,45000,87495,2753,9500.0,10542.806607128125,15.018099002190866,44806.83848699846,338.77687867878166
1693958367,520,,Aggregated,15.100000,1.000000,9500,14000,17000,19000,23000,25000,28000,30000,36000,41000,45000,87511,2754,9500.0,10545.387798970578,15.018099002190866,44806.83848699846,338.78497560306704
1693958368,520,,Aggregated,14.800000,1.000000,9500,14000,17000,19000,23000,25000,28000,30000,36000,41000,45000,87527,2755,9500.0,10548.098515913021,15.018099002190866,44806.83848699846,338.793080992151
1693958369,520,,Aggregated,14.700000,1.100000,9500,14000,17000,19000,23000,25000,28000,30000,36000,41000,45000,87546,2756,9500.0,10551.374226870925,15.018099002190866,44806.83848699846,338.7996481849542
1693958370,520,,Aggregated,14.600000,1.000000,9500,14000,17000,19000,23000,25000,28000,30000,36000,41000,45000,87565,2759,9500.0,10555.202828145279,15.018099002190866,44806.83848699846,338.8387711985382
1693958371,520,,Aggregated,14.500000,1.000000,9500,14000,17000,19000,23000,25000,28000,30000,36000,41000,45000,87578,2761,9500.0,10557.33990155094,15.018099002190866,44806.83848699846,338.8647377195186
1693958372,520,,Aggregated,14.700000,1.100000,9500,14000,17000,19000,23000,25000,28000,30000,36000,41000,45000,87593,2763,9500.0,10559.87277307832,15.018099002190866,44806.83848699846,338.88967154909636
1693958373,520,,Aggregated,14.800000,1.200000,9500,14000,17000,19000,23000,25000,28000,30000,36000,41000,45000,87611,2764,9500.0,10562.71621286235,15.018099002190866,44806.83848699846,338.8967367111436
1693958374,520,,Aggregated,14.700000,1.400000,9500,14000,17000,19000,23000,25000,28000,30000,36000,41000,45000,87626,2764,9500.0,10565.37880512202,15.018099002190866,44806.83848699846,338.889005546299
1693958375,520,,Aggregated,15.700000,1.500000,9500,14000,17000,19000,23000,25000,28000,30000,36000,41000,45000,87643,2765,9500.0,10568.351618286471,15.018099002190866,44806.83848699846,338.896591855596
1693958376,520,,Aggregated,15.000000,1.300000,9500,14000,17000,19000,23000,25000,28000,30000,36000,41000,45000,87661,2766,9500.0,10571.155627864777,15.018099002190866,44806.83848699846,338.90362875166835
1693958377,520,,Aggregated,14.900000,1.200000,9500,14000,17000,19000,23000,25000,28000,30000,36000,41000,45000,87685,2766,9500.0,10575.461330055909,15.018099002190866,44806.83848699846,338.89128129098475
1693958379,520,,Aggregated,15.700000,1.200000,9600,14000,17000,19000,23000,25000,28000,30000,36000,41000,45000,87702,2766,9600.0,10578.320334751472,15.018099002190866,44806.83848699846,338.88254543796035
1693958380,520,,Aggregated,16.300000,1.100000,9600,14000,17000,19000,23000,25000,28000,30000,36000,41000,45000,87719,2767,9600.0,10581.358718426252,15.018099002190866,44806.83848699846,338.8900922263136
1693958381,520,,Aggregated,16.300000,1.100000,9600,14000,17000,19000,23000,26000,28000,30000,36000,42000,45000,87730,2769,9600.0,10583.669043606866,15.018099002190866,44806.83848699846,338.917052319617
1693958382,520,,Aggregated,16.300000,0.900000,9600,14000,17000,19000,23000,26000,28000,30000,36000,42000,45000,87751,2770,9600.0,10587.460738429754,15.018099002190866,44806.83848699846,338.9225763808959
1693958383,520,,Aggregated,15.700000,0.900000,9600,14000,17000,19000,23000,26000,28000,30000,36000,42000,45000,87768,2770,9600.0,10590.478003503853,15.018099002190866,44806.83848699846,338.91381824810867
1693958384,520,,Aggregated,16.400000,0.600000,9600,14000,17000,19000,23000,26000,28000,30000,36000,42000,45000,87782,2771,9600.0,10593.027861570345,15.018099002190866,44806.83848699846,338.92289991114353
1693958385,520,,Aggregated,15.800000,0.600000,9600,14000,17000,19000,23000,26000,28000,30000,36000,42000,45000,87799,2771,9600.0,10595.794087314547,15.018099002190866,44806.83848699846,338.91417897698153
1693958386,520,,Aggregated,16.000000,0.700000,9600,14000,17000,19000,23000,26000,28000,30000,36000,42000,45000,87806,2772,9600.0,10596.924392232604,15.018099002190866,44806.83848699846,338.92685010135983
1693958387,525,,Aggregated,16.700000,0.700000,9600,14000,17000,19000,23000,26000,28000,30000,36000,42000,45000,87821,2772,9600.0,10599.577435953304,15.018099002190866,44806.83848699846,338.91907402557473
1693958388,525,,Aggregated,15.900000,0.700000,9600,14000,17000,19000,23000,26000,28000,30000,36000,42000,45000,87840,2773,9600.0,10602.90043956323,15.018099002190866,44806.83848699846,338.92559198542807
1693958389,525,,Aggregated,15.000000,0.600000,9600,14000,17000,19000,23000,26000,28000,30000,36000,42000,45000,87858,2774,9600.0,10606.149418956842,15.018099002190866,44806.83848699846,338.93261854355893
1693958390,525,,Aggregated,14.200000,0.600000,9600,14000,17000,19000,23000,26000,29000,30000,36000,42000,45000,87875,2775,9600.0,10609.128703453853,15.018099002190866,44806.83848699846,338.9401650071124
1693958391,525,,Aggregated,15.000000,0.700000,9600,14000,17000,19000,23000,26000,29000,30000,36000,42000,45000,87892,2777,9600.0,10611.935897000516,15.018099002190866,44806.83848699846,338.9639671414918
1693958392,525,,Aggregated,14.400000,0.800000,9600,14000,17000,19000,23000,26000,29000,30000,36000,42000,45000,87910,2781,9600.0,10615.0484490333,15.018099002190866,44806.83848699846,339.0197702195427
1693958394,525,,Aggregated,14.800000,0.600000,9600,14000,17000,19000,23000,26000,29000,30000,36000,42000,45000,87931,2782,9600.0,10619.024736092624,15.018099002190866,44806.83848699846,339.02523569617085
1693958395,525,,Aggregated,14.900000,1.100000,9600,14000,17000,19000,23000,26000,29000,30000,36000,42000,45000,87944,2784,9600.0,10621.297605913462,15.018099002190866,44806.83848699846,339.05104384608387
1693958396,525,,Aggregated,15.400000,1.100000,9600,14000,17000,19000,23000,26000,29000,30000,36000,42000,45000,87961,2784,9600.0,10624.337821070707,15.018099002190866,44806.83848699846,339.0423255761076
1693958397,525,,Aggregated,14.700000,1.300000,9600,14000,17000,19000,23000,26000,29000,30000,36000,42000,45000,87979,2784,9600.0,10627.60613686402,15.018099002190866,44806.83848699846,339.03306470862367
1693958398,525,,Aggregated,15.500000,1.200000,9600,14000,17000,19000,23000,26000,29000,30000,36000,42000,45000,87988,2784,9600.0,10628.967072422349,15.018099002190866,44806.83848699846,339.02842433059055
1693958399,525,,Aggregated,16.200000,1.200000,9600,14000,17000,19000,23000,26000,29000,30000,36000,42000,45000,88002,2786,9600.0,10631.365989968222,15.018099002190866,44806.83848699846,339.05372605168066
1693958400,525,,Aggregated,15.800000,1.200000,9600,14000,17000,19000,23000,26000,29000,30000,36000,42000,45000,88032,2788,9600.0,10636.849422774661,15.018099002190866,44806.83848699846,339.07079243911306
1693958401,525,,Aggregated,14.700000,1.300000,9600,15000,17000,19000,23000,26000,29000,30000,36000,42000,45000,88048,2788,9600.0,10639.463181945835,15.018099002190866,44806.83848699846,339.06256814464837
1693958402,525,,Aggregated,16.100000,1.300000,9600,15000,17000,19000,23000,26000,29000,30000,36000,42000,45000,88064,2790,9600.0,10641.585876155454,15.018099002190866,44806.83848699846,339.08685728561045
1693958403,525,,Aggregated,16.100000,1.300000,9600,15000,17000,19000,23000,26000,29000,30000,36000,42000,45000,88080,2791,9600.0,10644.243639117232,15.018099002190866,44806.83848699846,339.0948569482289
1693958404,525,,Aggregated,15.800000,1.100000,9600,15000,17000,19000,23000,26000,29000,30000,36000,42000,45000,88095,2792,9600.0,10646.745946832583,15.018099002190866,44806.83848699846,339.1033543333901
1693958405,525,,Aggregated,16.100000,1.000000,9600,15000,17000,19000,23000,26000,29000,30000,36000,42000,45000,88116,2792,9600.0,10650.52186191119,15.018099002190866,44806.83848699846,339.0925484588497
1693958406,525,,Aggregated,15.400000,1.000000,9600,15000,17000,19000,23000,26000,29000,31000,36000,42000,45000,88140,2794,9600.0,10654.297871305947,15.018099002190866,44806.83848699846,339.11260494667573
1693958407,525,,Aggregated,15.600000,0.800000,9600,15000,17000,19000,23000,26000,29000,31000,36000,42000,45000,88153,2795,9600.0,10656.410405628842,15.018099002190866,44806.83848699846,339.12212857191474
1693958408,525,,Aggregated,16.400000,0.800000,9600,15000,17000,19000,23000,26000,29000,31000,36000,42000,45000,88174,2797,9600.0,10659.86264722854,15.018099002190866,44806.83848699846,339.14376119944654
1693958410,525,,Aggregated,16.400000,1.000000,9600,15000,17000,19000,23000,26000,29000,31000,36000,42000,45000,88199,2798,9600.0,10663.579055438613,15.018099002190866,44806.83848699846,339.1471105114571
1693958411,525,,Aggregated,17.700000,1.100000,9600,15000,17000,19000,23000,26000,29000,31000,36000,42000,45000,88218,2799,9600.0,10666.6887951655,15.018099002190866,44806.83848699846,339.1535400938584
1693958412,525,,Aggregated,17.600000,1.000000,9600,15000,17000,19000,23000,26000,29000,31000,36000,42000,45000,88232,2800,9600.0,10668.688515690124,15.018099002190866,44806.83848699846,339.1625600689092
1693958413,525,,Aggregated,17.800000,1.100000,9600,15000,17000,19000,23000,26000,29000,31000,36000,42000,45000,88245,2802,9600.0,10670.571069062258,15.018099002190866,44806.83848699846,339.1882939543317
1693958414,525,,Aggregated,17.800000,1.100000,9700,15000,17000,19000,23000,26000,29000,31000,36000,42000,45000,88259,2803,9700.0,10672.661528578376,15.018099002190866,44806.83848699846,339.1973169875027
1693958415,525,,Aggregated,17.000000,1.100000,9700,15000,17000,19000,23000,26000,29000,31000,36000,42000,45000,88291,2804,9700.0,10678.104933870576,15.018099002190866,44806.83848699846,339.1970416010692
1693958416,525,,Aggregated,16.900000,1.000000,9700,15000,17000,19000,23000,26000,29000,31000,36000,42000,45000,88302,2805,9700.0,10679.942247897423,15.018099002190866,44806.83848699846,339.2075830672012
1693958417,525,,Aggregated,17.900000,1.200000,9700,15000,17000,19000,23000,26000,29000,31000,36000,42000,45000,88310,2805,9700.0,10681.550696547676,15.018099002190866,44806.83848699846,339.2034424187521
1693958418,525,,Aggregated,17.600000,1.300000,9700,15000,17000,19000,23000,26000,29000,31000,36000,42000,45000,88328,2805,9700.0,10684.51595666791,15.018099002190866,44806.83848699846,339.1941739878634
1693958419,525,,Aggregated,16.500000,1.100000,9700,15000,17000,19000,23000,26000,29000,31000,36000,42000,45000,88343,2807,9700.0,10686.736189157307,15.018099002190866,44806.83848699846,339.218806243845
1693958420,525,,Aggregated,16.400000,0.900000,9700,15000,17000,19000,23000,26000,29000,31000,36000,42000,45000,88361,2809,9700.0,10689.494561631558,15.018099002190866,44806.83848699846,339.24193931711955
1693958421,525,,Aggregated,16.100000,1.000000,9700,15000,17000,19000,23000,26000,29000,31000,36000,42000,45000,88374,2809,9700.0,10691.581206384988,15.018099002190866,44806.83848699846,339.2352388711612
1693958422,525,,Aggregated,14.900000,1.000000,9700,15000,17000,19000,23000,26000,29000,31000,36000,42000,45000,88380,2810,9700.0,10692.552096476576,15.018099002190866,44806.83848699846,339.24834804254357
1693958423,525,,Aggregated,14.800000,1.000000,9700,15000,17000,19000,23000,26000,29000,31000,36000,42000,45000,88396,2811,9700.0,10695.133309175912,15.018099002190866,44806.83848699846,339.25628987737
1693958424,525,,Aggregated,14.600000,1.000000,9700,15000,17000,19000,23000,26000,29000,31000,36000,42000,45000,88415,2816,9700.0,10697.991526640446,15.018099002190866,44806.83848699846,339.32736526607476
1693958426,525,,Aggregated,14.100000,0.800000,9700,15000,17000,19000,23000,26000,29000,31000,36000,42000,45000,88430,2816,9700.0,10700.520298763746,15.018099002190866,44806.83848699846,339.3196652719665
1693958427,525,,Aggregated,13.700000,1.200000,9700,15000,17000,19000,23000,26000,29000,31000,36000,42000,45000,88447,2817,9700.0,10703.177196741053,15.018099002190866,44806.83848699846,339.327077232693
1693958428,525,,Aggregated,13.200000,1.100000,9700,15000,17000,19000,23000,26000,29000,31000,36000,42000,45000,88457,2817,9700.0,10704.925627352464,15.018099002190866,44806.83848699846,339.321941734402
1693958429,525,,Aggregated,14.000000,1.200000,9700,15000,18000,19000,23000,26000,29000,31000,36000,42000,45000,88470,2822,9700.0,10706.806715930788,15.018099002190866,44806.83848699846,339.39608906974115
1693958430,525,,Aggregated,13.600000,1.200000,9700,15000,18000,19000,23000,26000,29000,31000,36000,42000,45000,88483,2824,9700.0,10708.829335093473,15.018099002190866,44806.83848699846,339.42171942633047
1693958431,525,,Aggregated,13.300000,1.400000,9700,15000,18000,19000,23000,26000,29000,31000,36000,42000,45000,88495,2825,9700.0,10710.801560216474,15.018099002190866,44806.83848699846,339.4316741058817
1693958432,525,,Aggregated,13.200000,1.600000,9700,15000,18000,19000,23000,26000,29000,31000,36000,42000,45000,88516,2825,9700.0,10714.248120554586,15.018099002190866,44806.83848699846,339.42085046771206
1693958433,525,,Aggregated,12.800000,1.500000,9700,15000,18000,19000,23000,26000,29000,31000,36000,42000,45000,88534,2825,9700.0,10717.456139546714,15.018099002190866,44806.83848699846,339.41158199109947
1693958434,525,,Aggregated,13.500000,1.600000,9700,15000,18000,19000,23000,26000,29000,31000,36000,42000,45000,88554,2826,9700.0,10720.651082561135,15.018099002190866,44806.83848699846,339.417440205976
1693958435,525,,Aggregated,14.000000,1.500000,9700,15000,18000,19000,23000,26000,29000,31000,36000,42000,45000,88570,2826,9700.0,10723.880769726358,15.018099002190866,44806.83848699846,339.40920176131874
1693958436,525,,Aggregated,14.300000,1.400000,9700,15000,18000,19000,23000,26000,29000,31000,36000,42000,45000,88584,2828,9700.0,10726.28880013126,15.018099002190866,44806.83848699846,339.43429964779193
1693958437,525,,Aggregated,14.700000,1.000000,9700,15000,18000,19000,23000,26000,29000,31000,36000,42000,45000,88609,2831,9700.0,10730.209209909079,15.018099002190866,44806.83848699846,339.4698619779029
1693958438,525,,Aggregated,14.400000,1.200000,9700,15000,18000,19000,23000,26000,29000,31000,36000,42000,45000,88626,2831,9700.0,10733.117027620005,15.018099002190866,44806.83848699846,339.4610723715388
1693958440,525,,Aggregated,14.400000,1.200000,9700,15000,18000,19000,23000,26000,29000,31000,36000,42000,45000,88642,2831,9700.0,10736.40967749776,15.018099002190866,44806.83848699846,339.45282146160963
1693958441,525,,Aggregated,15.800000,1.000000,9700,15000,18000,19000,23000,26000,29000,31000,36000,42000,45000,88660,2834,9700.0,10739.554475712885,15.018099002190866,44806.83848699846,339.491958041958
1693958442,525,,Aggregated,16.200000,0.700000,9700,15000,18000,19000,23000,26000,29000,31000,36000,42000,45000,88678,2837,9700.0,10742.402548867583,15.018099002190866,44806.83848699846,339.53106745754303
1693958443,525,,Aggregated,16.200000,0.700000,9700,15000,18000,19000,23000,26000,29000,31000,36000,42000,45000,88686,2837,9700.0,10743.856954265866,15.018099002190866,44806.83848699846,339.526937735381
1693958444,525,,Aggregated,16.300000,1.200000,9700,15000,18000,19000,23000,26000,29000,31000,36000,42000,45000,88705,2838,9700.0,10747.155660097724,15.018099002190866,44806.83848699846,339.5332844822727
1693958445,525,,Aggregated,16.400000,1.200000,9700,15000,18000,19000,23000,26000,29000,31000,36000,42000,45000,88715,2838,9700.0,10749.137589915217,15.018099002190866,44806.83848699846,339.52814067519586
1693958446,525,,Aggregated,16.100000,1.200000,9700,15000,18000,19000,23000,26000,29000,31000,36000,42000,45000,88727,2839,9700.0,10751.437830770808,15.018099002190866,44806.83848699846,339.53810001465166
1693958447,530,,Aggregated,14.900000,1.200000,9700,15000,18000,19000,23000,26000,29000,31000,36000,42000,45000,88741,2842,9700.0,10753.876659314652,15.018099002190866,44806.83848699846,339.57921366673804
1693958448,530,,Aggregated,14.600000,1.100000,9800,15000,18000,19000,23000,26000,29000,31000,36000,42000,45000,88764,2844,9800.0,10758.113684592137,15.018099002190866,44806.83848699846,339.5996011896715
1693958449,530,,Aggregated,14.400000,1.100000,9800,15000,18000,19000,23000,26000,29000,31000,36000,42000,45000,88779,2845,9800.0,10760.993533927283,15.018099002190866,44806.83848699846,339.6079928811994
1693958450,530,,Aggregated,14.500000,1.300000,9800,15000,18000,19000,23000,26000,29000,31000,36000,42000,45000,88797,2847,9800.0,10764.62343669461,15.018099002190866,44806.83848699846,339.6309222158406
1693958451,530,,Aggregated,14.500000,1.300000,9800,15000,18000,19000,23000,26000,29000,31000,36000,42000,45000,88809,2847,9800.0,10767.135116898877,15.018099002190866,44806.83848699846,339.6247339796642
1693958452,530,,Aggregated,14.500000,1.600000,9800,15000,18000,19000,23000,26000,29000,31000,36000,42000,45000,88821,2847,9800.0,10769.4683891422,15.018099002190866,44806.83848699846,339.6185136397924
1693958453,530,,Aggregated,14.000000,1.400000,9800,15000,18000,19000,23000,26000,29000,31000,36000,42000,45000,88838,2847,9800.0,10773.04504531443,15.018099002190866,44806.83848699846,339.6097615885094
1693958454,530,,Aggregated,13.900000,1.000000,9800,15000,18000,19000,23000,26000,29000,31000,36000,42000,45000,88856,2849,9800.0,10776.60553670447,15.018099002190866,44806.83848699846,339.63269784820386
1693958456,530,,Aggregated,13.800000,1.000000,9800,15000,18000,19000,23000,26000,29000,31000,36000,42000,45000,88874,2852,9800.0,10780.210501672638,15.018099002190866,44806.83848699846,339.6716925084952
1693958457,530,,Aggregated,13.900000,0.900000,9800,15000,18000,19000,23000,26000,29000,31000,36000,42000,45000,88888,2853,9800.0,10783.00814091162,15.018099002190866,44806.83848699846,339.68053055530555
1693958458,530,,Aggregated,15.400000,1.300000,9800,15000,18000,19000,23000,26000,29000,31000,36000,42000,45000,88894,2853,9800.0,10784.268703703558,15.018099002190866,44806.83848699846,339.67744729678043
1693958459,530,,Aggregated,15.500000,1.300000,9800,15000,18000,19000,23000,26000,29000,31000,37000,42000,45000,88910,2853,9800.0,10787.661081822609,15.018099002190866,44806.83848699846,339.6692048138567
1693958460,530,,Aggregated,13.700000,0.900000,9800,15000,18000,19000,23000,26000,29000,31000,37000,42000,45000,88929,2853,9800.0,10791.250244994442,15.018099002190866,44806.83848699846,339.65939119972114
1693958461,530,,Aggregated,13.700000,0.900000,9800,15000,18000,19000,23000,26000,29000,31000,37000,42000,45000,88939,2855,9800.0,10792.888722888392,15.018099002190866,44806.83848699846,339.68638055296327
1693958462,530,,Aggregated,13.700000,0.600000,9800,15000,18000,19000,23000,26000,29000,31000,37000,42000,45000,88960,2857,9800.0,10796.855255660013,15.018099002190866,44806.83848699846,339.70768884892084
1693958463,530,,Aggregated,14.000000,0.800000,9800,15000,18000,19000,23000,26000,29000,31000,37000,42000,45000,88990,2861,9800.0,10801.257322334175,15.018099002190866,44806.83848699846,339.75646701876616
1693958464,530,,Aggregated,13.700000,0.900000,9800,15000,18000,19000,23000,26000,29000,31000,36000,42000,45000,89018,2862,9800.0,10806.14961499044,15.018099002190866,44806.83848699846,339.7580826349727
1693958465,530,,Aggregated,15.900000,1.400000,9800,15000,18000,19000,23000,26000,29000,31000,37000,42000,45000,89036,2864,9800.0,10809.348195611528,15.018099002190866,44806.83848699846,339.78094254009613
1693958466,530,,Aggregated,16.400000,1.400000,9800,15000,18000,19000,23000,26000,29000,31000,37000,42000,45000,89063,2866,9800.0,10814.411941556617,15.018099002190866,44806.83848699846,339.79909726822586
1693958467,530,,Aggregated,17.000000,1.300000,9800,15000,18000,19000,23000,26000,29000,31000,37000,42000,45000,89077,2867,9800.0,10816.795577048579,15.018099002190866,44806.83848699846,339.8078965389494
1693958468,530,,Aggregated,17.000000,1.200000,9800,15000,18000,19000,23000,26000,29000,31000,37000,42000,45000,89093,2870,9800.0,10819.390327481407,15.018099002190866,44806.83848699846,339.8477770419674
1693958469,530,,Aggregated,18.000000,1.400000,9800,15000,18000,19000,23000,26000,29000,31000,37000,42000,45000,89111,2872,9800.0,10822.553032814829,15.018099002190866,44806.83848699846,339.8705322575215
1693958470,530,,Aggregated,18.600000,1.400000,9800,15000,18000,19000,23000,26000,29000,31000,37000,42000,45000,89122,2872,9800.0,10824.372296477044,15.018099002190866,44806.83848699846,339.8648257444851
1693958472,530,,Aggregated,18.800000,1.700000,9800,15000,18000,19000,23000,26000,29000,31000,37000,42000,45000,89139,2874,9800.0,10827.245391680073,15.018099002190866,44806.83848699846,339.88809611954366
1693958473,530,,Aggregated,18.500000,1.700000,9800,15000,18000,19000,23000,26000,29000,31000,37000,42000,45000,89156,2874,9800.0,10829.888191063039,15.018099002190866,44806.83848699846,339.8793350980304
1693958474,530,,Aggregated,18.900000,1.800000,9800,15000,18000,19000,23000,26000,29000,31000,37000,42000,45000,89172,2876,9800.0,10832.60530683853,15.018099002190866,44806.83848699846,339.9031085991118
1693958475,530,,Aggregated,16.800000,1.300000,9800,15000,18000,19000,23000,26000,29000,31000,37000,42000,45000,89183,2877,9800.0,10834.43025870698,15.018099002190866,44806.83848699846,339.9134027785565
1693958476,530,,Aggregated,16.600000,1.500000,9800,15000,18000,19000,23000,26000,29000,31000,37000,42000,45000,89196,2878,9800.0,10836.715018430441,15.018099002190866,44806.83848699846,339.9227319610745
1693958477,530,,Aggregated,15.200000,1.500000,9800,15000,18000,19000,23000,26000,29000,31000,37000,42000,45000,89211,2879,9800.0,10839.391083381272,15.018099002190866,44806.83848699846,339.9309726379034
1693958478,530,,Aggregated,14.900000,1.400000,9800,15000,18000,19000,23000,26000,29000,31000,37000,42000,45000,89233,2880,9800.0,10843.380447350135,15.018099002190866,44806.83848699846,339.9355955756279
1693958479,530,,Aggregated,13.700000,1.200000,9800,15000,18000,19000,23000,26000,29000,31000,37000,42000,45000,89249,2881,9800.0,10846.310857419629,15.018099002190866,44806.83848699846,339.9433158914946
1693958480,530,,Aggregated,14.200000,1.300000,9800,15000,18000,19000,23000,26000,29000,31000,37000,42000,45000,89266,2882,9800.0,10849.69575191099,15.018099002190866,44806.83848699846,339.9505858893644
1693958481,530,,Aggregated,14.700000,1.000000,9800,15000,18000,19000,23000,26000,29000,31000,37000,42000,45000,89282,2882,9800.0,10852.722545706363,15.018099002190866,44806.83848699846,339.9423176004122
1693958482,530,,Aggregated,14.700000,1.000000,9800,15000,18000,19000,23000,26000,29000,31000,37000,42000,45000,89294,2883,9800.0,10854.875205771885,15.018099002190866,44806.83848699846,339.9521468407732
1693958483,530,,Aggregated,14.900000,1.000000,9800,15000,18000,19000,23000,26000,29000,31000,37000,42000,45000,89305,2883,9800.0,10856.900581232145,15.018099002190866,44806.83848699846,339.94646436369743
1693958484,530,,Aggregated,14.600000,0.900000,9800,15000,18000,19000,23000,26000,29000,31000,37000,42000,45000,89322,2884,9800.0,10859.849315540343,15.018099002190866,44806.83848699846,339.9536956181008
1693958485,530,,Aggregated,14.500000,0.900000,9800,15000,18000,19000,23000,26000,29000,31000,37000,42000,45000,89332,2884,9800.0,10861.62494813118,15.018099002190866,44806.83848699846,339.94854027672056
1693958487,530,,Aggregated,13.700000,0.700000,9900,15000,18000,19000,23000,26000,29000,31000,37000,42000,45000,89347,2885,9900.0,10864.453021968153,15.018099002190866,44806.83848699846,339.95680884640785
1693958488,530,,Aggregated,13.900000,0.600000,9900,15000,18000,19000,23000,26000,29000,31000,37000,42000,45000,89360,2886,9900.0,10866.74726382429,15.018099002190866,44806.83848699846,339.9661257833483
1693958489,530,,Aggregated,13.900000,0.600000,9900,15000,18000,19000,23000,26000,29000,31000,37000,42000,45000,89377,2887,9900.0,10869.903771892063,15.018099002190866,44806.83848699846,339.9733488481377
1693958490,530,,Aggregated,13.600000,0.600000,9900,15000,18000,19000,23000,26000,29000,31000,37000,42000,45000,89387,2888,9900.0,10871.53728425414,15.018099002190866,44806.83848699846,339.9841699576001
1693958491,530,,Aggregated,13.400000,0.700000,9900,15000,18000,19000,23000,26000,29000,31000,37000,42000,45000,89397,2888,9900.0,10873.494046304315,15.018099002190866,44806.83848699846,339.97902614181686
1693958492,530,,Aggregated,12.700000,0.600000,9900,15000,18000,19000,23000,26000,29000,31000,37000,42000,45000,89415,2890,9900.0,10876.526705792394,15.018099002190866,44806.83848699846,340.00174467371244
1693958493,530,,Aggregated,12.400000,0.600000,9900,15000,18000,19000,23000,26000,29000,31000,37000,42000,45000,89426,2891,9900.0,10878.546772006393,15.018099002190866,44806.83848699846,340.01203229485833
1693958494,530,,Aggregated,12.500000,0.600000,9900,15000,18000,19000,23000,26000,29000,31000,37000,42000,45000,89442,2893,9900.0,10881.383001566732,15.018099002190866,44806.83848699846,340.03572147313344
