Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1693958495,530,,Aggregated,12.600000,0.700000,9900,15000,18000,19000,23000,26000,29000,31000,37000,42000,45000,89463,2896,9900.0,10884.792764438671,15.018099002190866,44806.83848699846,340.0728345796586
1693958496,530,,Aggregated,12.800000,0.900000,9900,15000,18000,19000,23000,26000,29000,31000,37000,42000,45000,89481,2899,9900.0,10887.8356116632,15.018099002190866,44806.83848699846,340.1114761793006
1693958497,530,,Aggregated,13.300000,1.000000,9900,15000,18000,19000,23000,26000,29000,31000,37000,42000,45000,89491,2900,9900.0,10889.876356265757,15.018099002190866,44806.83848699846,340.12228045278295
1693958498,530,,Aggregated,13.800000,1.300000,9900,15000,18000,19000,23000,26000,29000,31000,37000,42000,45000,89512,2901,9900.0,10893.381628930196,15.018099002190866,44806.83848699846,340.1274130842792
1693958499,530,,Aggregated,13.600000,1.500000,9900,15000,18000,19000,23000,26000,29000,31000,37000,42000,45000,89530,2904,9900.0,10896.693292942407,15.018099002190866,44806.83848699846,340.16603373171006
1693958500,530,,Aggregated,14.000000,1.400000,9900,15000,18000,19000,23000,26000,29000,31000,37000,42000,45000,89546,2904,9900.0,10899.575937631025,15.018099002190866,44806.83848699846,340.15772898845285
1693958501,530,,Aggregated,13.800000,1.400000,9900,15000,18000,19000,23000,26000,29000,31000,37000,42000,45000,89565,2906,9900.0,10903.14466337241,15.018099002190866,44806.83848699846,340.17984703846366
1693958503,530,,Aggregated,15.300000,1.600000,9900,15000,18000,19000,23000,26000,29000,31000,37000,42000,45000,89594,2907,9900.0,10908.44722021885,15.018099002190866,44806.83848699846,340.1808045181597
1693958504,530,,Aggregated,15.500000,1.700000,9900,15000,18000,19000,23000,26000,29000,31000,37000,42000,45000,89615,2908,9900.0,10912.161328307297,15.018099002190866,44806.83848699846,340.18589521843444
1693958505,530,,Aggregated,17.100000,1.700000,9900,15000,18000,19000,23000,26000,29000,31000,37000,42000,45000,89629,2910,9900.0,10914.633694608056,15.018099002190866,44806.83848699846,340.2105680081224
1693958506,530,,Aggregated,17.900000,1.600000,9900,15000,18000,19000,23000,26000,29000,31000,37000,42000,45000,89651,2911,9900.0,10918.612101409952,15.018099002190866,44806.83848699846,340.2151230884206
1693958507,530,,Aggregated,17.300000,1.600000,9900,15000,18000,19000,23000,26000,29000,31000,37000,42000,45000,89672,2911,9900.0,10922.986570503419,15.018099002190866,44806.83848699846,340.2042332054599
1693958508,535,,Aggregated,17.200000,1.300000,9900,15000,18000,19000,23000,26000,29000,31000,37000,42000,45000,89681,2911,9900.0,10924.73632363295,15.018099002190866,44806.83848699846,340.1995963470523
1693958509,535,,Aggregated,18.400000,1.100000,9900,15000,18000,19000,23000,26000,29000,31000,37000,42000,45000,89694,2911,9900.0,10927.49573484327,15.018099002190866,44806.83848699846,340.1928891564653
1693958510,535,,Aggregated,18.000000,1.100000,9900,15000,18000,20000,23000,26000,29000,31000,37000,42000,45000,89704,2911,9900.0,10929.266712665012,15.018099002190866,44806.83848699846,340.18773967716044
1693958511,535,,Aggregated,17.200000,1.000000,9900,15000,18000,20000,23000,26000,29000,31000,37000,42000,45000,89718,2913,9900.0,10931.594494056511,15.018099002190866,44806.83848699846,340.2123877036938
1693958512,535,,Aggregated,16.300000,0.700000,9900,15000,18000,20000,23000,26000,29000,31000,37000,42000,45000,89734,2913,9900.0,10934.59746597487,15.018099002190866,44806.83848699846,340.20410323846033
1693958513,535,,Aggregated,16.500000,0.900000,9900,15000,18000,20000,23000,26000,29000,31000,37000,42000,45000,89743,2913,9900.0,10936.261300760561,15.018099002190866,44806.83848699846,340.19944731065374
1693958514,535,,Aggregated,15.600000,0.700000,9900,15000,18000,20000,23000,26000,29000,31000,37000,42000,45000,89756,2913,9900.0,10938.93739768478,15.018099002190866,44806.83848699846,340.19273363340614
1693958515,535,,Aggregated,14.500000,0.600000,9900,15000,18000,20000,23000,26000,29000,31000,37000,42000,45000,89774,2916,9900.0,10942.04925650663,15.018099002190866,44806.83848699846,340.23125849355046
1693958516,535,,Aggregated,13.200000,0.500000,9900,15000,18000,20000,23000,26000,29000,31000,37000,42000,45000,89785,2916,9900.0,10943.999475146875,15.018099002190866,44806.83848699846,340.2255610625383
1693958518,535,,Aggregated,13.200000,0.600000,9900,15000,18000,20000,23000,26000,29000,31000,37000,42000,45000,89797,2916,9900.0,10946.292411733511,15.018099002190866,44806.83848699846,340.21937258483024
1693958519,535,,Aggregated,13.200000,0.600000,9900,15000,18000,20000,23000,26000,29000,31000,37000,42000,45000,89813,2917,9900.0,10949.54476388397,15.018099002190866,44806.83848699846,340.2270606705043
1693958520,535,,Aggregated,11.900000,0.500000,9900,15000,18000,20000,23000,26000,29000,31000,37000,42000,45000,89831,2917,9900.0,10953.07698579489,15.018099002190866,44806.83848699846,340.2177422048068
1693958521,535,,Aggregated,12.600000,0.600000,9900,15000,18000,20000,23000,26000,29000,31000,37000,42000,45000,89850,2917,9900.0,10956.958287887197,15.018099002190866,44806.83848699846,340.20793544796885
1693958522,535,,Aggregated,13.000000,0.600000,9900,15000,18000,20000,23000,26000,29000,31000,37000,42000,45000,89861,2918,9900.0,10959.16715336278,15.018099002190866,44806.83848699846,340.218148028622
1693958523,535,,Aggregated,13.400000,0.400000,9900,15000,18000,20000,24000,26000,29000,31000,37000,42000,45000,89877,2921,9900.0,10961.902767703014,15.018099002190866,44806.83848699846,340.25760761930195
1693958524,535,,Aggregated,13.700000,0.500000,9900,15000,18000,20000,24000,26000,29000,31000,37000,42000,45000,89884,2921,9900.0,10963.118531893071,15.018099002190866,44806.83848699846,340.2539829113079
1693958525,535,,Aggregated,13.300000,0.800000,9900,15000,18000,20000,24000,26000,29000,31000,37000,42000,45000,89908,2924,9900.0,10967.898985770118,15.018099002190866,44806.83848699846,340.28928460203764
1693958526,535,,Aggregated,13.500000,0.800000,9900,15000,18000,20000,24000,26000,29000,31000,37000,42000,45000,89935,2930,9900.0,10972.777220103337,15.018099002190866,44806.83848699846,340.37076777672763
1693958527,535,,Aggregated,13.400000,0.800000,10000,15000,18000,20000,24000,26000,29000,31000,37000,42000,45000,89958,2934,10000.0,10976.625231661927,15.018099002190866,44806.83848699846,340.42245270014894
1693958528,535,,Aggregated,14.900000,1.000000,10000,15000,18000,20000,24000,26000,29000,31000,37000,42000,45000,89981,2937,10000.0,10980.29805782134,15.018099002190866,44806.83848699846,340.4582522977073
1693958529,535,,Aggregated,15.400000,1.400000,10000,15000,18000,20000,24000,26000,29000,31000,37000,42000,45000,89999,2937,10000.0,10983.378615517793,15.018099002190866,44806.83848699846,340.4489049878332
1693958530,535,,Aggregated,17.300000,2.000000,10000,15000,18000,20000,24000,26000,29000,31000,37000,42000,45000,90013,2939,10000.0,10985.673643758522,15.018099002190866,44806.83848699846,340.47344272493973
1693958531,535,,Aggregated,17.100000,2.000000,10000,15000,18000,20000,24000,26000,29000,31000,37000,42000,45000,90024,2939,10000.0,10987.682698876499,15.018099002190866,44806.83848699846,340.46769750288814
1693958533,535,,Aggregated,17.600000,2.000000,10000,15000,18000,20000,24000,26000,29000,31000,37000,42000,46000,90043,2940,10000.0,10991.268796018501,15.018099002190866,46263.450759997795,340.4737625356774
1693958534,535,,Aggregated,16.600000,2.100000,10000,15000,18000,20000,24000,26000,29000,31000,37000,42000,46000,90060,2941,10000.0,10994.324782168365,15.018099002190866,46263.450759997795,340.48084610259826
1693958535,535,,Aggregated,17.200000,1.900000,10000,15000,18000,20000,24000,26000,29000,31000,37000,42000,46000,90077,2941,10000.0,10997.013999559309,15.018099002190866,46263.450759997795,340.47198507943205
1693958536,535,,Aggregated,17.700000,2.000000,10000,15000,18000,20000,24000,26000,29000,31000,37000,42000,46000,90095,2942,10000.0,11000.275979695554,15.018099002190866,46263.450759997795,340.4785393196071
1693958537,535,,Aggregated,18.100000,1.900000,10000,15000,18000,20000,24000,26000,29000,31000,37000,42000,46000,90113,2943,10000.0,11003.23487517294,15.018099002190866,46263.450759997795,340.48507984419564
1693958538,535,,Aggregated,17.100000,1.600000,10000,15000,18000,20000,24000,26000,29000,31000,37000,42000,46000,90131,2944,10000.0,11006.54069918441,15.018099002190866,46263.450759997795,340.49161775637685
1693958539,535,,Aggregated,17.000000,1.300000,10000,15000,18000,20000,24000,26000,29000,31000,37000,42000,46000,90153,2947,10000.0,11010.326561635698,15.018099002190866,46263.450759997795,340.5278138276042
1693958540,535,,Aggregated,15.500000,0.700000,10000,15000,18000,20000,24000,26000,29000,32000,37000,42000,46000,90171,2949,10000.0,11013.864849280337,15.018099002190866,46263.450759997795,340.5501990662186
1693958541,535,,Aggregated,15.600000,0.800000,10000,15000,18000,20000,24000,26000,29000,32000,37000,42000,46000,90190,2951,10000.0,11017.151780304757,15.018099002190866,46263.450759997795,340.57204789888016
1693958542,535,,Aggregated,15.900000,1.100000,10000,15000,18000,20000,24000,26000,29000,32000,37000,42000,46000,90206,2952,10000.0,11019.783555468106,15.018099002190866,46263.450759997795,340.57960667804804
1693958543,535,,Aggregated,16.500000,1.000000,10000,15000,18000,20000,24000,26000,29000,32000,37000,42000,46000,90220,2952,10000.0,11022.315042489316,15.018099002190866,46263.450759997795,340.57234537796495
1693958544,535,,Aggregated,16.900000,1.200000,10000,15000,18000,20000,24000,26000,30000,32000,37000,42000,46000,90233,2954,10000.0,11024.494329416995,15.018099002190866,46263.450759997795,340.59732027085437
1693958545,535,,Aggregated,16.700000,1.200000,10000,15000,18000,20000,24000,26000,30000,32000,37000,42000,46000,90247,2954,10000.0,11027.010384692421,15.018099002190866,46263.450759997795,340.5900473145922
1693958546,535,,Aggregated,16.600000,1.200000,10000,15000,18000,20000,24000,26000,30000,32000,37000,42000,46000,90265,2954,10000.0,11030.529570061673,15.018099002190866,46263.450759997795,340.5807455824517
1693958547,535,,Aggregated,15.800000,1.300000,10000,15000,18000,20000,24000,26000,30000,32000,37000,42000,46000,90279,2955,10000.0,11033.046430664206,15.018099002190866,46263.450759997795,340.58933971355464
1693958549,535,,Aggregated,15.300000,1.200000,10000,15000,18000,20000,24000,26000,30000,32000,37000,42000,46000,90295,2958,10000.0,11035.699979019844,15.018099002190866,46263.450759997795,340.6285730106872
1693958550,535,,Aggregated,15.500000,1.200000,10000,15000,18000,20000,24000,26000,30000,32000,37000,42000,46000,90309,2959,10000.0,11038.348475466186,15.018099002190866,46263.450759997795,340.637145799422
1693958551,535,,Aggregated,15.500000,1.300000,10000,15000,18000,20000,24000,26000,30000,32000,37000,42000,46000,90324,2960,10000.0,11041.172694355871,15.018099002190866,46263.450759997795,340.64515521898943
1693958552,535,,Aggregated,14.700000,1.100000,10000,15000,18000,20000,24000,26000,30000,32000,37000,42000,46000,90338,2960,10000.0,11043.598059233875,15.018099002190866,46263.450759997795,340.6379153844451
1693958553,535,,Aggregated,14.100000,1.100000,10000,15000,18000,20000,24000,26000,30000,32000,37000,42000,46000,90351,2961,10000.0,11045.954931462007,15.018099002190866,46263.450759997795,340.64702106230146
1693958554,535,,Aggregated,14.100000,0.900000,10000,15000,18000,20000,24000,26000,30000,32000,37000,42000,46000,90364,2961,10000.0,11048.136540581889,15.018099002190866,46263.450759997795,340.6402549687929
1693958555,535,,Aggregated,13.700000,0.900000,10000,15000,18000,20000,24000,26000,30000,32000,37000,42000,46000,90380,2961,10000.0,11050.773112265568,15.018099002190866,46263.450759997795,340.63198716530206
1693958556,535,,Aggregated,13.600000,0.800000,10000,15000,18000,20000,24000,26000,30000,32000,37000,42000,46000,90385,2961,10000.0,11051.613763727819,15.018099002190866,46263.450759997795,340.62940753443604
1693958557,535,,Aggregated,13.900000,0.700000,10000,15000,18000,20000,24000,26000,30000,32000,37000,42000,46000,90403,2962,10000.0,11054.466491706093,15.018099002190866,46263.450759997795,340.6359081003949
1693958558,535,,Aggregated,13.500000,0.700000,10000,15000,18000,20000,24000,26000,30000,32000,37000,42000,46000,90411,2962,10000.0,11055.665458639955,15.018099002190866,46263.450759997795,340.6317483492053
1693958559,535,,Aggregated,12.400000,0.800000,10000,15000,18000,20000,24000,26000,30000,32000,37000,42000,46000,90423,2964,10000.0,11057.765279769294,15.018099002190866,46263.450759997795,340.6571779303938
1693958560,535,,Aggregated,12.700000,0.700000,10000,15000,18000,20000,24000,26000,30000,32000,37000,42000,46000,90441,2964,10000.0,11060.972278863368,15.018099002190866,46263.450759997795,340.6478588250904
1693958561,535,,Aggregated,11.800000,0.400000,10000,15000,18000,20000,24000,27000,30000,32000,37000,42000,46000,90460,2967,10000.0,11064.167177125115,15.018099002190866,46263.450759997795,340.6854410789299
1693958562,535,,Aggregated,11.700000,0.500000,10000,15000,18000,20000,24000,27000,30000,32000,37000,42000,46000,90475,2970,10000.0,11066.531019545178,15.018099002190866,46263.450759997795,340.7250842774247
1693958564,535,,Aggregated,12.700000,0.700000,10000,15000,18000,20000,24000,27000,30000,32000,37000,42000,46000,90501,2974,10000.0,11070.826784371488,15.018099002190866,46263.450759997795,340.7748422669363
1693958565,535,,Aggregated,12.800000,0.900000,10000,15000,18000,20000,24000,27000,30000,32000,37000,42000,46000,90516,2975,10000.0,11073.400779678665,15.018099002190866,46263.450759997795,340.78283397410405
1693958566,535,,Aggregated,14.000000,1.300000,10000,15000,18000,20000,24000,27000,30000,32000,37000,42000,46000,90540,2975,10000.0,11078.16976946108,15.018099002190866,46263.450759997795,340.7703998232825
1693958567,535,,Aggregated,14.100000,1.300000,10000,15000,18000,20000,24000,27000,30000,32000,37000,42000,46000,90560,2978,10000.0,11081.708580016233,15.018099002190866,46263.450759997795,340.807398409894
1693958568,540,,Aggregated,15.200000,1.400000,10000,15000,18000,20000,24000,27000,30000,32000,37000,42000,46000,90580,2979,10000.0,11085.695851962355,15.018099002190866,46263.450759997795,340.8127401192316
1693958569,540,,Aggregated,16.100000,1.500000,10000,15000,18000,20000,24000,27000,30000,32000,37000,42000,46000,90602,2982,10000.0,11089.839378222103,15.018099002190866,46263.450759997795,340.8486567625439
1693958570,540,,Aggregated,16.800000,1.600000,10000,15000,18000,20000,24000,27000,30000,32000,37000,42000,46000,90624,2984,10000.0,11093.925822256995,15.018099002190866,46263.450759997795,340.8687875176554
1693958571,540,,Aggregated,18.400000,2.000000,10000,15000,18000,20000,24000,27000,30000,32000,37000,42000,46000,90637,2985,10000.0,11096.455569752372,15.018099002190866,46263.450759997795,340.8778203162064
1693958572,540,,Aggregated,19.300000,2.000000,10000,15000,18000,20000,24000,27000,30000,32000,37000,42000,46000,90647,2985,10000.0,11098.295469147592,15.018099002190866,46263.450759997795,340.87260471940607
1693958573,540,,Aggregated,18.900000,2.100000,10000,15000,18000,20000,24000,27000,30000,32000,37000,42000,46000,90664,2986,10000.0,11101.272874467624,15.018099002190866,46263.450759997795,340.87957734051
1693958574,540,,Aggregated,18.300000,1.800000,10000,15000,18000,20000,24000,27000,30000,32000,37000,42000,46000,90679,2986,10000.0,11104.13001781692,15.018099002190866,46263.450759997795,340.87180052713416
1693958575,540,,Aggregated,18.000000,1.600000,10000,15000,18000,20000,24000,27000,30000,32000,37000,42000,46000,90693,2988,10000.0,11106.492158864427,15.018099002190866,46263.450759997795,340.8960890035615
1693958576,540,,Aggregated,16.800000,1.200000,10000,15000,18000,20000,24000,27000,30000,32000,37000,42000,46000,90713,2991,10000.0,11110.177331380964,15.018099002190866,46263.450759997795,340.93301952311134
1693958577,540,,Aggregated,16.700000,1.200000,10000,15000,18000,20000,24000,27000,30000,32000,37000,42000,46000,90728,2992,10000.0,11112.91631725868,15.018099002190866,46263.450759997795,340.94098844899037
1693958578,540,,Aggregated,16.700000,1.300000,10000,15000,18000,20000,24000,27000,30000,32000,37000,42000,46000,90739,2993,10000.0,11114.69118090936,15.018099002190866,46263.450759997795,340.9510243665899
1693958580,540,,Aggregated,16.200000,1.400000,10000,15000,18000,20000,24000,27000,30000,32000,37000,42000,46000,90753,2994,10000.0,11117.356822836098,15.018099002190866,46263.450759997795,340.959516489813
1693958581,540,,Aggregated,15.500000,1.400000,10000,15000,18000,20000,24000,27000,30000,32000,37000,42000,46000,90765,2995,10000.0,11119.708893573033,15.018099002190866,46263.450759997795,340.9690188949485
1693958582,540,,Aggregated,13.500000,1.000000,10000,15000,18000,20000,24000,27000,30000,32000,37000,42000,46000,90780,2995,10000.0,11122.90850918545,15.018099002190866,46263.450759997795,340.96121392377177
1693958583,540,,Aggregated,13.400000,1.000000,10000,15000,18000,20000,24000,27000,30000,32000,37000,42000,46000,90790,2996,10000.0,11125.03076636286,15.018099002190866,46263.450759997795,340.97177001872456
1693958584,540,,Aggregated,13.400000,1.000000,10000,15000,18000,20000,24000,27000,30000,32000,37000,42000,46000,90808,2997,10000.0,11128.300018461621,15.018099002190866,46263.450759997795,340.9781517046956
1693958585,540,,Aggregated,13.200000,0.900000,10000,15000,18000,20000,24000,27000,30000,32000,37000,42000,46000,90833,2997,10000.0,11133.318155313233,15.018099002190866,46263.450759997795,340.9651778538637
1693958586,540,,Aggregated,13.600000,1.100000,10000,15000,18000,20000,24000,27000,30000,32000,37000,42000,46000,90848,2999,10000.0,11136.372408429273,15.018099002190866,46263.450759997795,340.98887152166253
1693958587,540,,Aggregated,13.700000,1.100000,10000,15000,18000,20000,24000,27000,30000,32000,37000,42000,46000,90861,3001,10000.0,11138.394277798161,15.018099002190866,46263.450759997795,341.0135811844466
1693958588,540,,Aggregated,13.700000,1.000000,10000,15000,18000,20000,24000,27000,30000,32000,37000,42000,46000,90879,3003,10000.0,11141.470172568192,15.018099002190866,46263.450759997795,341.0357288262415
1693958589,540,,Aggregated,14.000000,0.800000,10000,15000,18000,20000,24000,27000,30000,32000,37000,42000,46000,90906,3005,10000.0,11146.367338284324,15.018099002190866,46263.450759997795,341.0531978087255
1693958590,540,,Aggregated,13.800000,0.900000,10000,15000,18000,20000,24000,27000,30000,32000,37000,42000,46000,90932,3009,10000.0,11150.47487124023,15.018099002190866,46263.450759997795,341.10263713544185
1693958591,540,,Aggregated,15.500000,1.100000,10000,15000,18000,20000,24000,27000,30000,32000,37000,42000,46000,90953,3011,10000.0,11153.600798597863,15.018099002190866,46263.450759997795,341.12310753905865
1693958592,540,,Aggregated,16.000000,1.100000,10000,15000,18000,20000,24000,27000,30000,32000,37000,42000,46000,90966,3013,10000.0,11155.465184281638,15.018099002190866,46263.450759997795,341.14781346876856
1693958593,540,,Aggregated,17.300000,1.400000,10000,15000,18000,20000,24000,27000,30000,32000,37000,42000,46000,90982,3014,10000.0,11157.77876927405,15.018099002190866,46263.450759997795,341.15520652436743
1693958595,540,,Aggregated,17.700000,1.600000,10000,15000,18000,20000,24000,27000,30000,32000,37000,42000,46000,91006,3016,10000.0,11161.526032244736,15.018099002190866,46263.450759997795,341.1741533525262
1693958596,540,,Aggregated,17.800000,1.700000,10000,15000,18000,20000,24000,27000,30000,32000,37000,42000,46000,91025,3019,10000.0,11164.590943209572,15.018099002190866,46263.450759997795,341.21140346058775
1693958597,540,,Aggregated,18.900000,1.900000,10000,15000,18000,20000,24000,27000,30000,32000,37000,42000,46000,91047,3021,10000.0,11167.232654787027,15.018099002190866,46263.450759997795,341.23138598745703
1693958598,540,,Aggregated,18.600000,2.100000,10000,15000,18000,20000,24000,27000,30000,32000,37000,42000,46000,91071,3027,10000.0,11170.87193447604,15.018099002190866,46263.450759997795,341.3130963753555
1693958599,540,,Aggregated,18.600000,2.200000,10000,15000,18000,20000,24000,27000,30000,32000,37000,42000,46000,91086,3027,10000.0,11173.044088912746,15.018099002190866,46263.450759997795,341.30528291943875
1693958600,540,,Aggregated,19.700000,2.400000,10000,15000,18000,20000,24000,27000,30000,32000,37000,42000,46000,91101,3027,10000.0,11175.275473479624,15.018099002190866,46263.450759997795,341.2974720365309
1693958601,540,,Aggregated,18.500000,2.300000,10000,15000,18000,20000,24000,27000,30000,32000,37000,42000,46000,91122,3028,10000.0,11178.594859889889,15.018099002190866,46263.450759997795,341.3022211979544
1693958602,540,,Aggregated,18.100000,2.200000,10000,15000,18000,20000,24000,27000,30000,32000,37000,42000,46000,91128,3029,10000.0,11179.538653687805,15.018099002190866,46263.450759997795,341.3147879905188
1693958603,540,,Aggregated,17.600000,1.800000,10000,15000,18000,20000,24000,27000,30000,32000,37000,42000,46000,91144,3032,10000.0,11181.858940304028,15.018099002190866,46263.450759997795,341.3535284824015
1693958604,540,,Aggregated,17.000000,1.800000,10000,15000,18000,20000,24000,27000,30000,32000,37000,42000,46000,91163,3033,10000.0,11185.006705751108,15.018099002190866,46263.450759997795,341.35933437907926
1693958605,540,,Aggregated,16.900000,1.700000,10000,15000,18000,20000,24000,27000,30000,32000,37000,42000,46000,91180,3034,10000.0,11187.606505381818,15.018099002190866,46263.450759997795,341.3661877604738
1693958606,540,,Aggregated,17.000000,1.800000,10000,15000,18000,20000,24000,27000,30000,32000,37000,42000,46000,91195,3035,10000.0,11190.150582504873,15.018099002190866,46263.450759997795,341.3740446296398
1693958607,540,,Aggregated,16.200000,1.800000,10000,15000,18000,20000,24000,27000,30000,32000,37000,42000,46000,91209,3035,10000.0,11192.648537031586,15.018099002190866,46263.450759997795,341.36674012432985
1693958608,540,,Aggregated,16.000000,1.500000,10000,15000,18000,20000,24000,27000,30000,32000,37000,42000,46000,91224,3036,10000.0,11195.439946276583,15.018099002190866,46263.450759997795,341.3746163290362
1693958610,540,,Aggregated,14.600000,1.000000,10000,15000,18000,20000,24000,27000,30000,32000,37000,42000,46000,91240,3036,10000.0,11198.254032478211,15.018099002190866,46263.450759997795,341.36625383603683
1693958611,540,,Aggregated,14.500000,0.900000,10000,15000,18000,20000,24000,27000,30000,32000,37000,42000,46000,91254,3037,10000.0,11200.529892970653,15.018099002190866,46263.450759997795,341.3746246739869
1693958612,540,,Aggregated,14.500000,0.900000,10000,15000,18000,20000,24000,27000,30000,32000,37000,42000,46000,91265,3038,10000.0,11202.405921687008,15.018099002190866,46263.450759997795,341.3845723990577
1693958613,540,,Aggregated,13.700000,0.900000,10000,15000,18000,20000,24000,27000,30000,32000,38000,42000,46000,91277,3038,10000.0,11204.778545439256,15.018099002190866,46263.450759997795,341.37832093517534
1693958614,540,,Aggregated,13.600000,0.800000,10000,15000,18000,20000,24000,27000,30000,32000,38000,42000,46000,91289,3038,10000.0,11206.81266408394,15.018099002190866,46263.450759997795,341.3720711148112
1693958615,540,,Aggregated,13.500000,0.700000,10000,15000,18000,20000,24000,27000,30000,32000,38000,42000,46000,91300,3039,10000.0,11208.76057507345,15.018099002190866,46263.450759997795,341.381982475356
1693958616,540,,Aggregated,13.400000,0.600000,10000,15000,18000,20000,24000,27000,30000,32000,38000,42000,46000,91315,3040,10000.0,11211.215379489082,15.018099002190866,46263.450759997795,341.389815473909
1693958617,540,,Aggregated,12.600000,0.500000,10000,15000,18000,20000,24000,27000,30000,32000,38000,42000,46000,91325,3041,10000.0,11212.779485614616,15.018099002190866,46263.450759997795,341.4002627977005
1693958618,540,,Aggregated,12.300000,0.600000,10000,15000,18000,20000,24000,27000,30000,32000,38000,42000,46000,91332,3042,10000.0,11214.062305530688,15.018099002190866,46263.450759997795,341.4122651425568
1693958619,540,,Aggregated,12.100000,0.600000,10000,15000,18000,20000,24000,27000,30000,32000,38000,42000,46000,91343,3045,10000.0,11215.824621009151,15.018099002190866,46263.450759997795,341.4534884993924
1693958620,540,,Aggregated,11.800000,0.700000,10000,15000,18000,20000,24000,27000,30000,32000,38000,43000,46000,91359,3046,10000.0,11218.938336231602,15.018099002190866,46263.450759997795,341.46077562144944
1693958621,540,,Aggregated,11.300000,0.800000,10000,15000,18000,20000,24000,27000,30000,32000,38000,43000,46000,91371,3046,10000.0,11221.26667362196,15.018099002190866,46263.450759997795,341.4545205809283
1693958622,540,,Aggregated,10.800000,0.900000,10000,15000,18000,20000,24000,27000,30000,32000,38000,43000,46000,91394,3048,10000.0,11225.484317881828,15.018099002190866,46263.450759997795,341.4738494868372
1693958623,540,,Aggregated,11.000000,1.000000,10000,15000,18000,20000,24000,27000,30000,32000,38000,43000,46000,91413,3050,10000.0,11228.521340526477,15.018099002190866,46263.450759997795,341.495192149913
1693958624,540,,Aggregated,11.500000,1.000000,10000,15000,18000,20000,24000,27000,30000,32000,38000,43000,46000,91427,3052,10000.0,11230.695079951121,15.018099002190866,46263.450759997795,341.5191901735811
1693958626,540,,Aggregated,12.700000,1.200000,10000,15000,18000,20000,24000,27000,30000,32000,38000,43000,46000,91445,3052,10000.0,11234.150712809154,15.018099002190866,46263.450759997795,341.50979277161133
1693958627,540,,Aggregated,13.300000,1.300000,10000,15000,18000,20000,24000,27000,30000,32000,38000,43000,46000,91461,3055,10000.0,11236.94617001017,15.018099002190866,46263.450759997795,341.54835394321077
1693958628,545,,Aggregated,13.700000,1.200000,10000,15000,18000,20000,24000,27000,30000,32000,38000,43000,46000,91476,3055,10000.0,11239.593670194468,15.018099002190866,46263.450759997795,341.5404477677205
1693958629,545,,Aggregated,13.600000,1.200000,10000,15000,18000,20000,24000,27000,30000,32000,38000,43000,46000,91493,3057,10000.0,11242.670224447573,15.018099002190866,46263.450759997795,341.5628299432743
1693958630,545,,Aggregated,14.400000,1.300000,10000,15000,18000,20000,24000,27000,30000,32000,38000,43000,46000,91521,3060,10000.0,11247.227386930199,15.018099002190866,46263.450759997795,341.5950765398105
1693958631,545,,Aggregated,15.200000,1.300000,10000,15000,18000,20000,24000,27000,30000,32000,38000,43000,46000,91542,3062,10000.0,11251.329646216662,15.018099002190866,46263.450759997795,341.61538965720655
