Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1693958632,545,,Aggregated,16.700000,1.400000,10000,15000,18000,20000,24000,27000,30000,32000,38000,43000,46000,91560,3064,10000.0,11255.009378515157,15.018099002190866,46263.450759997795,341.6372105723023
1693958633,545,,Aggregated,17.000000,1.500000,10000,15000,18000,20000,24000,27000,30000,32000,38000,43000,46000,91576,3064,10000.0,11258.545828273673,15.018099002190866,46263.450759997795,341.62886564165285
1693958634,545,,Aggregated,17.700000,1.500000,10000,15000,18000,20000,24000,27000,30000,32000,38000,43000,46000,91590,3066,10000.0,11261.207926704421,15.018099002190866,46263.450759997795,341.65278960585215
1693958635,545,,Aggregated,17.000000,1.600000,10000,15000,18000,20000,24000,27000,30000,32000,38000,43000,46000,91613,3067,10000.0,11265.686706501012,15.018099002190866,46263.450759997795,341.65642430659403
1693958636,545,,Aggregated,16.700000,1.400000,10000,15000,18000,20000,24000,27000,30000,32000,38000,43000,46000,91625,3068,10000.0,11268.037759952547,15.018099002190866,46263.450759997795,341.66576807639836
1693958637,545,,Aggregated,17.100000,1.500000,10000,15000,18000,20000,24000,27000,30000,32000,38000,43000,46000,91647,3068,10000.0,11272.28554517762,15.018099002190866,46263.450759997795,341.654282191452
1693958638,545,,Aggregated,17.200000,1.600000,10000,15000,18000,20000,24000,27000,30000,32000,38000,43000,46000,91658,3068,10000.0,11274.817936948093,15.018099002190866,46263.450759997795,341.64854131663355
1693958640,545,,Aggregated,17.100000,1.500000,10000,15000,18000,20000,24000,27000,30000,32000,38000,43000,46000,91674,3068,10000.0,11278.087373866183,15.018099002190866,46263.450759997795,341.64017060453347
1693958641,545,,Aggregated,18.200000,1.300000,10000,15000,18000,20000,24000,27000,30000,32000,38000,43000,46000,91687,3068,10000.0,11280.705592923769,15.018099002190866,46263.450759997795,341.633383140467
1693958642,545,,Aggregated,16.000000,0.900000,10000,15000,18000,20000,24000,27000,30000,32000,38000,43000,46000,91707,3072,10000.0,11284.480870831205,15.018099002190866,46263.450759997795,341.68535662490325
1693958643,545,,Aggregated,15.600000,0.700000,10000,15000,18000,20000,24000,27000,30000,32000,38000,43000,46000,91720,3073,10000.0,11287.1580195455,15.018099002190866,46263.450759997795,341.6941452245966
1693958644,545,,Aggregated,15.300000,1.000000,10000,15000,18000,20000,24000,27000,30000,32000,38000,43000,46000,91735,3073,10000.0,11290.045655623782,15.018099002190866,46263.450759997795,341.6862484329863
1693958645,545,,Aggregated,14.900000,0.900000,10000,15000,18000,20000,24000,27000,30000,32000,38000,43000,46000,91750,3073,10000.0,11293.173809594873,15.018099002190866,46263.450759997795,341.67839782016347
1693958646,545,,Aggregated,14.900000,0.900000,10000,15000,18000,20000,24000,27000,30000,32000,38000,43000,46000,91765,3073,10000.0,11296.21141740198,15.018099002190866,46263.450759997795,341.6705606712799
1693958647,545,,Aggregated,14.700000,0.600000,10000,15000,18000,20000,24000,27000,30000,32000,38000,43000,46000,91781,3075,10000.0,11299.040868135886,15.018099002190866,46263.450759997795,341.69335701288935
1693958648,545,,Aggregated,14.300000,0.500000,10000,15000,18000,20000,24000,27000,30000,32000,38000,43000,46000,91798,3075,10000.0,11302.090010668944,15.018099002190866,46263.450759997795,341.6845247173141
1693958649,545,,Aggregated,14.900000,0.600000,10000,15000,18000,20000,24000,27000,30000,32000,38000,43000,46000,91815,3076,10000.0,11304.889440520466,15.018099002190866,46263.450759997795,341.6912378151718
1693958650,545,,Aggregated,13.500000,0.700000,10000,15000,18000,20000,24000,27000,30000,32000,38000,43000,46000,91840,3078,10000.0,11309.27299853641,15.018099002190866,46263.450759997795,341.70933144599303
1693958651,545,,Aggregated,14.800000,0.800000,10000,15000,18000,20000,24000,27000,30000,32000,38000,43000,46000,91864,3078,10000.0,11313.72026778328,15.018099002190866,46263.450759997795,341.69681267961334
1693958652,545,,Aggregated,15.000000,0.900000,10000,15000,18000,20000,24000,27000,30000,32000,38000,43000,46000,91889,3081,10000.0,11317.84877782836,15.018099002190866,46263.450759997795,341.7304138689071
1693958653,545,,Aggregated,16.100000,1.000000,10000,15000,18000,20000,24000,27000,30000,32000,38000,43000,46000,91912,3084,10000.0,11321.225833573346,15.018099002190866,46263.450759997795,341.76507964139614
1693958654,545,,Aggregated,16.600000,0.800000,10000,15000,18000,20000,24000,27000,30000,32000,38000,43000,46000,91930,3087,10000.0,11323.963044278618,15.018099002190866,46263.450759997795,341.8023604916784
1693958656,545,,Aggregated,18.300000,1.100000,10000,15000,18000,20000,24000,27000,30000,32000,38000,43000,46000,91943,3088,10000.0,11326.236360933508,15.018099002190866,46263.450759997795,341.81113298456654
1693958657,545,,Aggregated,18.300000,1.100000,10000,15000,18000,20000,24000,27000,30000,32000,38000,43000,46000,91958,3091,10000.0,11328.787243608544,15.018099002190866,46263.450759997795,341.8499097414037
1693958658,545,,Aggregated,18.300000,1.500000,10000,15000,18000,20000,24000,27000,30000,32000,38000,43000,46000,91968,3091,10000.0,11330.208593560408,15.018099002190866,46263.450759997795,341.8446851078636
1693958659,545,,Aggregated,18.300000,1.700000,10000,15000,18000,20000,24000,27000,30000,32000,38000,43000,46000,91983,3092,10000.0,11332.526419646625,15.018099002190866,46263.450759997795,341.8523748953611
1693958660,545,,Aggregated,17.800000,1.600000,10000,15000,18000,20000,24000,27000,30000,32000,38000,43000,46000,92002,3093,10000.0,11335.490162647557,15.018099002190866,46263.450759997795,341.85802482554726
1693958661,545,,Aggregated,17.200000,1.500000,10000,15000,18000,20000,24000,27000,30000,32000,38000,43000,46000,92016,3093,10000.0,11337.6195150559,15.018099002190866,46263.450759997795,341.85069987828206
1693958662,545,,Aggregated,17.400000,1.600000,10000,15000,18000,20000,24000,27000,30000,32000,38000,43000,46000,92029,3093,10000.0,11339.828517850523,15.018099002190866,46263.450759997795,341.84388616631713
1693958663,545,,Aggregated,16.500000,1.500000,10000,15000,18000,20000,24000,27000,30000,32000,38000,43000,46000,92045,3095,10000.0,11342.308102024721,15.018099002190866,46263.450759997795,341.86663045249605
1693958664,545,,Aggregated,15.200000,1.300000,10000,15000,18000,20000,24000,27000,30000,32000,38000,43000,46000,92058,3097,10000.0,11344.48050782782,15.018099002190866,46263.450759997795,341.890916596059
1693958665,545,,Aggregated,14.500000,1.400000,10000,15000,18000,20000,24000,27000,30000,32000,38000,43000,46000,92092,3099,10000.0,11349.59044474412,15.018099002190866,46263.450759997795,341.9042370672805
1693958666,545,,Aggregated,14.000000,1.200000,10000,15000,18000,20000,24000,27000,30000,32000,38000,43000,46000,92105,3099,10000.0,11351.558818612037,15.018099002190866,46263.450759997795,341.89741056403017
1693958667,545,,Aggregated,13.900000,1.100000,10000,15000,18000,20000,24000,27000,30000,32000,38000,43000,46000,92125,3100,10000.0,11354.906192939403,15.018099002190866,46263.450759997795,341.9024911804613
1693958668,545,,Aggregated,15.700000,1.100000,10000,15000,18000,20000,24000,27000,30000,32000,38000,43000,46000,92137,3103,10000.0,11356.930718122769,15.018099002190866,46263.450759997795,341.9427808589383
1693958669,545,,Aggregated,15.000000,0.800000,10000,15000,18000,20000,24000,27000,30000,32000,38000,43000,46000,92158,3104,10000.0,11360.562887390008,15.018099002190866,46263.450759997795,341.94729703335577
1693958671,545,,Aggregated,16.000000,0.900000,10000,15000,18000,20000,24000,27000,30000,32000,38000,43000,46000,92173,3105,10000.0,11363.097896911333,15.018099002190866,46263.450759997795,341.95495427077344
1693958672,545,,Aggregated,16.200000,1.200000,10000,15000,19000,20000,24000,27000,30000,32000,38000,43000,46000,92187,3106,10000.0,11365.33083083561,15.018099002190866,46263.450759997795,341.9631075965158
1693958673,545,,Aggregated,16.000000,1.200000,10000,15000,19000,20000,24000,27000,30000,32000,38000,43000,46000,92206,3111,10000.0,11368.244020349073,15.018099002190866,46263.450759997795,342.0307463722534
1693958674,545,,Aggregated,16.300000,1.300000,10000,15000,19000,20000,24000,27000,30000,32000,38000,43000,46000,92217,3111,10000.0,11370.276105696972,15.018099002190866,46263.450759997795,342.0249953913053
1693958675,545,,Aggregated,16.600000,1.400000,10000,15000,19000,20000,24000,27000,30000,32000,38000,43000,46000,92229,3112,10000.0,11372.442659816812,15.018099002190866,46263.450759997795,342.03423001442064
1693958676,545,,Aggregated,16.300000,1.500000,10000,15000,19000,20000,24000,27000,30000,32000,38000,43000,46000,92239,3112,10000.0,11374.005984321984,15.018099002190866,46263.450759997795,342.02900074805666
1693958677,545,,Aggregated,15.700000,1.300000,10000,15000,19000,20000,24000,27000,30000,32000,38000,43000,46000,92254,3116,10000.0,11376.42900893359,15.018099002190866,46263.450759997795,342.0831725453639
1693958678,545,,Aggregated,13.800000,1.300000,10000,15000,19000,20000,24000,27000,30000,32000,38000,43000,46000,92268,3116,10000.0,11378.904775450052,15.018099002190866,46263.450759997795,342.0758442797069
1693958679,545,,Aggregated,13.900000,1.600000,10000,15000,19000,20000,24000,27000,30000,32000,38000,43000,46000,92288,3117,10000.0,11382.539202117778,15.018099002190866,46263.450759997795,342.08087725381415
1693958680,545,,Aggregated,13.400000,1.600000,10000,15000,19000,20000,24000,27000,30000,32000,38000,43000,46000,92302,3119,10000.0,11384.802115181377,15.018099002190866,46263.450759997795,342.10455894780176
1693958681,545,,Aggregated,14.000000,1.400000,10000,16000,19000,20000,24000,27000,30000,32000,38000,43000,46000,92315,3120,10000.0,11386.916831439197,15.018099002190866,46263.450759997795,342.1132318691437
1693958682,545,,Aggregated,13.600000,1.400000,10000,16000,19000,20000,24000,27000,30000,32000,38000,43000,46000,92326,3121,10000.0,11388.693849528187,15.018099002190866,46263.450759997795,342.12295561380324
1693958683,545,,Aggregated,13.200000,1.400000,10000,16000,19000,20000,24000,27000,30000,32000,38000,43000,46000,92344,3124,10000.0,11391.89443569469,15.018099002190866,46263.450759997795,342.16001039591094
1693958684,545,,Aggregated,13.100000,1.400000,10000,16000,19000,20000,24000,27000,30000,32000,38000,43000,46000,92365,3125,10000.0,11395.664965518645,15.018099002190866,46263.450759997795,342.1644778866454
1693958685,545,,Aggregated,12.700000,1.200000,10000,16000,19000,20000,24000,27000,30000,32000,38000,43000,46000,92386,3125,10000.0,11399.48893525747,15.018099002190866,46263.450759997795,342.15347563483647
1693958687,545,,Aggregated,13.900000,1.400000,10000,16000,19000,20000,24000,27000,30000,32000,38000,43000,46000,92403,3128,10000.0,11402.189748308883,15.018099002190866,46263.450759997795,342.19103275867667
1693958688,550,,Aggregated,14.900000,1.300000,10000,16000,19000,20000,24000,27000,30000,32000,38000,43000,46000,92415,3129,10000.0,11404.323844428938,15.018099002190866,46263.450759997795,342.2002164150841
1693958689,550,,Aggregated,15.400000,1.100000,10000,16000,19000,20000,24000,27000,30000,32000,38000,43000,46000,92434,3130,10000.0,11407.990227136132,15.018099002190866,46263.450759997795,342.20572516606444
1693958690,550,,Aggregated,15.300000,1.300000,10000,16000,19000,20000,24000,27000,30000,32000,38000,43000,46000,92453,3132,10000.0,11411.385118625747,15.018099002190866,46263.450759997795,342.2267097876759
1693958691,550,,Aggregated,15.100000,1.300000,10000,16000,19000,20000,24000,27000,30000,32000,38000,43000,46000,92473,3133,10000.0,11414.656870299075,15.018099002190866,46263.450759997795,342.23166762190044
1693958692,550,,Aggregated,15.300000,1.400000,10000,16000,19000,20000,24000,27000,30000,32000,38000,43000,46000,92489,3133,10000.0,11417.571544389393,15.018099002190866,46263.450759997795,342.22328060634237
1693958693,550,,Aggregated,15.900000,1.300000,10000,16000,19000,20000,24000,27000,30000,32000,38000,43000,46000,92501,3134,10000.0,11419.723094509514,15.018099002190866,46263.450759997795,342.23244073037046
1693958694,550,,Aggregated,16.800000,1.300000,10000,16000,19000,20000,24000,27000,30000,32000,38000,43000,46000,92513,3135,10000.0,11421.885956218484,15.018099002190866,46263.450759997795,342.2416200966351
1693958695,550,,Aggregated,16.500000,1.300000,10000,16000,19000,20000,24000,27000,30000,32000,38000,43000,46000,92529,3138,10000.0,11424.664378894802,15.018099002190866,46263.450759997795,342.2796204433205
1693958696,550,,Aggregated,15.900000,1.100000,10000,16000,19000,20000,24000,27000,30000,32000,38000,43000,46000,92550,3138,10000.0,11428.954959986411,15.018099002190866,46263.450759997795,342.26858995137763
1693958697,550,,Aggregated,15.300000,1.200000,10000,16000,19000,20000,24000,27000,30000,32000,38000,43000,46000,92565,3138,10000.0,11431.631108227097,15.018099002190866,46263.450759997795,342.26066007670283
1693958698,550,,Aggregated,15.400000,1.300000,10000,16000,19000,20000,24000,27000,30000,32000,38000,43000,46000,92580,3141,10000.0,11434.249109626238,15.018099002190866,46263.450759997795,342.299125081011
1693958699,550,,Aggregated,15.600000,1.200000,10000,16000,19000,20000,24000,27000,30000,32000,38000,43000,46000,92594,3143,10000.0,11436.526133495552,15.018099002190866,46263.450759997795,342.32269909497376
1693958700,550,,Aggregated,15.700000,1.100000,10000,16000,19000,20000,24000,27000,30000,32000,38000,43000,46000,92605,3143,10000.0,11438.547906575317,15.018099002190866,46263.450759997795,342.3169483289239
1693958702,550,,Aggregated,14.700000,1.100000,10000,16000,19000,20000,24000,27000,30000,32000,38000,43000,46000,92624,3143,10000.0,11442.134354088359,15.018099002190866,46263.450759997795,342.30700466401794
1693958703,550,,Aggregated,14.100000,1.100000,10000,16000,19000,20000,24000,27000,30000,32000,38000,43000,46000,92635,3143,10000.0,11444.117910516805,15.018099002190866,46263.450759997795,342.3012576240082
1693958704,550,,Aggregated,13.700000,1.000000,10000,16000,19000,20000,24000,27000,30000,32000,38000,43000,46000,92651,3145,10000.0,11447.24158297057,15.018099002190866,46263.450759997795,342.32374178368286
1693958705,550,,Aggregated,14.000000,0.900000,10000,16000,19000,20000,24000,27000,31000,32000,38000,43000,46000,92670,3146,10000.0,11451.095910766444,15.018099002190866,46263.450759997795,342.3292543433689
1693958706,550,,Aggregated,14.600000,1.000000,10000,16000,19000,20000,24000,27000,31000,32000,38000,43000,47000,92684,3149,10000.0,11454.018028785113,15.018099002190866,47085.163067000394,342.3682188943075
1693958707,550,,Aggregated,14.700000,0.900000,10000,16000,19000,20000,24000,27000,31000,33000,39000,43000,47000,92702,3151,10000.0,11457.640248642601,15.018099002190866,47085.163067000394,342.3896571810748
1693958708,550,,Aggregated,14.000000,1.000000,10000,16000,19000,20000,24000,27000,31000,33000,39000,43000,47000,92712,3153,10000.0,11459.417648289837,15.018099002190866,47085.163067000394,342.4152536888429
1693958709,550,,Aggregated,14.000000,1.200000,10000,16000,19000,20000,24000,27000,31000,33000,39000,43000,47000,92730,3155,10000.0,11463.057041948574,15.018099002190866,47085.163067000394,342.43667637226355
1693958710,550,,Aggregated,13.800000,1.200000,10000,16000,19000,20000,24000,27000,31000,33000,39000,43000,47000,92755,3157,10000.0,11467.48796537138,15.018099002190866,47085.163067000394,342.4544013799795
1693958711,550,,Aggregated,13.800000,1.300000,10000,16000,19000,20000,24000,27000,31000,33000,39000,44000,47000,92771,3157,10000.0,11470.551166253419,15.018099002190866,47085.163067000394,342.44599066518634
1693958712,550,,Aggregated,14.200000,1.200000,10000,16000,19000,20000,24000,27000,31000,33000,39000,44000,47000,92783,3159,10000.0,11472.956819703628,15.018099002190866,47085.163067000394,342.4705387840445
1693958713,550,,Aggregated,15.500000,1.400000,10000,16000,19000,20000,24000,27000,31000,33000,39000,44000,47000,92794,3160,10000.0,11475.051366099971,15.018099002190866,47085.163067000394,342.4801711317542
1693958714,550,,Aggregated,14.800000,1.400000,10000,16000,19000,20000,24000,27000,31000,33000,39000,44000,47000,92818,3161,10000.0,11479.883943032988,15.018099002190866,47085.163067000394,342.48297743972074
1693958715,550,,Aggregated,14.900000,1.600000,10000,16000,19000,20000,25000,27000,31000,33000,39000,44000,47000,92837,3161,10000.0,11483.149206264417,15.018099002190866,47085.163067000394,342.4730333810873
1693958717,550,,Aggregated,15.700000,1.500000,10000,16000,19000,20000,25000,27000,31000,33000,39000,44000,47000,92864,3164,10000.0,11487.752829702733,15.018099002190866,47085.163067000394,342.50508270158514
1693958718,550,,Aggregated,15.700000,1.300000,10000,16000,19000,20000,25000,27000,31000,33000,39000,44000,47000,92888,3165,10000.0,11491.934147768181,15.018099002190866,47085.163067000394,342.50784816122643
1693958719,550,,Aggregated,16.600000,1.400000,10000,16000,19000,20000,25000,27000,31000,33000,39000,44000,47000,92905,3167,10000.0,11494.646126575546,15.018099002190866,47085.163067000394,342.5297023841559
1693958720,550,,Aggregated,17.800000,1.300000,10000,16000,19000,20000,25000,27000,31000,33000,39000,44000,47000,92919,3168,10000.0,11496.966096483862,15.018099002190866,47085.163067000394,342.53771564480894
1693958721,550,,Aggregated,18.200000,1.300000,10000,16000,19000,20000,25000,27000,31000,33000,39000,44000,47000,92943,3168,10000.0,11500.911685655014,15.018099002190866,47085.163067000394,342.52506374874923
1693958722,550,,Aggregated,17.900000,1.300000,10000,16000,19000,20000,25000,27000,31000,33000,39000,44000,47000,92959,3170,10000.0,11503.396256839345,15.018099002190866,47085.163067000394,342.5474348906507
1693958723,550,,Aggregated,17.700000,1.100000,10000,16000,19000,20000,25000,27000,31000,33000,39000,44000,47000,92973,3173,10000.0,11505.550736977142,15.018099002190866,47085.163067000394,342.58623471330384
1693958724,550,,Aggregated,17.700000,1.200000,10000,16000,19000,20000,25000,27000,31000,33000,39000,44000,47000,92986,3175,10000.0,11507.526774637265,15.018099002190866,47085.163067000394,342.61014561331814
1693958725,550,,Aggregated,18.600000,1.200000,10000,16000,19000,20000,25000,27000,31000,33000,39000,44000,47000,92999,3176,10000.0,11509.71534005535,15.018099002190866,47085.163067000394,342.61867331906797
1693958726,550,,Aggregated,18.000000,1.300000,10000,16000,19000,20000,25000,27000,31000,33000,39000,44000,47000,93013,3176,10000.0,11512.436389754568,15.018099002190866,47085.163067000394,342.6113016460065
1693958727,550,,Aggregated,16.700000,1.400000,10000,16000,19000,20000,25000,27000,31000,33000,39000,44000,47000,93033,3176,10000.0,11515.994240445256,15.018099002190866,47085.163067000394,342.6007760687068
1693958728,550,,Aggregated,16.900000,1.500000,10000,16000,19000,20000,25000,27000,31000,33000,39000,44000,47000,93043,3178,10000.0,11517.536418410913,15.018099002190866,47085.163067000394,342.6262910697205
1693958729,550,,Aggregated,15.600000,1.200000,10000,16000,19000,20000,25000,27000,31000,33000,39000,44000,47000,93053,3178,10000.0,11519.4033249697,15.018099002190866,47085.163067000394,342.62103317464243
1693958730,550,,Aggregated,14.900000,1.100000,10000,16000,19000,20000,25000,28000,31000,33000,39000,44000,47000,93077,3178,10000.0,11523.933652408165,15.018099002190866,47085.163067000394,342.6084532161544
1693958732,550,,Aggregated,14.100000,1.100000,10000,16000,19000,20000,25000,28000,31000,33000,39000,44000,47000,93083,3178,10000.0,11525.039844273784,15.018099002190866,47085.163067000394,342.6053092401405
1693958733,550,,Aggregated,14.000000,1.000000,10000,16000,19000,20000,25000,28000,31000,33000,39000,44000,47000,93095,3179,10000.0,11527.277662169974,15.018099002190866,47085.163067000394,342.6143724152747
1693958734,550,,Aggregated,13.500000,0.900000,10000,16000,19000,20000,25000,28000,31000,33000,39000,44000,47000,93113,3179,10000.0,11530.331150652484,15.018099002190866,47085.163067000394,342.60492090255923
1693958735,550,,Aggregated,12.300000,0.700000,10000,16000,19000,21000,25000,28000,31000,33000,39000,44000,47000,93131,3180,10000.0,11533.525477645866,15.018099002190866,47085.163067000394,342.61080628362197
1693958736,550,,Aggregated,13.300000,0.600000,10000,16000,19000,21000,25000,28000,31000,33000,39000,44000,47000,93143,3182,10000.0,11535.791938059796,15.018099002190866,47085.163067000394,342.6351953447924
1693958737,550,,Aggregated,14.000000,0.400000,10000,16000,19000,21000,25000,28000,31000,33000,39000,44000,47000,93163,3185,10000.0,11539.674030089895,15.018099002190866,47085.163067000394,342.6707598510138
1693958738,550,,Aggregated,13.300000,0.500000,10000,16000,19000,21000,25000,28000,31000,33000,39000,44000,47000,93175,3185,10000.0,11541.713011108674,15.018099002190866,47085.163067000394,342.6644700831768
1693958739,550,,Aggregated,13.800000,0.700000,10000,16000,19000,21000,25000,28000,31000,33000,39000,44000,47000,93185,3186,10000.0,11543.367249339291,15.018099002190866,47085.163067000394,342.67458281912326
1693958740,550,,Aggregated,13.300000,0.900000,11000,16000,19000,21000,25000,28000,31000,33000,39000,44000,47000,93208,3189,10000.0,11547.394609752791,15.018099002190866,47085.163067000394,342.70856578834434
1693958741,550,,Aggregated,13.700000,0.700000,11000,16000,19000,21000,25000,28000,31000,33000,39000,44000,47000,93222,3190,11000.0,11550.154187517684,15.018099002190866,47085.163067000394,342.7165690502242
1693958742,550,,Aggregated,14.000000,0.900000,11000,16000,19000,21000,25000,28000,31000,33000,39000,44000,47000,93228,3190,11000.0,11551.361528698993,15.018099002190866,47085.163067000394,342.7134337323551
1693958743,550,,Aggregated,13.400000,1.100000,11000,16000,19000,21000,25000,28000,31000,33000,39000,44000,47000,93243,3190,11000.0,11554.54954301073,15.018099002190866,47085.163067000394,342.70556502901024
1693958744,550,,Aggregated,14.000000,1.200000,11000,16000,19000,21000,25000,28000,31000,33000,39000,44000,47000,93255,3190,11000.0,11556.72172865894,15.018099002190866,47085.163067000394,342.6992547316498
1693958745,550,,Aggregated,13.900000,1.200000,11000,16000,19000,21000,25000,28000,31000,33000,39000,44000,47000,93268,3190,11000.0,11559.064022206616,15.018099002190866,47085.163067000394,342.692434704293
1693958747,550,,Aggregated,13.600000,1.100000,11000,16000,19000,21000,25000,28000,31000,33000,39000,44000,47000,93282,3193,11000.0,11561.353485251098,15.018099002190866,47085.163067000394,342.73110567955234
1693958748,555,,Aggregated,13.000000,1.100000,11000,16000,19000,21000,25000,28000,31000,33000,39000,44000,47000,93298,3193,11000.0,11564.201234835684,15.018099002190866,47085.163067000394,342.7227164569444
1693958749,555,,Aggregated,12.500000,1.000000,11000,16000,19000,21000,25000,28000,31000,33000,39000,44000,47000,93312,3193,11000.0,11566.868220262142,15.018099002190866,47085.163067000394,342.7153420781893
1693958750,555,,Aggregated,12.900000,0.800000,11000,16000,19000,21000,25000,28000,31000,33000,39000,44000,47000,93326,3193,11000.0,11569.297647889005,15.018099002190866,47085.163067000394,342.7080020573045
1693958751,555,,Aggregated,12.900000,0.800000,11000,16000,19000,21000,25000,28000,31000,33000,39000,44000,47000,93338,3194,11000.0,11571.428632561641,15.018099002190866,47085.163067000394,342.7170070067925
1693958752,555,,Aggregated,12.600000,0.600000,11000,16000,19000,21000,25000,28000,31000,33000,39000,44000,47000,93360,3197,11000.0,11575.409002175935,15.018099002190866,47085.163067000394,342.7514353041988
1693958753,555,,Aggregated,12.500000,0.500000,11000,16000,19000,21000,25000,28000,31000,33000,39000,44000,47000,93374,3197,11000.0,11578.072359837171,15.018099002190866,47085.163067000394,342.74410435453126
1693958754,555,,Aggregated,12.800000,0.700000,11000,16000,19000,21000,25000,28000,31000,33000,39000,44000,47000,93392,3199,11000.0,11581.37041875755,15.018099002190866,47085.163067000394,342.7652903888984
1693958755,555,,Aggregated,13.700000,0.700000,11000,16000,19000,21000,25000,28000,31000,33000,39000,44000,47000,93407,3199,11000.0,11584.590735705242,15.018099002190866,47085.163067000394,342.75741646771655
1693958756,555,,Aggregated,13.600000,0.800000,11000,16000,19000,21000,25000,28000,31000,33000,39000,44000,47000,93426,3199,11000.0,11588.528227207165,15.018099002190866,47085.163067000394,342.7474471774452
1693958757,555,,Aggregated,14.000000,0.900000,11000,16000,19000,21000,25000,28000,31000,33000,39000,44000,47000,93441,3199,11000.0,11591.42054139047,15.018099002190866,47085.163067000394,342.73956828372985
1693958758,555,,Aggregated,14.500000,0.900000,11000,16000,19000,21000,25000,28000,31000,33000,39000,44000,47000,93454,3200,11000.0,11594.163466245931,15.018099002190866,47085.163067000394,342.74804716759047
1693958759,555,,Aggregated,14.500000,0.600000,11000,16000,19000,21000,25000,28000,31000,33000,39000,44000,47000,93475,3200,11000.0,11598.39409733432,15.018099002190866,47085.163067000394,342.73703129178926
1693958760,555,,Aggregated,14.800000,0.600000,11000,16000,19000,21000,25000,28000,31000,33000,39000,44000,47000,93492,3202,11000.0,11601.719464929074,15.018099002190866,47085.163067000394,342.7587601078167
1693958762,555,,Aggregated,14.500000,0.700000,11000,16000,19000,21000,25000,28000,31000,33000,39000,44000,47000,93510,3203,11000.0,11605.517866999491,15.018099002190866,47085.163067000394,342.76463479841726
1693958763,555,,Aggregated,15.300000,0.700000,11000,16000,19000,21000,25000,28000,31000,33000,39000,44000,47000,93527,3205,11000.0,11608.992465823449,15.018099002190866,47085.163067000394,342.7862970051429
1693958764,555,,Aggregated,15.900000,0.600000,11000,16000,19000,21000,25000,28000,31000,33000,39000,44000,47000,93559,3206,11000.0,11615.66345196793,15.018099002190866,47085.163067000394,342.7848737160508
1693958765,555,,Aggregated,15.900000,0.800000,11000,16000,19000,21000,25000,28000,31000,33000,39000,44000,47000,93574,3207,11000.0,11618.512973461695,15.018099002190866,47085.163067000394,342.7923141043452
1693958766,555,,Aggregated,17.200000,0.800000,11000,16000,19000,21000,25000,28000,31000,33000,39000,44000,47000,93597,3207,11000.0,11623.426235488752,15.018099002190866,47441.1678059987,342.7803027874825
1693958767,555,,Aggregated,17.200000,0.800000,11000,16000,19000,21000,25000,28000,31000,33000,39000,44000,47000,93610,3208,11000.0,11625.748393968475,15.018099002190866,47441.1678059987,342.7887939322722
1693958768,555,,Aggregated,18.000000,0.800000,11000,16000,19000,21000,25000,28000,31000,33000,39000,44000,47000,93625,3209,11000.0,11629.028191694975,15.018099002190866,47441.1678059987,342.79618691588786
