Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1693958769,555,,Aggregated,17.800000,0.900000,11000,16000,19000,21000,25000,28000,31000,33000,39000,44000,47000,93636,3210,11000.0,11631.320719501742,15.018099002190866,47441.1678059987,342.8056943910462
1693958770,555,,Aggregated,17.400000,0.900000,11000,16000,19000,21000,25000,28000,31000,33000,39000,44000,47000,93660,3211,11000.0,11636.466338210057,15.018099002190866,47441.1678059987,342.80830664104207
1693958771,555,,Aggregated,17.700000,0.900000,11000,16000,19000,21000,25000,28000,31000,33000,39000,44000,53000,93674,3211,11000.0,11639.581253529455,15.018099002190866,53038.58693499933,342.80096931912806
1693958772,555,,Aggregated,17.100000,1.000000,11000,16000,19000,21000,25000,28000,31000,33000,39000,44000,53000,93683,3211,11000.0,11641.31380156391,15.018099002190866,53038.58693499933,342.7962704012468
1693958773,555,,Aggregated,17.400000,0.900000,11000,16000,19000,21000,25000,28000,31000,33000,39000,45000,53000,93697,3213,11000.0,11643.889331237986,15.018099002190866,53038.58693499933,342.81949261982777
1693958774,555,,Aggregated,16.800000,0.800000,11000,16000,19000,21000,25000,28000,31000,33000,39000,45000,53000,93713,3213,11000.0,11647.003920658934,15.018099002190866,53038.58693499933,342.8111041157577
1693958775,555,,Aggregated,15.900000,0.600000,11000,16000,19000,21000,25000,28000,31000,33000,39000,45000,53000,93727,3214,11000.0,11649.578519597757,15.018099002190866,53038.58693499933,342.8190489400066
1693958776,555,,Aggregated,14.500000,0.700000,11000,16000,19000,21000,25000,28000,31000,33000,39000,45000,53000,93742,3214,11000.0,11652.621103323354,15.018099002190866,53038.58693499933,342.81119455526874
1693958778,555,,Aggregated,13.500000,0.700000,11000,16000,19000,21000,25000,28000,31000,33000,39000,45000,53000,93774,3219,11000.0,11658.303334030927,15.018099002190866,53038.58693499933,342.8706891035895
1693958779,555,,Aggregated,13.700000,0.600000,11000,16000,19000,21000,25000,28000,31000,33000,39000,45000,53000,93791,3220,11000.0,11661.111363455728,15.018099002190866,53038.58693499933,342.8770457719824
1693958780,555,,Aggregated,15.100000,1.100000,11000,16000,19000,21000,25000,28000,31000,33000,39000,45000,53000,93807,3223,11000.0,11663.49675375884,15.018099002190866,53038.58693499933,342.9144093724349
1693958781,555,,Aggregated,15.500000,1.000000,11000,16000,19000,21000,25000,28000,31000,33000,39000,45000,53000,93828,3226,11000.0,11667.107212660318,15.018099002190866,53038.58693499933,342.9490983501727
1693958782,555,,Aggregated,15.400000,1.200000,11000,16000,19000,21000,25000,28000,31000,33000,39000,45000,53000,93848,3227,11000.0,11670.37017810688,15.018099002190866,53038.58693499933,342.95388287443524
1693958783,555,,Aggregated,15.700000,1.400000,11000,16000,19000,21000,25000,28000,31000,33000,39000,45000,53000,93866,3228,11000.0,11673.483471552645,15.018099002190866,53038.58693499933,342.9596659067181
1693958784,555,,Aggregated,16.400000,1.600000,11000,16000,19000,21000,25000,28000,31000,33000,39000,45000,53000,93883,3231,11000.0,11675.979643302462,15.018099002190866,53038.58693499933,342.996463683521
1693958785,555,,Aggregated,17.200000,1.600000,11000,16000,19000,21000,25000,28000,31000,33000,39000,45000,53000,93903,3231,11000.0,11679.210077607162,15.018099002190866,53038.58693499933,342.9859855382682
1693958786,555,,Aggregated,17.500000,1.700000,11000,16000,19000,21000,25000,28000,31000,33000,39000,45000,53000,93918,3231,11000.0,11681.378691955206,15.018099002190866,53038.58693499933,342.9781511531336
1693958787,555,,Aggregated,18.000000,1.800000,11000,16000,19000,21000,25000,28000,31000,33000,39000,45000,53000,93930,3232,11000.0,11683.38545868153,15.018099002190866,53038.58693499933,342.98708612796764
1693958788,555,,Aggregated,18.100000,1.700000,11000,16000,19000,21000,25000,28000,31000,33000,39000,45000,53000,93948,3236,11000.0,11685.952448844118,15.018099002190866,53038.58693499933,343.03856388640526
1693958789,555,,Aggregated,18.000000,1.700000,11000,16000,19000,21000,25000,28000,31000,33000,39000,45000,53000,93961,3237,11000.0,11687.869734089729,15.018099002190866,53038.58693499933,343.04693436638604
1693958790,555,,Aggregated,16.400000,1.300000,11000,16000,19000,21000,25000,28000,31000,33000,39000,45000,53000,93974,3237,11000.0,11689.96528673616,15.018099002190866,53038.58693499933,343.0401068380616
1693958791,555,,Aggregated,16.200000,1.700000,11000,16000,19000,21000,25000,28000,31000,33000,39000,45000,53000,93990,3239,11000.0,11692.68275643314,15.018099002190866,53038.58693499933,343.0621449090329
1693958793,555,,Aggregated,15.200000,1.200000,11000,16000,19000,21000,25000,28000,31000,33000,39000,45000,53000,94004,3242,11000.0,11694.82214133511,15.018099002190866,53038.58693499933,343.10045317220545
1693958794,555,,Aggregated,15.200000,1.200000,11000,16000,19000,21000,25000,28000,31000,33000,39000,45000,53000,94021,3244,11000.0,11697.34524140598,15.018099002190866,53038.58693499933,343.12191957115965
1693958795,555,,Aggregated,14.500000,1.500000,11000,16000,19000,21000,25000,28000,31000,33000,39000,45000,53000,94034,3244,11000.0,11699.496663050277,15.018099002190866,53038.58693499933,343.11509666716296
1693958796,555,,Aggregated,14.600000,1.400000,11000,16000,19000,21000,25000,28000,31000,33000,39000,45000,53000,94049,3246,11000.0,11701.769230417594,15.018099002190866,53038.58693499933,343.1376410169167
1693958797,555,,Aggregated,14.000000,1.300000,11000,16000,19000,21000,25000,28000,31000,33000,39000,45000,53000,94068,3249,11000.0,11704.93483945527,15.018099002190866,53038.58693499933,343.1732576434069
1693958798,555,,Aggregated,13.300000,1.400000,11000,16000,19000,21000,25000,28000,31000,33000,39000,45000,53000,94077,3249,11000.0,11706.438348557695,15.018099002190866,53038.58693499933,343.1685321598265
1693958799,555,,Aggregated,14.300000,1.800000,11000,16000,19000,21000,25000,28000,31000,33000,39000,45000,53000,94096,3250,11000.0,11710.325436320318,15.018099002190866,53038.58693499933,343.1737374596157
1693958800,555,,Aggregated,13.800000,1.700000,11000,16000,19000,21000,25000,28000,31000,33000,39000,45000,53000,94107,3250,11000.0,11712.20373902666,15.018099002190866,53038.58693499933,343.1679790026247
1693958801,555,,Aggregated,13.900000,1.400000,11000,16000,19000,21000,25000,28000,31000,33000,39000,45000,53000,94120,3250,11000.0,11714.70795654309,15.018099002190866,53038.58693499933,343.16114534636637
1693958802,555,,Aggregated,14.100000,1.300000,11000,16000,19000,21000,25000,28000,31000,33000,39000,45000,53000,94137,3250,11000.0,11717.645658525304,15.018099002190866,53038.58693499933,343.15220370311357
1693958803,555,,Aggregated,14.100000,1.300000,11000,16000,19000,21000,25000,28000,31000,33000,39000,45000,53000,94152,3251,11000.0,11720.448680970116,15.018099002190866,53038.58693499933,343.1595292718158
1693958804,555,,Aggregated,13.700000,1.100000,11000,16000,19000,21000,25000,28000,31000,33000,39000,45000,53000,94166,3252,11000.0,11722.956248328124,15.018099002190866,53038.58693499933,343.1673640167364
1693958805,555,,Aggregated,13.800000,0.800000,11000,16000,19000,21000,25000,28000,31000,33000,39000,45000,53000,94189,3255,11000.0,11727.246792728822,15.018099002190866,53038.58693499933,343.20085147947213
1693958806,555,,Aggregated,13.400000,0.700000,11000,16000,19000,21000,25000,28000,31000,33000,39000,45000,53000,94209,3255,11000.0,11730.781432473768,15.018099002190866,53038.58693499933,343.19038520735813
1693958808,560,,Aggregated,14.900000,1.000000,11000,16000,19000,21000,25000,28000,31000,33000,39000,45000,53000,94219,3256,11000.0,11732.603456839557,15.018099002190866,53038.58693499933,343.2003205298294
1693958809,560,,Aggregated,14.900000,1.000000,11000,16000,19000,21000,25000,28000,31000,33000,39000,45000,53000,94228,3257,11000.0,11734.07548931378,15.018099002190866,53038.58693499933,343.21077599015155
1693958810,560,,Aggregated,14.500000,0.700000,11000,16000,19000,21000,25000,28000,31000,33000,39000,45000,53000,94237,3260,11000.0,11735.353412875113,15.018099002190866,53038.58693499933,343.2515890785997
1693958811,560,,Aggregated,14.000000,0.700000,11000,16000,19000,21000,25000,28000,31000,33000,39000,45000,53000,94253,3262,11000.0,11738.266573060819,15.018099002190866,53038.58693499933,343.27352975502106
1693958812,560,,Aggregated,13.300000,1.000000,11000,16000,19000,21000,25000,28000,31000,33000,39000,45000,53000,94268,3262,11000.0,11741.073085822914,15.018099002190866,53038.58693499933,343.2656574871643
1693958813,560,,Aggregated,13.400000,1.100000,11000,16000,19000,21000,25000,28000,31000,33000,39000,45000,53000,94285,3263,11000.0,11744.15442071411,15.018099002190866,53038.58693499933,343.27193084796096
1693958814,560,,Aggregated,13.500000,1.200000,11000,16000,19000,21000,25000,28000,31000,33000,39000,45000,53000,94299,3263,11000.0,11747.060711567048,15.018099002190866,53038.58693499933,343.26456272070754
1693958815,560,,Aggregated,13.800000,1.300000,11000,16000,19000,21000,25000,28000,31000,33000,39000,45000,53000,94317,3268,11000.0,11750.237775154064,15.018099002190866,53038.58693499933,343.33093715873065
1693958816,560,,Aggregated,13.800000,1.200000,11000,16000,19000,21000,25000,28000,31000,33000,39000,45000,53000,94331,3270,11000.0,11752.731265266582,15.018099002190866,53038.58693499933,343.3538815447732
1693958817,560,,Aggregated,13.700000,1.000000,11000,16000,19000,21000,25000,28000,31000,33000,39000,45000,53000,94343,3272,11000.0,11754.82411841227,15.018099002190866,53038.58693499933,343.37791887050446
1693958818,560,,Aggregated,13.400000,1.500000,11000,16000,19000,21000,25000,28000,31000,33000,39000,45000,53000,94360,3273,11000.0,11758.082257871789,15.018099002190866,53038.58693499933,343.3841670199237
1693958819,560,,Aggregated,12.500000,1.600000,11000,16000,19000,21000,25000,28000,31000,33000,39000,45000,53000,94384,3275,11000.0,11763.006509193812,15.018099002190866,53038.58693499933,343.4018583658247
1693958820,560,,Aggregated,13.000000,1.600000,11000,16000,19000,21000,25000,28000,31000,33000,39000,45000,53000,94400,3275,11000.0,11766.243416387326,15.018099002190866,53038.58693499933,343.3934639830508
1693958821,560,,Aggregated,13.600000,1.600000,11000,16000,19000,21000,25000,28000,31000,33000,39000,45000,53000,94416,3276,11000.0,11769.201559053712,15.018099002190866,53038.58693499933,343.400175817658
1693958823,560,,Aggregated,15.300000,1.500000,11000,16000,19000,21000,25000,28000,31000,33000,39000,45000,53000,94429,3277,11000.0,11771.797175596059,15.018099002190866,53038.58693499933,343.4084656196719
1693958824,560,,Aggregated,15.400000,1.400000,11000,16000,19000,21000,25000,28000,31000,33000,39000,45000,53000,94451,3278,11000.0,11776.233957713985,15.018099002190866,53038.58693499933,343.4120761029529
1693958825,560,,Aggregated,15.000000,1.400000,11000,16000,19000,21000,25000,28000,31000,33000,40000,45000,53000,94469,3279,11000.0,11779.729180404716,15.018099002190866,53038.58693499933,343.41778784574836
1693958826,560,,Aggregated,15.300000,1.500000,11000,16000,19000,21000,25000,28000,31000,33000,40000,45000,53000,94483,3279,11000.0,11782.637655582954,15.018099002190866,53038.58693499933,343.41044420689434
1693958827,560,,Aggregated,15.400000,1.300000,11000,16000,19000,21000,25000,28000,31000,33000,40000,45000,53000,94497,3279,11000.0,11785.796449815125,15.018099002190866,53038.58693499933,343.40310274400247
1693958828,560,,Aggregated,15.600000,0.900000,11000,16000,19000,21000,25000,28000,31000,34000,40000,45000,53000,94512,3280,11000.0,11788.966201553265,15.018099002190866,53038.58693499933,343.41038175046555
1693958829,560,,Aggregated,16.000000,0.800000,11000,16000,19000,21000,25000,28000,31000,34000,40000,45000,53000,94525,3281,11000.0,11791.68766131959,15.018099002190866,53038.58693499933,343.41870404654856
1693958830,560,,Aggregated,15.800000,0.800000,11000,16000,19000,21000,25000,28000,31000,34000,40000,45000,53000,94546,3281,11000.0,11795.959162641086,15.018099002190866,53038.58693499933,343.40765341738415
1693958831,560,,Aggregated,15.600000,0.800000,11000,16000,19000,21000,25000,28000,31000,34000,40000,45000,53000,94560,3281,11000.0,11798.725725424169,15.018099002190866,53038.58693499933,343.40031725888326
1693958832,560,,Aggregated,14.600000,0.600000,11000,16000,19000,21000,25000,28000,31000,34000,40000,45000,53000,94574,3282,11000.0,11801.335042624141,15.018099002190866,53038.58693499933,343.4080825596887
1693958833,560,,Aggregated,15.400000,0.600000,11000,16000,19000,21000,25000,28000,31000,34000,40000,45000,53000,94598,3284,11000.0,11805.948941790084,15.018099002190866,53038.58693499933,343.4257701008478
1693958834,560,,Aggregated,14.700000,0.500000,11000,16000,19000,21000,25000,28000,31000,34000,40000,45000,53000,94607,3284,11000.0,11807.592751738448,15.018099002190866,53038.58693499933,343.42104706839876
1693958835,560,,Aggregated,15.300000,0.500000,11000,16000,19000,21000,25000,28000,32000,34000,40000,45000,53000,94623,3285,11000.0,11810.206386849784,15.018099002190866,53038.58693499933,343.427750124177
1693958836,560,,Aggregated,15.300000,0.600000,11000,16000,19000,21000,25000,28000,32000,34000,40000,45000,53000,94636,3285,11000.0,11812.713508809715,15.018099002190866,53038.58693499933,343.42093917748
1693958838,560,,Aggregated,14.600000,0.600000,11000,16000,19000,21000,25000,28000,32000,34000,40000,45000,53000,94652,3285,11000.0,11816.134487237288,15.018099002190866,53038.58693499933,343.4125216582851
1693958839,560,,Aggregated,14.300000,0.600000,11000,16000,19000,21000,25000,28000,32000,34000,40000,45000,53000,94668,3285,11000.0,11819.5998178495,15.018099002190866,53038.58693499933,343.4041492373347
1693958840,560,,Aggregated,14.600000,0.500000,11000,16000,19000,21000,25000,28000,32000,34000,40000,45000,53000,94690,3287,11000.0,11823.372881803658,15.018099002190866,53038.58693499933,343.42279015735556
1693958841,560,,Aggregated,14.800000,0.400000,11000,16000,19000,21000,25000,28000,32000,34000,40000,45000,53000,94724,3289,11000.0,11829.538822217253,15.018099002190866,53038.58693499933,343.43520121616484
1693958842,560,,Aggregated,15.300000,0.600000,11000,16000,19000,21000,25000,28000,32000,34000,40000,45000,53000,94746,3290,11000.0,11833.53280565541,15.018099002190866,53038.58693499933,343.4387836953539
1693958843,560,,Aggregated,16.800000,0.800000,11000,16000,19000,21000,25000,28000,32000,34000,40000,46000,53000,94764,3292,11000.0,11836.686610248657,15.018099002190866,53038.58693499933,343.4595204930142
1693958844,560,,Aggregated,17.800000,0.900000,11000,16000,19000,21000,25000,28000,32000,34000,40000,46000,53000,94784,3295,11000.0,11839.546822319082,15.018099002190866,53038.58693499933,343.4943028359217
1693958845,560,,Aggregated,17.400000,0.900000,11000,16000,19000,21000,25000,28000,32000,34000,40000,46000,53000,94798,3296,11000.0,11841.9435974415,15.018099002190866,53038.58693499933,343.5020781029136
1693958846,560,,Aggregated,17.700000,1.100000,11000,16000,19000,21000,25000,28000,32000,34000,40000,46000,53000,94816,3296,11000.0,11845.063752346769,15.018099002190866,53038.58693499933,343.4926383732703
1693958847,560,,Aggregated,17.900000,1.100000,11000,16000,19000,21000,25000,28000,32000,34000,40000,46000,53000,94827,3296,11000.0,11846.923213361712,15.018099002190866,53038.58693499933,343.4868655551689
1693958848,560,,Aggregated,18.500000,1.100000,11000,16000,19000,21000,25000,28000,32000,34000,40000,46000,53000,94842,3298,11000.0,11849.037837865217,15.018099002190866,53038.58693499933,343.5091626072837
1693958849,560,,Aggregated,18.600000,1.100000,11000,16000,19000,21000,25000,28000,32000,34000,40000,46000,53000,94850,3299,11000.0,11850.465951420798,15.018099002190866,53038.58693499933,343.52006325777546
1693958850,560,,Aggregated,18.000000,1.100000,11000,16000,19000,21000,25000,28000,32000,34000,40000,46000,53000,94868,3301,11000.0,11853.352932092776,15.018099002190866,53038.58693499933,343.5407724417085
1693958851,560,,Aggregated,17.500000,1.300000,11000,16000,19000,21000,25000,28000,32000,34000,40000,46000,53000,94882,3302,11000.0,11855.476509450617,15.018099002190866,53038.58693499933,343.5485234291014
1693958853,560,,Aggregated,16.600000,1.200000,11000,16000,19000,21000,25000,28000,32000,34000,40000,46000,53000,94890,3302,11000.0,11856.693626756512,15.018099002190866,53038.58693499933,343.54432500790386
1693958854,560,,Aggregated,14.100000,1.200000,11000,16000,19000,21000,25000,28000,32000,34000,40000,46000,53000,94905,3302,11000.0,11859.261241252887,15.018099002190866,53038.58693499933,343.536462778568
1693958855,560,,Aggregated,13.400000,1.100000,11000,16000,19000,21000,25000,28000,32000,34000,40000,46000,53000,94926,3306,11000.0,11862.762725545897,15.018099002190866,53038.58693499933,343.58567726439543
1693958856,560,,Aggregated,12.800000,0.700000,11000,16000,19000,21000,25000,28000,32000,34000,40000,46000,53000,94942,3307,11000.0,11865.180750395062,15.018099002190866,53038.58693499933,343.5923300541383
1693958857,560,,Aggregated,13.200000,1.000000,11000,16000,19000,21000,25000,28000,32000,34000,40000,46000,53000,94959,3308,11000.0,11868.035283575135,15.018099002190866,53038.58693499933,343.59850040543813
1693958858,560,,Aggregated,13.000000,1.100000,11000,16000,19000,21000,25000,28000,32000,34000,40000,46000,53000,94969,3309,11000.0,11870.010523173101,15.018099002190866,53038.58693499933,343.60831429203216
1693958859,560,,Aggregated,13.200000,1.100000,11000,16000,19000,21000,25000,28000,32000,34000,40000,46000,53000,94984,3311,11000.0,11872.762327417075,15.018099002190866,53038.58693499933,343.630558830961
1693958860,560,,Aggregated,13.400000,1.300000,11000,16000,19000,21000,25000,28000,32000,34000,40000,46000,53000,95004,3315,11000.0,11876.573345180956,15.018099002190866,53038.58693499933,343.6802766199318
1693958861,560,,Aggregated,13.300000,1.300000,11000,16000,19000,21000,25000,28000,32000,34000,40000,46000,53000,95034,3320,11000.0,11882.058174227202,15.018099002190866,53038.58693499933,343.73975629774606
1693958862,560,,Aggregated,13.800000,1.600000,11000,16000,19000,21000,25000,28000,32000,34000,40000,46000,53000,95044,3320,11000.0,11883.986233751968,15.018099002190866,53038.58693499933,343.73451243634526
1693958863,560,,Aggregated,14.600000,1.600000,11000,16000,19000,21000,25000,28000,32000,34000,40000,46000,53000,95060,3322,11000.0,11887.137191589463,15.018099002190866,53038.58693499933,343.7562066063539
1693958864,560,,Aggregated,15.300000,1.800000,11000,16000,19000,21000,25000,28000,32000,34000,40000,46000,53000,95073,3322,11000.0,11889.71863402022,15.018099002190866,53038.58693499933,343.7493610173235
1693958865,560,,Aggregated,15.700000,2.000000,11000,16000,19000,21000,25000,28000,32000,34000,40000,46000,53000,95084,3323,11000.0,11892.068459537752,15.018099002190866,53038.58693499933,343.7586239535569
1693958866,560,,Aggregated,15.800000,2.000000,11000,16000,19000,21000,25000,28000,32000,34000,40000,46000,53000,95101,3324,11000.0,11895.28864810915,15.018099002190866,53038.58693499933,343.76474485021186
1693958868,565,,Aggregated,15.200000,1.800000,11000,16000,19000,21000,25000,28000,32000,34000,40000,46000,53000,95113,3326,11000.0,11897.726905977035,15.018099002190866,53038.58693499933,343.78851471407694
1693958869,565,,Aggregated,14.700000,1.600000,11000,16000,19000,21000,25000,28000,32000,34000,40000,46000,53000,95118,3326,11000.0,11898.67846157747,15.018099002190866,53038.58693499933,343.78588700351145
1693958870,565,,Aggregated,14.700000,1.700000,11000,16000,19000,21000,25000,28000,32000,34000,40000,46000,53000,95135,3326,11000.0,11902.007582659859,15.018099002190866,53038.58693499933,343.7769800809376
1693958871,565,,Aggregated,14.200000,1.500000,11000,16000,19000,21000,25000,28000,32000,34000,40000,46000,53000,95141,3326,11000.0,11903.277640319702,15.018099002190866,53038.58693499933,343.7738199093976
1693958872,565,,Aggregated,14.100000,1.100000,11000,16000,19000,21000,25000,28000,32000,34000,40000,46000,53000,95154,3327,11000.0,11905.929056418287,15.018099002190866,53038.58693499933,343.782006011308
1693958873,565,,Aggregated,12.300000,0.900000,11000,16000,19000,21000,25000,28000,32000,34000,40000,46000,53000,95169,3328,11000.0,11908.568197667459,15.018099002190866,53038.58693499933,343.7891120007566
1693958874,565,,Aggregated,11.500000,0.700000,11000,16000,19000,21000,25000,28000,32000,34000,40000,46000,53000,95180,3328,11000.0,11910.554000363454,15.018099002190866,53038.58693499933,343.78333683546964
1693958875,565,,Aggregated,11.500000,0.600000,11000,16000,19000,21000,25000,28000,32000,34000,40000,46000,53000,95190,3328,11000.0,11912.318329067304,15.018099002190866,53038.58693499933,343.77808593339637
1693958876,565,,Aggregated,11.400000,0.600000,11000,16000,19000,21000,25000,28000,32000,34000,40000,46000,53000,95208,3329,11000.0,11915.582079713035,15.018099002190866,53038.58693499933,343.78369464750864
1693958877,565,,Aggregated,10.800000,0.500000,11000,16000,19000,21000,25000,28000,32000,34000,40000,46000,53000,95231,3331,11000.0,11920.00212891477,15.018099002190866,53038.58693499933,343.8016507229789
1693958878,565,,Aggregated,11.100000,0.500000,11000,16000,19000,21000,25000,28000,32000,34000,40000,46000,53000,95246,3332,11000.0,11922.943791419519,15.018099002190866,53038.58693499933,343.8088003695693
1693958879,565,,Aggregated,11.600000,0.600000,11000,16000,19000,21000,25000,28000,32000,34000,40000,46000,53000,95256,3332,11000.0,11924.950019789949,15.018099002190866,53038.58693499933,343.80357142857144
1693958880,565,,Aggregated,12.200000,0.600000,11000,16000,19000,21000,25000,28000,32000,34000,40000,46000,53000,95272,3334,11000.0,11928.155517832753,15.018099002190866,53038.58693499933,343.8252057267613
1693958881,565,,Aggregated,12.900000,0.600000,11000,16000,19000,21000,25000,28000,32000,34000,40000,46000,53000,95289,3334,11000.0,11931.576801327685,15.018099002190866,53038.58693499933,343.81626420678145
1693958883,565,,Aggregated,12.600000,0.600000,11000,16000,19000,21000,25000,28000,32000,34000,40000,46000,53000,95305,3335,11000.0,11934.952996104677,15.018099002190866,53038.58693499933,343.82285294580555
1693958884,565,,Aggregated,13.900000,0.700000,11000,16000,19000,21000,25000,28000,32000,34000,40000,46000,53000,95313,3335,11000.0,11936.44954123441,15.018099002190866,53038.58693499933,343.8186606234197
1693958885,565,,Aggregated,14.300000,0.700000,11000,16000,19000,21000,25000,29000,32000,34000,40000,46000,53000,95333,3337,11000.0,11940.801380193976,15.018099002190866,53038.58693499933,343.8381777558663
1693958886,565,,Aggregated,13.400000,0.700000,11000,16000,19000,21000,25000,29000,32000,34000,40000,46000,53000,95354,3339,11000.0,11944.733766035926,15.018099002190866,53038.58693499933,343.8571638316169
1693958887,565,,Aggregated,14.700000,0.900000,11000,16000,19000,21000,25000,29000,32000,34000,40000,46000,53000,95375,3341,11000.0,11949.678599473544,15.018099002190866,53038.58693499933,343.8760891218873
1693958888,565,,Aggregated,15.300000,1.000000,11000,16000,19000,21000,25000,29000,32000,34000,40000,46000,53000,95395,3343,11000.0,11953.973192765126,15.018099002190866,53038.58693499933,343.89553959851145
1693958889,565,,Aggregated,15.200000,1.100000,11000,16000,19000,21000,25000,29000,32000,34000,40000,46000,53000,95410,3343,11000.0,11957.383112197092,15.018099002190866,53038.58693499933,343.88766376690074
1693958890,565,,Aggregated,15.500000,1.100000,11000,16000,19000,21000,25000,29000,32000,34000,40000,46000,53000,95434,3344,11000.0,11962.832363666404,15.018099002190866,53038.58693499933,343.8900182324958
1693958891,565,,Aggregated,15.600000,1.100000,11000,16000,19000,21000,25000,29000,32000,34000,41000,46000,53000,95452,3347,11000.0,11966.338708647538,15.018099002190866,53038.58693499933,343.9255332523153
1693958892,565,,Aggregated,16.300000,1.200000,11000,16000,19000,21000,25000,29000,32000,34000,41000,46000,53000,95459,3348,11000.0,11967.628355466637,15.018099002190866,53038.58693499933,343.936831519291
1693958893,565,,Aggregated,16.900000,1.100000,11000,16000,19000,21000,25000,29000,32000,34000,41000,46000,53000,95474,3349,11000.0,11970.933448837584,15.018099002190866,53038.58693499933,343.9439533276075
1693958894,565,,Aggregated,16.600000,1.300000,11000,16000,19000,21000,25000,29000,32000,34000,41000,47000,53000,95501,3349,11000.0,11977.12553792336,15.018099002190866,53038.58693499933,343.9297808399912
1693958895,565,,Aggregated,15.900000,1.400000,11000,16000,19000,21000,25000,29000,32000,34000,41000,47000,53000,95515,3349,11000.0,11980.049020480763,15.018099002190866,53038.58693499933,343.92242056221534
1693958896,565,,Aggregated,17.200000,1.400000,11000,16000,19000,21000,25000,29000,32000,34000,41000,47000,53000,95533,3349,11000.0,11983.80590410257,15.018099002190866,53038.58693499933,343.912930610365
1693958898,565,,Aggregated,16.600000,1.100000,11000,16000,19000,21000,26000,29000,32000,34000,41000,47000,53000,95548,3350,11000.0,11986.846293351078,15.018099002190866,53038.58693499933,343.91998785950517
1693958899,565,,Aggregated,16.400000,0.800000,11000,16000,19000,21000,26000,29000,32000,34000,41000,47000,53000,95567,3350,11000.0,11990.592312028553,15.018099002190866,53038.58693499933,343.91001077777895
1693958900,565,,Aggregated,15.500000,0.700000,11000,16000,19000,21000,26000,29000,32000,34000,41000,47000,53000,95577,3351,11000.0,11992.572761993864,15.018099002190866,53038.58693499933,343.9197296420687
1693958901,565,,Aggregated,16.200000,0.700000,11000,16000,19000,21000,26000,29000,32000,34000,41000,47000,53000,95588,3352,11000.0,11994.620047599428,15.018099002190866,53038.58693499933,343.9289136711721
1693958902,565,,Aggregated,15.000000,0.600000,11000,16000,19000,21000,26000,29000,32000,34000,41000,47000,53000,95599,3353,11000.0,11996.744536838934,15.018099002190866,53038.58693499933,343.93811650749484
1693958903,565,,Aggregated,14.300000,0.700000,11000,16000,19000,21000,26000,29000,32000,34000,41000,47000,53000,95621,3360,11000.0,12000.590215845452,15.018099002190866,53038.58693499933,344.0312797398061
1693958904,565,,Aggregated,13.800000,0.500000,11000,16000,19000,21000,26000,29000,32000,34000,41000,47000,53000,95655,3362,11000.0,12006.958055040119,15.018099002190866,53038.58693499933,344.0433537190947
1693958905,565,,Aggregated,14.500000,0.600000,11000,16000,19000,21000,26000,29000,32000,34000,41000,47000,53000,95677,3363,11000.0,12010.806496835,15.018099002190866,53038.58693499933,344.04675104779625
