Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1693958906,565,,Aggregated,16.300000,1.300000,11000,16000,19000,21000,26000,29000,32000,34000,41000,47000,53000,95708,3367,11000.0,12016.120193839748,15.018099002190866,53038.58693499933,344.09024323985454
1693958907,565,,Aggregated,16.300000,1.300000,11000,16000,19000,21000,26000,29000,32000,34000,41000,47000,53000,95717,3367,11000.0,12017.91219115515,15.018099002190866,53038.58693499933,344.0854916054619
1693958908,565,,Aggregated,17.300000,1.600000,11000,16000,19000,21000,26000,29000,32000,34000,41000,47000,53000,95726,3371,11000.0,12019.327269184261,15.018099002190866,53038.58693499933,344.14052608486725
1693958909,565,,Aggregated,18.200000,1.800000,11000,16000,19000,21000,26000,29000,32000,34000,41000,47000,53000,95739,3372,11000.0,12021.988281918831,15.018099002190866,53038.58693499933,344.1486437084156
1693958910,565,,Aggregated,17.500000,1.900000,11000,16000,19000,21000,26000,29000,32000,34000,41000,47000,53000,95762,3376,11000.0,12025.638193340992,15.018099002190866,53038.58693499933,344.19629915833
1693958911,565,,Aggregated,16.300000,2.100000,11000,16000,19000,21000,26000,29000,32000,34000,41000,47000,53000,95779,3379,11000.0,12028.222260237855,15.018099002190866,53038.58693499933,344.23215945040147
1693958913,565,,Aggregated,17.900000,2.400000,11000,16000,19000,21000,26000,29000,32000,34000,41000,47000,53000,95794,3379,11000.0,12030.766205272777,15.018099002190866,53038.58693499933,344.22428335803914
1693958914,565,,Aggregated,18.600000,2.700000,11000,16000,19000,21000,26000,29000,32000,34000,41000,47000,53000,95805,3380,11000.0,12032.366658244133,15.018099002190866,53038.58693499933,344.2334116173477
1693958915,565,,Aggregated,18.400000,2.400000,11000,16000,19000,21000,26000,29000,32000,34000,41000,47000,53000,95830,3383,11000.0,12036.20667152794,15.018099002190866,53038.58693499933,344.26507356777626
1693958916,565,,Aggregated,15.800000,1.800000,11000,16000,19000,21000,26000,29000,32000,34000,41000,47000,53000,95838,3383,11000.0,12037.669201602668,15.018099002190866,53038.58693499933,344.2608777311714
1693958917,565,,Aggregated,15.800000,2.100000,11000,16000,19000,21000,26000,29000,32000,34000,41000,47000,53000,95852,3383,11000.0,12040.03757499493,15.018099002190866,53038.58693499933,344.25350540416474
1693958918,565,,Aggregated,14.700000,1.800000,11000,16000,19000,21000,26000,29000,32000,34000,41000,47000,53000,95865,3383,11000.0,12042.126919646906,15.018099002190866,53038.58693499933,344.24668022740315
1693958919,565,,Aggregated,13.100000,1.600000,11000,16000,19000,21000,26000,29000,32000,34000,41000,47000,53000,95878,3384,11000.0,12044.52641819279,15.018099002190866,53038.58693499933,344.25478211894284
1693958920,565,,Aggregated,14.100000,1.400000,11000,16000,19000,21000,26000,29000,32000,34000,41000,47000,53000,95889,3384,11000.0,12046.198760247302,15.018099002190866,53038.58693499933,344.2490066639552
1693958921,565,,Aggregated,14.300000,1.200000,11000,16000,19000,21000,26000,29000,32000,34000,41000,47000,53000,95903,3384,11000.0,12048.429816900572,15.018099002190866,53038.58693499933,344.241619136002
1693958922,565,,Aggregated,13.900000,1.100000,11000,16000,19000,21000,26000,29000,32000,34000,41000,47000,53000,95934,3387,11000.0,12053.335731715719,15.018099002190866,53038.58693499933,344.26996685221087
1693958923,565,,Aggregated,13.100000,0.800000,11000,16000,19000,21000,26000,29000,32000,34000,41000,47000,53000,95949,3389,11000.0,12055.784858450152,15.018099002190866,53038.58693499933,344.2919050745709
1693958924,565,,Aggregated,13.500000,0.800000,11000,16000,20000,21000,26000,29000,32000,34000,41000,47000,53000,95972,3393,11000.0,12059.245575882293,15.018099002190866,53038.58693499933,344.33943233443085
1693958925,565,,Aggregated,14.500000,0.800000,11000,16000,20000,21000,26000,29000,32000,34000,41000,47000,53000,95998,3393,11000.0,12063.471153784301,15.018099002190866,53038.58693499933,344.32574636971606
1693958926,565,,Aggregated,15.100000,1.000000,11000,16000,20000,21000,26000,29000,32000,34000,41000,47000,53000,96010,3394,11000.0,12065.057160245293,15.018099002190866,53038.58693499933,344.3342880949901
1693958928,570,,Aggregated,16.200000,1.000000,11000,16000,20000,21000,26000,29000,32000,34000,41000,47000,53000,96030,3398,11000.0,12068.119042880731,15.018099002190866,53038.58693499933,344.3833385400396
1693958929,570,,Aggregated,16.400000,1.100000,11000,16000,20000,21000,26000,29000,32000,34000,41000,47000,53000,96074,3402,11000.0,12074.86355618841,15.018099002190866,53038.58693499933,344.41972854258177
1693958930,570,,Aggregated,16.700000,1.500000,11000,16000,20000,21000,26000,29000,32000,34000,41000,47000,53000,96118,3406,11000.0,12080.636210510746,15.018099002190866,53038.58693499933,344.4560228053018
1693958931,570,,Aggregated,19.800000,1.800000,11000,16000,20000,21000,26000,29000,32000,34000,41000,47000,53000,96139,3408,11000.0,12082.656150234545,15.018099002190866,53038.58693499933,344.4747084949916
1693958932,570,,Aggregated,22.600000,2.200000,11000,16000,20000,21000,26000,29000,32000,34000,41000,47000,53000,96160,3412,11000.0,12085.133357957777,15.018099002190866,53038.58693499933,344.5231073211314
1693958933,570,,Aggregated,23.900000,2.400000,11000,16000,20000,21000,26000,29000,32000,34000,41000,47000,53000,96184,3412,11000.0,12088.003166709887,15.018099002190866,53038.58693499933,344.5104487232804
1693958934,570,,Aggregated,24.200000,2.500000,11000,16000,20000,21000,26000,29000,32000,34000,41000,47000,53000,96203,3413,11000.0,12090.399219666657,15.018099002190866,53038.58693499933,344.51528538611063
1693958935,570,,Aggregated,23.900000,2.500000,11000,16000,20000,21000,26000,29000,32000,34000,41000,47000,53000,96212,3413,11000.0,12091.525656143707,15.018099002190866,53038.58693499933,344.51054961959005
1693958936,570,,Aggregated,24.200000,2.300000,11000,16000,20000,21000,26000,29000,32000,34000,41000,47000,53000,96223,3413,11000.0,12092.91740583014,15.018099002190866,53038.58693499933,344.5047545805057
1693958937,570,,Aggregated,22.800000,2.000000,11000,16000,20000,21000,26000,29000,32000,34000,41000,47000,53000,96237,3414,11000.0,12094.77621162075,15.018099002190866,53038.58693499933,344.51226659185136
1693958938,570,,Aggregated,21.600000,2.000000,11000,16000,20000,21000,26000,29000,32000,34000,41000,47000,53000,96252,3415,11000.0,12096.71268030125,15.018099002190866,53038.58693499933,344.5192307692308
1693958939,570,,Aggregated,21.800000,2.000000,11000,16000,20000,21000,26000,29000,32000,34000,41000,47000,53000,96264,3415,11000.0,12098.064720832144,15.018099002190866,53038.58693499933,344.51285007894955
1693958940,570,,Aggregated,21.300000,1.600000,11000,16000,20000,21000,26000,29000,32000,34000,41000,47000,53000,96280,3416,11000.0,12100.117617745225,15.018099002190866,53038.58693499933,344.51927710843376
1693958941,570,,Aggregated,18.600000,1.400000,11000,16000,20000,21000,26000,29000,32000,34000,41000,47000,53000,96292,3418,11000.0,12101.845945844363,15.018099002190866,53038.58693499933,344.54267228845595
1693958943,570,,Aggregated,14.800000,0.800000,11000,16000,20000,21000,26000,29000,32000,34000,41000,47000,53000,96309,3419,11000.0,12104.107358534233,15.018099002190866,53038.58693499933,344.5485780145158
1693958944,570,,Aggregated,13.600000,0.600000,11000,16000,20000,21000,26000,29000,32000,34000,41000,47000,53000,96332,3422,11000.0,12106.936349952508,15.018099002190866,53038.58693499933,344.58100112112277
1693958945,570,,Aggregated,13.000000,0.700000,11000,16000,20000,21000,26000,29000,32000,34000,41000,47000,53000,96349,3424,11000.0,12109.331647033572,15.018099002190866,53038.58693499933,344.6017602673614
1693958946,570,,Aggregated,13.500000,0.900000,11000,16000,20000,21000,26000,29000,32000,34000,41000,47000,53000,96362,3424,11000.0,12111.438484697645,15.018099002190866,53038.58693499933,344.5948817998796
1693958947,570,,Aggregated,13.500000,1.100000,11000,16000,20000,21000,26000,29000,32000,34000,41000,47000,53000,96378,3425,11000.0,12113.821691474415,15.018099002190866,53038.58693499933,344.60125754840317
1693958948,570,,Aggregated,14.500000,1.100000,11000,16000,20000,21000,26000,29000,32000,34000,41000,47000,53000,96396,3425,11000.0,12116.599640432405,15.018099002190866,53038.58693499933,344.59179841487196
1693958949,570,,Aggregated,14.500000,1.100000,11000,16000,20000,21000,26000,29000,32000,34000,41000,47000,53000,96413,3427,11000.0,12118.888640814155,15.018099002190866,53038.58693499933,344.61251076099694
1693958950,570,,Aggregated,14.900000,1.100000,11000,16000,20000,21000,26000,29000,32000,34000,41000,47000,53000,96426,3427,11000.0,12120.72574412028,15.018099002190866,53038.58693499933,344.60564578018375
1693958951,570,,Aggregated,14.900000,1.000000,11000,16000,20000,21000,26000,29000,32000,34000,41000,47000,53000,96436,3427,11000.0,12122.232729983161,15.018099002190866,53038.58693499933,344.6003878219752
1693958952,570,,Aggregated,15.300000,1.200000,11000,16000,20000,21000,26000,29000,32000,34000,41000,47000,53000,96447,3427,11000.0,12123.918863251856,15.018099002190866,53038.58693499933,344.5946167325059
1693958953,570,,Aggregated,14.500000,1.100000,11000,16000,20000,21000,26000,29000,32000,34000,41000,47000,53000,96456,3427,11000.0,12125.359941792147,15.018099002190866,53038.58693499933,344.58987517624615
1693958954,570,,Aggregated,14.900000,0.900000,11000,16000,20000,21000,26000,29000,32000,34000,41000,47000,53000,96463,3427,11000.0,12126.476030742235,15.018099002190866,53038.58693499933,344.58619367011187
1693958955,570,,Aggregated,14.400000,0.800000,11000,16000,20000,21000,26000,29000,32000,34000,41000,47000,53000,96473,3430,11000.0,12127.967336998934,15.018099002190866,53038.58693499933,344.62540814528415
1693958956,570,,Aggregated,12.900000,0.500000,11000,16000,20000,21000,26000,29000,32000,34000,41000,47000,53000,96484,3431,11000.0,12129.761656518987,15.018099002190866,53038.58693499933,344.6344264333983
1693958958,570,,Aggregated,11.500000,0.600000,11000,16000,20000,21000,26000,29000,32000,34000,41000,47000,53000,96492,3432,11000.0,12130.74932928628,15.018099002190866,53038.58693499933,344.64501720349875
1693958959,570,,Aggregated,11.100000,0.600000,11000,16000,20000,21000,26000,29000,32000,34000,41000,47000,53000,96501,3433,11000.0,12132.168327057821,15.018099002190866,53038.58693499933,344.6550812944944
1693958960,570,,Aggregated,10.100000,0.700000,11000,16000,20000,21000,26000,29000,32000,34000,41000,47000,53000,96518,3438,11000.0,12134.569992625984,15.018099002190866,53038.58693499933,344.7202076296649
1693958961,570,,Aggregated,9.600000,0.800000,11000,16000,20000,22000,26000,29000,32000,34000,41000,47000,53000,96538,3438,11000.0,12137.992117968972,15.018099002190866,53038.58693499933,344.70962729702296
1693958962,570,,Aggregated,9.600000,1.000000,11000,16000,20000,22000,26000,29000,32000,34000,41000,47000,53000,96548,3438,11000.0,12139.684046650063,15.018099002190866,53038.58693499933,344.70435431080915
1693958963,570,,Aggregated,10.700000,1.100000,11000,17000,20000,22000,26000,29000,32000,34000,41000,47000,53000,96561,3439,11000.0,12141.761405723215,15.018099002190866,53038.58693499933,344.7123062105819
1693958964,570,,Aggregated,10.200000,1.100000,11000,17000,20000,22000,26000,29000,32000,34000,41000,47000,53000,96577,3441,11000.0,12144.368752557433,15.018099002190866,53038.58693499933,344.73350797809
1693958965,570,,Aggregated,10.700000,1.200000,11000,17000,20000,22000,26000,29000,32000,34000,41000,47000,53000,96602,3443,11000.0,12149.009534445151,15.018099002190866,53038.58693499933,344.7499120101033
1693958966,570,,Aggregated,10.700000,1.300000,11000,17000,20000,22000,26000,29000,32000,34000,41000,47000,53000,96631,3445,11000.0,12154.3949388259,15.018099002190866,53038.58693499933,344.7641854063396
1693958967,570,,Aggregated,12.300000,1.500000,11000,17000,20000,22000,26000,29000,32000,34000,41000,47000,53000,96669,3452,11000.0,12160.58711235205,15.018099002190866,53038.58693499933,344.8477381580445
1693958968,570,,Aggregated,13.600000,1.300000,11000,17000,20000,22000,26000,29000,32000,34000,41000,47000,53000,96688,3452,11000.0,12163.960156853376,15.018099002190866,53038.58693499933,344.8377358100281
1693958969,570,,Aggregated,16.800000,1.900000,11000,17000,20000,22000,26000,29000,32000,34000,41000,47000,53000,96711,3455,11000.0,12167.893253207933,15.018099002190866,53038.58693499933,344.8699837660659
1693958970,570,,Aggregated,18.100000,2.000000,11000,17000,20000,22000,26000,29000,32000,35000,41000,47000,53000,96735,3456,11000.0,12172.590697308147,15.018099002190866,53038.58693499933,344.8720835271618
1693958972,570,,Aggregated,19.000000,2.100000,11000,17000,20000,22000,26000,29000,32000,35000,41000,47000,53000,96750,3456,11000.0,12175.319630125743,15.018099002190866,53038.58693499933,344.86418604651163
1693958973,570,,Aggregated,20.100000,1.800000,11000,17000,20000,22000,26000,29000,32000,35000,41000,47000,53000,96768,3458,11000.0,12178.685158638571,15.018099002190866,53038.58693499933,344.88424892526456
1693958974,570,,Aggregated,20.700000,1.800000,11000,17000,20000,22000,26000,29000,32000,35000,41000,47000,53000,96787,3459,11000.0,12182.318907272029,15.018099002190866,53038.58693499933,344.8889830245798
1693958975,570,,Aggregated,20.800000,1.900000,11000,17000,20000,22000,26000,29000,32000,35000,41000,47000,53000,96804,3459,11000.0,12185.835661778858,15.018099002190866,53038.58693499933,344.88001528862446
1693958976,570,,Aggregated,21.800000,1.800000,11000,17000,20000,22000,26000,29000,32000,35000,41000,47000,53000,96816,3460,11000.0,12187.968284825873,15.018099002190866,53038.58693499933,344.888458519253
1693958977,570,,Aggregated,21.100000,1.700000,11000,17000,20000,22000,26000,29000,32000,35000,41000,47000,53000,96834,3461,11000.0,12191.548986860718,15.018099002190866,53038.58693499933,344.8937356713551
1693958978,570,,Aggregated,20.200000,1.600000,11000,17000,20000,22000,26000,29000,32000,35000,41000,47000,53000,96850,3461,11000.0,12194.827590766577,15.018099002190866,53038.58693499933,344.8853278265359
1693958979,570,,Aggregated,17.600000,1.000000,11000,17000,20000,22000,26000,29000,32000,35000,41000,47000,53000,96865,3462,11000.0,12197.469019288817,15.018099002190866,53038.58693499933,344.89219016156505
1693958980,570,,Aggregated,17.400000,0.900000,11000,17000,20000,22000,26000,29000,32000,35000,41000,47000,53000,96876,3462,11000.0,12199.564853364924,15.018099002190866,53038.58693499933,344.8863598827367
1693958981,570,,Aggregated,16.800000,0.700000,11000,17000,20000,22000,26000,29000,32000,35000,41000,47000,53000,96890,3462,11000.0,12202.14545333535,15.018099002190866,53038.58693499933,344.8789761585303
1693958982,570,,Aggregated,15.300000,0.700000,11000,17000,20000,22000,26000,29000,32000,35000,41000,47000,53000,96899,3462,11000.0,12203.930399753548,15.018099002190866,53038.58693499933,344.87421954818933
1693958983,570,,Aggregated,14.600000,0.600000,11000,17000,20000,22000,26000,29000,32000,35000,41000,47000,53000,96915,3464,11000.0,12207.03050761497,15.018099002190866,53038.58693499933,344.8952793685188
1693958984,570,,Aggregated,14.100000,0.600000,11000,17000,20000,22000,26000,29000,32000,35000,41000,47000,53000,96938,3465,11000.0,12211.201831029333,15.018099002190866,53038.58693499933,344.89793476242545
1693958985,570,,Aggregated,13.800000,0.500000,11000,17000,20000,22000,26000,29000,32000,35000,41000,47000,53000,96951,3466,11000.0,12213.626877757903,15.018099002190866,53038.58693499933,344.9058080886221
1693958986,570,,Aggregated,13.500000,0.600000,11000,17000,20000,22000,26000,29000,32000,35000,41000,47000,53000,96958,3466,11000.0,12214.95134118926,15.018099002190866,53038.58693499933,344.9021225685348
1693958988,575,,Aggregated,14.100000,0.600000,11000,17000,20000,22000,26000,29000,32000,35000,41000,47000,53000,96973,3467,11000.0,12217.884907501166,15.018099002190866,53038.58693499933,344.9089849751993
1693958989,575,,Aggregated,13.000000,0.600000,11000,17000,20000,22000,26000,29000,32000,35000,41000,47000,53000,96984,3467,11000.0,12219.832489737033,15.018099002190866,53038.58693499933,344.9031799059639
1693958990,575,,Aggregated,12.700000,0.600000,11000,17000,20000,22000,26000,29000,32000,35000,41000,47000,53000,96997,3469,11000.0,12221.971905315744,15.018099002190866,53038.58693499933,344.92581213851975
1693958991,575,,Aggregated,12.500000,0.600000,11000,17000,20000,22000,26000,29000,32000,35000,41000,47000,53000,97015,3470,11000.0,12225.627621933332,15.018099002190866,53038.58693499933,344.931082822244
1693958992,575,,Aggregated,12.300000,0.600000,11000,17000,20000,22000,26000,29000,32000,35000,41000,47000,53000,97024,3474,11000.0,12227.09968925429,15.018099002190866,53038.58693499933,344.98531291226914
1693958993,575,,Aggregated,12.900000,0.800000,11000,17000,20000,22000,26000,29000,33000,35000,41000,47000,53000,97043,3479,11000.0,12230.625354529597,15.018099002190866,53038.58693499933,345.0489885926857
1693958994,575,,Aggregated,13.000000,1.100000,11000,17000,20000,22000,26000,29000,33000,35000,41000,47000,53000,97057,3480,11000.0,12232.989783823921,15.018099002190866,53038.58693499933,345.05631742172125
1693958995,575,,Aggregated,13.100000,1.200000,11000,17000,20000,22000,26000,29000,33000,35000,41000,47000,53000,97070,3482,11000.0,12235.751916275742,15.018099002190866,53038.58693499933,345.07891212527045
1693958996,575,,Aggregated,13.100000,1.600000,11000,17000,20000,22000,26000,29000,33000,35000,41000,47000,53000,97083,3484,11000.0,12237.719555351261,15.018099002190866,53038.58693499933,345.10153167907873
1693958997,575,,Aggregated,12.100000,1.600000,11000,17000,20000,22000,26000,29000,33000,35000,41000,47000,53000,97097,3484,11000.0,12240.052562568539,15.018099002190866,53038.58693499933,345.0941223724729
1693958998,575,,Aggregated,12.300000,1.800000,11000,17000,20000,22000,26000,29000,33000,35000,41000,47000,53000,97112,3485,11000.0,12242.441357054537,15.018099002190866,53038.58693499933,345.10092470549466
1693958999,575,,Aggregated,12.900000,1.800000,11000,17000,20000,22000,26000,29000,33000,35000,41000,47000,53000,97134,3485,11000.0,12246.64669247942,15.018099002190866,53038.58693499933,345.0893302036362
1693959000,575,,Aggregated,12.700000,1.700000,11000,17000,20000,22000,26000,29000,33000,35000,41000,47000,53000,97152,3486,11000.0,12249.308203445384,15.018099002190866,53038.58693499933,345.0945322793149
1693959001,575,,Aggregated,13.400000,1.800000,11000,17000,20000,22000,26000,29000,33000,35000,41000,47000,53000,97170,3489,11000.0,12252.496710516583,15.018099002190866,53038.58693499933,345.12919625398786
1693959003,575,,Aggregated,14.500000,1.700000,11000,17000,20000,22000,26000,29000,33000,35000,41000,47000,53000,97187,3492,11000.0,12254.850313004003,15.018099002190866,53038.58693499933,345.16438412544886
1693959004,575,,Aggregated,14.900000,1.600000,11000,17000,20000,22000,26000,29000,33000,35000,41000,47000,53000,97207,3495,11000.0,12258.156654360388,15.018099002190866,53038.58693499933,345.1979589947226
1693959005,575,,Aggregated,15.200000,1.700000,11000,17000,20000,22000,26000,29000,33000,35000,41000,47000,53000,97230,3497,11000.0,12262.1609154003,15.018099002190866,53038.58693499933,345.2152113545202
1693959006,575,,Aggregated,15.200000,1.500000,11000,17000,20000,22000,26000,29000,33000,35000,41000,47000,53000,97255,3502,11000.0,12266.42706489314,15.018099002190866,53038.58693499933,345.2754922626086
1693959007,575,,Aggregated,16.600000,1.600000,11000,17000,20000,22000,26000,29000,33000,35000,41000,47000,53000,97269,3502,11000.0,12268.942512008894,15.018099002190866,53038.58693499933,345.26809158107926
1693959008,575,,Aggregated,17.100000,1.600000,11000,17000,20000,22000,26000,29000,33000,35000,41000,47000,53000,97285,3503,11000.0,12271.952784018134,15.018099002190866,53038.58693499933,345.2743382844221
1693959009,575,,Aggregated,17.700000,1.800000,11000,17000,20000,22000,26000,29000,33000,35000,41000,47000,53000,97297,3505,11000.0,12274.145067502772,15.018099002190866,53038.58693499933,345.2974089643052
1693959010,575,,Aggregated,17.600000,1.900000,11000,17000,20000,22000,26000,29000,33000,35000,41000,47000,53000,97317,3506,11000.0,12278.141128446634,15.018099002190866,53038.58693499933,345.30153005127573
1693959011,575,,Aggregated,17.700000,2.000000,11000,17000,20000,22000,26000,29000,33000,35000,41000,47000,53000,97333,3508,11000.0,12281.006132884115,15.018099002190866,53038.58693499933,345.3224497344169
1693959012,575,,Aggregated,16.800000,2.100000,11000,17000,20000,22000,26000,29000,33000,35000,41000,47000,53000,97348,3509,11000.0,12284.1244865665,15.018099002190866,53038.58693499933,345.3291901220364
1693959013,575,,Aggregated,17.000000,2.000000,11000,17000,20000,22000,26000,29000,33000,35000,41000,47000,53000,97358,3510,11000.0,12286.134852914189,15.018099002190866,53038.58693499933,345.3385648842417
1693959014,575,,Aggregated,16.600000,1.900000,11000,17000,20000,22000,26000,29000,33000,35000,41000,47000,53000,97370,3511,11000.0,12288.266802267195,15.018099002190866,53038.58693499933,345.34685221320734
1693959015,575,,Aggregated,16.200000,1.700000,11000,17000,20000,22000,26000,29000,33000,35000,41000,47000,53000,97384,3511,11000.0,12291.003074313947,15.018099002190866,53038.58693499933,345.33945001232235
1693959017,575,,Aggregated,15.600000,1.500000,11000,17000,20000,22000,26000,29000,33000,35000,41000,47000,53000,97404,3514,11000.0,12294.804175380525,15.018099002190866,53038.58693499933,345.3729004968995
1693959018,575,,Aggregated,13.800000,1.100000,11000,17000,20000,22000,26000,29000,33000,35000,41000,47000,53000,97425,3514,11000.0,12299.783603517653,15.018099002190866,53038.58693499933,345.36175519630484
1693959019,575,,Aggregated,14.000000,1.200000,11000,17000,20000,22000,26000,29000,33000,35000,41000,47000,53000,97439,3514,11000.0,12302.563079802363,15.018099002190866,53038.58693499933,345.35435503237926
1693959020,575,,Aggregated,14.800000,1.100000,11000,17000,20000,22000,26000,29000,33000,35000,41000,47000,53000,97454,3515,11000.0,12305.359458049408,15.018099002190866,53038.58693499933,345.36108317770436
1693959021,575,,Aggregated,14.400000,0.900000,11000,17000,20000,22000,26000,29000,33000,35000,41000,47000,53000,97470,3515,11000.0,12308.798872993097,15.018099002190866,53038.58693499933,345.35263157894735
1693959022,575,,Aggregated,14.400000,0.900000,11000,17000,20000,22000,26000,29000,33000,35000,41000,47000,53000,97484,3517,11000.0,12311.700541250055,15.018099002190866,53038.58693499933,345.3745948053014
1693959023,575,,Aggregated,14.400000,0.900000,11000,17000,20000,22000,26000,29000,33000,35000,41000,47000,53000,97502,3520,11000.0,12315.415432302776,15.018099002190866,53038.58693499933,345.4090685319276
1693959024,575,,Aggregated,14.300000,0.800000,11000,17000,20000,22000,26000,29000,33000,35000,41000,47000,53000,97517,3520,11000.0,12318.238624877878,15.018099002190866,53038.58693499933,345.4011505686188
1693959025,575,,Aggregated,14.600000,0.900000,11000,17000,20000,22000,26000,29000,33000,35000,41000,47000,53000,97529,3521,11000.0,12320.760892354656,15.018099002190866,53038.58693499933,345.40947820648216
1693959026,575,,Aggregated,15.000000,1.000000,11000,17000,20000,22000,26000,29000,33000,35000,41000,47000,53000,97542,3524,11000.0,12322.969332923152,15.018099002190866,53038.58693499933,345.4465768591991
1693959027,575,,Aggregated,14.900000,0.900000,11000,17000,20000,22000,26000,29000,33000,35000,41000,47000,53000,97558,3527,11000.0,12325.814667484625,15.018099002190866,53038.58693499933,345.48209270382745
1693959028,575,,Aggregated,15.000000,1.100000,11000,17000,20000,22000,26000,29000,33000,35000,41000,47000,53000,97578,3528,11000.0,12329.702208080244,15.018099002190866,53038.58693499933,345.4861444177991
1693959029,575,,Aggregated,14.500000,1.100000,11000,17000,20000,22000,26000,29000,33000,35000,41000,47000,53000,97606,3531,11000.0,12334.75348238856,15.018099002190866,53038.58693499933,345.5152859455361
1693959030,575,,Aggregated,13.800000,1.300000,11000,17000,20000,22000,26000,29000,33000,35000,41000,47000,53000,97622,3532,11000.0,12337.327251318738,15.018099002190866,53038.58693499933,345.5214398393805
1693959032,575,,Aggregated,15.800000,1.600000,11000,17000,20000,22000,26000,29000,33000,35000,41000,47000,53000,97643,3534,11000.0,12340.677018441986,15.018099002190866,53038.58693499933,345.53960857409135
1693959033,575,,Aggregated,15.600000,1.700000,11000,17000,20000,22000,26000,29000,33000,35000,41000,47000,53000,97666,3538,11000.0,12344.326520484643,15.018099002190866,53038.58693499933,345.58602789097534
1693959034,575,,Aggregated,16.300000,1.800000,11000,17000,20000,22000,26000,29000,33000,35000,41000,47000,53000,97682,3541,11000.0,12346.800761249842,15.018099002190866,53038.58693499933,345.62146557195797
1693959035,575,,Aggregated,16.800000,2.000000,11000,17000,20000,22000,26000,29000,33000,35000,41000,47000,53000,97720,3546,11000.0,12352.585492317507,15.018099002190866,53038.58693499933,345.67449856733526
1693959036,575,,Aggregated,17.000000,2.000000,11000,17000,20000,22000,26000,29000,33000,35000,41000,47000,53000,97732,3547,11000.0,12354.47967068971,15.018099002190866,53038.58693499933,345.68276511275735
1693959037,575,,Aggregated,19.000000,2.400000,11000,17000,20000,22000,26000,29000,33000,35000,41000,47000,53000,97753,3549,11000.0,12357.70865180282,15.018099002190866,53038.58693499933,345.70083782594907
1693959038,575,,Aggregated,19.500000,2.500000,11000,17000,20000,22000,26000,29000,33000,35000,41000,47000,53000,97766,3552,11000.0,12359.61579859186,15.018099002190866,53038.58693499933,345.73784342204857
1693959039,575,,Aggregated,19.500000,2.200000,11000,17000,20000,22000,26000,29000,33000,35000,41000,47000,53000,97789,3556,11000.0,12363.515340160164,15.018099002190866,53038.58693499933,345.7841577273517
1693959040,575,,Aggregated,20.000000,2.400000,11000,17000,20000,22000,26000,29000,33000,35000,41000,47000,53000,97805,3557,11000.0,12365.931718660295,15.018099002190866,53038.58693499933,345.79026634630134
1693959041,575,,Aggregated,19.800000,2.600000,11000,17000,20000,22000,26000,29000,33000,35000,41000,47000,53000,97823,3559,11000.0,12368.850960332049,15.018099002190866,53038.58693499933,345.809932224528
1693959042,575,,Aggregated,19.000000,2.600000,11000,17000,20000,22000,26000,29000,33000,35000,41000,47000,53000,97838,3561,11000.0,12371.161441541139,15.018099002190866,53038.58693499933,345.8312107769987
1693959043,575,,Aggregated,19.000000,2.600000,11000,17000,20000,22000,26000,29000,33000,35000,41000,47000,53000,97854,3562,11000.0,12374.038231363646,15.018099002190866,53038.58693499933,345.8373188627956
