Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1693959044,575,,Aggregated,18.400000,2.500000,11000,17000,20000,22000,26000,29000,33000,35000,41000,47000,53000,97864,3563,11000.0,12375.583010792498,15.018099002190866,53038.58693499933,345.84662388620944
1693959045,575,,Aggregated,17.600000,2.300000,11000,17000,20000,22000,26000,29000,33000,35000,41000,47000,53000,97883,3564,11000.0,12378.562631938199,15.018099002190866,53038.58693499933,345.8511283879734
1693959047,575,,Aggregated,15.600000,2.000000,11000,17000,20000,22000,26000,29000,33000,35000,41000,47000,53000,97899,3564,11000.0,12381.608700707331,15.018099002190866,53038.58693499933,345.84263373476745
1693959048,580,,Aggregated,15.400000,1.700000,11000,17000,20000,22000,26000,29000,33000,35000,41000,47000,53000,97914,3564,11000.0,12384.018805476418,15.018099002190866,53038.58693499933,345.8346712421104
1693959049,580,,Aggregated,15.400000,1.700000,11000,17000,20000,22000,26000,29000,33000,35000,41000,47000,53000,97926,3565,11000.0,12385.999894270533,15.018099002190866,53038.58693499933,345.84292220656414
1693959050,580,,Aggregated,15.100000,1.300000,11000,17000,20000,22000,26000,29000,33000,35000,41000,47000,53000,97934,3565,11000.0,12387.40611971783,15.018099002190866,53038.58693499933,345.8386566463128
1693959051,580,,Aggregated,14.400000,1.100000,11000,17000,20000,22000,26000,29000,33000,35000,41000,47000,53000,97948,3565,11000.0,12389.87376243456,15.018099002190866,53038.58693499933,345.8311859353943
1693959052,580,,Aggregated,13.400000,0.800000,11000,17000,20000,22000,26000,29000,33000,35000,41000,47000,53000,97959,3565,11000.0,12391.944154633195,15.018099002190866,53038.58693499933,345.82533508917
1693959053,580,,Aggregated,13.300000,0.700000,11000,17000,20000,22000,26000,29000,33000,35000,41000,47000,53000,97971,3566,11000.0,12393.982803023413,15.018099002190866,53038.58693499933,345.8335527860285
1693959054,580,,Aggregated,12.700000,0.600000,11000,17000,20000,22000,26000,29000,33000,35000,41000,47000,53000,97986,3566,11000.0,12396.638130441695,15.018099002190866,53038.58693499933,345.8255873288021
1693959055,580,,Aggregated,12.800000,0.400000,11000,17000,20000,22000,26000,29000,33000,35000,41000,47000,53000,98000,3567,11000.0,12399.037589963576,15.018099002190866,53038.58693499933,345.8327142857143
1693959056,580,,Aggregated,12.300000,0.300000,11000,17000,20000,22000,26000,29000,33000,35000,41000,47000,53000,98015,3569,11000.0,12401.63371479128,15.018099002190866,53038.58693499933,345.8539407233587
1693959057,580,,Aggregated,12.400000,0.300000,11000,17000,20000,22000,26000,29000,33000,35000,41000,47000,53000,98025,3569,11000.0,12403.390365234984,15.018099002190866,53038.58693499933,345.84861004845703
1693959058,580,,Aggregated,12.400000,0.400000,11000,17000,20000,22000,26000,29000,33000,35000,41000,47000,53000,98039,3570,11000.0,12405.626364697317,15.018099002190866,53038.58693499933,345.8557716826977
1693959059,580,,Aggregated,12.000000,0.500000,11000,17000,20000,22000,26000,29000,33000,35000,41000,47000,53000,98053,3571,11000.0,12408.218956745575,15.018099002190866,53038.58693499933,345.86294147042923
1693959061,580,,Aggregated,11.300000,0.500000,11000,17000,20000,22000,26000,29000,33000,35000,41000,47000,53000,98068,3572,11000.0,12410.873406302459,15.018099002190866,53038.58693499933,345.86957009422036
1693959062,580,,Aggregated,12.200000,0.600000,11000,17000,20000,22000,26000,29000,33000,35000,41000,47000,53000,98078,3572,11000.0,12412.44037106224,15.018099002190866,53038.58693499933,345.86425090234303
1693959063,580,,Aggregated,12.300000,0.700000,11000,17000,20000,22000,26000,29000,33000,35000,41000,47000,53000,98097,3573,11000.0,12415.891612760593,15.018099002190866,53038.58693499933,345.86875235736056
1693959064,580,,Aggregated,12.400000,0.700000,11000,17000,20000,22000,26000,30000,33000,35000,41000,47000,53000,98115,3573,11000.0,12419.533724867591,15.018099002190866,53038.58693499933,345.85921622585744
1693959065,580,,Aggregated,12.900000,0.800000,11000,17000,20000,22000,26000,30000,33000,35000,41000,47000,53000,98125,3575,11000.0,12421.067871755455,15.018099002190866,53038.58693499933,345.88305732484076
1693959066,580,,Aggregated,13.300000,0.700000,11000,17000,20000,22000,26000,30000,33000,35000,41000,47000,53000,98145,3577,11000.0,12424.525578484207,15.018099002190866,53038.58693499933,345.9015334454124
1693959067,580,,Aggregated,13.000000,0.700000,11000,17000,20000,22000,26000,30000,33000,35000,41000,47000,53000,98160,3580,11000.0,12426.893218674342,15.018099002190866,53038.58693499933,345.9372758761206
1693959068,580,,Aggregated,12.900000,0.800000,11000,17000,20000,22000,26000,30000,33000,35000,41000,47000,53000,98179,3583,11000.0,12429.884767931993,15.018099002190866,53038.58693499933,345.97086953421814
1693959069,580,,Aggregated,13.900000,1.000000,11000,17000,20000,22000,26000,30000,33000,35000,41000,47000,53000,98200,3584,11000.0,12433.637806709261,15.018099002190866,53038.58693499933,345.97429735234215
1693959070,580,,Aggregated,14.400000,1.300000,11000,17000,20000,22000,26000,30000,33000,35000,41000,47000,53000,98214,3584,11000.0,12436.197743729705,15.018099002190866,53038.58693499933,345.9668173580141
1693959071,580,,Aggregated,14.400000,1.300000,11000,17000,20000,22000,26000,30000,33000,35000,41000,47000,53000,98225,3587,11000.0,12438.249644691019,15.018099002190866,53038.58693499933,346.0046627640621
1693959072,580,,Aggregated,15.700000,1.300000,11000,17000,20000,22000,26000,30000,33000,35000,41000,47000,53000,98240,3587,11000.0,12441.292178973768,15.018099002190866,53038.58693499933,345.9966815960912
1693959073,580,,Aggregated,15.000000,1.200000,11000,17000,20000,22000,26000,30000,33000,35000,41000,47000,53000,98251,3589,11000.0,12443.337937125752,15.018099002190866,53038.58693499933,346.0199590843859
1693959074,580,,Aggregated,15.100000,1.500000,11000,17000,20000,22000,26000,30000,33000,35000,41000,47000,53000,98272,3591,11000.0,12447.561313168615,15.018099002190866,53038.58693499933,346.03788464669486
1693959075,580,,Aggregated,14.600000,1.400000,11000,17000,20000,22000,26000,30000,33000,35000,41000,47000,53000,98287,3591,11000.0,12450.59660638117,15.018099002190866,53038.58693499933,346.02988187654523
1693959077,580,,Aggregated,15.200000,1.700000,11000,17000,20000,22000,26000,30000,33000,35000,41000,47000,53000,98307,3593,11000.0,12454.714193274223,15.018099002190866,53038.58693499933,346.04833836858006
1693959078,580,,Aggregated,15.100000,1.500000,11000,17000,20000,22000,26000,30000,33000,35000,41000,47000,53000,98323,3593,11000.0,12457.878309316193,15.018099002190866,53038.58693499933,346.03982791411977
1693959079,580,,Aggregated,14.800000,1.400000,11000,17000,20000,22000,26000,30000,33000,35000,42000,47000,53000,98350,3595,11000.0,12463.428937867986,15.018099002190866,53038.58693499933,346.0545805795628
1693959080,580,,Aggregated,15.100000,1.100000,11000,17000,20000,22000,26000,30000,33000,35000,42000,47000,53000,98360,3595,11000.0,12465.704598980943,15.018099002190866,53038.58693499933,346.04928832858883
1693959081,580,,Aggregated,16.000000,1.100000,11000,17000,20000,22000,26000,30000,33000,35000,42000,47000,53000,98373,3596,11000.0,12468.538026285905,15.018099002190866,53038.58693499933,346.0569058583148
1693959082,580,,Aggregated,14.900000,1.100000,11000,17000,20000,22000,26000,30000,33000,35000,42000,47000,53000,98395,3598,11000.0,12473.421228123103,15.018099002190866,53038.58693499933,346.07431271914226
1693959083,580,,Aggregated,14.900000,1.100000,11000,17000,20000,22000,26000,30000,33000,35000,42000,47000,53000,98413,3599,11000.0,12477.321607074187,15.018099002190866,53038.58693499933,346.0793086279252
1693959084,580,,Aggregated,15.600000,0.900000,11000,17000,20000,22000,26000,30000,33000,35000,42000,47000,53000,98428,3599,11000.0,12480.728698781808,15.018099002190866,53038.58693499933,346.0713313284838
1693959085,580,,Aggregated,16.400000,1.100000,11000,17000,20000,22000,26000,30000,33000,35000,42000,47000,53000,98439,3599,11000.0,12483.323596826664,15.018099002190866,53038.58693499933,346.06547201820416
1693959086,580,,Aggregated,16.700000,1.000000,11000,17000,20000,22000,26000,30000,33000,35000,42000,48000,53000,98452,3599,11000.0,12486.333309498476,15.018099002190866,53038.58693499933,346.05858692560844
1693959087,580,,Aggregated,15.800000,0.800000,11000,17000,20000,22000,26000,30000,33000,35000,42000,48000,53000,98464,3600,11000.0,12488.850016964014,15.018099002190866,53038.58693499933,346.06675536236594
1693959088,580,,Aggregated,15.700000,0.800000,11000,17000,20000,22000,26000,30000,33000,35000,42000,48000,53000,98479,3601,11000.0,12492.187218572453,15.018099002190866,53038.58693499933,346.07334558636865
1693959089,580,,Aggregated,14.800000,0.600000,11000,17000,20000,22000,26000,30000,33000,35000,42000,48000,53000,98488,3601,11000.0,12494.012670558977,15.018099002190866,53038.58693499933,346.0685768824628
1693959091,580,,Aggregated,14.800000,0.800000,11000,17000,20000,22000,26000,30000,33000,35000,42000,48000,53000,98498,3601,11000.0,12496.396451234496,15.018099002190866,53038.58693499933,346.06328047269994
1693959092,580,,Aggregated,12.900000,0.600000,11000,17000,20000,22000,26000,30000,33000,35000,42000,48000,53000,98512,3601,11000.0,12499.729546787185,15.018099002190866,53038.58693499933,346.0558409127822
1693959093,580,,Aggregated,13.100000,0.600000,11000,17000,20000,22000,26000,30000,33000,36000,42000,48000,53000,98542,3603,11000.0,12505.389159931987,15.018099002190866,53038.58693499933,346.06893507336974
1693959094,580,,Aggregated,12.500000,0.500000,11000,17000,20000,22000,26000,30000,33000,36000,42000,48000,53000,98558,3604,11000.0,12508.778663814972,15.018099002190866,53038.58693499933,346.0749507903975
1693959095,580,,Aggregated,13.200000,0.500000,11000,17000,20000,22000,26000,30000,33000,36000,42000,48000,53000,98572,3605,11000.0,12511.426356721087,15.018099002190866,53038.58693499933,346.082051698251
1693959096,580,,Aggregated,13.400000,0.500000,11000,17000,20000,22000,26000,30000,33000,36000,42000,48000,53000,98588,3607,11000.0,12514.40057652267,15.018099002190866,53038.58693499933,346.1025581206638
1693959097,580,,Aggregated,13.500000,0.600000,11000,17000,20000,22000,26000,30000,33000,36000,42000,48000,53000,98599,3609,11000.0,12516.60670401659,15.018099002190866,53038.58693499933,346.1257112141097
1693959098,580,,Aggregated,13.900000,0.800000,11000,17000,20000,22000,26000,30000,33000,36000,42000,48000,53000,98616,3611,11000.0,12519.745520069257,15.018099002190866,53038.58693499933,346.1456862983694
1693959099,580,,Aggregated,14.100000,1.000000,11000,17000,20000,22000,26000,30000,33000,36000,42000,48000,53000,98632,3611,11000.0,12522.229952175932,15.018099002190866,53038.58693499933,346.1372069916457
1693959100,580,,Aggregated,14.000000,1.000000,11000,17000,20000,22000,26000,30000,33000,36000,42000,48000,53000,98649,3611,11000.0,12525.91114043404,15.018099002190866,53038.58693499933,346.12817159829297
1693959101,580,,Aggregated,14.100000,1.000000,11000,17000,20000,22000,26000,30000,33000,36000,42000,48000,53000,98662,3612,11000.0,12528.378580433387,15.018099002190866,53038.58693499933,346.13576655652633
1693959102,580,,Aggregated,15.200000,1.000000,11000,17000,20000,22000,26000,30000,33000,36000,42000,48000,53000,98678,3616,11000.0,12531.332496125176,15.018099002190866,53038.58693499933,346.1852388576988
1693959103,580,,Aggregated,15.400000,1.000000,11000,17000,20000,22000,27000,30000,33000,36000,42000,48000,53000,98686,3616,11000.0,12532.806720610455,15.018099002190866,53038.58693499933,346.1809881847476
1693959104,580,,Aggregated,15.500000,1.100000,11000,17000,20000,22000,27000,30000,33000,36000,42000,48000,53000,98709,3619,11000.0,12536.762613972181,15.018099002190866,53038.58693499933,346.21224001864067
1693959106,580,,Aggregated,13.200000,1.200000,11000,17000,20000,22000,27000,30000,33000,36000,42000,48000,53000,98726,3620,11000.0,12540.502219019098,15.018099002190866,53038.58693499933,346.2177136721836
1693959107,580,,Aggregated,14.300000,1.400000,11000,17000,20000,22000,27000,30000,33000,36000,42000,48000,53000,98740,3622,11000.0,12542.610967347671,15.018099002190866,53038.58693499933,346.2392039700223
1693959108,585,,Aggregated,14.200000,1.300000,11000,17000,20000,22000,27000,30000,33000,36000,42000,48000,53000,98753,3623,11000.0,12545.0396275315,15.018099002190866,53038.58693499933,346.2467773130943
1693959109,585,,Aggregated,14.500000,1.300000,11000,17000,20000,22000,27000,30000,33000,36000,42000,48000,53000,98770,3626,11000.0,12548.10261259361,15.018099002190866,53038.58693499933,346.28113799736764
1693959110,585,,Aggregated,14.100000,1.200000,11000,17000,20000,22000,27000,30000,33000,36000,42000,48000,53000,98784,3626,11000.0,12550.751744014135,15.018099002190866,53038.58693499933,346.2736981697441
1693959111,585,,Aggregated,13.900000,1.400000,11000,17000,20000,22000,27000,30000,33000,36000,42000,48000,53000,98801,3628,11000.0,12554.108800638862,15.018099002190866,53038.58693499933,346.2936002672038
1693959112,585,,Aggregated,14.100000,1.500000,11000,17000,20000,22000,27000,30000,33000,36000,42000,48000,53000,98823,3629,11000.0,12558.607243356964,15.018099002190866,53038.58693499933,346.2963581352519
1693959113,585,,Aggregated,14.200000,1.700000,12000,17000,20000,22000,27000,30000,33000,36000,42000,48000,53000,98845,3631,12000.0,12562.984674614787,15.018099002190866,53038.58693499933,346.31361222115436
1693959114,585,,Aggregated,15.000000,1.700000,12000,17000,20000,22000,27000,30000,33000,36000,42000,48000,53000,98862,3633,12000.0,12566.134454508223,15.018099002190866,53038.58693499933,346.33353563553237
1693959115,585,,Aggregated,15.700000,1.500000,12000,17000,20000,22000,27000,30000,33000,36000,42000,48000,53000,98879,3635,12000.0,12569.394242622368,15.018099002190866,53038.58693499933,346.3533915189272
1693959116,585,,Aggregated,16.600000,1.600000,12000,17000,20000,22000,27000,30000,33000,36000,42000,48000,53000,98901,3637,12000.0,12573.644692007018,15.018099002190866,53038.58693499933,346.37063325952215
1693959117,585,,Aggregated,16.000000,1.600000,12000,17000,20000,22000,27000,30000,33000,36000,42000,48000,53000,98917,3639,12000.0,12576.358042352029,15.018099002190866,53038.58693499933,346.3910652365114
1693959118,585,,Aggregated,16.000000,1.500000,12000,17000,20000,22000,27000,30000,33000,36000,42000,48000,53000,98929,3639,12000.0,12578.78196126174,15.018099002190866,53038.58693499933,346.3846799219642
1693959119,585,,Aggregated,16.500000,1.600000,12000,17000,20000,22000,27000,30000,33000,36000,42000,48000,53000,98945,3639,12000.0,12581.740668214192,15.018099002190866,53038.58693499933,346.3761786851281
1693959121,585,,Aggregated,16.800000,1.600000,12000,17000,20000,22000,27000,30000,33000,36000,42000,48000,53000,98956,3640,12000.0,12583.806965505093,15.018099002190866,53038.58693499933,346.38477707263837
1693959122,585,,Aggregated,16.400000,1.300000,12000,17000,20000,22000,27000,30000,33000,36000,42000,48000,53000,98976,3640,12000.0,12587.927214879548,15.018099002190866,53038.58693499933,346.37416141286775
1693959123,585,,Aggregated,16.200000,1.200000,12000,17000,20000,22000,27000,30000,33000,36000,42000,48000,53000,98993,3641,12000.0,12591.395843686387,15.018099002190866,53038.58693499933,346.37958239471476
1693959124,585,,Aggregated,15.800000,1.100000,12000,17000,20000,22000,27000,30000,34000,36000,42000,49000,53000,99007,3643,12000.0,12594.269202557276,15.018099002190866,53170.69861799973,346.40103225024495
1693959125,585,,Aggregated,15.400000,1.000000,12000,17000,20000,22000,27000,30000,34000,36000,42000,49000,53000,99016,3644,12000.0,12595.899376098581,15.018099002190866,53170.69861799973,346.4107114001778
1693959126,585,,Aggregated,15.000000,1.000000,12000,17000,20000,22000,27000,30000,34000,36000,42000,49000,53000,99035,3646,12000.0,12599.46332984525,15.018099002190866,53170.69861799973,346.42952491543394
1693959127,585,,Aggregated,14.400000,0.800000,12000,17000,20000,22000,27000,30000,34000,36000,42000,49000,53000,99047,3646,12000.0,12601.508262997304,15.018099002190866,53170.69861799973,346.4231324522701
1693959128,585,,Aggregated,14.300000,1.000000,12000,17000,20000,22000,27000,30000,34000,36000,42000,49000,53000,99056,3648,12000.0,12603.003766986014,15.018099002190866,53170.69861799973,346.44723186884187
1693959129,585,,Aggregated,13.700000,0.800000,12000,17000,20000,22000,27000,30000,34000,36000,42000,49000,53000,99079,3650,12000.0,12607.497420165788,15.018099002190866,53170.69861799973,346.463852077635
1693959130,585,,Aggregated,13.500000,0.700000,12000,17000,20000,22000,27000,30000,34000,36000,42000,49000,53000,99097,3653,12000.0,12610.734265667608,15.018099002190866,53170.69861799973,346.4976134494485
1693959131,585,,Aggregated,13.600000,1.000000,12000,17000,20000,22000,27000,30000,34000,36000,43000,49000,53000,99110,3654,12000.0,12613.588047923618,15.018099002190866,53170.69861799973,346.5051357077994
1693959132,585,,Aggregated,14.100000,1.300000,12000,17000,20000,22000,27000,30000,34000,36000,43000,49000,53000,99120,3656,12000.0,12615.575478725868,15.018099002190866,53170.69861799973,346.5286723163842
1693959133,585,,Aggregated,14.700000,1.300000,12000,17000,20000,22000,27000,30000,34000,36000,43000,49000,53000,99132,3659,12000.0,12617.883357532663,15.018099002190866,53170.69861799973,346.56555905257636
1693959134,585,,Aggregated,13.900000,1.500000,12000,17000,20000,22000,27000,30000,34000,36000,43000,49000,53000,99147,3659,12000.0,12620.545447950495,15.018099002190866,53170.69861799973,346.55756603830673
1693959136,585,,Aggregated,12.900000,1.700000,12000,17000,20000,22000,27000,30000,34000,36000,43000,49000,53000,99161,3661,12000.0,12622.88132765032,15.018099002190866,53170.69861799973,346.5789574530309
1693959137,585,,Aggregated,13.400000,1.600000,12000,17000,20000,22000,27000,30000,34000,36000,43000,49000,53000,99179,3665,12000.0,12626.088837280633,15.018099002190866,53170.69861799973,346.6270581473901
1693959138,585,,Aggregated,13.100000,1.500000,12000,17000,20000,22000,27000,30000,34000,36000,43000,49000,53000,99200,3665,12000.0,12630.243540277272,15.018099002190866,53170.69861799973,346.6158669354839
1693959139,585,,Aggregated,13.100000,1.800000,12000,17000,20000,22000,27000,30000,34000,36000,43000,49000,53000,99217,3666,12000.0,12633.897924281859,15.018099002190866,53170.69861799973,346.62122418537143
1693959140,585,,Aggregated,14.400000,1.900000,12000,17000,20000,22000,27000,30000,34000,36000,43000,50000,53000,99234,3667,12000.0,12637.759226758366,15.018099002190866,53170.69861799973,346.6265392909688
1693959141,585,,Aggregated,14.500000,1.700000,12000,17000,20000,22000,27000,30000,34000,36000,43000,50000,53000,99249,3669,12000.0,12640.641649498182,15.018099002190866,53170.69861799973,346.6473213835908
1693959142,585,,Aggregated,14.200000,1.500000,12000,17000,20000,22000,27000,30000,34000,36000,43000,50000,53000,99266,3670,12000.0,12643.87194405235,15.018099002190866,53170.69861799973,346.652680676163
1693959143,585,,Aggregated,13.900000,1.400000,12000,17000,20000,22000,27000,30000,34000,36000,43000,50000,53000,99283,3671,12000.0,12647.445136088858,15.018099002190866,53170.69861799973,346.6580482056344
1693959144,585,,Aggregated,14.300000,1.400000,12000,17000,20000,22000,27000,30000,34000,36000,43000,50000,53000,99299,3672,12000.0,12650.6296736259,15.018099002190866,53170.69861799973,346.6639442491868
1693959145,585,,Aggregated,15.000000,1.400000,12000,17000,20000,22000,27000,30000,34000,36000,43000,50000,53000,99321,3674,12000.0,12654.626488486636,15.018099002190866,53170.69861799973,346.68105435909825
1693959146,585,,Aggregated,15.900000,1.300000,12000,17000,20000,22000,27000,30000,34000,36000,43000,50000,53000,99336,3674,12000.0,12657.688376899958,15.018099002190866,53170.69861799973,346.673059112507
1693959147,585,,Aggregated,15.900000,1.300000,12000,17000,20000,22000,27000,30000,34000,36000,43000,50000,53000,99351,3674,12000.0,12660.609555213858,15.018099002190866,53170.69861799973,346.6650964761301
1693959148,585,,Aggregated,16.400000,1.400000,12000,17000,20000,22000,27000,30000,34000,36000,43000,50000,53000,99367,3674,12000.0,12663.548110775542,15.018099002190866,53170.69861799973,346.6566063179929
1693959150,585,,Aggregated,15.800000,0.900000,12000,17000,20000,22000,27000,30000,34000,36000,43000,50000,53000,99385,3677,12000.0,12666.676097509842,15.018099002190866,53170.69861799973,346.69020475926953
1693959151,585,,Aggregated,15.400000,0.800000,12000,17000,20000,22000,27000,30000,34000,36000,43000,50000,53000,99402,3678,12000.0,12669.852767006238,15.018099002190866,53170.69861799973,346.6955091446852
1693959152,585,,Aggregated,15.600000,0.900000,12000,17000,20000,22000,27000,30000,34000,36000,43000,50000,53000,99413,3678,12000.0,12672.231736986774,15.018099002190866,53170.69861799973,346.68961805800046
1693959153,585,,Aggregated,15.900000,1.100000,12000,17000,20000,22000,27000,30000,34000,36000,43000,50000,53000,99437,3679,12000.0,12676.714532881777,15.018099002190866,53170.69861799973,346.69121152086245
1693959154,585,,Aggregated,15.800000,0.900000,12000,17000,20000,22000,27000,30000,34000,36000,43000,50000,53000,99453,3680,12000.0,12679.549006082128,15.018099002190866,53170.69861799973,346.6970930992529
1693959155,585,,Aggregated,15.700000,0.800000,12000,17000,20000,22000,27000,30000,34000,36000,43000,50000,53000,99470,3681,12000.0,12682.593657709507,15.018099002190866,53170.69861799973,346.7024429476224
1693959156,585,,Aggregated,15.500000,0.800000,12000,17000,20000,22000,27000,30000,34000,36000,43000,50000,53000,99479,3682,12000.0,12684.48301238005,15.018099002190866,53170.69861799973,346.7119995174861
1693959157,585,,Aggregated,15.800000,0.800000,12000,17000,20000,22000,27000,30000,34000,36000,43000,50000,53000,99493,3682,12000.0,12687.391747470758,15.018099002190866,53170.69861799973,346.70454202808236
1693959158,585,,Aggregated,15.100000,0.800000,12000,17000,20000,22000,27000,30000,34000,36000,43000,50000,53000,99525,3689,12000.0,12693.398414248524,15.018099002190866,53170.69861799973,346.78813363476513
1693959159,585,,Aggregated,14.700000,0.800000,12000,17000,20000,22000,27000,30000,34000,36000,43000,50000,53000,99543,3690,12000.0,12696.882790962683,15.018099002190866,53170.69861799973,346.79286338567255
1693959160,585,,Aggregated,14.600000,0.800000,12000,17000,20000,22000,27000,30000,34000,36000,43000,50000,53000,99556,3691,12000.0,12699.041367772812,15.018099002190866,53170.69861799973,346.8003334806541
1693959161,585,,Aggregated,16.100000,1.500000,12000,17000,20000,22000,27000,30000,34000,36000,43000,50000,53000,99572,3691,12000.0,12701.94317068161,15.018099002190866,53170.69861799973,346.79179889928895
1693959162,585,,Aggregated,16.300000,1.500000,12000,17000,20000,22000,27000,30000,34000,36000,43000,50000,53000,99592,3693,12000.0,12705.348801435357,15.018099002190866,53170.69861799973,346.80986424612416
1693959163,585,,Aggregated,15.600000,1.300000,12000,17000,20000,22000,27000,30000,34000,36000,43000,50000,53000,99606,3694,12000.0,12707.79875951279,15.018099002190866,53170.69861799973,346.8167580266249
1693959165,585,,Aggregated,16.500000,1.300000,12000,17000,20000,22000,27000,30000,34000,36000,43000,50000,53000,99624,3695,12000.0,12711.144608642933,15.018099002190866,53170.69861799973,346.8215389865896
1693959166,585,,Aggregated,16.000000,1.400000,12000,17000,20000,22000,27000,30000,34000,36000,43000,50000,53000,99642,3695,12000.0,12714.29670058224,15.018099002190866,53170.69861799973,346.8119467694346
1693959167,585,,Aggregated,16.000000,1.500000,12000,17000,20000,22000,27000,30000,34000,36000,43000,50000,53000,99651,3695,12000.0,12715.908685876373,15.018099002190866,53170.69861799973,346.80717704789714
1693959168,590,,Aggregated,16.000000,1.500000,12000,17000,20000,22000,27000,30000,34000,36000,43000,50000,53000,99665,3696,12000.0,12718.219772029903,15.018099002190866,53170.69861799973,346.8140671248683
1693959169,590,,Aggregated,16.400000,1.300000,12000,17000,20000,22000,27000,30000,34000,36000,43000,50000,53000,99682,3697,12000.0,12720.895981410036,15.018099002190866,53170.69861799973,346.8193655825525
1693959170,590,,Aggregated,16.400000,1.400000,12000,17000,21000,22000,27000,30000,34000,36000,43000,50000,53000,99696,3697,12000.0,12723.497856178205,15.018099002190866,53170.69861799973,346.81191823142353
1693959171,590,,Aggregated,14.900000,0.700000,12000,17000,21000,22000,27000,30000,34000,36000,43000,50000,53000,99706,3697,12000.0,12725.170468168126,15.018099002190866,53170.69861799973,346.8066114376266
1693959172,590,,Aggregated,14.000000,0.600000,12000,17000,21000,22000,27000,30000,34000,36000,43000,50000,53000,99724,3699,12000.0,12728.246007622089,15.018099002190866,53170.69861799973,346.82571898439693
1693959173,590,,Aggregated,14.300000,0.600000,12000,17000,21000,22000,27000,30000,34000,36000,43000,50000,53000,99741,3700,12000.0,12731.318724119346,15.018099002190866,53170.69861799973,346.83103237384825
1693959174,590,,Aggregated,13.400000,0.600000,12000,17000,21000,22000,27000,30000,34000,36000,43000,50000,53000,99755,3701,12000.0,12733.886577371415,15.018099002190866,53170.69861799973,346.83794296025263
1693959175,590,,Aggregated,13.800000,0.600000,12000,17000,21000,22000,27000,30000,34000,36000,43000,50000,53000,99774,3705,12000.0,12736.857115469656,15.018099002190866,53170.69861799973,346.8851504399944
1693959176,590,,Aggregated,14.100000,0.600000,12000,17000,21000,22000,27000,30000,34000,36000,43000,50000,53000,99790,3705,12000.0,12739.454353818579,15.018099002190866,53170.69861799973,346.8766209038982
1693959177,590,,Aggregated,13.800000,0.800000,12000,17000,21000,22000,27000,30000,34000,36000,43000,50000,53000,99809,3708,12000.0,12742.444685681343,15.018099002190866,53170.69861799973,346.90948712039994
1693959179,590,,Aggregated,13.600000,1.000000,12000,17000,21000,22000,27000,30000,34000,36000,43000,50000,53000,99821,3708,12000.0,12744.623244719736,15.018099002190866,53170.69861799973,346.9031065607437
1693959180,590,,Aggregated,14.400000,1.200000,12000,17000,21000,22000,27000,30000,34000,36000,43000,50000,53000,99836,3712,12000.0,12747.242195809746,15.018099002190866,53170.69861799973,346.95245202131497
1693959181,590,,Aggregated,14.400000,1.200000,12000,17000,21000,22000,27000,30000,34000,36000,43000,50000,53000,99844,3713,12000.0,12748.627521131946,15.018099002190866,53170.69861799973,346.9625215335924
1693959182,590,,Aggregated,14.600000,1.400000,12000,17000,21000,22000,27000,30000,34000,36000,43000,50000,53000,99852,3713,12000.0,12750.00364254834,15.018099002190866,53170.69861799973,346.95827825181266
