Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1693959183,590,,Aggregated,14.400000,1.600000,12000,17000,21000,22000,27000,30000,34000,36000,43000,50000,53000,99865,3713,12000.0,12752.840307073406,15.018099002190866,53170.69861799973,346.95137435537976
1693959184,590,,Aggregated,14.000000,1.600000,12000,17000,21000,22000,27000,30000,34000,36000,43000,50000,53000,99890,3714,12000.0,12757.815286488012,15.018099002190866,53170.69861799973,346.95234758234056
1693959185,590,,Aggregated,13.100000,1.400000,12000,17000,21000,22000,27000,30000,34000,36000,43000,50000,53000,99908,3714,12000.0,12761.59682469753,15.018099002190866,53170.69861799973,346.94278736437525
1693959186,590,,Aggregated,13.600000,1.400000,12000,17000,21000,22000,27000,30000,34000,36000,43000,50000,53000,99923,3714,12000.0,12764.775660668894,15.018099002190866,53170.69861799973,346.9347997958428
1693959187,590,,Aggregated,13.500000,1.100000,12000,17000,21000,23000,27000,30000,34000,36000,43000,50000,53000,99936,3715,12000.0,12767.248575046902,15.018099002190866,53170.69861799973,346.94221301633047
1693959188,590,,Aggregated,14.000000,0.900000,12000,17000,21000,23000,27000,30000,34000,36000,43000,50000,53000,99947,3716,12000.0,12769.30344626753,15.018099002190866,53170.69861799973,346.9506838624471
1693959189,590,,Aggregated,13.600000,0.900000,12000,17000,21000,23000,27000,30000,34000,36000,43000,50000,53000,99961,3716,12000.0,12772.242491670844,15.018099002190866,53170.69861799973,346.94322785886493
1693959190,590,,Aggregated,12.900000,0.700000,12000,17000,21000,23000,27000,30000,34000,36000,43000,50000,53000,99981,3717,12000.0,12776.08464468921,15.018099002190866,53170.69861799973,346.9468899090827
1693959191,590,,Aggregated,12.800000,0.800000,12000,17000,21000,23000,27000,30000,34000,36000,43000,49000,53000,100003,3719,12000.0,12780.222094065639,15.018099002190866,53170.69861799973,346.96376108716737
1693959192,590,,Aggregated,13.000000,0.500000,12000,17000,21000,23000,27000,30000,34000,36000,43000,49000,53000,100016,3720,12000.0,12782.75713469897,15.018099002190866,53170.69861799973,346.9711546152616
1693959194,590,,Aggregated,14.200000,0.500000,12000,17000,21000,23000,27000,30000,34000,36000,43000,49000,53000,100025,3721,12000.0,12784.629685641397,15.018099002190866,53170.69861799973,346.9806848287928
1693959195,590,,Aggregated,15.300000,0.700000,12000,17000,21000,23000,27000,30000,34000,36000,43000,49000,53000,100042,3723,12000.0,12788.164029798512,15.018099002190866,53170.69861799973,347.00023989924233
1693959196,590,,Aggregated,14.200000,0.700000,12000,17000,21000,23000,27000,30000,34000,36000,43000,49000,53000,100060,3724,12000.0,12791.518253966291,15.018099002190866,53170.69861799973,347.0049870077953
1693959197,590,,Aggregated,14.200000,0.900000,12000,17000,21000,23000,27000,30000,34000,36000,43000,49000,53000,100073,3724,12000.0,12794.212967137872,15.018099002190866,53170.69861799973,346.9980814005776
1693959198,590,,Aggregated,14.000000,0.900000,12000,17000,21000,23000,27000,30000,34000,37000,43000,49000,53000,100086,3724,12000.0,12796.85002395281,15.018099002190866,53170.69861799973,346.9911376216454
1693959199,590,,Aggregated,14.100000,1.000000,12000,17000,21000,23000,27000,30000,34000,37000,43000,49000,53000,100097,3725,12000.0,12799.065072844578,15.018099002190866,53170.69861799973,346.999550436077
1693959200,590,,Aggregated,14.400000,0.900000,12000,17000,21000,23000,27000,30000,34000,37000,43000,49000,53000,100110,3727,12000.0,12801.818261514,15.018099002190866,53170.69861799973,347.0211866946359
1693959201,590,,Aggregated,14.200000,0.800000,12000,17000,21000,23000,27000,30000,34000,37000,43000,49000,53000,100123,3728,12000.0,12804.311178412267,15.018099002190866,53170.69861799973,347.0285648652158
1693959202,590,,Aggregated,14.000000,1.000000,12000,17000,21000,23000,27000,30000,34000,37000,43000,49000,53000,100141,3729,12000.0,12807.661871901495,15.018099002190866,53170.69861799973,347.0332730849502
1693959203,590,,Aggregated,13.300000,1.000000,12000,17000,21000,23000,27000,30000,34000,37000,43000,49000,53000,100157,3731,12000.0,12810.850178262745,15.018099002190866,53170.69861799973,347.0533462463932
1693959204,590,,Aggregated,12.500000,1.000000,12000,17000,21000,23000,27000,30000,34000,37000,43000,49000,53000,100167,3732,12000.0,12812.963075323742,15.018099002190866,53170.69861799973,347.0623159323929
1693959205,590,,Aggregated,13.000000,0.900000,12000,17000,21000,23000,27000,30000,34000,37000,43000,49000,53000,100186,3736,12000.0,12816.763047804752,15.018099002190866,53170.69861799973,347.1093066895574
1693959206,590,,Aggregated,13.600000,1.000000,12000,17000,21000,23000,27000,31000,34000,37000,43000,49000,53000,100203,3737,12000.0,12820.281844449422,15.018099002190866,53170.69861799973,347.1145574483798
1693959207,590,,Aggregated,13.100000,0.900000,12000,17000,21000,23000,27000,31000,34000,37000,43000,49000,53000,100220,3737,12000.0,12823.883097692988,15.018099002190866,53170.69861799973,347.105537816803
1693959209,590,,Aggregated,13.400000,1.300000,12000,17000,21000,23000,27000,31000,34000,37000,43000,49000,53000,100236,3739,12000.0,12827.472284011701,15.018099002190866,53170.69861799973,347.125573646195
1693959210,590,,Aggregated,13.800000,1.300000,12000,17000,21000,23000,27000,31000,34000,37000,43000,49000,53000,100253,3739,12000.0,12830.433712337624,15.018099002190866,53170.69861799973,347.1165251912661
1693959211,590,,Aggregated,14.400000,1.500000,12000,17000,21000,23000,27000,31000,34000,37000,43000,49000,53000,100267,3742,12000.0,12833.303425185164,15.018099002190866,53170.69861799973,347.1518445749848
1693959212,590,,Aggregated,14.900000,1.300000,12000,17000,21000,23000,27000,31000,34000,37000,44000,49000,53000,100286,3743,12000.0,12837.295190017134,15.018099002190866,53170.69861799973,347.15594400015954
1693959213,590,,Aggregated,14.500000,1.400000,12000,17000,21000,23000,27000,31000,34000,37000,44000,49000,53000,100304,3747,12000.0,12840.440596306029,15.018099002190866,53170.69861799973,347.20339168926466
1693959214,590,,Aggregated,15.300000,1.400000,12000,17000,21000,23000,27000,31000,34000,37000,44000,49000,53000,100322,3748,12000.0,12843.87739970953,15.018099002190866,53170.69861799973,347.20804011084306
1693959215,590,,Aggregated,15.400000,1.700000,12000,17000,21000,23000,27000,31000,34000,37000,44000,49000,53000,100341,3749,12000.0,12847.863068467812,15.018099002190866,53170.69861799973,347.212206376257
1693959216,590,,Aggregated,15.300000,1.600000,12000,17000,21000,23000,27000,31000,34000,37000,44000,49000,53000,100362,3750,12000.0,12852.565218810623,15.018099002190866,53170.69861799973,347.21531057571593
1693959217,590,,Aggregated,16.100000,1.700000,12000,17000,21000,23000,27000,31000,34000,37000,44000,49000,53000,100379,3750,12000.0,12856.151496273262,15.018099002190866,53170.69861799973,347.20626824335767
1693959218,590,,Aggregated,16.300000,1.300000,12000,17000,21000,23000,27000,31000,34000,37000,44000,49000,53000,100399,3752,12000.0,12860.164287059748,15.018099002190866,53170.69861799973,347.224105817787
1693959219,590,,Aggregated,16.400000,1.300000,12000,17000,21000,23000,27000,31000,34000,37000,44000,49000,53000,100414,3757,12000.0,12862.98686362117,15.018099002190866,53170.69861799973,347.287330451929
1693959220,590,,Aggregated,16.600000,1.300000,12000,17000,21000,23000,27000,31000,34000,37000,44000,49000,53000,100427,3759,12000.0,12865.21523611907,15.018099002190866,53170.69861799973,347.3088910352794
1693959221,590,,Aggregated,16.700000,1.300000,12000,17000,21000,23000,27000,31000,34000,37000,44000,49000,53000,100444,3759,12000.0,12868.737012047672,15.018099002190866,53170.69861799973,347.2998387161005
1693959223,590,,Aggregated,16.500000,1.800000,12000,17000,21000,23000,27000,31000,34000,37000,44000,49000,53000,100457,3760,12000.0,12871.032437435233,15.018099002190866,53170.69861799973,347.30717620474434
1693959224,590,,Aggregated,16.000000,1.600000,12000,17000,21000,23000,27000,31000,34000,37000,44000,49000,53000,100478,3761,12000.0,12874.852405553369,15.018099002190866,53170.69861799973,347.3102569716754
1693959225,590,,Aggregated,15.700000,1.400000,12000,17000,21000,23000,27000,31000,34000,37000,44000,49000,53000,100500,3765,12000.0,12879.059169634693,15.018099002190866,53170.69861799973,347.35547263681593
1693959226,590,,Aggregated,15.900000,1.400000,12000,17000,21000,23000,27000,31000,34000,37000,44000,49000,53000,100520,3768,12000.0,12882.5375295479,15.018099002190866,53170.69861799973,347.3874950258655
1693959227,590,,Aggregated,16.700000,1.500000,12000,17000,21000,23000,27000,31000,34000,37000,44000,49000,53000,100536,3769,12000.0,12885.353143854825,15.018099002190866,53170.69861799973,347.3931924882629
1693959228,595,,Aggregated,16.700000,1.800000,12000,17000,21000,23000,27000,31000,34000,37000,44000,49000,53000,100548,3770,12000.0,12887.60502791956,15.018099002190866,53170.69861799973,347.40101245176436
1693959229,595,,Aggregated,16.000000,1.900000,12000,17000,21000,23000,27000,31000,34000,37000,44000,49000,53000,100559,3771,12000.0,12889.642406967927,15.018099002190866,53170.69861799973,347.4093716126851
1693959230,595,,Aggregated,15.700000,1.900000,12000,17000,21000,23000,27000,31000,34000,37000,44000,49000,53000,100575,3773,12000.0,12892.394272974248,15.018099002190866,53170.69861799973,347.4293114591101
1693959231,595,,Aggregated,15.200000,1.800000,12000,17000,21000,23000,27000,31000,34000,37000,44000,49000,53000,100594,3773,12000.0,12895.985026359149,15.018099002190866,53170.69861799973,347.4192098932342
1693959232,595,,Aggregated,14.900000,1.600000,12000,17000,21000,23000,27000,31000,34000,37000,44000,49000,53000,100604,3773,12000.0,12898.252081618964,15.018099002190866,53170.69861799973,347.41387022384794
1693959233,595,,Aggregated,15.200000,1.400000,12000,17000,21000,23000,27000,31000,34000,37000,44000,49000,53000,100617,3773,12000.0,12900.781503633687,15.018099002190866,53170.69861799973,347.4069491239055
1693959234,595,,Aggregated,15.300000,1.400000,12000,17000,21000,23000,27000,31000,34000,37000,44000,49000,53000,100636,3774,12000.0,12904.257676089515,15.018099002190866,53170.69861799973,347.4110159386303
1693959235,595,,Aggregated,14.900000,1.300000,12000,17000,21000,23000,27000,31000,34000,37000,44000,49000,53000,100645,3774,12000.0,12905.913095948039,15.018099002190866,53170.69861799973,347.4062397535894
1693959236,595,,Aggregated,14.700000,1.200000,12000,17000,21000,23000,27000,31000,34000,37000,44000,49000,53000,100656,3774,12000.0,12907.934197954008,15.018099002190866,53170.69861799973,347.40038348434274
1693959238,595,,Aggregated,12.800000,0.700000,12000,17000,21000,23000,27000,31000,34000,37000,44000,49000,53000,100668,3775,12000.0,12910.130768626886,15.018099002190866,53170.69861799973,347.4081833353201
1693959239,595,,Aggregated,12.800000,0.500000,12000,17000,21000,23000,27000,31000,34000,37000,44000,50000,53000,100685,3775,12000.0,12913.606060667867,15.018099002190866,53170.69861799973,347.3991160550231
1693959240,595,,Aggregated,12.400000,0.600000,12000,17000,21000,23000,27000,31000,34000,37000,44000,50000,53000,100697,3776,12000.0,12915.75173114768,15.018099002190866,53170.69861799973,347.40693367230404
1693959241,595,,Aggregated,13.000000,0.500000,12000,17000,21000,23000,27000,31000,34000,37000,44000,50000,53000,100718,3776,12000.0,12919.36303675633,15.018099002190866,53170.69861799973,347.3957088107389
1693959242,595,,Aggregated,12.800000,0.200000,12000,18000,21000,23000,27000,31000,34000,37000,44000,50000,53000,100731,3777,12000.0,12921.878720242521,15.018099002190866,53170.69861799973,347.4029444758813
1693959243,595,,Aggregated,13.200000,0.300000,12000,18000,21000,23000,27000,31000,34000,37000,44000,50000,53000,100751,3777,12000.0,12926.024954260898,15.018099002190866,53170.69861799973,347.39229387301367
1693959244,595,,Aggregated,13.200000,0.400000,12000,18000,21000,23000,27000,31000,34000,37000,44000,50000,53000,100766,3777,12000.0,12928.800493331299,15.018099002190866,53170.69861799973,347.38431613838003
1693959245,595,,Aggregated,14.100000,0.400000,12000,18000,21000,23000,27000,31000,34000,37000,44000,50000,53000,100775,3777,12000.0,12930.257846550687,15.018099002190866,53170.69861799973,347.3795187298437
1693959246,595,,Aggregated,13.600000,0.400000,12000,18000,21000,23000,27000,31000,34000,37000,44000,50000,53000,100790,3778,12000.0,12933.251879266481,15.018099002190866,53170.69861799973,347.38573271157856
1693959247,595,,Aggregated,13.400000,0.300000,12000,18000,21000,23000,27000,31000,34000,37000,44000,50000,53000,100807,3778,12000.0,12936.501855436278,15.018099002190866,53170.69861799973,347.3767000307518
1693959248,595,,Aggregated,13.600000,0.300000,12000,18000,21000,23000,27000,31000,34000,37000,44000,50000,53000,100823,3781,12000.0,12939.120939697084,15.018099002190866,53170.69861799973,347.41074953135694
1693959249,595,,Aggregated,14.200000,0.400000,12000,18000,21000,23000,27000,31000,34000,37000,44000,50000,53000,100834,3782,12000.0,12941.168591760706,15.018099002190866,53170.69861799973,347.41907491520715
1693959250,595,,Aggregated,14.400000,0.500000,12000,18000,21000,23000,27000,31000,34000,37000,44000,50000,53000,100850,3783,12000.0,12943.971744495338,15.018099002190866,53170.69861799973,347.42472979672783
1693959251,595,,Aggregated,14.100000,0.600000,12000,18000,21000,23000,27000,31000,35000,37000,44000,50000,53000,100867,3784,12000.0,12946.770042888644,15.018099002190866,53170.69861799973,347.4298531729902
1693959253,595,,Aggregated,13.900000,0.700000,12000,18000,21000,23000,27000,31000,35000,37000,44000,50000,53000,100889,3787,12000.0,12951.21409065101,15.018099002190866,53170.69861799973,347.46068451466465
1693959254,595,,Aggregated,13.800000,0.700000,12000,18000,21000,23000,27000,31000,35000,37000,44000,50000,53000,100906,3789,12000.0,12954.3058375262,15.018099002190866,53170.69861799973,347.4800011892256
1693959255,595,,Aggregated,14.100000,0.900000,12000,18000,21000,23000,27000,31000,35000,37000,44000,50000,53000,100919,3790,12000.0,12956.558617734845,15.018099002190866,53170.69861799973,347.4872422437797
1693959256,595,,Aggregated,14.900000,1.200000,12000,18000,21000,23000,27000,31000,35000,37000,44000,50000,53000,100938,3792,12000.0,12960.070925467397,15.018099002190866,53170.69861799973,347.5054389823456
1693959257,595,,Aggregated,14.500000,1.300000,12000,18000,21000,23000,27000,31000,35000,37000,44000,50000,53000,100954,3793,12000.0,12963.30312416333,15.018099002190866,53170.69861799973,347.5111040671989
1693959258,595,,Aggregated,15.300000,1.500000,12000,18000,21000,23000,27000,31000,35000,37000,44000,50000,53000,100971,3795,12000.0,12966.617370574602,15.018099002190866,53170.69861799973,347.53040972160323
1693959259,595,,Aggregated,14.600000,1.400000,12000,18000,21000,23000,27000,31000,35000,37000,44000,50000,53000,100984,3796,12000.0,12968.909010913381,15.018099002190866,53170.69861799973,347.5376495286382
1693959260,595,,Aggregated,15.300000,1.400000,12000,18000,21000,23000,27000,31000,35000,37000,44000,50000,53000,101009,3799,12000.0,12973.384394048686,15.018099002190866,53170.69861799973,347.5668306784544
1693959261,595,,Aggregated,15.500000,1.400000,12000,18000,21000,23000,27000,31000,35000,37000,44000,50000,53000,101033,3803,12000.0,12977.70748585005,15.018099002190866,53170.69861799973,347.61067176071185
1693959262,595,,Aggregated,16.200000,1.600000,12000,18000,21000,23000,27000,31000,35000,37000,44000,50000,53000,101046,3805,12000.0,12980.213557198635,15.018099002190866,53170.69861799973,347.63207845931555
1693959263,595,,Aggregated,16.800000,1.800000,12000,18000,21000,23000,27000,31000,35000,37000,44000,50000,53000,101062,3806,12000.0,12983.39321212472,15.018099002190866,53170.69861799973,347.63768775603097
1693959264,595,,Aggregated,17.400000,2.000000,12000,18000,21000,23000,27000,31000,35000,37000,44000,50000,53000,101076,3808,12000.0,12986.106996677172,15.018099002190866,53170.69861799973,347.65850449166965
1693959265,595,,Aggregated,16.200000,2.000000,12000,18000,21000,23000,27000,31000,35000,37000,44000,50000,53000,101091,3809,12000.0,12989.134128681644,15.018099002190866,53170.69861799973,347.6646486828699
1693959267,595,,Aggregated,16.100000,1.800000,12000,18000,21000,23000,27000,31000,35000,37000,44000,50000,53000,101108,3812,12000.0,12992.448202155425,15.018099002190866,53170.69861799973,347.6980060924952
1693959268,595,,Aggregated,15.600000,1.700000,12000,18000,21000,23000,27000,31000,35000,37000,44000,50000,53000,101129,3814,12000.0,12996.504837810062,15.018099002190866,53170.69861799973,347.7150767831186
1693959269,595,,Aggregated,15.600000,1.700000,12000,18000,21000,23000,27000,31000,35000,37000,44000,50000,53000,101143,3818,12000.0,12999.093919714236,15.018099002190866,53170.69861799973,347.76417547432845
1693959270,595,,Aggregated,16.200000,2.000000,12000,18000,21000,23000,27000,31000,35000,37000,44000,50000,53000,101156,3819,12000.0,13001.670458585253,15.018099002190866,53170.69861799973,347.77139270038356
1693959271,595,,Aggregated,16.300000,2.300000,12000,18000,21000,23000,27000,31000,35000,37000,44000,50000,53000,101168,3819,12000.0,13004.347443883857,15.018099002190866,53170.69861799973,347.7649849754863
1693959272,595,,Aggregated,15.700000,2.100000,12000,18000,21000,23000,27000,31000,35000,37000,44000,50000,53000,101181,3819,12000.0,13007.007071799912,15.018099002190866,53170.69861799973,347.7580375762248
1693959273,595,,Aggregated,14.400000,1.800000,12000,18000,21000,23000,27000,31000,35000,37000,44000,50000,53000,101199,3820,12000.0,13010.759087612743,15.018099002190866,53170.69861799973,347.7625569422623
1693959274,595,,Aggregated,13.500000,1.500000,12000,18000,21000,23000,27000,31000,35000,37000,44000,50000,53000,101215,3822,12000.0,13013.75495335146,15.018099002190866,53170.69861799973,347.7822753544435
1693959275,595,,Aggregated,14.300000,1.300000,12000,18000,21000,23000,27000,31000,35000,37000,44000,50000,53000,101229,3824,12000.0,13016.14378832863,15.018099002190866,53170.69861799973,347.8030505092414
1693959276,595,,Aggregated,14.500000,1.500000,12000,18000,21000,23000,27000,31000,35000,37000,44000,50000,53000,101241,3824,12000.0,13018.38995955044,15.018099002190866,53170.69861799973,347.79663377485406
1693959277,595,,Aggregated,14.300000,1.500000,12000,18000,21000,23000,27000,31000,35000,37000,44000,50000,53000,101253,3824,12000.0,13020.803819146131,15.018099002190866,53170.69861799973,347.79024819017707
1693959278,595,,Aggregated,14.100000,1.500000,12000,18000,21000,23000,27000,31000,35000,37000,44000,50000,53000,101269,3825,12000.0,13023.841881669328,15.018099002190866,53170.69861799973,347.7958506551857
1693959279,595,,Aggregated,13.600000,1.200000,12000,18000,21000,23000,28000,31000,35000,37000,44000,50000,53000,101289,3825,12000.0,13027.857568845746,15.018099002190866,53170.69861799973,347.78517904214675
1693959280,595,,Aggregated,13.500000,1.100000,12000,18000,21000,23000,28000,31000,35000,37000,44000,50000,53000,101306,3830,12000.0,13030.555741069184,15.018099002190866,53170.69861799973,347.846711942037
1693959282,595,,Aggregated,13.000000,0.700000,12000,18000,21000,23000,28000,31000,35000,37000,44000,50000,53000,101323,3831,12000.0,13033.669071171289,15.018099002190866,53170.69861799973,347.85175132990537
1693959283,595,,Aggregated,13.700000,0.700000,12000,18000,21000,23000,28000,31000,35000,37000,44000,51000,53000,101333,3831,12000.0,13035.62292726982,15.018099002190866,53170.69861799973,347.846407389498
1693959284,595,,Aggregated,14.700000,1.200000,12000,18000,21000,23000,28000,31000,35000,37000,44000,51000,53000,101345,3834,12000.0,13038.017759403747,15.018099002190866,53170.69861799973,347.8823523607479
1693959285,595,,Aggregated,14.000000,1.200000,12000,18000,21000,23000,28000,31000,35000,37000,44000,51000,53000,101362,3835,12000.0,13041.336117204355,15.018099002190866,53170.69861799973,347.88736410094515
1693959286,595,,Aggregated,13.100000,1.200000,12000,18000,21000,23000,28000,31000,35000,37000,44000,51000,53000,101379,3836,12000.0,13044.462040808194,15.018099002190866,53170.69861799973,347.8924234802079
1693959287,595,,Aggregated,13.500000,1.200000,12000,18000,21000,23000,28000,31000,35000,37000,44000,51000,53000,101394,3838,12000.0,13047.103967104553,15.018099002190866,53170.69861799973,347.91262796615183
1693959288,600,,Aggregated,14.200000,1.200000,12000,18000,21000,23000,28000,31000,35000,37000,44000,51000,53000,101411,3838,12000.0,13050.188824813513,15.018099002190866,53170.69861799973,347.9035410359823
1693959289,600,,Aggregated,14.700000,1.400000,12000,18000,21000,23000,28000,31000,35000,37000,44000,51000,53000,101447,3842,12000.0,13056.751635310251,15.018099002190866,53170.69861799973,347.9407473853342
1693959290,600,,Aggregated,14.600000,1.300000,12000,18000,21000,23000,28000,31000,35000,37000,44000,51000,53000,101460,3843,12000.0,13058.997974236932,15.018099002190866,53170.69861799973,347.9479203627045
1693959291,600,,Aggregated,15.200000,1.300000,12000,18000,21000,23000,28000,31000,35000,37000,44000,51000,53000,101480,3845,12000.0,13062.194004506535,15.018099002190866,53170.69861799973,347.9654611746157
1693959292,600,,Aggregated,16.200000,1.600000,12000,18000,21000,23000,28000,31000,35000,37000,44000,51000,53000,101492,3846,12000.0,13064.119789406428,15.018099002190866,53170.69861799973,347.9731702991369
1693959293,600,,Aggregated,16.200000,1.300000,12000,18000,21000,23000,28000,31000,35000,37000,44000,51000,53000,101508,3847,12000.0,13066.93148401205,15.018099002190866,53170.69861799973,347.9787504433148
1693959294,600,,Aggregated,16.100000,1.400000,12000,18000,21000,23000,28000,31000,35000,37000,44000,51000,53000,101523,3847,12000.0,13069.743518275543,15.018099002190866,53170.69861799973,347.9707750952986
1693959295,600,,Aggregated,16.200000,1.500000,12000,18000,21000,23000,28000,31000,35000,37000,44000,51000,53000,101547,3848,12000.0,13073.84950278515,15.018099002190866,53170.69861799973,347.9720720454568
1693959297,600,,Aggregated,16.800000,1.300000,12000,18000,21000,23000,28000,31000,35000,37000,44000,51000,53000,101565,3848,12000.0,13077.160006054779,15.018099002190866,53170.69861799973,347.9624969231527
1693959298,600,,Aggregated,17.300000,1.200000,12000,18000,21000,23000,28000,31000,35000,37000,44000,51000,53000,101582,3849,12000.0,13079.974566025743,15.018099002190866,53170.69861799973,347.9675139296332
1693959299,600,,Aggregated,17.400000,1.000000,12000,18000,21000,23000,28000,31000,35000,37000,44000,51000,53000,101604,3851,12000.0,13084.073379221756,15.018099002190866,53170.69861799973,347.983967166647
1693959300,600,,Aggregated,17.300000,1.100000,12000,18000,21000,23000,28000,31000,35000,37000,44000,51000,53000,101619,3852,12000.0,13086.594013838738,15.018099002190866,53170.69861799973,347.9900313917673
1693959301,600,,Aggregated,17.700000,1.300000,12000,18000,21000,23000,28000,31000,35000,37000,44000,51000,53000,101636,3853,12000.0,13089.505035704904,15.018099002190866,53170.69861799973,347.99504112715965
1693959302,600,,Aggregated,16.300000,1.000000,12000,18000,21000,23000,28000,31000,35000,37000,44000,51000,53000,101651,3854,12000.0,13092.099999599242,15.018099002190866,53170.69861799973,348.0011116467128
1693959303,600,,Aggregated,15.900000,0.900000,12000,18000,21000,23000,28000,31000,35000,37000,44000,51000,53000,101667,3855,12000.0,13095.2160742595,15.018099002190866,53170.69861799973,348.00665899456067
1693959304,600,,Aggregated,15.700000,0.800000,12000,18000,21000,23000,28000,31000,35000,37000,44000,51000,53000,101685,3857,12000.0,13099.021768099543,15.018099002190866,53170.69861799973,348.0252052908492
1693959305,600,,Aggregated,16.200000,0.800000,12000,18000,21000,23000,28000,31000,35000,37000,44000,51000,53000,101696,3857,12000.0,13101.2687825961,15.018099002190866,53170.69861799973,348.0193517935809
1693959306,600,,Aggregated,16.500000,0.900000,12000,18000,21000,23000,28000,31000,35000,37000,44000,51000,53000,101713,3858,12000.0,13104.101089095513,15.018099002190866,53170.69861799973,348.0243430043357
1693959307,600,,Aggregated,16.400000,0.900000,12000,18000,21000,23000,28000,31000,35000,37000,44000,51000,53000,101725,3859,12000.0,13106.35147978298,15.018099002190866,53170.69861799973,348.0320176947653
1693959308,600,,Aggregated,15.300000,0.900000,12000,18000,21000,23000,28000,31000,35000,37000,44000,51000,53000,101734,3860,12000.0,13108.079265202525,15.018099002190866,53170.69861799973,348.0412841331315
1693959309,600,,Aggregated,14.800000,1.000000,12000,18000,21000,23000,28000,31000,35000,37000,44000,51000,53000,101747,3860,12000.0,13110.654922691972,15.018099002190866,53170.69861799973,348.0343597354222
1693959311,600,,Aggregated,13.300000,0.900000,12000,18000,21000,23000,28000,31000,35000,37000,44000,51000,53000,101766,3860,12000.0,13113.767867805556,15.018099002190866,53170.69861799973,348.0242222353242
1693959312,600,,Aggregated,13.100000,0.800000,12000,18000,21000,23000,28000,31000,35000,37000,44000,51000,53000,101788,3861,12000.0,13117.997301417749,15.018099002190866,53170.69861799973,348.0265551931465
1693959313,600,,Aggregated,13.600000,0.800000,12000,18000,21000,23000,28000,31000,35000,37000,44000,51000,53000,101798,3861,12000.0,13119.821141380704,15.018099002190866,53170.69861799973,348.0212184915224
1693959314,600,,Aggregated,14.600000,0.800000,12000,18000,21000,23000,28000,31000,35000,37000,44000,51000,53000,101811,3862,12000.0,13121.936003129298,15.018099002190866,53170.69861799973,348.0283662865506
1693959315,600,,Aggregated,13.800000,0.700000,12000,18000,21000,23000,28000,31000,35000,37000,44000,51000,53000,101831,3862,12000.0,13125.818644444604,15.018099002190866,53170.69861799973,348.0177352672565
1693959316,600,,Aggregated,13.400000,0.600000,12000,18000,21000,23000,28000,31000,35000,37000,44000,51000,53000,101844,3864,12000.0,13127.976960840107,15.018099002190866,53170.69861799973,348.0389124543419
1693959317,600,,Aggregated,13.100000,0.500000,12000,18000,21000,23000,28000,31000,35000,37000,44000,51000,53000,101857,3866,12000.0,13130.655381811546,15.018099002190866,53170.69861799973,348.06009405342786
1693959318,600,,Aggregated,14.000000,0.700000,12000,18000,21000,23000,28000,31000,35000,37000,44000,51000,53000,101872,3868,12000.0,13133.158756768269,15.018099002190866,53170.69861799973,348.08018886445734
1693959319,600,,Aggregated,14.100000,0.700000,12000,18000,21000,23000,28000,31000,35000,37000,44000,51000,53000,101883,3870,12000.0,13135.070133012543,15.018099002190866,53170.69861799973,348.10241158976476
