Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1693959320,600,,Aggregated,13.900000,0.900000,12000,18000,21000,23000,28000,31000,35000,37000,44000,51000,53000,101894,3871,12000.0,13136.606926339422,15.018099002190866,53170.69861799973,348.11059532455295
1693959321,600,,Aggregated,14.000000,0.800000,12000,18000,21000,23000,28000,31000,35000,37000,44000,51000,55000,101907,3872,12000.0,13139.36492614812,15.018099002190866,54863.45632600205,348.11771517167614
1693959322,600,,Aggregated,13.900000,1.000000,12000,18000,21000,23000,28000,31000,35000,37000,44000,51000,55000,101929,3878,12000.0,13143.040668505786,15.018099002190866,54863.45632600205,348.19018140077895
1693959323,600,,Aggregated,13.500000,1.100000,12000,18000,21000,23000,28000,31000,35000,37000,44000,51000,55000,101940,3878,12000.0,13145.377594848811,15.018099002190866,54863.45632600205,348.184284873455
1693959324,600,,Aggregated,12.700000,1.300000,12000,18000,21000,23000,28000,31000,35000,37000,44000,51000,55000,101959,3881,12000.0,13148.500205527054,15.018099002190866,54863.45632600205,348.2162437842662
1693959326,600,,Aggregated,13.300000,1.600000,12000,18000,21000,23000,28000,31000,35000,37000,44000,51000,55000,101978,3882,12000.0,13152.191785072064,15.018099002190866,54863.45632600205,348.2200866853635
1693959327,600,,Aggregated,13.600000,1.900000,12000,18000,21000,23000,28000,31000,35000,37000,44000,51000,55000,101993,3882,12000.0,13154.835746863228,15.018099002190866,54863.45632600205,348.2120439638014
1693959328,600,,Aggregated,13.700000,1.800000,12000,18000,21000,23000,28000,31000,35000,37000,44000,51000,55000,102007,3886,12000.0,13157.363451808376,15.018099002190866,54863.45632600205,348.26064877900535
1693959329,600,,Aggregated,13.700000,1.800000,12000,18000,21000,23000,28000,31000,35000,37000,44000,51000,55000,102020,3887,12000.0,13159.525600614847,15.018099002190866,54863.45632600205,348.2677024112919
1693959330,600,,Aggregated,13.600000,1.800000,12000,18000,21000,23000,28000,31000,35000,37000,44000,51000,55000,102036,3889,12000.0,13162.255908540457,15.018099002190866,54863.45632600205,348.28719275549804
1693959331,600,,Aggregated,14.500000,1.900000,12000,18000,21000,23000,28000,31000,35000,37000,44000,51000,55000,102055,3889,12000.0,13165.707451404456,15.018099002190866,54863.45632600205,348.27702709323404
1693959332,600,,Aggregated,14.500000,1.700000,12000,18000,21000,23000,28000,31000,35000,37000,44000,51000,55000,102080,3889,12000.0,13170.340967427213,15.018099002190866,54863.45632600205,348.26369514106585
1693959333,600,,Aggregated,15.000000,1.800000,12000,18000,21000,23000,28000,31000,35000,37000,44000,51000,55000,102090,3889,12000.0,13172.234589611628,15.018099002190866,54863.45632600205,348.25833088451367
1693959334,600,,Aggregated,15.500000,1.500000,12000,18000,21000,23000,28000,31000,35000,38000,44000,51000,55000,102103,3890,12000.0,13175.39720558098,15.018099002190866,54863.45632600205,348.2653888720214
1693959335,600,,Aggregated,15.500000,1.100000,12000,18000,21000,23000,28000,31000,35000,38000,44000,51000,55000,102113,3890,12000.0,13177.606680371558,15.018099002190866,54863.45632600205,348.26005503706676
1693959336,600,,Aggregated,15.200000,1.100000,12000,18000,21000,23000,28000,31000,35000,38000,44000,51000,55000,102132,3890,12000.0,13181.462660482604,15.018099002190866,54863.45632600205,348.2499216699957
1693959337,600,,Aggregated,14.600000,0.900000,12000,18000,21000,23000,28000,31000,35000,38000,45000,51000,55000,102154,3892,12000.0,13185.628425994893,15.018099002190866,54863.45632600205,348.26620592438866
1693959338,600,,Aggregated,14.400000,0.800000,12000,18000,21000,23000,28000,31000,35000,38000,45000,51000,55000,102164,3892,12000.0,13187.610814479223,15.018099002190866,54863.45632600205,348.26087467209584
1693959339,600,,Aggregated,14.400000,0.900000,12000,18000,21000,23000,28000,31000,35000,38000,45000,51000,55000,102192,3893,12000.0,13193.406726787343,15.018099002190866,54863.45632600205,348.25993228432753
1693959341,600,,Aggregated,14.700000,0.600000,12000,18000,21000,23000,28000,31000,35000,38000,45000,51000,55000,102213,3893,12000.0,13197.638384216021,15.018099002190866,54863.45632600205,348.2487648342187
1693959342,600,,Aggregated,16.100000,0.600000,12000,18000,21000,23000,28000,31000,35000,38000,45000,51000,55000,102230,3896,12000.0,13201.216094895577,15.018099002190866,54863.45632600205,348.2816296586129
1693959343,600,,Aggregated,16.400000,0.400000,12000,18000,21000,23000,28000,31000,35000,38000,45000,51000,55000,102244,3898,12000.0,13203.936567476516,15.018099002190866,54863.45632600205,348.3021497593991
1693959344,600,,Aggregated,15.700000,0.600000,12000,18000,21000,23000,28000,31000,35000,38000,45000,51000,55000,102267,3898,12000.0,13208.51604779899,15.018099002190866,54863.45632600205,348.2899077903918
1693959345,600,,Aggregated,15.600000,0.900000,12000,18000,21000,23000,28000,31000,35000,38000,45000,51000,55000,102282,3899,12000.0,13211.3507268704,15.018099002190866,54863.45632600205,348.29588783950254
1693959346,600,,Aggregated,16.900000,0.900000,12000,18000,21000,23000,28000,31000,35000,38000,45000,51000,55000,102292,3901,12000.0,13213.488622000512,15.018099002190866,54863.45632600205,348.3184999804481
1693959347,0,,Aggregated,16.900000,0.900000,12000,18000,21000,23000,28000,31000,35000,38000,45000,51000,55000,102292,3901,12000.0,13213.488622000512,15.018099002190866,54863.45632600205,348.3184999804481
1693959348,0,,Aggregated,16.900000,0.900000,12000,18000,21000,23000,28000,31000,35000,38000,45000,51000,55000,102292,3901,12000.0,13213.488622000512,15.018099002190866,54863.45632600205,348.3184999804481
1693959349,0,,Aggregated,16.900000,0.900000,12000,18000,21000,23000,28000,31000,35000,38000,45000,51000,55000,102292,3901,12000.0,13213.488622000512,15.018099002190866,54863.45632600205,348.3184999804481
1693959350,0,,Aggregated,16.900000,0.900000,12000,18000,21000,23000,28000,31000,35000,38000,45000,51000,55000,102292,3901,12000.0,13213.488622000512,15.018099002190866,54863.45632600205,348.3184999804481
1693959351,0,,Aggregated,16.900000,0.900000,12000,18000,21000,23000,28000,31000,35000,38000,45000,51000,55000,102292,3901,12000.0,13213.488622000512,15.018099002190866,54863.45632600205,348.3184999804481
1693959352,0,,Aggregated,16.900000,0.900000,12000,18000,21000,23000,28000,31000,35000,38000,45000,51000,55000,102292,3901,12000.0,13213.488622000512,15.018099002190866,54863.45632600205,348.3184999804481
1693959353,0,,Aggregated,16.900000,0.900000,12000,18000,21000,23000,28000,31000,35000,38000,45000,51000,55000,102292,3901,12000.0,13213.488622000512,15.018099002190866,54863.45632600205,348.3184999804481
1693959355,0,,Aggregated,16.900000,0.900000,12000,18000,21000,23000,28000,31000,35000,38000,45000,51000,55000,102292,3901,12000.0,13213.488622000512,15.018099002190866,54863.45632600205,348.3184999804481
1693959356,0,,Aggregated,16.900000,0.900000,12000,18000,21000,23000,28000,31000,35000,38000,45000,51000,55000,102292,3901,12000.0,13213.488622000512,15.018099002190866,54863.45632600205,348.3184999804481
1693959357,0,,Aggregated,16.900000,0.900000,12000,18000,21000,23000,28000,31000,35000,38000,45000,51000,55000,102292,3901,12000.0,13213.488622000512,15.018099002190866,54863.45632600205,348.3184999804481
1693959358,0,,Aggregated,16.900000,0.900000,12000,18000,21000,23000,28000,31000,35000,38000,45000,51000,55000,102292,3901,12000.0,13213.488622000512,15.018099002190866,54863.45632600205,348.3184999804481
1693959359,0,,Aggregated,16.900000,0.900000,12000,18000,21000,23000,28000,31000,35000,38000,45000,51000,55000,102292,3901,12000.0,13213.488622000512,15.018099002190866,54863.45632600205,348.3184999804481
1693959360,0,,Aggregated,16.900000,0.900000,12000,18000,21000,23000,28000,31000,35000,38000,45000,51000,55000,102292,3901,12000.0,13213.488622000512,15.018099002190866,54863.45632600205,348.3184999804481
1693959361,0,,Aggregated,16.900000,0.900000,12000,18000,21000,23000,28000,31000,35000,38000,45000,51000,55000,102292,3901,12000.0,13213.488622000512,15.018099002190866,54863.45632600205,348.3184999804481
1693959362,0,,Aggregated,16.900000,0.900000,12000,18000,21000,23000,28000,31000,35000,38000,45000,51000,55000,102292,3901,12000.0,13213.488622000512,15.018099002190866,54863.45632600205,348.3184999804481
1693959363,0,,Aggregated,16.900000,0.900000,12000,18000,21000,23000,28000,31000,35000,38000,45000,51000,55000,102292,3901,12000.0,13213.488622000512,15.018099002190866,54863.45632600205,348.3184999804481
1693959364,0,,Aggregated,16.900000,0.900000,12000,18000,21000,23000,28000,31000,35000,38000,45000,51000,55000,102292,3901,12000.0,13213.488622000512,15.018099002190866,54863.45632600205,348.3184999804481
1693959365,0,,Aggregated,16.900000,0.900000,12000,18000,21000,23000,28000,31000,35000,38000,45000,51000,55000,102292,3901,12000.0,13213.488622000512,15.018099002190866,54863.45632600205,348.3184999804481
1693959366,0,,Aggregated,16.900000,0.900000,12000,18000,21000,23000,28000,31000,35000,38000,45000,51000,55000,102292,3901,12000.0,13213.488622000512,15.018099002190866,54863.45632600205,348.3184999804481
1693959367,0,,Aggregated,16.900000,0.900000,12000,18000,21000,23000,28000,31000,35000,38000,45000,51000,55000,102292,3901,12000.0,13213.488622000512,15.018099002190866,54863.45632600205,348.3184999804481
1693959368,0,,Aggregated,16.900000,0.900000,12000,18000,21000,23000,28000,31000,35000,38000,45000,51000,55000,102292,3901,12000.0,13213.488622000512,15.018099002190866,54863.45632600205,348.3184999804481
1693959370,0,,Aggregated,16.900000,0.900000,12000,18000,21000,23000,28000,31000,35000,38000,45000,51000,55000,102292,3901,12000.0,13213.488622000512,15.018099002190866,54863.45632600205,348.3184999804481
1693959371,0,,Aggregated,16.900000,0.900000,12000,18000,21000,23000,28000,31000,35000,38000,45000,51000,55000,102292,3901,12000.0,13213.488622000512,15.018099002190866,54863.45632600205,348.3184999804481
1693959372,0,,Aggregated,16.900000,0.900000,12000,18000,21000,23000,28000,31000,35000,38000,45000,51000,55000,102292,3901,12000.0,13213.488622000512,15.018099002190866,54863.45632600205,348.3184999804481
1693959373,0,,Aggregated,16.900000,0.900000,12000,18000,21000,23000,28000,31000,35000,38000,45000,51000,55000,102292,3901,12000.0,13213.488622000512,15.018099002190866,54863.45632600205,348.3184999804481
1693959374,0,,Aggregated,16.900000,0.900000,12000,18000,21000,23000,28000,31000,35000,38000,45000,51000,55000,102292,3901,12000.0,13213.488622000512,15.018099002190866,54863.45632600205,348.3184999804481
1693959375,0,,Aggregated,16.900000,0.900000,12000,18000,21000,23000,28000,31000,35000,38000,45000,51000,55000,102292,3901,12000.0,13213.488622000512,15.018099002190866,54863.45632600205,348.3184999804481
1693959376,0,,Aggregated,16.900000,0.900000,12000,18000,21000,23000,28000,31000,35000,38000,45000,51000,55000,102292,3901,12000.0,13213.488622000512,15.018099002190866,54863.45632600205,348.3184999804481
1693959377,0,,Aggregated,16.900000,0.900000,12000,18000,21000,23000,28000,31000,35000,38000,45000,51000,55000,102292,3901,12000.0,13213.488622000512,15.018099002190866,54863.45632600205,348.3184999804481
1693959378,0,,Aggregated,16.900000,0.900000,12000,18000,21000,23000,28000,31000,35000,38000,45000,51000,55000,102292,3901,12000.0,13213.488622000512,15.018099002190866,54863.45632600205,348.3184999804481
1693959379,0,,Aggregated,16.900000,0.900000,12000,18000,21000,23000,28000,31000,35000,38000,45000,51000,55000,102292,3901,12000.0,13213.488622000512,15.018099002190866,54863.45632600205,348.3184999804481
1693959380,0,,Aggregated,16.900000,0.900000,12000,18000,21000,23000,28000,31000,35000,38000,45000,51000,55000,102292,3901,12000.0,13213.488622000512,15.018099002190866,54863.45632600205,348.3184999804481
1693959381,0,,Aggregated,16.900000,0.900000,12000,18000,21000,23000,28000,31000,35000,38000,45000,51000,55000,102292,3901,12000.0,13213.488622000512,15.018099002190866,54863.45632600205,348.3184999804481
1693959382,0,,Aggregated,16.900000,0.900000,12000,18000,21000,23000,28000,31000,35000,38000,45000,51000,55000,102292,3901,12000.0,13213.488622000512,15.018099002190866,54863.45632600205,348.3184999804481
1693959383,0,,Aggregated,16.900000,0.900000,12000,18000,21000,23000,28000,31000,35000,38000,45000,51000,55000,102292,3901,12000.0,13213.488622000512,15.018099002190866,54863.45632600205,348.3184999804481
1693959385,0,,Aggregated,16.900000,0.900000,12000,18000,21000,23000,28000,31000,35000,38000,45000,51000,55000,102292,3901,12000.0,13213.488622000512,15.018099002190866,54863.45632600205,348.3184999804481
1693959386,0,,Aggregated,16.900000,0.900000,12000,18000,21000,23000,28000,31000,35000,38000,45000,51000,55000,102292,3901,12000.0,13213.488622000512,15.018099002190866,54863.45632600205,348.3184999804481
1693959387,0,,Aggregated,16.900000,0.900000,12000,18000,21000,23000,28000,31000,35000,38000,45000,51000,55000,102292,3901,12000.0,13213.488622000512,15.018099002190866,54863.45632600205,348.3184999804481
1693959388,0,,Aggregated,16.900000,0.900000,12000,18000,21000,23000,28000,31000,35000,38000,45000,51000,55000,102292,3901,12000.0,13213.488622000512,15.018099002190866,54863.45632600205,348.3184999804481
1693959389,0,,Aggregated,16.900000,0.900000,12000,18000,21000,23000,28000,31000,35000,38000,45000,51000,55000,102292,3901,12000.0,13213.488622000512,15.018099002190866,54863.45632600205,348.3184999804481
1693959390,0,,Aggregated,16.900000,0.900000,12000,18000,21000,23000,28000,31000,35000,38000,45000,51000,55000,102292,3901,12000.0,13213.488622000512,15.018099002190866,54863.45632600205,348.3184999804481
1693959391,0,,Aggregated,16.900000,0.900000,12000,18000,21000,23000,28000,31000,35000,38000,45000,51000,55000,102292,3901,12000.0,13213.488622000512,15.018099002190866,54863.45632600205,348.3184999804481
1693959392,0,,Aggregated,16.900000,0.900000,12000,18000,21000,23000,28000,31000,35000,38000,45000,51000,55000,102292,3901,12000.0,13213.488622000512,15.018099002190866,54863.45632600205,348.3184999804481
1693959393,0,,Aggregated,16.900000,0.900000,12000,18000,21000,23000,28000,31000,35000,38000,45000,51000,55000,102292,3901,12000.0,13213.488622000512,15.018099002190866,54863.45632600205,348.3184999804481
1693959394,0,,Aggregated,16.900000,0.900000,12000,18000,21000,23000,28000,31000,35000,38000,45000,51000,55000,102292,3901,12000.0,13213.488622000512,15.018099002190866,54863.45632600205,348.3184999804481
1693959395,0,,Aggregated,16.900000,0.900000,12000,18000,21000,23000,28000,31000,35000,38000,45000,51000,55000,102292,3901,12000.0,13213.488622000512,15.018099002190866,54863.45632600205,348.3184999804481
1693959396,0,,Aggregated,16.900000,0.900000,12000,18000,21000,23000,28000,31000,35000,38000,45000,51000,55000,102292,3901,12000.0,13213.488622000512,15.018099002190866,54863.45632600205,348.3184999804481
1693959397,0,,Aggregated,16.900000,0.900000,12000,18000,21000,23000,28000,31000,35000,38000,45000,51000,55000,102292,3901,12000.0,13213.488622000512,15.018099002190866,54863.45632600205,348.3184999804481
1693959399,0,,Aggregated,16.900000,0.900000,12000,18000,21000,23000,28000,31000,35000,38000,45000,51000,55000,102292,3901,12000.0,13213.488622000512,15.018099002190866,54863.45632600205,348.3184999804481
1693959400,0,,Aggregated,16.900000,0.900000,12000,18000,21000,23000,28000,31000,35000,38000,45000,51000,55000,102292,3901,12000.0,13213.488622000512,15.018099002190866,54863.45632600205,348.3184999804481
1693959401,0,,Aggregated,16.900000,0.900000,12000,18000,21000,23000,28000,31000,35000,38000,45000,51000,55000,102292,3901,12000.0,13213.488622000512,15.018099002190866,54863.45632600205,348.3184999804481
1693959402,0,,Aggregated,16.900000,0.900000,12000,18000,21000,23000,28000,31000,35000,38000,45000,51000,55000,102292,3901,12000.0,13213.488622000512,15.018099002190866,54863.45632600205,348.3184999804481
1693959403,0,,Aggregated,16.900000,0.900000,12000,18000,21000,23000,28000,31000,35000,38000,45000,51000,55000,102292,3901,12000.0,13213.488622000512,15.018099002190866,54863.45632600205,348.3184999804481
1693959404,0,,Aggregated,16.900000,0.900000,12000,18000,21000,23000,28000,31000,35000,38000,45000,51000,55000,102292,3901,12000.0,13213.488622000512,15.018099002190866,54863.45632600205,348.3184999804481
1693959405,0,,Aggregated,16.900000,0.900000,12000,18000,21000,23000,28000,31000,35000,38000,45000,51000,55000,102292,3901,12000.0,13213.488622000512,15.018099002190866,54863.45632600205,348.3184999804481
1693959406,0,,Aggregated,16.900000,0.900000,12000,18000,21000,23000,28000,31000,35000,38000,45000,51000,55000,102292,3901,12000.0,13213.488622000512,15.018099002190866,54863.45632600205,348.3184999804481
1693959407,0,,Aggregated,16.900000,0.900000,12000,18000,21000,23000,28000,31000,35000,38000,45000,51000,55000,102292,3901,12000.0,13213.488622000512,15.018099002190866,54863.45632600205,348.3184999804481
1693959408,0,,Aggregated,16.900000,0.900000,12000,18000,21000,23000,28000,31000,35000,38000,45000,51000,55000,102292,3901,12000.0,13213.488622000512,15.018099002190866,54863.45632600205,348.3184999804481
1693959409,0,,Aggregated,16.900000,0.900000,12000,18000,21000,23000,28000,31000,35000,38000,45000,51000,55000,102292,3901,12000.0,13213.488622000512,15.018099002190866,54863.45632600205,348.3184999804481
1693959410,0,,Aggregated,16.900000,0.900000,12000,18000,21000,23000,28000,31000,35000,38000,45000,51000,55000,102292,3901,12000.0,13213.488622000512,15.018099002190866,54863.45632600205,348.3184999804481
1693959411,0,,Aggregated,16.900000,0.900000,12000,18000,21000,23000,28000,31000,35000,38000,45000,51000,55000,102292,3901,12000.0,13213.488622000512,15.018099002190866,54863.45632600205,348.3184999804481
1693959412,0,,Aggregated,16.900000,0.900000,12000,18000,21000,23000,28000,31000,35000,38000,45000,51000,55000,102292,3901,12000.0,13213.488622000512,15.018099002190866,54863.45632600205,348.3184999804481
1693959414,0,,Aggregated,16.900000,0.900000,12000,18000,21000,23000,28000,31000,35000,38000,45000,51000,55000,102292,3901,12000.0,13213.488622000512,15.018099002190866,54863.45632600205,348.3184999804481
1693959415,0,,Aggregated,16.900000,0.900000,12000,18000,21000,23000,28000,31000,35000,38000,45000,51000,55000,102292,3901,12000.0,13213.488622000512,15.018099002190866,54863.45632600205,348.3184999804481
1693959416,0,,Aggregated,16.900000,0.900000,12000,18000,21000,23000,28000,31000,35000,38000,45000,51000,55000,102292,3901,12000.0,13213.488622000512,15.018099002190866,54863.45632600205,348.3184999804481
1693959417,0,,Aggregated,16.900000,0.900000,12000,18000,21000,23000,28000,31000,35000,38000,45000,51000,55000,102292,3901,12000.0,13213.488622000512,15.018099002190866,54863.45632600205,348.3184999804481
1693959418,0,,Aggregated,16.900000,0.900000,12000,18000,21000,23000,28000,31000,35000,38000,45000,51000,55000,102292,3901,12000.0,13213.488622000512,15.018099002190866,54863.45632600205,348.3184999804481
1693959419,0,,Aggregated,16.900000,0.900000,12000,18000,21000,23000,28000,31000,35000,38000,45000,51000,55000,102292,3901,12000.0,13213.488622000512,15.018099002190866,54863.45632600205,348.3184999804481
1693959420,0,,Aggregated,16.900000,0.900000,12000,18000,21000,23000,28000,31000,35000,38000,45000,51000,55000,102292,3901,12000.0,13213.488622000512,15.018099002190866,54863.45632600205,348.3184999804481
1693959421,0,,Aggregated,16.900000,0.900000,12000,18000,21000,23000,28000,31000,35000,38000,45000,51000,55000,102292,3901,12000.0,13213.488622000512,15.018099002190866,54863.45632600205,348.3184999804481
1693959422,0,,Aggregated,16.900000,0.900000,12000,18000,21000,23000,28000,31000,35000,38000,45000,51000,55000,102292,3901,12000.0,13213.488622000512,15.018099002190866,54863.45632600205,348.3184999804481
1693959423,0,,Aggregated,16.900000,0.900000,12000,18000,21000,23000,28000,31000,35000,38000,45000,51000,55000,102292,3901,12000.0,13213.488622000512,15.018099002190866,54863.45632600205,348.3184999804481
1693959424,0,,Aggregated,16.900000,0.900000,12000,18000,21000,23000,28000,31000,35000,38000,45000,51000,55000,102292,3901,12000.0,13213.488622000512,15.018099002190866,54863.45632600205,348.3184999804481
1693959425,0,,Aggregated,16.900000,0.900000,12000,18000,21000,23000,28000,31000,35000,38000,45000,51000,55000,102292,3901,12000.0,13213.488622000512,15.018099002190866,54863.45632600205,348.3184999804481
1693959427,0,,Aggregated,16.900000,0.900000,12000,18000,21000,23000,28000,31000,35000,38000,45000,51000,55000,102292,3901,12000.0,13213.488622000512,15.018099002190866,54863.45632600205,348.3184999804481
1693959428,0,,Aggregated,16.900000,0.900000,12000,18000,21000,23000,28000,31000,35000,38000,45000,51000,55000,102292,3901,12000.0,13213.488622000512,15.018099002190866,54863.45632600205,348.3184999804481
1693959429,0,,Aggregated,16.900000,0.900000,12000,18000,21000,23000,28000,31000,35000,38000,45000,51000,55000,102292,3901,12000.0,13213.488622000512,15.018099002190866,54863.45632600205,348.3184999804481
1693959430,0,,Aggregated,16.900000,0.900000,12000,18000,21000,23000,28000,31000,35000,38000,45000,51000,55000,102292,3901,12000.0,13213.488622000512,15.018099002190866,54863.45632600205,348.3184999804481
1693959431,0,,Aggregated,16.900000,0.900000,12000,18000,21000,23000,28000,31000,35000,38000,45000,51000,55000,102292,3901,12000.0,13213.488622000512,15.018099002190866,54863.45632600205,348.3184999804481
1693959432,0,,Aggregated,16.900000,0.900000,12000,18000,21000,23000,28000,31000,35000,38000,45000,51000,55000,102292,3901,12000.0,13213.488622000512,15.018099002190866,54863.45632600205,348.3184999804481
1693959433,0,,Aggregated,16.900000,0.900000,12000,18000,21000,23000,28000,31000,35000,38000,45000,51000,55000,102292,3901,12000.0,13213.488622000512,15.018099002190866,54863.45632600205,348.3184999804481
1693959434,0,,Aggregated,16.900000,0.900000,12000,18000,21000,23000,28000,31000,35000,38000,45000,51000,55000,102292,3901,12000.0,13213.488622000512,15.018099002190866,54863.45632600205,348.3184999804481
1693959435,0,,Aggregated,16.900000,0.900000,12000,18000,21000,23000,28000,31000,35000,38000,45000,51000,55000,102292,3901,12000.0,13213.488622000512,15.018099002190866,54863.45632600205,348.3184999804481
1693959436,0,,Aggregated,16.900000,0.900000,12000,18000,21000,23000,28000,31000,35000,38000,45000,51000,55000,102292,3901,12000.0,13213.488622000512,15.018099002190866,54863.45632600205,348.3184999804481
1693959437,0,,Aggregated,16.900000,0.900000,12000,18000,21000,23000,28000,31000,35000,38000,45000,51000,55000,102292,3901,12000.0,13213.488622000512,15.018099002190866,54863.45632600205,348.3184999804481
1693959438,0,,Aggregated,16.900000,0.900000,12000,18000,21000,23000,28000,31000,35000,38000,45000,51000,55000,102292,3901,12000.0,13213.488622000512,15.018099002190866,54863.45632600205,348.3184999804481
1693959439,0,,Aggregated,16.900000,0.900000,12000,18000,21000,23000,28000,31000,35000,38000,45000,51000,55000,102292,3901,12000.0,13213.488622000512,15.018099002190866,54863.45632600205,348.3184999804481
1693959440,0,,Aggregated,16.900000,0.900000,12000,18000,21000,23000,28000,31000,35000,38000,45000,51000,55000,102292,3901,12000.0,13213.488622000512,15.018099002190866,54863.45632600205,348.3184999804481
1693959442,0,,Aggregated,16.900000,0.900000,12000,18000,21000,23000,28000,31000,35000,38000,45000,51000,55000,102292,3901,12000.0,13213.488622000512,15.018099002190866,54863.45632600205,348.3184999804481
1693959443,0,,Aggregated,16.900000,0.900000,12000,18000,21000,23000,28000,31000,35000,38000,45000,51000,55000,102292,3901,12000.0,13213.488622000512,15.018099002190866,54863.45632600205,348.3184999804481
1693959444,0,,Aggregated,16.900000,0.900000,12000,18000,21000,23000,28000,31000,35000,38000,45000,51000,55000,102292,3901,12000.0,13213.488622000512,15.018099002190866,54863.45632600205,348.3184999804481
1693959445,0,,Aggregated,16.900000,0.900000,12000,18000,21000,23000,28000,31000,35000,38000,45000,51000,55000,102292,3901,12000.0,13213.488622000512,15.018099002190866,54863.45632600205,348.3184999804481
1693959446,0,,Aggregated,16.900000,0.900000,12000,18000,21000,23000,28000,31000,35000,38000,45000,51000,55000,102292,3901,12000.0,13213.488622000512,15.018099002190866,54863.45632600205,348.3184999804481
1693959447,0,,Aggregated,16.900000,0.900000,12000,18000,21000,23000,28000,31000,35000,38000,45000,51000,55000,102292,3901,12000.0,13213.488622000512,15.018099002190866,54863.45632600205,348.3184999804481
1693959448,0,,Aggregated,16.900000,0.900000,12000,18000,21000,23000,28000,31000,35000,38000,45000,51000,55000,102292,3901,12000.0,13213.488622000512,15.018099002190866,54863.45632600205,348.3184999804481
1693959449,0,,Aggregated,16.900000,0.900000,12000,18000,21000,23000,28000,31000,35000,38000,45000,51000,55000,102292,3901,12000.0,13213.488622000512,15.018099002190866,54863.45632600205,348.3184999804481
1693959450,0,,Aggregated,16.900000,0.900000,12000,18000,21000,23000,28000,31000,35000,38000,45000,51000,55000,102292,3901,12000.0,13213.488622000512,15.018099002190866,54863.45632600205,348.3184999804481
1693959451,0,,Aggregated,16.900000,0.900000,12000,18000,21000,23000,28000,31000,35000,38000,45000,51000,55000,102292,3901,12000.0,13213.488622000512,15.018099002190866,54863.45632600205,348.3184999804481
1693959452,0,,Aggregated,16.900000,0.900000,12000,18000,21000,23000,28000,31000,35000,38000,45000,51000,55000,102292,3901,12000.0,13213.488622000512,15.018099002190866,54863.45632600205,348.3184999804481
1693959453,0,,Aggregated,16.900000,0.900000,12000,18000,21000,23000,28000,31000,35000,38000,45000,51000,55000,102292,3901,12000.0,13213.488622000512,15.018099002190866,54863.45632600205,348.3184999804481
1693959454,0,,Aggregated,16.900000,0.900000,12000,18000,21000,23000,28000,31000,35000,38000,45000,51000,55000,102292,3901,12000.0,13213.488622000512,15.018099002190866,54863.45632600205,348.3184999804481
1693959455,0,,Aggregated,16.900000,0.900000,12000,18000,21000,23000,28000,31000,35000,38000,45000,51000,55000,102292,3901,12000.0,13213.488622000512,15.018099002190866,54863.45632600205,348.3184999804481
1693959457,0,,Aggregated,16.900000,0.900000,12000,18000,21000,23000,28000,31000,35000,38000,45000,51000,55000,102292,3901,12000.0,13213.488622000512,15.018099002190866,54863.45632600205,348.3184999804481
1693959458,0,,Aggregated,16.900000,0.900000,12000,18000,21000,23000,28000,31000,35000,38000,45000,51000,55000,102292,3901,12000.0,13213.488622000512,15.018099002190866,54863.45632600205,348.3184999804481
