Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1693959459,0,,Aggregated,16.900000,0.900000,12000,18000,21000,23000,28000,31000,35000,38000,45000,51000,55000,102292,3901,12000.0,13213.488622000512,15.018099002190866,54863.45632600205,348.3184999804481
1693959460,0,,Aggregated,16.900000,0.900000,12000,18000,21000,23000,28000,31000,35000,38000,45000,51000,55000,102292,3901,12000.0,13213.488622000512,15.018099002190866,54863.45632600205,348.3184999804481
1693959461,0,,Aggregated,16.900000,0.900000,12000,18000,21000,23000,28000,31000,35000,38000,45000,51000,55000,102292,3901,12000.0,13213.488622000512,15.018099002190866,54863.45632600205,348.3184999804481
1693959462,0,,Aggregated,16.900000,0.900000,12000,18000,21000,23000,28000,31000,35000,38000,45000,51000,55000,102292,3901,12000.0,13213.488622000512,15.018099002190866,54863.45632600205,348.3184999804481
1693959463,0,,Aggregated,16.900000,0.900000,12000,18000,21000,23000,28000,31000,35000,38000,45000,51000,55000,102292,3901,12000.0,13213.488622000512,15.018099002190866,54863.45632600205,348.3184999804481
1693959464,0,,Aggregated,16.900000,0.900000,12000,18000,21000,23000,28000,31000,35000,38000,45000,51000,55000,102292,3901,12000.0,13213.488622000512,15.018099002190866,54863.45632600205,348.3184999804481
1693959465,0,,Aggregated,16.900000,0.900000,12000,18000,21000,23000,28000,31000,35000,38000,45000,51000,55000,102292,3901,12000.0,13213.488622000512,15.018099002190866,54863.45632600205,348.3184999804481
1693959466,0,,Aggregated,16.900000,0.900000,12000,18000,21000,23000,28000,31000,35000,38000,45000,51000,55000,102292,3901,12000.0,13213.488622000512,15.018099002190866,54863.45632600205,348.3184999804481
1693959467,0,,Aggregated,16.900000,0.900000,12000,18000,21000,23000,28000,31000,35000,38000,45000,51000,55000,102292,3901,12000.0,13213.488622000512,15.018099002190866,54863.45632600205,348.3184999804481
1693959468,0,,Aggregated,16.900000,0.900000,12000,18000,21000,23000,28000,31000,35000,38000,45000,51000,55000,102292,3901,12000.0,13213.488622000512,15.018099002190866,54863.45632600205,348.3184999804481
1693959469,0,,Aggregated,16.900000,0.900000,12000,18000,21000,23000,28000,31000,35000,38000,45000,51000,55000,102292,3901,12000.0,13213.488622000512,15.018099002190866,54863.45632600205,348.3184999804481
1693959470,0,,Aggregated,16.900000,0.900000,12000,18000,21000,23000,28000,31000,35000,38000,45000,51000,55000,102292,3901,12000.0,13213.488622000512,15.018099002190866,54863.45632600205,348.3184999804481
1693959472,0,,Aggregated,16.900000,0.900000,12000,18000,21000,23000,28000,31000,35000,38000,45000,51000,55000,102292,3901,12000.0,13213.488622000512,15.018099002190866,54863.45632600205,348.3184999804481
1693959473,0,,Aggregated,16.900000,0.900000,12000,18000,21000,23000,28000,31000,35000,38000,45000,51000,55000,102292,3901,12000.0,13213.488622000512,15.018099002190866,54863.45632600205,348.3184999804481
1693959474,0,,Aggregated,16.900000,0.900000,12000,18000,21000,23000,28000,31000,35000,38000,45000,51000,55000,102292,3901,12000.0,13213.488622000512,15.018099002190866,54863.45632600205,348.3184999804481
1693959475,0,,Aggregated,16.900000,0.900000,12000,18000,21000,23000,28000,31000,35000,38000,45000,51000,55000,102292,3901,12000.0,13213.488622000512,15.018099002190866,54863.45632600205,348.3184999804481
1693959476,0,,Aggregated,16.900000,0.900000,12000,18000,21000,23000,28000,31000,35000,38000,45000,51000,55000,102292,3901,12000.0,13213.488622000512,15.018099002190866,54863.45632600205,348.3184999804481
1693959477,0,,Aggregated,16.900000,0.900000,12000,18000,21000,23000,28000,31000,35000,38000,45000,51000,55000,102292,3901,12000.0,13213.488622000512,15.018099002190866,54863.45632600205,348.3184999804481
1693959478,0,,Aggregated,16.900000,0.900000,12000,18000,21000,23000,28000,31000,35000,38000,45000,51000,55000,102292,3901,12000.0,13213.488622000512,15.018099002190866,54863.45632600205,348.3184999804481
1693959479,0,,Aggregated,16.900000,0.900000,12000,18000,21000,23000,28000,31000,35000,38000,45000,51000,55000,102292,3901,12000.0,13213.488622000512,15.018099002190866,54863.45632600205,348.3184999804481
1693959480,0,,Aggregated,16.900000,0.900000,12000,18000,21000,23000,28000,31000,35000,38000,45000,51000,55000,102292,3901,12000.0,13213.488622000512,15.018099002190866,54863.45632600205,348.3184999804481
1693959481,0,,Aggregated,16.900000,0.900000,12000,18000,21000,23000,28000,31000,35000,38000,45000,51000,55000,102292,3901,12000.0,13213.488622000512,15.018099002190866,54863.45632600205,348.3184999804481
1693959482,0,,Aggregated,16.900000,0.900000,12000,18000,21000,23000,28000,31000,35000,38000,45000,51000,55000,102292,3901,12000.0,13213.488622000512,15.018099002190866,54863.45632600205,348.3184999804481
1693959483,0,,Aggregated,16.900000,0.900000,12000,18000,21000,23000,28000,31000,35000,38000,45000,51000,55000,102292,3901,12000.0,13213.488622000512,15.018099002190866,54863.45632600205,348.3184999804481
1693959484,0,,Aggregated,16.900000,0.900000,12000,18000,21000,23000,28000,31000,35000,38000,45000,51000,55000,102292,3901,12000.0,13213.488622000512,15.018099002190866,54863.45632600205,348.3184999804481
1693959486,0,,Aggregated,16.900000,0.900000,12000,18000,21000,23000,28000,31000,35000,38000,45000,51000,55000,102292,3901,12000.0,13213.488622000512,15.018099002190866,54863.45632600205,348.3184999804481
1693959487,0,,Aggregated,16.900000,0.900000,12000,18000,21000,23000,28000,31000,35000,38000,45000,51000,55000,102292,3901,12000.0,13213.488622000512,15.018099002190866,54863.45632600205,348.3184999804481
1693959488,0,,Aggregated,16.900000,0.900000,12000,18000,21000,23000,28000,31000,35000,38000,45000,51000,55000,102292,3901,12000.0,13213.488622000512,15.018099002190866,54863.45632600205,348.3184999804481
1693959489,0,,Aggregated,16.900000,0.900000,12000,18000,21000,23000,28000,31000,35000,38000,45000,51000,55000,102292,3901,12000.0,13213.488622000512,15.018099002190866,54863.45632600205,348.3184999804481
1693959490,0,,Aggregated,16.900000,0.900000,12000,18000,21000,23000,28000,31000,35000,38000,45000,51000,55000,102292,3901,12000.0,13213.488622000512,15.018099002190866,54863.45632600205,348.3184999804481
1693959491,0,,Aggregated,16.900000,0.900000,12000,18000,21000,23000,28000,31000,35000,38000,45000,51000,55000,102292,3901,12000.0,13213.488622000512,15.018099002190866,54863.45632600205,348.3184999804481
1693959492,0,,Aggregated,16.900000,0.900000,12000,18000,21000,23000,28000,31000,35000,38000,45000,51000,55000,102292,3901,12000.0,13213.488622000512,15.018099002190866,54863.45632600205,348.3184999804481
1693959493,0,,Aggregated,16.900000,0.900000,12000,18000,21000,23000,28000,31000,35000,38000,45000,51000,55000,102292,3901,12000.0,13213.488622000512,15.018099002190866,54863.45632600205,348.3184999804481
1693959494,0,,Aggregated,16.900000,0.900000,12000,18000,21000,23000,28000,31000,35000,38000,45000,51000,55000,102292,3901,12000.0,13213.488622000512,15.018099002190866,54863.45632600205,348.3184999804481
1693959495,0,,Aggregated,16.900000,0.900000,12000,18000,21000,23000,28000,31000,35000,38000,45000,51000,55000,102292,3901,12000.0,13213.488622000512,15.018099002190866,54863.45632600205,348.3184999804481
1693959496,0,,Aggregated,16.900000,0.900000,12000,18000,21000,23000,28000,31000,35000,38000,45000,51000,55000,102292,3901,12000.0,13213.488622000512,15.018099002190866,54863.45632600205,348.3184999804481
1693959497,0,,Aggregated,16.900000,0.900000,12000,18000,21000,23000,28000,31000,35000,38000,45000,51000,55000,102292,3901,12000.0,13213.488622000512,15.018099002190866,54863.45632600205,348.3184999804481
1693959499,0,,Aggregated,16.900000,0.900000,12000,18000,21000,23000,28000,31000,35000,38000,45000,51000,55000,102292,3901,12000.0,13213.488622000512,15.018099002190866,54863.45632600205,348.3184999804481
1693959500,0,,Aggregated,16.900000,0.900000,12000,18000,21000,23000,28000,31000,35000,38000,45000,51000,55000,102292,3901,12000.0,13213.488622000512,15.018099002190866,54863.45632600205,348.3184999804481
1693959501,0,,Aggregated,16.900000,0.900000,12000,18000,21000,23000,28000,31000,35000,38000,45000,51000,55000,102292,3901,12000.0,13213.488622000512,15.018099002190866,54863.45632600205,348.3184999804481
1693959502,0,,Aggregated,16.900000,0.900000,12000,18000,21000,23000,28000,31000,35000,38000,45000,51000,55000,102292,3901,12000.0,13213.488622000512,15.018099002190866,54863.45632600205,348.3184999804481
1693959503,0,,Aggregated,16.900000,0.900000,12000,18000,21000,23000,28000,31000,35000,38000,45000,51000,55000,102292,3901,12000.0,13213.488622000512,15.018099002190866,54863.45632600205,348.3184999804481
1693959504,0,,Aggregated,16.900000,0.900000,12000,18000,21000,23000,28000,31000,35000,38000,45000,51000,55000,102292,3901,12000.0,13213.488622000512,15.018099002190866,54863.45632600205,348.3184999804481
1693959505,0,,Aggregated,16.900000,0.900000,12000,18000,21000,23000,28000,31000,35000,38000,45000,51000,55000,102292,3901,12000.0,13213.488622000512,15.018099002190866,54863.45632600205,348.3184999804481
1693959506,0,,Aggregated,16.900000,0.900000,12000,18000,21000,23000,28000,31000,35000,38000,45000,51000,55000,102292,3901,12000.0,13213.488622000512,15.018099002190866,54863.45632600205,348.3184999804481
1693959507,0,,Aggregated,16.900000,0.900000,12000,18000,21000,23000,28000,31000,35000,38000,45000,51000,55000,102292,3901,12000.0,13213.488622000512,15.018099002190866,54863.45632600205,348.3184999804481
1693959508,0,,Aggregated,16.900000,0.900000,12000,18000,21000,23000,28000,31000,35000,38000,45000,51000,55000,102292,3901,12000.0,13213.488622000512,15.018099002190866,54863.45632600205,348.3184999804481
1693959509,0,,Aggregated,16.900000,0.900000,12000,18000,21000,23000,28000,31000,35000,38000,45000,51000,55000,102292,3901,12000.0,13213.488622000512,15.018099002190866,54863.45632600205,348.3184999804481
1693959510,0,,Aggregated,16.900000,0.900000,12000,18000,21000,23000,28000,31000,35000,38000,45000,51000,55000,102292,3901,12000.0,13213.488622000512,15.018099002190866,54863.45632600205,348.3184999804481
1693959511,0,,Aggregated,16.900000,0.900000,12000,18000,21000,23000,28000,31000,35000,38000,45000,51000,55000,102292,3901,12000.0,13213.488622000512,15.018099002190866,54863.45632600205,348.3184999804481
1693959512,0,,Aggregated,16.900000,0.900000,12000,18000,21000,23000,28000,31000,35000,38000,45000,51000,55000,102292,3901,12000.0,13213.488622000512,15.018099002190866,54863.45632600205,348.3184999804481
1693959514,0,,Aggregated,16.900000,0.900000,12000,18000,21000,23000,28000,31000,35000,38000,45000,51000,55000,102292,3901,12000.0,13213.488622000512,15.018099002190866,54863.45632600205,348.3184999804481
1693959515,0,,Aggregated,16.900000,0.900000,12000,18000,21000,23000,28000,31000,35000,38000,45000,51000,55000,102292,3901,12000.0,13213.488622000512,15.018099002190866,54863.45632600205,348.3184999804481
1693959516,0,,Aggregated,16.900000,0.900000,12000,18000,21000,23000,28000,31000,35000,38000,45000,51000,55000,102292,3901,12000.0,13213.488622000512,15.018099002190866,54863.45632600205,348.3184999804481
1693959517,0,,Aggregated,16.900000,0.900000,12000,18000,21000,23000,28000,31000,35000,38000,45000,51000,55000,102292,3901,12000.0,13213.488622000512,15.018099002190866,54863.45632600205,348.3184999804481
1693959518,0,,Aggregated,16.900000,0.900000,12000,18000,21000,23000,28000,31000,35000,38000,45000,51000,55000,102292,3901,12000.0,13213.488622000512,15.018099002190866,54863.45632600205,348.3184999804481
1693959519,0,,Aggregated,16.900000,0.900000,12000,18000,21000,23000,28000,31000,35000,38000,45000,51000,55000,102292,3901,12000.0,13213.488622000512,15.018099002190866,54863.45632600205,348.3184999804481
1693959520,0,,Aggregated,16.900000,0.900000,12000,18000,21000,23000,28000,31000,35000,38000,45000,51000,55000,102292,3901,12000.0,13213.488622000512,15.018099002190866,54863.45632600205,348.3184999804481
1693959521,0,,Aggregated,16.900000,0.900000,12000,18000,21000,23000,28000,31000,35000,38000,45000,51000,55000,102292,3901,12000.0,13213.488622000512,15.018099002190866,54863.45632600205,348.3184999804481
1693959522,0,,Aggregated,16.900000,0.900000,12000,18000,21000,23000,28000,31000,35000,38000,45000,51000,55000,102292,3901,12000.0,13213.488622000512,15.018099002190866,54863.45632600205,348.3184999804481
1693959523,0,,Aggregated,16.900000,0.900000,12000,18000,21000,23000,28000,31000,35000,38000,45000,51000,55000,102292,3901,12000.0,13213.488622000512,15.018099002190866,54863.45632600205,348.3184999804481
1693959524,0,,Aggregated,16.900000,0.900000,12000,18000,21000,23000,28000,31000,35000,38000,45000,51000,55000,102292,3901,12000.0,13213.488622000512,15.018099002190866,54863.45632600205,348.3184999804481
1693959525,0,,Aggregated,16.900000,0.900000,12000,18000,21000,23000,28000,31000,35000,38000,45000,51000,55000,102292,3901,12000.0,13213.488622000512,15.018099002190866,54863.45632600205,348.3184999804481
1693959526,0,,Aggregated,16.900000,0.900000,12000,18000,21000,23000,28000,31000,35000,38000,45000,51000,55000,102292,3901,12000.0,13213.488622000512,15.018099002190866,54863.45632600205,348.3184999804481
1693959527,0,,Aggregated,16.900000,0.900000,12000,18000,21000,23000,28000,31000,35000,38000,45000,51000,55000,102292,3901,12000.0,13213.488622000512,15.018099002190866,54863.45632600205,348.3184999804481
1693959529,0,,Aggregated,16.900000,0.900000,12000,18000,21000,23000,28000,31000,35000,38000,45000,51000,55000,102292,3901,12000.0,13213.488622000512,15.018099002190866,54863.45632600205,348.3184999804481
1693959530,0,,Aggregated,16.900000,0.900000,12000,18000,21000,23000,28000,31000,35000,38000,45000,51000,55000,102292,3901,12000.0,13213.488622000512,15.018099002190866,54863.45632600205,348.3184999804481
1693959531,0,,Aggregated,16.900000,0.900000,12000,18000,21000,23000,28000,31000,35000,38000,45000,51000,55000,102292,3901,12000.0,13213.488622000512,15.018099002190866,54863.45632600205,348.3184999804481
1693959532,0,,Aggregated,16.900000,0.900000,12000,18000,21000,23000,28000,31000,35000,38000,45000,51000,55000,102292,3901,12000.0,13213.488622000512,15.018099002190866,54863.45632600205,348.3184999804481
1693959533,0,,Aggregated,16.900000,0.900000,12000,18000,21000,23000,28000,31000,35000,38000,45000,51000,55000,102292,3901,12000.0,13213.488622000512,15.018099002190866,54863.45632600205,348.3184999804481
1693959534,0,,Aggregated,16.900000,0.900000,12000,18000,21000,23000,28000,31000,35000,38000,45000,51000,55000,102292,3901,12000.0,13213.488622000512,15.018099002190866,54863.45632600205,348.3184999804481
1693959535,0,,Aggregated,16.900000,0.900000,12000,18000,21000,23000,28000,31000,35000,38000,45000,51000,55000,102292,3901,12000.0,13213.488622000512,15.018099002190866,54863.45632600205,348.3184999804481
1693959536,0,,Aggregated,16.900000,0.900000,12000,18000,21000,23000,28000,31000,35000,38000,45000,51000,55000,102292,3901,12000.0,13213.488622000512,15.018099002190866,54863.45632600205,348.3184999804481
1693959537,0,,Aggregated,16.900000,0.900000,12000,18000,21000,23000,28000,31000,35000,38000,45000,51000,55000,102292,3901,12000.0,13213.488622000512,15.018099002190866,54863.45632600205,348.3184999804481
1693959538,0,,Aggregated,16.900000,0.900000,12000,18000,21000,23000,28000,31000,35000,38000,45000,51000,55000,102292,3901,12000.0,13213.488622000512,15.018099002190866,54863.45632600205,348.3184999804481
1693959539,0,,Aggregated,16.900000,0.900000,12000,18000,21000,23000,28000,31000,35000,38000,45000,51000,55000,102292,3901,12000.0,13213.488622000512,15.018099002190866,54863.45632600205,348.3184999804481
1693959540,0,,Aggregated,16.900000,0.900000,12000,18000,21000,23000,28000,31000,35000,38000,45000,51000,55000,102292,3901,12000.0,13213.488622000512,15.018099002190866,54863.45632600205,348.3184999804481
1693959541,0,,Aggregated,16.900000,0.900000,12000,18000,21000,23000,28000,31000,35000,38000,45000,51000,55000,102292,3901,12000.0,13213.488622000512,15.018099002190866,54863.45632600205,348.3184999804481
1693959542,0,,Aggregated,16.900000,0.900000,12000,18000,21000,23000,28000,31000,35000,38000,45000,51000,55000,102292,3901,12000.0,13213.488622000512,15.018099002190866,54863.45632600205,348.3184999804481
1693959544,0,,Aggregated,16.900000,0.900000,12000,18000,21000,23000,28000,31000,35000,38000,45000,51000,55000,102292,3901,12000.0,13213.488622000512,15.018099002190866,54863.45632600205,348.3184999804481
1693959545,0,,Aggregated,16.900000,0.900000,12000,18000,21000,23000,28000,31000,35000,38000,45000,51000,55000,102292,3901,12000.0,13213.488622000512,15.018099002190866,54863.45632600205,348.3184999804481
1693959546,0,,Aggregated,16.900000,0.900000,12000,18000,21000,23000,28000,31000,35000,38000,45000,51000,55000,102292,3901,12000.0,13213.488622000512,15.018099002190866,54863.45632600205,348.3184999804481
1693959547,0,,Aggregated,16.900000,0.900000,12000,18000,21000,23000,28000,31000,35000,38000,45000,51000,55000,102292,3901,12000.0,13213.488622000512,15.018099002190866,54863.45632600205,348.3184999804481
1693959548,0,,Aggregated,16.900000,0.900000,12000,18000,21000,23000,28000,31000,35000,38000,45000,51000,55000,102292,3901,12000.0,13213.488622000512,15.018099002190866,54863.45632600205,348.3184999804481
1693959549,0,,Aggregated,16.900000,0.900000,12000,18000,21000,23000,28000,31000,35000,38000,45000,51000,55000,102292,3901,12000.0,13213.488622000512,15.018099002190866,54863.45632600205,348.3184999804481
1693959550,0,,Aggregated,16.900000,0.900000,12000,18000,21000,23000,28000,31000,35000,38000,45000,51000,55000,102292,3901,12000.0,13213.488622000512,15.018099002190866,54863.45632600205,348.3184999804481
1693959551,0,,Aggregated,16.900000,0.900000,12000,18000,21000,23000,28000,31000,35000,38000,45000,51000,55000,102292,3901,12000.0,13213.488622000512,15.018099002190866,54863.45632600205,348.3184999804481
1693959552,0,,Aggregated,16.900000,0.900000,12000,18000,21000,23000,28000,31000,35000,38000,45000,51000,55000,102292,3901,12000.0,13213.488622000512,15.018099002190866,54863.45632600205,348.3184999804481
1693959553,0,,Aggregated,16.900000,0.900000,12000,18000,21000,23000,28000,31000,35000,38000,45000,51000,55000,102292,3901,12000.0,13213.488622000512,15.018099002190866,54863.45632600205,348.3184999804481
1693959554,0,,Aggregated,16.900000,0.900000,12000,18000,21000,23000,28000,31000,35000,38000,45000,51000,55000,102292,3901,12000.0,13213.488622000512,15.018099002190866,54863.45632600205,348.3184999804481
1693959555,0,,Aggregated,16.900000,0.900000,12000,18000,21000,23000,28000,31000,35000,38000,45000,51000,55000,102292,3901,12000.0,13213.488622000512,15.018099002190866,54863.45632600205,348.3184999804481
1693959556,0,,Aggregated,16.900000,0.900000,12000,18000,21000,23000,28000,31000,35000,38000,45000,51000,55000,102292,3901,12000.0,13213.488622000512,15.018099002190866,54863.45632600205,348.3184999804481
1693959558,0,,Aggregated,16.900000,0.900000,12000,18000,21000,23000,28000,31000,35000,38000,45000,51000,55000,102292,3901,12000.0,13213.488622000512,15.018099002190866,54863.45632600205,348.3184999804481
1693959559,0,,Aggregated,16.900000,0.900000,12000,18000,21000,23000,28000,31000,35000,38000,45000,51000,55000,102292,3901,12000.0,13213.488622000512,15.018099002190866,54863.45632600205,348.3184999804481
1693959560,0,,Aggregated,16.900000,0.900000,12000,18000,21000,23000,28000,31000,35000,38000,45000,51000,55000,102292,3901,12000.0,13213.488622000512,15.018099002190866,54863.45632600205,348.3184999804481
1693959561,0,,Aggregated,16.900000,0.900000,12000,18000,21000,23000,28000,31000,35000,38000,45000,51000,55000,102292,3901,12000.0,13213.488622000512,15.018099002190866,54863.45632600205,348.3184999804481
1693959562,0,,Aggregated,16.900000,0.900000,12000,18000,21000,23000,28000,31000,35000,38000,45000,51000,55000,102292,3901,12000.0,13213.488622000512,15.018099002190866,54863.45632600205,348.3184999804481
1693959563,0,,Aggregated,16.900000,0.900000,12000,18000,21000,23000,28000,31000,35000,38000,45000,51000,55000,102292,3901,12000.0,13213.488622000512,15.018099002190866,54863.45632600205,348.3184999804481
1693959564,0,,Aggregated,16.900000,0.900000,12000,18000,21000,23000,28000,31000,35000,38000,45000,51000,55000,102292,3901,12000.0,13213.488622000512,15.018099002190866,54863.45632600205,348.3184999804481
1693959565,0,,Aggregated,16.900000,0.900000,12000,18000,21000,23000,28000,31000,35000,38000,45000,51000,55000,102292,3901,12000.0,13213.488622000512,15.018099002190866,54863.45632600205,348.3184999804481
1693959566,0,,Aggregated,16.900000,0.900000,12000,18000,21000,23000,28000,31000,35000,38000,45000,51000,55000,102292,3901,12000.0,13213.488622000512,15.018099002190866,54863.45632600205,348.3184999804481
1693959567,0,,Aggregated,16.900000,0.900000,12000,18000,21000,23000,28000,31000,35000,38000,45000,51000,55000,102292,3901,12000.0,13213.488622000512,15.018099002190866,54863.45632600205,348.3184999804481
1693959568,0,,Aggregated,16.900000,0.900000,12000,18000,21000,23000,28000,31000,35000,38000,45000,51000,55000,102292,3901,12000.0,13213.488622000512,15.018099002190866,54863.45632600205,348.3184999804481
1693959569,0,,Aggregated,16.900000,0.900000,12000,18000,21000,23000,28000,31000,35000,38000,45000,51000,55000,102292,3901,12000.0,13213.488622000512,15.018099002190866,54863.45632600205,348.3184999804481
1693959570,0,,Aggregated,16.900000,0.900000,12000,18000,21000,23000,28000,31000,35000,38000,45000,51000,55000,102292,3901,12000.0,13213.488622000512,15.018099002190866,54863.45632600205,348.3184999804481
1693959572,0,,Aggregated,16.900000,0.900000,12000,18000,21000,23000,28000,31000,35000,38000,45000,51000,55000,102292,3901,12000.0,13213.488622000512,15.018099002190866,54863.45632600205,348.3184999804481
1693959573,0,,Aggregated,16.900000,0.900000,12000,18000,21000,23000,28000,31000,35000,38000,45000,51000,55000,102292,3901,12000.0,13213.488622000512,15.018099002190866,54863.45632600205,348.3184999804481
1693959574,0,,Aggregated,16.900000,0.900000,12000,18000,21000,23000,28000,31000,35000,38000,45000,51000,55000,102292,3901,12000.0,13213.488622000512,15.018099002190866,54863.45632600205,348.3184999804481
1693959575,0,,Aggregated,16.900000,0.900000,12000,18000,21000,23000,28000,31000,35000,38000,45000,51000,55000,102292,3901,12000.0,13213.488622000512,15.018099002190866,54863.45632600205,348.3184999804481
1693959576,0,,Aggregated,16.900000,0.900000,12000,18000,21000,23000,28000,31000,35000,38000,45000,51000,55000,102292,3901,12000.0,13213.488622000512,15.018099002190866,54863.45632600205,348.3184999804481
1693959577,0,,Aggregated,16.900000,0.900000,12000,18000,21000,23000,28000,31000,35000,38000,45000,51000,55000,102292,3901,12000.0,13213.488622000512,15.018099002190866,54863.45632600205,348.3184999804481
1693959578,0,,Aggregated,16.900000,0.900000,12000,18000,21000,23000,28000,31000,35000,38000,45000,51000,55000,102292,3901,12000.0,13213.488622000512,15.018099002190866,54863.45632600205,348.3184999804481
1693959579,0,,Aggregated,16.900000,0.900000,12000,18000,21000,23000,28000,31000,35000,38000,45000,51000,55000,102292,3901,12000.0,13213.488622000512,15.018099002190866,54863.45632600205,348.3184999804481
1693959580,0,,Aggregated,16.900000,0.900000,12000,18000,21000,23000,28000,31000,35000,38000,45000,51000,55000,102292,3901,12000.0,13213.488622000512,15.018099002190866,54863.45632600205,348.3184999804481
1693959581,0,,Aggregated,16.900000,0.900000,12000,18000,21000,23000,28000,31000,35000,38000,45000,51000,55000,102292,3901,12000.0,13213.488622000512,15.018099002190866,54863.45632600205,348.3184999804481
1693959582,0,,Aggregated,16.900000,0.900000,12000,18000,21000,23000,28000,31000,35000,38000,45000,51000,55000,102292,3901,12000.0,13213.488622000512,15.018099002190866,54863.45632600205,348.3184999804481
1693959583,0,,Aggregated,16.900000,0.900000,12000,18000,21000,23000,28000,31000,35000,38000,45000,51000,55000,102292,3901,12000.0,13213.488622000512,15.018099002190866,54863.45632600205,348.3184999804481
1693959584,0,,Aggregated,16.900000,0.900000,12000,18000,21000,23000,28000,31000,35000,38000,45000,51000,55000,102292,3901,12000.0,13213.488622000512,15.018099002190866,54863.45632600205,348.3184999804481
1693959586,0,,Aggregated,16.900000,0.900000,12000,18000,21000,23000,28000,31000,35000,38000,45000,51000,55000,102292,3901,12000.0,13213.488622000512,15.018099002190866,54863.45632600205,348.3184999804481
1693959587,0,,Aggregated,16.900000,0.900000,12000,18000,21000,23000,28000,31000,35000,38000,45000,51000,55000,102292,3901,12000.0,13213.488622000512,15.018099002190866,54863.45632600205,348.3184999804481
1693959588,0,,Aggregated,16.900000,0.900000,12000,18000,21000,23000,28000,31000,35000,38000,45000,51000,55000,102292,3901,12000.0,13213.488622000512,15.018099002190866,54863.45632600205,348.3184999804481
1693959589,0,,Aggregated,16.900000,0.900000,12000,18000,21000,23000,28000,31000,35000,38000,45000,51000,55000,102292,3901,12000.0,13213.488622000512,15.018099002190866,54863.45632600205,348.3184999804481
1693959590,0,,Aggregated,16.900000,0.900000,12000,18000,21000,23000,28000,31000,35000,38000,45000,51000,55000,102292,3901,12000.0,13213.488622000512,15.018099002190866,54863.45632600205,348.3184999804481
1693959591,0,,Aggregated,16.900000,0.900000,12000,18000,21000,23000,28000,31000,35000,38000,45000,51000,55000,102292,3901,12000.0,13213.488622000512,15.018099002190866,54863.45632600205,348.3184999804481
1693959592,0,,Aggregated,16.900000,0.900000,12000,18000,21000,23000,28000,31000,35000,38000,45000,51000,55000,102292,3901,12000.0,13213.488622000512,15.018099002190866,54863.45632600205,348.3184999804481
1693959593,0,,Aggregated,16.900000,0.900000,12000,18000,21000,23000,28000,31000,35000,38000,45000,51000,55000,102292,3901,12000.0,13213.488622000512,15.018099002190866,54863.45632600205,348.3184999804481
1693959594,0,,Aggregated,16.900000,0.900000,12000,18000,21000,23000,28000,31000,35000,38000,45000,51000,55000,102292,3901,12000.0,13213.488622000512,15.018099002190866,54863.45632600205,348.3184999804481
1693959595,0,,Aggregated,16.900000,0.900000,12000,18000,21000,23000,28000,31000,35000,38000,45000,51000,55000,102292,3901,12000.0,13213.488622000512,15.018099002190866,54863.45632600205,348.3184999804481
1693959596,0,,Aggregated,16.900000,0.900000,12000,18000,21000,23000,28000,31000,35000,38000,45000,51000,55000,102292,3901,12000.0,13213.488622000512,15.018099002190866,54863.45632600205,348.3184999804481
1693959597,0,,Aggregated,16.900000,0.900000,12000,18000,21000,23000,28000,31000,35000,38000,45000,51000,55000,102292,3901,12000.0,13213.488622000512,15.018099002190866,54863.45632600205,348.3184999804481
1693959598,0,,Aggregated,16.900000,0.900000,12000,18000,21000,23000,28000,31000,35000,38000,45000,51000,55000,102292,3901,12000.0,13213.488622000512,15.018099002190866,54863.45632600205,348.3184999804481
